endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4651,3,39,233000125,233000727,20,20221023-062448
0,0,경기76아1132,3,43,233000125,277103519,68,20221023-062448
0,0,경기76아4650,3,42,233000125,277103520,41,20221023-062503
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-062503
0,0,경기76아4651,3,39,233000125,233000727,20,20221023-062503
0,0,경기76아1132,3,43,233000125,277103519,68,20221023-062503
0,0,경기76아4650,3,42,233000125,277103528,42,20221023-062518
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-062518
0,0,경기76아1132,3,43,233000125,277103519,68,20221023-062518
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-062518
0,0,경기76아4650,3,42,233000125,277103528,42,20221023-062533
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-062533
0,0,경기76아1132,3,43,233000125,277103519,68,20221023-062533
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-062533
0,0,경기76아4650,3,42,233000125,277103528,42,20221023-062548
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-062548
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-062548
0,0,경기76아1132,3,43,233000125,233000781,69,20221023-062548
0,0,경기76아4650,3,42,233000125,277103528,42,20221023-062603
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-062603
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-062603
0,0,경기76아1132,3,43,233000125,233000781,69,20221023-062603
0,0,경기76아4650,3,42,233000125,277103317,43,20221023-062618
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-062618
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-062618
0,0,경기76아1132,3,44,233000125,233000781,69,20221023-062618
0,0,경기76아4650,3,42,233000125,277103317,43,20221023-062633
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-062633
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-062633
0,0,경기76아1132,3,44,233000125,233000781,69,20221023-062633
0,0,경기76아4650,3,42,233000125,277103317,43,20221023-062648
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-062648
0,0,경기76아1132,3,44,233000125,233000781,69,20221023-062648
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-062648
0,0,경기76아4650,3,42,233000125,277103317,43,20221023-062703
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-062703
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-062703
0,0,경기76아1132,3,44,233000125,233000849,70,20221023-062703
0,0,경기76아4650,3,42,233000125,277103317,43,20221023-062718
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-062718
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-062718
0,0,경기76아1132,3,44,233000125,233000849,70,20221023-062718
0,0,경기76아4650,3,42,233000125,277103317,43,20221023-062733
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-062733
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-062733
0,0,경기76아1132,3,-1,233000125,233000848,71,20221023-062733
0,0,경기76아4650,3,42,233000125,277103317,43,20221023-062748
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-062748
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-062748
0,0,경기76아1132,3,-1,233000125,233000848,71,20221023-062748
0,0,경기76아4650,3,42,233000125,277103317,43,20221023-062803
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-062803
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-062803
0,0,경기76아1132,3,-1,233000125,233000848,71,20221023-062803
0,0,경기76아4650,3,42,233000125,277103317,43,20221023-062818
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-062818
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-062818
0,0,경기76아1132,3,-1,233000125,233000848,71,20221023-062818
0,0,경기76아4650,3,42,233000125,277103317,43,20221023-062833
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-062833
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-062833
0,0,경기76아1132,3,44,233000125,233000847,72,20221023-062833
0,0,경기76아4650,3,42,233000125,277103317,43,20221023-062848
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-062848
0,0,경기76아1132,3,44,233000125,233000847,72,20221023-062848
0,0,경기76아4651,3,39,233000125,233000725,22,20221023-062848
0,0,경기76아4650,3,42,233000125,277103317,43,20221023-062903
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-062903
0,0,경기76아1132,3,44,233000125,233000847,72,20221023-062903
0,0,경기76아4651,3,39,233000125,233000725,22,20221023-062903
0,0,경기76아4650,3,42,233000125,277103315,44,20221023-062918
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-062918
0,0,경기76아1132,3,44,233000125,233002174,73,20221023-062918
0,0,경기76아4651,3,39,233000125,233002118,23,20221023-062918
0,0,경기76아4650,3,42,233000125,277103315,44,20221023-062933
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-062933
0,0,경기76아1132,3,44,233000125,233002174,73,20221023-062933
0,0,경기76아4651,3,39,233000125,233002118,23,20221023-062933
0,0,경기76아4650,3,42,233000125,277103315,44,20221023-062948
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-062948
0,0,경기76아4651,3,39,233000125,233002118,23,20221023-062948
0,0,경기76아1132,3,45,233000125,233002174,73,20221023-062948
0,0,경기76아4650,3,42,233000125,277103315,44,20221023-063004
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-063004
0,0,경기76아1132,3,45,233000125,233002174,73,20221023-063004
0,0,경기76아4651,3,39,233000125,233002118,23,20221023-063004
0,0,경기76아4650,3,42,233000125,277103315,44,20221023-063018
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-063018
0,0,경기76아1132,3,45,233000125,233002174,73,20221023-063018
0,0,경기76아4651,3,39,233000125,233002118,23,20221023-063018
0,0,경기76아4650,3,42,233000125,277103315,44,20221023-063033
0,0,경기76아4652,3,45,233000125,233002226,1,20221023-063033
0,0,경기76아1132,3,45,233000125,233002174,73,20221023-063033
0,0,경기76아4649,3,42,233000125,119900083,56,20221023-063033
0,0,경기76아4651,3,39,233000125,233000724,24,20221023-063033
0,0,경기76아4652,3,45,233000125,233002226,1,20221023-063048
0,0,경기76아4650,3,42,233000125,277103315,44,20221023-063048
0,0,경기76아4649,3,42,233000125,119900083,56,20221023-063048
0,0,경기76아4651,3,39,233000125,233000724,24,20221023-063048
0,0,경기76아1132,3,45,233000125,233000055,74,20221023-063048
0,0,경기76아4652,3,45,233000125,233002226,1,20221023-063103
0,0,경기76아4650,3,42,233000125,226000039,45,20221023-063103
0,0,경기76아4649,3,42,233000125,119900083,56,20221023-063103
0,0,경기76아4651,3,39,233000125,233000723,25,20221023-063103
0,0,경기76아1132,3,45,233000125,233000846,75,20221023-063103
0,0,경기76아4652,3,45,233000125,233002226,1,20221023-063118
0,0,경기76아4650,3,42,233000125,226000039,45,20221023-063118
0,0,경기76아4649,3,42,233000125,119900083,56,20221023-063118
0,0,경기76아1132,3,45,233000125,233000845,76,20221023-063118
0,0,경기76아4651,3,39,233000125,233000722,26,20221023-063118
0,0,경기76아4650,3,42,233000125,226000039,45,20221023-063133
0,0,경기76아4652,3,45,233000125,277102459,2,20221023-063133
0,0,경기76아4649,3,42,233000125,119900083,56,20221023-063133
0,0,경기76아1132,3,45,233000125,233000845,76,20221023-063133
0,0,경기76아4651,3,39,233000125,233000722,26,20221023-063133
0,0,경기76아4650,3,42,233000125,226000039,45,20221023-063148
0,0,경기76아4652,3,45,233000125,277102459,2,20221023-063148
0,0,경기76아1132,3,45,233000125,233000845,76,20221023-063148
0,0,경기76아4651,3,39,233000125,233000722,26,20221023-063148
0,0,경기76아4649,3,42,233000125,277103902,53,20221023-063148
0,0,경기76아4652,3,45,233000125,277102459,2,20221023-063203
0,0,경기76아4650,3,42,233000125,226000039,45,20221023-063203
0,0,경기76아4651,3,39,233000125,233000722,26,20221023-063203
0,0,경기76아1132,3,45,233000125,233002150,77,20221023-063203
0,0,경기76아4649,3,42,233000125,277102049,57,20221023-063203
0,0,경기76아4650,3,42,233000125,226000039,45,20221023-063218
0,0,경기76아4652,3,45,233000125,277102459,2,20221023-063218
0,0,경기76아4649,3,42,233000125,277102049,57,20221023-063218
0,0,경기76아1132,3,45,233000125,233002150,77,20221023-063218
0,0,경기76아4651,3,39,233000125,233000722,26,20221023-063218
0,0,경기76아4650,3,42,233000125,226000039,45,20221023-063233
0,0,경기76아4652,3,45,233000125,277102459,2,20221023-063233
0,0,경기76아4649,3,42,233000125,277102049,57,20221023-063233
0,0,경기76아1132,3,45,233000125,233002150,77,20221023-063233
0,0,경기76아4651,3,39,233000125,233000721,27,20221023-063233
0,0,경기76아4650,3,42,233000125,226000039,45,20221023-063248
0,0,경기76아4652,3,45,233000125,233002221,3,20221023-063248
0,0,경기76아4649,3,42,233000125,277102049,57,20221023-063248
0,0,경기76아4651,3,39,233000125,233000721,27,20221023-063248
0,0,경기76아1132,3,45,233000125,233002150,77,20221023-063248
0,0,경기76아4652,3,45,233000125,233002221,3,20221023-063303
0,0,경기76아4650,3,42,233000125,277103221,46,20221023-063303
0,0,경기76아4649,3,42,233000125,277102049,57,20221023-063303
0,0,경기76아4651,3,39,233000125,233000721,27,20221023-063303
0,0,경기76아1132,3,45,233000125,233000844,78,20221023-063303
0,0,경기76아4650,3,42,233000125,277103221,46,20221023-063318
0,0,경기76아4652,3,45,233000125,233002221,3,20221023-063318
0,0,경기76아4649,3,42,233000125,277102049,57,20221023-063318
0,0,경기76아4651,3,39,233000125,233000721,27,20221023-063318
0,0,경기76아1132,3,45,233000125,233000844,78,20221023-063318
0,0,경기76아4650,3,42,233000125,277103221,46,20221023-063333
0,0,경기76아4652,3,45,233000125,233002221,3,20221023-063333
0,0,경기76아4649,3,42,233000125,277102049,57,20221023-063333
0,0,경기76아4651,3,39,233000125,233000721,27,20221023-063333
0,0,경기76아1132,3,45,233000125,233000844,78,20221023-063333
0,0,경기76아4650,3,42,233000125,277103221,46,20221023-063348
0,0,경기76아4652,3,45,233000125,233002221,3,20221023-063348
0,0,경기76아4651,3,39,233000125,233000721,27,20221023-063348
0,0,경기76아1132,3,45,233000125,233000844,78,20221023-063348
0,0,경기76아4649,3,42,233000125,277102291,58,20221023-063348
0,0,경기76아4650,3,42,233000125,277103221,46,20221023-063403
0,0,경기76아4652,3,45,233000125,233002224,4,20221023-063403
0,0,경기76아1132,3,45,233000125,233000844,78,20221023-063403
0,0,경기76아4649,3,42,233000125,277102291,58,20221023-063403
0,0,경기76아4651,3,39,233000125,233000721,27,20221023-063403
0,0,경기76아4652,3,45,233000125,233002224,4,20221023-063418
0,0,경기76아4650,3,42,233000125,277103221,46,20221023-063418
0,0,경기76아4649,3,42,233000125,277102291,58,20221023-063418
0,0,경기76아1132,3,45,233000125,233000843,79,20221023-063418
0,0,경기76아4651,3,39,233000125,233000721,27,20221023-063418
0,0,경기76아4652,3,45,233000125,233002224,4,20221023-063433
0,0,경기76아4650,3,42,233000125,277103221,46,20221023-063433
0,0,경기76아4649,3,42,233000125,277102291,58,20221023-063433
0,0,경기76아1132,3,45,233000125,233000843,79,20221023-063433
0,0,경기76아4651,3,39,233000125,233000720,28,20221023-063433
0,0,경기76아4652,3,45,233000125,233002225,5,20221023-063448
0,0,경기76아4650,3,42,233000125,277103221,46,20221023-063448
0,0,경기76아4651,3,39,233000125,233000720,28,20221023-063448
0,0,경기76아1132,3,45,233000125,233000780,80,20221023-063448
0,0,경기76아4649,3,42,233000125,277102291,58,20221023-063448
0,0,경기76아4650,3,42,233000125,277103221,46,20221023-063503
0,0,경기76아4652,3,45,233000125,233002225,5,20221023-063503
0,0,경기76아4651,3,39,233000125,233000720,28,20221023-063503
0,0,경기76아1132,3,45,233000125,233000780,80,20221023-063503
0,0,경기76아4649,3,42,233000125,277102291,58,20221023-063503
0,0,경기76아4650,3,42,233000125,277103221,46,20221023-063518
0,0,경기76아4652,3,45,233000125,233002225,5,20221023-063518
0,0,경기76아4651,3,39,233000125,233000720,28,20221023-063518
0,0,경기76아4649,3,42,233000125,277102291,58,20221023-063518
0,0,경기76아1132,3,45,233000125,233000780,80,20221023-063518
0,0,경기76아4650,3,42,233000125,277103221,46,20221023-063533
0,0,경기76아4652,3,45,233000125,233002225,5,20221023-063533
0,0,경기76아4649,3,42,233000125,277102291,58,20221023-063533
0,0,경기76아1132,3,45,233000125,233000780,80,20221023-063533
0,0,경기76아4651,3,39,233000125,233000720,28,20221023-063533
0,0,경기76아4652,3,45,233000125,233002225,5,20221023-063548
0,0,경기76아4650,3,42,233000125,277103159,47,20221023-063548
0,0,경기76아4649,3,42,233000125,277102291,58,20221023-063548
0,0,경기76아1132,3,45,233000125,233000780,80,20221023-063548
0,0,경기76아4651,3,39,233000125,233000720,28,20221023-063548
0,0,경기76아4650,3,42,233000125,277103159,47,20221023-063603
0,0,경기76아4652,3,45,233000125,233002295,6,20221023-063603
0,0,경기76아1132,3,45,233000125,233000780,80,20221023-063603
0,0,경기76아4649,3,42,233000125,277102291,58,20221023-063603
0,0,경기76아4651,3,39,233000125,233000719,29,20221023-063603
0,0,경기76아4652,3,45,233000125,233002295,6,20221023-063618
0,0,경기76아4650,3,42,233000125,277103159,47,20221023-063618
0,0,경기76아4651,3,39,233000125,233000719,29,20221023-063618
0,0,경기76아4649,3,42,233000125,277103204,59,20221023-063618
0,0,경기76아1132,3,45,233000125,233000780,80,20221023-063618
0,0,경기76아4652,3,45,233000125,233002295,6,20221023-063633
0,0,경기76아4650,3,42,233000125,277103159,47,20221023-063633
0,0,경기76아4649,3,42,233000125,277103204,59,20221023-063633
0,0,경기76아1132,3,45,233000125,233000779,81,20221023-063633
0,0,경기76아4651,3,39,233000125,233000718,30,20221023-063633
0,0,경기76아4652,3,45,233000125,233002295,6,20221023-063648
0,0,경기76아4650,3,42,233000125,277103159,47,20221023-063648
0,0,경기76아4651,3,39,233000125,233000718,30,20221023-063648
0,0,경기76아4649,3,42,233000125,277103204,59,20221023-063648
0,0,경기76아1132,3,45,233000125,233000779,81,20221023-063648
0,0,경기76아4652,3,45,233000125,233002295,6,20221023-063703
0,0,경기76아4650,3,42,233000125,277103159,47,20221023-063703
0,0,경기76아4649,3,42,233000125,277103204,59,20221023-063703
0,0,경기76아1132,3,45,233000125,233000779,81,20221023-063703
0,0,경기76아4651,3,39,233000125,233000718,30,20221023-063703
0,0,경기76아4652,3,45,233000125,233002295,6,20221023-063718
0,0,경기76아4650,3,42,233000125,277103200,48,20221023-063718
0,0,경기76아4649,3,42,233000125,277103204,59,20221023-063718
0,0,경기76아4651,3,39,233000125,233000718,30,20221023-063718
0,0,경기76아1132,3,45,233000125,233000779,81,20221023-063718
0,0,경기76아4652,3,45,233000125,233002295,6,20221023-063733
0,0,경기76아4650,3,42,233000125,277103200,48,20221023-063733
0,0,경기76아4649,3,42,233000125,277103204,59,20221023-063733
0,0,경기76아1132,3,45,233000125,233000779,81,20221023-063733
0,0,경기76아4651,3,39,233000125,233000842,31,20221023-063733
0,0,경기76아4652,3,45,233000125,233002295,6,20221023-063748
0,0,경기76아4650,3,42,233000125,277103200,48,20221023-063748
0,0,경기76아1132,3,45,233000125,233000779,81,20221023-063748
0,0,경기76아4651,3,39,233000125,233000842,31,20221023-063748
0,0,경기76아4649,3,42,233000125,277103202,60,20221023-063748
0,0,경기76아4652,3,45,233000125,233002295,6,20221023-063803
0,0,경기76아4650,3,42,233000125,277103200,48,20221023-063803
0,0,경기76아4649,3,42,233000125,277103202,60,20221023-063803
0,0,경기76아4651,3,40,233000125,233000842,31,20221023-063803
0,0,경기76아1132,3,45,233000125,233000778,82,20221023-063803
0,0,경기76아4650,3,42,233000125,277103200,48,20221023-063818
0,0,경기76아4652,3,45,233000125,233002295,6,20221023-063818
0,0,경기76아4651,3,40,233000125,233000842,31,20221023-063818
0,0,경기76아4649,3,42,233000125,277103202,60,20221023-063818
0,0,경기76아1132,3,45,233000125,233000778,82,20221023-063818
0,0,경기76아4650,3,42,233000125,277103200,48,20221023-063833
0,0,경기76아4652,3,45,233000125,233001041,7,20221023-063833
0,0,경기76아4651,3,40,233000125,233000842,31,20221023-063833
0,0,경기76아1132,3,45,233000125,233000778,82,20221023-063833
0,0,경기76아4649,3,42,233000125,277103202,60,20221023-063833
0,0,경기76아4650,3,42,233000125,277103200,48,20221023-063848
0,0,경기76아4652,3,45,233000125,233002131,8,20221023-063848
0,0,경기76아1132,3,45,233000125,233000778,82,20221023-063848
0,0,경기76아4649,3,42,233000125,277103202,60,20221023-063848
0,0,경기76아4651,3,40,233000125,233002149,32,20221023-063848
0,0,경기76아4652,3,45,233000125,233002131,8,20221023-063903
0,0,경기76아4650,3,42,233000125,277103200,48,20221023-063903
0,0,경기76아1132,3,45,233000125,233000778,82,20221023-063903
0,0,경기76아4649,3,42,233000125,277103202,60,20221023-063903
0,0,경기76아4651,3,40,233000125,233002149,32,20221023-063903
0,0,경기76아4652,3,45,233000125,233002131,8,20221023-063918
0,0,경기76아4650,3,42,233000125,277103200,48,20221023-063918
0,0,경기76아1132,3,45,233000125,233000778,82,20221023-063918
0,0,경기76아4651,3,41,233000125,233002149,32,20221023-063918
0,0,경기76아4649,3,42,233000125,277103201,61,20221023-063918
0,0,경기76아4652,3,45,233000125,233000148,9,20221023-063933
0,0,경기76아4650,3,42,233000125,277103203,49,20221023-063933
0,0,경기76아4651,3,41,233000125,233002149,32,20221023-063933
0,0,경기76아4649,3,42,233000125,277103201,61,20221023-063933
0,0,경기76아1132,3,45,233000125,233000777,83,20221023-063933
0,0,경기76아4652,3,45,233000125,233000148,9,20221023-063948
0,0,경기76아4650,3,42,233000125,277103203,49,20221023-063948
0,0,경기76아4651,3,41,233000125,233002149,32,20221023-063948
0,0,경기76아4649,3,42,233000125,277103201,61,20221023-063948
0,0,경기76아1132,3,45,233000125,233000777,83,20221023-063948
0,0,경기76아4652,3,45,233000125,233000148,9,20221023-064006
0,0,경기76아4650,3,42,233000125,277103203,49,20221023-064006
0,0,경기76아4649,3,42,233000125,277103201,61,20221023-064006
0,0,경기76아4651,3,41,233000125,233000717,33,20221023-064006
0,0,경기76아1132,3,45,233000125,233000776,84,20221023-064006
0,0,경기76아4652,3,45,233000125,233000148,9,20221023-064018
0,0,경기76아4650,3,42,233000125,277103203,49,20221023-064018
0,0,경기76아1132,3,45,233000125,233000776,84,20221023-064018
0,0,경기76아4651,3,41,233000125,233000716,34,20221023-064018
0,0,경기76아4649,3,42,233000125,277103201,61,20221023-064018
0,0,경기76아4650,3,42,233000125,277103203,49,20221023-064033
0,0,경기76아4652,3,45,233000125,233000191,10,20221023-064033
0,0,경기76아4649,3,42,233000125,277103201,61,20221023-064033
0,0,경기76아4651,3,41,233000125,233000059,35,20221023-064033
0,0,경기76아1132,3,45,233000125,233000774,85,20221023-064033
0,0,경기76아4650,3,42,233000125,277103203,49,20221023-064048
0,0,경기76아4652,3,45,233000125,233000191,10,20221023-064048
0,0,경기76아4649,3,42,233000125,277103201,61,20221023-064048
0,0,경기76아1132,3,45,233000125,233000774,85,20221023-064048
0,0,경기76아4651,3,41,233000125,233000891,36,20221023-064048
0,0,경기76아4652,3,45,233000125,233000191,10,20221023-064103
0,0,경기76아4650,3,42,233000125,277103203,49,20221023-064103
0,0,경기76아4649,3,42,233000125,277103201,61,20221023-064103
0,0,경기76아4651,3,41,233000125,233000891,36,20221023-064103
0,0,경기76아1132,3,45,233000125,233000774,85,20221023-064103
0,0,경기76아4652,3,45,233000125,233000191,10,20221023-064118
0,0,경기76아4650,3,42,233000125,277103203,49,20221023-064118
0,0,경기76아4649,3,42,233000125,277103201,61,20221023-064118
0,0,경기76아4651,3,41,233000125,233000891,36,20221023-064118
0,0,경기76아1132,3,45,233000125,233000774,85,20221023-064118
0,0,경기76아4652,3,45,233000125,233000190,11,20221023-064133
0,0,경기76아4650,3,42,233000125,277103205,50,20221023-064133
0,0,경기76아4649,3,42,233000125,277103201,61,20221023-064133
0,0,경기76아1132,3,45,233000125,233000774,85,20221023-064133
0,0,경기76아4651,3,41,233000125,233000715,37,20221023-064133
0,0,경기76아4652,3,45,233000125,233000190,11,20221023-064148
0,0,경기76아4650,3,42,233000125,277103205,50,20221023-064148
0,0,경기76아4651,3,41,233000125,233000715,37,20221023-064148
0,0,경기76아1132,3,45,233000125,233000774,85,20221023-064148
0,0,경기76아4649,3,42,233000125,277103158,62,20221023-064148
0,0,경기76아4650,3,42,233000125,277103205,50,20221023-064203
0,0,경기76아4652,3,45,233000125,233000189,12,20221023-064203
0,0,경기76아4651,3,41,233000125,233000715,37,20221023-064203
0,0,경기76아1132,3,45,233000125,233000774,85,20221023-064203
0,0,경기76아4649,3,42,233000125,277103158,62,20221023-064203
0,0,경기76아4650,3,42,233000125,277103205,50,20221023-064218
0,0,경기76아4652,3,45,233000125,233000189,12,20221023-064218
0,0,경기76아1132,3,45,233000125,233000774,85,20221023-064218
0,0,경기76아4649,3,42,233000125,277103158,62,20221023-064218
0,0,경기76아4651,3,41,233000125,233000714,38,20221023-064218
0,0,경기76아4650,3,42,233000125,277103205,50,20221023-064233
0,0,경기76아4652,3,44,233000125,233000189,12,20221023-064233
0,0,경기76아1132,3,45,233000125,233000773,86,20221023-064233
0,0,경기76아4651,3,41,233000125,233000713,39,20221023-064233
0,0,경기76아4649,3,42,233000125,277103158,62,20221023-064233
0,0,경기76아4652,3,44,233000125,233000189,12,20221023-064248
0,0,경기76아4650,3,42,233000125,277103205,50,20221023-064248
0,0,경기76아4649,3,42,233000125,277103158,62,20221023-064248
0,0,경기76아4651,3,41,233000125,233000713,39,20221023-064248
0,0,경기76아1132,3,45,233000125,233003082,87,20221023-064248
0,0,경기76아4650,3,42,233000125,277103205,50,20221023-064303
0,0,경기76아4652,3,44,233000125,233001943,13,20221023-064303
0,0,경기76아4651,3,41,233000125,233000713,39,20221023-064303
0,0,경기76아4649,3,42,233000125,277103220,63,20221023-064303
0,0,경기76아1132,3,45,233000125,233003082,87,20221023-064303
0,0,경기76아4650,3,42,233000125,277103205,50,20221023-064318
0,0,경기76아4652,3,44,233000125,233001943,13,20221023-064318
0,0,경기76아4649,3,42,233000125,277103220,63,20221023-064318
0,0,경기76아1132,3,45,233000125,233003082,87,20221023-064318
0,0,경기76아4651,3,41,233000125,233000713,39,20221023-064318
0,0,경기76아4650,3,42,233000125,277103205,50,20221023-064333
0,0,경기76아4652,3,43,233000125,233001943,13,20221023-064333
0,0,경기76아4649,3,42,233000125,277103220,63,20221023-064333
0,0,경기76아1132,3,45,233000125,233003082,87,20221023-064333
0,0,경기76아4651,3,41,233000125,233000712,40,20221023-064333
0,0,경기76아4650,3,42,233000125,277103205,50,20221023-064348
0,0,경기76아4652,3,43,233000125,233000188,14,20221023-064348
0,0,경기76아4649,3,42,233000125,277103220,63,20221023-064348
0,0,경기76아1132,3,45,233000125,233003082,87,20221023-064348
0,0,경기76아4651,3,41,233000125,233000712,40,20221023-064348
0,0,경기76아4650,3,42,233000125,277103205,50,20221023-064403
0,0,경기76아4652,3,43,233000125,233000188,14,20221023-064403
0,0,경기76아1132,3,45,233000125,233003082,87,20221023-064403
0,0,경기76아4651,3,41,233000125,233000712,40,20221023-064403
0,0,경기76아4649,3,42,233000125,277103220,63,20221023-064403
0,0,경기76아4652,3,43,233000125,233000188,14,20221023-064418
0,0,경기76아4650,3,42,233000125,277103903,51,20221023-064418
0,0,경기76아1132,3,45,233000125,233003082,87,20221023-064418
0,0,경기76아4651,3,41,233000125,233000712,40,20221023-064418
0,0,경기76아4649,3,42,233000125,277103220,63,20221023-064418
0,0,경기76아4652,3,43,233000125,233000188,14,20221023-064433
0,0,경기76아4650,3,42,233000125,277103903,51,20221023-064433
0,0,경기76아1132,3,45,233000125,233003082,87,20221023-064433
0,0,경기76아4651,3,41,233000125,233000712,40,20221023-064433
0,0,경기76아4649,3,42,233000125,277103220,63,20221023-064433
0,0,경기76아4652,3,43,233000125,233000188,14,20221023-064448
0,0,경기76아4650,3,42,233000125,120000671,52,20221023-064448
0,0,경기76아1132,3,45,233000125,233003082,87,20221023-064448
0,0,경기76아4651,3,41,233000125,233000712,40,20221023-064448
0,0,경기76아4649,3,42,233000125,277103220,63,20221023-064448
0,0,경기76아4652,3,43,233000125,233000188,14,20221023-064503
0,0,경기76아4650,3,42,233000125,120000671,52,20221023-064503
0,0,경기76아1132,3,45,233000125,233003082,87,20221023-064503
0,0,경기76아4651,3,41,233000125,233000712,40,20221023-064503
0,0,경기76아4649,3,42,233000125,226000038,64,20221023-064503
0,0,경기76아4652,3,43,233000125,233000188,14,20221023-064518
0,0,경기76아4650,3,42,233000125,120000671,52,20221023-064518
0,0,경기76아1132,3,45,233000125,233003082,87,20221023-064518
0,0,경기76아4651,3,41,233000125,233000712,40,20221023-064518
0,0,경기76아4649,3,42,233000125,226000038,64,20221023-064518
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-064533
0,0,경기76아4652,3,43,233000125,233001318,15,20221023-064533
0,0,경기76아1132,3,45,233000125,233003082,87,20221023-064533
0,0,경기76아4649,3,42,233000125,226000038,64,20221023-064533
0,0,경기76아4651,3,41,233000125,233000712,40,20221023-064533
0,0,경기76아4652,3,43,233000125,233001318,15,20221023-064548
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-064548
0,0,경기76아4651,3,41,233000125,233000712,40,20221023-064548
0,0,경기76아1132,3,45,233000125,233000772,88,20221023-064548
0,0,경기76아4649,3,42,233000125,226000038,64,20221023-064548
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-064603
0,0,경기76아4652,3,43,233000125,233001318,15,20221023-064603
0,0,경기76아4651,3,41,233000125,233000712,40,20221023-064603
0,0,경기76아4649,3,42,233000125,226000038,64,20221023-064603
0,0,경기76아1132,3,45,233000125,233000772,88,20221023-064603
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-064618
0,0,경기76아4652,3,43,233000125,233001318,15,20221023-064618
