endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4651,3,41,233000125,233000712,40,20221023-064618
0,0,경기76아4649,3,42,233000125,226000038,64,20221023-064618
0,0,경기76아1132,3,45,233000125,233000772,88,20221023-064618
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-064633
0,0,경기76아4652,3,43,233000125,233001318,15,20221023-064633
0,0,경기76아4649,3,42,233000125,226000038,64,20221023-064633
0,0,경기76아1132,3,45,233000125,233000772,88,20221023-064633
0,0,경기76아4651,3,41,233000125,233000712,40,20221023-064633
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-064648
0,0,경기76아4652,3,43,233000125,233001318,15,20221023-064648
0,0,경기76아4649,3,42,233000125,226000038,64,20221023-064648
0,0,경기76아1132,3,45,233000125,233000772,88,20221023-064648
0,0,경기76아4651,3,41,233000125,233000712,40,20221023-064648
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-064703
0,0,경기76아4652,3,43,233000125,233000730,16,20221023-064703
0,0,경기76아4651,3,41,233000125,233000712,40,20221023-064703
0,0,경기76아4649,3,42,233000125,226000038,64,20221023-064703
0,0,경기76아1132,3,45,233000125,233000772,88,20221023-064703
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-064718
0,0,경기76아4652,3,43,233000125,233000730,16,20221023-064718
0,0,경기76아4651,3,41,233000125,233000712,40,20221023-064718
0,0,경기76아4649,3,42,233000125,277103314,65,20221023-064718
0,0,경기76아1132,3,45,233000125,233000771,89,20221023-064718
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-064733
0,0,경기76아4652,3,43,233000125,233000730,16,20221023-064733
0,0,경기76아4649,3,42,233000125,277103314,65,20221023-064733
0,0,경기76아1132,3,45,233000125,233000771,89,20221023-064733
0,0,경기76아4651,3,41,233000125,233000712,40,20221023-064733
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-064748
0,0,경기76아4652,3,43,233000125,233000730,16,20221023-064748
0,0,경기76아4649,3,42,233000125,277103314,65,20221023-064748
0,0,경기76아1132,3,45,233000125,233000771,89,20221023-064748
0,0,경기76아4651,3,41,233000125,277103520,41,20221023-064748
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-064803
0,0,경기76아4652,3,43,233000125,233000729,17,20221023-064803
0,0,경기76아4649,3,42,233000125,277103314,65,20221023-064803
0,0,경기76아4651,3,41,233000125,277103520,41,20221023-064803
0,0,경기76아1132,3,45,233000125,233000770,90,20221023-064803
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-064818
0,0,경기76아4652,3,43,233000125,233000729,17,20221023-064818
0,0,경기76아4649,3,42,233000125,277103314,65,20221023-064818
0,0,경기76아4651,3,41,233000125,277103520,41,20221023-064818
0,0,경기76아1132,3,45,233000125,233000770,90,20221023-064818
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-064833
0,0,경기76아4652,3,43,233000125,233000729,17,20221023-064833
0,0,경기76아4649,3,42,233000125,277103314,65,20221023-064833
0,0,경기76아4651,3,41,233000125,277103520,41,20221023-064833
0,0,경기76아1132,3,45,233000125,233000770,90,20221023-064833
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-064848
0,0,경기76아4652,3,43,233000125,233000729,17,20221023-064848
0,0,경기76아4649,3,42,233000125,277103314,65,20221023-064848
0,0,경기76아4651,3,41,233000125,277103520,41,20221023-064848
0,0,경기76아1132,3,45,233000125,233000770,90,20221023-064848
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-064903
0,0,경기76아4652,3,43,233000125,233000729,17,20221023-064903
0,0,경기76아4649,3,42,233000125,277103314,65,20221023-064903
0,0,경기76아4651,3,41,233000125,277103520,41,20221023-064903
0,0,경기76아1132,3,45,233000125,233000770,90,20221023-064903
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-064918
0,0,경기76아4652,3,43,233000125,233000729,17,20221023-064918
0,0,경기76아4649,3,42,233000125,277103314,65,20221023-064918
0,0,경기76아4651,3,41,233000125,277103520,41,20221023-064918
0,0,경기76아1132,3,45,233000125,233000770,90,20221023-064918
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-064933
0,0,경기76아4652,3,43,233000125,233000729,17,20221023-064933
0,0,경기76아4651,3,41,233000125,277103520,41,20221023-064933
0,0,경기76아1132,3,45,233000125,233000769,91,20221023-064933
0,0,경기76아4649,3,42,233000125,277103314,65,20221023-064933
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-064948
0,0,경기76아4652,3,43,233000125,233000729,17,20221023-064948
0,0,경기76아4651,3,41,233000125,277103520,41,20221023-064948
0,0,경기76아4649,3,42,233000125,277103314,65,20221023-064948
0,0,경기76아1132,3,45,233000125,233000769,91,20221023-064948
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-065003
0,0,경기76아4652,3,43,233000125,233000729,17,20221023-065003
0,0,경기76아1132,3,45,233000125,233000769,91,20221023-065003
0,0,경기76아4651,3,41,233000125,277103520,41,20221023-065003
0,0,경기76아4649,3,42,233000125,277103316,66,20221023-065003
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-065018
0,0,경기76아4652,3,43,233000125,233000729,17,20221023-065018
0,0,경기76아4651,3,41,233000125,277103520,41,20221023-065018
0,0,경기76아4649,3,42,233000125,277103316,66,20221023-065018
0,0,경기76아1132,3,45,233000125,233000768,92,20221023-065018
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-065033
0,0,경기76아4652,3,43,233000125,233000728,18,20221023-065033
0,0,경기76아1132,3,45,233000125,233000768,92,20221023-065033
0,0,경기76아4649,3,42,233000125,277103316,66,20221023-065033
0,0,경기76아4651,3,41,233000125,277103528,42,20221023-065033
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-065048
0,0,경기76아4652,3,43,233000125,233000728,18,20221023-065048
0,0,경기76아1132,3,45,233000125,233000768,92,20221023-065048
0,0,경기76아4649,3,42,233000125,277103316,66,20221023-065048
0,0,경기76아4651,3,41,233000125,277103528,42,20221023-065048
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-065103
0,0,경기76아4652,3,43,233000125,233001404,19,20221023-065103
0,0,경기76아4651,3,41,233000125,277103528,42,20221023-065103
0,0,경기76아4649,3,42,233000125,277103527,67,20221023-065103
0,0,경기76아1132,3,47,233000125,233000768,92,20221023-065103
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-065118
0,0,경기76아4652,3,43,233000125,233000727,20,20221023-065118
0,0,경기76아4651,3,41,233000125,277103528,42,20221023-065118
0,0,경기76아4649,3,42,233000125,277103527,67,20221023-065118
0,0,경기76아1132,3,47,233000125,233000768,92,20221023-065118
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-065133
0,0,경기76아4652,3,43,233000125,233000727,20,20221023-065133
0,0,경기76아4649,3,42,233000125,277103527,67,20221023-065133
0,0,경기76아1132,3,47,233000125,233001749,93,20221023-065133
0,0,경기76아4651,3,41,233000125,277103317,43,20221023-065133
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-065148
0,0,경기76아4652,3,43,233000125,233000727,20,20221023-065148
0,0,경기76아4649,3,42,233000125,277103527,67,20221023-065148
0,0,경기76아4651,3,41,233000125,277103317,43,20221023-065148
0,0,경기76아1132,3,47,233000125,233001749,93,20221023-065148
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-065203
0,0,경기76아4652,3,43,233000125,233000727,20,20221023-065203
0,0,경기76아4649,3,42,233000125,277103527,67,20221023-065203
0,0,경기76아4651,3,41,233000125,277103317,43,20221023-065203
0,0,경기76아1132,3,47,233000125,233001749,93,20221023-065203
0,0,경기76아4652,3,43,233000125,233000727,20,20221023-065218
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-065218
0,0,경기76아4649,3,42,233000125,277103527,67,20221023-065218
0,0,경기76아4651,3,41,233000125,277103317,43,20221023-065218
0,0,경기76아1132,3,47,233000125,233002159,94,20221023-065218
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-065233
0,0,경기76아4652,3,43,233000125,233000726,21,20221023-065233
0,0,경기76아4651,3,41,233000125,277103317,43,20221023-065233
0,0,경기76아1132,3,47,233000125,233002159,94,20221023-065233
0,0,경기76아4649,3,42,233000125,277103527,67,20221023-065233
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-065248
0,0,경기76아4652,3,43,233000125,233000726,21,20221023-065248
0,0,경기76아4651,3,41,233000125,277103317,43,20221023-065248
0,0,경기76아1132,3,47,233000125,233002159,94,20221023-065248
0,0,경기76아4649,3,42,233000125,277103527,67,20221023-065248
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-065304
0,0,경기76아4652,3,43,233000125,233000726,21,20221023-065304
0,0,경기76아4651,3,41,233000125,277103317,43,20221023-065304
0,0,경기76아1132,3,47,233000125,233002159,94,20221023-065304
0,0,경기76아4649,3,42,233000125,277103527,67,20221023-065304
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-065318
0,0,경기76아4652,3,43,233000125,233000726,21,20221023-065318
0,0,경기76아4651,3,41,233000125,277103317,43,20221023-065318
0,0,경기76아1132,3,47,233000125,233002159,94,20221023-065318
0,0,경기76아4649,3,42,233000125,277103527,67,20221023-065318
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-065333
0,0,경기76아4652,3,43,233000125,233000726,21,20221023-065333
0,0,경기76아4651,3,41,233000125,277103317,43,20221023-065333
0,0,경기76아1132,3,47,233000125,233002159,94,20221023-065333
0,0,경기76아4649,3,42,233000125,277103527,67,20221023-065333
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-065348
0,0,경기76아4652,3,43,233000125,233000726,21,20221023-065348
0,0,경기76아4651,3,41,233000125,277103317,43,20221023-065348
0,0,경기76아1132,3,47,233000125,233002159,94,20221023-065348
0,0,경기76아4649,3,42,233000125,277103519,68,20221023-065348
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-065403
0,0,경기76아4652,3,43,233000125,233000726,21,20221023-065403
0,0,경기76아1132,3,47,233000125,233002159,94,20221023-065403
0,0,경기76아4649,3,42,233000125,277103519,68,20221023-065403
0,0,경기76아4651,3,41,233000125,277103317,43,20221023-065403
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-065418
0,0,경기76아4652,3,43,233000125,233000726,21,20221023-065418
0,0,경기76아1132,3,47,233000125,233002159,94,20221023-065418
0,0,경기76아4651,3,41,233000125,277103317,43,20221023-065418
0,0,경기76아4649,3,42,233000125,277103519,68,20221023-065418
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-065433
0,0,경기76아4652,3,43,233000125,233000726,21,20221023-065433
0,0,경기76아4649,3,42,233000125,277103519,68,20221023-065433
0,0,경기76아4651,3,41,233000125,277103315,44,20221023-065433
0,0,경기76아1132,3,47,233000125,233001828,95,20221023-065433
0,0,경기76아4652,3,43,233000125,233000726,21,20221023-065448
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-065448
0,0,경기76아4651,3,41,233000125,277103315,44,20221023-065448
0,0,경기76아1132,3,47,233000125,233001828,95,20221023-065448
0,0,경기76아4649,3,42,233000125,277103519,68,20221023-065448
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-065503
0,0,경기76아4652,3,43,233000125,233000725,22,20221023-065503
0,0,경기76아4649,3,42,233000125,277103519,68,20221023-065503
0,0,경기76아1132,3,48,233000125,233001828,95,20221023-065503
0,0,경기76아4651,3,41,233000125,277103315,44,20221023-065503
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-065518
0,0,경기76아4652,3,43,233000125,233000725,22,20221023-065518
0,0,경기76아4649,3,42,233000125,277103519,68,20221023-065518
0,0,경기76아1132,3,48,233000125,233001828,95,20221023-065518
0,0,경기76아4651,3,41,233000125,277103315,44,20221023-065518
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-065533
0,0,경기76아4652,3,43,233000125,233000725,22,20221023-065533
0,0,경기76아1132,3,48,233000125,233001828,95,20221023-065533
0,0,경기76아4651,3,41,233000125,277103315,44,20221023-065533
0,0,경기76아4649,3,42,233000125,233000781,69,20221023-065533
0,0,경기76아4652,3,43,233000125,233000725,22,20221023-065548
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-065548
0,0,경기76아1132,3,48,233000125,233001828,95,20221023-065548
0,0,경기76아4649,3,42,233000125,233000781,69,20221023-065548
0,0,경기76아4651,3,41,233000125,277103315,44,20221023-065548
0,0,경기76아4652,3,43,233000125,233000725,22,20221023-065603
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-065603
0,0,경기76아1132,3,48,233000125,233001828,95,20221023-065603
0,0,경기76아4649,3,42,233000125,233000781,69,20221023-065603
0,0,경기76아4651,3,41,233000125,277103315,44,20221023-065603
0,0,경기76아4652,3,43,233000125,233000725,22,20221023-065618
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-065618
0,0,경기76아1132,3,48,233000125,233001828,95,20221023-065618
0,0,경기76아4649,3,42,233000125,233000781,69,20221023-065618
0,0,경기76아4651,3,41,233000125,226000039,45,20221023-065618
0,0,경기76아4652,3,43,233000125,233000725,22,20221023-065633
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-065633
0,0,경기76아1132,3,48,233000125,233001828,95,20221023-065633
0,0,경기76아4651,3,41,233000125,226000039,45,20221023-065633
0,0,경기76아4649,3,42,233000125,233000849,70,20221023-065633
0,0,경기76아4652,3,43,233000125,233000725,22,20221023-065648
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-065648
0,0,경기76아1132,3,48,233000125,233001828,95,20221023-065648
0,0,경기76아4651,3,40,233000125,226000039,45,20221023-065648
0,0,경기76아4649,3,42,233000125,233000848,71,20221023-065648
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-065703
0,0,경기76아4652,3,43,233000125,233000725,22,20221023-065703
0,0,경기76아1132,3,48,233000125,233001828,95,20221023-065703
0,0,경기76아4651,3,40,233000125,226000039,45,20221023-065703
0,0,경기76아4649,3,42,233000125,233000848,71,20221023-065703
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-065718
0,0,경기76아4652,3,43,233000125,233002118,23,20221023-065718
0,0,경기76아4649,3,42,233000125,233000848,71,20221023-065718
0,0,경기76아1132,3,48,233000125,233001828,95,20221023-065718
0,0,경기76아4651,3,40,233000125,226000039,45,20221023-065718
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-065733
0,0,경기76아4652,3,43,233000125,233002118,23,20221023-065733
0,0,경기76아4649,3,42,233000125,233000848,71,20221023-065733
0,0,경기76아4651,3,40,233000125,226000039,45,20221023-065733
0,0,경기76아1132,3,48,233000125,233001435,96,20221023-065733
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-065748
0,0,경기76아4652,3,43,233000125,233002118,23,20221023-065748
0,0,경기76아1132,3,48,233000125,233000208,97,20221023-065748
0,0,경기76아4649,3,42,233000125,233000847,72,20221023-065748
0,0,경기76아4651,3,40,233000125,226000039,45,20221023-065748
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-065803
0,0,경기76아4652,3,43,233000125,233002118,23,20221023-065803
0,0,경기76아4649,3,42,233000125,233000847,72,20221023-065803
0,0,경기76아4651,3,40,233000125,226000039,45,20221023-065803
0,0,경기76아1132,3,48,233000125,233001043,98,20221023-065803
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-065818
0,0,경기76아4652,3,43,233000125,233002118,23,20221023-065818
0,0,경기76아1132,3,48,233000125,233001043,98,20221023-065818
0,0,경기76아4649,3,42,233000125,233002174,73,20221023-065818
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-065818
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-065833
0,0,경기76아4652,3,43,233000125,233002118,23,20221023-065833
0,0,경기76아1132,3,48,233000125,233001043,98,20221023-065833
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-065833
0,0,경기76아4649,3,42,233000125,233002174,73,20221023-065833
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-065848
0,0,경기76아4652,3,43,233000125,233000724,24,20221023-065848
0,0,경기76아1132,3,48,233000125,233001043,98,20221023-065848
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-065848
0,0,경기76아4649,3,42,233000125,233002174,73,20221023-065848
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-065903
0,0,경기76아4652,3,43,233000125,233000724,24,20221023-065903
0,0,경기76아1132,3,48,233000125,233001043,98,20221023-065903
0,0,경기76아4649,3,42,233000125,233000055,74,20221023-065903
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-065903
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-065918
0,0,경기76아4652,3,42,233000125,233000724,24,20221023-065918
0,0,경기76아4649,3,42,233000125,233000846,75,20221023-065918
0,0,경기76아1132,3,48,233000125,233002130,99,20221023-065918
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-065918
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-065933
0,0,경기76아4652,3,42,233000125,233000723,25,20221023-065933
0,0,경기76아1132,3,48,233000125,233002130,99,20221023-065933
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-065933
0,0,경기76아4649,3,42,233000125,233000845,76,20221023-065933
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-065948
0,0,경기76아4652,3,42,233000125,233000723,25,20221023-065948
0,0,경기76아4649,3,42,233000125,233000845,76,20221023-065948
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-065948
0,0,경기76아1132,3,48,233000125,233001042,100,20221023-065948
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-070003
0,0,경기76아4652,3,41,233000125,233000723,25,20221023-070003
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-070003
0,0,경기76아1132,3,48,233000125,233001042,100,20221023-070003
0,0,경기76아4649,3,42,233000125,233002150,77,20221023-070003
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-070018
0,0,경기76아4652,3,41,233000125,233000723,25,20221023-070018
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-070018
0,0,경기76아1132,3,48,233000125,233001042,100,20221023-070018
0,0,경기76아4649,3,42,233000125,233002150,77,20221023-070018
0,0,경기76아4652,3,41,233000125,233000722,26,20221023-070033
0,0,경기76아4650,3,37,233000125,119900083,56,20221023-070033
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-070033
0,0,경기76아1132,3,48,233000125,233001042,100,20221023-070033
0,0,경기76아4649,3,42,233000125,233002150,77,20221023-070033
0,0,경기76아4650,3,37,233000125,119900083,56,20221023-070048
0,0,경기76아4652,3,40,233000125,233000722,26,20221023-070048
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-070048
0,0,경기76아4649,3,42,233000125,233002150,77,20221023-070048
0,0,경기76아1132,3,48,233000125,233002296,101,20221023-070048
0,0,경기76아4650,3,37,233000125,119900083,56,20221023-070103
0,0,경기76아4652,3,40,233000125,233000722,26,20221023-070103
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-070103
0,0,경기76아4649,3,42,233000125,233000844,78,20221023-070103
0,0,경기76아1132,3,48,233000125,233000207,102,20221023-070103
0,0,경기76아4650,3,37,233000125,119900083,56,20221023-070118
0,0,경기76아4652,3,40,233000125,233000722,26,20221023-070118
0,0,경기76아4649,3,42,233000125,233000844,78,20221023-070118
0,0,경기76아4651,3,40,233000125,277103159,47,20221023-070118
0,0,경기76아1132,3,48,233000125,233000207,102,20221023-070118
0,0,경기76아4650,3,37,233000125,119900083,56,20221023-070133
0,0,경기76아4652,3,40,233000125,233000722,26,20221023-070133
0,0,경기76아1132,3,48,233000125,233000207,102,20221023-070133
0,0,경기76아4649,3,41,233000125,233000844,78,20221023-070133
0,0,경기76아4651,3,40,233000125,277103159,47,20221023-070133
0,0,경기76아4652,3,40,233000125,233000722,26,20221023-070148
0,0,경기76아4650,3,37,233000125,277103902,53,20221023-070148
0,0,경기76아4649,3,41,233000125,233000844,78,20221023-070148
0,0,경기76아4651,3,40,233000125,277103159,47,20221023-070148
0,0,경기76아1132,3,48,233000125,233002216,103,20221023-070148
0,0,경기76아4652,3,40,233000125,233000721,27,20221023-070203
0,0,경기76아4650,3,37,233000125,277102049,57,20221023-070203
0,0,경기76아4651,3,40,233000125,277103159,47,20221023-070203
0,0,경기76아1132,3,48,233000125,233002216,103,20221023-070203
0,0,경기76아4649,3,41,233000125,233000844,78,20221023-070203
0,0,경기76아4652,3,40,233000125,233000721,27,20221023-070218
0,0,경기76아4650,3,37,233000125,277102049,57,20221023-070218
0,0,경기76아4651,3,40,233000125,277103159,47,20221023-070218
0,0,경기76아1132,3,48,233000125,233002216,103,20221023-070218
0,0,경기76아4649,3,41,233000125,233000844,78,20221023-070218
0,0,경기76아4650,3,37,233000125,277102049,57,20221023-070233
0,0,경기76아4652,3,39,233000125,233000721,27,20221023-070233
0,0,경기76아1132,3,48,233000125,233002216,103,20221023-070233
0,0,경기76아4649,3,41,233000125,233000844,78,20221023-070233
0,0,경기76아4651,3,40,233000125,277103200,48,20221023-070233
0,0,경기76아4650,3,37,233000125,277102049,57,20221023-070248
0,0,경기76아4652,3,39,233000125,233000721,27,20221023-070248
0,0,경기76아4649,3,41,233000125,233000844,78,20221023-070248
0,0,경기76아4651,3,40,233000125,277103200,48,20221023-070248
0,0,경기76아1132,3,48,233000125,233002223,104,20221023-070248
0,0,경기76아4650,3,37,233000125,277102049,57,20221023-070303
0,0,경기76아4652,3,39,233000125,233000721,27,20221023-070303
0,0,경기76아4649,3,41,233000125,233000844,78,20221023-070303
0,0,경기76아1132,3,48,233000125,233002223,104,20221023-070303
0,0,경기76아4651,3,40,233000125,277103200,48,20221023-070303
0,0,경기76아4650,3,37,233000125,277102049,57,20221023-070318
0,0,경기76아4652,3,39,233000125,233000721,27,20221023-070318
0,0,경기76아4649,3,41,233000125,233000844,78,20221023-070318
0,0,경기76아1132,3,48,233000125,233002223,104,20221023-070318
0,0,경기76아4651,3,40,233000125,277103200,48,20221023-070318
0,0,경기76아4652,3,39,233000125,233000721,27,20221023-070333
0,0,경기76아4650,3,37,233000125,277102291,58,20221023-070333
0,0,경기76아1132,3,48,233000125,233002223,104,20221023-070333
0,0,경기76아4651,3,40,233000125,277103200,48,20221023-070333
0,0,경기76아4649,3,41,233000125,233000843,79,20221023-070333
0,0,경기76아4652,3,39,233000125,233000721,27,20221023-070348
0,0,경기76아4650,3,37,233000125,277102291,58,20221023-070348
0,0,경기76아4651,3,40,233000125,277103200,48,20221023-070348
0,0,경기76아4649,3,41,233000125,233000843,79,20221023-070348
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-070348
0,0,경기76아4650,3,37,233000125,277102291,58,20221023-070403
0,0,경기76아4652,3,39,233000125,233000721,27,20221023-070403
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-070403
0,0,경기76아4651,3,40,233000125,277103200,48,20221023-070403
0,0,경기76아4649,3,41,233000125,233000780,80,20221023-070403
0,0,경기76아4650,3,37,233000125,277102291,58,20221023-070418
0,0,경기76아4652,3,39,233000125,233000721,27,20221023-070418
0,0,경기76아4651,3,40,233000125,277103200,48,20221023-070418
0,0,경기76아4649,3,41,233000125,233000780,80,20221023-070418
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-070418
0,0,경기76아4650,3,37,233000125,277102291,58,20221023-070433
0,0,경기76아4652,3,39,233000125,233000720,28,20221023-070433
0,0,경기76아1122,3,49,233000125,233002226,1,20221023-070433
0,0,경기76아4649,3,41,233000125,233000780,80,20221023-070433
0,0,경기76아4651,3,40,233000125,277103203,49,20221023-070433
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-070433
0,0,경기76아4650,3,37,233000125,277102291,58,20221023-070448
0,0,경기76아1122,3,49,233000125,233002226,1,20221023-070448
0,0,경기76아4652,3,39,233000125,233000720,28,20221023-070448
0,0,경기76아4649,3,41,233000125,233000780,80,20221023-070448
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-070448
0,0,경기76아4651,3,40,233000125,277103203,49,20221023-070448
0,0,경기76아4650,3,37,233000125,277102291,58,20221023-070503
0,0,경기76아1122,3,49,233000125,233002226,1,20221023-070503
0,0,경기76아4652,3,39,233000125,233000720,28,20221023-070503
0,0,경기76아4649,3,41,233000125,233000780,80,20221023-070503
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-070503
0,0,경기76아4651,3,40,233000125,277103203,49,20221023-070503
0,0,경기76아4650,3,37,233000125,277102291,58,20221023-070518
0,0,경기76아1122,3,49,233000125,233002226,1,20221023-070518
0,0,경기76아4652,3,39,233000125,233000720,28,20221023-070518
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-070518
0,0,경기76아4651,3,40,233000125,277103203,49,20221023-070518
0,0,경기76아4649,3,41,233000125,233000779,81,20221023-070518
0,0,경기76아4650,3,37,233000125,277102291,58,20221023-070533
0,0,경기76아4652,3,39,233000125,233000720,28,20221023-070533
0,0,경기76아1122,3,49,233000125,233002226,1,20221023-070533
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-070533
0,0,경기76아4649,3,41,233000125,233000779,81,20221023-070533
0,0,경기76아4651,3,40,233000125,277103203,49,20221023-070533
0,0,경기76아4652,3,39,233000125,233000720,28,20221023-070548
0,0,경기76아4650,3,37,233000125,277102291,58,20221023-070548
0,0,경기76아1122,3,49,233000125,277102459,2,20221023-070548
0,0,경기76아4651,3,40,233000125,277103203,49,20221023-070548
0,0,경기76아4649,3,41,233000125,233000779,81,20221023-070548
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-070548
0,0,경기76아4652,3,39,233000125,233000720,28,20221023-070603
0,0,경기76아1122,3,49,233000125,277102459,2,20221023-070603
0,0,경기76아4650,3,37,233000125,277103204,59,20221023-070603
0,0,경기76아4649,3,41,233000125,233000779,81,20221023-070603
0,0,경기76아4651,3,40,233000125,277103203,49,20221023-070603
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-070603
0,0,경기76아4652,3,39,233000125,233000720,28,20221023-070618
