endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1122,3,49,233000125,277102459,2,20221023-070618
0,0,경기76아4650,3,37,233000125,277103204,59,20221023-070618
0,0,경기76아4649,3,41,233000125,233000779,81,20221023-070618
0,0,경기76아4651,3,40,233000125,277103203,49,20221023-070618
0,0,경기76아4652,3,39,233000125,233000720,28,20221023-070633
0,0,경기76아1122,3,49,233000125,277102459,2,20221023-070633
0,0,경기76아4650,3,37,233000125,277103204,59,20221023-070633
0,0,경기76아4649,3,41,233000125,233000779,81,20221023-070633
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-070633
0,0,경기76아4650,3,37,233000125,277103204,59,20221023-070648
0,0,경기76아4652,3,39,233000125,233000720,28,20221023-070648
0,0,경기76아1122,3,49,233000125,277102459,2,20221023-070648
0,0,경기76아4649,3,41,233000125,233000779,81,20221023-070648
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-070648
0,0,경기76아4650,3,37,233000125,277103204,59,20221023-070703
0,0,경기76아1122,3,49,233000125,277102459,2,20221023-070703
0,0,경기76아4652,3,39,233000125,233000719,29,20221023-070703
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-070703
0,0,경기76아4649,3,41,233000125,233000779,81,20221023-070703
0,0,경기76아4650,3,37,233000125,277103204,59,20221023-070718
0,0,경기76아4652,3,39,233000125,233000719,29,20221023-070718
0,0,경기76아1122,3,49,233000125,233002221,3,20221023-070718
0,0,경기76아4649,3,41,233000125,233000779,81,20221023-070718
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-070718
0,0,경기76아4652,3,39,233000125,233000719,29,20221023-070733
0,0,경기76아1122,3,49,233000125,233002221,3,20221023-070733
0,0,경기76아4650,3,37,233000125,277103204,59,20221023-070733
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-070733
0,0,경기76아4649,3,41,233000125,233000778,82,20221023-070733
0,0,경기76아1122,3,49,233000125,233002221,3,20221023-070748
0,0,경기76아4652,3,39,233000125,233000718,30,20221023-070748
0,0,경기76아4650,3,37,233000125,277103202,60,20221023-070748
0,0,경기76아4649,3,41,233000125,233000778,82,20221023-070748
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-070748
0,0,경기76아4652,3,39,233000125,233000718,30,20221023-070803
0,0,경기76아4650,3,37,233000125,277103202,60,20221023-070803
0,0,경기76아1122,3,49,233000125,233002221,3,20221023-070803
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-070803
0,0,경기76아4649,3,41,233000125,233000778,82,20221023-070803
0,0,경기76아1122,3,49,233000125,233002221,3,20221023-070818
0,0,경기76아4650,3,37,233000125,277103202,60,20221023-070818
0,0,경기76아4652,3,39,233000125,233000718,30,20221023-070818
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-070818
0,0,경기76아4649,3,41,233000125,233000777,83,20221023-070818
0,0,경기76아1122,3,49,233000125,233002221,3,20221023-070833
0,0,경기76아4652,3,39,233000125,233000718,30,20221023-070833
0,0,경기76아4650,3,37,233000125,277103202,60,20221023-070833
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-070833
0,0,경기76아4649,3,41,233000125,233000777,83,20221023-070833
0,0,경기76아1122,3,49,233000125,233002221,3,20221023-070848
0,0,경기76아4650,3,37,233000125,277103202,60,20221023-070848
0,0,경기76아4652,3,39,233000125,233000842,31,20221023-070848
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-070848
0,0,경기76아4649,3,41,233000125,233000776,84,20221023-070848
0,0,경기76아1122,3,49,233000125,233002221,3,20221023-070903
0,0,경기76아4650,3,37,233000125,277103202,60,20221023-070903
0,0,경기76아4652,3,39,233000125,233000842,31,20221023-070903
0,0,경기76아4649,3,41,233000125,233000776,84,20221023-070903
0,0,경기76아4651,3,40,233000125,277103903,51,20221023-070903
0,0,경기76아4652,3,39,233000125,233000842,31,20221023-070918
0,0,경기76아4650,3,37,233000125,277103201,61,20221023-070918
0,0,경기76아1122,3,46,233000125,233002224,4,20221023-070918
0,0,경기76아4651,3,40,233000125,277103903,51,20221023-070918
0,0,경기76아4649,3,42,233000125,233000776,84,20221023-070918
0,0,경기76아4650,3,37,233000125,277103201,61,20221023-070933
0,0,경기76아1122,3,46,233000125,233002224,4,20221023-070933
0,0,경기76아4652,3,39,233000125,233000842,31,20221023-070933
0,0,경기76아4651,3,40,233000125,277103903,51,20221023-070933
0,0,경기76아4649,3,42,233000125,233000774,85,20221023-070933
0,0,경기76아4650,3,37,233000125,277103201,61,20221023-070948
0,0,경기76아1122,3,46,233000125,233002224,4,20221023-070948
0,0,경기76아4652,3,39,233000125,233000842,31,20221023-070948
0,0,경기76아4651,3,40,233000125,120000671,52,20221023-070948
0,0,경기76아4649,3,42,233000125,233000774,85,20221023-070948
0,0,경기76아4650,3,37,233000125,277103201,61,20221023-071003
0,0,경기76아1122,3,46,233000125,233002224,4,20221023-071003
0,0,경기76아4652,3,39,233000125,233002149,32,20221023-071003
0,0,경기76아4651,3,40,233000125,120000671,52,20221023-071003
0,0,경기76아4649,3,42,233000125,233000774,85,20221023-071003
0,0,경기76아4652,3,39,233000125,233002149,32,20221023-071018
0,0,경기76아1122,3,46,233000125,233002225,5,20221023-071018
0,0,경기76아4650,3,37,233000125,277103201,61,20221023-071018
0,0,경기76아4651,3,40,233000125,120000671,52,20221023-071018
0,0,경기76아4649,3,42,233000125,233000774,85,20221023-071018
0,0,경기76아4652,3,39,233000125,233002149,32,20221023-071033
0,0,경기76아4650,3,37,233000125,277103201,61,20221023-071033
0,0,경기76아1122,3,46,233000125,233002225,5,20221023-071033
0,0,경기76아4651,3,40,233000125,277103902,53,20221023-071033
0,0,경기76아4649,3,42,233000125,233000774,85,20221023-071033
0,0,경기76아4650,3,37,233000125,277103201,61,20221023-071048
0,0,경기76아1122,3,46,233000125,233002225,5,20221023-071048
0,0,경기76아4652,3,39,233000125,233000717,33,20221023-071048
0,0,경기76아4649,3,42,233000125,233000774,85,20221023-071048
0,0,경기76아4651,3,40,233000125,277103902,53,20221023-071048
0,0,경기76아4650,3,37,233000125,277103201,61,20221023-071103
0,0,경기76아4652,3,39,233000125,233000717,33,20221023-071103
0,0,경기76아1122,3,46,233000125,233002225,5,20221023-071103
0,0,경기76아4651,3,40,233000125,121001315,54,20221023-071103
0,0,경기76아4649,3,42,233000125,233000773,86,20221023-071103
0,0,경기76아4650,3,37,233000125,277103201,61,20221023-071118
0,0,경기76아1122,3,46,233000125,233002225,5,20221023-071118
0,0,경기76아4652,3,39,233000125,233000716,34,20221023-071118
0,0,경기76아4651,3,40,233000125,121001315,54,20221023-071118
0,0,경기76아4649,3,42,233000125,233003082,87,20221023-071118
0,0,경기76아4650,3,37,233000125,277103201,61,20221023-071133
0,0,경기76아1122,3,46,233000125,233002225,5,20221023-071133
0,0,경기76아4652,3,39,233000125,233000059,35,20221023-071133
0,0,경기76아4651,3,40,233000125,121001315,54,20221023-071133
0,0,경기76아4649,3,42,233000125,233003082,87,20221023-071133
0,0,경기76아4652,3,39,233000125,233000059,35,20221023-071148
0,0,경기76아4650,3,37,233000125,277103158,62,20221023-071148
0,0,경기76아1122,3,46,233000125,233002295,6,20221023-071148
0,0,경기76아4651,3,40,233000125,121001315,54,20221023-071148
0,0,경기76아4649,3,42,233000125,233003082,87,20221023-071148
0,0,경기76아4652,3,39,233000125,233000059,35,20221023-071203
0,0,경기76아4650,3,37,233000125,277103158,62,20221023-071203
0,0,경기76아1122,3,46,233000125,233002295,6,20221023-071203
0,0,경기76아4649,3,42,233000125,233003082,87,20221023-071203
0,0,경기76아4651,3,40,233000125,121001315,54,20221023-071203
0,0,경기76아4650,3,37,233000125,277103158,62,20221023-071218
0,0,경기76아1122,3,46,233000125,233002295,6,20221023-071218
0,0,경기76아4652,3,39,233000125,233000059,35,20221023-071218
0,0,경기76아4649,3,42,233000125,233003082,87,20221023-071218
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-071218
0,0,경기76아4650,3,37,233000125,277103158,62,20221023-071233
0,0,경기76아1122,3,46,233000125,233001041,7,20221023-071233
0,0,경기76아4652,3,39,233000125,233000891,36,20221023-071233
0,0,경기76아4649,3,42,233000125,233003082,87,20221023-071233
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-071233
0,0,경기76아1122,3,46,233000125,233001041,7,20221023-071248
0,0,경기76아4652,3,39,233000125,233000891,36,20221023-071248
0,0,경기76아4650,3,37,233000125,277103220,63,20221023-071248
0,0,경기76아4649,3,42,233000125,233003082,87,20221023-071248
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-071248
0,0,경기76아1122,3,46,233000125,233001041,7,20221023-071303
0,0,경기76아4652,3,39,233000125,233000891,36,20221023-071303
0,0,경기76아4650,3,37,233000125,277103220,63,20221023-071303
0,0,경기76아4649,3,42,233000125,233003082,87,20221023-071303
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-071303
0,0,경기76아4650,3,37,233000125,277103220,63,20221023-071318
0,0,경기76아4652,3,39,233000125,233000715,37,20221023-071318
0,0,경기76아1122,3,46,233000125,233002131,8,20221023-071318
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-071318
0,0,경기76아4649,3,42,233000125,233003082,87,20221023-071318
0,0,경기76아4650,3,37,233000125,277103220,63,20221023-071333
0,0,경기76아1122,3,46,233000125,233002131,8,20221023-071333
0,0,경기76아4652,3,39,233000125,233000715,37,20221023-071333
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-071333
0,0,경기76아4649,3,42,233000125,233000772,88,20221023-071333
0,0,경기76아4652,3,39,233000125,233000715,37,20221023-071348
0,0,경기76아4650,3,37,233000125,277103220,63,20221023-071348
0,0,경기76아1122,3,46,233000125,233000148,9,20221023-071348
0,0,경기76아4649,3,42,233000125,233000772,88,20221023-071348
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-071348
0,0,경기76아4652,3,39,233000125,233000715,37,20221023-071403
0,0,경기76아4650,3,37,233000125,277103220,63,20221023-071403
0,0,경기76아1122,3,46,233000125,233000148,9,20221023-071403
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071403
0,0,경기76아4649,3,42,233000125,233000772,88,20221023-071403
0,0,경기76아4650,3,37,233000125,277103220,63,20221023-071418
0,0,경기76아1122,3,46,233000125,233000148,9,20221023-071418
0,0,경기76아4652,3,39,233000125,233000714,38,20221023-071418
0,0,경기76아4649,3,42,233000125,233000772,88,20221023-071418
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071418
0,0,경기76아1122,3,46,233000125,233000148,9,20221023-071433
0,0,경기76아4650,3,37,233000125,277103220,63,20221023-071433
0,0,경기76아4652,3,39,233000125,233000713,39,20221023-071433
0,0,경기76아4649,3,42,233000125,233000772,88,20221023-071433
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071433
0,0,경기76아4652,3,39,233000125,233000713,39,20221023-071448
0,0,경기76아1122,3,46,233000125,233000191,10,20221023-071448
0,0,경기76아4650,3,37,233000125,226000038,64,20221023-071448
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071448
0,0,경기76아4649,3,42,233000125,233000771,89,20221023-071448
0,0,경기76아4652,3,39,233000125,233000713,39,20221023-071503
0,0,경기76아1122,3,46,233000125,233000191,10,20221023-071503
0,0,경기76아4650,3,37,233000125,226000038,64,20221023-071503
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071503
0,0,경기76아4649,3,42,233000125,233000771,89,20221023-071503
0,0,경기76아1122,3,46,233000125,233000191,10,20221023-071518
0,0,경기76아4652,3,39,233000125,233000713,39,20221023-071518
0,0,경기76아4650,3,37,233000125,226000038,64,20221023-071518
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071518
0,0,경기76아4649,3,43,233000125,233000771,89,20221023-071518
0,0,경기76아1122,3,46,233000125,233000191,10,20221023-071533
0,0,경기76아4650,3,37,233000125,226000038,64,20221023-071533
0,0,경기76아4652,3,39,233000125,233000712,40,20221023-071533
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071533
0,0,경기76아4649,3,43,233000125,233000771,89,20221023-071533
0,0,경기76아1122,3,46,233000125,233000191,10,20221023-071548
0,0,경기76아4650,3,37,233000125,226000038,64,20221023-071548
0,0,경기76아4652,3,39,233000125,233000712,40,20221023-071548
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071548
0,0,경기76아4649,3,43,233000125,233000770,90,20221023-071548
0,0,경기76아4650,3,37,233000125,226000038,64,20221023-071603
0,0,경기76아4652,3,39,233000125,233000712,40,20221023-071603
0,0,경기76아1122,3,46,233000125,233000191,10,20221023-071603
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071603
0,0,경기76아4649,3,43,233000125,233000770,90,20221023-071603
0,0,경기76아4652,3,39,233000125,233000712,40,20221023-071618
0,0,경기76아1122,3,46,233000125,233000191,10,20221023-071618
0,0,경기76아4650,3,37,233000125,226000038,64,20221023-071618
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071618
0,0,경기76아4649,3,43,233000125,233000770,90,20221023-071618
0,0,경기76아4652,3,39,233000125,233000712,40,20221023-071633
0,0,경기76아4650,3,37,233000125,277103314,65,20221023-071633
0,0,경기76아1122,3,46,233000125,233000190,11,20221023-071633
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071633
0,0,경기76아4649,3,43,233000125,233000770,90,20221023-071633
0,0,경기76아4650,3,37,233000125,277103314,65,20221023-071648
0,0,경기76아1122,3,46,233000125,233000190,11,20221023-071648
0,0,경기76아4652,3,39,233000125,233000712,40,20221023-071648
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071648
0,0,경기76아4649,3,43,233000125,233000769,91,20221023-071648
0,0,경기76아1122,3,46,233000125,233000190,11,20221023-071703
0,0,경기76아4652,3,39,233000125,233000712,40,20221023-071703
0,0,경기76아4650,3,37,233000125,277103314,65,20221023-071703
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071703
0,0,경기76아4649,3,43,233000125,233000769,91,20221023-071703
0,0,경기76아1122,3,46,233000125,233000190,11,20221023-071718
0,0,경기76아4652,3,39,233000125,233000712,40,20221023-071718
0,0,경기76아4650,3,37,233000125,277103314,65,20221023-071718
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071718
0,0,경기76아4649,3,43,233000125,233000768,92,20221023-071718
0,0,경기76아4652,3,39,233000125,233000712,40,20221023-071733
0,0,경기76아4650,3,37,233000125,277103314,65,20221023-071733
0,0,경기76아1122,3,46,233000125,233000189,12,20221023-071733
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071733
0,0,경기76아4649,3,43,233000125,233000768,92,20221023-071733
0,0,경기76아4650,3,37,233000125,277103314,65,20221023-071748
0,0,경기76아4652,3,39,233000125,233000712,40,20221023-071748
0,0,경기76아1122,3,46,233000125,233000189,12,20221023-071748
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071748
0,0,경기76아4649,3,44,233000125,233000768,92,20221023-071748
0,0,경기76아4650,3,37,233000125,277103314,65,20221023-071803
0,0,경기76아4652,3,39,233000125,233000712,40,20221023-071803
0,0,경기76아1122,3,46,233000125,233000189,12,20221023-071803
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071803
0,0,경기76아4649,3,44,233000125,233000768,92,20221023-071803
0,0,경기76아4650,3,37,233000125,277103314,65,20221023-071818
0,0,경기76아4652,3,39,233000125,233000712,40,20221023-071818
0,0,경기76아1122,3,46,233000125,233000189,12,20221023-071818
0,0,경기76아4649,3,44,233000125,233000768,92,20221023-071818
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071818
0,0,경기76아4650,3,37,233000125,277103314,65,20221023-071833
0,0,경기76아4652,3,39,233000125,233000712,40,20221023-071833
0,0,경기76아1122,3,46,233000125,233000189,12,20221023-071833
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071833
0,0,경기76아4649,3,44,233000125,233001749,93,20221023-071833
0,0,경기76아4650,3,37,233000125,277103314,65,20221023-071848
0,0,경기76아1122,3,46,233000125,233001943,13,20221023-071848
0,0,경기76아4652,3,39,233000125,233000712,40,20221023-071848
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071848
0,0,경기76아4649,3,44,233000125,233001749,93,20221023-071848
0,0,경기76아4650,3,37,233000125,277103316,66,20221023-071903
0,0,경기76아4652,3,39,233000125,277103520,41,20221023-071903
0,0,경기76아1122,3,45,233000125,233001943,13,20221023-071903
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071903
0,0,경기76아4649,3,44,233000125,233002159,94,20221023-071903
0,0,경기76아4650,3,37,233000125,277103316,66,20221023-071918
0,0,경기76아4652,3,39,233000125,277103520,41,20221023-071918
0,0,경기76아1122,3,45,233000125,233000188,14,20221023-071918
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071918
0,0,경기76아4649,3,44,233000125,233002159,94,20221023-071918
0,0,경기76아4652,3,39,233000125,277103520,41,20221023-071933
0,0,경기76아4650,3,37,233000125,277103316,66,20221023-071933
0,0,경기76아1122,3,45,233000125,233000188,14,20221023-071933
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071933
0,0,경기76아4649,3,44,233000125,233002159,94,20221023-071933
0,0,경기76아4652,3,39,233000125,277103520,41,20221023-071948
0,0,경기76아4650,3,37,233000125,277103316,66,20221023-071948
0,0,경기76아1122,3,45,233000125,233000188,14,20221023-071948
0,0,경기76아4649,3,44,233000125,233001828,95,20221023-071948
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-071948
0,0,경기76아4652,3,39,233000125,277103520,41,20221023-072003
0,0,경기76아1122,3,45,233000125,233000188,14,20221023-072003
0,0,경기76아4650,3,37,233000125,277103527,67,20221023-072003
0,0,경기76아4649,3,44,233000125,233001828,95,20221023-072003
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072003
0,0,경기76아4652,3,39,233000125,277103520,41,20221023-072018
0,0,경기76아1122,3,45,233000125,233000188,14,20221023-072018
0,0,경기76아4650,3,37,233000125,277103527,67,20221023-072018
0,0,경기76아4649,3,44,233000125,233001828,95,20221023-072018
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072018
0,0,경기76아1122,3,45,233000125,233000188,14,20221023-072033
0,0,경기76아4650,3,37,233000125,277103527,67,20221023-072033
0,0,경기76아4652,3,39,233000125,277103520,41,20221023-072033
0,0,경기76아4649,3,44,233000125,233001828,95,20221023-072033
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072033
0,0,경기76아1122,3,45,233000125,233000188,14,20221023-072048
0,0,경기76아4650,3,37,233000125,277103527,67,20221023-072048
0,0,경기76아4652,3,39,233000125,277103520,41,20221023-072048
0,0,경기76아4649,3,44,233000125,233001828,95,20221023-072048
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072048
0,0,경기76아1122,3,45,233000125,233000188,14,20221023-072103
0,0,경기76아4650,3,37,233000125,277103527,67,20221023-072103
0,0,경기76아4652,3,39,233000125,277103520,41,20221023-072103
0,0,경기76아4649,3,44,233000125,233001828,95,20221023-072103
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072103
0,0,경기76아4652,3,39,233000125,277103520,41,20221023-072118
0,0,경기76아1122,3,45,233000125,233001318,15,20221023-072118
0,0,경기76아4650,3,37,233000125,277103527,67,20221023-072118
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072118
0,0,경기76아4649,3,44,233000125,233001828,95,20221023-072118
0,0,경기76아4652,3,39,233000125,277103520,41,20221023-072133
0,0,경기76아4650,3,37,233000125,277103527,67,20221023-072133
0,0,경기76아1122,3,45,233000125,233001318,15,20221023-072133
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072133
0,0,경기76아4649,3,44,233000125,233001435,96,20221023-072133
0,0,경기76아4650,3,37,233000125,277103527,67,20221023-072148
0,0,경기76아1122,3,45,233000125,233001318,15,20221023-072148
0,0,경기76아4652,3,39,233000125,277103528,42,20221023-072148
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072148
0,0,경기76아4649,3,44,233000125,233001435,96,20221023-072148
0,0,경기76아4650,3,37,233000125,277103527,67,20221023-072203
0,0,경기76아4652,3,39,233000125,277103528,42,20221023-072203
0,0,경기76아1122,3,45,233000125,233001318,15,20221023-072203
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072203
0,0,경기76아4649,3,44,233000125,233001435,96,20221023-072203
0,0,경기76아4650,3,37,233000125,277103527,67,20221023-072218
0,0,경기76아1122,3,45,233000125,233001318,15,20221023-072218
0,0,경기76아4652,3,39,233000125,277103528,42,20221023-072218
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072218
0,0,경기76아4649,3,44,233000125,233000208,97,20221023-072218
0,0,경기76아1122,3,45,233000125,233001318,15,20221023-072233
0,0,경기76아4652,3,39,233000125,277103528,42,20221023-072233
0,0,경기76아4650,3,37,233000125,277103519,68,20221023-072233
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072233
0,0,경기76아4649,3,44,233000125,233000208,97,20221023-072233
0,0,경기76아1122,3,45,233000125,233001318,15,20221023-072248
0,0,경기76아4652,3,39,233000125,277103528,42,20221023-072248
0,0,경기76아4650,3,37,233000125,277103519,68,20221023-072248
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072248
0,0,경기76아4649,3,44,233000125,233001043,98,20221023-072248
0,0,경기76아4650,3,37,233000125,277103519,68,20221023-072303
0,0,경기76아1122,3,45,233000125,233000730,16,20221023-072303
0,0,경기76아4652,3,39,233000125,277103317,43,20221023-072303
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072303
0,0,경기76아4649,3,44,233000125,233001043,98,20221023-072303
0,0,경기76아4650,3,37,233000125,277103519,68,20221023-072318
0,0,경기76아1122,3,45,233000125,233000730,16,20221023-072318
0,0,경기76아4652,3,39,233000125,277103317,43,20221023-072318
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072318
0,0,경기76아4649,3,44,233000125,233001043,98,20221023-072318
0,0,경기76아4652,3,39,233000125,277103317,43,20221023-072333
0,0,경기76아4650,3,37,233000125,277103519,68,20221023-072333
0,0,경기76아1122,3,42,233000125,233000730,16,20221023-072333
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072333
0,0,경기76아4649,3,44,233000125,233001043,98,20221023-072333
0,0,경기76아4652,3,39,233000125,277103317,43,20221023-072348
0,0,경기76아4650,3,37,233000125,277103519,68,20221023-072348
0,0,경기76아1122,3,42,233000125,233000730,16,20221023-072348
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072348
0,0,경기76아4649,3,44,233000125,233001043,98,20221023-072348
0,0,경기76아4652,3,39,233000125,277103317,43,20221023-072403
0,0,경기76아4650,3,37,233000125,277103519,68,20221023-072403
0,0,경기76아1122,3,42,233000125,233000729,17,20221023-072403
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072403
0,0,경기76아4649,3,44,233000125,233001043,98,20221023-072403
0,0,경기76아4652,3,39,233000125,277103317,43,20221023-072418
0,0,경기76아1122,3,42,233000125,233000729,17,20221023-072418
0,0,경기76아4650,3,37,233000125,233000781,69,20221023-072418
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072418
0,0,경기76아4649,3,44,233000125,233001043,98,20221023-072418
0,0,경기76아4652,3,39,233000125,277103317,43,20221023-072433
0,0,경기76아1122,3,42,233000125,233000729,17,20221023-072433
0,0,경기76아4650,3,37,233000125,233000781,69,20221023-072433
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072433
0,0,경기76아4649,3,44,233000125,233001043,98,20221023-072433
0,0,경기76아4652,3,39,233000125,277103317,43,20221023-072448
0,0,경기76아1122,3,42,233000125,233000729,17,20221023-072448
0,0,경기76아4650,3,37,233000125,233000781,69,20221023-072448
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072448
0,0,경기76아4649,3,44,233000125,233002130,99,20221023-072448
0,0,경기76아4652,3,39,233000125,277103317,43,20221023-072503
0,0,경기76아1122,3,42,233000125,233000729,17,20221023-072503
0,0,경기76아4650,3,37,233000125,233000781,69,20221023-072503
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072503
0,0,경기76아4649,3,44,233000125,233002130,99,20221023-072503
0,0,경기76아1122,3,42,233000125,233000729,17,20221023-072518
0,0,경기76아4652,3,39,233000125,277103317,43,20221023-072518
0,0,경기76아4650,3,37,233000125,233000781,69,20221023-072518
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072518
0,0,경기76아4649,3,44,233000125,233001042,100,20221023-072518
0,0,경기76아4650,3,37,233000125,233000781,69,20221023-072533
0,0,경기76아1122,3,42,233000125,233000729,17,20221023-072533
0,0,경기76아4652,3,39,233000125,277103317,43,20221023-072533
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072533
0,0,경기76아4649,3,44,233000125,233001042,100,20221023-072533
0,0,경기76아1122,3,42,233000125,233000729,17,20221023-072548
0,0,경기76아4652,3,39,233000125,277103315,44,20221023-072548
0,0,경기76아4650,3,37,233000125,233000849,70,20221023-072548
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072548
0,0,경기76아4649,3,44,233000125,233001042,100,20221023-072548
0,0,경기76아1122,3,42,233000125,233000729,17,20221023-072603
0,0,경기76아4652,3,39,233000125,277103315,44,20221023-072603
0,0,경기76아4650,3,37,233000125,233000848,71,20221023-072603
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072603
0,0,경기76아4649,3,44,233000125,233002296,101,20221023-072603
0,0,경기76아4650,3,37,233000125,233000848,71,20221023-072618
0,0,경기76아1122,3,42,233000125,233000729,17,20221023-072618
0,0,경기76아4652,3,39,233000125,277103315,44,20221023-072618
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072618
0,0,경기76아4649,3,44,233000125,233000207,102,20221023-072618
0,0,경기76아4650,3,37,233000125,233000848,71,20221023-072633
0,0,경기76아4652,3,39,233000125,277103315,44,20221023-072633
0,0,경기76아1122,3,42,233000125,233000728,18,20221023-072633
