endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072633
0,0,경기76아4649,3,44,233000125,233000207,102,20221023-072633
0,0,경기76아4652,3,39,233000125,277103315,44,20221023-072648
0,0,경기76아1122,3,42,233000125,233000728,18,20221023-072648
0,0,경기76아4650,3,37,233000125,233000847,72,20221023-072648
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072648
0,0,경기76아4649,3,44,233000125,233000207,102,20221023-072648
0,0,경기76아4652,3,39,233000125,277103315,44,20221023-072703
0,0,경기76아4650,3,37,233000125,233000847,72,20221023-072703
0,0,경기76아1122,3,42,233000125,233001404,19,20221023-072703
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072703
0,0,경기76아4649,3,44,233000125,233002216,103,20221023-072703
0,0,경기76아4652,3,39,233000125,277103315,44,20221023-072718
0,0,경기76아4650,3,37,233000125,233002174,73,20221023-072718
0,0,경기76아1122,3,42,233000125,233000727,20,20221023-072718
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072718
0,0,경기76아4649,3,44,233000125,233002216,103,20221023-072718
0,0,경기76아4652,3,39,233000125,277103315,44,20221023-072733
0,0,경기76아4650,3,37,233000125,233002174,73,20221023-072733
0,0,경기76아1122,3,42,233000125,233000727,20,20221023-072733
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072733
0,0,경기76아4649,3,44,233000125,233002216,103,20221023-072733
0,0,경기76아4652,3,39,233000125,277103315,44,20221023-072748
0,0,경기76아1122,3,42,233000125,233000727,20,20221023-072748
0,0,경기76아4650,3,37,233000125,233002174,73,20221023-072748
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072748
0,0,경기76아4649,3,44,233000125,233002216,103,20221023-072748
0,0,경기76아4652,3,39,233000125,277103315,44,20221023-072803
0,0,경기76아4650,3,37,233000125,233002174,73,20221023-072803
0,0,경기76아1122,3,42,233000125,233000727,20,20221023-072803
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072803
0,0,경기76아4649,3,44,233000125,233002223,104,20221023-072803
0,0,경기76아4652,3,39,233000125,277103315,44,20221023-072818
0,0,경기76아4650,3,37,233000125,233002174,73,20221023-072818
0,0,경기76아1122,3,42,233000125,233000727,20,20221023-072818
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072818
0,0,경기76아4649,3,44,233000125,233002223,104,20221023-072818
0,0,경기76아4652,3,38,233000125,226000039,45,20221023-072833
0,0,경기76아1122,3,42,233000125,233000726,21,20221023-072833
0,0,경기76아4650,3,37,233000125,233000846,75,20221023-072833
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072833
0,0,경기76아4649,3,44,233000125,233002223,104,20221023-072833
0,0,경기76아1122,3,42,233000125,233000726,21,20221023-072848
0,0,경기76아4652,3,38,233000125,226000039,45,20221023-072848
0,0,경기76아4650,3,37,233000125,233000845,76,20221023-072848
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072848
0,0,경기76아4649,3,44,233000125,233002223,104,20221023-072848
0,0,경기76아1122,3,42,233000125,233000726,21,20221023-072902
0,0,경기76아4652,3,38,233000125,226000039,45,20221023-072902
0,0,경기76아4650,3,37,233000125,233000845,76,20221023-072902
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072902
0,0,경기76아4649,3,44,233000125,233002223,104,20221023-072902
0,0,경기76아1122,3,42,233000125,233000726,21,20221023-072917
0,0,경기76아4652,3,38,233000125,226000039,45,20221023-072917
0,0,경기76아4650,3,37,233000125,233002150,77,20221023-072917
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072917
0,0,경기76아4649,3,44,233000125,233002223,104,20221023-072917
0,0,경기76아1122,3,42,233000125,233000726,21,20221023-072933
0,0,경기76아4652,3,38,233000125,226000039,45,20221023-072933
0,0,경기76아4650,3,37,233000125,233002150,77,20221023-072933
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072933
0,0,경기76아4649,3,44,233000125,233002214,105,20221023-072933
0,0,경기76아1122,3,42,233000125,233000726,21,20221023-072947
0,0,경기76아4652,3,38,233000125,226000039,45,20221023-072947
0,0,경기76아4650,3,37,233000125,233002150,77,20221023-072947
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-072947
0,0,경기76아4649,3,44,233000125,233002214,105,20221023-072947
0,0,경기76아1122,3,42,233000125,233000726,21,20221023-073003
0,0,경기76아4652,3,38,233000125,226000039,45,20221023-073003
0,0,경기76아4650,3,37,233000125,233000844,78,20221023-073003
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-073003
0,0,경기76아4649,3,44,233000125,233002214,105,20221023-073003
0,0,경기76아1122,3,42,233000125,233000726,21,20221023-073018
0,0,경기76아4650,3,37,233000125,233000844,78,20221023-073018
0,0,경기76아4652,3,38,233000125,277103221,46,20221023-073018
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-073018
0,0,경기76아4649,3,44,233000125,233002214,105,20221023-073018
0,0,경기76아4652,3,38,233000125,277103221,46,20221023-073033
0,0,경기76아1122,3,42,233000125,233000726,21,20221023-073033
0,0,경기76아4650,3,37,233000125,233000844,78,20221023-073033
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-073033
0,0,경기76아4649,3,44,233000125,233002214,105,20221023-073033
0,0,경기76아4652,3,38,233000125,277103221,46,20221023-073048
0,0,경기76아1122,3,42,233000125,233000726,21,20221023-073048
0,0,경기76아4650,3,37,233000125,233000844,78,20221023-073048
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-073048
0,0,경기76아4649,3,44,233000125,233002214,105,20221023-073048
0,0,경기76아1122,3,42,233000125,233000726,21,20221023-073103
0,0,경기76아4650,3,37,233000125,233000844,78,20221023-073103
0,0,경기76아4652,3,38,233000125,277103221,46,20221023-073103
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-073103
0,0,경기76아4649,3,44,233000125,233002214,105,20221023-073103
0,0,경기76아1122,3,42,233000125,233000726,21,20221023-073118
0,0,경기76아4650,3,37,233000125,233000844,78,20221023-073118
0,0,경기76아4652,3,38,233000125,277103221,46,20221023-073118
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-073118
0,0,경기76아4649,3,44,233000125,233002214,105,20221023-073118
0,0,경기76아1122,3,42,233000125,233000726,21,20221023-073133
0,0,경기76아4652,3,38,233000125,277103221,46,20221023-073133
0,0,경기76아4650,3,37,233000125,233000843,79,20221023-073133
0,0,경기76아4651,3,43,233000125,119900083,56,20221023-073133
0,0,경기76아4650,3,37,233000125,233000843,79,20221023-073148
0,0,경기76아4652,3,38,233000125,277103221,46,20221023-073148
0,0,경기76아1122,3,42,233000125,233000725,22,20221023-073148
0,0,경기76아4651,3,43,233000125,277103902,53,20221023-073148
0,0,경기76아4652,3,38,233000125,277103221,46,20221023-073203
0,0,경기76아4650,3,37,233000125,233000780,80,20221023-073203
0,0,경기76아1122,3,42,233000125,233002118,23,20221023-073203
0,0,경기76아4651,3,43,233000125,277102049,57,20221023-073203
0,0,경기76아4652,3,38,233000125,277103221,46,20221023-073218
0,0,경기76아1122,3,42,233000125,233002118,23,20221023-073218
0,0,경기76아4650,3,37,233000125,233000780,80,20221023-073218
0,0,경기76아4651,3,43,233000125,277102049,57,20221023-073218
0,0,경기76아1123,3,48,233000125,233002226,1,20221023-073218
0,0,경기76아4652,3,38,233000125,277103221,46,20221023-073233
0,0,경기76아1122,3,42,233000125,233002118,23,20221023-073233
0,0,경기76아4650,3,37,233000125,233000780,80,20221023-073233
0,0,경기76아4651,3,43,233000125,277102049,57,20221023-073233
0,0,경기76아1123,3,48,233000125,233002226,1,20221023-073233
0,0,경기76아1122,3,42,233000125,233002118,23,20221023-073248
0,0,경기76아4650,3,37,233000125,233000780,80,20221023-073248
0,0,경기76아4652,3,38,233000125,277103159,47,20221023-073248
0,0,경기76아4651,3,43,233000125,277102049,57,20221023-073248
0,0,경기76아1123,3,48,233000125,233002226,1,20221023-073248
0,0,경기76아1122,3,42,233000125,233002118,23,20221023-073303
0,0,경기76아4652,3,38,233000125,277103159,47,20221023-073303
0,0,경기76아4650,3,37,233000125,233000779,81,20221023-073303
0,0,경기76아4651,3,43,233000125,277102049,57,20221023-073303
0,0,경기76아1123,3,48,233000125,233002226,1,20221023-073303
0,0,경기76아1122,3,42,233000125,233002118,23,20221023-073318
0,0,경기76아4650,3,37,233000125,233000779,81,20221023-073318
0,0,경기76아4652,3,38,233000125,277103159,47,20221023-073318
0,0,경기76아4651,3,43,233000125,277102049,57,20221023-073318
0,0,경기76아1123,3,48,233000125,277102459,2,20221023-073318
0,0,경기76아4652,3,38,233000125,277103159,47,20221023-073333
0,0,경기76아4650,3,37,233000125,233000779,81,20221023-073333
0,0,경기76아1122,3,42,233000125,233002118,23,20221023-073333
0,0,경기76아1123,3,48,233000125,277102459,2,20221023-073333
0,0,경기76아4651,3,43,233000125,277102049,57,20221023-073333
0,0,경기76아4650,3,37,233000125,233000779,81,20221023-073348
0,0,경기76아4652,3,38,233000125,277103159,47,20221023-073348
0,0,경기76아1122,3,42,233000125,233000724,24,20221023-073348
0,0,경기76아1123,3,48,233000125,277102459,2,20221023-073348
0,0,경기76아4651,3,43,233000125,277102049,57,20221023-073348
0,0,경기76아4650,3,37,233000125,233000779,81,20221023-073403
0,0,경기76아1122,3,42,233000125,233000723,25,20221023-073403
0,0,경기76아4652,3,38,233000125,277103200,48,20221023-073403
0,0,경기76아4651,3,43,233000125,277102049,57,20221023-073403
0,0,경기76아1123,3,48,233000125,277102459,2,20221023-073403
0,0,경기76아1122,3,42,233000125,233000723,25,20221023-073418
0,0,경기76아4652,3,38,233000125,277103200,48,20221023-073418
0,0,경기76아4650,3,37,233000125,233000779,81,20221023-073418
0,0,경기76아1123,3,48,233000125,277102459,2,20221023-073418
0,0,경기76아4651,3,43,233000125,277102291,58,20221023-073418
0,0,경기76아4652,3,38,233000125,277103200,48,20221023-073433
0,0,경기76아4650,3,37,233000125,233000779,81,20221023-073433
0,0,경기76아1122,3,42,233000125,233000723,25,20221023-073433
0,0,경기76아4651,3,43,233000125,277102291,58,20221023-073433
0,0,경기76아1123,3,48,233000125,233002221,3,20221023-073433
0,0,경기76아4650,3,37,233000125,233000779,81,20221023-073448
0,0,경기76아4652,3,38,233000125,277103200,48,20221023-073448
0,0,경기76아1122,3,42,233000125,233000722,26,20221023-073448
0,0,경기76아1123,3,48,233000125,233002221,3,20221023-073448
0,0,경기76아4651,3,43,233000125,277102291,58,20221023-073448
0,0,경기76아4652,3,38,233000125,277103200,48,20221023-073503
0,0,경기76아1122,3,42,233000125,233000722,26,20221023-073503
0,0,경기76아4650,3,37,233000125,233000778,82,20221023-073503
0,0,경기76아1123,3,48,233000125,233002221,3,20221023-073503
0,0,경기76아4651,3,43,233000125,277102291,58,20221023-073503
0,0,경기76아4652,3,38,233000125,277103200,48,20221023-073518
0,0,경기76아1122,3,42,233000125,233000722,26,20221023-073518
0,0,경기76아4650,3,37,233000125,233000778,82,20221023-073518
0,0,경기76아4651,3,43,233000125,277102291,58,20221023-073518
0,0,경기76아1123,3,48,233000125,233002221,3,20221023-073518
0,0,경기76아1122,3,42,233000125,233000722,26,20221023-073533
0,0,경기76아4650,3,37,233000125,233000778,82,20221023-073533
0,0,경기76아4652,3,38,233000125,277103200,48,20221023-073533
0,0,경기76아4651,3,43,233000125,277102291,58,20221023-073533
0,0,경기76아1123,3,48,233000125,233002221,3,20221023-073533
0,0,경기76아1122,3,42,233000125,233000722,26,20221023-073548
0,0,경기76아4652,3,38,233000125,277103200,48,20221023-073548
0,0,경기76아4650,3,37,233000125,233000777,83,20221023-073548
0,0,경기76아1123,3,48,233000125,233002221,3,20221023-073548
0,0,경기76아4651,3,43,233000125,277102291,58,20221023-073548
0,0,경기76아4652,3,38,233000125,277103200,48,20221023-073603
0,0,경기76아4650,3,37,233000125,233000777,83,20221023-073603
0,0,경기76아1122,3,42,233000125,233000722,26,20221023-073603
0,0,경기76아1123,3,48,233000125,233002221,3,20221023-073603
0,0,경기76아4651,3,43,233000125,277102291,58,20221023-073603
0,0,경기76아1122,3,42,233000125,233000721,27,20221023-073618
0,0,경기76아4650,3,37,233000125,233000776,84,20221023-073618
0,0,경기76아4652,3,38,233000125,277103203,49,20221023-073618
0,0,경기76아1123,3,47,233000125,233002224,4,20221023-073618
0,0,경기76아4651,3,43,233000125,277103204,59,20221023-073618
0,0,경기76아1122,3,42,233000125,233000721,27,20221023-073633
0,0,경기76아4652,3,38,233000125,277103203,49,20221023-073633
0,0,경기76아4650,3,37,233000125,233000774,85,20221023-073633
0,0,경기76아1123,3,47,233000125,233002224,4,20221023-073633
0,0,경기76아4651,3,43,233000125,277103204,59,20221023-073633
0,0,경기76아1122,3,42,233000125,233000721,27,20221023-073648
0,0,경기76아4652,3,38,233000125,277103203,49,20221023-073648
0,0,경기76아4650,3,37,233000125,233000774,85,20221023-073648
0,0,경기76아4651,3,43,233000125,277103204,59,20221023-073648
0,0,경기76아1123,3,47,233000125,233002225,5,20221023-073648
0,0,경기76아1122,3,42,233000125,233000721,27,20221023-073703
0,0,경기76아4652,3,38,233000125,277103203,49,20221023-073703
0,0,경기76아4650,3,37,233000125,233000774,85,20221023-073703
0,0,경기76아4651,3,43,233000125,277103204,59,20221023-073703
0,0,경기76아1123,3,47,233000125,233002225,5,20221023-073703
0,0,경기76아1122,3,42,233000125,233000721,27,20221023-073718
0,0,경기76아4652,3,38,233000125,277103203,49,20221023-073718
0,0,경기76아4650,3,37,233000125,233000774,85,20221023-073718
0,0,경기76아4651,3,43,233000125,277103204,59,20221023-073718
0,0,경기76아1123,3,47,233000125,233002225,5,20221023-073718
0,0,경기76아1122,3,42,233000125,233000721,27,20221023-073733
0,0,경기76아4652,3,38,233000125,277103203,49,20221023-073733
0,0,경기76아4650,3,37,233000125,233000774,85,20221023-073733
0,0,경기76아4651,3,43,233000125,277103204,59,20221023-073733
0,0,경기76아1123,3,47,233000125,233002225,5,20221023-073733
0,0,경기76아1122,3,42,233000125,233000721,27,20221023-073748
0,0,경기76아4650,3,37,233000125,233000774,85,20221023-073748
0,0,경기76아4652,3,38,233000125,277103203,49,20221023-073748
0,0,경기76아1123,3,47,233000125,233002225,5,20221023-073748
0,0,경기76아4651,3,43,233000125,277103202,60,20221023-073748
0,0,경기76아1122,3,42,233000125,233000721,27,20221023-073803
0,0,경기76아4650,3,37,233000125,233000774,85,20221023-073803
0,0,경기76아4652,3,38,233000125,277103203,49,20221023-073803
0,0,경기76아4651,3,43,233000125,277103202,60,20221023-073803
0,0,경기76아1123,3,47,233000125,233002295,6,20221023-073803
0,0,경기76아1122,3,42,233000125,233000721,27,20221023-073818
0,0,경기76아4652,3,38,233000125,277103205,50,20221023-073818
0,0,경기76아4650,3,37,233000125,233000773,86,20221023-073818
0,0,경기76아1123,3,47,233000125,233002295,6,20221023-073818
0,0,경기76아4651,3,43,233000125,277103202,60,20221023-073818
0,0,경기76아1122,3,42,233000125,233000721,27,20221023-073833
0,0,경기76아4652,3,38,233000125,277103205,50,20221023-073833
0,0,경기76아4650,3,37,233000125,233000773,86,20221023-073833
0,0,경기76아1123,3,46,233000125,233002295,6,20221023-073833
0,0,경기76아4651,3,43,233000125,277103202,60,20221023-073833
0,0,경기76아1122,3,42,233000125,233000721,27,20221023-073848
0,0,경기76아4652,3,38,233000125,277103205,50,20221023-073848
0,0,경기76아4650,3,37,233000125,233003082,87,20221023-073848
0,0,경기76아1123,3,46,233000125,233002295,6,20221023-073848
0,0,경기76아4651,3,43,233000125,277103202,60,20221023-073848
0,0,경기76아4652,3,38,233000125,277103205,50,20221023-073903
0,0,경기76아4650,3,37,233000125,233003082,87,20221023-073903
0,0,경기76아1122,3,42,233000125,233000721,27,20221023-073903
0,0,경기76아1123,3,46,233000125,233002295,6,20221023-073903
0,0,경기76아4651,3,43,233000125,277103202,60,20221023-073903
0,0,경기76아4652,3,38,233000125,277103205,50,20221023-073918
0,0,경기76아4650,3,37,233000125,233003082,87,20221023-073918
0,0,경기76아1122,3,42,233000125,233000721,27,20221023-073918
0,0,경기76아1123,3,46,233000125,233002295,6,20221023-073918
0,0,경기76아4651,3,43,233000125,277103201,61,20221023-073918
0,0,경기76아4650,3,37,233000125,233003082,87,20221023-073933
0,0,경기76아1122,3,42,233000125,233000720,28,20221023-073933
0,0,경기76아4652,3,38,233000125,277103205,50,20221023-073933
0,0,경기76아1123,3,46,233000125,233002295,6,20221023-073933
0,0,경기76아4651,3,43,233000125,277103201,61,20221023-073933
0,0,경기76아4650,3,37,233000125,233003082,87,20221023-073948
0,0,경기76아4652,3,38,233000125,277103205,50,20221023-073948
0,0,경기76아1122,3,41,233000125,233000720,28,20221023-073948
0,0,경기76아1123,3,46,233000125,233002295,6,20221023-073948
0,0,경기76아4651,3,43,233000125,277103201,61,20221023-073948
0,0,경기76아4650,3,37,233000125,233003082,87,20221023-074003
0,0,경기76아4652,3,38,233000125,277103205,50,20221023-074003
0,0,경기76아1122,3,41,233000125,233000720,28,20221023-074003
0,0,경기76아4651,3,43,233000125,277103201,61,20221023-074003
0,0,경기76아1123,3,46,233000125,233002295,6,20221023-074003
0,0,경기76아4650,3,37,233000125,233003082,87,20221023-074018
0,0,경기76아4652,3,38,233000125,277103205,50,20221023-074018
0,0,경기76아1122,3,41,233000125,233000720,28,20221023-074018
0,0,경기76아1123,3,46,233000125,233002295,6,20221023-074018
0,0,경기76아4651,3,43,233000125,277103201,61,20221023-074018
0,0,경기76아4650,3,37,233000125,233003082,87,20221023-074033
0,0,경기76아4652,3,38,233000125,277103205,50,20221023-074033
0,0,경기76아1122,3,41,233000125,233000720,28,20221023-074033
0,0,경기76아4651,3,43,233000125,277103201,61,20221023-074033
0,0,경기76아1123,3,46,233000125,233002295,6,20221023-074033
0,0,경기76아4650,3,37,233000125,233003082,87,20221023-074048
0,0,경기76아4652,3,38,233000125,277103205,50,20221023-074048
0,0,경기76아1122,3,41,233000125,233000720,28,20221023-074048
0,0,경기76아1123,3,46,233000125,233001041,7,20221023-074048
0,0,경기76아4651,3,43,233000125,277103201,61,20221023-074048
0,0,경기76아4650,3,37,233000125,233003082,87,20221023-074103
0,0,경기76아1122,3,41,233000125,233000720,28,20221023-074103
0,0,경기76아4652,3,38,233000125,277103903,51,20221023-074103
0,0,경기76아4651,3,43,233000125,277103201,61,20221023-074103
0,0,경기76아1123,3,46,233000125,233001041,7,20221023-074103
0,0,경기76아1122,3,41,233000125,233000720,28,20221023-074118
0,0,경기76아4652,3,38,233000125,277103903,51,20221023-074118
0,0,경기76아4650,3,37,233000125,233000772,88,20221023-074118
0,0,경기76아4651,3,43,233000125,277103201,61,20221023-074118
0,0,경기76아1123,3,46,233000125,233002131,8,20221023-074118
0,0,경기76아1122,3,41,233000125,233000720,28,20221023-074133
0,0,경기76아4652,3,38,233000125,277103903,51,20221023-074133
0,0,경기76아4650,3,37,233000125,233000772,88,20221023-074133
0,0,경기76아4651,3,43,233000125,277103201,61,20221023-074133
0,0,경기76아1123,3,46,233000125,233002131,8,20221023-074133
0,0,경기76아4650,3,37,233000125,233000772,88,20221023-074148
0,0,경기76아1122,3,41,233000125,233000720,28,20221023-074148
0,0,경기76아4652,3,38,233000125,120000671,52,20221023-074148
0,0,경기76아1123,3,45,233000125,233002131,8,20221023-074148
0,0,경기76아4651,3,43,233000125,277103158,62,20221023-074148
0,0,경기76아4650,3,37,233000125,233000772,88,20221023-074203
0,0,경기76아4652,3,38,233000125,120000671,52,20221023-074203
0,0,경기76아1122,3,41,233000125,233000719,29,20221023-074203
0,0,경기76아1123,3,45,233000125,233002131,8,20221023-074203
0,0,경기76아4651,3,43,233000125,277103158,62,20221023-074203
0,0,경기76아4652,3,38,233000125,120000671,52,20221023-074218
0,0,경기76아1122,3,41,233000125,233000719,29,20221023-074218
0,0,경기76아4650,3,37,233000125,233000772,88,20221023-074218
0,0,경기76아1123,3,45,233000125,233002131,8,20221023-074218
0,0,경기76아4651,3,43,233000125,277103158,62,20221023-074218
0,0,경기76아4652,3,38,233000125,120000671,52,20221023-074233
0,0,경기76아1122,3,41,233000125,233000719,29,20221023-074233
0,0,경기76아4650,3,37,233000125,233000771,89,20221023-074233
0,0,경기76아4651,3,43,233000125,277103158,62,20221023-074233
0,0,경기76아1123,3,45,233000125,233000148,9,20221023-074233
0,0,경기76아1122,3,41,233000125,233000718,30,20221023-074248
0,0,경기76아4650,3,37,233000125,233000771,89,20221023-074248
0,0,경기76아4652,3,38,233000125,277103902,53,20221023-074248
0,0,경기76아1123,3,45,233000125,233000148,9,20221023-074248
0,0,경기76아4651,3,43,233000125,277103158,62,20221023-074248
0,0,경기76아1122,3,41,233000125,233000718,30,20221023-074303
0,0,경기76아4652,3,38,233000125,277103902,53,20221023-074303
0,0,경기76아4650,3,37,233000125,233000770,90,20221023-074303
0,0,경기76아1123,3,45,233000125,233000148,9,20221023-074303
0,0,경기76아4651,3,43,233000125,277103220,63,20221023-074303
0,0,경기76아1122,3,41,233000125,233000718,30,20221023-074318
0,0,경기76아4652,3,38,233000125,277103902,53,20221023-074318
0,0,경기76아4650,3,37,233000125,233000770,90,20221023-074318
0,0,경기76아1123,3,45,233000125,233000148,9,20221023-074318
0,0,경기76아4651,3,43,233000125,277103220,63,20221023-074318
0,0,경기76아4652,3,38,233000125,277103902,53,20221023-074333
0,0,경기76아1122,3,41,233000125,233000718,30,20221023-074333
0,0,경기76아4650,3,37,233000125,233000770,90,20221023-074333
0,0,경기76아4651,3,43,233000125,277103220,63,20221023-074333
0,0,경기76아1123,3,45,233000125,233000191,10,20221023-074333
0,0,경기76아4652,3,38,233000125,277103902,53,20221023-074348
0,0,경기76아1122,3,41,233000125,233000718,30,20221023-074348
0,0,경기76아4650,3,37,233000125,233000769,91,20221023-074348
0,0,경기76아1123,3,44,233000125,233000191,10,20221023-074348
0,0,경기76아4651,3,43,233000125,277103220,63,20221023-074348
0,0,경기76아4650,3,37,233000125,233000769,91,20221023-074403
0,0,경기76아1122,3,41,233000125,233000842,31,20221023-074403
0,0,경기76아4652,3,45,233000125,121001315,54,20221023-074403
0,0,경기76아1123,3,44,233000125,233000191,10,20221023-074403
0,0,경기76아4651,3,43,233000125,277103220,63,20221023-074403
0,0,경기76아1122,3,41,233000125,233000842,31,20221023-074418
0,0,경기76아4650,3,43,233000125,233000769,91,20221023-074418
0,0,경기76아4652,3,45,233000125,121001315,54,20221023-074418
0,0,경기76아4651,3,43,233000125,277103220,63,20221023-074418
0,0,경기76아1123,3,44,233000125,233000190,11,20221023-074418
0,0,경기76아4652,3,45,233000125,121001315,54,20221023-074433
0,0,경기76아1122,3,43,233000125,233000842,31,20221023-074433
0,0,경기76아4650,3,43,233000125,233000769,91,20221023-074433
0,0,경기76아4651,3,43,233000125,277103220,63,20221023-074433
0,0,경기76아1123,3,43,233000125,233000190,11,20221023-074433
0,0,경기76아4652,3,45,233000125,121001315,54,20221023-074448
0,0,경기76아1122,3,43,233000125,233000842,31,20221023-074448
0,0,경기76아4650,3,43,233000125,233000768,92,20221023-074448
0,0,경기76아1123,3,43,233000125,233000190,11,20221023-074448
0,0,경기76아4651,3,43,233000125,226000038,64,20221023-074448
0,0,경기76아4652,3,45,233000125,121001315,54,20221023-074503
0,0,경기76아1122,3,43,233000125,233000842,31,20221023-074503
0,0,경기76아4650,3,43,233000125,233000768,92,20221023-074503
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-074503
0,0,경기76아4651,3,43,233000125,226000038,64,20221023-074503
0,0,경기76아4652,3,45,233000125,121001315,54,20221023-074518
0,0,경기76아1122,3,43,233000125,233002149,32,20221023-074518
0,0,경기76아4650,3,43,233000125,233001749,93,20221023-074518
0,0,경기76아4651,3,43,233000125,226000038,64,20221023-074518
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-074518
0,0,경기76아4652,3,45,233000125,121001315,54,20221023-074533
0,0,경기76아1122,3,43,233000125,233002149,32,20221023-074533
0,0,경기76아4650,3,43,233000125,233001749,93,20221023-074533
0,0,경기76아4651,3,43,233000125,226000038,64,20221023-074533
0,0,경기76아1123,3,43,233000125,233001943,13,20221023-074533
0,0,경기76아1122,3,43,233000125,233002149,32,20221023-074548
0,0,경기76아4650,3,43,233000125,233002159,94,20221023-074548
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-074548
0,0,경기76아4651,3,43,233000125,226000038,64,20221023-074548
0,0,경기76아1123,3,43,233000125,233001943,13,20221023-074548
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-074603
0,0,경기76아4650,3,43,233000125,233002159,94,20221023-074603
0,0,경기76아1122,3,43,233000125,233000717,33,20221023-074603
0,0,경기76아1123,3,42,233000125,233001943,13,20221023-074603
0,0,경기76아4651,3,43,233000125,226000038,64,20221023-074603
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-074618
0,0,경기76아1122,3,43,233000125,233000717,33,20221023-074618
0,0,경기76아4650,3,43,233000125,233001828,95,20221023-074618
0,0,경기76아1123,3,42,233000125,233000188,14,20221023-074618
0,0,경기76아4651,3,43,233000125,226000038,64,20221023-074618
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-074633
0,0,경기76아4650,3,44,233000125,233001828,95,20221023-074633
0,0,경기76아1122,3,43,233000125,233000716,34,20221023-074633
0,0,경기76아1123,3,42,233000125,233000188,14,20221023-074633
0,0,경기76아4651,3,43,233000125,277103314,65,20221023-074633
0,0,경기76아4650,3,44,233000125,233001828,95,20221023-074648
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-074648
0,0,경기76아1122,3,43,233000125,233000059,35,20221023-074648
0,0,경기76아4651,3,43,233000125,277103314,65,20221023-074648
0,0,경기76아1123,3,41,233000125,233000188,14,20221023-074648
0,0,경기76아4650,3,44,233000125,233001828,95,20221023-074703
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-074703
0,0,경기76아1122,3,43,233000125,233000891,36,20221023-074703
