endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1123,3,41,233000125,233000188,14,20221023-074703
0,0,경기76아4651,3,43,233000125,277103314,65,20221023-074703
0,0,경기76아4650,3,44,233000125,233001828,95,20221023-074718
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-074718
0,0,경기76아1122,3,43,233000125,233000891,36,20221023-074718
0,0,경기76아1123,3,41,233000125,233000188,14,20221023-074718
0,0,경기76아4651,3,43,233000125,277103314,65,20221023-074718
0,0,경기76아4650,3,44,233000125,233001828,95,20221023-074733
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-074733
0,0,경기76아1122,3,43,233000125,233000891,36,20221023-074733
0,0,경기76아1123,3,41,233000125,233000188,14,20221023-074733
0,0,경기76아4651,3,43,233000125,277103314,65,20221023-074733
0,0,경기76아4650,3,44,233000125,233001828,95,20221023-074748
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-074748
0,0,경기76아1122,3,43,233000125,233000891,36,20221023-074748
0,0,경기76아1123,3,41,233000125,233000188,14,20221023-074748
0,0,경기76아4651,3,43,233000125,277103314,65,20221023-074748
0,0,경기76아4650,3,44,233000125,233001828,95,20221023-074803
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-074803
0,0,경기76아1122,3,43,233000125,233000715,37,20221023-074803
0,0,경기76아1123,3,41,233000125,233000188,14,20221023-074803
0,0,경기76아4651,3,43,233000125,277103314,65,20221023-074803
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-074818
0,0,경기76아1122,3,43,233000125,233000715,37,20221023-074818
0,0,경기76아4650,3,44,233000125,233001828,95,20221023-074818
0,0,경기76아4651,3,43,233000125,277103314,65,20221023-074818
0,0,경기76아1123,3,41,233000125,233001318,15,20221023-074818
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-074833
0,0,경기76아1122,3,43,233000125,233000715,37,20221023-074833
0,0,경기76아4650,3,44,233000125,233001435,96,20221023-074833
0,0,경기76아4651,3,43,233000125,277103314,65,20221023-074833
0,0,경기76아1123,3,41,233000125,233001318,15,20221023-074833
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-074848
0,0,경기76아1122,3,43,233000125,233000715,37,20221023-074848
0,0,경기76아4650,3,44,233000125,233000208,97,20221023-074848
0,0,경기76아1123,3,40,233000125,233001318,15,20221023-074848
0,0,경기76아4651,3,43,233000125,277103314,65,20221023-074848
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-074903
0,0,경기76아4650,3,44,233000125,233001043,98,20221023-074903
0,0,경기76아1122,3,43,233000125,233000714,38,20221023-074903
0,0,경기76아1123,3,40,233000125,233001318,15,20221023-074903
0,0,경기76아4651,3,43,233000125,277103316,66,20221023-074903
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-074918
0,0,경기76아4650,3,44,233000125,233001043,98,20221023-074918
0,0,경기76아1122,3,43,233000125,233000714,38,20221023-074918
0,0,경기76아1123,3,40,233000125,233001318,15,20221023-074918
0,0,경기76아4651,3,43,233000125,277103316,66,20221023-074918
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-074933
0,0,경기76아4650,3,45,233000125,233001043,98,20221023-074933
0,0,경기76아1122,3,43,233000125,233000713,39,20221023-074933
0,0,경기76아1123,3,40,233000125,233001318,15,20221023-074933
0,0,경기76아4651,3,43,233000125,277103316,66,20221023-074933
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-074948
0,0,경기76아4650,3,45,233000125,233001043,98,20221023-074948
0,0,경기76아1122,3,42,233000125,233000713,39,20221023-074948
0,0,경기76아1123,3,40,233000125,233001318,15,20221023-074948
0,0,경기76아4651,3,43,233000125,277103316,66,20221023-074948
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075003
0,0,경기76아4650,3,45,233000125,233001043,98,20221023-075003
0,0,경기76아1122,3,42,233000125,233000713,39,20221023-075003
0,0,경기76아1123,3,40,233000125,233001318,15,20221023-075003
0,0,경기76아4651,3,43,233000125,277103527,67,20221023-075003
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075018
0,0,경기76아1122,3,42,233000125,233000713,39,20221023-075018
0,0,경기76아4650,3,45,233000125,233002130,99,20221023-075018
0,0,경기76아1123,3,40,233000125,233001318,15,20221023-075018
0,0,경기76아4651,3,43,233000125,277103527,67,20221023-075018
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075033
0,0,경기76아1122,3,42,233000125,233000713,39,20221023-075033
0,0,경기76아4650,3,45,233000125,233001042,100,20221023-075033
0,0,경기76아1123,3,40,233000125,233001318,15,20221023-075033
0,0,경기76아4651,3,43,233000125,277103527,67,20221023-075033
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075048
0,0,경기76아4650,3,45,233000125,233001042,100,20221023-075048
0,0,경기76아1122,3,42,233000125,233000712,40,20221023-075048
0,0,경기76아1123,3,40,233000125,233001318,15,20221023-075048
0,0,경기76아4651,3,43,233000125,277103527,67,20221023-075048
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075103
0,0,경기76아4650,3,45,233000125,233001042,100,20221023-075103
0,0,경기76아1122,3,42,233000125,233000712,40,20221023-075103
0,0,경기76아4651,3,43,233000125,277103527,67,20221023-075103
0,0,경기76아1123,3,40,233000125,233001318,15,20221023-075103
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075118
0,0,경기76아1122,3,42,233000125,233000712,40,20221023-075118
0,0,경기76아4650,3,45,233000125,233002296,101,20221023-075118
0,0,경기76아4651,3,43,233000125,277103527,67,20221023-075118
0,0,경기76아1123,3,40,233000125,233001318,15,20221023-075118
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075133
0,0,경기76아1122,3,42,233000125,233000712,40,20221023-075133
0,0,경기76아4650,3,45,233000125,233000207,102,20221023-075133
0,0,경기76아1123,3,40,233000125,233001318,15,20221023-075133
0,0,경기76아4651,3,43,233000125,277103527,67,20221023-075133
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075148
0,0,경기76아1122,3,42,233000125,233000712,40,20221023-075148
0,0,경기76아4650,3,45,233000125,233000207,102,20221023-075148
0,0,경기76아4651,3,43,233000125,277103527,67,20221023-075148
0,0,경기76아1123,3,40,233000125,233000730,16,20221023-075148
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075203
0,0,경기76아1122,3,42,233000125,233000712,40,20221023-075203
0,0,경기76아4650,3,45,233000125,233002216,103,20221023-075203
0,0,경기76아4651,3,43,233000125,277103527,67,20221023-075203
0,0,경기76아1123,3,40,233000125,233000730,16,20221023-075203
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075218
0,0,경기76아4650,3,45,233000125,233002216,103,20221023-075218
0,0,경기76아1122,3,42,233000125,233000712,40,20221023-075218
0,0,경기76아1123,3,40,233000125,233000730,16,20221023-075218
0,0,경기76아4651,3,43,233000125,277103527,67,20221023-075218
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075233
0,0,경기76아4650,3,45,233000125,233002216,103,20221023-075233
0,0,경기76아1122,3,42,233000125,233000712,40,20221023-075233
0,0,경기76아1123,3,34,233000125,233000730,16,20221023-075233
0,0,경기76아4651,3,43,233000125,277103519,68,20221023-075233
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075248
0,0,경기76아1122,3,42,233000125,233000712,40,20221023-075248
0,0,경기76아4650,3,45,233000125,233002223,104,20221023-075248
0,0,경기76아1123,3,34,233000125,233000730,16,20221023-075248
0,0,경기76아4651,3,43,233000125,277103519,68,20221023-075248
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075303
0,0,경기76아1122,3,42,233000125,233000712,40,20221023-075303
0,0,경기76아4650,3,45,233000125,233002223,104,20221023-075303
0,0,경기76아1123,3,34,233000125,233000730,16,20221023-075303
0,0,경기76아4651,3,43,233000125,277103519,68,20221023-075303
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075318
0,0,경기76아1122,3,42,233000125,233000712,40,20221023-075318
0,0,경기76아4650,3,45,233000125,233002223,104,20221023-075318
0,0,경기76아4651,3,43,233000125,277103519,68,20221023-075318
0,0,경기76아1123,3,34,233000125,233000729,17,20221023-075318
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075333
0,0,경기76아4650,3,45,233000125,233002223,104,20221023-075333
0,0,경기76아1122,3,42,233000125,233000712,40,20221023-075333
0,0,경기76아4651,3,43,233000125,277103519,68,20221023-075333
0,0,경기76아1123,3,33,233000125,233000729,17,20221023-075333
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075348
0,0,경기76아4650,3,45,233000125,233002223,104,20221023-075348
0,0,경기76아1122,3,42,233000125,277103520,41,20221023-075348
0,0,경기76아1123,3,33,233000125,233000729,17,20221023-075348
0,0,경기76아4651,3,43,233000125,277103519,68,20221023-075348
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075403
0,0,경기76아4650,3,45,233000125,233002223,104,20221023-075403
0,0,경기76아1122,3,42,233000125,277103520,41,20221023-075403
0,0,경기76아1123,3,33,233000125,233000729,17,20221023-075403
0,0,경기76아4651,3,43,233000125,277103519,68,20221023-075403
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075418
0,0,경기76아4650,3,45,233000125,233002223,104,20221023-075418
0,0,경기76아1122,3,42,233000125,277103520,41,20221023-075418
0,0,경기76아1123,3,33,233000125,233000729,17,20221023-075418
0,0,경기76아4651,3,43,233000125,277103519,68,20221023-075418
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075433
0,0,경기76아4650,3,45,233000125,233002223,104,20221023-075433
0,0,경기76아1122,3,42,233000125,277103520,41,20221023-075433
0,0,경기76아1123,3,33,233000125,233000729,17,20221023-075433
0,0,경기76아4651,3,43,233000125,277103519,68,20221023-075433
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075448
0,0,경기76아4650,3,45,233000125,233002223,104,20221023-075448
0,0,경기76아1122,3,42,233000125,277103520,41,20221023-075448
0,0,경기76아1123,3,33,233000125,233000729,17,20221023-075448
0,0,경기76아4651,3,43,233000125,233000781,69,20221023-075448
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075503
0,0,경기76아4650,3,45,233000125,233002223,104,20221023-075503
0,0,경기76아1122,3,42,233000125,277103520,41,20221023-075503
0,0,경기76아1123,3,33,233000125,233000729,17,20221023-075503
0,0,경기76아4651,3,43,233000125,233000781,69,20221023-075503
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075518
0,0,경기76아4650,3,45,233000125,233002223,104,20221023-075518
0,0,경기76아1122,3,42,233000125,277103520,41,20221023-075518
0,0,경기76아4651,3,43,233000125,233000781,69,20221023-075518
0,0,경기76아1123,3,33,233000125,233000729,17,20221023-075518
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075533
0,0,경기76아4650,3,45,233000125,233002223,104,20221023-075533
0,0,경기76아1122,3,42,233000125,277103520,41,20221023-075533
0,0,경기76아1123,3,33,233000125,233000729,17,20221023-075533
0,0,경기76아4651,3,43,233000125,233000849,70,20221023-075533
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075548
0,0,경기76아4650,3,45,233000125,233002223,104,20221023-075548
0,0,경기76아1122,3,42,233000125,277103520,41,20221023-075548
0,0,경기76아1123,3,33,233000125,233000729,17,20221023-075548
0,0,경기76아4651,3,43,233000125,233000849,70,20221023-075548
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075603
0,0,경기76아1122,3,42,233000125,277103520,41,20221023-075603
0,0,경기76아4650,3,45,233000125,233002223,104,20221023-075603
0,0,경기76아1123,3,33,233000125,233000729,17,20221023-075603
0,0,경기76아4651,3,43,233000125,233000848,71,20221023-075603
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075618
0,0,경기76아1122,3,42,233000125,277103520,41,20221023-075618
0,0,경기76아4650,3,45,233000125,233002223,104,20221023-075618
0,0,경기76아4651,3,43,233000125,233000848,71,20221023-075618
0,0,경기76아1123,3,33,233000125,233000728,18,20221023-075618
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075633
0,0,경기76아1122,3,42,233000125,277103520,41,20221023-075633
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-075633
0,0,경기76아4651,3,43,233000125,233000848,71,20221023-075633
0,0,경기76아1123,3,33,233000125,233000728,18,20221023-075633
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075648
0,0,경기76아1122,3,42,233000125,277103520,41,20221023-075648
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-075648
0,0,경기76아4651,3,43,233000125,233000848,71,20221023-075648
0,0,경기76아1123,3,33,233000125,233001404,19,20221023-075648
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075703
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-075703
0,0,경기76아1122,3,42,233000125,277103528,42,20221023-075703
0,0,경기76아1123,3,33,233000125,233000727,20,20221023-075703
0,0,경기76아4651,3,43,233000125,233000847,72,20221023-075703
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075718
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-075718
0,0,경기76아1122,3,42,233000125,277103528,42,20221023-075718
0,0,경기76아4651,3,43,233000125,233000847,72,20221023-075718
0,0,경기76아1123,3,33,233000125,233000727,20,20221023-075718
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075733
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-075733
0,0,경기76아1122,3,42,233000125,277103528,42,20221023-075733
0,0,경기76아4651,3,43,233000125,233000847,72,20221023-075733
0,0,경기76아1123,3,33,233000125,233000727,20,20221023-075733
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075748
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-075748
0,0,경기76아1122,3,42,233000125,277103528,42,20221023-075748
0,0,경기76아4651,3,43,233000125,233002174,73,20221023-075748
0,0,경기76아1123,3,33,233000125,233000727,20,20221023-075748
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075803
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-075803
0,0,경기76아1122,3,42,233000125,277103528,42,20221023-075803
0,0,경기76아4651,3,43,233000125,233002174,73,20221023-075803
0,0,경기76아1123,3,33,233000125,233000727,20,20221023-075803
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075818
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-075818
0,0,경기76아1122,3,42,233000125,277103528,42,20221023-075818
0,0,경기76아4651,3,43,233000125,233002174,73,20221023-075818
0,0,경기76아1123,3,33,233000125,233000727,20,20221023-075818
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075833
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-075833
0,0,경기76아1122,3,42,233000125,277103317,43,20221023-075833
0,0,경기76아1123,3,33,233000125,233000727,20,20221023-075833
0,0,경기76아4651,3,43,233000125,233002174,73,20221023-075833
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075848
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-075848
0,0,경기76아1122,3,42,233000125,277103317,43,20221023-075848
0,0,경기76아1123,3,33,233000125,233000726,21,20221023-075848
0,0,경기76아4651,3,43,233000125,233002174,73,20221023-075848
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075903
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-075903
0,0,경기76아1122,3,42,233000125,277103317,43,20221023-075903
0,0,경기76아1123,3,33,233000125,233000726,21,20221023-075903
0,0,경기76아4651,3,43,233000125,233000055,74,20221023-075903
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075918
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-075918
0,0,경기76아1122,3,42,233000125,277103317,43,20221023-075918
0,0,경기76아1123,3,33,233000125,233000726,21,20221023-075918
0,0,경기76아4651,3,43,233000125,233000846,75,20221023-075918
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075933
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-075933
0,0,경기76아1122,3,42,233000125,277103317,43,20221023-075933
0,0,경기76아1123,3,33,233000125,233000726,21,20221023-075933
0,0,경기76아4651,3,43,233000125,233000845,76,20221023-075933
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-075948
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-075948
0,0,경기76아1122,3,42,233000125,277103317,43,20221023-075948
0,0,경기76아4651,3,43,233000125,233000845,76,20221023-075948
0,0,경기76아1123,3,33,233000125,233000726,21,20221023-075948
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-080004
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-080004
0,0,경기76아1122,3,42,233000125,277103317,43,20221023-080004
0,0,경기76아4651,3,43,233000125,233000845,76,20221023-080004
0,0,경기76아1123,3,33,233000125,233000726,21,20221023-080004
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-080019
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-080019
0,0,경기76아1122,3,42,233000125,277103317,43,20221023-080019
0,0,경기76아1123,3,33,233000125,233000726,21,20221023-080019
0,0,경기76아4651,3,43,233000125,233002150,77,20221023-080019
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-080034
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-080034
0,0,경기76아1122,3,42,233000125,277103317,43,20221023-080034
0,0,경기76아1123,3,33,233000125,233000726,21,20221023-080034
0,0,경기76아4651,3,43,233000125,233002150,77,20221023-080034
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-080049
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-080049
0,0,경기76아1122,3,42,233000125,277103317,43,20221023-080049
0,0,경기76아1123,3,32,233000125,233000725,22,20221023-080049
0,0,경기76아4651,3,43,233000125,233002150,77,20221023-080049
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-080104
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-080104
0,0,경기76아1122,3,42,233000125,277103317,43,20221023-080104
0,0,경기76아1123,3,32,233000125,233000725,22,20221023-080104
0,0,경기76아4651,3,43,233000125,233000844,78,20221023-080104
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-080119
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-080119
0,0,경기76아1122,3,42,233000125,277103317,43,20221023-080119
0,0,경기76아1123,3,32,233000125,233002118,23,20221023-080119
0,0,경기76아4651,3,43,233000125,233000844,78,20221023-080119
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-080133
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-080133
0,0,경기76아1122,3,42,233000125,277103315,44,20221023-080133
0,0,경기76아1123,3,32,233000125,233002118,23,20221023-080133
0,0,경기76아4651,3,43,233000125,233000844,78,20221023-080133
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-080148
0,0,경기76아1122,3,42,233000125,277103315,44,20221023-080148
0,0,경기76아4651,3,43,233000125,233000844,78,20221023-080148
0,0,경기76아1123,3,32,233000125,233002118,23,20221023-080148
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-080203
0,0,경기76아1122,3,42,233000125,277103315,44,20221023-080203
0,0,경기76아4651,3,43,233000125,233000843,79,20221023-080203
0,0,경기76아1123,3,32,233000125,233002118,23,20221023-080203
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-080218
0,0,경기76아1122,3,42,233000125,277103315,44,20221023-080218
0,0,경기76아4651,3,43,233000125,233000843,79,20221023-080218
0,0,경기76아1123,3,32,233000125,233002118,23,20221023-080218
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-080233
0,0,경기76아1122,3,42,233000125,277103315,44,20221023-080233
0,0,경기76아1123,3,32,233000125,233000724,24,20221023-080233
0,0,경기76아4651,3,-1,233000125,233000780,80,20221023-080233
0,0,경기76아1122,3,42,233000125,277103315,44,20221023-080248
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-080248
0,0,경기76아4651,3,-1,233000125,233000780,80,20221023-080248
0,0,경기76아1123,3,32,233000125,233000724,24,20221023-080248
0,0,경기76아1122,3,42,233000125,277103315,44,20221023-080303
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-080303
0,0,경기76아1123,3,32,233000125,233000723,25,20221023-080303
0,0,경기76아4651,3,43,233000125,233000780,80,20221023-080303
0,0,경기76아1122,3,42,233000125,277103315,44,20221023-080318
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-080318
0,0,경기76아1123,3,32,233000125,233000723,25,20221023-080318
0,0,경기76아4651,3,43,233000125,233000780,80,20221023-080318
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-080333
0,0,경기76아1122,3,42,233000125,277103315,44,20221023-080333
0,0,경기76아1123,3,31,233000125,233000723,25,20221023-080333
0,0,경기76아4651,3,43,233000125,233000780,80,20221023-080333
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-080348
0,0,경기76아1122,3,42,233000125,226000039,45,20221023-080348
0,0,경기76아1123,3,31,233000125,233000723,25,20221023-080348
0,0,경기76아4651,3,43,233000125,233000780,80,20221023-080348
0,0,경기76아1122,3,42,233000125,226000039,45,20221023-080403
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-080403
0,0,경기76아1123,3,31,233000125,233000722,26,20221023-080403
0,0,경기76아4651,3,43,233000125,233000780,80,20221023-080403
0,0,경기76아1122,3,42,233000125,226000039,45,20221023-080418
0,0,경기76아1123,3,31,233000125,233000722,26,20221023-080418
0,0,경기76아4651,3,43,233000125,233000779,81,20221023-080418
0,0,경기76아1122,3,42,233000125,226000039,45,20221023-080433
0,0,경기76아1123,3,31,233000125,233000722,26,20221023-080433
0,0,경기76아4651,3,43,233000125,233000779,81,20221023-080433
0,0,경기76아1122,3,42,233000125,226000039,45,20221023-080448
0,0,경기76아1123,3,31,233000125,233000722,26,20221023-080448
0,0,경기76아4651,3,43,233000125,233000779,81,20221023-080448
0,0,경기76아1122,3,42,233000125,226000039,45,20221023-080503
0,0,경기76아1123,3,31,233000125,233000722,26,20221023-080503
0,0,경기76아4651,3,43,233000125,233000779,81,20221023-080503
0,0,경기76아1122,3,42,233000125,226000039,45,20221023-080518
0,0,경기76아4651,3,43,233000125,233000779,81,20221023-080518
0,0,경기76아1123,3,31,233000125,233000721,27,20221023-080518
0,0,경기76아1122,3,42,233000125,226000039,45,20221023-080533
0,0,경기76아1123,3,31,233000125,233000721,27,20221023-080533
0,0,경기76아4651,3,43,233000125,233000778,82,20221023-080533
0,0,경기76아1122,3,42,233000125,277103221,46,20221023-080548
0,0,경기76아4651,3,43,233000125,233000778,82,20221023-080548
0,0,경기76아1123,3,30,233000125,233000721,27,20221023-080548
0,0,경기76아1122,3,42,233000125,277103221,46,20221023-080603
0,0,경기76아4651,3,43,233000125,233000778,82,20221023-080603
0,0,경기76아1123,3,30,233000125,233000721,27,20221023-080603
0,0,경기76아1122,3,42,233000125,277103221,46,20221023-080618
0,0,경기76아4651,3,43,233000125,233000778,82,20221023-080618
0,0,경기76아1123,3,30,233000125,233000721,27,20221023-080618
0,0,경기76아1122,3,42,233000125,277103221,46,20221023-080633
0,0,경기76아4651,3,43,233000125,233000777,83,20221023-080633
0,0,경기76아1123,3,30,233000125,233000721,27,20221023-080633
0,0,경기76아1122,3,42,233000125,277103221,46,20221023-080648
0,0,경기76아1123,3,30,233000125,233000721,27,20221023-080648
0,0,경기76아4651,3,43,233000125,233000777,83,20221023-080648
0,0,경기76아1122,3,42,233000125,277103221,46,20221023-080703
0,0,경기76아4651,3,43,233000125,233000776,84,20221023-080703
0,0,경기76아1123,3,30,233000125,233000720,28,20221023-080703
0,0,경기76아1122,3,42,233000125,277103221,46,20221023-080718
0,0,경기76아4651,3,43,233000125,233000776,84,20221023-080718
0,0,경기76아1123,3,30,233000125,233000720,28,20221023-080718
0,0,경기76아1122,3,42,233000125,277103221,46,20221023-080733
0,0,경기76아1123,3,30,233000125,233000720,28,20221023-080733
0,0,경기76아4651,3,43,233000125,233000774,85,20221023-080733
0,0,경기76아1122,3,42,233000125,277103221,46,20221023-080748
0,0,경기76아1123,3,30,233000125,233000720,28,20221023-080748
0,0,경기76아4651,3,43,233000125,233000774,85,20221023-080748
0,0,경기76아1122,3,42,233000125,277103221,46,20221023-080803
0,0,경기76아4651,3,43,233000125,233000774,85,20221023-080803
0,0,경기76아1123,3,30,233000125,233000720,28,20221023-080803
0,0,경기76아1122,3,42,233000125,277103221,46,20221023-080818
0,0,경기76아1123,3,30,233000125,233000720,28,20221023-080818
0,0,경기76아4651,3,43,233000125,233000774,85,20221023-080818
0,0,경기76아1122,3,42,233000125,277103221,46,20221023-080833
0,0,경기76아4651,3,43,233000125,233000773,86,20221023-080833
0,0,경기76아1123,3,30,233000125,233000719,29,20221023-080833
0,0,경기76아1122,3,42,233000125,277103221,46,20221023-080848
0,0,경기76아4651,3,43,233000125,233000773,86,20221023-080848
0,0,경기76아1123,3,30,233000125,233000719,29,20221023-080848
0,0,경기76아1122,3,42,233000125,277103159,47,20221023-080903
0,0,경기76아4651,3,43,233000125,233000773,86,20221023-080903
0,0,경기76아1123,3,30,233000125,233000719,29,20221023-080903
0,0,경기76아1122,3,42,233000125,277103159,47,20221023-080918
0,0,경기76아1123,3,30,233000125,233000718,30,20221023-080918
0,0,경기76아4651,3,43,233000125,233000773,86,20221023-080918
0,0,경기76아1122,3,42,233000125,277103159,47,20221023-080933
0,0,경기76아1123,3,30,233000125,233000718,30,20221023-080933
0,0,경기76아4651,3,43,233000125,233003082,87,20221023-080933
0,0,경기76아1122,3,42,233000125,277103159,47,20221023-080948
0,0,경기76아1123,3,30,233000125,233000718,30,20221023-080948
0,0,경기76아4651,3,43,233000125,233003082,87,20221023-080948
0,0,경기76아1122,3,42,233000125,277103159,47,20221023-081003
0,0,경기76아4651,3,43,233000125,233003082,87,20221023-081003
0,0,경기76아1123,3,30,233000125,233000718,30,20221023-081003
0,0,경기76아4652,3,43,233000125,119900083,56,20221023-081018
