endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1122,3,42,233000125,277103200,48,20221023-081018
0,0,경기76아1123,3,30,233000125,233000718,30,20221023-081018
0,0,경기76아4651,3,43,233000125,233003082,87,20221023-081018
0,0,경기76아4652,3,43,233000125,119900083,56,20221023-081033
0,0,경기76아1122,3,42,233000125,277103200,48,20221023-081033
0,0,경기76아4651,3,43,233000125,233003082,87,20221023-081033
0,0,경기76아1123,3,30,233000125,233000718,30,20221023-081033
0,0,경기76아1132,3,49,233000125,233002226,1,20221023-081033
0,0,경기76아4652,3,43,233000125,119900083,56,20221023-081048
0,0,경기76아1122,3,42,233000125,277103200,48,20221023-081048
0,0,경기76아4651,3,43,233000125,233003082,87,20221023-081048
0,0,경기76아1123,3,30,233000125,233000718,30,20221023-081048
0,0,경기76아1132,3,49,233000125,233002226,1,20221023-081048
0,0,경기76아4652,3,43,233000125,119900083,56,20221023-081103
0,0,경기76아1122,3,42,233000125,277103200,48,20221023-081103
0,0,경기76아1123,3,30,233000125,233000842,31,20221023-081103
0,0,경기76아1132,3,49,233000125,277102459,2,20221023-081103
0,0,경기76아4651,3,43,233000125,233000772,88,20221023-081103
0,0,경기76아4652,3,43,233000125,119900083,56,20221023-081118
0,0,경기76아1122,3,42,233000125,277103200,48,20221023-081118
0,0,경기76아1123,3,30,233000125,233000842,31,20221023-081118
0,0,경기76아1132,3,49,233000125,277102459,2,20221023-081118
0,0,경기76아4651,3,43,233000125,233000772,88,20221023-081118
0,0,경기76아4652,3,43,233000125,119900083,56,20221023-081133
0,0,경기76아1122,3,42,233000125,277103200,48,20221023-081133
0,0,경기76아1132,3,49,233000125,277102459,2,20221023-081133
0,0,경기76아4651,3,43,233000125,233000772,88,20221023-081133
0,0,경기76아1123,3,32,233000125,233000842,31,20221023-081133
0,0,경기76아4652,3,43,233000125,277103902,53,20221023-081148
0,0,경기76아1122,3,42,233000125,277103200,48,20221023-081148
0,0,경기76아1132,3,49,233000125,277102459,2,20221023-081148
0,0,경기76아4651,3,43,233000125,233000772,88,20221023-081148
0,0,경기76아1123,3,32,233000125,233000842,31,20221023-081148
0,0,경기76아1122,3,42,233000125,277103200,48,20221023-081203
0,0,경기76아4652,3,43,233000125,277102049,57,20221023-081203
0,0,경기76아1132,3,49,233000125,277102459,2,20221023-081203
0,0,경기76아4651,3,43,233000125,233000772,88,20221023-081203
0,0,경기76아1123,3,32,233000125,233000842,31,20221023-081203
0,0,경기76아1122,3,42,233000125,277103200,48,20221023-081218
0,0,경기76아4652,3,43,233000125,277102049,57,20221023-081218
0,0,경기76아1123,3,32,233000125,233000842,31,20221023-081218
0,0,경기76아1132,3,49,233000125,233002221,3,20221023-081218
0,0,경기76아4651,3,43,233000125,233000771,89,20221023-081218
0,0,경기76아4652,3,43,233000125,277102049,57,20221023-081233
0,0,경기76아1122,3,42,233000125,277103203,49,20221023-081233
0,0,경기76아1132,3,49,233000125,233002221,3,20221023-081233
0,0,경기76아1123,3,32,233000125,233002149,32,20221023-081233
0,0,경기76아4651,3,43,233000125,233000771,89,20221023-081233
0,0,경기76아4652,3,43,233000125,277102049,57,20221023-081248
0,0,경기76아1122,3,42,233000125,277103203,49,20221023-081248
0,0,경기76아1123,3,32,233000125,233002149,32,20221023-081248
0,0,경기76아4651,3,43,233000125,233000770,90,20221023-081248
0,0,경기76아1132,3,49,233000125,233002221,3,20221023-081248
0,0,경기76아4652,3,43,233000125,277102049,57,20221023-081303
0,0,경기76아1122,3,42,233000125,277103203,49,20221023-081303
0,0,경기76아1123,3,32,233000125,233002149,32,20221023-081303
0,0,경기76아4651,3,43,233000125,233000770,90,20221023-081303
0,0,경기76아1132,3,49,233000125,233002221,3,20221023-081303
0,0,경기76아4652,3,43,233000125,277102049,57,20221023-081318
0,0,경기76아1122,3,42,233000125,277103203,49,20221023-081318
0,0,경기76아1132,3,49,233000125,233002221,3,20221023-081318
0,0,경기76아4651,3,44,233000125,233000770,90,20221023-081318
0,0,경기76아1123,3,32,233000125,233000717,33,20221023-081318
0,0,경기76아4652,3,43,233000125,277102049,57,20221023-081333
0,0,경기76아1122,3,42,233000125,277103203,49,20221023-081333
0,0,경기76아1132,3,49,233000125,233002221,3,20221023-081333
0,0,경기76아4651,3,44,233000125,233000770,90,20221023-081333
0,0,경기76아1123,3,32,233000125,233000716,34,20221023-081333
0,0,경기76아4652,3,43,233000125,277102049,57,20221023-081348
0,0,경기76아1122,3,42,233000125,277103203,49,20221023-081348
0,0,경기76아4651,3,44,233000125,233000770,90,20221023-081348
0,0,경기76아1132,3,48,233000125,233002224,4,20221023-081348
0,0,경기76아1123,3,32,233000125,233000059,35,20221023-081348
0,0,경기76아4652,3,43,233000125,277102049,57,20221023-081403
0,0,경기76아1122,3,42,233000125,277103203,49,20221023-081403
0,0,경기76아4651,3,44,233000125,233000770,90,20221023-081403
0,0,경기76아1123,3,32,233000125,233000059,35,20221023-081403
0,0,경기76아1132,3,48,233000125,233002224,4,20221023-081403
0,0,경기76아1122,3,42,233000125,277103203,49,20221023-081418
0,0,경기76아4652,3,43,233000125,277102291,58,20221023-081418
0,0,경기76아4651,3,44,233000125,233000770,90,20221023-081418
0,0,경기76아1132,3,48,233000125,233002224,4,20221023-081418
0,0,경기76아1123,3,32,233000125,233000059,35,20221023-081418
0,0,경기76아4652,3,43,233000125,277102291,58,20221023-081433
0,0,경기76아1122,3,42,233000125,277103205,50,20221023-081433
0,0,경기76아1123,3,32,233000125,233000891,36,20221023-081433
0,0,경기76아1132,3,48,233000125,233002225,5,20221023-081433
0,0,경기76아4651,3,44,233000125,233000770,90,20221023-081433
0,0,경기76아4652,3,43,233000125,277102291,58,20221023-081448
0,0,경기76아1122,3,42,233000125,277103205,50,20221023-081448
0,0,경기76아1123,3,32,233000125,233000891,36,20221023-081448
0,0,경기76아1132,3,48,233000125,233002225,5,20221023-081448
0,0,경기76아4651,3,44,233000125,233000770,90,20221023-081448
0,0,경기76아4652,3,43,233000125,277102291,58,20221023-081503
0,0,경기76아1122,3,42,233000125,277103205,50,20221023-081503
0,0,경기76아4651,3,44,233000125,233000770,90,20221023-081503
0,0,경기76아1123,3,33,233000125,233000891,36,20221023-081503
0,0,경기76아1132,3,48,233000125,233002225,5,20221023-081503
0,0,경기76아4652,3,43,233000125,277102291,58,20221023-081519
0,0,경기76아1122,3,42,233000125,277103205,50,20221023-081519
0,0,경기76아4651,3,44,233000125,233000770,90,20221023-081519
0,0,경기76아1123,3,33,233000125,233000891,36,20221023-081519
0,0,경기76아1132,3,48,233000125,233002225,5,20221023-081519
0,0,경기76아1122,3,42,233000125,277103205,50,20221023-081533
0,0,경기76아4652,3,43,233000125,277102291,58,20221023-081533
0,0,경기76아4651,3,44,233000125,233000770,90,20221023-081533
0,0,경기76아1123,3,33,233000125,233000715,37,20221023-081533
0,0,경기76아1132,3,48,233000125,233002225,5,20221023-081533
0,0,경기76아1122,3,42,233000125,277103205,50,20221023-081548
0,0,경기76아4652,3,43,233000125,277102291,58,20221023-081548
0,0,경기76아4651,3,44,233000125,233000770,90,20221023-081548
0,0,경기76아1132,3,48,233000125,233002225,5,20221023-081548
0,0,경기76아1123,3,33,233000125,233000715,37,20221023-081548
0,0,경기76아4652,3,43,233000125,277102291,58,20221023-081603
0,0,경기76아1122,3,42,233000125,277103205,50,20221023-081603
0,0,경기76아4651,3,44,233000125,233000770,90,20221023-081603
0,0,경기76아1123,3,33,233000125,233000715,37,20221023-081603
0,0,경기76아1132,3,48,233000125,233002295,6,20221023-081603
0,0,경기76아4652,3,43,233000125,277102291,58,20221023-081618
0,0,경기76아1122,3,42,233000125,277103205,50,20221023-081618
0,0,경기76아1123,3,33,233000125,233000715,37,20221023-081618
0,0,경기76아1132,3,48,233000125,233002295,6,20221023-081618
0,0,경기76아4651,3,44,233000125,233000769,91,20221023-081618
0,0,경기76아4652,3,43,233000125,277102291,58,20221023-081633
0,0,경기76아1122,3,42,233000125,277103205,50,20221023-081633
0,0,경기76아1132,3,48,233000125,233002295,6,20221023-081633
0,0,경기76아4651,3,44,233000125,233000769,91,20221023-081633
0,0,경기76아1123,3,33,233000125,233000714,38,20221023-081633
0,0,경기76아1122,3,42,233000125,277103205,50,20221023-081648
0,0,경기76아4652,3,-1,233000125,277102291,58,20221023-081648
0,0,경기76아1132,3,48,233000125,233002295,6,20221023-081648
0,0,경기76아1123,3,33,233000125,233000713,39,20221023-081648
0,0,경기76아4651,3,44,233000125,233000768,92,20221023-081648
0,0,경기76아1122,3,42,233000125,277103205,50,20221023-081703
0,0,경기76아4652,3,43,233000125,277103204,59,20221023-081703
0,0,경기76아1132,3,48,233000125,233002295,6,20221023-081703
0,0,경기76아1123,3,33,233000125,233000713,39,20221023-081703
0,0,경기76아4651,3,44,233000125,233000768,92,20221023-081703
0,0,경기76아1122,3,42,233000125,277103205,50,20221023-081718
0,0,경기76아4652,3,43,233000125,277103204,59,20221023-081718
0,0,경기76아1132,3,48,233000125,233002295,6,20221023-081718
0,0,경기76아4651,3,44,233000125,233000768,92,20221023-081718
0,0,경기76아1123,3,32,233000125,233000713,39,20221023-081718
0,0,경기76아4652,3,43,233000125,277103204,59,20221023-081733
0,0,경기76아1122,3,42,233000125,277103903,51,20221023-081733
0,0,경기76아1132,3,48,233000125,233002295,6,20221023-081733
0,0,경기76아4651,3,44,233000125,233000768,92,20221023-081733
0,0,경기76아1123,3,32,233000125,233000713,39,20221023-081733
0,0,경기76아1122,3,42,233000125,277103903,51,20221023-081748
0,0,경기76아4652,3,43,233000125,277103204,59,20221023-081748
0,0,경기76아1123,3,32,233000125,233000713,39,20221023-081748
0,0,경기76아1132,3,48,233000125,233001041,7,20221023-081748
0,0,경기76아4651,3,44,233000125,233000768,92,20221023-081748
0,0,경기76아4652,3,43,233000125,277103204,59,20221023-081803
0,0,경기76아1122,3,42,233000125,120000671,52,20221023-081803
0,0,경기76아1132,3,48,233000125,233001041,7,20221023-081803
0,0,경기76아1123,3,32,233000125,233000712,40,20221023-081803
0,0,경기76아4651,3,44,233000125,233000768,92,20221023-081803
0,0,경기76아4652,3,43,233000125,277103204,59,20221023-081818
0,0,경기76아1122,3,42,233000125,120000671,52,20221023-081818
0,0,경기76아1123,3,32,233000125,233000712,40,20221023-081818
0,0,경기76아4651,3,44,233000125,233001749,93,20221023-081818
0,0,경기76아1132,3,48,233000125,233002131,8,20221023-081818
0,0,경기76아4652,3,43,233000125,277103204,59,20221023-081833
0,0,경기76아1122,3,42,233000125,120000671,52,20221023-081833
0,0,경기76아1123,3,32,233000125,233000712,40,20221023-081833
0,0,경기76아1132,3,48,233000125,233002131,8,20221023-081833
0,0,경기76아4651,3,44,233000125,233001749,93,20221023-081833
0,0,경기76아4652,3,43,233000125,277103204,59,20221023-081848
0,0,경기76아1122,3,42,233000125,120000671,52,20221023-081848
0,0,경기76아1123,3,32,233000125,233000712,40,20221023-081848
0,0,경기76아4651,3,44,233000125,233002159,94,20221023-081848
0,0,경기76아1132,3,48,233000125,233002131,8,20221023-081848
0,0,경기76아1122,3,42,233000125,120000671,52,20221023-081903
0,0,경기76아4652,3,43,233000125,277103202,60,20221023-081903
0,0,경기76아1132,3,48,233000125,233002131,8,20221023-081903
0,0,경기76아1123,3,32,233000125,233000712,40,20221023-081903
0,0,경기76아4651,3,44,233000125,233001828,95,20221023-081903
0,0,경기76아1122,3,42,233000125,120000671,52,20221023-081918
0,0,경기76아4652,3,43,233000125,277103202,60,20221023-081918
0,0,경기76아4651,3,44,233000125,233001828,95,20221023-081918
0,0,경기76아1132,3,48,233000125,233000148,9,20221023-081918
0,0,경기76아1123,3,32,233000125,233000712,40,20221023-081918
0,0,경기76아1122,3,42,233000125,120000671,52,20221023-081933
0,0,경기76아4652,3,43,233000125,277103202,60,20221023-081933
0,0,경기76아4651,3,44,233000125,233001828,95,20221023-081933
0,0,경기76아1132,3,48,233000125,233000148,9,20221023-081933
0,0,경기76아1123,3,32,233000125,233000712,40,20221023-081933
0,0,경기76아1122,3,42,233000125,120000671,52,20221023-081948
0,0,경기76아4652,3,43,233000125,277103202,60,20221023-081948
0,0,경기76아4651,3,44,233000125,233001828,95,20221023-081948
0,0,경기76아1132,3,48,233000125,233000148,9,20221023-081948
0,0,경기76아1123,3,32,233000125,233000712,40,20221023-081948
0,0,경기76아1122,3,42,233000125,120000671,52,20221023-082003
0,0,경기76아4652,3,43,233000125,277103202,60,20221023-082003
0,0,경기76아4651,3,44,233000125,233001828,95,20221023-082003
0,0,경기76아1123,3,32,233000125,233000712,40,20221023-082003
0,0,경기76아1132,3,48,233000125,233000191,10,20221023-082003
0,0,경기76아4652,3,43,233000125,277103202,60,20221023-082018
0,0,경기76아1122,3,42,233000125,277103902,53,20221023-082018
0,0,경기76아4651,3,44,233000125,233001828,95,20221023-082018
0,0,경기76아1132,3,48,233000125,233000191,10,20221023-082018
0,0,경기76아1123,3,32,233000125,233000712,40,20221023-082018
0,0,경기76아1122,3,42,233000125,277103902,53,20221023-082033
0,0,경기76아4652,3,43,233000125,277103201,61,20221023-082033
0,0,경기76아4651,3,44,233000125,233001828,95,20221023-082033
0,0,경기76아1123,3,32,233000125,233000712,40,20221023-082033
0,0,경기76아1132,3,45,233000125,233000191,10,20221023-082033
0,0,경기76아1122,3,42,233000125,277103902,53,20221023-082048
0,0,경기76아4652,3,43,233000125,277103201,61,20221023-082048
0,0,경기76아4651,3,44,233000125,233001828,95,20221023-082048
0,0,경기76아1123,3,32,233000125,233000712,40,20221023-082048
0,0,경기76아1132,3,45,233000125,233000190,11,20221023-082048
0,0,경기76아4652,3,43,233000125,277103201,61,20221023-082103
0,0,경기76아1122,3,42,233000125,121001315,54,20221023-082103
0,0,경기76아4651,3,44,233000125,233001828,95,20221023-082103
0,0,경기76아1123,3,32,233000125,233000712,40,20221023-082103
0,0,경기76아1132,3,45,233000125,233000190,11,20221023-082103
0,0,경기76아4652,3,43,233000125,277103201,61,20221023-082118
0,0,경기76아1122,3,42,233000125,121001315,54,20221023-082118
0,0,경기76아1132,3,45,233000125,233000189,12,20221023-082118
0,0,경기76아4651,3,44,233000125,233001828,95,20221023-082118
0,0,경기76아1123,3,32,233000125,233000712,40,20221023-082118
0,0,경기76아4652,3,43,233000125,277103201,61,20221023-082133
0,0,경기76아1122,3,42,233000125,121001315,54,20221023-082133
0,0,경기76아1123,3,32,233000125,233000712,40,20221023-082133
0,0,경기76아1132,3,45,233000125,233000189,12,20221023-082133
0,0,경기76아4651,3,44,233000125,233001435,96,20221023-082133
0,0,경기76아4652,3,43,233000125,277103201,61,20221023-082148
0,0,경기76아1122,3,49,233000125,121001315,54,20221023-082148
0,0,경기76아4651,3,44,233000125,233001435,96,20221023-082148
0,0,경기76아1123,3,32,233000125,277103520,41,20221023-082148
0,0,경기76아1132,3,45,233000125,233001943,13,20221023-082148
0,0,경기76아4652,3,43,233000125,277103201,61,20221023-082203
0,0,경기76아1122,3,49,233000125,121001315,54,20221023-082203
0,0,경기76아1123,3,32,233000125,277103520,41,20221023-082203
0,0,경기76아4651,3,44,233000125,233000208,97,20221023-082203
0,0,경기76아1132,3,45,233000125,233000188,14,20221023-082203
0,0,경기76아1122,3,49,233000125,121001315,54,20221023-082218
0,0,경기76아4652,3,43,233000125,277103201,61,20221023-082218
0,0,경기76아1123,3,32,233000125,277103520,41,20221023-082218
0,0,경기76아1132,3,45,233000125,233000188,14,20221023-082218
0,0,경기76아4651,3,44,233000125,233001043,98,20221023-082218
0,0,경기76아1122,3,49,233000125,121001315,54,20221023-082233
0,0,경기76아4652,3,43,233000125,277103201,61,20221023-082233
0,0,경기76아1123,3,32,233000125,277103520,41,20221023-082233
0,0,경기76아4651,3,45,233000125,233001043,98,20221023-082233
0,0,경기76아1132,3,43,233000125,233000188,14,20221023-082233
0,0,경기76아1122,3,49,233000125,121001315,54,20221023-082248
0,0,경기76아4652,3,43,233000125,277103201,61,20221023-082248
0,0,경기76아1123,3,32,233000125,277103520,41,20221023-082248
0,0,경기76아4651,3,45,233000125,233001043,98,20221023-082248
0,0,경기76아1132,3,43,233000125,233000188,14,20221023-082248
0,0,경기76아1122,3,49,233000125,121001315,54,20221023-082303
0,0,경기76아4652,3,43,233000125,277103201,61,20221023-082303
0,0,경기76아1123,3,32,233000125,277103520,41,20221023-082303
0,0,경기76아4651,3,45,233000125,233001043,98,20221023-082303
0,0,경기76아1132,3,43,233000125,233000188,14,20221023-082303
0,0,경기76아1122,3,49,233000125,121001315,54,20221023-082318
0,0,경기76아4652,3,43,233000125,277103158,62,20221023-082318
0,0,경기76아4651,3,45,233000125,233001043,98,20221023-082318
0,0,경기76아1132,3,43,233000125,233000188,14,20221023-082318
0,0,경기76아1123,3,32,233000125,277103520,41,20221023-082318
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082333
0,0,경기76아4652,3,43,233000125,277103158,62,20221023-082333
0,0,경기76아1132,3,43,233000125,233000188,14,20221023-082333
0,0,경기76아1123,3,32,233000125,277103520,41,20221023-082333
0,0,경기76아4651,3,45,233000125,233002130,99,20221023-082333
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082348
0,0,경기76아4652,3,43,233000125,277103158,62,20221023-082348
0,0,경기76아1132,3,43,233000125,233000188,14,20221023-082348
0,0,경기76아1123,3,32,233000125,277103520,41,20221023-082348
0,0,경기76아4651,3,45,233000125,233001042,100,20221023-082348
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082403
0,0,경기76아4652,3,43,233000125,277103158,62,20221023-082403
0,0,경기76아1132,3,43,233000125,233000188,14,20221023-082403
0,0,경기76아4651,3,45,233000125,233001042,100,20221023-082403
0,0,경기76아1123,3,32,233000125,277103520,41,20221023-082403
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082418
0,0,경기76아4652,3,43,233000125,277103158,62,20221023-082418
0,0,경기76아4651,3,45,233000125,233001042,100,20221023-082418
0,0,경기76아1123,3,32,233000125,277103520,41,20221023-082418
0,0,경기76아1132,3,43,233000125,233000188,14,20221023-082418
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082433
0,0,경기76아4652,3,43,233000125,277103220,63,20221023-082433
0,0,경기76아1132,3,43,233000125,233001318,15,20221023-082433
0,0,경기76아4651,3,45,233000125,233002296,101,20221023-082433
0,0,경기76아1123,3,32,233000125,277103528,42,20221023-082433
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082448
0,0,경기76아4652,3,43,233000125,277103220,63,20221023-082448
0,0,경기76아1123,3,32,233000125,277103528,42,20221023-082448
0,0,경기76아4651,3,45,233000125,233000207,102,20221023-082448
0,0,경기76아1132,3,43,233000125,233001318,15,20221023-082448
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082503
0,0,경기76아4652,3,43,233000125,277103220,63,20221023-082503
0,0,경기76아4651,3,45,233000125,233000207,102,20221023-082503
0,0,경기76아1123,3,32,233000125,277103528,42,20221023-082503
0,0,경기76아1132,3,43,233000125,233001318,15,20221023-082503
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082518
0,0,경기76아4652,3,43,233000125,277103220,63,20221023-082518
0,0,경기76아4651,3,45,233000125,233000207,102,20221023-082518
0,0,경기76아1123,3,32,233000125,277103528,42,20221023-082518
0,0,경기76아1132,3,43,233000125,233001318,15,20221023-082518
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082533
0,0,경기76아4652,3,43,233000125,277103220,63,20221023-082533
0,0,경기76아4651,3,45,233000125,233000207,102,20221023-082533
0,0,경기76아1123,3,32,233000125,277103528,42,20221023-082533
0,0,경기76아1132,3,43,233000125,233000730,16,20221023-082533
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082548
0,0,경기76아4652,3,43,233000125,277103220,63,20221023-082548
0,0,경기76아4651,3,45,233000125,233000207,102,20221023-082548
0,0,경기76아1132,3,43,233000125,233000730,16,20221023-082548
0,0,경기76아1123,3,32,233000125,277103317,43,20221023-082548
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082603
0,0,경기76아4652,3,43,233000125,277103220,63,20221023-082603
0,0,경기76아4651,3,45,233000125,233000207,102,20221023-082603
0,0,경기76아1132,3,43,233000125,233000730,16,20221023-082603
0,0,경기76아1123,3,32,233000125,277103317,43,20221023-082603
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082618
0,0,경기76아4652,3,43,233000125,277103220,63,20221023-082618
0,0,경기76아4651,3,45,233000125,233000207,102,20221023-082618
0,0,경기76아1132,3,43,233000125,233000730,16,20221023-082618
0,0,경기76아1123,3,32,233000125,277103317,43,20221023-082618
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082633
0,0,경기76아4652,3,43,233000125,226000038,64,20221023-082633
0,0,경기76아4651,3,45,233000125,233000207,102,20221023-082633
0,0,경기76아1123,3,32,233000125,277103317,43,20221023-082633
0,0,경기76아1132,3,39,233000125,233000730,16,20221023-082633
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082648
0,0,경기76아4652,3,43,233000125,226000038,64,20221023-082648
0,0,경기76아4651,3,45,233000125,233000207,102,20221023-082648
0,0,경기76아1123,3,32,233000125,277103317,43,20221023-082648
0,0,경기76아1132,3,39,233000125,233000730,16,20221023-082648
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082703
0,0,경기76아4652,3,43,233000125,226000038,64,20221023-082703
0,0,경기76아4651,3,45,233000125,233000207,102,20221023-082703
0,0,경기76아1123,3,32,233000125,277103317,43,20221023-082703
0,0,경기76아1132,3,39,233000125,233000730,16,20221023-082703
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082718
0,0,경기76아4652,3,42,233000125,226000038,64,20221023-082718
0,0,경기76아4651,3,45,233000125,233000207,102,20221023-082718
0,0,경기76아1123,3,32,233000125,277103317,43,20221023-082718
0,0,경기76아1132,3,39,233000125,233000729,17,20221023-082718
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082733
0,0,경기76아4652,3,42,233000125,226000038,64,20221023-082733
0,0,경기76아1123,3,32,233000125,277103317,43,20221023-082733
0,0,경기76아1132,3,39,233000125,233000729,17,20221023-082733
0,0,경기76아4651,3,45,233000125,233000207,102,20221023-082733
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082748
0,0,경기76아4652,3,42,233000125,226000038,64,20221023-082748
0,0,경기76아1123,3,32,233000125,277103317,43,20221023-082748
0,0,경기76아1132,3,39,233000125,233000729,17,20221023-082748
0,0,경기76아4651,3,45,233000125,233000207,102,20221023-082748
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082803
0,0,경기76아4652,3,42,233000125,226000038,64,20221023-082803
0,0,경기76아1132,3,39,233000125,233000729,17,20221023-082803
0,0,경기76아1123,3,32,233000125,277103317,43,20221023-082803
0,0,경기76아4651,3,45,233000125,233002216,103,20221023-082803
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082818
0,0,경기76아4652,3,42,233000125,226000038,64,20221023-082818
0,0,경기76아1123,3,32,233000125,277103317,43,20221023-082818
0,0,경기76아1132,3,39,233000125,233000729,17,20221023-082818
0,0,경기76아4651,3,45,233000125,233002216,103,20221023-082818
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082833
0,0,경기76아4652,3,42,233000125,226000038,64,20221023-082833
0,0,경기76아4651,3,45,233000125,233002216,103,20221023-082833
0,0,경기76아1132,3,39,233000125,233000729,17,20221023-082833
0,0,경기76아1123,3,32,233000125,277103315,44,20221023-082833
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082848
0,0,경기76아4652,3,42,233000125,226000038,64,20221023-082848
0,0,경기76아4651,3,45,233000125,233002216,103,20221023-082848
0,0,경기76아1132,3,39,233000125,233000729,17,20221023-082848
0,0,경기76아1123,3,32,233000125,277103315,44,20221023-082848
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082903
0,0,경기76아4652,3,42,233000125,226000038,64,20221023-082903
0,0,경기76아1132,3,39,233000125,233000729,17,20221023-082903
0,0,경기76아4651,3,45,233000125,233002223,104,20221023-082903
0,0,경기76아1123,3,32,233000125,277103315,44,20221023-082903
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082918
0,0,경기76아4652,3,42,233000125,277103314,65,20221023-082918
0,0,경기76아4651,3,45,233000125,233002223,104,20221023-082918
0,0,경기76아1123,3,32,233000125,277103315,44,20221023-082918
0,0,경기76아1132,3,39,233000125,233000729,17,20221023-082918
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082933
0,0,경기76아4652,3,42,233000125,277103314,65,20221023-082933
0,0,경기76아1123,3,32,233000125,277103315,44,20221023-082933
0,0,경기76아1132,3,39,233000125,233000728,18,20221023-082933
0,0,경기76아4651,3,45,233000125,233002223,104,20221023-082933
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-082948
0,0,경기76아4652,3,42,233000125,277103314,65,20221023-082948
0,0,경기76아1132,3,39,233000125,233000728,18,20221023-082948
0,0,경기76아4651,3,45,233000125,233002223,104,20221023-082948
0,0,경기76아1123,3,32,233000125,277103315,44,20221023-082948
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-083003
0,0,경기76아4652,3,42,233000125,277103314,65,20221023-083003
0,0,경기76아1123,3,32,233000125,277103315,44,20221023-083003
0,0,경기76아4651,3,45,233000125,233002214,105,20221023-083003
0,0,경기76아1132,3,-1,233000125,233000728,18,20221023-083003
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-083018
0,0,경기76아4652,3,42,233000125,277103314,65,20221023-083018
0,0,경기76아4651,3,45,233000125,233002214,105,20221023-083018
0,0,경기76아1123,3,32,233000125,277103315,44,20221023-083018
0,0,경기76아1132,3,38,233000125,233001404,19,20221023-083018
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-083033
0,0,경기76아4652,3,42,233000125,277103314,65,20221023-083033
0,0,경기76아4651,3,45,233000125,233002214,105,20221023-083033
