endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1122,3,41,233000125,277103202,60,20221023-085234
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-085234
0,0,경기76아4649,3,44,233000125,233000148,9,20221023-085234
0,0,경기76아1132,3,42,233000125,233000713,39,20221023-085234
0,0,경기76아1122,3,41,233000125,277103202,60,20221023-085249
0,0,경기76아4652,3,41,233000125,233000774,85,20221023-085249
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-085249
0,0,경기76아4649,3,44,233000125,233000148,9,20221023-085249
0,0,경기76아1132,3,42,233000125,233000713,39,20221023-085249
0,0,경기76아1122,3,41,233000125,277103202,60,20221023-085303
0,0,경기76아4652,3,41,233000125,233000774,85,20221023-085303
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-085303
0,0,경기76아4649,3,44,233000125,233000148,9,20221023-085303
0,0,경기76아1132,3,42,233000125,233000713,39,20221023-085303
0,0,경기76아1122,3,41,233000125,277103202,60,20221023-085319
0,0,경기76아4652,3,41,233000125,233000774,85,20221023-085319
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-085319
0,0,경기76아4649,3,44,233000125,233000191,10,20221023-085319
0,0,경기76아1132,3,42,233000125,233000713,39,20221023-085319
0,0,경기76아1122,3,41,233000125,277103202,60,20221023-085333
0,0,경기76아4652,3,41,233000125,233000774,85,20221023-085333
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-085333
0,0,경기76아4649,3,44,233000125,233000191,10,20221023-085333
0,0,경기76아1132,3,42,233000125,233000713,39,20221023-085333
0,0,경기76아4652,3,41,233000125,233000774,85,20221023-085348
0,0,경기76아1122,3,41,233000125,277103201,61,20221023-085348
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-085348
0,0,경기76아1132,3,42,233000125,233000712,40,20221023-085348
0,0,경기76아4649,3,40,233000125,233000191,10,20221023-085348
0,0,경기76아4652,3,41,233000125,233000774,85,20221023-085403
0,0,경기76아1122,3,41,233000125,277103201,61,20221023-085403
0,0,경기76아1132,3,42,233000125,233000712,40,20221023-085403
0,0,경기76아4649,3,40,233000125,233000191,10,20221023-085403
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085403
0,0,경기76아1122,3,41,233000125,277103201,61,20221023-085418
0,0,경기76아4652,3,41,233000125,233000773,86,20221023-085418
0,0,경기76아4649,3,40,233000125,233000191,10,20221023-085418
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085418
0,0,경기76아1132,3,40,233000125,233000712,40,20221023-085418
0,0,경기76아1122,3,41,233000125,277103201,61,20221023-085433
0,0,경기76아4652,3,41,233000125,233000773,86,20221023-085433
0,0,경기76아4649,3,40,233000125,233000191,10,20221023-085433
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085433
0,0,경기76아1132,3,40,233000125,233000712,40,20221023-085433
0,0,경기76아1122,3,41,233000125,277103201,61,20221023-085448
0,0,경기76아4652,3,41,233000125,233000773,86,20221023-085448
0,0,경기76아4649,3,40,233000125,233000191,10,20221023-085448
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085448
0,0,경기76아1132,3,40,233000125,233000712,40,20221023-085448
0,0,경기76아1122,3,41,233000125,277103201,61,20221023-085503
0,0,경기76아4652,3,41,233000125,233003082,87,20221023-085503
0,0,경기76아4649,3,40,233000125,233000191,10,20221023-085503
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085503
0,0,경기76아1132,3,40,233000125,233000712,40,20221023-085503
0,0,경기76아1122,3,41,233000125,277103201,61,20221023-085518
0,0,경기76아4652,3,41,233000125,233003082,87,20221023-085518
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085518
0,0,경기76아1132,3,40,233000125,233000712,40,20221023-085518
0,0,경기76아4649,3,40,233000125,233000190,11,20221023-085518
0,0,경기76아4652,3,41,233000125,233003082,87,20221023-085533
0,0,경기76아1122,3,41,233000125,277103201,61,20221023-085533
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085533
0,0,경기76아1132,3,40,233000125,233000712,40,20221023-085533
0,0,경기76아4649,3,40,233000125,233000190,11,20221023-085533
0,0,경기76아4652,3,41,233000125,233003082,87,20221023-085548
0,0,경기76아1122,3,41,233000125,277103201,61,20221023-085548
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085548
0,0,경기76아1132,3,40,233000125,233000712,40,20221023-085548
0,0,경기76아4649,3,40,233000125,233000190,11,20221023-085548
0,0,경기76아4652,3,41,233000125,233003082,87,20221023-085603
0,0,경기76아1122,3,41,233000125,277103201,61,20221023-085603
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085603
0,0,경기76아4649,3,40,233000125,233000190,11,20221023-085603
0,0,경기76아1132,3,40,233000125,233000712,40,20221023-085603
0,0,경기76아4652,3,41,233000125,233003082,87,20221023-085617
0,0,경기76아1122,3,41,233000125,277103201,61,20221023-085617
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085617
0,0,경기76아4649,3,40,233000125,233000190,11,20221023-085617
0,0,경기76아1132,3,40,233000125,233000712,40,20221023-085617
0,0,경기76아4652,3,41,233000125,233003082,87,20221023-085632
0,0,경기76아1122,3,41,233000125,277103201,61,20221023-085632
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085632
0,0,경기76아1132,3,40,233000125,233000712,40,20221023-085632
0,0,경기76아4649,3,40,233000125,233000189,12,20221023-085632
0,0,경기76아4652,3,41,233000125,233003082,87,20221023-085647
0,0,경기76아1122,3,41,233000125,277103158,62,20221023-085647
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085647
0,0,경기76아1132,3,40,233000125,233000712,40,20221023-085647
0,0,경기76아4649,3,40,233000125,233000189,12,20221023-085647
0,0,경기76아1122,3,41,233000125,277103158,62,20221023-085702
0,0,경기76아4652,3,41,233000125,233000772,88,20221023-085702
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085702
0,0,경기76아1132,3,40,233000125,233000712,40,20221023-085702
0,0,경기76아4649,3,40,233000125,233000189,12,20221023-085702
0,0,경기76아4652,3,41,233000125,233000772,88,20221023-085717
0,0,경기76아1122,3,41,233000125,277103158,62,20221023-085717
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085717
0,0,경기76아1132,3,40,233000125,233000712,40,20221023-085717
0,0,경기76아4649,3,40,233000125,233000189,12,20221023-085717
0,0,경기76아4652,3,41,233000125,233000772,88,20221023-085732
0,0,경기76아1122,3,41,233000125,277103158,62,20221023-085732
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085732
0,0,경기76아1132,3,40,233000125,233000712,40,20221023-085732
0,0,경기76아4649,3,40,233000125,233001943,13,20221023-085732
0,0,경기76아4652,3,41,233000125,233000772,88,20221023-085747
0,0,경기76아1122,3,41,233000125,277103158,62,20221023-085747
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085747
0,0,경기76아1132,3,40,233000125,233000712,40,20221023-085747
0,0,경기76아4649,3,40,233000125,233001943,13,20221023-085747
0,0,경기76아1122,3,41,233000125,277103158,62,20221023-085804
0,0,경기76아4652,3,41,233000125,233000772,88,20221023-085804
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085804
0,0,경기76아1132,3,40,233000125,233000712,40,20221023-085804
0,0,경기76아4649,3,40,233000125,233001943,13,20221023-085804
0,0,경기76아4652,3,41,233000125,233000771,89,20221023-085819
0,0,경기76아1122,3,41,233000125,277103220,63,20221023-085819
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085819
0,0,경기76아1132,3,40,233000125,233000712,40,20221023-085819
0,0,경기76아4649,3,36,233000125,233001943,13,20221023-085819
0,0,경기76아4652,3,41,233000125,233000771,89,20221023-085834
0,0,경기76아1122,3,41,233000125,277103220,63,20221023-085834
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085834
0,0,경기76아4649,3,36,233000125,233000188,14,20221023-085834
0,0,경기76아1132,3,40,233000125,233000712,40,20221023-085834
0,0,경기76아1122,3,41,233000125,277103220,63,20221023-085849
0,0,경기76아4652,3,41,233000125,233000771,89,20221023-085849
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085849
0,0,경기76아4649,3,36,233000125,233000188,14,20221023-085849
0,0,경기76아1132,3,40,233000125,277103520,41,20221023-085849
0,0,경기76아1122,3,41,233000125,277103220,63,20221023-085904
0,0,경기76아4652,3,41,233000125,233000770,90,20221023-085904
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085904
0,0,경기76아1132,3,40,233000125,277103520,41,20221023-085904
0,0,경기76아4649,3,33,233000125,233000188,14,20221023-085904
0,0,경기76아1122,3,41,233000125,277103220,63,20221023-085919
0,0,경기76아4652,3,41,233000125,233000770,90,20221023-085919
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085919
0,0,경기76아4649,3,33,233000125,233000188,14,20221023-085919
0,0,경기76아1132,3,40,233000125,277103520,41,20221023-085919
0,0,경기76아1122,3,41,233000125,277103220,63,20221023-085934
0,0,경기76아4652,3,41,233000125,233000770,90,20221023-085934
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085934
0,0,경기76아4649,3,33,233000125,233000188,14,20221023-085934
0,0,경기76아1132,3,40,233000125,277103520,41,20221023-085934
0,0,경기76아1122,3,41,233000125,277103220,63,20221023-085949
0,0,경기76아4652,3,41,233000125,233000770,90,20221023-085949
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-085949
0,0,경기76아4649,3,33,233000125,233000188,14,20221023-085949
0,0,경기76아1132,3,40,233000125,277103520,41,20221023-085949
0,0,경기76아1122,3,41,233000125,277103220,63,20221023-090005
0,0,경기76아4652,3,41,233000125,233000770,90,20221023-090005
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090005
0,0,경기76아4649,3,33,233000125,233000188,14,20221023-090005
0,0,경기76아1132,3,40,233000125,277103520,41,20221023-090005
0,0,경기76아4652,3,41,233000125,233000770,90,20221023-090019
0,0,경기76아1122,3,41,233000125,277103220,63,20221023-090019
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090019
0,0,경기76아1132,3,40,233000125,277103520,41,20221023-090019
0,0,경기76아4649,3,33,233000125,233001318,15,20221023-090019
0,0,경기76아4652,3,41,233000125,233000770,90,20221023-090034
0,0,경기76아1122,3,41,233000125,277103220,63,20221023-090034
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090034
0,0,경기76아1132,3,40,233000125,277103520,41,20221023-090034
0,0,경기76아4649,3,33,233000125,233001318,15,20221023-090034
0,0,경기76아4652,3,41,233000125,233000770,90,20221023-090049
0,0,경기76아1122,3,41,233000125,226000038,64,20221023-090049
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090049
0,0,경기76아1132,3,40,233000125,277103520,41,20221023-090049
0,0,경기76아4649,3,33,233000125,233001318,15,20221023-090049
0,0,경기76아4652,3,41,233000125,233000770,90,20221023-090104
0,0,경기76아1122,3,41,233000125,226000038,64,20221023-090104
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090104
0,0,경기76아1132,3,40,233000125,277103520,41,20221023-090104
0,0,경기76아4649,3,33,233000125,233000730,16,20221023-090104
0,0,경기76아1122,3,41,233000125,226000038,64,20221023-090118
0,0,경기76아4652,3,41,233000125,233000770,90,20221023-090118
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090118
0,0,경기76아1132,3,40,233000125,277103520,41,20221023-090118
0,0,경기76아4649,3,33,233000125,233000730,16,20221023-090118
0,0,경기76아1122,3,41,233000125,226000038,64,20221023-090133
0,0,경기76아4652,3,41,233000125,233000769,91,20221023-090133
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090133
0,0,경기76아1132,3,40,233000125,277103520,41,20221023-090133
0,0,경기76아4649,3,33,233000125,233000730,16,20221023-090133
0,0,경기76아1122,3,41,233000125,226000038,64,20221023-090148
0,0,경기76아4652,3,41,233000125,233000769,91,20221023-090148
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090148
0,0,경기76아1132,3,40,233000125,277103520,41,20221023-090148
0,0,경기76아4649,3,33,233000125,233000730,16,20221023-090148
0,0,경기76아1122,3,41,233000125,226000038,64,20221023-090204
0,0,경기76아4652,3,41,233000125,233000769,91,20221023-090204
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090204
0,0,경기76아1132,3,40,233000125,277103520,41,20221023-090204
0,0,경기76아4649,3,29,233000125,233000730,16,20221023-090204
0,0,경기76아1122,3,41,233000125,226000038,64,20221023-090218
0,0,경기76아4652,3,41,233000125,233000768,92,20221023-090218
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090218
0,0,경기76아1132,3,40,233000125,277103520,41,20221023-090218
0,0,경기76아4649,3,29,233000125,233000730,16,20221023-090218
0,0,경기76아1122,3,41,233000125,226000038,64,20221023-090233
0,0,경기76아4652,3,41,233000125,233000768,92,20221023-090233
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090233
0,0,경기76아1132,3,40,233000125,277103520,41,20221023-090233
0,0,경기76아4649,3,29,233000125,233000730,16,20221023-090233
0,0,경기76아1122,3,41,233000125,226000038,64,20221023-090248
0,0,경기76아4652,3,43,233000125,233000768,92,20221023-090248
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090248
0,0,경기76아4649,3,29,233000125,233000729,17,20221023-090248
0,0,경기76아1132,3,40,233000125,277103528,42,20221023-090248
0,0,경기76아4652,3,43,233000125,233000768,92,20221023-090303
0,0,경기76아1122,3,41,233000125,277103314,65,20221023-090303
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090303
0,0,경기76아4649,3,29,233000125,233000729,17,20221023-090303
0,0,경기76아1132,3,40,233000125,277103528,42,20221023-090303
0,0,경기76아1122,3,41,233000125,277103314,65,20221023-090318
0,0,경기76아4652,3,43,233000125,233000768,92,20221023-090318
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090318
0,0,경기76아4649,3,29,233000125,233000729,17,20221023-090318
0,0,경기76아1132,3,40,233000125,277103528,42,20221023-090318
0,0,경기76아4652,3,43,233000125,233001749,93,20221023-090333
0,0,경기76아1122,3,41,233000125,277103314,65,20221023-090333
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090333
0,0,경기76아4649,3,29,233000125,233000729,17,20221023-090333
0,0,경기76아1132,3,40,233000125,277103528,42,20221023-090333
0,0,경기76아1122,3,41,233000125,277103314,65,20221023-090348
0,0,경기76아4652,3,43,233000125,233001749,93,20221023-090348
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090348
0,0,경기76아4649,3,29,233000125,233000729,17,20221023-090348
0,0,경기76아1132,3,40,233000125,277103528,42,20221023-090348
0,0,경기76아1122,3,41,233000125,277103314,65,20221023-090403
0,0,경기76아4652,3,43,233000125,233002159,94,20221023-090403
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090403
0,0,경기76아4649,3,29,233000125,233000729,17,20221023-090403
0,0,경기76아1132,3,40,233000125,277103528,42,20221023-090403
0,0,경기76아1122,3,41,233000125,277103314,65,20221023-090418
0,0,경기76아4652,3,43,233000125,233001828,95,20221023-090418
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090418
0,0,경기76아4649,3,29,233000125,233000729,17,20221023-090418
0,0,경기76아1132,3,40,233000125,277103317,43,20221023-090418
0,0,경기76아1122,3,41,233000125,277103314,65,20221023-090433
0,0,경기76아4652,3,43,233000125,233001828,95,20221023-090433
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090433
0,0,경기76아4649,3,29,233000125,233000729,17,20221023-090433
0,0,경기76아1132,3,40,233000125,277103317,43,20221023-090433
0,0,경기76아1122,3,41,233000125,277103314,65,20221023-090448
0,0,경기76아4652,3,43,233000125,233001828,95,20221023-090448
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090448
0,0,경기76아4649,3,29,233000125,233000729,17,20221023-090448
0,0,경기76아1132,3,40,233000125,277103317,43,20221023-090448
0,0,경기76아1122,3,41,233000125,277103314,65,20221023-090503
0,0,경기76아4652,3,43,233000125,233001828,95,20221023-090503
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090503
0,0,경기76아4649,3,29,233000125,233000729,17,20221023-090503
0,0,경기76아1132,3,40,233000125,277103317,43,20221023-090503
0,0,경기76아1122,3,41,233000125,277103314,65,20221023-090517
0,0,경기76아4652,3,43,233000125,233001828,95,20221023-090517
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090517
0,0,경기76아1132,3,40,233000125,277103317,43,20221023-090517
0,0,경기76아4649,3,29,233000125,233000729,17,20221023-090517
0,0,경기76아1122,3,41,233000125,277103314,65,20221023-090532
0,0,경기76아4652,3,43,233000125,233001828,95,20221023-090532
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090532
0,0,경기76아1132,3,40,233000125,277103317,43,20221023-090532
0,0,경기76아4649,3,29,233000125,233000728,18,20221023-090532
0,0,경기76아4652,3,43,233000125,233001828,95,20221023-090547
0,0,경기76아1122,3,41,233000125,277103314,65,20221023-090547
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090547
0,0,경기76아1132,3,40,233000125,277103317,43,20221023-090547
0,0,경기76아4649,3,28,233000125,233000728,18,20221023-090547
0,0,경기76아4652,3,43,233000125,233001828,95,20221023-090604
0,0,경기76아1122,3,41,233000125,277103316,66,20221023-090604
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090604
0,0,경기76아1132,3,40,233000125,277103317,43,20221023-090604
0,0,경기76아4649,3,28,233000125,233000728,18,20221023-090604
0,0,경기76아4652,3,43,233000125,233001828,95,20221023-090619
0,0,경기76아1122,3,41,233000125,277103316,66,20221023-090619
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090619
0,0,경기76아1132,3,40,233000125,277103317,43,20221023-090619
0,0,경기76아4649,3,28,233000125,233000728,18,20221023-090619
0,0,경기76아4652,3,43,233000125,233001828,95,20221023-090634
0,0,경기76아1122,3,41,233000125,277103316,66,20221023-090634
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090634
0,0,경기76아1132,3,40,233000125,277103317,43,20221023-090634
0,0,경기76아4649,3,28,233000125,233000728,18,20221023-090634
0,0,경기76아1122,3,41,233000125,277103316,66,20221023-090649
0,0,경기76아4652,3,43,233000125,233001435,96,20221023-090649
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090649
0,0,경기76아1132,3,40,233000125,277103317,43,20221023-090649
0,0,경기76아4649,3,28,233000125,233000728,18,20221023-090649
0,0,경기76아1122,3,41,233000125,277103527,67,20221023-090704
0,0,경기76아4652,3,43,233000125,233000208,97,20221023-090704
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090704
0,0,경기76아1132,3,40,233000125,277103317,43,20221023-090704
0,0,경기76아4649,3,28,233000125,233000728,18,20221023-090704
0,0,경기76아4652,3,43,233000125,233000208,97,20221023-090719
0,0,경기76아1122,3,41,233000125,277103527,67,20221023-090719
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090719
0,0,경기76아1132,3,40,233000125,277103317,43,20221023-090719
0,0,경기76아4649,3,28,233000125,233000728,18,20221023-090719
0,0,경기76아1122,3,41,233000125,277103527,67,20221023-090734
0,0,경기76아4652,3,44,233000125,233001043,98,20221023-090734
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090734
0,0,경기76아4649,3,28,233000125,233000728,18,20221023-090734
0,0,경기76아1132,3,40,233000125,277103317,43,20221023-090734
0,0,경기76아4652,3,44,233000125,233001043,98,20221023-090749
0,0,경기76아1122,3,41,233000125,277103527,67,20221023-090749
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090749
0,0,경기76아4649,3,28,233000125,233000728,18,20221023-090749
0,0,경기76아1132,3,40,233000125,277103317,43,20221023-090749
0,0,경기76아1122,3,41,233000125,277103527,67,20221023-090804
0,0,경기76아4652,3,45,233000125,233001043,98,20221023-090804
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090804
0,0,경기76아4649,3,28,233000125,233000728,18,20221023-090804
0,0,경기76아1132,3,40,233000125,277103315,44,20221023-090804
0,0,경기76아1122,3,41,233000125,277103527,67,20221023-090819
0,0,경기76아4652,3,45,233000125,233001043,98,20221023-090819
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090819
0,0,경기76아4649,3,28,233000125,233000728,18,20221023-090819
0,0,경기76아1132,3,40,233000125,277103315,44,20221023-090819
0,0,경기76아1122,3,41,233000125,277103527,67,20221023-090834
0,0,경기76아4652,3,45,233000125,233001043,98,20221023-090834
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090834
0,0,경기76아1132,3,40,233000125,277103315,44,20221023-090834
0,0,경기76아4649,3,28,233000125,233000728,18,20221023-090834
0,0,경기76아4652,3,45,233000125,233001043,98,20221023-090849
0,0,경기76아1122,3,41,233000125,277103527,67,20221023-090849
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-090849
0,0,경기76아1132,3,40,233000125,277103315,44,20221023-090849
0,0,경기76아4649,3,28,233000125,233001404,19,20221023-090849
0,0,경기76아4652,3,45,233000125,233001043,98,20221023-090903
0,0,경기76아1122,3,41,233000125,277103527,67,20221023-090903
0,0,경기76아1132,3,40,233000125,277103315,44,20221023-090903
0,0,경기76아4649,3,28,233000125,233000727,20,20221023-090903
0,0,경기76아4652,3,45,233000125,233001043,98,20221023-090918
0,0,경기76아1122,3,41,233000125,277103527,67,20221023-090918
0,0,경기76아1132,3,40,233000125,277103315,44,20221023-090918
0,0,경기76아4649,3,28,233000125,233000727,20,20221023-090918
0,0,경기76아4652,3,45,233000125,233001043,98,20221023-090933
0,0,경기76아1122,3,41,233000125,277103527,67,20221023-090933
0,0,경기76아1132,3,40,233000125,277103315,44,20221023-090933
0,0,경기76아4649,3,28,233000125,233000727,20,20221023-090933
0,0,경기76아1122,3,41,233000125,277103527,67,20221023-090948
0,0,경기76아4652,3,45,233000125,233002130,99,20221023-090948
0,0,경기76아1132,3,40,233000125,277103315,44,20221023-090948
0,0,경기76아4649,3,28,233000125,233000727,20,20221023-090948
0,0,경기76아4652,3,45,233000125,233002130,99,20221023-091003
0,0,경기76아1122,3,41,233000125,277103519,68,20221023-091003
0,0,경기76아4649,3,28,233000125,233000726,21,20221023-091003
0,0,경기76아1132,3,40,233000125,277103315,44,20221023-091003
0,0,경기76아1122,3,41,233000125,277103519,68,20221023-091018
0,0,경기76아4652,3,45,233000125,233001042,100,20221023-091018
0,0,경기76아4649,3,28,233000125,233000726,21,20221023-091018
0,0,경기76아1123,3,36,233000125,119900083,56,20221023-091018
0,0,경기76아1132,3,40,233000125,277103315,44,20221023-091018
0,0,경기76아4652,3,45,233000125,233001042,100,20221023-091033
0,0,경기76아1122,3,41,233000125,277103519,68,20221023-091033
0,0,경기76아4649,3,28,233000125,233000726,21,20221023-091033
0,0,경기76아1123,3,36,233000125,119900083,56,20221023-091033
0,0,경기76아1132,3,40,233000125,226000039,45,20221023-091033
0,0,경기76아4652,3,45,233000125,233001042,100,20221023-091048
0,0,경기76아1122,3,41,233000125,277103519,68,20221023-091048
0,0,경기76아4649,3,28,233000125,233000726,21,20221023-091048
0,0,경기76아1123,3,36,233000125,119900083,56,20221023-091048
0,0,경기76아1132,3,40,233000125,226000039,45,20221023-091048
0,0,경기76아1122,3,41,233000125,277103519,68,20221023-091103
0,0,경기76아4652,3,45,233000125,233002296,101,20221023-091103
0,0,경기76아1123,3,36,233000125,119900083,56,20221023-091103
0,0,경기76아4649,3,28,233000125,233000726,21,20221023-091103
0,0,경기76아1132,3,40,233000125,226000039,45,20221023-091103
0,0,경기76아1122,3,41,233000125,277103519,68,20221023-091118
0,0,경기76아4652,3,45,233000125,233000207,102,20221023-091118
0,0,경기76아1123,3,36,233000125,119900083,56,20221023-091118
0,0,경기76아1132,3,40,233000125,226000039,45,20221023-091118
0,0,경기76아4649,3,28,233000125,233000726,21,20221023-091118
0,0,경기76아1122,3,41,233000125,277103519,68,20221023-091133
0,0,경기76아4652,3,45,233000125,233000207,102,20221023-091133
0,0,경기76아1123,3,36,233000125,119900083,56,20221023-091133
0,0,경기76아4649,3,28,233000125,233000726,21,20221023-091133
0,0,경기76아1132,3,40,233000125,226000039,45,20221023-091133
0,0,경기76아1122,3,41,233000125,277103519,68,20221023-091148
0,0,경기76아4652,3,45,233000125,233002216,103,20221023-091148
0,0,경기76아1123,3,36,233000125,119900083,56,20221023-091148
0,0,경기76아4649,3,28,233000125,233000726,21,20221023-091148
0,0,경기76아1132,3,40,233000125,226000039,45,20221023-091148
0,0,경기76아1122,3,41,233000125,277103519,68,20221023-091203
0,0,경기76아4652,3,45,233000125,233002216,103,20221023-091203
0,0,경기76아1123,3,36,233000125,119900083,56,20221023-091203
0,0,경기76아4649,3,28,233000125,233000726,21,20221023-091203
0,0,경기76아1132,3,40,233000125,226000039,45,20221023-091203
0,0,경기76아4652,3,45,233000125,233002216,103,20221023-091218
0,0,경기76아1122,3,41,233000125,233000781,69,20221023-091218
0,0,경기76아1123,3,36,233000125,119900083,56,20221023-091218
0,0,경기76아4649,3,28,233000125,233000726,21,20221023-091218
0,0,경기76아1132,3,40,233000125,226000039,45,20221023-091218
0,0,경기76아1122,3,41,233000125,233000781,69,20221023-091233
0,0,경기76아4652,3,45,233000125,233002223,104,20221023-091233
0,0,경기76아1123,3,36,233000125,119900083,56,20221023-091233
0,0,경기76아4649,3,28,233000125,233000726,21,20221023-091233
0,0,경기76아1132,3,40,233000125,226000039,45,20221023-091233
0,0,경기76아4652,3,45,233000125,233002223,104,20221023-091248
0,0,경기76아1122,3,41,233000125,233000781,69,20221023-091248
0,0,경기76아1123,3,36,233000125,119900083,56,20221023-091248
0,0,경기76아4649,3,28,233000125,233000726,21,20221023-091248
0,0,경기76아1132,3,40,233000125,277103221,46,20221023-091248
0,0,경기76아4652,3,45,233000125,233002223,104,20221023-091303
0,0,경기76아1122,3,41,233000125,233000781,69,20221023-091303
