endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1123,3,36,233000125,119900083,56,20221023-091303
0,0,경기76아4649,3,28,233000125,233000726,21,20221023-091303
0,0,경기76아1132,3,40,233000125,277103221,46,20221023-091303
0,0,경기76아1122,3,41,233000125,233000781,69,20221023-091318
0,0,경기76아4652,3,45,233000125,233002223,104,20221023-091318
0,0,경기76아1123,3,36,233000125,119900083,56,20221023-091318
0,0,경기76아1132,3,40,233000125,277103221,46,20221023-091318
0,0,경기76아4649,3,28,233000125,233000725,22,20221023-091318
0,0,경기76아1122,3,41,233000125,233000781,69,20221023-091333
0,0,경기76아4652,3,45,233000125,233002223,104,20221023-091333
0,0,경기76아1123,3,36,233000125,119900083,56,20221023-091333
0,0,경기76아1132,3,40,233000125,277103221,46,20221023-091333
0,0,경기76아4649,3,28,233000125,233000725,22,20221023-091333
0,0,경기76아4652,3,45,233000125,233002214,105,20221023-091348
0,0,경기76아1122,3,41,233000125,233000849,70,20221023-091348
0,0,경기76아1123,3,36,233000125,119900083,56,20221023-091348
0,0,경기76아1132,3,40,233000125,277103221,46,20221023-091348
0,0,경기76아4649,3,28,233000125,233002118,23,20221023-091348
0,0,경기76아4652,3,45,233000125,233002214,105,20221023-091402
0,0,경기76아1122,3,41,233000125,233000848,71,20221023-091402
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-091402
0,0,경기76아1132,3,40,233000125,277103221,46,20221023-091402
0,0,경기76아4649,3,28,233000125,233002118,23,20221023-091402
0,0,경기76아4652,3,45,233000125,233002214,105,20221023-091417
0,0,경기76아1122,3,42,233000125,233000848,71,20221023-091417
0,0,경기76아4649,3,28,233000125,233002118,23,20221023-091417
0,0,경기76아1123,3,36,233000125,277102049,57,20221023-091417
0,0,경기76아1132,3,40,233000125,277103221,46,20221023-091417
0,0,경기76아4652,3,45,233000125,233002214,105,20221023-091432
0,0,경기76아1122,3,42,233000125,233000848,71,20221023-091432
0,0,경기76아1123,3,36,233000125,277102049,57,20221023-091432
0,0,경기76아1132,3,40,233000125,277103221,46,20221023-091432
0,0,경기76아4649,3,28,233000125,233002118,23,20221023-091432
0,0,경기76아4652,3,45,233000125,233002214,105,20221023-091447
0,0,경기76아1122,3,42,233000125,233000848,71,20221023-091447
0,0,경기76아1123,3,36,233000125,277102049,57,20221023-091447
0,0,경기76아1132,3,40,233000125,277103221,46,20221023-091447
0,0,경기76아4649,3,28,233000125,233002118,23,20221023-091447
0,0,경기76아4652,3,45,233000125,233002214,105,20221023-091502
0,0,경기76아1122,3,42,233000125,233000848,71,20221023-091502
0,0,경기76아1123,3,36,233000125,277102049,57,20221023-091502
0,0,경기76아1132,3,40,233000125,277103221,46,20221023-091502
0,0,경기76아4649,3,28,233000125,233000724,24,20221023-091502
0,0,경기76아1122,3,42,233000125,233000848,71,20221023-091517
0,0,경기76아4652,3,45,233000125,233002214,105,20221023-091517
0,0,경기76아1123,3,36,233000125,277102049,57,20221023-091517
0,0,경기76아1132,3,40,233000125,277103221,46,20221023-091517
0,0,경기76아4649,3,28,233000125,233000723,25,20221023-091517
0,0,경기76아1122,3,42,233000125,233000847,72,20221023-091532
0,0,경기76아1123,3,36,233000125,277102049,57,20221023-091532
0,0,경기76아1132,3,40,233000125,277103221,46,20221023-091532
0,0,경기76아4649,3,28,233000125,233000723,25,20221023-091532
0,0,경기76아1122,3,42,233000125,233000847,72,20221023-091547
0,0,경기76아1123,3,36,233000125,277102049,57,20221023-091547
0,0,경기76아4649,3,28,233000125,233000722,26,20221023-091547
0,0,경기76아1132,3,40,233000125,277103221,46,20221023-091547
0,0,경기76아1122,3,42,233000125,233002174,73,20221023-091604
0,0,경기76아1123,3,36,233000125,277102049,57,20221023-091604
0,0,경기76아4649,3,28,233000125,233000722,26,20221023-091604
0,0,경기76아1132,3,40,233000125,277103221,46,20221023-091604
0,0,경기76아1122,3,42,233000125,233002174,73,20221023-091619
0,0,경기76아1123,3,36,233000125,277102049,57,20221023-091619
0,0,경기76아4649,3,28,233000125,233000722,26,20221023-091619
0,0,경기76아1132,3,40,233000125,277103221,46,20221023-091619
0,0,경기76아1122,3,42,233000125,233002174,73,20221023-091634
0,0,경기76아1123,3,36,233000125,277102049,57,20221023-091634
0,0,경기76아1132,3,40,233000125,277103159,47,20221023-091634
0,0,경기76아4649,3,28,233000125,233000722,26,20221023-091634
0,0,경기76아1122,3,42,233000125,233000055,74,20221023-091649
0,0,경기76아4649,3,28,233000125,233000721,27,20221023-091649
0,0,경기76아1123,3,36,233000125,277102291,58,20221023-091649
0,0,경기76아1132,3,40,233000125,277103159,47,20221023-091649
0,0,경기76아1122,3,42,233000125,233000846,75,20221023-091704
0,0,경기76아1132,3,40,233000125,277103159,47,20221023-091704
0,0,경기76아4649,3,28,233000125,233000721,27,20221023-091704
0,0,경기76아1123,3,36,233000125,277102291,58,20221023-091704
0,0,경기76아1122,3,42,233000125,233000845,76,20221023-091719
0,0,경기76아1123,3,36,233000125,277102291,58,20221023-091719
0,0,경기76아4649,3,28,233000125,233000721,27,20221023-091719
0,0,경기76아1132,3,40,233000125,277103159,47,20221023-091719
0,0,경기76아1122,3,42,233000125,233000845,76,20221023-091734
0,0,경기76아1123,3,36,233000125,277102291,58,20221023-091734
0,0,경기76아1132,3,40,233000125,277103159,47,20221023-091734
0,0,경기76아4649,3,28,233000125,233000721,27,20221023-091734
0,0,경기76아1122,3,42,233000125,233000845,76,20221023-091749
0,0,경기76아1132,3,40,233000125,277103200,48,20221023-091749
0,0,경기76아1123,3,36,233000125,277102291,58,20221023-091749
0,0,경기76아4649,3,28,233000125,233000721,27,20221023-091749
0,0,경기76아1122,3,42,233000125,233002150,77,20221023-091803
0,0,경기76아1132,3,40,233000125,277103200,48,20221023-091803
0,0,경기76아1123,3,36,233000125,277102291,58,20221023-091803
0,0,경기76아4649,3,28,233000125,233000720,28,20221023-091803
0,0,경기76아1122,3,42,233000125,233002150,77,20221023-091818
0,0,경기76아1132,3,40,233000125,277103200,48,20221023-091818
0,0,경기76아1123,3,36,233000125,277102291,58,20221023-091818
0,0,경기76아4649,3,28,233000125,233000720,28,20221023-091818
0,0,경기76아1122,3,42,233000125,233002150,77,20221023-091833
0,0,경기76아1123,3,36,233000125,277102291,58,20221023-091833
0,0,경기76아4649,3,28,233000125,233000720,28,20221023-091833
0,0,경기76아1132,3,40,233000125,277103200,48,20221023-091833
0,0,경기76아1122,3,42,233000125,233002150,77,20221023-091848
0,0,경기76아4649,3,28,233000125,233000720,28,20221023-091848
0,0,경기76아1132,3,40,233000125,277103200,48,20221023-091848
0,0,경기76아1123,3,36,233000125,277102291,58,20221023-091848
0,0,경기76아1122,3,42,233000125,233000844,78,20221023-091903
0,0,경기76아1132,3,40,233000125,277103200,48,20221023-091903
0,0,경기76아1123,3,36,233000125,277103204,59,20221023-091903
0,0,경기76아4649,3,28,233000125,233000720,28,20221023-091903
0,0,경기76아1122,3,42,233000125,233000844,78,20221023-091918
0,0,경기76아1132,3,40,233000125,277103200,48,20221023-091918
0,0,경기76아4649,3,28,233000125,233000720,28,20221023-091918
0,0,경기76아1123,3,36,233000125,277103204,59,20221023-091918
0,0,경기76아1122,3,42,233000125,233000844,78,20221023-091933
0,0,경기76아4649,3,28,233000125,233000720,28,20221023-091933
0,0,경기76아1132,3,40,233000125,277103200,48,20221023-091933
0,0,경기76아1123,3,36,233000125,277103204,59,20221023-091933
0,0,경기76아1122,3,42,233000125,233000844,78,20221023-091948
0,0,경기76아4649,3,28,233000125,233000720,28,20221023-091948
0,0,경기76아1123,3,36,233000125,277103204,59,20221023-091948
0,0,경기76아1132,3,40,233000125,277103200,48,20221023-091948
0,0,경기76아1122,3,42,233000125,233000844,78,20221023-092003
0,0,경기76아1123,3,36,233000125,277103204,59,20221023-092003
0,0,경기76아4649,3,28,233000125,233000720,28,20221023-092003
0,0,경기76아1132,3,40,233000125,277103200,48,20221023-092003
0,0,경기76아1122,3,42,233000125,233000844,78,20221023-092018
0,0,경기76아1123,3,36,233000125,277103204,59,20221023-092018
0,0,경기76아4649,3,28,233000125,233000719,29,20221023-092018
0,0,경기76아1132,3,40,233000125,277103203,49,20221023-092018
0,0,경기76아1122,3,42,233000125,233000843,79,20221023-092033
0,0,경기76아4649,3,28,233000125,233000719,29,20221023-092033
0,0,경기76아1123,3,36,233000125,277103204,59,20221023-092033
0,0,경기76아1132,3,40,233000125,277103203,49,20221023-092033
0,0,경기76아1122,3,42,233000125,233000843,79,20221023-092048
0,0,경기76아4650,3,45,233000125,233002226,1,20221023-092048
0,0,경기76아1123,3,36,233000125,277103202,60,20221023-092048
0,0,경기76아1132,3,40,233000125,277103203,49,20221023-092048
0,0,경기76아4649,3,-1,233000125,233000718,30,20221023-092048
0,0,경기76아4650,3,45,233000125,233002226,1,20221023-092103
0,0,경기76아1122,3,42,233000125,233000780,80,20221023-092103
0,0,경기76아1132,3,40,233000125,277103203,49,20221023-092103
0,0,경기76아4649,3,-1,233000125,233000718,30,20221023-092103
0,0,경기76아1123,3,36,233000125,277103202,60,20221023-092103
0,0,경기76아1122,3,42,233000125,233000780,80,20221023-092117
0,0,경기76아4650,3,45,233000125,277102459,2,20221023-092117
0,0,경기76아1132,3,40,233000125,277103203,49,20221023-092117
0,0,경기76아4649,3,28,233000125,233000718,30,20221023-092117
0,0,경기76아1123,3,36,233000125,277103202,60,20221023-092117
0,0,경기76아4650,3,45,233000125,277102459,2,20221023-092132
0,0,경기76아1122,3,42,233000125,233000780,80,20221023-092132
0,0,경기76아1132,3,40,233000125,277103203,49,20221023-092132
0,0,경기76아4649,3,28,233000125,233000718,30,20221023-092132
0,0,경기76아1123,3,36,233000125,277103202,60,20221023-092132
0,0,경기76아4650,3,45,233000125,277102459,2,20221023-092147
0,0,경기76아1122,3,42,233000125,233000780,80,20221023-092147
0,0,경기76아1132,3,40,233000125,277103203,49,20221023-092147
0,0,경기76아1123,3,36,233000125,277103202,60,20221023-092147
0,0,경기76아4649,3,28,233000125,233000842,31,20221023-092147
0,0,경기76아4650,3,45,233000125,277102459,2,20221023-092204
0,0,경기76아1122,3,42,233000125,233000780,80,20221023-092204
0,0,경기76아4649,3,28,233000125,233000842,31,20221023-092204
0,0,경기76아1132,3,40,233000125,277103203,49,20221023-092204
0,0,경기76아1123,3,36,233000125,277103201,61,20221023-092204
0,0,경기76아4650,3,45,233000125,277102459,2,20221023-092219
0,0,경기76아1122,3,42,233000125,233000779,81,20221023-092219
0,0,경기76아1123,3,36,233000125,277103201,61,20221023-092219
0,0,경기76아4649,3,29,233000125,233000842,31,20221023-092219
0,0,경기76아1132,3,40,233000125,277103203,49,20221023-092219
0,0,경기76아1122,3,42,233000125,233000779,81,20221023-092234
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-092234
0,0,경기76아1123,3,36,233000125,277103201,61,20221023-092234
0,0,경기76아4649,3,29,233000125,233000842,31,20221023-092234
0,0,경기76아1132,3,40,233000125,277103205,50,20221023-092234
0,0,경기76아1122,3,42,233000125,233000779,81,20221023-092249
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-092249
0,0,경기76아1123,3,36,233000125,277103201,61,20221023-092249
0,0,경기76아1132,3,40,233000125,277103205,50,20221023-092249
0,0,경기76아4649,3,29,233000125,233000842,31,20221023-092249
0,0,경기76아1122,3,42,233000125,233000779,81,20221023-092304
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-092304
0,0,경기76아1123,3,36,233000125,277103201,61,20221023-092304
0,0,경기76아1132,3,40,233000125,277103205,50,20221023-092304
0,0,경기76아4649,3,29,233000125,233002149,32,20221023-092304
0,0,경기76아1122,3,42,233000125,233000779,81,20221023-092319
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-092319
0,0,경기76아1132,3,40,233000125,277103205,50,20221023-092319
0,0,경기76아1123,3,36,233000125,277103201,61,20221023-092319
0,0,경기76아4649,3,29,233000125,233002149,32,20221023-092319
0,0,경기76아1122,3,42,233000125,233000779,81,20221023-092334
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-092334
0,0,경기76아1132,3,40,233000125,277103205,50,20221023-092334
0,0,경기76아4649,3,29,233000125,233002149,32,20221023-092334
0,0,경기76아1123,3,36,233000125,277103201,61,20221023-092334
0,0,경기76아1122,3,42,233000125,233000779,81,20221023-092349
0,0,경기76아4650,3,45,233000125,233002224,4,20221023-092349
0,0,경기76아1132,3,40,233000125,277103205,50,20221023-092349
0,0,경기76아4649,3,29,233000125,233000717,33,20221023-092349
0,0,경기76아1123,3,36,233000125,277103201,61,20221023-092349
0,0,경기76아1122,3,42,233000125,233000779,81,20221023-092404
0,0,경기76아4650,3,45,233000125,233002224,4,20221023-092404
0,0,경기76아1123,3,36,233000125,277103201,61,20221023-092404
0,0,경기76아1132,3,40,233000125,277103205,50,20221023-092404
0,0,경기76아4649,3,29,233000125,233000717,33,20221023-092404
0,0,경기76아1122,3,42,233000125,233000779,81,20221023-092419
0,0,경기76아4650,3,45,233000125,233002224,4,20221023-092419
0,0,경기76아1123,3,36,233000125,277103201,61,20221023-092419
0,0,경기76아1132,3,40,233000125,277103205,50,20221023-092419
0,0,경기76아4649,3,29,233000125,233000716,34,20221023-092419
0,0,경기76아4650,3,45,233000125,233002224,4,20221023-092434
0,0,경기76아1122,3,42,233000125,233000779,81,20221023-092434
0,0,경기76아1123,3,36,233000125,277103201,61,20221023-092434
0,0,경기76아1132,3,40,233000125,277103205,50,20221023-092434
0,0,경기76아4649,3,29,233000125,233000059,35,20221023-092434
0,0,경기76아1122,3,42,233000125,233000779,81,20221023-092449
0,0,경기76아4650,3,45,233000125,233002225,5,20221023-092449
0,0,경기76아1132,3,40,233000125,277103205,50,20221023-092449
0,0,경기76아4649,3,29,233000125,233000891,36,20221023-092449
0,0,경기76아1123,3,36,233000125,277103158,62,20221023-092449
0,0,경기76아1122,3,42,233000125,233000779,81,20221023-092503
0,0,경기76아4650,3,45,233000125,233002225,5,20221023-092503
0,0,경기76아1132,3,40,233000125,277103205,50,20221023-092503
0,0,경기76아4649,3,28,233000125,233000891,36,20221023-092503
0,0,경기76아1123,3,36,233000125,277103158,62,20221023-092503
0,0,경기76아1122,3,42,233000125,233000779,81,20221023-092518
0,0,경기76아4650,3,45,233000125,233002225,5,20221023-092518
0,0,경기76아1132,3,40,233000125,277103205,50,20221023-092518
0,0,경기76아1123,3,36,233000125,277103158,62,20221023-092518
0,0,경기76아4649,3,28,233000125,233000891,36,20221023-092518
0,0,경기76아1122,3,42,233000125,233000779,81,20221023-092533
0,0,경기76아4650,3,45,233000125,233002225,5,20221023-092533
0,0,경기76아1132,3,40,233000125,277103205,50,20221023-092533
0,0,경기76아4649,3,28,233000125,233000891,36,20221023-092533
0,0,경기76아1123,3,36,233000125,277103158,62,20221023-092533
0,0,경기76아4650,3,45,233000125,233002225,5,20221023-092548
0,0,경기76아1122,3,42,233000125,233000779,81,20221023-092548
0,0,경기76아1132,3,40,233000125,277103205,50,20221023-092548
0,0,경기76아4649,3,28,233000125,233000715,37,20221023-092548
0,0,경기76아1123,3,36,233000125,277103158,62,20221023-092548
0,0,경기76아4650,3,45,233000125,233002225,5,20221023-092603
0,0,경기76아1122,3,42,233000125,233000779,81,20221023-092603
0,0,경기76아4649,3,28,233000125,233000715,37,20221023-092603
0,0,경기76아1123,3,36,233000125,277103220,63,20221023-092603
0,0,경기76아1132,3,40,233000125,277103903,51,20221023-092603
0,0,경기76아1122,3,42,233000125,233000779,81,20221023-092618
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-092618
0,0,경기76아4649,3,28,233000125,233000715,37,20221023-092618
0,0,경기76아1123,3,36,233000125,277103220,63,20221023-092618
0,0,경기76아1132,3,40,233000125,277103903,51,20221023-092618
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-092633
0,0,경기76아1122,3,42,233000125,233000778,82,20221023-092633
0,0,경기76아1123,3,36,233000125,277103220,63,20221023-092633
0,0,경기76아1132,3,40,233000125,120000671,52,20221023-092633
0,0,경기76아4649,3,28,233000125,233000714,38,20221023-092633
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-092648
0,0,경기76아1122,3,42,233000125,233000778,82,20221023-092648
0,0,경기76아1132,3,40,233000125,120000671,52,20221023-092648
0,0,경기76아4649,3,28,233000125,233000714,38,20221023-092648
0,0,경기76아1123,3,36,233000125,277103220,63,20221023-092648
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-092703
0,0,경기76아1122,3,42,233000125,233000778,82,20221023-092703
0,0,경기76아1132,3,40,233000125,120000671,52,20221023-092703
0,0,경기76아1123,3,36,233000125,277103220,63,20221023-092703
0,0,경기76아4649,3,28,233000125,233000713,39,20221023-092703
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-092718
0,0,경기76아1122,3,42,233000125,233000778,82,20221023-092718
0,0,경기76아1132,3,40,233000125,120000671,52,20221023-092718
0,0,경기76아1123,3,36,233000125,277103220,63,20221023-092718
0,0,경기76아4649,3,28,233000125,233000713,39,20221023-092718
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-092733
0,0,경기76아1122,3,42,233000125,233000778,82,20221023-092733
0,0,경기76아1132,3,40,233000125,120000671,52,20221023-092733
0,0,경기76아4649,3,28,233000125,233000713,39,20221023-092733
0,0,경기76아1123,3,36,233000125,277103220,63,20221023-092733
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-092748
0,0,경기76아1122,3,42,233000125,233000777,83,20221023-092748
0,0,경기76아1132,3,40,233000125,120000671,52,20221023-092748
0,0,경기76아1123,3,36,233000125,226000038,64,20221023-092748
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-092748
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-092803
0,0,경기76아1122,3,41,233000125,233000777,83,20221023-092803
0,0,경기76아1123,3,36,233000125,226000038,64,20221023-092803
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-092803
0,0,경기76아1132,3,40,233000125,120000671,52,20221023-092803
0,0,경기76아1122,3,41,233000125,233000777,83,20221023-092818
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-092818
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-092818
0,0,경기76아1123,3,35,233000125,226000038,64,20221023-092818
0,0,경기76아1132,3,40,233000125,277103902,53,20221023-092818
0,0,경기76아1122,3,41,233000125,233000776,84,20221023-092833
0,0,경기76아4650,3,45,233000125,233001041,7,20221023-092833
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-092833
0,0,경기76아1132,3,40,233000125,277103902,53,20221023-092833
0,0,경기76아1123,3,35,233000125,226000038,64,20221023-092833
0,0,경기76아1122,3,41,233000125,233000776,84,20221023-092848
0,0,경기76아4650,3,45,233000125,233001041,7,20221023-092848
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-092848
0,0,경기76아1132,3,40,233000125,277103902,53,20221023-092848
0,0,경기76아1123,3,35,233000125,226000038,64,20221023-092848
0,0,경기76아4650,3,45,233000125,233002131,8,20221023-092902
0,0,경기76아1122,3,41,233000125,233000774,85,20221023-092902
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-092902
0,0,경기76아1132,3,40,233000125,277103902,53,20221023-092902
0,0,경기76아1123,3,35,233000125,226000038,64,20221023-092902
0,0,경기76아1122,3,41,233000125,233000774,85,20221023-092917
0,0,경기76아4650,3,45,233000125,233000148,9,20221023-092917
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-092917
0,0,경기76아1132,3,40,233000125,277103902,53,20221023-092917
0,0,경기76아1123,3,35,233000125,226000038,64,20221023-092917
0,0,경기76아4650,3,45,233000125,233000148,9,20221023-092932
0,0,경기76아1122,3,41,233000125,233000774,85,20221023-092932
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-092932
0,0,경기76아1132,3,40,233000125,277103902,53,20221023-092932
0,0,경기76아1123,3,35,233000125,226000038,64,20221023-092932
0,0,경기76아4650,3,45,233000125,233000148,9,20221023-092947
0,0,경기76아1122,3,41,233000125,233000774,85,20221023-092947
0,0,경기76아1132,3,40,233000125,277103902,53,20221023-092947
0,0,경기76아1123,3,35,233000125,226000038,64,20221023-092947
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-092947
0,0,경기76아4650,3,45,233000125,233000148,9,20221023-093004
0,0,경기76아1122,3,41,233000125,233000774,85,20221023-093004
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-093004
0,0,경기76아1132,3,40,233000125,121001315,54,20221023-093004
0,0,경기76아1123,3,35,233000125,277103314,65,20221023-093004
0,0,경기76아4650,3,45,233000125,233000148,9,20221023-093019
0,0,경기76아1122,3,41,233000125,233000774,85,20221023-093019
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-093019
0,0,경기76아1132,3,40,233000125,121001315,54,20221023-093019
0,0,경기76아1123,3,35,233000125,277103314,65,20221023-093019
0,0,경기76아4650,3,45,233000125,233000148,9,20221023-093034
0,0,경기76아1122,3,41,233000125,233000773,86,20221023-093034
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-093034
0,0,경기76아1132,3,40,233000125,121001315,54,20221023-093034
0,0,경기76아1123,3,35,233000125,277103314,65,20221023-093034
0,0,경기76아4650,3,45,233000125,233000148,9,20221023-093049
0,0,경기76아1122,3,41,233000125,233000773,86,20221023-093049
0,0,경기76아1132,3,40,233000125,121001315,54,20221023-093049
0,0,경기76아1123,3,35,233000125,277103314,65,20221023-093049
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-093049
0,0,경기76아4650,3,45,233000125,233000191,10,20221023-093104
0,0,경기76아1122,3,41,233000125,233003082,87,20221023-093104
0,0,경기76아1132,3,40,233000125,121001315,54,20221023-093104
0,0,경기76아1123,3,35,233000125,277103314,65,20221023-093104
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-093104
0,0,경기76아4650,3,45,233000125,233000191,10,20221023-093119
0,0,경기76아1122,3,41,233000125,233003082,87,20221023-093119
0,0,경기76아1123,3,35,233000125,277103314,65,20221023-093119
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-093119
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-093119
0,0,경기76아1122,3,41,233000125,233003082,87,20221023-093134
0,0,경기76아4650,3,43,233000125,233000191,10,20221023-093134
0,0,경기76아1123,3,35,233000125,277103314,65,20221023-093134
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-093134
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-093134
0,0,경기76아1122,3,41,233000125,233003082,87,20221023-093149
0,0,경기76아4650,3,43,233000125,233000190,11,20221023-093149
0,0,경기76아1123,3,35,233000125,277103314,65,20221023-093149
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-093149
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-093149
0,0,경기76아1122,3,41,233000125,233003082,87,20221023-093204
0,0,경기76아4650,3,43,233000125,233000190,11,20221023-093204
0,0,경기76아1123,3,35,233000125,277103314,65,20221023-093204
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-093204
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-093204
0,0,경기76아1122,3,41,233000125,233003082,87,20221023-093219
0,0,경기76아4650,3,43,233000125,233000190,11,20221023-093219
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-093219
0,0,경기76아1123,3,35,233000125,277103314,65,20221023-093219
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-093219
0,0,경기76아1122,3,41,233000125,233003082,87,20221023-093234
0,0,경기76아4650,3,43,233000125,233000189,12,20221023-093234
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-093234
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-093234
0,0,경기76아1123,3,35,233000125,277103316,66,20221023-093234
0,0,경기76아1122,3,41,233000125,233003082,87,20221023-093249
0,0,경기76아4650,3,43,233000125,233000189,12,20221023-093249
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-093249
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-093249
0,0,경기76아1123,3,35,233000125,277103316,66,20221023-093249
0,0,경기76아1122,3,41,233000125,233003082,87,20221023-093303
0,0,경기76아4650,3,41,233000125,233000189,12,20221023-093303
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-093303
0,0,경기76아1123,3,35,233000125,277103316,66,20221023-093303
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-093303
0,0,경기76아1122,3,41,233000125,233003082,87,20221023-093318
0,0,경기76아4650,3,41,233000125,233000189,12,20221023-093318
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-093318
0,0,경기76아1123,3,35,233000125,277103316,66,20221023-093318
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-093318
0,0,경기76아1122,3,41,233000125,233003082,87,20221023-093333
0,0,경기76아4650,3,41,233000125,233000189,12,20221023-093333
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-093333
0,0,경기76아1123,3,35,233000125,277103527,67,20221023-093333
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-093333
0,0,경기76아4650,3,41,233000125,233001943,13,20221023-093348
0,0,경기76아1122,3,42,233000125,233000772,88,20221023-093348
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-093348
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-093348
0,0,경기76아1123,3,35,233000125,277103527,67,20221023-093348
0,0,경기76아1122,3,42,233000125,233000772,88,20221023-093403
0,0,경기76아4650,3,40,233000125,233001943,13,20221023-093403
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-093403
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-093403
0,0,경기76아1123,3,35,233000125,277103527,67,20221023-093403
0,0,경기76아4650,3,40,233000125,233000188,14,20221023-093418
0,0,경기76아1122,3,42,233000125,233000772,88,20221023-093418
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-093418
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-093418
0,0,경기76아1123,3,35,233000125,277103527,67,20221023-093418
