endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4650,3,40,233000125,233000188,14,20221023-093433
0,0,경기76아1122,3,42,233000125,233000772,88,20221023-093433
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-093433
0,0,경기76아1123,3,35,233000125,277103527,67,20221023-093433
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-093433
0,0,경기76아4650,3,40,233000125,233000188,14,20221023-093448
0,0,경기76아1122,3,42,233000125,233000772,88,20221023-093448
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-093448
0,0,경기76아1123,3,35,233000125,277103527,67,20221023-093448
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-093448
0,0,경기76아1122,3,42,233000125,233000772,88,20221023-093503
0,0,경기76아4650,3,32,233000125,233000188,14,20221023-093503
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-093503
0,0,경기76아4649,3,28,233000125,277103528,42,20221023-093503
0,0,경기76아1123,3,35,233000125,277103527,67,20221023-093503
0,0,경기76아4650,3,32,233000125,233000188,14,20221023-093518
0,0,경기76아1122,3,42,233000125,233000772,88,20221023-093518
0,0,경기76아4649,3,28,233000125,277103528,42,20221023-093518
0,0,경기76아1123,3,35,233000125,277103527,67,20221023-093518
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-093518
0,0,경기76아4650,3,32,233000125,233000188,14,20221023-093533
0,0,경기76아1122,3,42,233000125,233000771,89,20221023-093533
0,0,경기76아1123,3,35,233000125,277103527,67,20221023-093533
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-093533
0,0,경기76아4649,3,28,233000125,277103528,42,20221023-093533
0,0,경기76아4650,3,32,233000125,233000188,14,20221023-093548
0,0,경기76아1122,3,43,233000125,233000771,89,20221023-093548
0,0,경기76아1123,3,35,233000125,277103527,67,20221023-093548
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-093548
0,0,경기76아4649,3,28,233000125,277103528,42,20221023-093548
0,0,경기76아4650,3,32,233000125,233000188,14,20221023-093602
0,0,경기76아1122,3,43,233000125,233000771,89,20221023-093602
0,0,경기76아1123,3,35,233000125,277103527,67,20221023-093602
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-093602
0,0,경기76아4649,3,28,233000125,277103528,42,20221023-093602
0,0,경기76아1122,3,43,233000125,233000771,89,20221023-093618
0,0,경기76아4650,3,32,233000125,233001318,15,20221023-093618
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-093618
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-093618
0,0,경기76아1123,3,35,233000125,277103519,68,20221023-093618
0,0,경기76아1122,3,43,233000125,233000771,89,20221023-093633
0,0,경기76아4650,3,32,233000125,233001318,15,20221023-093633
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-093633
0,0,경기76아1123,3,35,233000125,277103519,68,20221023-093633
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-093633
0,0,경기76아1122,3,43,233000125,233000771,89,20221023-093648
0,0,경기76아4650,3,32,233000125,233001318,15,20221023-093648
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-093648
0,0,경기76아1123,3,35,233000125,277103519,68,20221023-093648
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-093648
0,0,경기76아4650,3,32,233000125,233000730,16,20221023-093702
0,0,경기76아1122,3,43,233000125,233000770,90,20221023-093702
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-093702
0,0,경기76아1123,3,35,233000125,277103519,68,20221023-093702
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-093702
0,0,경기76아4650,3,32,233000125,233000730,16,20221023-093717
0,0,경기76아1122,3,43,233000125,233000770,90,20221023-093717
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-093717
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-093717
0,0,경기76아1123,3,35,233000125,277103519,68,20221023-093717
0,0,경기76아4650,3,32,233000125,233000730,16,20221023-093732
0,0,경기76아1122,3,43,233000125,233000770,90,20221023-093732
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-093732
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-093732
0,0,경기76아1123,3,35,233000125,277103519,68,20221023-093732
0,0,경기76아1122,3,43,233000125,233000770,90,20221023-093747
0,0,경기76아4650,3,23,233000125,233000730,16,20221023-093747
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-093747
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-093747
0,0,경기76아1123,3,35,233000125,277103519,68,20221023-093747
0,0,경기76아1122,3,43,233000125,233000770,90,20221023-093804
0,0,경기76아4650,3,23,233000125,233000730,16,20221023-093804
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-093804
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-093804
0,0,경기76아1123,3,35,233000125,277103519,68,20221023-093804
0,0,경기76아1122,3,43,233000125,233000770,90,20221023-093819
0,0,경기76아4650,3,23,233000125,233000729,17,20221023-093819
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-093819
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-093819
0,0,경기76아1123,3,35,233000125,233000781,69,20221023-093819
0,0,경기76아4650,3,23,233000125,233000729,17,20221023-093834
0,0,경기76아1122,3,43,233000125,233000770,90,20221023-093834
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-093834
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-093834
0,0,경기76아1123,3,35,233000125,233000781,69,20221023-093834
0,0,경기76아4650,3,23,233000125,233000729,17,20221023-093849
0,0,경기76아1122,3,43,233000125,233000770,90,20221023-093849
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-093849
0,0,경기76아1123,3,35,233000125,233000781,69,20221023-093849
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-093849
0,0,경기76아1122,3,43,233000125,233000770,90,20221023-093904
0,0,경기76아4650,3,23,233000125,233000728,18,20221023-093904
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-093904
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-093904
0,0,경기76아1123,3,35,233000125,233000849,70,20221023-093904
0,0,경기76아1122,3,43,233000125,233000770,90,20221023-093919
0,0,경기76아4650,3,23,233000125,233000728,18,20221023-093919
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-093919
0,0,경기76아1123,3,35,233000125,233000849,70,20221023-093919
0,0,경기76아4649,3,28,233000125,277103315,44,20221023-093919
0,0,경기76아1122,3,43,233000125,233000770,90,20221023-093934
0,0,경기76아4650,3,21,233000125,233000728,18,20221023-093934
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-093934
0,0,경기76아1123,3,35,233000125,233000849,70,20221023-093934
0,0,경기76아4649,3,28,233000125,277103315,44,20221023-093934
0,0,경기76아1122,3,43,233000125,233000770,90,20221023-093949
0,0,경기76아4650,3,21,233000125,233000728,18,20221023-093949
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-093949
0,0,경기76아4649,3,28,233000125,277103315,44,20221023-093949
0,0,경기76아1123,3,37,233000125,233000848,71,20221023-093949
0,0,경기76아1122,3,43,233000125,233000770,90,20221023-094004
0,0,경기76아4650,3,21,233000125,233000728,18,20221023-094004
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-094004
0,0,경기76아1123,3,37,233000125,233000848,71,20221023-094004
0,0,경기76아4649,3,28,233000125,277103315,44,20221023-094004
0,0,경기76아4650,3,21,233000125,233000728,18,20221023-094019
0,0,경기76아1122,3,43,233000125,233000770,90,20221023-094019
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-094019
0,0,경기76아1123,3,37,233000125,233000848,71,20221023-094019
0,0,경기76아4649,3,28,233000125,277103315,44,20221023-094019
0,0,경기76아4650,3,21,233000125,233000728,18,20221023-094034
0,0,경기76아1122,3,43,233000125,233000769,91,20221023-094034
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-094034
0,0,경기76아1123,3,37,233000125,233000848,71,20221023-094034
0,0,경기76아4649,3,28,233000125,277103315,44,20221023-094034
0,0,경기76아4650,3,21,233000125,233000728,18,20221023-094049
0,0,경기76아1122,3,44,233000125,233000769,91,20221023-094049
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-094049
0,0,경기76아4649,3,28,233000125,277103315,44,20221023-094049
0,0,경기76아1123,3,37,233000125,233000847,72,20221023-094049
0,0,경기76아4650,3,21,233000125,233000728,18,20221023-094103
0,0,경기76아1122,3,44,233000125,233000769,91,20221023-094103
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-094103
0,0,경기76아1123,3,37,233000125,233000847,72,20221023-094103
0,0,경기76아4649,3,28,233000125,277103315,44,20221023-094103
0,0,경기76아4650,3,21,233000125,233000728,18,20221023-094118
0,0,경기76아1122,3,44,233000125,233000769,91,20221023-094118
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-094118
0,0,경기76아1123,3,37,233000125,233002174,73,20221023-094118
0,0,경기76아4649,3,28,233000125,226000039,45,20221023-094118
0,0,경기76아1122,3,44,233000125,233000768,92,20221023-094133
0,0,경기76아4650,3,21,233000125,233000728,18,20221023-094133
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-094133
0,0,경기76아4649,3,28,233000125,226000039,45,20221023-094133
0,0,경기76아1123,3,36,233000125,233002174,73,20221023-094133
0,0,경기76아1122,3,44,233000125,233000768,92,20221023-094148
0,0,경기76아4650,3,21,233000125,233001404,19,20221023-094148
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-094148
0,0,경기76아4649,3,28,233000125,226000039,45,20221023-094148
0,0,경기76아1123,3,36,233000125,233002174,73,20221023-094148
0,0,경기76아1122,3,-1,233000125,233000768,92,20221023-094203
0,0,경기76아4650,3,21,233000125,233000727,20,20221023-094203
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-094203
0,0,경기76아4649,3,29,233000125,226000039,45,20221023-094203
0,0,경기76아1123,3,36,233000125,233002174,73,20221023-094203
0,0,경기76아4650,3,21,233000125,233000727,20,20221023-094218
0,0,경기76아1122,3,47,233000125,233000768,92,20221023-094218
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-094218
0,0,경기76아4649,3,29,233000125,226000039,45,20221023-094218
0,0,경기76아1123,3,36,233000125,233000055,74,20221023-094218
0,0,경기76아4650,3,21,233000125,233000727,20,20221023-094233
0,0,경기76아1122,3,47,233000125,233001749,93,20221023-094233
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-094233
0,0,경기76아4649,3,29,233000125,226000039,45,20221023-094233
0,0,경기76아1123,3,36,233000125,233000055,74,20221023-094233
0,0,경기76아4650,3,21,233000125,233000727,20,20221023-094248
0,0,경기76아1122,3,47,233000125,233001749,93,20221023-094248
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-094248
0,0,경기76아4649,3,29,233000125,226000039,45,20221023-094248
0,0,경기76아1123,3,36,233000125,233000846,75,20221023-094248
0,0,경기76아4650,3,21,233000125,233000727,20,20221023-094303
0,0,경기76아1122,3,47,233000125,233001749,93,20221023-094303
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-094303
0,0,경기76아1123,3,36,233000125,233000845,76,20221023-094303
0,0,경기76아4649,3,29,233000125,226000039,45,20221023-094303
0,0,경기76아4650,3,21,233000125,233000727,20,20221023-094318
0,0,경기76아1122,3,47,233000125,233002159,94,20221023-094318
0,0,경기76아1123,3,36,233000125,233000845,76,20221023-094318
0,0,경기76아4649,3,29,233000125,226000039,45,20221023-094318
0,0,경기76아1132,3,42,233000125,119900083,56,20221023-094318
0,0,경기76아4650,3,21,233000125,233000726,21,20221023-094333
0,0,경기76아1122,3,47,233000125,233001828,95,20221023-094333
0,0,경기76아1132,3,42,233000125,119900083,56,20221023-094333
0,0,경기76아4649,3,29,233000125,277103221,46,20221023-094333
0,0,경기76아1123,3,36,233000125,233002150,77,20221023-094333
0,0,경기76아4650,3,21,233000125,233000726,21,20221023-094348
0,0,경기76아1122,3,47,233000125,233001828,95,20221023-094348
0,0,경기76아1132,3,42,233000125,119900083,56,20221023-094348
0,0,경기76아4649,3,29,233000125,277103221,46,20221023-094348
0,0,경기76아1123,3,36,233000125,233002150,77,20221023-094348
0,0,경기76아4650,3,21,233000125,233000726,21,20221023-094403
0,0,경기76아1122,3,47,233000125,233001828,95,20221023-094403
0,0,경기76아1132,3,42,233000125,119900083,56,20221023-094403
0,0,경기76아4649,3,29,233000125,277103221,46,20221023-094403
0,0,경기76아1123,3,36,233000125,233002150,77,20221023-094403
0,0,경기76아4650,3,21,233000125,233000726,21,20221023-094418
0,0,경기76아1122,3,47,233000125,233001828,95,20221023-094418
0,0,경기76아1132,3,42,233000125,119900083,56,20221023-094418
0,0,경기76아4649,3,29,233000125,277103221,46,20221023-094418
0,0,경기76아1123,3,36,233000125,233000844,78,20221023-094418
0,0,경기76아4650,3,21,233000125,233000726,21,20221023-094433
0,0,경기76아1122,3,47,233000125,233001828,95,20221023-094433
0,0,경기76아1132,3,42,233000125,119900083,56,20221023-094433
0,0,경기76아1123,3,36,233000125,233000844,78,20221023-094433
0,0,경기76아4649,3,29,233000125,277103221,46,20221023-094433
0,0,경기76아1122,3,47,233000125,233001828,95,20221023-094448
0,0,경기76아4650,3,22,233000125,233000726,21,20221023-094448
0,0,경기76아1132,3,42,233000125,119900083,56,20221023-094448
0,0,경기76아4649,3,29,233000125,277103221,46,20221023-094448
0,0,경기76아1123,3,35,233000125,233000844,78,20221023-094448
0,0,경기76아1122,3,47,233000125,233001828,95,20221023-094502
0,0,경기76아4650,3,22,233000125,233000726,21,20221023-094502
0,0,경기76아1132,3,42,233000125,119900083,56,20221023-094502
0,0,경기76아1123,3,35,233000125,233000844,78,20221023-094502
0,0,경기76아4649,3,29,233000125,277103221,46,20221023-094502
0,0,경기76아4650,3,22,233000125,233000726,21,20221023-094517
0,0,경기76아1122,3,47,233000125,233001828,95,20221023-094517
0,0,경기76아1132,3,42,233000125,119900083,56,20221023-094517
0,0,경기76아4649,3,29,233000125,277103221,46,20221023-094517
0,0,경기76아1123,3,35,233000125,233000844,78,20221023-094517
0,0,경기76아4650,3,22,233000125,233000725,22,20221023-094532
0,0,경기76아1122,3,47,233000125,233001435,96,20221023-094532
0,0,경기76아1132,3,42,233000125,119900083,56,20221023-094532
0,0,경기76아4649,3,29,233000125,277103221,46,20221023-094532
0,0,경기76아1123,3,35,233000125,233000844,78,20221023-094532
0,0,경기76아1122,3,47,233000125,233001435,96,20221023-094547
0,0,경기76아4650,3,22,233000125,233002118,23,20221023-094547
0,0,경기76아1132,3,42,233000125,119900083,56,20221023-094547
0,0,경기76아4649,3,29,233000125,277103221,46,20221023-094547
0,0,경기76아1123,3,35,233000125,233000843,79,20221023-094547
0,0,경기76아4650,3,22,233000125,233002118,23,20221023-094602
0,0,경기76아1122,3,47,233000125,233000208,97,20221023-094602
0,0,경기76아1132,3,42,233000125,119900083,56,20221023-094602
0,0,경기76아4649,3,29,233000125,277103221,46,20221023-094602
0,0,경기76아1123,3,35,233000125,233000843,79,20221023-094602
0,0,경기76아1122,3,47,233000125,233000208,97,20221023-094617
0,0,경기76아4650,3,22,233000125,233002118,23,20221023-094617
0,0,경기76아1132,3,42,233000125,119900083,56,20221023-094617
0,0,경기76아4649,3,29,233000125,277103221,46,20221023-094617
0,0,경기76아1123,3,35,233000125,233000780,80,20221023-094617
0,0,경기76아1122,3,47,233000125,233001043,98,20221023-094632
0,0,경기76아4650,3,22,233000125,233002118,23,20221023-094632
0,0,경기76아1132,3,42,233000125,119900083,56,20221023-094632
0,0,경기76아1123,3,35,233000125,233000780,80,20221023-094632
0,0,경기76아4649,3,29,233000125,277103159,47,20221023-094632
0,0,경기76아1122,3,47,233000125,233001043,98,20221023-094647
0,0,경기76아4650,3,22,233000125,233002118,23,20221023-094647
0,0,경기76아1132,3,42,233000125,119900083,56,20221023-094647
0,0,경기76아4649,3,29,233000125,277103159,47,20221023-094647
0,0,경기76아1123,3,35,233000125,233000780,80,20221023-094647
0,0,경기76아1122,3,47,233000125,233001043,98,20221023-094704
0,0,경기76아4650,3,22,233000125,233002118,23,20221023-094704
0,0,경기76아4649,3,29,233000125,277103159,47,20221023-094704
0,0,경기76아1123,3,35,233000125,233000780,80,20221023-094704
0,0,경기76아1132,3,42,233000125,277103902,53,20221023-094704
0,0,경기76아1122,3,47,233000125,233001043,98,20221023-094719
0,0,경기76아4650,3,22,233000125,233000724,24,20221023-094719
0,0,경기76아4649,3,29,233000125,277103159,47,20221023-094719
0,0,경기76아1132,3,42,233000125,277103902,53,20221023-094719
0,0,경기76아1123,3,35,233000125,233000780,80,20221023-094719
0,0,경기76아1122,3,47,233000125,233002130,99,20221023-094734
0,0,경기76아4650,3,21,233000125,233000724,24,20221023-094734
0,0,경기76아4649,3,29,233000125,277103159,47,20221023-094734
0,0,경기76아1123,3,35,233000125,233000779,81,20221023-094734
0,0,경기76아1132,3,42,233000125,277102049,57,20221023-094734
0,0,경기76아1122,3,47,233000125,233002130,99,20221023-094749
0,0,경기76아4650,3,21,233000125,233000723,25,20221023-094749
0,0,경기76아4649,3,29,233000125,277103159,47,20221023-094749
0,0,경기76아1123,3,35,233000125,233000779,81,20221023-094749
0,0,경기76아1132,3,42,233000125,277102049,57,20221023-094749
0,0,경기76아4650,3,21,233000125,233000723,25,20221023-094804
0,0,경기76아1122,3,47,233000125,233001042,100,20221023-094804
0,0,경기76아1123,3,35,233000125,233000779,81,20221023-094804
0,0,경기76아1132,3,42,233000125,277102049,57,20221023-094804
0,0,경기76아4649,3,29,233000125,277103159,47,20221023-094804
0,0,경기76아1122,3,47,233000125,233001042,100,20221023-094819
0,0,경기76아4650,3,21,233000125,233000722,26,20221023-094819
0,0,경기76아1123,3,35,233000125,233000779,81,20221023-094819
0,0,경기76아1132,3,42,233000125,277102049,57,20221023-094819
0,0,경기76아4649,3,29,233000125,277103159,47,20221023-094819
0,0,경기76아1122,3,47,233000125,233001042,100,20221023-094834
0,0,경기76아4650,3,21,233000125,233000722,26,20221023-094834
0,0,경기76아1123,3,35,233000125,233000779,81,20221023-094834
0,0,경기76아1132,3,42,233000125,277102049,57,20221023-094834
0,0,경기76아4649,3,29,233000125,277103159,47,20221023-094834
0,0,경기76아4650,3,21,233000125,233000722,26,20221023-094849
0,0,경기76아1122,3,47,233000125,233002296,101,20221023-094849
0,0,경기76아1123,3,35,233000125,233000779,81,20221023-094849
0,0,경기76아1132,3,42,233000125,277102049,57,20221023-094849
0,0,경기76아4649,3,29,233000125,277103159,47,20221023-094849
0,0,경기76아4650,3,21,233000125,233000722,26,20221023-094903
0,0,경기76아1122,3,47,233000125,233002296,101,20221023-094903
0,0,경기76아1132,3,42,233000125,277102049,57,20221023-094903
0,0,경기76아4649,3,29,233000125,277103159,47,20221023-094903
0,0,경기76아1123,3,35,233000125,233000779,81,20221023-094903
0,0,경기76아4650,3,21,233000125,233000722,26,20221023-094918
0,0,경기76아1122,3,47,233000125,233000207,102,20221023-094918
0,0,경기76아1132,3,42,233000125,277102049,57,20221023-094918
0,0,경기76아4649,3,29,233000125,277103159,47,20221023-094918
0,0,경기76아1123,3,35,233000125,233000779,81,20221023-094918
0,0,경기76아1122,3,47,233000125,233000207,102,20221023-094933
0,0,경기76아4650,3,21,233000125,233000721,27,20221023-094933
0,0,경기76아4649,3,29,233000125,277103159,47,20221023-094933
0,0,경기76아1123,3,35,233000125,233000779,81,20221023-094933
0,0,경기76아1132,3,42,233000125,277102291,58,20221023-094933
0,0,경기76아4650,3,21,233000125,233000721,27,20221023-094948
0,0,경기76아1122,3,47,233000125,233002216,103,20221023-094948
0,0,경기76아1123,3,35,233000125,233000779,81,20221023-094948
0,0,경기76아1132,3,42,233000125,277102291,58,20221023-094948
0,0,경기76아4649,3,29,233000125,277103159,47,20221023-094948
0,0,경기76아4650,3,21,233000125,233000721,27,20221023-095004
0,0,경기76아1122,3,47,233000125,233002216,103,20221023-095004
0,0,경기76아1132,3,42,233000125,277102291,58,20221023-095004
0,0,경기76아4649,3,29,233000125,277103159,47,20221023-095004
0,0,경기76아1123,3,35,233000125,233000779,81,20221023-095004
0,0,경기76아4650,3,21,233000125,233000721,27,20221023-095018
0,0,경기76아1122,3,47,233000125,233002216,103,20221023-095018
0,0,경기76아1132,3,42,233000125,277102291,58,20221023-095018
0,0,경기76아4649,3,29,233000125,277103159,47,20221023-095018
0,0,경기76아1123,3,35,233000125,233000779,81,20221023-095018
0,0,경기76아4650,3,21,233000125,233000721,27,20221023-095033
0,0,경기76아1122,3,47,233000125,233002216,103,20221023-095033
0,0,경기76아4649,3,29,233000125,277103159,47,20221023-095033
0,0,경기76아1132,3,42,233000125,277102291,58,20221023-095033
0,0,경기76아1123,3,35,233000125,233000778,82,20221023-095033
0,0,경기76아4650,3,21,233000125,233000721,27,20221023-095048
0,0,경기76아1122,3,47,233000125,233002223,104,20221023-095048
0,0,경기76아4649,3,29,233000125,277103159,47,20221023-095048
0,0,경기76아1123,3,35,233000125,233000778,82,20221023-095048
0,0,경기76아1132,3,42,233000125,277102291,58,20221023-095048
0,0,경기76아4650,3,21,233000125,233000721,27,20221023-095103
0,0,경기76아1122,3,47,233000125,233002223,104,20221023-095103
0,0,경기76아4649,3,29,233000125,277103159,47,20221023-095103
0,0,경기76아1123,3,35,233000125,233000778,82,20221023-095103
0,0,경기76아1132,3,42,233000125,277102291,58,20221023-095103
0,0,경기76아4650,3,21,233000125,233000721,27,20221023-095118
0,0,경기76아1122,3,47,233000125,233002223,104,20221023-095118
0,0,경기76아1123,3,35,233000125,233000778,82,20221023-095118
0,0,경기76아1132,3,42,233000125,277102291,58,20221023-095118
0,0,경기76아4649,3,29,233000125,277103200,48,20221023-095118
0,0,경기76아1122,3,47,233000125,233002223,104,20221023-095133
0,0,경기76아4650,3,21,233000125,233000721,27,20221023-095133
0,0,경기76아1123,3,35,233000125,233000778,82,20221023-095133
0,0,경기76아4649,3,29,233000125,277103200,48,20221023-095133
0,0,경기76아1132,3,42,233000125,277102291,58,20221023-095133
0,0,경기76아1122,3,-1,233000125,233002214,105,20221023-095148
0,0,경기76아4650,3,21,233000125,233000720,28,20221023-095148
0,0,경기76아4649,3,29,233000125,277103200,48,20221023-095148
0,0,경기76아1132,3,42,233000125,277103204,59,20221023-095148
0,0,경기76아1123,3,35,233000125,233000777,83,20221023-095148
0,0,경기76아1122,3,47,233000125,233002214,105,20221023-095203
0,0,경기76아4650,3,21,233000125,233000720,28,20221023-095203
0,0,경기76아4649,3,29,233000125,277103200,48,20221023-095203
0,0,경기76아1132,3,42,233000125,277103204,59,20221023-095203
0,0,경기76아1123,3,35,233000125,233000776,84,20221023-095203
0,0,경기76아1122,3,47,233000125,233002214,105,20221023-095218
0,0,경기76아4650,3,21,233000125,233000720,28,20221023-095218
0,0,경기76아4649,3,29,233000125,277103200,48,20221023-095218
0,0,경기76아1123,3,35,233000125,233000776,84,20221023-095218
0,0,경기76아1132,3,42,233000125,277103204,59,20221023-095218
0,0,경기76아1122,3,47,233000125,233002214,105,20221023-095233
0,0,경기76아4650,3,21,233000125,233000720,28,20221023-095233
0,0,경기76아4649,3,29,233000125,277103200,48,20221023-095233
0,0,경기76아1132,3,42,233000125,277103204,59,20221023-095233
0,0,경기76아1123,3,35,233000125,233000774,85,20221023-095233
0,0,경기76아1122,3,47,233000125,233002214,105,20221023-095248
0,0,경기76아4650,3,21,233000125,233000720,28,20221023-095248
0,0,경기76아1132,3,42,233000125,277103204,59,20221023-095248
0,0,경기76아1123,3,35,233000125,233000774,85,20221023-095248
0,0,경기76아4649,3,29,233000125,277103200,48,20221023-095248
0,0,경기76아1122,3,47,233000125,233002214,105,20221023-095303
0,0,경기76아4650,3,21,233000125,233000720,28,20221023-095303
0,0,경기76아1132,3,42,233000125,277103204,59,20221023-095303
0,0,경기76아4649,3,29,233000125,277103200,48,20221023-095303
0,0,경기76아1123,3,35,233000125,233000774,85,20221023-095303
0,0,경기76아4650,3,21,233000125,233000720,28,20221023-095318
0,0,경기76아1122,3,47,233000125,233002214,105,20221023-095318
0,0,경기76아4649,3,29,233000125,277103200,48,20221023-095318
0,0,경기76아1123,3,35,233000125,233000774,85,20221023-095318
0,0,경기76아1132,3,42,233000125,277103202,60,20221023-095318
0,0,경기76아4650,3,21,233000125,233000719,29,20221023-095333
0,0,경기76아1132,3,42,233000125,277103202,60,20221023-095333
0,0,경기76아1123,3,35,233000125,233000774,85,20221023-095333
0,0,경기76아4649,3,29,233000125,277103203,49,20221023-095333
0,0,경기76아4650,3,21,233000125,233000719,29,20221023-095348
0,0,경기76아1123,3,35,233000125,233000774,85,20221023-095348
0,0,경기76아1132,3,42,233000125,277103202,60,20221023-095348
0,0,경기76아4649,3,29,233000125,277103203,49,20221023-095348
0,0,경기76아4650,3,21,233000125,233000719,29,20221023-095403
0,0,경기76아1123,3,35,233000125,233000774,85,20221023-095403
0,0,경기76아4649,3,29,233000125,277103203,49,20221023-095403
0,0,경기76아1132,3,42,233000125,277103202,60,20221023-095403
0,0,경기76아4650,3,21,233000125,233000718,30,20221023-095418
0,0,경기76아1123,3,35,233000125,233000774,85,20221023-095418
0,0,경기76아1132,3,42,233000125,277103202,60,20221023-095418
0,0,경기76아4649,3,29,233000125,277103203,49,20221023-095418
0,0,경기76아4650,3,21,233000125,233000718,30,20221023-095433
0,0,경기76아1123,3,35,233000125,233000774,85,20221023-095433
0,0,경기76아4649,3,29,233000125,277103203,49,20221023-095433
0,0,경기76아1132,3,42,233000125,277103202,60,20221023-095433
0,0,경기76아4650,3,21,233000125,233000718,30,20221023-095448
0,0,경기76아4649,3,29,233000125,277103203,49,20221023-095448
0,0,경기76아1123,3,35,233000125,233000773,86,20221023-095448
0,0,경기76아1132,3,42,233000125,277103201,61,20221023-095448
0,0,경기76아4650,3,21,233000125,233000718,30,20221023-095504
0,0,경기76아1132,3,42,233000125,277103201,61,20221023-095504
