endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1123,3,35,233000125,233003082,87,20221023-095504
0,0,경기76아4649,3,29,233000125,277103205,50,20221023-095504
0,0,경기76아4650,3,21,233000125,233000718,30,20221023-095517
0,0,경기76아1132,3,42,233000125,277103201,61,20221023-095517
0,0,경기76아1123,3,35,233000125,233003082,87,20221023-095517
0,0,경기76아4649,3,29,233000125,277103205,50,20221023-095517
0,0,경기76아4650,3,21,233000125,233000718,30,20221023-095532
0,0,경기76아1132,3,42,233000125,277103201,61,20221023-095532
0,0,경기76아1123,3,35,233000125,233003082,87,20221023-095532
0,0,경기76아4649,3,29,233000125,277103205,50,20221023-095532
0,0,경기76아4650,3,21,233000125,233000718,30,20221023-095547
0,0,경기76아4649,3,29,233000125,277103205,50,20221023-095547
0,0,경기76아1123,3,35,233000125,233003082,87,20221023-095547
0,0,경기76아1132,3,42,233000125,277103201,61,20221023-095547
0,0,경기76아4650,3,21,233000125,233000842,31,20221023-095605
0,0,경기76아4649,3,29,233000125,277103205,50,20221023-095605
0,0,경기76아1123,3,35,233000125,233003082,87,20221023-095605
0,0,경기76아1132,3,42,233000125,277103201,61,20221023-095605
0,0,경기76아4650,3,22,233000125,233000842,31,20221023-095619
0,0,경기76아1123,3,35,233000125,233003082,87,20221023-095619
0,0,경기76아4649,3,29,233000125,277103205,50,20221023-095619
0,0,경기76아1132,3,42,233000125,277103201,61,20221023-095619
0,0,경기76아4650,3,22,233000125,233000842,31,20221023-095634
0,0,경기76아1132,3,42,233000125,277103201,61,20221023-095634
0,0,경기76아1123,3,35,233000125,233000772,88,20221023-095634
0,0,경기76아4649,3,29,233000125,277103205,50,20221023-095634
0,0,경기76아4650,3,22,233000125,233000842,31,20221023-095649
0,0,경기76아1132,3,42,233000125,277103201,61,20221023-095649
0,0,경기76아1123,3,35,233000125,233000772,88,20221023-095649
0,0,경기76아4649,3,29,233000125,277103205,50,20221023-095649
0,0,경기76아4650,3,22,233000125,233002149,32,20221023-095704
0,0,경기76아4649,3,29,233000125,277103205,50,20221023-095704
0,0,경기76아1123,3,35,233000125,233000772,88,20221023-095704
0,0,경기76아1132,3,42,233000125,277103158,62,20221023-095704
0,0,경기76아4650,3,22,233000125,233002149,32,20221023-095719
0,0,경기76아4649,3,29,233000125,277103205,50,20221023-095719
0,0,경기76아1123,3,35,233000125,233000772,88,20221023-095719
0,0,경기76아1132,3,42,233000125,277103158,62,20221023-095719
0,0,경기76아4650,3,22,233000125,233002149,32,20221023-095734
0,0,경기76아4649,3,29,233000125,277103205,50,20221023-095734
0,0,경기76아1132,3,42,233000125,277103158,62,20221023-095734
0,0,경기76아1123,3,35,233000125,233000772,88,20221023-095734
0,0,경기76아4650,3,22,233000125,233000717,33,20221023-095749
0,0,경기76아4649,3,29,233000125,277103903,51,20221023-095749
0,0,경기76아1132,3,42,233000125,277103158,62,20221023-095749
0,0,경기76아1123,3,35,233000125,233000771,89,20221023-095749
0,0,경기76아4650,3,22,233000125,233000717,33,20221023-095804
0,0,경기76아1123,3,35,233000125,233000771,89,20221023-095804
0,0,경기76아4649,3,29,233000125,277103903,51,20221023-095804
0,0,경기76아1132,3,42,233000125,277103158,62,20221023-095804
0,0,경기76아4650,3,22,233000125,233000059,35,20221023-095819
0,0,경기76아4649,3,29,233000125,277103903,51,20221023-095819
0,0,경기76아1123,3,35,233000125,233000771,89,20221023-095819
0,0,경기76아1132,3,42,233000125,277103220,63,20221023-095819
0,0,경기76아4650,3,22,233000125,233000059,35,20221023-095834
0,0,경기76아4649,3,29,233000125,277103903,51,20221023-095834
0,0,경기76아1132,3,42,233000125,277103220,63,20221023-095834
0,0,경기76아1123,3,35,233000125,233000770,90,20221023-095834
0,0,경기76아4650,3,22,233000125,233000891,36,20221023-095849
0,0,경기76아1132,3,42,233000125,277103220,63,20221023-095849
0,0,경기76아4649,3,30,233000125,120000671,52,20221023-095849
0,0,경기76아1123,3,36,233000125,233000770,90,20221023-095849
0,0,경기76아4650,3,22,233000125,233000891,36,20221023-095904
0,0,경기76아1123,3,36,233000125,233000770,90,20221023-095904
0,0,경기76아1132,3,42,233000125,277103220,63,20221023-095904
0,0,경기76아4649,3,30,233000125,120000671,52,20221023-095904
0,0,경기76아4650,3,22,233000125,233000891,36,20221023-095919
0,0,경기76아1123,3,36,233000125,233000770,90,20221023-095919
0,0,경기76아4649,3,30,233000125,120000671,52,20221023-095919
0,0,경기76아1132,3,42,233000125,277103220,63,20221023-095919
0,0,경기76아4650,3,22,233000125,233000715,37,20221023-095933
0,0,경기76아1123,3,36,233000125,233000770,90,20221023-095933
0,0,경기76아4649,3,30,233000125,120000671,52,20221023-095933
0,0,경기76아1132,3,42,233000125,277103220,63,20221023-095933
0,0,경기76아4650,3,22,233000125,233000715,37,20221023-095949
0,0,경기76아4649,3,30,233000125,120000671,52,20221023-095949
0,0,경기76아1123,3,36,233000125,233000770,90,20221023-095949
0,0,경기76아1132,3,42,233000125,277103220,63,20221023-095949
0,0,경기76아4650,3,22,233000125,233000715,37,20221023-100004
0,0,경기76아4649,3,30,233000125,120000671,52,20221023-100004
0,0,경기76아1123,3,36,233000125,233000770,90,20221023-100004
0,0,경기76아1132,3,42,233000125,226000038,64,20221023-100004
0,0,경기76아4650,3,22,233000125,233000715,37,20221023-100018
0,0,경기76아1123,3,36,233000125,233000770,90,20221023-100018
0,0,경기76아1132,3,42,233000125,226000038,64,20221023-100018
0,0,경기76아4649,3,30,233000125,277103902,53,20221023-100018
0,0,경기76아4650,3,22,233000125,233000714,38,20221023-100033
0,0,경기76아1123,3,36,233000125,233000770,90,20221023-100033
0,0,경기76아1132,3,41,233000125,226000038,64,20221023-100033
0,0,경기76아4649,3,30,233000125,277103902,53,20221023-100033
0,0,경기76아4650,3,22,233000125,233000713,39,20221023-100048
0,0,경기76아1123,3,36,233000125,233000770,90,20221023-100048
0,0,경기76아4649,3,30,233000125,277103902,53,20221023-100048
0,0,경기76아1132,3,41,233000125,226000038,64,20221023-100048
0,0,경기76아4650,3,22,233000125,233000713,39,20221023-100103
0,0,경기76아1123,3,36,233000125,233000770,90,20221023-100103
0,0,경기76아1132,3,41,233000125,226000038,64,20221023-100103
0,0,경기76아4649,3,30,233000125,277103902,53,20221023-100103
0,0,경기76아4651,3,44,233000125,233002226,1,20221023-100103
0,0,경기76아4650,3,22,233000125,233000713,39,20221023-100118
0,0,경기76아4649,3,30,233000125,277103902,53,20221023-100118
0,0,경기76아1132,3,41,233000125,226000038,64,20221023-100118
0,0,경기76아1123,3,36,233000125,233000769,91,20221023-100118
0,0,경기76아4651,3,44,233000125,233002226,1,20221023-100118
0,0,경기76아4650,3,22,233000125,233000713,39,20221023-100133
0,0,경기76아4649,3,30,233000125,277103902,53,20221023-100133
0,0,경기76아4651,3,44,233000125,277102459,2,20221023-100133
0,0,경기76아1132,3,41,233000125,226000038,64,20221023-100133
0,0,경기76아1123,3,36,233000125,233000769,91,20221023-100133
0,0,경기76아4650,3,22,233000125,233000712,40,20221023-100148
0,0,경기76아4649,3,30,233000125,277103902,53,20221023-100148
0,0,경기76아1132,3,41,233000125,226000038,64,20221023-100148
0,0,경기76아4651,3,44,233000125,277102459,2,20221023-100148
0,0,경기76아1123,3,37,233000125,233000769,91,20221023-100148
0,0,경기76아4650,3,22,233000125,233000712,40,20221023-100203
0,0,경기76아4649,3,30,233000125,277103902,53,20221023-100203
0,0,경기76아4651,3,44,233000125,277102459,2,20221023-100203
0,0,경기76아1132,3,41,233000125,226000038,64,20221023-100203
0,0,경기76아1123,3,37,233000125,233000769,91,20221023-100203
0,0,경기76아4650,3,21,233000125,233000712,40,20221023-100218
0,0,경기76아4649,3,30,233000125,277103902,53,20221023-100218
0,0,경기76아1132,3,41,233000125,277103314,65,20221023-100218
0,0,경기76아1123,3,37,233000125,233000768,92,20221023-100218
0,0,경기76아4651,3,44,233000125,277102459,2,20221023-100218
0,0,경기76아4650,3,21,233000125,233000712,40,20221023-100233
0,0,경기76아4649,3,30,233000125,277103902,53,20221023-100233
0,0,경기76아1123,3,37,233000125,233000768,92,20221023-100233
0,0,경기76아4651,3,44,233000125,277102459,2,20221023-100233
0,0,경기76아1132,3,41,233000125,277103314,65,20221023-100233
0,0,경기76아4650,3,21,233000125,233000712,40,20221023-100248
0,0,경기76아4649,3,30,233000125,277103902,53,20221023-100248
0,0,경기76아1123,3,37,233000125,233000768,92,20221023-100248
0,0,경기76아4651,3,44,233000125,233002221,3,20221023-100248
0,0,경기76아1132,3,41,233000125,277103314,65,20221023-100248
0,0,경기76아4650,3,21,233000125,233000712,40,20221023-100302
0,0,경기76아4649,3,30,233000125,277103902,53,20221023-100302
0,0,경기76아1132,3,41,233000125,277103314,65,20221023-100302
0,0,경기76아4651,3,44,233000125,233002221,3,20221023-100302
0,0,경기76아1123,3,43,233000125,233000768,92,20221023-100302
0,0,경기76아4650,3,21,233000125,233000712,40,20221023-100317
0,0,경기76아4649,3,30,233000125,277103902,53,20221023-100317
0,0,경기76아4651,3,44,233000125,233002221,3,20221023-100317
0,0,경기76아1132,3,41,233000125,277103314,65,20221023-100317
0,0,경기76아1123,3,43,233000125,233000768,92,20221023-100317
0,0,경기76아4650,3,21,233000125,233000712,40,20221023-100332
0,0,경기76아1132,3,41,233000125,277103314,65,20221023-100332
0,0,경기76아1123,3,43,233000125,233000768,92,20221023-100332
0,0,경기76아4651,3,44,233000125,233002221,3,20221023-100332
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-100332
0,0,경기76아4650,3,21,233000125,233000712,40,20221023-100347
0,0,경기76아1132,3,41,233000125,277103314,65,20221023-100347
0,0,경기76아1123,3,43,233000125,233000768,92,20221023-100347
0,0,경기76아4651,3,44,233000125,233002221,3,20221023-100347
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-100347
0,0,경기76아4650,3,21,233000125,233000712,40,20221023-100403
0,0,경기76아1132,3,41,233000125,277103314,65,20221023-100403
0,0,경기76아1123,3,43,233000125,233000768,92,20221023-100403
0,0,경기76아4651,3,44,233000125,233002221,3,20221023-100403
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-100403
0,0,경기76아4650,3,21,233000125,233000712,40,20221023-100417
0,0,경기76아1123,3,43,233000125,233000768,92,20221023-100417
0,0,경기76아4651,3,43,233000125,233002224,4,20221023-100417
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-100417
0,0,경기76아1132,3,41,233000125,277103314,65,20221023-100417
0,0,경기76아4650,3,21,233000125,233000712,40,20221023-100432
0,0,경기76아1123,3,43,233000125,233000768,92,20221023-100432
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-100432
0,0,경기76아4651,3,43,233000125,233002224,4,20221023-100432
0,0,경기76아1132,3,41,233000125,277103316,66,20221023-100432
0,0,경기76아4650,3,21,233000125,233000712,40,20221023-100447
0,0,경기76아1123,3,43,233000125,233000768,92,20221023-100447
0,0,경기76아1132,3,41,233000125,277103316,66,20221023-100447
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-100447
0,0,경기76아4651,3,43,233000125,233002224,4,20221023-100447
0,0,경기76아4650,3,21,233000125,233000712,40,20221023-100504
0,0,경기76아1123,3,43,233000125,233000768,92,20221023-100504
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-100504
0,0,경기76아4651,3,43,233000125,233002224,4,20221023-100504
0,0,경기76아1132,3,41,233000125,277103316,66,20221023-100504
0,0,경기76아4650,3,21,233000125,233000712,40,20221023-100519
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-100519
0,0,경기76아4651,3,42,233000125,233002225,5,20221023-100519
0,0,경기76아1132,3,41,233000125,277103316,66,20221023-100519
0,0,경기76아1123,3,43,233000125,233000768,92,20221023-100519
0,0,경기76아4650,3,21,233000125,233000712,40,20221023-100534
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-100534
0,0,경기76아1123,3,43,233000125,233000768,92,20221023-100534
0,0,경기76아1132,3,41,233000125,277103527,67,20221023-100534
0,0,경기76아4651,3,42,233000125,233002225,5,20221023-100534
0,0,경기76아4650,3,21,233000125,233000712,40,20221023-100549
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-100549
0,0,경기76아1132,3,41,233000125,277103527,67,20221023-100549
0,0,경기76아4651,3,42,233000125,233002225,5,20221023-100549
0,0,경기76아1123,3,43,233000125,233001749,93,20221023-100549
0,0,경기76아4650,3,21,233000125,233000712,40,20221023-100604
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-100604
0,0,경기76아1123,3,43,233000125,233001749,93,20221023-100604
0,0,경기76아4651,3,42,233000125,233002225,5,20221023-100604
0,0,경기76아1132,3,41,233000125,277103527,67,20221023-100604
0,0,경기76아4650,3,21,233000125,277103520,41,20221023-100620
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-100620
0,0,경기76아1123,3,-1,233000125,233001749,93,20221023-100620
0,0,경기76아4651,3,42,233000125,233002295,6,20221023-100620
0,0,경기76아1132,3,41,233000125,277103527,67,20221023-100620
0,0,경기76아4650,3,21,233000125,277103520,41,20221023-100634
0,0,경기76아1132,3,41,233000125,277103527,67,20221023-100634
0,0,경기76아4651,3,42,233000125,233002295,6,20221023-100634
0,0,경기76아1123,3,44,233000125,233002159,94,20221023-100634
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-100634
0,0,경기76아4650,3,21,233000125,277103520,41,20221023-100649
0,0,경기76아1132,3,41,233000125,277103527,67,20221023-100649
0,0,경기76아4651,3,42,233000125,233002295,6,20221023-100649
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-100649
0,0,경기76아1123,3,44,233000125,233002159,94,20221023-100649
0,0,경기76아4650,3,21,233000125,277103520,41,20221023-100703
0,0,경기76아4651,3,42,233000125,233002295,6,20221023-100703
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-100703
0,0,경기76아1123,3,45,233000125,233002159,94,20221023-100703
0,0,경기76아1132,3,41,233000125,277103527,67,20221023-100703
0,0,경기76아4650,3,21,233000125,277103520,41,20221023-100718
0,0,경기76아4651,3,42,233000125,233002295,6,20221023-100718
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-100718
0,0,경기76아1132,3,41,233000125,277103527,67,20221023-100718
0,0,경기76아1123,3,45,233000125,233002159,94,20221023-100718
0,0,경기76아4650,3,21,233000125,277103520,41,20221023-100733
0,0,경기76아4651,3,42,233000125,233002295,6,20221023-100733
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-100733
0,0,경기76아1123,3,45,233000125,233002159,94,20221023-100733
0,0,경기76아1132,3,41,233000125,277103527,67,20221023-100733
0,0,경기76아4650,3,21,233000125,277103520,41,20221023-100750
0,0,경기76아4651,3,42,233000125,233002295,6,20221023-100750
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-100750
0,0,경기76아1123,3,45,233000125,233002159,94,20221023-100750
0,0,경기76아1132,3,41,233000125,277103527,67,20221023-100750
0,0,경기76아4650,3,21,233000125,277103520,41,20221023-100803
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-100803
0,0,경기76아1123,3,45,233000125,233002159,94,20221023-100803
0,0,경기76아4651,3,42,233000125,233001041,7,20221023-100803
0,0,경기76아1132,3,41,233000125,277103519,68,20221023-100803
0,0,경기76아4650,3,21,233000125,277103520,41,20221023-100818
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-100818
0,0,경기76아1123,3,45,233000125,233002159,94,20221023-100818
0,0,경기76아4651,3,42,233000125,233001041,7,20221023-100818
0,0,경기76아1132,3,41,233000125,277103519,68,20221023-100818
0,0,경기76아4650,3,21,233000125,277103520,41,20221023-100833
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-100833
0,0,경기76아1123,3,45,233000125,233002159,94,20221023-100833
0,0,경기76아4651,3,42,233000125,233002131,8,20221023-100833
0,0,경기76아1132,3,41,233000125,277103519,68,20221023-100833
0,0,경기76아4650,3,-1,233000125,277103520,41,20221023-100848
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-100848
0,0,경기76아1132,3,41,233000125,277103519,68,20221023-100848
0,0,경기76아4651,3,42,233000125,233002131,8,20221023-100848
0,0,경기76아1123,3,46,233000125,233001828,95,20221023-100848
0,0,경기76아4650,3,-1,233000125,277103520,41,20221023-100903
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-100903
0,0,경기76아1123,3,46,233000125,233001828,95,20221023-100903
0,0,경기76아4651,3,41,233000125,233002131,8,20221023-100903
0,0,경기76아1132,3,41,233000125,277103519,68,20221023-100903
0,0,경기76아4650,3,21,233000125,277103528,42,20221023-100918
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-100918
0,0,경기76아1132,3,41,233000125,277103519,68,20221023-100918
0,0,경기76아1123,3,48,233000125,233001828,95,20221023-100918
0,0,경기76아4651,3,41,233000125,233000148,9,20221023-100918
0,0,경기76아4650,3,21,233000125,277103528,42,20221023-100933
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-100933
0,0,경기76아1132,3,41,233000125,277103519,68,20221023-100933
0,0,경기76아4651,3,41,233000125,233000148,9,20221023-100933
0,0,경기76아1123,3,48,233000125,233001828,95,20221023-100933
0,0,경기76아4650,3,21,233000125,277103528,42,20221023-100948
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-100948
0,0,경기76아1123,3,48,233000125,233001828,95,20221023-100948
0,0,경기76아1132,3,41,233000125,233000781,69,20221023-100948
0,0,경기76아4651,3,40,233000125,233000148,9,20221023-100948
0,0,경기76아4650,3,21,233000125,277103528,42,20221023-101003
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-101003
0,0,경기76아1123,3,48,233000125,233001828,95,20221023-101003
0,0,경기76아4651,3,40,233000125,233000148,9,20221023-101003
0,0,경기76아1132,3,41,233000125,233000781,69,20221023-101003
0,0,경기76아4650,3,21,233000125,277103528,42,20221023-101018
0,0,경기76아1123,3,48,233000125,233001828,95,20221023-101018
0,0,경기76아4651,3,40,233000125,233000148,9,20221023-101018
0,0,경기76아1132,3,41,233000125,233000781,69,20221023-101018
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-101018
0,0,경기76아4650,3,21,233000125,277103317,43,20221023-101033
0,0,경기76아1123,3,48,233000125,233001828,95,20221023-101033
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-101033
0,0,경기76아1132,3,41,233000125,233000781,69,20221023-101033
0,0,경기76아4651,3,40,233000125,233000191,10,20221023-101033
0,0,경기76아4650,3,21,233000125,277103317,43,20221023-101048
0,0,경기76아1123,3,48,233000125,233001828,95,20221023-101048
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-101048
0,0,경기76아4651,3,40,233000125,233000191,10,20221023-101048
0,0,경기76아1132,3,41,233000125,233000849,70,20221023-101048
0,0,경기76아4650,3,21,233000125,277103317,43,20221023-101103
0,0,경기76아1123,3,48,233000125,233001828,95,20221023-101103
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-101103
0,0,경기76아4651,3,40,233000125,233000191,10,20221023-101103
0,0,경기76아1132,3,41,233000125,233000849,70,20221023-101103
0,0,경기76아4650,3,21,233000125,277103317,43,20221023-101117
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-101117
0,0,경기76아4651,3,40,233000125,233000191,10,20221023-101117
0,0,경기76아1123,3,49,233000125,233001828,95,20221023-101117
0,0,경기76아1132,3,41,233000125,233000848,71,20221023-101117
0,0,경기76아4650,3,21,233000125,277103317,43,20221023-101132
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-101132
0,0,경기76아4651,3,40,233000125,233000191,10,20221023-101132
0,0,경기76아1132,3,41,233000125,233000848,71,20221023-101132
0,0,경기76아1123,3,49,233000125,233001435,96,20221023-101132
0,0,경기76아4650,3,21,233000125,277103317,43,20221023-101147
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-101147
0,0,경기76아4651,3,40,233000125,233000191,10,20221023-101147
0,0,경기76아1123,3,49,233000125,233001435,96,20221023-101147
0,0,경기76아1132,3,41,233000125,233000848,71,20221023-101147
0,0,경기76아4650,3,21,233000125,277103317,43,20221023-101204
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-101204
0,0,경기76아4651,3,37,233000125,233000191,10,20221023-101204
0,0,경기76아1123,3,49,233000125,233000208,97,20221023-101204
0,0,경기76아1132,3,41,233000125,233000847,72,20221023-101204
0,0,경기76아4650,3,21,233000125,277103317,43,20221023-101219
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-101219
0,0,경기76아1132,3,41,233000125,233000847,72,20221023-101219
0,0,경기76아1123,3,49,233000125,233001043,98,20221023-101219
0,0,경기76아4651,3,37,233000125,233000190,11,20221023-101219
0,0,경기76아4650,3,21,233000125,277103317,43,20221023-101234
0,0,경기76아1132,3,41,233000125,233000847,72,20221023-101234
0,0,경기76아4651,3,37,233000125,233000190,11,20221023-101234
0,0,경기76아1123,3,49,233000125,233001043,98,20221023-101234
0,0,경기76아4649,3,39,233000125,119900083,56,20221023-101234
0,0,경기76아4650,3,21,233000125,277103317,43,20221023-101249
0,0,경기76아4651,3,37,233000125,233000190,11,20221023-101249
0,0,경기76아1123,3,49,233000125,233001043,98,20221023-101249
0,0,경기76아4649,3,39,233000125,119900083,56,20221023-101249
0,0,경기76아1132,3,41,233000125,233002174,73,20221023-101249
0,0,경기76아4650,3,21,233000125,277103317,43,20221023-101304
0,0,경기76아4651,3,37,233000125,233000190,11,20221023-101304
0,0,경기76아1123,3,49,233000125,233001043,98,20221023-101304
0,0,경기76아4649,3,39,233000125,119900083,56,20221023-101304
0,0,경기76아1132,3,42,233000125,233002174,73,20221023-101304
0,0,경기76아4650,3,21,233000125,277103317,43,20221023-101319
0,0,경기76아4651,3,37,233000125,233000190,11,20221023-101319
0,0,경기76아4649,3,39,233000125,119900083,56,20221023-101319
0,0,경기76아1123,3,49,233000125,233002130,99,20221023-101319
0,0,경기76아1132,3,42,233000125,233002174,73,20221023-101319
0,0,경기76아4650,3,21,233000125,277103315,44,20221023-101334
0,0,경기76아4651,3,37,233000125,233000190,11,20221023-101334
0,0,경기76아4649,3,39,233000125,119900083,56,20221023-101334
0,0,경기76아1132,3,42,233000125,233002174,73,20221023-101334
0,0,경기76아1123,3,49,233000125,233001042,100,20221023-101334
0,0,경기76아4650,3,21,233000125,277103315,44,20221023-101349
0,0,경기76아4651,3,37,233000125,233000190,11,20221023-101349
0,0,경기76아4649,3,39,233000125,119900083,56,20221023-101349
0,0,경기76아1132,3,42,233000125,233002174,73,20221023-101349
0,0,경기76아1123,3,49,233000125,233001042,100,20221023-101349
0,0,경기76아4650,3,21,233000125,277103315,44,20221023-101404
0,0,경기76아1132,3,42,233000125,233002174,73,20221023-101404
0,0,경기76아1123,3,49,233000125,233001042,100,20221023-101404
0,0,경기76아4649,3,39,233000125,277103902,53,20221023-101404
0,0,경기76아4651,3,37,233000125,233000189,12,20221023-101404
0,0,경기76아4650,3,21,233000125,277103315,44,20221023-101419
0,0,경기76아1132,3,42,233000125,233002174,73,20221023-101419
0,0,경기76아4651,3,37,233000125,233000189,12,20221023-101419
0,0,경기76아1123,3,49,233000125,233002296,101,20221023-101419
0,0,경기76아4649,3,39,233000125,277102049,57,20221023-101419
0,0,경기76아4650,3,21,233000125,277103315,44,20221023-101434
0,0,경기76아1123,3,49,233000125,233002296,101,20221023-101434
0,0,경기76아4649,3,39,233000125,277102049,57,20221023-101434
0,0,경기76아1132,3,42,233000125,233000055,74,20221023-101434
0,0,경기76아4651,3,35,233000125,233000189,12,20221023-101434
0,0,경기76아4650,3,21,233000125,277103315,44,20221023-101449
0,0,경기76아4649,3,39,233000125,277102049,57,20221023-101449
0,0,경기76아4651,3,35,233000125,233000189,12,20221023-101449
0,0,경기76아1132,3,42,233000125,233000846,75,20221023-101449
0,0,경기76아1123,3,49,233000125,233000207,102,20221023-101449
0,0,경기76아4650,3,21,233000125,277103315,44,20221023-101503
0,0,경기76아4649,3,39,233000125,277102049,57,20221023-101503
0,0,경기76아4651,3,35,233000125,233001943,13,20221023-101503
0,0,경기76아1123,3,49,233000125,233000207,102,20221023-101503
0,0,경기76아1132,3,42,233000125,233000845,76,20221023-101503
0,0,경기76아4650,3,21,233000125,277103315,44,20221023-101519
0,0,경기76아4649,3,39,233000125,277102049,57,20221023-101519
0,0,경기76아4651,3,35,233000125,233001943,13,20221023-101519
0,0,경기76아1132,3,42,233000125,233000845,76,20221023-101519
0,0,경기76아1123,3,49,233000125,233002216,103,20221023-101519
0,0,경기76아4650,3,21,233000125,226000039,45,20221023-101533
0,0,경기76아4649,3,39,233000125,277102049,57,20221023-101533
0,0,경기76아1123,3,49,233000125,233002216,103,20221023-101533
0,0,경기76아4651,3,34,233000125,233001943,13,20221023-101533
0,0,경기76아1132,3,42,233000125,233002150,77,20221023-101533
0,0,경기76아4650,3,21,233000125,226000039,45,20221023-101548
0,0,경기76아4649,3,39,233000125,277102049,57,20221023-101548
0,0,경기76아4651,3,34,233000125,233001943,13,20221023-101548
0,0,경기76아1132,3,42,233000125,233002150,77,20221023-101548
0,0,경기76아1123,3,49,233000125,233002223,104,20221023-101548
0,0,경기76아4650,3,21,233000125,226000039,45,20221023-101603
0,0,경기76아4651,3,34,233000125,233001943,13,20221023-101603
0,0,경기76아1132,3,42,233000125,233002150,77,20221023-101603
0,0,경기76아4649,3,39,233000125,277102291,58,20221023-101603
0,0,경기76아1123,3,-1,233000125,233002223,104,20221023-101603
0,0,경기76아4650,3,22,233000125,226000039,45,20221023-101618
0,0,경기76아4651,3,34,233000125,233001943,13,20221023-101618
0,0,경기76아1123,3,-1,233000125,233002223,104,20221023-101618
0,0,경기76아4649,3,39,233000125,277102291,58,20221023-101618
0,0,경기76아1132,3,42,233000125,233002150,77,20221023-101618
0,0,경기76아4650,3,22,233000125,226000039,45,20221023-101633
0,0,경기76아4651,3,34,233000125,233001943,13,20221023-101633
0,0,경기76아4649,3,39,233000125,277102291,58,20221023-101633
