endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1123,3,49,233000125,233002223,104,20221023-101633
0,0,경기76아1132,3,42,233000125,233000844,78,20221023-101633
0,0,경기76아4650,3,22,233000125,226000039,45,20221023-101648
0,0,경기76아4651,3,34,233000125,233001943,13,20221023-101648
0,0,경기76아4649,3,39,233000125,277102291,58,20221023-101648
0,0,경기76아1132,3,42,233000125,233000844,78,20221023-101648
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-101648
0,0,경기76아4650,3,22,233000125,226000039,45,20221023-101703
0,0,경기76아4649,3,39,233000125,277102291,58,20221023-101703
0,0,경기76아1132,3,45,233000125,233000844,78,20221023-101703
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-101703
0,0,경기76아4651,3,34,233000125,233001943,13,20221023-101703
0,0,경기76아4650,3,22,233000125,226000039,45,20221023-101718
0,0,경기76아4649,3,39,233000125,277102291,58,20221023-101718
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-101718
0,0,경기76아4651,3,34,233000125,233000188,14,20221023-101718
0,0,경기76아1132,3,45,233000125,233000844,78,20221023-101718
0,0,경기76아4650,3,22,233000125,226000039,45,20221023-101733
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-101733
0,0,경기76아4649,3,39,233000125,277102291,58,20221023-101733
0,0,경기76아4651,3,33,233000125,233000188,14,20221023-101733
0,0,경기76아1132,3,45,233000125,233000844,78,20221023-101733
0,0,경기76아4650,3,22,233000125,226000039,45,20221023-101748
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-101748
0,0,경기76아4649,3,39,233000125,277102291,58,20221023-101748
0,0,경기76아1132,3,45,233000125,233000844,78,20221023-101748
0,0,경기76아4651,3,33,233000125,233000188,14,20221023-101748
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-101803
0,0,경기76아4649,3,39,233000125,277102291,58,20221023-101803
0,0,경기76아4651,3,33,233000125,233001318,15,20221023-101803
0,0,경기76아1132,3,45,233000125,233000843,79,20221023-101803
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-101803
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-101818
0,0,경기76아4649,3,39,233000125,277102291,58,20221023-101818
0,0,경기76아4651,3,33,233000125,233001318,15,20221023-101818
0,0,경기76아1132,3,45,233000125,233000843,79,20221023-101818
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-101818
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-101833
0,0,경기76아4649,3,39,233000125,277102291,58,20221023-101833
0,0,경기76아4651,3,33,233000125,233001318,15,20221023-101833
0,0,경기76아1132,3,45,233000125,233000843,79,20221023-101833
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-101833
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-101848
0,0,경기76아4649,3,39,233000125,277102291,58,20221023-101848
0,0,경기76아4651,3,33,233000125,233001318,15,20221023-101848
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-101848
0,0,경기76아1132,3,45,233000125,233000780,80,20221023-101848
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-101902
0,0,경기76아4651,3,33,233000125,233001318,15,20221023-101902
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-101902
0,0,경기76아1132,3,45,233000125,233000780,80,20221023-101902
0,0,경기76아4649,3,39,233000125,277102291,58,20221023-101902
0,0,경기76아4650,3,-1,233000125,277103221,46,20221023-101917
0,0,경기76아4651,3,33,233000125,233001318,15,20221023-101917
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-101917
0,0,경기76아1132,3,45,233000125,233000780,80,20221023-101917
0,0,경기76아4649,3,39,233000125,277103204,59,20221023-101917
0,0,경기76아4650,3,-1,233000125,277103221,46,20221023-101932
0,0,경기76아4651,3,33,233000125,233001318,15,20221023-101932
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-101932
0,0,경기76아4649,3,39,233000125,277103204,59,20221023-101932
0,0,경기76아1132,3,45,233000125,233000780,80,20221023-101932
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-101947
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-101947
0,0,경기76아1132,3,45,233000125,233000780,80,20221023-101947
0,0,경기76아4649,3,39,233000125,277103204,59,20221023-101947
0,0,경기76아4651,3,33,233000125,233001318,15,20221023-101947
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102004
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102004
0,0,경기76아4649,3,39,233000125,277103204,59,20221023-102004
0,0,경기76아1132,3,45,233000125,233000780,80,20221023-102004
0,0,경기76아4651,3,33,233000125,233001318,15,20221023-102004
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102019
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102019
0,0,경기76아4649,3,39,233000125,277103204,59,20221023-102019
0,0,경기76아4651,3,33,233000125,233001318,15,20221023-102019
0,0,경기76아1132,3,45,233000125,233000780,80,20221023-102019
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102034
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102034
0,0,경기76아4649,3,39,233000125,277103204,59,20221023-102034
0,0,경기76아4651,3,33,233000125,233000730,16,20221023-102034
0,0,경기76아1132,3,45,233000125,233000779,81,20221023-102034
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102049
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102049
0,0,경기76아4651,3,33,233000125,233000730,16,20221023-102049
0,0,경기76아4649,3,39,233000125,277103202,60,20221023-102049
0,0,경기76아1132,3,45,233000125,233000779,81,20221023-102049
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102104
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102104
0,0,경기76아4651,3,33,233000125,233000730,16,20221023-102104
0,0,경기76아1132,3,45,233000125,233000779,81,20221023-102104
0,0,경기76아4649,3,39,233000125,277103202,60,20221023-102104
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102119
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102119
0,0,경기76아4651,3,33,233000125,233000730,16,20221023-102119
0,0,경기76아4649,3,39,233000125,277103202,60,20221023-102119
0,0,경기76아1132,3,45,233000125,233000779,81,20221023-102119
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102134
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102134
0,0,경기76아1132,3,45,233000125,233000779,81,20221023-102134
0,0,경기76아4651,3,27,233000125,233000730,16,20221023-102134
0,0,경기76아4649,3,39,233000125,277103202,60,20221023-102134
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102149
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102149
0,0,경기76아1132,3,45,233000125,233000779,81,20221023-102149
0,0,경기76아4651,3,27,233000125,233000730,16,20221023-102149
0,0,경기76아4649,3,39,233000125,277103202,60,20221023-102149
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102204
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102204
0,0,경기76아4649,3,39,233000125,277103202,60,20221023-102204
0,0,경기76아1132,3,47,233000125,233000779,81,20221023-102204
0,0,경기76아4651,3,27,233000125,233000729,17,20221023-102204
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102219
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102219
0,0,경기76아4651,3,27,233000125,233000729,17,20221023-102219
0,0,경기76아1132,3,47,233000125,233000779,81,20221023-102219
0,0,경기76아4649,3,39,233000125,277103201,61,20221023-102219
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102234
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102234
0,0,경기76아4651,3,27,233000125,233000729,17,20221023-102234
0,0,경기76아1132,3,47,233000125,233000779,81,20221023-102234
0,0,경기76아4649,3,39,233000125,277103201,61,20221023-102234
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102249
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102249
0,0,경기76아4651,3,27,233000125,233000729,17,20221023-102249
0,0,경기76아4649,3,39,233000125,277103201,61,20221023-102249
0,0,경기76아1132,3,47,233000125,233000778,82,20221023-102249
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102303
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102303
0,0,경기76아4651,3,27,233000125,233000729,17,20221023-102303
0,0,경기76아1132,3,47,233000125,233000778,82,20221023-102303
0,0,경기76아4649,3,39,233000125,277103201,61,20221023-102303
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102318
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102318
0,0,경기76아4651,3,27,233000125,233000729,17,20221023-102318
0,0,경기76아4649,3,39,233000125,277103201,61,20221023-102318
0,0,경기76아1132,3,47,233000125,233000778,82,20221023-102318
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102334
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102334
0,0,경기76아4651,3,27,233000125,233000729,17,20221023-102334
0,0,경기76아1132,3,47,233000125,233000778,82,20221023-102334
0,0,경기76아4649,3,39,233000125,277103201,61,20221023-102334
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102348
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102348
0,0,경기76아4651,3,24,233000125,233000729,17,20221023-102348
0,0,경기76아1132,3,47,233000125,233000777,83,20221023-102348
0,0,경기76아4649,3,39,233000125,277103201,61,20221023-102348
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102403
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102403
0,0,경기76아4649,3,39,233000125,277103201,61,20221023-102403
0,0,경기76아4651,3,24,233000125,233000729,17,20221023-102403
0,0,경기76아1132,3,47,233000125,233000777,83,20221023-102403
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102418
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102418
0,0,경기76아4649,3,39,233000125,277103201,61,20221023-102418
0,0,경기76아4651,3,24,233000125,233000729,17,20221023-102418
0,0,경기76아1132,3,47,233000125,233000776,84,20221023-102418
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102433
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102433
0,0,경기76아4649,3,39,233000125,277103201,61,20221023-102433
0,0,경기76아1132,3,47,233000125,233000776,84,20221023-102433
0,0,경기76아4651,3,24,233000125,233000729,17,20221023-102433
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102448
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102448
0,0,경기76아4651,3,24,233000125,233000728,18,20221023-102448
0,0,경기76아4649,3,39,233000125,277103158,62,20221023-102448
0,0,경기76아1132,3,47,233000125,233000774,85,20221023-102448
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102503
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102503
0,0,경기76아4651,3,24,233000125,233000728,18,20221023-102503
0,0,경기76아4649,3,39,233000125,277103158,62,20221023-102503
0,0,경기76아1132,3,47,233000125,233000774,85,20221023-102503
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102518
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102518
0,0,경기76아4649,3,39,233000125,277103158,62,20221023-102518
0,0,경기76아4651,3,23,233000125,233000728,18,20221023-102518
0,0,경기76아1132,3,47,233000125,233000774,85,20221023-102518
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102533
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102533
0,0,경기76아4649,3,39,233000125,277103158,62,20221023-102533
0,0,경기76아1132,3,47,233000125,233000774,85,20221023-102533
0,0,경기76아4651,3,23,233000125,233001404,19,20221023-102533
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102548
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102548
0,0,경기76아4651,3,23,233000125,233001404,19,20221023-102548
0,0,경기76아4649,3,39,233000125,277103158,62,20221023-102548
0,0,경기76아1132,3,47,233000125,233000774,85,20221023-102548
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102602
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102602
0,0,경기76아1132,3,47,233000125,233000774,85,20221023-102602
0,0,경기76아4651,3,21,233000125,233001404,19,20221023-102602
0,0,경기76아4649,3,39,233000125,277103220,63,20221023-102602
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102617
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102617
0,0,경기76아1132,3,47,233000125,233000774,85,20221023-102617
0,0,경기76아4651,3,21,233000125,233000727,20,20221023-102617
0,0,경기76아4649,3,39,233000125,277103220,63,20221023-102617
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102632
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102632
0,0,경기76아4649,3,39,233000125,277103220,63,20221023-102632
0,0,경기76아1132,3,47,233000125,233000773,86,20221023-102632
0,0,경기76아4651,3,21,233000125,233000727,20,20221023-102632
0,0,경기76아4650,3,22,233000125,277103221,46,20221023-102647
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102647
0,0,경기76아4649,3,39,233000125,277103220,63,20221023-102647
0,0,경기76아1132,3,47,233000125,233003082,87,20221023-102647
0,0,경기76아4651,3,21,233000125,233000727,20,20221023-102647
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-102704
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102704
0,0,경기76아4651,3,21,233000125,233000727,20,20221023-102704
0,0,경기76아4649,3,39,233000125,277103220,63,20221023-102704
0,0,경기76아1132,3,47,233000125,233003082,87,20221023-102704
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-102719
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102719
0,0,경기76아4649,3,39,233000125,277103220,63,20221023-102719
0,0,경기76아4651,3,21,233000125,233000726,21,20221023-102719
0,0,경기76아1132,3,47,233000125,233003082,87,20221023-102719
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-102734
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102734
0,0,경기76아1132,3,47,233000125,233003082,87,20221023-102734
0,0,경기76아4651,3,21,233000125,233000726,21,20221023-102734
0,0,경기76아4649,3,39,233000125,277103220,63,20221023-102734
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-102749
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102749
0,0,경기76아1132,3,47,233000125,233003082,87,20221023-102749
0,0,경기76아4649,3,39,233000125,226000038,64,20221023-102749
0,0,경기76아4651,3,21,233000125,233000726,21,20221023-102749
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-102804
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102804
0,0,경기76아1132,3,47,233000125,233003082,87,20221023-102804
0,0,경기76아4651,3,21,233000125,233000726,21,20221023-102804
0,0,경기76아4649,3,39,233000125,226000038,64,20221023-102804
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-102819
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102819
0,0,경기76아1132,3,47,233000125,233003082,87,20221023-102819
0,0,경기76아4649,3,39,233000125,226000038,64,20221023-102819
0,0,경기76아4651,3,21,233000125,233000726,21,20221023-102819
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-102834
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102834
0,0,경기76아1132,3,47,233000125,233003082,87,20221023-102834
0,0,경기76아4651,3,21,233000125,233000726,21,20221023-102834
0,0,경기76아4649,3,39,233000125,226000038,64,20221023-102834
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-102849
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102849
0,0,경기76아1132,3,47,233000125,233003082,87,20221023-102849
0,0,경기76아4651,3,21,233000125,233000726,21,20221023-102849
0,0,경기76아4649,3,39,233000125,226000038,64,20221023-102849
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-102904
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102904
0,0,경기76아1132,3,47,233000125,233003082,87,20221023-102904
0,0,경기76아4649,3,39,233000125,226000038,64,20221023-102904
0,0,경기76아4651,3,21,233000125,233000726,21,20221023-102904
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-102919
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102919
0,0,경기76아1132,3,47,233000125,233003082,87,20221023-102919
0,0,경기76아4649,3,39,233000125,226000038,64,20221023-102919
0,0,경기76아4651,3,21,233000125,233000726,21,20221023-102919
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-102934
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102934
0,0,경기76아4651,3,21,233000125,233000726,21,20221023-102934
0,0,경기76아1132,3,47,233000125,233000772,88,20221023-102934
0,0,경기76아4649,3,39,233000125,226000038,64,20221023-102934
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-102949
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-102949
0,0,경기76아4651,3,21,233000125,233000726,21,20221023-102949
0,0,경기76아1132,3,47,233000125,233000772,88,20221023-102949
0,0,경기76아4649,3,39,233000125,277103314,65,20221023-102949
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103006
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-103006
0,0,경기76아4651,3,21,233000125,233000726,21,20221023-103006
0,0,경기76아4649,3,39,233000125,277103314,65,20221023-103006
0,0,경기76아1132,3,47,233000125,233000772,88,20221023-103006
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103019
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-103019
0,0,경기76아4651,3,21,233000125,233000726,21,20221023-103019
0,0,경기76아4649,3,39,233000125,277103314,65,20221023-103019
0,0,경기76아1132,3,47,233000125,233000772,88,20221023-103019
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103033
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-103033
0,0,경기76아4649,3,39,233000125,277103314,65,20221023-103033
0,0,경기76아4651,3,22,233000125,233000725,22,20221023-103033
0,0,경기76아1132,3,47,233000125,233000772,88,20221023-103033
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103048
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-103048
0,0,경기76아4649,3,39,233000125,277103314,65,20221023-103048
0,0,경기76아1132,3,47,233000125,233000771,89,20221023-103048
0,0,경기76아4651,3,22,233000125,233002118,23,20221023-103048
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103103
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-103103
0,0,경기76아4649,3,39,233000125,277103314,65,20221023-103103
0,0,경기76아4651,3,22,233000125,233002118,23,20221023-103103
0,0,경기76아1132,3,47,233000125,233000771,89,20221023-103103
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103118
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-103118
0,0,경기76아4649,3,39,233000125,277103314,65,20221023-103118
0,0,경기76아1132,3,47,233000125,233000771,89,20221023-103118
0,0,경기76아4651,3,22,233000125,233002118,23,20221023-103118
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103133
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-103133
0,0,경기76아4649,3,39,233000125,277103314,65,20221023-103133
0,0,경기76아4651,3,22,233000125,233002118,23,20221023-103133
0,0,경기76아1132,3,47,233000125,233000771,89,20221023-103133
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103148
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-103148
0,0,경기76아4649,3,39,233000125,277103314,65,20221023-103148
0,0,경기76아1132,3,47,233000125,233000771,89,20221023-103148
0,0,경기76아4651,3,22,233000125,233002118,23,20221023-103148
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103203
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-103203
0,0,경기76아4649,3,39,233000125,277103314,65,20221023-103203
0,0,경기76아4651,3,22,233000125,233000724,24,20221023-103203
0,0,경기76아1132,3,47,233000125,233000770,90,20221023-103203
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103218
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-103218
0,0,경기76아4649,3,39,233000125,277103314,65,20221023-103218
0,0,경기76아1132,3,47,233000125,233000770,90,20221023-103218
0,0,경기76아4651,3,22,233000125,233000723,25,20221023-103218
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103233
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-103233
0,0,경기76아4649,3,39,233000125,277103316,66,20221023-103233
0,0,경기76아1132,3,47,233000125,233000769,91,20221023-103233
0,0,경기76아4651,3,22,233000125,233000723,25,20221023-103233
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103248
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-103248
0,0,경기76아4649,3,39,233000125,277103316,66,20221023-103248
0,0,경기76아1132,3,47,233000125,233000769,91,20221023-103248
0,0,경기76아4651,3,22,233000125,233000722,26,20221023-103248
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103303
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-103303
0,0,경기76아4651,3,22,233000125,233000722,26,20221023-103303
0,0,경기76아4649,3,39,233000125,277103316,66,20221023-103303
0,0,경기76아1132,3,47,233000125,233000769,91,20221023-103303
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103318
0,0,경기76아4649,3,39,233000125,277103316,66,20221023-103318
0,0,경기76아4651,3,21,233000125,233000722,26,20221023-103318
0,0,경기76아1132,3,47,233000125,233000769,91,20221023-103318
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103333
0,0,경기76아4651,3,21,233000125,233000722,26,20221023-103333
0,0,경기76아4649,3,39,233000125,277103527,67,20221023-103333
0,0,경기76아1132,3,47,233000125,233000768,92,20221023-103333
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103348
0,0,경기76아4651,3,21,233000125,233000722,26,20221023-103348
0,0,경기76아1132,3,47,233000125,233000768,92,20221023-103348
0,0,경기76아4649,3,39,233000125,277103527,67,20221023-103348
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103402
0,0,경기76아1132,3,47,233000125,233000768,92,20221023-103402
0,0,경기76아4649,3,39,233000125,277103527,67,20221023-103402
0,0,경기76아4651,3,-1,233000125,233000721,27,20221023-103402
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103417
0,0,경기76아4649,3,39,233000125,277103527,67,20221023-103417
0,0,경기76아4651,3,21,233000125,233000721,27,20221023-103417
0,0,경기76아1132,3,48,233000125,233000768,92,20221023-103417
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103432
0,0,경기76아4649,3,39,233000125,277103527,67,20221023-103432
0,0,경기76아4651,3,21,233000125,233000721,27,20221023-103432
0,0,경기76아1132,3,48,233000125,233000768,92,20221023-103432
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103447
0,0,경기76아4651,3,21,233000125,233000721,27,20221023-103447
0,0,경기76아1132,3,48,233000125,233000768,92,20221023-103447
0,0,경기76아4649,3,39,233000125,277103527,67,20221023-103447
0,0,경기76아4650,3,22,233000125,277103159,47,20221023-103504
0,0,경기76아4651,3,21,233000125,233000721,27,20221023-103504
0,0,경기76아1132,3,48,233000125,233000768,92,20221023-103504
0,0,경기76아4649,3,39,233000125,277103527,67,20221023-103504
0,0,경기76아4650,3,22,233000125,277103200,48,20221023-103519
0,0,경기76아1132,3,48,233000125,233000768,92,20221023-103519
0,0,경기76아4649,3,39,233000125,277103527,67,20221023-103519
0,0,경기76아4651,3,21,233000125,233000721,27,20221023-103519
0,0,경기76아4650,3,22,233000125,277103200,48,20221023-103534
0,0,경기76아1132,3,48,233000125,233000768,92,20221023-103534
0,0,경기76아4649,3,39,233000125,277103527,67,20221023-103534
0,0,경기76아4651,3,21,233000125,233000721,27,20221023-103534
0,0,경기76아4650,3,22,233000125,277103200,48,20221023-103549
0,0,경기76아1132,3,48,233000125,233000768,92,20221023-103549
0,0,경기76아4649,3,39,233000125,277103527,67,20221023-103549
0,0,경기76아4651,3,21,233000125,233000720,28,20221023-103549
0,0,경기76아4650,3,22,233000125,277103200,48,20221023-103604
0,0,경기76아1132,3,48,233000125,233000768,92,20221023-103604
0,0,경기76아4649,3,39,233000125,277103519,68,20221023-103604
0,0,경기76아4651,3,21,233000125,233000720,28,20221023-103604
0,0,경기76아4650,3,22,233000125,277103200,48,20221023-103619
0,0,경기76아1132,3,48,233000125,233000768,92,20221023-103619
0,0,경기76아4651,3,21,233000125,233000720,28,20221023-103619
0,0,경기76아4649,3,39,233000125,277103519,68,20221023-103619
0,0,경기76아4650,3,22,233000125,277103200,48,20221023-103634
0,0,경기76아4651,3,21,233000125,233000720,28,20221023-103634
0,0,경기76아4649,3,39,233000125,277103519,68,20221023-103634
0,0,경기76아1132,3,48,233000125,233000768,92,20221023-103634
0,0,경기76아4650,3,22,233000125,277103200,48,20221023-103649
0,0,경기76아4649,3,39,233000125,277103519,68,20221023-103649
0,0,경기76아4651,3,21,233000125,233000720,28,20221023-103649
0,0,경기76아1132,3,48,233000125,233000768,92,20221023-103649
0,0,경기76아4650,3,22,233000125,277103200,48,20221023-103703
0,0,경기76아4651,3,21,233000125,233000720,28,20221023-103703
0,0,경기76아4649,3,39,233000125,277103519,68,20221023-103703
0,0,경기76아1132,3,48,233000125,233001749,93,20221023-103703
0,0,경기76아4650,3,22,233000125,277103200,48,20221023-103719
0,0,경기76아4651,3,21,233000125,233000720,28,20221023-103719
0,0,경기76아4649,3,39,233000125,277103519,68,20221023-103719
0,0,경기76아1132,3,48,233000125,233001749,93,20221023-103719
0,0,경기76아4650,3,22,233000125,277103203,49,20221023-103734
0,0,경기76아4649,3,39,233000125,277103519,68,20221023-103734
0,0,경기76아4651,3,22,233000125,233000719,29,20221023-103734
0,0,경기76아1132,3,48,233000125,233002159,94,20221023-103734
0,0,경기76아4650,3,22,233000125,277103203,49,20221023-103749
