endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4651,3,22,233000125,233000719,29,20221023-103749
0,0,경기76아1132,3,48,233000125,233001828,95,20221023-103749
0,0,경기76아4649,3,39,233000125,233000781,69,20221023-103749
0,0,경기76아4650,3,22,233000125,277103203,49,20221023-103803
0,0,경기76아1132,3,48,233000125,233001828,95,20221023-103803
0,0,경기76아4651,3,22,233000125,233000719,29,20221023-103803
0,0,경기76아4649,3,39,233000125,233000781,69,20221023-103803
0,0,경기76아4650,3,22,233000125,277103203,49,20221023-103818
0,0,경기76아1132,3,48,233000125,233001828,95,20221023-103818
0,0,경기76아4651,3,22,233000125,233000719,29,20221023-103818
0,0,경기76아4649,3,39,233000125,233000781,69,20221023-103818
0,0,경기76아4650,3,22,233000125,277103203,49,20221023-103833
0,0,경기76아1132,3,48,233000125,233001828,95,20221023-103833
0,0,경기76아4649,3,39,233000125,233000781,69,20221023-103833
0,0,경기76아4651,3,22,233000125,233000718,30,20221023-103833
0,0,경기76아4650,3,22,233000125,277103203,49,20221023-103848
0,0,경기76아1132,3,48,233000125,233001828,95,20221023-103848
0,0,경기76아4651,3,22,233000125,233000718,30,20221023-103848
0,0,경기76아4649,3,39,233000125,233000849,70,20221023-103848
0,0,경기76아4650,3,22,233000125,277103203,49,20221023-103903
0,0,경기76아1132,3,48,233000125,233001828,95,20221023-103903
0,0,경기76아4651,3,22,233000125,233000718,30,20221023-103903
0,0,경기76아4649,3,39,233000125,233000848,71,20221023-103903
0,0,경기76아4650,3,22,233000125,277103205,50,20221023-103918
0,0,경기76아1132,3,48,233000125,233001828,95,20221023-103918
0,0,경기76아4649,3,39,233000125,233000848,71,20221023-103918
0,0,경기76아4651,3,22,233000125,233000718,30,20221023-103918
0,0,경기76아4650,3,22,233000125,277103205,50,20221023-103933
0,0,경기76아4649,3,39,233000125,233000848,71,20221023-103933
0,0,경기76아4651,3,22,233000125,233000842,31,20221023-103933
0,0,경기76아1132,3,48,233000125,233001828,95,20221023-103933
0,0,경기76아4650,3,22,233000125,277103205,50,20221023-103948
0,0,경기76아4651,3,22,233000125,233000842,31,20221023-103948
0,0,경기76아1132,3,48,233000125,233001435,96,20221023-103948
0,0,경기76아4649,3,39,233000125,233000847,72,20221023-103948
0,0,경기76아4650,3,22,233000125,277103205,50,20221023-104003
0,0,경기76아1132,3,48,233000125,233001435,96,20221023-104003
0,0,경기76아4649,3,39,233000125,233000847,72,20221023-104003
0,0,경기76아4651,3,24,233000125,233000842,31,20221023-104003
0,0,경기76아4650,3,22,233000125,277103205,50,20221023-104018
0,0,경기76아4651,3,24,233000125,233000842,31,20221023-104018
0,0,경기76아4649,3,40,233000125,233000847,72,20221023-104018
0,0,경기76아1132,3,49,233000125,233001435,96,20221023-104018
0,0,경기76아4650,3,22,233000125,277103205,50,20221023-104033
0,0,경기76아4652,3,45,233000125,233002226,1,20221023-104033
0,0,경기76아4651,3,24,233000125,233000842,31,20221023-104033
0,0,경기76아1132,3,49,233000125,233001435,96,20221023-104033
0,0,경기76아4649,3,40,233000125,233002174,73,20221023-104033
0,0,경기76아4652,3,45,233000125,233002226,1,20221023-104048
0,0,경기76아4650,3,22,233000125,277103205,50,20221023-104048
0,0,경기76아4649,3,40,233000125,233002174,73,20221023-104048
0,0,경기76아4651,3,24,233000125,233002149,32,20221023-104048
0,0,경기76아1132,3,49,233000125,233000208,97,20221023-104048
0,0,경기76아4652,3,45,233000125,233002226,1,20221023-104103
0,0,경기76아4650,3,22,233000125,277103205,50,20221023-104103
0,0,경기76아4651,3,24,233000125,233002149,32,20221023-104103
0,0,경기76아1132,3,49,233000125,233001043,98,20221023-104103
0,0,경기76아4649,3,40,233000125,233000055,74,20221023-104103
0,0,경기76아4650,3,22,233000125,277103205,50,20221023-104117
0,0,경기76아4652,3,45,233000125,233002226,1,20221023-104117
0,0,경기76아1132,3,49,233000125,233001043,98,20221023-104117
0,0,경기76아4651,3,22,233000125,233002149,32,20221023-104117
0,0,경기76아4649,3,40,233000125,233000846,75,20221023-104117
0,0,경기76아4650,3,22,233000125,277103205,50,20221023-104132
0,0,경기76아4652,3,45,233000125,277102459,2,20221023-104132
0,0,경기76아1132,3,49,233000125,233001043,98,20221023-104132
0,0,경기76아4651,3,22,233000125,233002149,32,20221023-104132
0,0,경기76아4649,3,40,233000125,233000845,76,20221023-104132
0,0,경기76아4650,3,22,233000125,277103205,50,20221023-104147
0,0,경기76아4652,3,45,233000125,277102459,2,20221023-104147
0,0,경기76아1132,3,49,233000125,233001043,98,20221023-104147
0,0,경기76아4649,3,40,233000125,233000845,76,20221023-104147
0,0,경기76아4651,3,22,233000125,233000717,33,20221023-104147
0,0,경기76아4652,3,45,233000125,277102459,2,20221023-104202
0,0,경기76아4650,3,22,233000125,277103903,51,20221023-104202
0,0,경기76아1132,3,49,233000125,233001043,98,20221023-104202
0,0,경기76아4651,3,22,233000125,233000717,33,20221023-104202
0,0,경기76아4649,3,40,233000125,233002150,77,20221023-104202
0,0,경기76아4650,3,22,233000125,277103903,51,20221023-104217
0,0,경기76아4652,3,45,233000125,277102459,2,20221023-104217
0,0,경기76아1132,3,49,233000125,233001043,98,20221023-104217
0,0,경기76아4649,3,40,233000125,233002150,77,20221023-104217
0,0,경기76아4651,3,21,233000125,233000717,33,20221023-104217
0,0,경기76아4652,3,45,233000125,277102459,2,20221023-104232
0,0,경기76아4650,3,22,233000125,120000671,52,20221023-104232
0,0,경기76아1132,3,49,233000125,233001043,98,20221023-104232
0,0,경기76아4649,3,40,233000125,233002150,77,20221023-104232
0,0,경기76아4651,3,21,233000125,233000716,34,20221023-104232
0,0,경기76아4650,3,22,233000125,120000671,52,20221023-104247
0,0,경기76아4652,3,45,233000125,233002221,3,20221023-104247
0,0,경기76아1132,3,49,233000125,233001043,98,20221023-104247
0,0,경기76아4649,3,40,233000125,233002150,77,20221023-104247
0,0,경기76아4651,3,21,233000125,233000059,35,20221023-104247
0,0,경기76아4652,3,45,233000125,233002221,3,20221023-104304
0,0,경기76아4650,3,22,233000125,277103902,53,20221023-104304
0,0,경기76아4649,3,40,233000125,233000844,78,20221023-104304
0,0,경기76아1132,3,49,233000125,233002130,99,20221023-104304
0,0,경기76아4651,3,21,233000125,233000891,36,20221023-104304
0,0,경기76아4652,3,45,233000125,233002221,3,20221023-104319
0,0,경기76아4650,3,22,233000125,277103902,53,20221023-104319
0,0,경기76아4651,3,21,233000125,233000891,36,20221023-104319
0,0,경기76아1132,3,49,233000125,233001042,100,20221023-104319
0,0,경기76아4649,3,40,233000125,233000844,78,20221023-104319
0,0,경기76아4652,3,45,233000125,233002221,3,20221023-104334
0,0,경기76아4650,3,22,233000125,277103902,53,20221023-104334
0,0,경기76아1132,3,49,233000125,233001042,100,20221023-104334
0,0,경기76아4649,3,40,233000125,233000844,78,20221023-104334
0,0,경기76아4651,3,18,233000125,233000891,36,20221023-104334
0,0,경기76아4652,3,45,233000125,233002221,3,20221023-104349
0,0,경기76아4650,3,22,233000125,277103902,53,20221023-104349
0,0,경기76아1132,3,49,233000125,233001042,100,20221023-104349
0,0,경기76아4651,3,18,233000125,233000891,36,20221023-104349
0,0,경기76아4649,3,40,233000125,233000844,78,20221023-104349
0,0,경기76아4650,3,22,233000125,277103902,53,20221023-104404
0,0,경기76아4652,3,44,233000125,233002224,4,20221023-104404
0,0,경기76아4649,3,40,233000125,233000844,78,20221023-104404
0,0,경기76아1132,3,49,233000125,233002296,101,20221023-104404
0,0,경기76아4651,3,18,233000125,233000715,37,20221023-104404
0,0,경기76아4650,3,22,233000125,277103902,53,20221023-104419
0,0,경기76아4652,3,44,233000125,233002224,4,20221023-104419
0,0,경기76아4651,3,18,233000125,233000715,37,20221023-104419
0,0,경기76아1132,3,49,233000125,233000207,102,20221023-104419
0,0,경기76아4649,3,40,233000125,233000843,79,20221023-104419
0,0,경기76아4650,3,22,233000125,277103902,53,20221023-104434
0,0,경기76아4652,3,44,233000125,233002224,4,20221023-104434
0,0,경기76아4649,3,40,233000125,233000843,79,20221023-104434
0,0,경기76아1132,3,49,233000125,233000207,102,20221023-104434
0,0,경기76아4651,3,17,233000125,233000715,37,20221023-104434
0,0,경기76아4650,3,22,233000125,277103902,53,20221023-104449
0,0,경기76아4652,3,44,233000125,233002225,5,20221023-104449
0,0,경기76아4651,3,17,233000125,233000715,37,20221023-104449
0,0,경기76아4649,3,40,233000125,233000780,80,20221023-104449
0,0,경기76아1132,3,49,233000125,233002216,103,20221023-104449
0,0,경기76아4652,3,44,233000125,233002225,5,20221023-104504
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-104504
0,0,경기76아4651,3,17,233000125,233000715,37,20221023-104504
0,0,경기76아1132,3,49,233000125,233002216,103,20221023-104504
0,0,경기76아4649,3,40,233000125,233000780,80,20221023-104504
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-104519
0,0,경기76아4652,3,44,233000125,233002225,5,20221023-104519
0,0,경기76아1132,3,49,233000125,233002216,103,20221023-104519
0,0,경기76아4649,3,40,233000125,233000780,80,20221023-104519
0,0,경기76아4651,3,17,233000125,233000714,38,20221023-104519
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-104533
0,0,경기76아4652,3,44,233000125,233002225,5,20221023-104533
0,0,경기76아4649,3,40,233000125,233000780,80,20221023-104533
0,0,경기76아4651,3,17,233000125,233000713,39,20221023-104533
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-104533
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-104549
0,0,경기76아4652,3,44,233000125,233002225,5,20221023-104549
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-104549
0,0,경기76아4651,3,17,233000125,233000713,39,20221023-104549
0,0,경기76아4649,3,40,233000125,233000779,81,20221023-104549
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-104603
0,0,경기76아4652,3,44,233000125,233002225,5,20221023-104603
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-104603
0,0,경기76아4651,3,17,233000125,233000713,39,20221023-104603
0,0,경기76아4649,3,40,233000125,233000779,81,20221023-104603
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-104618
0,0,경기76아4652,3,44,233000125,233002295,6,20221023-104618
0,0,경기76아4649,3,40,233000125,233000779,81,20221023-104618
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-104618
0,0,경기76아4651,3,17,233000125,233000713,39,20221023-104618
0,0,경기76아4652,3,44,233000125,233002295,6,20221023-104633
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-104633
0,0,경기76아4649,3,40,233000125,233000779,81,20221023-104633
0,0,경기76아4651,3,17,233000125,233000712,40,20221023-104633
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-104633
0,0,경기76아4652,3,44,233000125,233002295,6,20221023-104648
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-104648
0,0,경기76아4649,3,40,233000125,233000779,81,20221023-104648
0,0,경기76아4651,3,17,233000125,233000712,40,20221023-104648
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-104648
0,0,경기76아4652,3,44,233000125,233002295,6,20221023-104703
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-104703
0,0,경기76아4649,3,40,233000125,233000779,81,20221023-104703
0,0,경기76아4651,3,17,233000125,233000712,40,20221023-104703
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-104703
0,0,경기76아4652,3,44,233000125,233002295,6,20221023-104718
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-104718
0,0,경기76아4649,3,40,233000125,233000779,81,20221023-104718
0,0,경기76아4651,3,17,233000125,233000712,40,20221023-104718
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-104718
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-104733
0,0,경기76아4652,3,44,233000125,233002295,6,20221023-104733
0,0,경기76아4649,3,40,233000125,233000779,81,20221023-104733
0,0,경기76아4651,3,17,233000125,233000712,40,20221023-104733
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-104733
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-104748
0,0,경기76아4652,3,44,233000125,233001041,7,20221023-104748
0,0,경기76아4651,3,17,233000125,233000712,40,20221023-104748
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-104748
0,0,경기76아4649,3,40,233000125,233000779,81,20221023-104748
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-104803
0,0,경기76아4652,3,44,233000125,233001041,7,20221023-104803
0,0,경기76아4651,3,17,233000125,233000712,40,20221023-104803
0,0,경기76아4649,3,40,233000125,233000779,81,20221023-104803
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-104803
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-104818
0,0,경기76아4652,3,44,233000125,233002131,8,20221023-104818
0,0,경기76아4651,3,17,233000125,233000712,40,20221023-104818
0,0,경기76아4649,3,40,233000125,233000779,81,20221023-104818
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-104833
0,0,경기76아4652,3,44,233000125,233002131,8,20221023-104833
0,0,경기76아4651,3,17,233000125,233000712,40,20221023-104833
0,0,경기76아4649,3,40,233000125,233000778,82,20221023-104833
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-104848
0,0,경기76아4652,3,44,233000125,233002131,8,20221023-104848
0,0,경기76아4651,3,17,233000125,233000712,40,20221023-104848
0,0,경기76아4649,3,40,233000125,233000778,82,20221023-104848
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-104902
0,0,경기76아4652,3,44,233000125,233000148,9,20221023-104902
0,0,경기76아4651,3,17,233000125,233000712,40,20221023-104902
0,0,경기76아4649,3,40,233000125,233000778,82,20221023-104902
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-104917
0,0,경기76아4652,3,44,233000125,233000148,9,20221023-104917
0,0,경기76아4649,3,40,233000125,233000778,82,20221023-104917
0,0,경기76아4651,3,17,233000125,233000712,40,20221023-104917
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-104932
0,0,경기76아4652,3,44,233000125,233000148,9,20221023-104932
0,0,경기76아4651,3,17,233000125,233000712,40,20221023-104932
0,0,경기76아4649,3,40,233000125,233000777,83,20221023-104932
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-104947
0,0,경기76아4652,3,44,233000125,233000148,9,20221023-104947
0,0,경기76아4651,3,17,233000125,233000712,40,20221023-104947
0,0,경기76아4649,3,40,233000125,233000777,83,20221023-104947
0,0,경기76아4652,3,44,233000125,233000191,10,20221023-105004
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-105004
0,0,경기76아4649,3,40,233000125,233000776,84,20221023-105004
0,0,경기76아4651,3,17,233000125,233000712,40,20221023-105004
0,0,경기76아4652,3,44,233000125,233000191,10,20221023-105019
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-105019
0,0,경기76아4651,3,17,233000125,233000712,40,20221023-105019
0,0,경기76아4649,3,40,233000125,233000776,84,20221023-105019
0,0,경기76아4652,3,44,233000125,233000191,10,20221023-105034
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-105034
0,0,경기76아4651,3,17,233000125,233000712,40,20221023-105034
0,0,경기76아4649,3,40,233000125,233000774,85,20221023-105034
0,0,경기76아4652,3,44,233000125,233000191,10,20221023-105049
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-105049
0,0,경기76아4651,3,17,233000125,233000712,40,20221023-105049
0,0,경기76아4649,3,40,233000125,233000774,85,20221023-105049
0,0,경기76아4652,3,44,233000125,233000191,10,20221023-105104
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-105104
0,0,경기76아4649,3,40,233000125,233000774,85,20221023-105104
0,0,경기76아4651,3,17,233000125,233000712,40,20221023-105104
0,0,경기76아4652,3,44,233000125,233000191,10,20221023-105119
0,0,경기76아4650,3,36,233000125,119900083,56,20221023-105119
0,0,경기76아4649,3,40,233000125,233000774,85,20221023-105119
0,0,경기76아4651,3,17,233000125,277103520,41,20221023-105119
0,0,경기76아4652,3,44,233000125,233000191,10,20221023-105134
0,0,경기76아4650,3,36,233000125,119900083,56,20221023-105134
0,0,경기76아4649,3,40,233000125,233000774,85,20221023-105134
0,0,경기76아4651,3,17,233000125,277103520,41,20221023-105134
0,0,경기76아4650,3,36,233000125,119900083,56,20221023-105149
0,0,경기76아4652,3,39,233000125,233000191,10,20221023-105149
0,0,경기76아4651,3,17,233000125,277103520,41,20221023-105149
0,0,경기76아4649,3,40,233000125,233000774,85,20221023-105149
0,0,경기76아4650,3,36,233000125,119900083,56,20221023-105204
0,0,경기76아4652,3,39,233000125,233000190,11,20221023-105204
0,0,경기76아4651,3,17,233000125,277103520,41,20221023-105204
0,0,경기76아4649,3,40,233000125,233000773,86,20221023-105204
0,0,경기76아4650,3,36,233000125,119900083,56,20221023-105219
0,0,경기76아4652,3,39,233000125,233000190,11,20221023-105219
0,0,경기76아4651,3,17,233000125,277103520,41,20221023-105219
0,0,경기76아4649,3,40,233000125,233000773,86,20221023-105219
0,0,경기76아4650,3,36,233000125,119900083,56,20221023-105234
0,0,경기76아4652,3,39,233000125,233000190,11,20221023-105234
0,0,경기76아4651,3,17,233000125,277103520,41,20221023-105234
0,0,경기76아4649,3,40,233000125,233003082,87,20221023-105234
0,0,경기76아4650,3,36,233000125,119900083,56,20221023-105249
0,0,경기76아4652,3,39,233000125,233000190,11,20221023-105249
0,0,경기76아4651,3,17,233000125,277103520,41,20221023-105249
0,0,경기76아4649,3,40,233000125,233003082,87,20221023-105249
0,0,경기76아4650,3,36,233000125,119900083,56,20221023-105304
0,0,경기76아4652,3,39,233000125,233000190,11,20221023-105304
0,0,경기76아4649,3,40,233000125,233003082,87,20221023-105304
0,0,경기76아4651,3,17,233000125,277103520,41,20221023-105304
0,0,경기76아4650,3,36,233000125,119900083,56,20221023-105319
0,0,경기76아4652,3,39,233000125,233000190,11,20221023-105319
0,0,경기76아4651,3,17,233000125,277103520,41,20221023-105319
0,0,경기76아4649,3,40,233000125,233003082,87,20221023-105319
0,0,경기76아4650,3,36,233000125,119900083,56,20221023-105333
0,0,경기76아4652,3,39,233000125,233000190,11,20221023-105333
0,0,경기76아4649,3,40,233000125,233003082,87,20221023-105333
0,0,경기76아4651,3,17,233000125,277103520,41,20221023-105333
0,0,경기76아4650,3,36,233000125,119900083,56,20221023-105349
0,0,경기76아4652,3,39,233000125,233000189,12,20221023-105349
0,0,경기76아4649,3,40,233000125,233003082,87,20221023-105349
0,0,경기76아4651,3,17,233000125,277103520,41,20221023-105349
0,0,경기76아4650,3,36,233000125,119900083,56,20221023-105403
0,0,경기76아4652,3,39,233000125,233000189,12,20221023-105403
0,0,경기76아4649,3,40,233000125,233003082,87,20221023-105403
0,0,경기76아4651,3,17,233000125,277103528,42,20221023-105403
0,0,경기76아4650,3,36,233000125,119900083,56,20221023-105418
0,0,경기76아4652,3,39,233000125,233000189,12,20221023-105418
0,0,경기76아4649,3,40,233000125,233003082,87,20221023-105418
0,0,경기76아4651,3,17,233000125,277103528,42,20221023-105418
0,0,경기76아4650,3,36,233000125,119900083,56,20221023-105433
0,0,경기76아4652,3,39,233000125,233001943,13,20221023-105433
0,0,경기76아4649,3,40,233000125,233000772,88,20221023-105433
0,0,경기76아4651,3,17,233000125,277103528,42,20221023-105433
0,0,경기76아4652,3,39,233000125,233001943,13,20221023-105448
0,0,경기76아4650,3,36,233000125,277103902,53,20221023-105448
0,0,경기76아4651,3,17,233000125,277103528,42,20221023-105448
0,0,경기76아4649,3,40,233000125,233000772,88,20221023-105448
0,0,경기76아4650,3,36,233000125,277102049,57,20221023-105503
0,0,경기76아4652,3,38,233000125,233001943,13,20221023-105503
0,0,경기76아4651,3,17,233000125,277103528,42,20221023-105503
0,0,경기76아4649,3,40,233000125,233000772,88,20221023-105503
0,0,경기76아4650,3,36,233000125,277102049,57,20221023-105518
0,0,경기76아4652,3,38,233000125,233001943,13,20221023-105518
0,0,경기76아4649,3,40,233000125,233000772,88,20221023-105518
0,0,경기76아4651,3,17,233000125,277103317,43,20221023-105518
0,0,경기76아4650,3,36,233000125,277102049,57,20221023-105533
0,0,경기76아4652,3,38,233000125,233001943,13,20221023-105533
0,0,경기76아4649,3,40,233000125,233000772,88,20221023-105533
0,0,경기76아4651,3,17,233000125,277103317,43,20221023-105533
0,0,경기76아4650,3,36,233000125,277102049,57,20221023-105548
0,0,경기76아4652,3,38,233000125,233001943,13,20221023-105548
0,0,경기76아4651,3,17,233000125,277103317,43,20221023-105548
0,0,경기76아4649,3,40,233000125,233000771,89,20221023-105548
0,0,경기76아4650,3,36,233000125,277102049,57,20221023-105603
0,0,경기76아4652,3,38,233000125,233001943,13,20221023-105603
0,0,경기76아4651,3,17,233000125,277103317,43,20221023-105603
0,0,경기76아4649,3,40,233000125,233000771,89,20221023-105603
0,0,경기76아4650,3,36,233000125,277102049,57,20221023-105618
0,0,경기76아4652,3,38,233000125,233001943,13,20221023-105618
0,0,경기76아4651,3,17,233000125,277103317,43,20221023-105618
0,0,경기76아4649,3,40,233000125,233000770,90,20221023-105618
0,0,경기76아4650,3,36,233000125,277102049,57,20221023-105633
0,0,경기76아4652,3,38,233000125,233001943,13,20221023-105633
0,0,경기76아4651,3,17,233000125,277103317,43,20221023-105633
0,0,경기76아4649,3,40,233000125,233000770,90,20221023-105633
0,0,경기76아4650,3,36,233000125,277102049,57,20221023-105648
0,0,경기76아4652,3,38,233000125,233001943,13,20221023-105648
0,0,경기76아4651,3,17,233000125,277103317,43,20221023-105648
0,0,경기76아4649,3,40,233000125,233000770,90,20221023-105648
0,0,경기76아4650,3,36,233000125,277102049,57,20221023-105702
0,0,경기76아4652,3,38,233000125,233000188,14,20221023-105702
0,0,경기76아4651,3,17,233000125,277103317,43,20221023-105702
0,0,경기76아4649,3,40,233000125,233000770,90,20221023-105702
0,0,경기76아4650,3,36,233000125,277102049,57,20221023-105717
0,0,경기76아4652,3,38,233000125,233000188,14,20221023-105717
0,0,경기76아4651,3,17,233000125,277103317,43,20221023-105717
0,0,경기76아4649,3,40,233000125,233000770,90,20221023-105717
0,0,경기76아4652,3,36,233000125,233000188,14,20221023-105732
0,0,경기76아4650,3,36,233000125,277102291,58,20221023-105732
0,0,경기76아4649,3,40,233000125,233000770,90,20221023-105732
0,0,경기76아4651,3,17,233000125,277103317,43,20221023-105732
0,0,경기76아4650,3,36,233000125,277102291,58,20221023-105747
0,0,경기76아4652,3,36,233000125,233001318,15,20221023-105747
0,0,경기76아4649,3,40,233000125,233000769,91,20221023-105747
0,0,경기76아4651,3,17,233000125,277103317,43,20221023-105747
0,0,경기76아4650,3,36,233000125,277102291,58,20221023-105804
0,0,경기76아4652,3,36,233000125,233001318,15,20221023-105804
0,0,경기76아4651,3,17,233000125,277103315,44,20221023-105804
0,0,경기76아4649,3,40,233000125,233000769,91,20221023-105804
0,0,경기76아4650,3,36,233000125,277102291,58,20221023-105819
0,0,경기76아4652,3,35,233000125,233001318,15,20221023-105819
0,0,경기76아4651,3,17,233000125,277103315,44,20221023-105819
0,0,경기76아4649,3,40,233000125,233000769,91,20221023-105819
0,0,경기76아4650,3,36,233000125,277102291,58,20221023-105834
0,0,경기76아4652,3,35,233000125,233001318,15,20221023-105834
0,0,경기76아4649,3,40,233000125,233000768,92,20221023-105834
0,0,경기76아4651,3,17,233000125,277103315,44,20221023-105834
0,0,경기76아4652,3,35,233000125,233001318,15,20221023-105849
0,0,경기76아4650,3,36,233000125,277102291,58,20221023-105849
0,0,경기76아4649,3,40,233000125,233000768,92,20221023-105849
0,0,경기76아4651,3,17,233000125,277103315,44,20221023-105849
0,0,경기76아4652,3,35,233000125,233001318,15,20221023-105904
0,0,경기76아4650,3,36,233000125,277102291,58,20221023-105904
0,0,경기76아4649,3,40,233000125,233000768,92,20221023-105904
0,0,경기76아4651,3,17,233000125,277103315,44,20221023-105904
0,0,경기76아4652,3,35,233000125,233001318,15,20221023-105919
0,0,경기76아4650,3,36,233000125,277102291,58,20221023-105919
0,0,경기76아4651,3,17,233000125,277103315,44,20221023-105919
0,0,경기76아4649,3,43,233000125,233000768,92,20221023-105919
0,0,경기76아4652,3,35,233000125,233001318,15,20221023-105934
0,0,경기76아4650,3,36,233000125,277102291,58,20221023-105934
0,0,경기76아4649,3,43,233000125,233000768,92,20221023-105934
0,0,경기76아4651,3,17,233000125,277103315,44,20221023-105934
0,0,경기76아4650,3,36,233000125,277102291,58,20221023-105949
0,0,경기76아4652,3,35,233000125,233001318,15,20221023-105949
0,0,경기76아4651,3,17,233000125,226000039,45,20221023-105949
0,0,경기76아4649,3,43,233000125,233000768,92,20221023-105949
0,0,경기76아4650,3,36,233000125,277102291,58,20221023-110004
0,0,경기76아4652,3,35,233000125,233001318,15,20221023-110004
0,0,경기76아4651,3,17,233000125,226000039,45,20221023-110004
0,0,경기76아4649,3,43,233000125,233001749,93,20221023-110004
0,0,경기76아4650,3,36,233000125,277103204,59,20221023-110019
0,0,경기76아4652,3,35,233000125,233000730,16,20221023-110019
0,0,경기76아4651,3,17,233000125,226000039,45,20221023-110019
0,0,경기76아4649,3,43,233000125,233001749,93,20221023-110019
0,0,경기76아4652,3,35,233000125,233000730,16,20221023-110034
0,0,경기76아4650,3,36,233000125,277103204,59,20221023-110034
0,0,경기76아4649,3,43,233000125,233002159,94,20221023-110034
0,0,경기76아4651,3,16,233000125,226000039,45,20221023-110034
0,0,경기76아4652,3,35,233000125,233000730,16,20221023-110049
0,0,경기76아4650,3,36,233000125,277103204,59,20221023-110049
0,0,경기76아4649,3,43,233000125,233002159,94,20221023-110049
0,0,경기76아4651,3,16,233000125,226000039,45,20221023-110049
0,0,경기76아4652,3,35,233000125,233000730,16,20221023-110103
0,0,경기76아4650,3,36,233000125,277103204,59,20221023-110103
0,0,경기76아4649,3,43,233000125,233002159,94,20221023-110103
0,0,경기76아4651,3,16,233000125,226000039,45,20221023-110103
0,0,경기76아4650,3,36,233000125,277103204,59,20221023-110118
