endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4652,3,29,233000125,233000730,16,20221023-110118
0,0,경기76아4649,3,43,233000125,233002159,94,20221023-110118
0,0,경기76아4651,3,16,233000125,226000039,45,20221023-110118
0,0,경기76아4652,3,29,233000125,233000730,16,20221023-110133
0,0,경기76아4650,3,36,233000125,277103204,59,20221023-110133
0,0,경기76아4651,3,16,233000125,226000039,45,20221023-110133
0,0,경기76아4649,3,44,233000125,233002159,94,20221023-110133
0,0,경기76아4652,3,29,233000125,233000729,17,20221023-110148
0,0,경기76아4650,3,36,233000125,277103202,60,20221023-110148
0,0,경기76아4649,3,44,233000125,233002159,94,20221023-110148
0,0,경기76아4651,3,16,233000125,226000039,45,20221023-110148
0,0,경기76아4652,3,29,233000125,233000729,17,20221023-110203
0,0,경기76아4650,3,36,233000125,277103202,60,20221023-110203
0,0,경기76아4649,3,44,233000125,233002159,94,20221023-110203
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110203
0,0,경기76아4652,3,29,233000125,233000729,17,20221023-110218
0,0,경기76아4650,3,36,233000125,277103202,60,20221023-110218
0,0,경기76아4649,3,44,233000125,233002159,94,20221023-110218
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110218
0,0,경기76아4652,3,29,233000125,233000729,17,20221023-110233
0,0,경기76아4650,3,36,233000125,277103202,60,20221023-110233
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110233
0,0,경기76아4649,3,44,233000125,233002159,94,20221023-110233
0,0,경기76아4652,3,29,233000125,233000729,17,20221023-110248
0,0,경기76아4650,3,36,233000125,277103202,60,20221023-110248
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110248
0,0,경기76아4649,3,44,233000125,233001828,95,20221023-110248
0,0,경기76아4652,3,29,233000125,233000729,17,20221023-110303
0,0,경기76아4650,3,36,233000125,277103201,61,20221023-110303
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110303
0,0,경기76아4649,3,44,233000125,233001828,95,20221023-110303
0,0,경기76아4652,3,29,233000125,233000729,17,20221023-110318
0,0,경기76아4650,3,36,233000125,277103201,61,20221023-110318
0,0,경기76아4649,3,44,233000125,233001828,95,20221023-110318
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110318
0,0,경기76아4650,3,36,233000125,277103201,61,20221023-110333
0,0,경기76아4652,3,29,233000125,233000729,17,20221023-110333
0,0,경기76아4649,3,44,233000125,233001828,95,20221023-110333
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110333
0,0,경기76아4650,3,36,233000125,277103201,61,20221023-110348
0,0,경기76아4652,3,29,233000125,233000729,17,20221023-110348
0,0,경기76아4649,3,44,233000125,233001828,95,20221023-110348
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110348
0,0,경기76아4650,3,36,233000125,277103201,61,20221023-110403
0,0,경기76아4652,3,29,233000125,233000729,17,20221023-110403
0,0,경기76아4649,3,44,233000125,233001828,95,20221023-110403
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110403
0,0,경기76아4652,3,29,233000125,233000729,17,20221023-110417
0,0,경기76아4650,3,36,233000125,277103201,61,20221023-110417
0,0,경기76아4649,3,44,233000125,233001828,95,20221023-110417
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110417
0,0,경기76아4650,3,36,233000125,277103201,61,20221023-110433
0,0,경기76아4652,3,29,233000125,233000729,17,20221023-110433
0,0,경기76아4649,3,44,233000125,233001828,95,20221023-110433
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110433
0,0,경기76아4650,3,36,233000125,277103201,61,20221023-110447
0,0,경기76아4652,3,29,233000125,233000728,18,20221023-110447
0,0,경기76아4649,3,44,233000125,233001828,95,20221023-110447
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110447
0,0,경기76아4650,3,36,233000125,277103201,61,20221023-110502
0,0,경기76아4652,3,29,233000125,233000728,18,20221023-110502
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110502
0,0,경기76아4649,3,44,233000125,233001828,95,20221023-110502
0,0,경기76아4650,3,36,233000125,277103201,61,20221023-110517
0,0,경기76아4652,3,29,233000125,233000728,18,20221023-110517
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110517
0,0,경기76아4649,3,44,233000125,233001828,95,20221023-110517
0,0,경기76아4652,3,27,233000125,233000728,18,20221023-110532
0,0,경기76아4650,3,36,233000125,277103158,62,20221023-110532
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110532
0,0,경기76아4649,3,44,233000125,233001435,96,20221023-110532
0,0,경기76아4652,3,27,233000125,233000728,18,20221023-110547
0,0,경기76아4650,3,36,233000125,277103158,62,20221023-110547
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110547
0,0,경기76아4649,3,44,233000125,233001435,96,20221023-110547
0,0,경기76아4652,3,27,233000125,233000728,18,20221023-110604
0,0,경기76아4650,3,36,233000125,277103158,62,20221023-110604
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110604
0,0,경기76아4649,3,44,233000125,233000208,97,20221023-110604
0,0,경기76아4652,3,27,233000125,233000728,18,20221023-110619
0,0,경기76아4650,3,36,233000125,277103158,62,20221023-110619
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110619
0,0,경기76아4649,3,44,233000125,233000208,97,20221023-110619
0,0,경기76아4652,3,27,233000125,233000728,18,20221023-110634
0,0,경기76아4650,3,36,233000125,277103158,62,20221023-110634
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110634
0,0,경기76아4649,3,44,233000125,233001043,98,20221023-110634
0,0,경기76아4652,3,27,233000125,233000728,18,20221023-110649
0,0,경기76아4650,3,36,233000125,277103220,63,20221023-110649
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110649
0,0,경기76아4649,3,44,233000125,233001043,98,20221023-110649
0,0,경기76아4652,3,27,233000125,233000728,18,20221023-110704
0,0,경기76아4650,3,36,233000125,277103220,63,20221023-110704
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110704
0,0,경기76아4649,3,44,233000125,233001043,98,20221023-110704
0,0,경기76아4652,3,27,233000125,233000728,18,20221023-110719
0,0,경기76아4650,3,36,233000125,277103220,63,20221023-110719
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110719
0,0,경기76아4649,3,44,233000125,233001043,98,20221023-110719
0,0,경기76아4650,3,36,233000125,277103220,63,20221023-110734
0,0,경기76아4652,3,27,233000125,233000728,18,20221023-110734
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110734
0,0,경기76아4649,3,44,233000125,233001043,98,20221023-110734
0,0,경기76아4650,3,36,233000125,277103220,63,20221023-110749
0,0,경기76아4652,3,27,233000125,233001404,19,20221023-110749
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110749
0,0,경기76아4649,3,44,233000125,233001043,98,20221023-110749
0,0,경기76아4650,3,36,233000125,277103220,63,20221023-110803
0,0,경기76아4652,3,27,233000125,233000727,20,20221023-110803
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110803
0,0,경기76아4649,3,44,233000125,233001043,98,20221023-110803
0,0,경기76아4652,3,27,233000125,233000727,20,20221023-110818
0,0,경기76아4650,3,36,233000125,277103220,63,20221023-110818
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110818
0,0,경기76아4649,3,44,233000125,233002130,99,20221023-110818
0,0,경기76아4650,3,36,233000125,277103220,63,20221023-110833
0,0,경기76아4652,3,27,233000125,233000727,20,20221023-110833
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110833
0,0,경기76아4649,3,44,233000125,233002130,99,20221023-110833
0,0,경기76아4652,3,27,233000125,233000727,20,20221023-110848
0,0,경기76아4650,3,36,233000125,226000038,64,20221023-110848
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110848
0,0,경기76아4649,3,44,233000125,233001042,100,20221023-110848
0,0,경기76아4652,3,27,233000125,233000727,20,20221023-110903
0,0,경기76아4650,3,35,233000125,226000038,64,20221023-110903
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110903
0,0,경기76아4649,3,44,233000125,233001042,100,20221023-110903
0,0,경기76아4652,3,27,233000125,233000726,21,20221023-110918
0,0,경기76아4650,3,35,233000125,226000038,64,20221023-110918
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110918
0,0,경기76아4649,3,44,233000125,233002296,101,20221023-110918
0,0,경기76아4652,3,27,233000125,233000726,21,20221023-110933
0,0,경기76아4650,3,35,233000125,226000038,64,20221023-110933
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110933
0,0,경기76아4649,3,44,233000125,233002296,101,20221023-110933
0,0,경기76아4652,3,27,233000125,233000726,21,20221023-110948
0,0,경기76아4650,3,35,233000125,226000038,64,20221023-110948
0,0,경기76아4651,3,16,233000125,277103221,46,20221023-110948
0,0,경기76아4649,3,44,233000125,233000207,102,20221023-110948
0,0,경기76아4650,3,35,233000125,226000038,64,20221023-111006
0,0,경기76아4652,3,27,233000125,233000726,21,20221023-111006
0,0,경기76아4651,3,16,233000125,277103159,47,20221023-111006
0,0,경기76아4649,3,45,233000125,233000207,102,20221023-111006
0,0,경기76아4650,3,35,233000125,226000038,64,20221023-111018
0,0,경기76아4652,3,27,233000125,233000726,21,20221023-111018
0,0,경기76아4651,3,16,233000125,277103159,47,20221023-111018
0,0,경기76아4649,3,45,233000125,233000207,102,20221023-111018
0,0,경기76아4650,3,35,233000125,226000038,64,20221023-111033
0,0,경기76아4652,3,27,233000125,233000726,21,20221023-111033
0,0,경기76아4651,3,16,233000125,277103159,47,20221023-111033
0,0,경기76아4649,3,45,233000125,233002216,103,20221023-111033
0,0,경기76아4652,3,27,233000125,233000726,21,20221023-111048
0,0,경기76아4650,3,35,233000125,226000038,64,20221023-111048
0,0,경기76아4651,3,16,233000125,277103159,47,20221023-111048
0,0,경기76아4649,3,45,233000125,233002216,103,20221023-111048
0,0,경기76아4652,3,27,233000125,233000726,21,20221023-111103
0,0,경기76아4650,3,35,233000125,277103314,65,20221023-111103
0,0,경기76아4649,3,45,233000125,233002216,103,20221023-111103
0,0,경기76아4651,3,16,233000125,277103159,47,20221023-111103
0,0,경기76아4652,3,27,233000125,233000726,21,20221023-111118
0,0,경기76아4650,3,35,233000125,277103314,65,20221023-111118
0,0,경기76아4649,3,45,233000125,233002216,103,20221023-111118
0,0,경기76아4651,3,16,233000125,277103159,47,20221023-111118
0,0,경기76아4650,3,35,233000125,277103314,65,20221023-111133
0,0,경기76아4652,3,23,233000125,233000726,21,20221023-111133
0,0,경기76아4649,3,45,233000125,233002216,103,20221023-111133
0,0,경기76아4651,3,16,233000125,277103159,47,20221023-111133
0,0,경기76아4650,3,35,233000125,277103314,65,20221023-111148
0,0,경기76아4652,3,23,233000125,233000726,21,20221023-111148
0,0,경기76아4651,3,16,233000125,277103159,47,20221023-111148
0,0,경기76아4649,3,45,233000125,233002223,104,20221023-111148
0,0,경기76아4650,3,35,233000125,277103314,65,20221023-111202
0,0,경기76아4652,3,23,233000125,233000726,21,20221023-111202
0,0,경기76아4651,3,16,233000125,277103159,47,20221023-111202
0,0,경기76아4649,3,45,233000125,233002223,104,20221023-111202
0,0,경기76아4650,3,35,233000125,277103314,65,20221023-111217
0,0,경기76아4652,3,23,233000125,233000725,22,20221023-111217
0,0,경기76아4651,3,16,233000125,277103159,47,20221023-111217
0,0,경기76아4649,3,45,233000125,233002223,104,20221023-111217
0,0,경기76아4650,3,35,233000125,277103314,65,20221023-111232
0,0,경기76아4652,3,23,233000125,233002118,23,20221023-111232
0,0,경기76아4649,3,45,233000125,233002223,104,20221023-111232
0,0,경기76아4651,3,16,233000125,277103200,48,20221023-111232
0,0,경기76아4650,3,35,233000125,277103314,65,20221023-111247
0,0,경기76아4652,3,23,233000125,233002118,23,20221023-111247
0,0,경기76아4649,3,45,233000125,233002223,104,20221023-111247
0,0,경기76아4651,3,16,233000125,277103200,48,20221023-111247
0,0,경기76아4650,3,35,233000125,277103314,65,20221023-111302
0,0,경기76아4652,3,23,233000125,233002118,23,20221023-111302
0,0,경기76아4651,3,16,233000125,277103200,48,20221023-111302
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-111302
0,0,경기76아4652,3,23,233000125,233002118,23,20221023-111317
0,0,경기76아4650,3,35,233000125,277103314,65,20221023-111317
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-111317
0,0,경기76아4651,3,16,233000125,277103200,48,20221023-111317
0,0,경기76아4652,3,23,233000125,233002118,23,20221023-111332
0,0,경기76아4650,3,35,233000125,277103316,66,20221023-111332
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-111332
0,0,경기76아4651,3,16,233000125,277103200,48,20221023-111332
0,0,경기76아4650,3,35,233000125,277103316,66,20221023-111347
0,0,경기76아4652,3,23,233000125,233002118,23,20221023-111347
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-111347
0,0,경기76아4651,3,16,233000125,277103200,48,20221023-111347
0,0,경기76아4652,3,23,233000125,233000724,24,20221023-111404
0,0,경기76아4650,3,35,233000125,277103316,66,20221023-111404
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-111404
0,0,경기76아4651,3,16,233000125,277103200,48,20221023-111404
0,0,경기76아4650,3,35,233000125,277103316,66,20221023-111419
0,0,경기76아4652,3,23,233000125,233000723,25,20221023-111419
0,0,경기76아4651,3,16,233000125,277103200,48,20221023-111419
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-111419
0,0,경기76아4652,3,23,233000125,233000723,25,20221023-111434
0,0,경기76아4650,3,35,233000125,277103527,67,20221023-111434
0,0,경기76아4651,3,16,233000125,277103200,48,20221023-111434
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-111434
0,0,경기76아4652,3,23,233000125,233000722,26,20221023-111449
0,0,경기76아4650,3,35,233000125,277103527,67,20221023-111449
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-111449
0,0,경기76아4651,3,16,233000125,277103200,48,20221023-111449
0,0,경기76아4652,3,23,233000125,233000722,26,20221023-111504
0,0,경기76아4650,3,35,233000125,277103527,67,20221023-111504
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-111504
0,0,경기76아4651,3,16,233000125,277103200,48,20221023-111504
0,0,경기76아4650,3,35,233000125,277103527,67,20221023-111519
0,0,경기76아4652,3,22,233000125,233000722,26,20221023-111519
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-111519
0,0,경기76아4651,3,16,233000125,277103200,48,20221023-111519
0,0,경기76아4650,3,35,233000125,277103527,67,20221023-111534
0,0,경기76아4652,3,22,233000125,233000722,26,20221023-111534
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-111534
0,0,경기76아4651,3,16,233000125,277103203,49,20221023-111534
0,0,경기76아4650,3,35,233000125,277103527,67,20221023-111549
0,0,경기76아4652,3,22,233000125,233000722,26,20221023-111549
0,0,경기76아4651,3,16,233000125,277103203,49,20221023-111549
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-111549
0,0,경기76아4652,3,22,233000125,233000722,26,20221023-111604
0,0,경기76아4650,3,35,233000125,277103527,67,20221023-111604
0,0,경기76아4651,3,16,233000125,277103203,49,20221023-111604
0,0,경기76아4652,3,22,233000125,233000722,26,20221023-111619
0,0,경기76아4650,3,35,233000125,277103527,67,20221023-111619
0,0,경기76아4651,3,16,233000125,277103203,49,20221023-111619
0,0,경기76아4650,3,35,233000125,277103527,67,20221023-111634
0,0,경기76아4652,3,22,233000125,233000721,27,20221023-111634
0,0,경기76아4651,3,16,233000125,277103203,49,20221023-111634
0,0,경기76아4652,3,22,233000125,233000721,27,20221023-111648
0,0,경기76아4650,3,35,233000125,277103527,67,20221023-111648
0,0,경기76아4651,3,16,233000125,277103203,49,20221023-111648
0,0,경기76아4652,3,20,233000125,233000721,27,20221023-111703
0,0,경기76아4650,3,35,233000125,277103519,68,20221023-111703
0,0,경기76아4651,3,16,233000125,277103203,49,20221023-111703
0,0,경기76아4652,3,20,233000125,233000721,27,20221023-111718
0,0,경기76아4650,3,35,233000125,277103519,68,20221023-111718
0,0,경기76아4651,3,16,233000125,277103203,49,20221023-111718
0,0,경기76아4650,3,35,233000125,277103519,68,20221023-111733
0,0,경기76아4652,3,20,233000125,233000721,27,20221023-111733
0,0,경기76아4651,3,16,233000125,277103205,50,20221023-111733
0,0,경기76아4650,3,35,233000125,277103519,68,20221023-111748
0,0,경기76아4652,3,20,233000125,233000721,27,20221023-111748
0,0,경기76아4651,3,16,233000125,277103205,50,20221023-111748
0,0,경기76아4650,3,35,233000125,277103519,68,20221023-111803
0,0,경기76아4652,3,20,233000125,233000720,28,20221023-111803
0,0,경기76아4651,3,16,233000125,277103205,50,20221023-111803
0,0,경기76아4650,3,35,233000125,277103519,68,20221023-111818
0,0,경기76아4652,3,20,233000125,233000720,28,20221023-111818
0,0,경기76아4651,3,16,233000125,277103205,50,20221023-111818
0,0,경기76아4652,3,20,233000125,233000720,28,20221023-111833
0,0,경기76아4650,3,35,233000125,277103519,68,20221023-111833
0,0,경기76아4651,3,16,233000125,277103205,50,20221023-111833
0,0,경기76아4652,3,20,233000125,233000720,28,20221023-111848
0,0,경기76아4650,3,35,233000125,233000781,69,20221023-111848
0,0,경기76아4651,3,16,233000125,277103205,50,20221023-111848
0,0,경기76아4652,3,20,233000125,233000720,28,20221023-111903
0,0,경기76아4650,3,36,233000125,233000781,69,20221023-111903
0,0,경기76아4651,3,16,233000125,277103205,50,20221023-111903
0,0,경기76아4650,3,36,233000125,233000781,69,20221023-111918
0,0,경기76아4652,3,20,233000125,233000720,28,20221023-111918
0,0,경기76아4651,3,16,233000125,277103205,50,20221023-111918
0,0,경기76아4652,3,20,233000125,233000720,28,20221023-111933
0,0,경기76아4650,3,36,233000125,233000781,69,20221023-111933
0,0,경기76아4651,3,16,233000125,277103205,50,20221023-111933
0,0,경기76아4652,3,20,233000125,233000719,29,20221023-111948
0,0,경기76아4650,3,36,233000125,233000849,70,20221023-111948
0,0,경기76아4651,3,16,233000125,277103205,50,20221023-111948
0,0,경기76아4652,3,20,233000125,233000719,29,20221023-112002
0,0,경기76아4650,3,36,233000125,233000848,71,20221023-112002
0,0,경기76아4651,3,16,233000125,277103903,51,20221023-112002
0,0,경기76아4650,3,36,233000125,233000848,71,20221023-112017
0,0,경기76아4652,3,19,233000125,233000719,29,20221023-112017
0,0,경기76아4651,3,16,233000125,120000671,52,20221023-112017
0,0,경기76아4650,3,36,233000125,233000848,71,20221023-112032
0,0,경기76아4652,3,19,233000125,233000719,29,20221023-112032
0,0,경기76아4651,3,16,233000125,120000671,52,20221023-112032
0,0,경기76아4652,3,19,233000125,233000718,30,20221023-112047
0,0,경기76아4650,3,36,233000125,233000847,72,20221023-112047
0,0,경기76아4651,3,16,233000125,120000671,52,20221023-112047
0,0,경기76아4650,3,36,233000125,233000847,72,20221023-112102
0,0,경기76아4652,3,19,233000125,233000718,30,20221023-112102
0,0,경기76아4651,3,16,233000125,120000671,52,20221023-112102
0,0,경기76아4650,3,36,233000125,233002174,73,20221023-112117
0,0,경기76아4652,3,19,233000125,233000718,30,20221023-112117
0,0,경기76아1122,3,49,233000125,233002226,1,20221023-112117
0,0,경기76아4651,3,16,233000125,120000671,52,20221023-112117
0,0,경기76아4650,3,36,233000125,233002174,73,20221023-112132
0,0,경기76아4652,3,19,233000125,233000718,30,20221023-112132
0,0,경기76아1122,3,49,233000125,233002226,1,20221023-112132
0,0,경기76아4651,3,16,233000125,120000671,52,20221023-112132
0,0,경기76아4650,3,36,233000125,233002174,73,20221023-112147
0,0,경기76아1122,3,49,233000125,233002226,1,20221023-112147
0,0,경기76아4652,3,19,233000125,233000718,30,20221023-112147
0,0,경기76아4651,3,19,233000125,120000671,52,20221023-112147
0,0,경기76아4650,3,36,233000125,233002174,73,20221023-112204
0,0,경기76아4652,3,19,233000125,233000718,30,20221023-112204
0,0,경기76아1122,3,49,233000125,277102459,2,20221023-112204
0,0,경기76아4651,3,19,233000125,120000671,52,20221023-112204
0,0,경기76아1122,3,49,233000125,277102459,2,20221023-112219
0,0,경기76아4650,3,36,233000125,233002174,73,20221023-112219
0,0,경기76아4652,3,19,233000125,233000842,31,20221023-112219
0,0,경기76아4651,3,19,233000125,277103902,53,20221023-112219
0,0,경기76아1122,3,49,233000125,277102459,2,20221023-112234
0,0,경기76아4650,3,36,233000125,233002174,73,20221023-112234
0,0,경기76아4652,3,19,233000125,233000842,31,20221023-112234
0,0,경기76아4651,3,19,233000125,277103902,53,20221023-112234
0,0,경기76아4652,3,19,233000125,233000842,31,20221023-112249
0,0,경기76아1122,3,49,233000125,277102459,2,20221023-112249
0,0,경기76아4650,3,36,233000125,233000055,74,20221023-112249
0,0,경기76아4651,3,19,233000125,277103902,53,20221023-112249
0,0,경기76아1122,3,49,233000125,277102459,2,20221023-112304
0,0,경기76아4652,3,20,233000125,233000842,31,20221023-112304
0,0,경기76아4650,3,36,233000125,233000846,75,20221023-112304
0,0,경기76아4651,3,19,233000125,277103902,53,20221023-112304
0,0,경기76아4652,3,20,233000125,233000842,31,20221023-112319
0,0,경기76아1122,3,49,233000125,233002221,3,20221023-112319
0,0,경기76아4650,3,36,233000125,233000845,76,20221023-112319
0,0,경기76아4651,3,19,233000125,121001315,54,20221023-112319
0,0,경기76아1122,3,49,233000125,233002221,3,20221023-112334
0,0,경기76아4650,3,36,233000125,233000845,76,20221023-112334
0,0,경기76아4652,3,20,233000125,233000842,31,20221023-112334
0,0,경기76아4651,3,19,233000125,121001315,54,20221023-112334
0,0,경기76아4652,3,20,233000125,233002149,32,20221023-112349
0,0,경기76아1122,3,49,233000125,233002221,3,20221023-112349
0,0,경기76아4650,3,36,233000125,233002150,77,20221023-112349
0,0,경기76아4651,3,19,233000125,121001315,54,20221023-112349
0,0,경기76아1122,3,49,233000125,233002221,3,20221023-112403
0,0,경기76아4650,3,36,233000125,233002150,77,20221023-112403
0,0,경기76아4652,3,19,233000125,233002149,32,20221023-112403
0,0,경기76아4651,3,19,233000125,121001315,54,20221023-112403
0,0,경기76아1122,3,49,233000125,233002221,3,20221023-112418
0,0,경기76아4652,3,19,233000125,233002149,32,20221023-112418
0,0,경기76아4650,3,36,233000125,233002150,77,20221023-112418
0,0,경기76아4651,3,19,233000125,121001315,54,20221023-112418
0,0,경기76아4652,3,19,233000125,233002149,32,20221023-112433
0,0,경기76아1122,3,49,233000125,233002224,4,20221023-112433
0,0,경기76아4650,3,36,233000125,233000844,78,20221023-112433
0,0,경기76아4651,3,19,233000125,121001315,54,20221023-112433
0,0,경기76아1122,3,49,233000125,233002224,4,20221023-112448
0,0,경기76아4650,3,36,233000125,233000844,78,20221023-112448
0,0,경기76아4652,3,19,233000125,233000717,33,20221023-112448
0,0,경기76아4651,3,19,233000125,121001315,54,20221023-112448
0,0,경기76아4652,3,19,233000125,233000716,34,20221023-112503
0,0,경기76아1122,3,49,233000125,233002225,5,20221023-112503
0,0,경기76아4650,3,34,233000125,233000844,78,20221023-112503
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-112503
0,0,경기76아4650,3,34,233000125,233000844,78,20221023-112518
0,0,경기76아1122,3,49,233000125,233002225,5,20221023-112518
0,0,경기76아4652,3,19,233000125,233000059,35,20221023-112518
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-112518
0,0,경기76아4652,3,19,233000125,233000059,35,20221023-112533
0,0,경기76아4650,3,34,233000125,233000844,78,20221023-112533
0,0,경기76아1122,3,49,233000125,233002225,5,20221023-112533
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-112533
0,0,경기76아4652,3,19,233000125,233000059,35,20221023-112548
0,0,경기76아1122,3,49,233000125,233002225,5,20221023-112548
0,0,경기76아4650,3,34,233000125,233000843,79,20221023-112548
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-112548
0,0,경기76아4652,3,19,233000125,233000059,35,20221023-112603
0,0,경기76아1122,3,49,233000125,233002225,5,20221023-112603
0,0,경기76아4650,3,34,233000125,233000843,79,20221023-112603
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-112603
0,0,경기76아4652,3,19,233000125,233000059,35,20221023-112618
0,0,경기76아1122,3,49,233000125,233002295,6,20221023-112618
0,0,경기76아4650,3,34,233000125,233000780,80,20221023-112618
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-112618
0,0,경기76아1122,3,49,233000125,233002295,6,20221023-112633
0,0,경기76아4650,3,34,233000125,233000780,80,20221023-112633
0,0,경기76아4652,3,19,233000125,233000891,36,20221023-112633
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-112633
0,0,경기76아1122,3,49,233000125,233002295,6,20221023-112648
0,0,경기76아4650,3,34,233000125,233000780,80,20221023-112648
0,0,경기76아4652,3,19,233000125,233000891,36,20221023-112648
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-112648
0,0,경기76아1122,3,49,233000125,233002295,6,20221023-112703
0,0,경기76아4650,3,34,233000125,233000780,80,20221023-112703
0,0,경기76아4652,3,19,233000125,233000891,36,20221023-112703
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-112703
0,0,경기76아1122,3,49,233000125,233002295,6,20221023-112718
0,0,경기76아4650,3,34,233000125,233000779,81,20221023-112718
0,0,경기76아4652,3,19,233000125,233000715,37,20221023-112718
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-112718
0,0,경기76아4652,3,19,233000125,233000715,37,20221023-112733
0,0,경기76아4650,3,34,233000125,233000779,81,20221023-112733
0,0,경기76아1122,3,49,233000125,233002295,6,20221023-112733
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-112733
0,0,경기76아4650,3,34,233000125,233000779,81,20221023-112748
0,0,경기76아4652,3,18,233000125,233000715,37,20221023-112748
0,0,경기76아1122,3,49,233000125,233001041,7,20221023-112748
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-112748
