endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4650,3,34,233000125,233000779,81,20221023-112802
0,0,경기76아4652,3,18,233000125,233000715,37,20221023-112802
0,0,경기76아1122,3,49,233000125,233001041,7,20221023-112802
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-112802
0,0,경기76아4650,3,34,233000125,233000779,81,20221023-112817
0,0,경기76아4652,3,18,233000125,233000715,37,20221023-112817
0,0,경기76아1122,3,49,233000125,233002131,8,20221023-112817
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-112817
0,0,경기76아4650,3,34,233000125,233000779,81,20221023-112832
0,0,경기76아4652,3,18,233000125,233000715,37,20221023-112832
0,0,경기76아1122,3,49,233000125,233002131,8,20221023-112832
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-112832
0,0,경기76아4650,3,34,233000125,233000779,81,20221023-112847
0,0,경기76아1122,3,49,233000125,233002131,8,20221023-112847
0,0,경기76아4652,3,18,233000125,233000714,38,20221023-112847
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-112847
0,0,경기76아4650,3,34,233000125,233000779,81,20221023-112904
0,0,경기76아1122,3,49,233000125,233000148,9,20221023-112904
0,0,경기76아4652,3,18,233000125,233000713,39,20221023-112904
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-112904
0,0,경기76아4650,3,34,233000125,233000779,81,20221023-112919
0,0,경기76아4652,3,18,233000125,233000713,39,20221023-112919
0,0,경기76아1122,3,48,233000125,233000148,9,20221023-112919
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-112919
0,0,경기76아4650,3,34,233000125,233000779,81,20221023-112934
0,0,경기76아1122,3,48,233000125,233000148,9,20221023-112934
0,0,경기76아4652,3,18,233000125,233000713,39,20221023-112934
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-112934
0,0,경기76아1122,3,48,233000125,233000148,9,20221023-112949
0,0,경기76아4650,3,34,233000125,233000779,81,20221023-112949
0,0,경기76아4652,3,18,233000125,233000712,40,20221023-112949
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-112949
0,0,경기76아1122,3,48,233000125,233000148,9,20221023-113004
0,0,경기76아4650,3,34,233000125,233000779,81,20221023-113004
0,0,경기76아4652,3,18,233000125,233000712,40,20221023-113004
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-113004
0,0,경기76아1122,3,48,233000125,233000148,9,20221023-113019
0,0,경기76아4650,3,34,233000125,233000779,81,20221023-113019
0,0,경기76아4652,3,18,233000125,233000712,40,20221023-113019
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-113019
0,0,경기76아1122,3,48,233000125,233000148,9,20221023-113034
0,0,경기76아4650,3,34,233000125,233000779,81,20221023-113034
0,0,경기76아4652,3,18,233000125,233000712,40,20221023-113034
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-113034
0,0,경기76아1122,3,48,233000125,233000148,9,20221023-113049
0,0,경기76아4650,3,34,233000125,233000779,81,20221023-113049
0,0,경기76아4652,3,15,233000125,233000712,40,20221023-113049
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-113049
0,0,경기76아1122,3,48,233000125,233000148,9,20221023-113104
0,0,경기76아4650,3,34,233000125,233000779,81,20221023-113104
0,0,경기76아4652,3,15,233000125,233000712,40,20221023-113104
0,0,경기76아4651,3,39,233000125,119900083,56,20221023-113104
0,0,경기76아4650,3,34,233000125,233000779,81,20221023-113119
0,0,경기76아4652,3,15,233000125,233000712,40,20221023-113119
0,0,경기76아1122,3,48,233000125,233000191,10,20221023-113119
0,0,경기76아4651,3,39,233000125,119900083,56,20221023-113119
0,0,경기76아4650,3,34,233000125,233000779,81,20221023-113134
0,0,경기76아4652,3,15,233000125,233000712,40,20221023-113134
0,0,경기76아1122,3,48,233000125,233000191,10,20221023-113134
0,0,경기76아4651,3,39,233000125,119900083,56,20221023-113134
0,0,경기76아4652,3,15,233000125,233000712,40,20221023-113149
0,0,경기76아1122,3,46,233000125,233000191,10,20221023-113149
0,0,경기76아4650,3,35,233000125,233000779,81,20221023-113149
0,0,경기76아4651,3,39,233000125,119900083,56,20221023-113149
0,0,경기76아4650,3,35,233000125,233000779,81,20221023-113204
0,0,경기76아4652,3,15,233000125,233000712,40,20221023-113204
0,0,경기76아1122,3,46,233000125,233000190,11,20221023-113204
0,0,경기76아4651,3,39,233000125,119900083,56,20221023-113204
0,0,경기76아4650,3,35,233000125,233000779,81,20221023-113219
0,0,경기76아4652,3,15,233000125,233000712,40,20221023-113219
0,0,경기76아1122,3,46,233000125,233000190,11,20221023-113219
0,0,경기76아4651,3,39,233000125,119900083,56,20221023-113219
0,0,경기76아4652,3,15,233000125,233000712,40,20221023-113234
0,0,경기76아1122,3,46,233000125,233000190,11,20221023-113234
0,0,경기76아4650,3,35,233000125,233000778,82,20221023-113234
0,0,경기76아4651,3,39,233000125,119900083,56,20221023-113234
0,0,경기76아4652,3,15,233000125,233000712,40,20221023-113249
0,0,경기76아1122,3,46,233000125,233000190,11,20221023-113249
0,0,경기76아4650,3,35,233000125,233000778,82,20221023-113249
0,0,경기76아4651,3,39,233000125,119900083,56,20221023-113249
0,0,경기76아1122,3,46,233000125,233000190,11,20221023-113303
0,0,경기76아4650,3,35,233000125,233000778,82,20221023-113303
0,0,경기76아4652,3,15,233000125,233000712,40,20221023-113303
0,0,경기76아4651,3,39,233000125,119900083,56,20221023-113303
0,0,경기76아1122,3,46,233000125,233000190,11,20221023-113318
0,0,경기76아4650,3,35,233000125,233000778,82,20221023-113318
0,0,경기76아4652,3,15,233000125,233000712,40,20221023-113318
0,0,경기76아4651,3,39,233000125,119900083,56,20221023-113318
0,0,경기76아4652,3,15,233000125,233000712,40,20221023-113333
0,0,경기76아4650,3,35,233000125,233000777,83,20221023-113333
0,0,경기76아1122,3,46,233000125,233000189,12,20221023-113333
0,0,경기76아4651,3,39,233000125,119900083,56,20221023-113333
0,0,경기76아4652,3,15,233000125,233000712,40,20221023-113348
0,0,경기76아1122,3,46,233000125,233000189,12,20221023-113348
0,0,경기76아4650,3,35,233000125,233000776,84,20221023-113348
0,0,경기76아4651,3,39,233000125,119900083,56,20221023-113348
0,0,경기76아1122,3,46,233000125,233000189,12,20221023-113403
0,0,경기76아4650,3,35,233000125,233000776,84,20221023-113403
0,0,경기76아4652,3,15,233000125,233000712,40,20221023-113403
0,0,경기76아4651,3,39,233000125,119900083,56,20221023-113403
0,0,경기76아1122,3,46,233000125,233001943,13,20221023-113418
0,0,경기76아4650,3,35,233000125,233000774,85,20221023-113418
0,0,경기76아4652,3,15,233000125,233000712,40,20221023-113418
0,0,경기76아4651,3,39,233000125,119900083,56,20221023-113418
0,0,경기76아4652,3,15,233000125,277103520,41,20221023-113433
0,0,경기76아4650,3,36,233000125,233000774,85,20221023-113433
0,0,경기76아1122,3,45,233000125,233001943,13,20221023-113433
0,0,경기76아4651,3,39,233000125,277102049,57,20221023-113433
0,0,경기76아1122,3,45,233000125,233001943,13,20221023-113448
0,0,경기76아4650,3,36,233000125,233000774,85,20221023-113448
0,0,경기76아4652,3,15,233000125,277103520,41,20221023-113448
0,0,경기76아4651,3,39,233000125,277102049,57,20221023-113448
0,0,경기76아1122,3,45,233000125,233001943,13,20221023-113503
0,0,경기76아4652,3,15,233000125,277103520,41,20221023-113503
0,0,경기76아4650,3,36,233000125,233000774,85,20221023-113503
0,0,경기76아4651,3,39,233000125,277102049,57,20221023-113503
0,0,경기76아1122,3,45,233000125,233001943,13,20221023-113518
0,0,경기76아4652,3,15,233000125,277103520,41,20221023-113518
0,0,경기76아4650,3,36,233000125,233000774,85,20221023-113518
0,0,경기76아4651,3,39,233000125,277102049,57,20221023-113518
0,0,경기76아1122,3,45,233000125,233001943,13,20221023-113533
0,0,경기76아4652,3,15,233000125,277103520,41,20221023-113533
0,0,경기76아4650,3,36,233000125,233000774,85,20221023-113533
0,0,경기76아4651,3,39,233000125,277102049,57,20221023-113533
0,0,경기76아1122,3,45,233000125,233001943,13,20221023-113548
0,0,경기76아4652,3,15,233000125,277103520,41,20221023-113548
0,0,경기76아4650,3,36,233000125,233000773,86,20221023-113548
0,0,경기76아4651,3,39,233000125,277102049,57,20221023-113548
0,0,경기76아1122,3,45,233000125,233001943,13,20221023-113603
0,0,경기76아4652,3,15,233000125,277103520,41,20221023-113603
0,0,경기76아4650,3,36,233000125,233003082,87,20221023-113603
0,0,경기76아4651,3,39,233000125,277102049,57,20221023-113603
0,0,경기76아1122,3,45,233000125,233001943,13,20221023-113618
0,0,경기76아4652,3,15,233000125,277103520,41,20221023-113618
0,0,경기76아4650,3,36,233000125,233003082,87,20221023-113618
0,0,경기76아4651,3,39,233000125,277102049,57,20221023-113618
0,0,경기76아4652,3,15,233000125,277103520,41,20221023-113633
0,0,경기76아4650,3,36,233000125,233003082,87,20221023-113633
0,0,경기76아1122,3,45,233000125,233000188,14,20221023-113633
0,0,경기76아4651,3,39,233000125,277102049,57,20221023-113633
0,0,경기76아1122,3,45,233000125,233000188,14,20221023-113648
0,0,경기76아4650,3,36,233000125,233003082,87,20221023-113648
0,0,경기76아4652,3,15,233000125,277103520,41,20221023-113648
0,0,경기76아4651,3,39,233000125,277102049,57,20221023-113648
0,0,경기76아4650,3,36,233000125,233003082,87,20221023-113702
0,0,경기76아4652,3,15,233000125,277103520,41,20221023-113702
0,0,경기76아1122,3,43,233000125,233000188,14,20221023-113702
0,0,경기76아4651,3,39,233000125,277102291,58,20221023-113702
0,0,경기76아4650,3,36,233000125,233003082,87,20221023-113717
0,0,경기76아4652,3,15,233000125,277103528,42,20221023-113717
0,0,경기76아1122,3,43,233000125,233001318,15,20221023-113717
0,0,경기76아4651,3,39,233000125,277102291,58,20221023-113717
0,0,경기76아4650,3,36,233000125,233003082,87,20221023-113732
0,0,경기76아4652,3,15,233000125,277103528,42,20221023-113732
0,0,경기76아1122,3,43,233000125,233001318,15,20221023-113732
0,0,경기76아4651,3,39,233000125,277102291,58,20221023-113732
0,0,경기76아4650,3,36,233000125,233003082,87,20221023-113747
0,0,경기76아1122,3,43,233000125,233001318,15,20221023-113747
0,0,경기76아4652,3,15,233000125,277103528,42,20221023-113747
0,0,경기76아4651,3,39,233000125,277102291,58,20221023-113747
0,0,경기76아4650,3,36,233000125,233003082,87,20221023-113804
0,0,경기76아1122,3,43,233000125,233001318,15,20221023-113804
0,0,경기76아4652,3,15,233000125,277103528,42,20221023-113804
0,0,경기76아4651,3,39,233000125,277102291,58,20221023-113804
0,0,경기76아4650,3,36,233000125,233003082,87,20221023-113819
0,0,경기76아1122,3,43,233000125,233001318,15,20221023-113819
0,0,경기76아4652,3,15,233000125,277103528,42,20221023-113819
0,0,경기76아4651,3,39,233000125,277102291,58,20221023-113819
0,0,경기76아1122,3,43,233000125,233001318,15,20221023-113834
0,0,경기76아4650,3,36,233000125,233000772,88,20221023-113834
0,0,경기76아4652,3,15,233000125,277103317,43,20221023-113834
0,0,경기76아4651,3,39,233000125,277102291,58,20221023-113834
0,0,경기76아1122,3,43,233000125,233001318,15,20221023-113849
0,0,경기76아4652,3,15,233000125,277103317,43,20221023-113849
0,0,경기76아4650,3,36,233000125,233000772,88,20221023-113849
0,0,경기76아4651,3,39,233000125,277102291,58,20221023-113849
0,0,경기76아4650,3,36,233000125,233000772,88,20221023-113904
0,0,경기76아4652,3,15,233000125,277103317,43,20221023-113904
0,0,경기76아1122,3,43,233000125,233001318,15,20221023-113904
0,0,경기76아4651,3,39,233000125,277102291,58,20221023-113904
0,0,경기76아4650,3,36,233000125,233000772,88,20221023-113919
0,0,경기76아4652,3,15,233000125,277103317,43,20221023-113919
0,0,경기76아1122,3,43,233000125,233001318,15,20221023-113919
0,0,경기76아4651,3,39,233000125,277103204,59,20221023-113919
0,0,경기76아4652,3,15,233000125,277103317,43,20221023-113934
0,0,경기76아1122,3,43,233000125,233001318,15,20221023-113934
0,0,경기76아4650,3,36,233000125,233000771,89,20221023-113934
0,0,경기76아4651,3,39,233000125,277103204,59,20221023-113934
0,0,경기76아4652,3,15,233000125,277103317,43,20221023-113949
0,0,경기76아4650,3,36,233000125,233000771,89,20221023-113949
0,0,경기76아1122,3,43,233000125,233000730,16,20221023-113949
0,0,경기76아4651,3,39,233000125,277103204,59,20221023-113949
0,0,경기76아4652,3,15,233000125,277103317,43,20221023-114004
0,0,경기76아1122,3,43,233000125,233000730,16,20221023-114004
0,0,경기76아4650,3,37,233000125,233000771,89,20221023-114004
0,0,경기76아4651,3,39,233000125,277103204,59,20221023-114004
0,0,경기76아4652,3,15,233000125,277103317,43,20221023-114019
0,0,경기76아1122,3,43,233000125,233000730,16,20221023-114019
0,0,경기76아4650,3,37,233000125,233000770,90,20221023-114019
0,0,경기76아4651,3,39,233000125,277103204,59,20221023-114019
0,0,경기76아4652,3,15,233000125,277103317,43,20221023-114034
0,0,경기76아1122,3,35,233000125,233000730,16,20221023-114034
0,0,경기76아4650,3,37,233000125,233000770,90,20221023-114034
0,0,경기76아4651,3,39,233000125,277103204,59,20221023-114034
0,0,경기76아4652,3,15,233000125,277103317,43,20221023-114049
0,0,경기76아1122,3,35,233000125,233000730,16,20221023-114049
0,0,경기76아4650,3,37,233000125,233000770,90,20221023-114049
0,0,경기76아4651,3,39,233000125,277103204,59,20221023-114049
0,0,경기76아4650,3,37,233000125,233000770,90,20221023-114104
0,0,경기76아4652,3,15,233000125,277103317,43,20221023-114104
0,0,경기76아1122,3,35,233000125,233000729,17,20221023-114104
0,0,경기76아4651,3,39,233000125,277103204,59,20221023-114104
0,0,경기76아4650,3,37,233000125,233000770,90,20221023-114119
0,0,경기76아1122,3,35,233000125,233000729,17,20221023-114119
0,0,경기76아4652,3,15,233000125,277103317,43,20221023-114119
0,0,경기76아4651,3,39,233000125,277103202,60,20221023-114119
0,0,경기76아1122,3,35,233000125,233000729,17,20221023-114134
0,0,경기76아4652,3,15,233000125,277103315,44,20221023-114134
0,0,경기76아4650,3,37,233000125,233000770,90,20221023-114134
0,0,경기76아4651,3,-1,233000125,277103202,60,20221023-114134
0,0,경기76아4652,3,15,233000125,277103315,44,20221023-114149
0,0,경기76아4650,3,37,233000125,233000770,90,20221023-114149
0,0,경기76아1122,3,29,233000125,233000729,17,20221023-114149
0,0,경기76아4651,3,39,233000125,277103202,60,20221023-114149
0,0,경기76아4650,3,37,233000125,233000770,90,20221023-114203
0,0,경기76아1122,3,29,233000125,233000729,17,20221023-114203
0,0,경기76아4652,3,15,233000125,277103315,44,20221023-114203
0,0,경기76아4651,3,39,233000125,277103202,60,20221023-114203
0,0,경기76아4650,3,37,233000125,233000770,90,20221023-114218
0,0,경기76아1122,3,29,233000125,233000729,17,20221023-114218
0,0,경기76아4652,3,15,233000125,277103315,44,20221023-114218
0,0,경기76아4651,3,39,233000125,277103202,60,20221023-114218
0,0,경기76아4650,3,37,233000125,233000770,90,20221023-114233
0,0,경기76아1122,3,29,233000125,233000729,17,20221023-114233
0,0,경기76아4652,3,15,233000125,277103315,44,20221023-114233
0,0,경기76아4651,3,39,233000125,277103201,61,20221023-114233
0,0,경기76아4650,3,37,233000125,233000770,90,20221023-114248
0,0,경기76아1122,3,29,233000125,233000729,17,20221023-114248
0,0,경기76아4652,3,15,233000125,277103315,44,20221023-114248
0,0,경기76아4651,3,39,233000125,277103201,61,20221023-114248
0,0,경기76아1122,3,29,233000125,233000729,17,20221023-114303
0,0,경기76아4652,3,15,233000125,277103315,44,20221023-114303
0,0,경기76아4650,3,37,233000125,233000770,90,20221023-114303
0,0,경기76아4651,3,39,233000125,277103201,61,20221023-114303
0,0,경기76아1122,3,29,233000125,233000729,17,20221023-114318
0,0,경기76아4652,3,15,233000125,277103315,44,20221023-114318
0,0,경기76아4650,3,37,233000125,233000769,91,20221023-114318
0,0,경기76아4651,3,39,233000125,277103201,61,20221023-114318
0,0,경기76아1122,3,29,233000125,233000729,17,20221023-114333
0,0,경기76아4652,3,15,233000125,226000039,45,20221023-114333
0,0,경기76아4650,3,37,233000125,233000769,91,20221023-114333
0,0,경기76아4651,3,39,233000125,277103201,61,20221023-114333
0,0,경기76아1122,3,29,233000125,233000729,17,20221023-114348
0,0,경기76아4652,3,15,233000125,226000039,45,20221023-114348
0,0,경기76아4650,3,37,233000125,233000768,92,20221023-114348
0,0,경기76아4651,3,39,233000125,277103201,61,20221023-114348
0,0,경기76아4650,3,37,233000125,233000768,92,20221023-114403
0,0,경기76아1122,3,29,233000125,233000728,18,20221023-114403
0,0,경기76아4652,3,18,233000125,226000039,45,20221023-114403
0,0,경기76아4651,3,39,233000125,277103201,61,20221023-114403
0,0,경기76아4650,3,37,233000125,233000768,92,20221023-114418
0,0,경기76아4652,3,18,233000125,226000039,45,20221023-114418
0,0,경기76아1122,3,29,233000125,233000728,18,20221023-114418
0,0,경기76아4651,3,39,233000125,277103201,61,20221023-114418
0,0,경기76아4650,3,37,233000125,233000768,92,20221023-114433
0,0,경기76아1122,3,29,233000125,233001404,19,20221023-114433
0,0,경기76아4652,3,18,233000125,226000039,45,20221023-114433
0,0,경기76아4651,3,39,233000125,277103201,61,20221023-114433
0,0,경기76아4652,3,18,233000125,226000039,45,20221023-114448
0,0,경기76아4650,3,42,233000125,233000768,92,20221023-114448
0,0,경기76아1122,3,29,233000125,233000727,20,20221023-114448
0,0,경기76아4651,3,39,233000125,277103201,61,20221023-114448
0,0,경기76아4652,3,18,233000125,226000039,45,20221023-114503
0,0,경기76아1122,3,29,233000125,233000727,20,20221023-114503
0,0,경기76아4650,3,42,233000125,233000768,92,20221023-114503
0,0,경기76아4651,3,39,233000125,277103158,62,20221023-114503
0,0,경기76아1122,3,29,233000125,233000727,20,20221023-114517
0,0,경기76아4650,3,42,233000125,233001749,93,20221023-114517
0,0,경기76아4652,3,18,233000125,226000039,45,20221023-114517
0,0,경기76아4651,3,39,233000125,277103158,62,20221023-114517
0,0,경기76아4652,3,18,233000125,226000039,45,20221023-114533
0,0,경기76아1122,3,29,233000125,233000727,20,20221023-114533
0,0,경기76아4650,3,43,233000125,233001749,93,20221023-114533
0,0,경기76아4651,3,39,233000125,277103158,62,20221023-114533
0,0,경기76아1122,3,29,233000125,233000727,20,20221023-114547
0,0,경기76아4652,3,18,233000125,277103221,46,20221023-114547
0,0,경기76아4650,3,43,233000125,233001749,93,20221023-114547
0,0,경기76아4651,3,39,233000125,277103158,62,20221023-114547
0,0,경기76아4652,3,18,233000125,277103221,46,20221023-114602
0,0,경기76아1122,3,29,233000125,233000726,21,20221023-114602
0,0,경기76아4650,3,43,233000125,233002159,94,20221023-114602
0,0,경기76아4651,3,39,233000125,277103158,62,20221023-114602
0,0,경기76아4652,3,18,233000125,277103221,46,20221023-114617
0,0,경기76아1122,3,29,233000125,233000726,21,20221023-114617
0,0,경기76아4650,3,43,233000125,233002159,94,20221023-114617
0,0,경기76아4651,3,39,233000125,277103220,63,20221023-114617
0,0,경기76아1122,3,29,233000125,233000726,21,20221023-114633
0,0,경기76아4650,3,43,233000125,233002159,94,20221023-114633
0,0,경기76아4652,3,18,233000125,277103221,46,20221023-114633
0,0,경기76아4651,3,39,233000125,277103220,63,20221023-114633
0,0,경기76아1122,3,29,233000125,233000726,21,20221023-114647
0,0,경기76아4650,3,43,233000125,233002159,94,20221023-114647
0,0,경기76아4652,3,18,233000125,277103221,46,20221023-114647
0,0,경기76아4651,3,39,233000125,277103220,63,20221023-114647
0,0,경기76아4650,3,43,233000125,233002159,94,20221023-114704
0,0,경기76아1122,3,29,233000125,233000726,21,20221023-114704
0,0,경기76아4652,3,18,233000125,277103221,46,20221023-114704
0,0,경기76아4651,3,39,233000125,277103220,63,20221023-114704
0,0,경기76아4650,3,43,233000125,233002159,94,20221023-114719
0,0,경기76아1122,3,29,233000125,233000726,21,20221023-114719
0,0,경기76아4652,3,18,233000125,277103221,46,20221023-114719
0,0,경기76아4651,3,39,233000125,277103220,63,20221023-114719
0,0,경기76아4650,3,43,233000125,233002159,94,20221023-114734
0,0,경기76아4652,3,18,233000125,277103221,46,20221023-114734
0,0,경기76아1122,3,29,233000125,233000726,21,20221023-114734
0,0,경기76아4651,3,39,233000125,277103220,63,20221023-114734
0,0,경기76아4652,3,18,233000125,277103221,46,20221023-114749
0,0,경기76아1122,3,28,233000125,233000725,22,20221023-114749
0,0,경기76아4650,3,43,233000125,233001828,95,20221023-114749
0,0,경기76아4651,3,39,233000125,277103220,63,20221023-114749
0,0,경기76아4652,3,18,233000125,277103221,46,20221023-114804
0,0,경기76아4650,3,43,233000125,233001828,95,20221023-114804
0,0,경기76아1122,3,28,233000125,233000725,22,20221023-114804
0,0,경기76아4651,3,39,233000125,226000038,64,20221023-114804
0,0,경기76아4652,3,18,233000125,277103159,47,20221023-114819
0,0,경기76아4650,3,45,233000125,233001828,95,20221023-114819
0,0,경기76아1122,3,28,233000125,233002118,23,20221023-114819
0,0,경기76아4651,3,39,233000125,226000038,64,20221023-114819
0,0,경기76아4650,3,45,233000125,233001828,95,20221023-114834
0,0,경기76아4652,3,18,233000125,277103159,47,20221023-114834
0,0,경기76아1122,3,28,233000125,233002118,23,20221023-114834
0,0,경기76아4651,3,39,233000125,226000038,64,20221023-114834
0,0,경기76아4650,3,45,233000125,233001828,95,20221023-114849
0,0,경기76아1122,3,28,233000125,233002118,23,20221023-114849
0,0,경기76아4652,3,18,233000125,277103159,47,20221023-114849
0,0,경기76아4651,3,39,233000125,226000038,64,20221023-114849
0,0,경기76아4650,3,45,233000125,233001828,95,20221023-114904
0,0,경기76아1122,3,28,233000125,233002118,23,20221023-114904
0,0,경기76아4652,3,18,233000125,277103159,47,20221023-114904
0,0,경기76아4651,3,39,233000125,226000038,64,20221023-114904
0,0,경기76아4650,3,45,233000125,233001828,95,20221023-114919
0,0,경기76아4652,3,18,233000125,277103159,47,20221023-114919
0,0,경기76아1122,3,28,233000125,233002118,23,20221023-114919
0,0,경기76아4651,3,39,233000125,226000038,64,20221023-114919
0,0,경기76아4650,3,45,233000125,233001828,95,20221023-114934
0,0,경기76아1122,3,28,233000125,233002118,23,20221023-114934
0,0,경기76아4652,3,18,233000125,277103200,48,20221023-114934
0,0,경기76아4651,3,39,233000125,226000038,64,20221023-114934
0,0,경기76아4650,3,45,233000125,233001828,95,20221023-114949
0,0,경기76아4652,3,18,233000125,277103200,48,20221023-114949
0,0,경기76아1122,3,28,233000125,233002118,23,20221023-114949
0,0,경기76아4651,3,39,233000125,226000038,64,20221023-114949
0,0,경기76아4650,3,45,233000125,233001828,95,20221023-115003
0,0,경기76아4652,3,18,233000125,277103200,48,20221023-115003
0,0,경기76아1122,3,28,233000125,233002118,23,20221023-115003
0,0,경기76아4651,3,39,233000125,277103314,65,20221023-115003
0,0,경기76아4652,3,18,233000125,277103200,48,20221023-115018
0,0,경기76아1122,3,28,233000125,233002118,23,20221023-115018
0,0,경기76아4650,3,45,233000125,233001828,95,20221023-115018
0,0,경기76아4651,3,39,233000125,277103314,65,20221023-115018
0,0,경기76아4652,3,18,233000125,277103200,48,20221023-115033
0,0,경기76아4650,3,45,233000125,233001435,96,20221023-115033
0,0,경기76아1122,3,28,233000125,233000724,24,20221023-115033
0,0,경기76아4651,3,39,233000125,277103314,65,20221023-115033
0,0,경기76아4652,3,18,233000125,277103200,48,20221023-115048
0,0,경기76아4650,3,45,233000125,233001435,96,20221023-115048
0,0,경기76아1122,3,28,233000125,233000724,24,20221023-115048
0,0,경기76아4651,3,39,233000125,277103314,65,20221023-115048
0,0,경기76아1122,3,28,233000125,233000723,25,20221023-115104
0,0,경기76아4650,3,45,233000125,233000208,97,20221023-115104
0,0,경기76아4652,3,18,233000125,277103200,48,20221023-115104
0,0,경기76아4651,3,39,233000125,277103314,65,20221023-115104
0,0,경기76아4652,3,18,233000125,277103200,48,20221023-115118
0,0,경기76아1122,3,28,233000125,233000723,25,20221023-115118
0,0,경기76아4650,3,45,233000125,233001043,98,20221023-115118
0,0,경기76아4651,3,39,233000125,277103314,65,20221023-115118
0,0,경기76아4652,3,18,233000125,277103200,48,20221023-115133
0,0,경기76아4650,3,45,233000125,233001043,98,20221023-115133
0,0,경기76아1122,3,28,233000125,233000722,26,20221023-115133
0,0,경기76아4651,3,39,233000125,277103314,65,20221023-115133
0,0,경기76아4650,3,45,233000125,233001043,98,20221023-115148
0,0,경기76아1122,3,28,233000125,233000722,26,20221023-115148
0,0,경기76아4652,3,18,233000125,277103203,49,20221023-115148
0,0,경기76아4651,3,39,233000125,277103314,65,20221023-115148
0,0,경기76아1122,3,28,233000125,233000722,26,20221023-115203
0,0,경기76아4652,3,18,233000125,277103203,49,20221023-115203
0,0,경기76아4650,3,45,233000125,233002130,99,20221023-115203
0,0,경기76아4651,3,39,233000125,277103314,65,20221023-115203
0,0,경기76아1122,3,28,233000125,233000722,26,20221023-115218
0,0,경기76아4652,3,18,233000125,277103203,49,20221023-115218
0,0,경기76아4650,3,45,233000125,233001042,100,20221023-115218
0,0,경기76아4651,3,39,233000125,277103314,65,20221023-115218
0,0,경기76아1122,3,28,233000125,233000722,26,20221023-115233
0,0,경기76아4652,3,18,233000125,277103203,49,20221023-115233
0,0,경기76아4650,3,45,233000125,233001042,100,20221023-115233
0,0,경기76아4651,3,39,233000125,277103316,66,20221023-115233
0,0,경기76아4652,3,18,233000125,277103203,49,20221023-115248
0,0,경기76아4650,3,45,233000125,233001042,100,20221023-115248
0,0,경기76아1122,3,28,233000125,233000721,27,20221023-115248
0,0,경기76아4651,3,39,233000125,277103316,66,20221023-115248
0,0,경기76아4652,3,18,233000125,277103203,49,20221023-115303
0,0,경기76아1122,3,28,233000125,233000721,27,20221023-115303
0,0,경기76아4650,3,45,233000125,233002296,101,20221023-115303
0,0,경기76아4651,3,39,233000125,277103316,66,20221023-115303
0,0,경기76아1122,3,27,233000125,233000721,27,20221023-115318
0,0,경기76아4652,3,18,233000125,277103203,49,20221023-115318
0,0,경기76아4650,3,45,233000125,233000207,102,20221023-115318
