endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4651,3,39,233000125,277103316,66,20221023-115318
0,0,경기76아1122,3,27,233000125,233000721,27,20221023-115333
0,0,경기76아4652,3,18,233000125,277103203,49,20221023-115333
0,0,경기76아4650,3,45,233000125,233000207,102,20221023-115333
0,0,경기76아4651,3,39,233000125,277103527,67,20221023-115333
0,0,경기76아1122,3,27,233000125,233000721,27,20221023-115348
0,0,경기76아4650,3,45,233000125,233002216,103,20221023-115348
0,0,경기76아4652,3,18,233000125,277103205,50,20221023-115348
0,0,경기76아4651,3,39,233000125,277103527,67,20221023-115348
0,0,경기76아1122,3,27,233000125,233000721,27,20221023-115402
0,0,경기76아4650,3,45,233000125,233002216,103,20221023-115402
0,0,경기76아4652,3,18,233000125,277103205,50,20221023-115402
0,0,경기76아4651,3,39,233000125,277103527,67,20221023-115402
0,0,경기76아1122,3,27,233000125,233000721,27,20221023-115417
0,0,경기76아4652,3,18,233000125,277103205,50,20221023-115417
0,0,경기76아4650,3,45,233000125,233002223,104,20221023-115417
0,0,경기76아4651,3,39,233000125,277103527,67,20221023-115417
0,0,경기76아1122,3,27,233000125,233000721,27,20221023-115432
0,0,경기76아4652,3,18,233000125,277103205,50,20221023-115432
0,0,경기76아4650,3,45,233000125,233002223,104,20221023-115432
0,0,경기76아4651,3,39,233000125,277103527,67,20221023-115432
0,0,경기76아1122,3,27,233000125,233000721,27,20221023-115447
0,0,경기76아4652,3,18,233000125,277103205,50,20221023-115447
0,0,경기76아4650,3,45,233000125,233002223,104,20221023-115447
0,0,경기76아4651,3,39,233000125,277103527,67,20221023-115447
0,0,경기76아1122,3,27,233000125,233000721,27,20221023-115504
0,0,경기76아4652,3,18,233000125,277103205,50,20221023-115504
0,0,경기76아4650,3,45,233000125,233002223,104,20221023-115504
0,0,경기76아4651,3,39,233000125,277103527,67,20221023-115504
0,0,경기76아4652,3,18,233000125,277103205,50,20221023-115519
0,0,경기76아1122,3,27,233000125,233000721,27,20221023-115519
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-115519
0,0,경기76아4651,3,39,233000125,277103527,67,20221023-115519
0,0,경기76아4652,3,18,233000125,277103205,50,20221023-115534
0,0,경기76아1122,3,27,233000125,233000721,27,20221023-115534
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-115534
0,0,경기76아4651,3,39,233000125,277103527,67,20221023-115534
0,0,경기76아4652,3,18,233000125,277103205,50,20221023-115549
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-115549
0,0,경기76아1122,3,27,233000125,233000721,27,20221023-115549
0,0,경기76아4651,3,39,233000125,277103527,67,20221023-115549
0,0,경기76아4652,3,18,233000125,277103205,50,20221023-115604
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-115604
0,0,경기76아1122,3,27,233000125,233000720,28,20221023-115604
0,0,경기76아4651,3,39,233000125,277103519,68,20221023-115604
0,0,경기76아4652,3,18,233000125,277103205,50,20221023-115619
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-115619
0,0,경기76아1122,3,27,233000125,233000720,28,20221023-115619
0,0,경기76아4651,3,39,233000125,277103519,68,20221023-115619
0,0,경기76아4652,3,18,233000125,277103205,50,20221023-115634
0,0,경기76아1122,3,25,233000125,233000720,28,20221023-115634
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-115634
0,0,경기76아4651,3,39,233000125,277103519,68,20221023-115634
0,0,경기76아4652,3,18,233000125,277103903,51,20221023-115649
0,0,경기76아4650,3,45,233000125,233002214,105,20221023-115649
0,0,경기76아1122,3,25,233000125,233000720,28,20221023-115649
0,0,경기76아4651,3,39,233000125,277103519,68,20221023-115649
0,0,경기76아4652,3,18,233000125,277103903,51,20221023-115704
0,0,경기76아1122,3,25,233000125,233000720,28,20221023-115704
0,0,경기76아4651,3,39,233000125,277103519,68,20221023-115704
0,0,경기76아1122,3,25,233000125,233000720,28,20221023-115719
0,0,경기76아4652,3,18,233000125,120000671,52,20221023-115719
0,0,경기76아4651,3,39,233000125,277103519,68,20221023-115719
0,0,경기76아4652,3,18,233000125,120000671,52,20221023-115734
0,0,경기76아1122,3,25,233000125,233000720,28,20221023-115734
0,0,경기76아4651,3,39,233000125,277103519,68,20221023-115734
0,0,경기76아1122,3,25,233000125,233000720,28,20221023-115749
0,0,경기76아4652,3,18,233000125,120000671,52,20221023-115749
0,0,경기76아4651,3,39,233000125,277103519,68,20221023-115749
0,0,경기76아4652,3,18,233000125,277103902,53,20221023-115803
0,0,경기76아1122,3,25,233000125,233000719,29,20221023-115803
0,0,경기76아4651,3,39,233000125,233000781,69,20221023-115803
0,0,경기76아1122,3,25,233000125,233000719,29,20221023-115818
0,0,경기76아4652,3,18,233000125,277103902,53,20221023-115818
0,0,경기76아4651,3,39,233000125,233000781,69,20221023-115818
0,0,경기76아4652,3,18,233000125,277103902,53,20221023-115833
0,0,경기76아1122,3,25,233000125,233000718,30,20221023-115833
0,0,경기76아4651,3,39,233000125,233000781,69,20221023-115833
0,0,경기76아4652,3,18,233000125,277103902,53,20221023-115848
0,0,경기76아1122,3,24,233000125,233000718,30,20221023-115848
0,0,경기76아4651,3,39,233000125,233000781,69,20221023-115848
0,0,경기76아4652,3,18,233000125,277103902,53,20221023-115903
0,0,경기76아1122,3,24,233000125,233000718,30,20221023-115903
0,0,경기76아4651,3,39,233000125,233000781,69,20221023-115903
0,0,경기76아4652,3,18,233000125,277103902,53,20221023-115918
0,0,경기76아1122,3,24,233000125,233000718,30,20221023-115918
0,0,경기76아4651,3,39,233000125,233000781,69,20221023-115918
0,0,경기76아4652,3,18,233000125,277103902,53,20221023-115933
0,0,경기76아1122,3,24,233000125,233000718,30,20221023-115933
0,0,경기76아4651,3,39,233000125,233000781,69,20221023-115933
0,0,경기76아4652,3,18,233000125,277103902,53,20221023-115948
0,0,경기76아1122,3,24,233000125,233000718,30,20221023-115948
0,0,경기76아4651,3,39,233000125,233000781,69,20221023-115948
0,0,경기76아4652,3,18,233000125,277103902,53,20221023-120003
0,0,경기76아1122,3,24,233000125,233000842,31,20221023-120003
0,0,경기76아4651,3,39,233000125,233000781,69,20221023-120003
0,0,경기76아1122,3,24,233000125,233000842,31,20221023-120018
0,0,경기76아4652,3,18,233000125,121001315,54,20221023-120018
0,0,경기76아4651,3,39,233000125,233000781,69,20221023-120018
0,0,경기76아4652,3,18,233000125,121001315,54,20221023-120033
0,0,경기76아1122,3,28,233000125,233000842,31,20221023-120033
0,0,경기76아4651,3,39,233000125,233000781,69,20221023-120033
0,0,경기76아4652,3,18,233000125,121001315,54,20221023-120048
0,0,경기76아1122,3,28,233000125,233000842,31,20221023-120048
0,0,경기76아4651,3,39,233000125,233000781,69,20221023-120048
0,0,경기76아4652,3,18,233000125,121001315,54,20221023-120103
0,0,경기76아1122,3,28,233000125,233000842,31,20221023-120103
0,0,경기76아4651,3,39,233000125,233000849,70,20221023-120103
0,0,경기76아4652,3,18,233000125,121001315,54,20221023-120118
0,0,경기76아1122,3,28,233000125,233002149,32,20221023-120118
0,0,경기76아1123,3,46,233000125,233002226,1,20221023-120118
0,0,경기76아4651,3,39,233000125,233000848,71,20221023-120118
0,0,경기76아4652,3,18,233000125,121001315,54,20221023-120133
0,0,경기76아1122,3,28,233000125,233002149,32,20221023-120133
0,0,경기76아1123,3,46,233000125,233002226,1,20221023-120133
0,0,경기76아4651,3,39,233000125,233000848,71,20221023-120133
0,0,경기76아4652,3,18,233000125,121001315,54,20221023-120148
0,0,경기76아1122,3,28,233000125,233002149,32,20221023-120148
0,0,경기76아4651,3,39,233000125,233000848,71,20221023-120148
0,0,경기76아1123,3,46,233000125,233002226,1,20221023-120148
0,0,경기76아4652,3,18,233000125,121001315,54,20221023-120202
0,0,경기76아1122,3,28,233000125,233000717,33,20221023-120202
0,0,경기76아4651,3,39,233000125,233000848,71,20221023-120202
0,0,경기76아1123,3,46,233000125,277102459,2,20221023-120202
0,0,경기76아4652,3,18,233000125,121001315,54,20221023-120218
0,0,경기76아1122,3,28,233000125,233000716,34,20221023-120218
0,0,경기76아1123,3,46,233000125,277102459,2,20221023-120218
0,0,경기76아4651,3,39,233000125,233000847,72,20221023-120218
0,0,경기76아4652,3,18,233000125,121001315,54,20221023-120232
0,0,경기76아1122,3,28,233000125,233000059,35,20221023-120232
0,0,경기76아1123,3,46,233000125,277102459,2,20221023-120232
0,0,경기76아4651,3,39,233000125,233000847,72,20221023-120232
0,0,경기76아4652,3,18,233000125,121001315,54,20221023-120247
0,0,경기76아1122,3,28,233000125,233000059,35,20221023-120247
0,0,경기76아4651,3,39,233000125,233002174,73,20221023-120247
0,0,경기76아1123,3,46,233000125,277102459,2,20221023-120247
0,0,경기76아4652,3,45,233000125,121001315,54,20221023-120302
0,0,경기76아1122,3,28,233000125,233000891,36,20221023-120302
0,0,경기76아1123,3,46,233000125,277102459,2,20221023-120302
0,0,경기76아4651,3,39,233000125,233002174,73,20221023-120302
0,0,경기76아4652,3,45,233000125,121001315,54,20221023-120317
0,0,경기76아1122,3,28,233000125,233000891,36,20221023-120317
0,0,경기76아4651,3,39,233000125,233002174,73,20221023-120317
0,0,경기76아1123,3,46,233000125,233002221,3,20221023-120317
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-120332
0,0,경기76아1122,3,23,233000125,233000891,36,20221023-120332
0,0,경기76아4651,3,39,233000125,233002174,73,20221023-120332
0,0,경기76아1123,3,46,233000125,233002221,3,20221023-120332
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-120347
0,0,경기76아1122,3,23,233000125,233000891,36,20221023-120347
0,0,경기76아4651,3,39,233000125,233002174,73,20221023-120347
0,0,경기76아1123,3,46,233000125,233002221,3,20221023-120347
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-120404
0,0,경기76아1122,3,23,233000125,233000891,36,20221023-120404
0,0,경기76아4651,3,39,233000125,233002174,73,20221023-120404
0,0,경기76아1123,3,46,233000125,233002221,3,20221023-120404
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-120419
0,0,경기76아1122,3,23,233000125,233000715,37,20221023-120419
0,0,경기76아1123,3,46,233000125,233002224,4,20221023-120419
0,0,경기76아4651,3,39,233000125,233000055,74,20221023-120419
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-120434
0,0,경기76아1122,3,23,233000125,233000715,37,20221023-120434
0,0,경기76아1123,3,46,233000125,233002224,4,20221023-120434
0,0,경기76아4651,3,39,233000125,233000055,74,20221023-120434
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-120449
0,0,경기76아1122,3,23,233000125,233000715,37,20221023-120449
0,0,경기76아1123,3,46,233000125,233002224,4,20221023-120449
0,0,경기76아4651,3,40,233000125,233000846,75,20221023-120449
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-120504
0,0,경기76아1122,3,23,233000125,233000715,37,20221023-120504
0,0,경기76아1123,3,46,233000125,233002224,4,20221023-120504
0,0,경기76아4651,3,40,233000125,233000846,75,20221023-120504
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-120519
0,0,경기76아1122,3,23,233000125,233000714,38,20221023-120519
0,0,경기76아1123,3,45,233000125,233002225,5,20221023-120519
0,0,경기76아4651,3,40,233000125,233000845,76,20221023-120519
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120534
0,0,경기76아1122,3,23,233000125,233000713,39,20221023-120534
0,0,경기76아4651,3,40,233000125,233000845,76,20221023-120534
0,0,경기76아1123,3,45,233000125,233002225,5,20221023-120534
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120549
0,0,경기76아1122,3,23,233000125,233000713,39,20221023-120549
0,0,경기76아1123,3,45,233000125,233002225,5,20221023-120549
0,0,경기76아4651,3,40,233000125,233002150,77,20221023-120549
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120605
0,0,경기76아1122,3,23,233000125,233000713,39,20221023-120605
0,0,경기76아1123,3,45,233000125,233002225,5,20221023-120605
0,0,경기76아4651,3,40,233000125,233002150,77,20221023-120605
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120619
0,0,경기76아1122,3,23,233000125,233000713,39,20221023-120619
0,0,경기76아1123,3,45,233000125,233002225,5,20221023-120619
0,0,경기76아4651,3,40,233000125,233002150,77,20221023-120619
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120634
0,0,경기76아1122,3,23,233000125,233000712,40,20221023-120634
0,0,경기76아1123,3,45,233000125,233002295,6,20221023-120634
0,0,경기76아4651,3,40,233000125,233002150,77,20221023-120634
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120649
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120649
0,0,경기76아1123,3,45,233000125,233002295,6,20221023-120649
0,0,경기76아4651,3,40,233000125,233000844,78,20221023-120649
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120704
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120704
0,0,경기76아1123,3,45,233000125,233002295,6,20221023-120704
0,0,경기76아4651,3,40,233000125,233000844,78,20221023-120704
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120718
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120718
0,0,경기76아1123,3,45,233000125,233001041,7,20221023-120718
0,0,경기76아4651,3,40,233000125,233000844,78,20221023-120718
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120733
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120733
0,0,경기76아4651,3,40,233000125,233000844,78,20221023-120733
0,0,경기76아1123,3,44,233000125,233001041,7,20221023-120733
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120748
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120748
0,0,경기76아1123,3,44,233000125,233001041,7,20221023-120748
0,0,경기76아4651,3,40,233000125,233000844,78,20221023-120748
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120803
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120803
0,0,경기76아4651,3,40,233000125,233000844,78,20221023-120803
0,0,경기76아1123,3,44,233000125,233002131,8,20221023-120803
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120818
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120818
0,0,경기76아4651,3,40,233000125,233000843,79,20221023-120818
0,0,경기76아1123,3,44,233000125,233000148,9,20221023-120818
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120833
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120833
0,0,경기76아4651,3,40,233000125,233000843,79,20221023-120833
0,0,경기76아1123,3,44,233000125,233000148,9,20221023-120833
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120848
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120848
0,0,경기76아1123,3,44,233000125,233000148,9,20221023-120848
0,0,경기76아4651,3,40,233000125,233000780,80,20221023-120848
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120903
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120903
0,0,경기76아1123,3,44,233000125,233000148,9,20221023-120903
0,0,경기76아4651,3,40,233000125,233000780,80,20221023-120903
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120918
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120918
0,0,경기76아1123,3,44,233000125,233000191,10,20221023-120918
0,0,경기76아4651,3,40,233000125,233000780,80,20221023-120918
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120933
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120933
0,0,경기76아4651,3,40,233000125,233000780,80,20221023-120933
0,0,경기76아1123,3,43,233000125,233000191,10,20221023-120933
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120948
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120948
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-120948
0,0,경기76아1123,3,43,233000125,233000190,11,20221023-120948
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-121004
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121004
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121004
0,0,경기76아1123,3,43,233000125,233000190,11,20221023-121004
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-121018
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121018
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121018
0,0,경기76아1123,3,43,233000125,233000190,11,20221023-121018
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121033
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-121033
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121033
0,0,경기76아1123,3,43,233000125,233000190,11,20221023-121033
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121048
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-121048
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121048
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121048
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121103
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121103
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121103
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121103
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121118
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121118
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121118
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121118
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121133
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121133
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121133
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121133
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121148
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121148
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121148
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121148
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121203
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121203
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121203
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121203
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121218
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121218
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121218
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121218
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121233
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121233
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121233
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121233
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121248
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121248
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121248
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121248
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121302
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121302
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121302
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121302
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121317
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121317
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121317
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121317
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121332
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121332
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121332
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121332
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121347
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121347
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121347
0,0,경기76아1123,3,43,233000125,233001943,13,20221023-121347
0,0,경기76아4652,3,31,233000125,277103902,53,20221023-121403
0,0,경기76아1122,3,22,233000125,277103528,42,20221023-121403
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121403
0,0,경기76아1123,3,43,233000125,233000188,14,20221023-121403
0,0,경기76아1122,3,22,233000125,277103528,42,20221023-121417
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121417
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121417
0,0,경기76아1123,3,43,233000125,233000188,14,20221023-121417
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121432
0,0,경기76아1122,3,22,233000125,277103528,42,20221023-121432
0,0,경기76아1123,3,42,233000125,233000188,14,20221023-121432
0,0,경기76아4651,3,40,233000125,233000778,82,20221023-121432
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121447
0,0,경기76아1122,3,22,233000125,277103528,42,20221023-121447
0,0,경기76아1123,3,42,233000125,233000188,14,20221023-121447
0,0,경기76아4651,3,40,233000125,233000778,82,20221023-121447
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121503
0,0,경기76아1122,3,22,233000125,277103528,42,20221023-121503
0,0,경기76아1123,3,42,233000125,233000188,14,20221023-121503
0,0,경기76아4651,3,40,233000125,233000778,82,20221023-121503
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121518
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121518
0,0,경기76아1123,3,42,233000125,233000188,14,20221023-121518
0,0,경기76아4651,3,40,233000125,233000778,82,20221023-121518
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121533
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121533
0,0,경기76아1123,3,42,233000125,233000188,14,20221023-121533
0,0,경기76아4651,3,40,233000125,233000777,83,20221023-121533
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121548
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121548
0,0,경기76아1123,3,42,233000125,233000188,14,20221023-121548
0,0,경기76아4651,3,40,233000125,233000777,83,20221023-121548
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121603
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121603
0,0,경기76아1123,3,42,233000125,233000188,14,20221023-121603
0,0,경기76아4651,3,41,233000125,233000777,83,20221023-121603
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121618
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121618
0,0,경기76아4651,3,41,233000125,233000776,84,20221023-121618
0,0,경기76아1123,3,42,233000125,233001318,15,20221023-121618
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121633
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121633
0,0,경기76아4651,3,41,233000125,233000776,84,20221023-121633
0,0,경기76아1123,3,42,233000125,233001318,15,20221023-121633
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121648
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121648
0,0,경기76아1123,3,42,233000125,233001318,15,20221023-121648
0,0,경기76아4651,3,41,233000125,233000774,85,20221023-121648
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121703
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121703
0,0,경기76아4651,3,41,233000125,233000774,85,20221023-121703
0,0,경기76아1123,3,42,233000125,233001318,15,20221023-121703
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121718
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121718
0,0,경기76아1123,3,42,233000125,233001318,15,20221023-121718
0,0,경기76아4651,3,41,233000125,233000774,85,20221023-121718
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121733
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121733
0,0,경기76아1123,3,42,233000125,233001318,15,20221023-121733
0,0,경기76아4651,3,41,233000125,233000774,85,20221023-121733
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121748
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121748
0,0,경기76아1123,3,42,233000125,233001318,15,20221023-121748
0,0,경기76아4651,3,41,233000125,233000774,85,20221023-121748
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121803
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121803
0,0,경기76아1123,3,42,233000125,233000730,16,20221023-121803
0,0,경기76아4651,3,41,233000125,233000773,86,20221023-121803
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121818
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121818
0,0,경기76아1123,3,42,233000125,233000730,16,20221023-121818
0,0,경기76아4651,3,41,233000125,233003082,87,20221023-121818
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121833
0,0,경기76아1122,3,22,233000125,277103315,44,20221023-121833
0,0,경기76아1123,3,45,233000125,233000730,16,20221023-121833
0,0,경기76아4651,3,41,233000125,233003082,87,20221023-121833
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121848
0,0,경기76아1122,3,22,233000125,277103315,44,20221023-121848
0,0,경기76아4651,3,41,233000125,233003082,87,20221023-121848
0,0,경기76아1123,3,45,233000125,233000730,16,20221023-121848
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121903
0,0,경기76아1122,3,22,233000125,277103315,44,20221023-121903
0,0,경기76아1123,3,45,233000125,233000729,17,20221023-121903
0,0,경기76아4651,3,41,233000125,233003082,87,20221023-121903
0,0,경기76아1122,3,22,233000125,277103315,44,20221023-121918
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121918
0,0,경기76아1123,3,45,233000125,233000729,17,20221023-121918
0,0,경기76아4651,3,41,233000125,233003082,87,20221023-121918
0,0,경기76아1122,3,22,233000125,277103315,44,20221023-121933
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121933
0,0,경기76아1123,3,45,233000125,233000729,17,20221023-121933
0,0,경기76아4651,3,41,233000125,233003082,87,20221023-121933
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121948
0,0,경기76아1122,3,22,233000125,277103315,44,20221023-121948
0,0,경기76아1123,3,45,233000125,233000729,17,20221023-121948
