endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1122,3,37,233000125,119900083,56,20221023-124418
0,0,경기76아4652,3,30,233000125,233000848,71,20221023-124418
0,0,경기76아1132,3,46,233000125,233001943,13,20221023-124418
0,0,경기76아1123,3,36,233000125,233000712,40,20221023-124418
0,0,경기76아1122,3,37,233000125,119900083,56,20221023-124433
0,0,경기76아4652,3,30,233000125,233000848,71,20221023-124433
0,0,경기76아1123,3,36,233000125,233000712,40,20221023-124433
0,0,경기76아1132,3,46,233000125,233000188,14,20221023-124433
0,0,경기76아1122,3,37,233000125,119900083,56,20221023-124448
0,0,경기76아4652,3,30,233000125,233000847,72,20221023-124448
0,0,경기76아1123,3,36,233000125,233000712,40,20221023-124448
0,0,경기76아1132,3,46,233000125,233000188,14,20221023-124448
0,0,경기76아4652,3,30,233000125,233000847,72,20221023-124503
0,0,경기76아1122,3,37,233000125,277103902,53,20221023-124503
0,0,경기76아1123,3,36,233000125,233000712,40,20221023-124503
0,0,경기76아1132,3,43,233000125,233000188,14,20221023-124503
0,0,경기76아1122,3,37,233000125,277102049,57,20221023-124518
0,0,경기76아4652,3,30,233000125,233002174,73,20221023-124518
0,0,경기76아1123,3,36,233000125,233000712,40,20221023-124518
0,0,경기76아1132,3,43,233000125,233000188,14,20221023-124518
0,0,경기76아1122,3,37,233000125,277102049,57,20221023-124533
0,0,경기76아4652,3,30,233000125,233002174,73,20221023-124533
0,0,경기76아1123,3,36,233000125,233000712,40,20221023-124533
0,0,경기76아1132,3,43,233000125,233001318,15,20221023-124533
0,0,경기76아1122,3,37,233000125,277102049,57,20221023-124548
0,0,경기76아4652,3,30,233000125,233002174,73,20221023-124548
0,0,경기76아1123,3,36,233000125,233000712,40,20221023-124548
0,0,경기76아1132,3,43,233000125,233001318,15,20221023-124548
0,0,경기76아1122,3,37,233000125,277102049,57,20221023-124602
0,0,경기76아4652,3,30,233000125,233002174,73,20221023-124602
0,0,경기76아1123,3,36,233000125,233000712,40,20221023-124602
0,0,경기76아1132,3,43,233000125,233001318,15,20221023-124602
0,0,경기76아1122,3,37,233000125,277102049,57,20221023-124617
0,0,경기76아4652,3,30,233000125,233002174,73,20221023-124617
0,0,경기76아1123,3,36,233000125,233000712,40,20221023-124617
0,0,경기76아1132,3,43,233000125,233001318,15,20221023-124617
0,0,경기76아1122,3,37,233000125,277102049,57,20221023-124632
0,0,경기76아4652,3,30,233000125,233000055,74,20221023-124632
0,0,경기76아1132,3,43,233000125,233001318,15,20221023-124632
0,0,경기76아1123,3,36,233000125,233000712,40,20221023-124632
0,0,경기76아1122,3,37,233000125,277102049,57,20221023-124647
0,0,경기76아4652,3,30,233000125,233000846,75,20221023-124647
0,0,경기76아1132,3,43,233000125,233001318,15,20221023-124647
0,0,경기76아1123,3,36,233000125,233000712,40,20221023-124647
0,0,경기76아1122,3,37,233000125,277102049,57,20221023-124704
0,0,경기76아4652,3,30,233000125,233000845,76,20221023-124704
0,0,경기76아1132,3,43,233000125,233001318,15,20221023-124704
0,0,경기76아1123,3,36,233000125,233000712,40,20221023-124704
0,0,경기76아1122,3,37,233000125,277102049,57,20221023-124719
0,0,경기76아4652,3,30,233000125,233000845,76,20221023-124719
0,0,경기76아1123,3,36,233000125,233000712,40,20221023-124719
0,0,경기76아1132,3,43,233000125,233001318,15,20221023-124719
0,0,경기76아1122,3,37,233000125,277102049,57,20221023-124734
0,0,경기76아4652,3,30,233000125,233000845,76,20221023-124734
0,0,경기76아1123,3,36,233000125,233000712,40,20221023-124734
0,0,경기76아1132,3,43,233000125,233001318,15,20221023-124734
0,0,경기76아1122,3,37,233000125,277102049,57,20221023-124749
0,0,경기76아4652,3,30,233000125,233002150,77,20221023-124749
0,0,경기76아1132,3,43,233000125,233001318,15,20221023-124749
0,0,경기76아1123,3,36,233000125,277103520,41,20221023-124749
0,0,경기76아4652,3,30,233000125,233002150,77,20221023-124804
0,0,경기76아1122,3,37,233000125,277102291,58,20221023-124804
0,0,경기76아1123,3,36,233000125,277103520,41,20221023-124804
0,0,경기76아1132,3,43,233000125,233000730,16,20221023-124804
0,0,경기76아1122,3,37,233000125,277102291,58,20221023-124819
0,0,경기76아4652,3,30,233000125,233002150,77,20221023-124819
0,0,경기76아1123,3,36,233000125,277103520,41,20221023-124819
0,0,경기76아1132,3,43,233000125,233000730,16,20221023-124819
0,0,경기76아1122,3,37,233000125,277102291,58,20221023-124834
0,0,경기76아4652,3,30,233000125,233000844,78,20221023-124834
0,0,경기76아1123,3,36,233000125,277103520,41,20221023-124834
0,0,경기76아1132,3,43,233000125,233000730,16,20221023-124834
0,0,경기76아1122,3,37,233000125,277102291,58,20221023-124849
0,0,경기76아4652,3,30,233000125,233000844,78,20221023-124849
0,0,경기76아1123,3,36,233000125,277103520,41,20221023-124849
0,0,경기76아1132,3,43,233000125,233000730,16,20221023-124849
0,0,경기76아1122,3,37,233000125,277102291,58,20221023-124904
0,0,경기76아4652,3,30,233000125,233000844,78,20221023-124904
0,0,경기76아1123,3,36,233000125,277103520,41,20221023-124904
0,0,경기76아1132,3,43,233000125,233000729,17,20221023-124904
0,0,경기76아4652,3,30,233000125,233000844,78,20221023-124919
0,0,경기76아1122,3,37,233000125,277102291,58,20221023-124919
0,0,경기76아1132,3,43,233000125,233000729,17,20221023-124919
0,0,경기76아1123,3,36,233000125,277103520,41,20221023-124919
0,0,경기76아4652,3,30,233000125,233000844,78,20221023-124934
0,0,경기76아1122,3,37,233000125,277102291,58,20221023-124934
0,0,경기76아1123,3,36,233000125,277103520,41,20221023-124934
0,0,경기76아1132,3,42,233000125,233000729,17,20221023-124934
0,0,경기76아1122,3,37,233000125,277102291,58,20221023-124949
0,0,경기76아4652,3,28,233000125,233000844,78,20221023-124949
0,0,경기76아1123,3,36,233000125,277103520,41,20221023-124949
0,0,경기76아1132,3,42,233000125,233000729,17,20221023-124949
0,0,경기76아1122,3,37,233000125,277102291,58,20221023-125003
0,0,경기76아4652,3,28,233000125,233000844,78,20221023-125003
0,0,경기76아1132,3,42,233000125,233000729,17,20221023-125003
0,0,경기76아1123,3,36,233000125,277103520,41,20221023-125003
0,0,경기76아1122,3,37,233000125,277102291,58,20221023-125018
0,0,경기76아4652,3,28,233000125,233000844,78,20221023-125018
0,0,경기76아1132,3,42,233000125,233000729,17,20221023-125018
0,0,경기76아1123,3,36,233000125,277103520,41,20221023-125018
0,0,경기76아4652,3,28,233000125,233000844,78,20221023-125033
0,0,경기76아1122,3,37,233000125,277102291,58,20221023-125033
0,0,경기76아1132,3,42,233000125,233000729,17,20221023-125033
0,0,경기76아1123,3,36,233000125,277103528,42,20221023-125033
0,0,경기76아4652,3,28,233000125,233000843,79,20221023-125048
0,0,경기76아1122,3,37,233000125,277103204,59,20221023-125048
0,0,경기76아1132,3,42,233000125,233000729,17,20221023-125048
0,0,경기76아1123,3,36,233000125,277103528,42,20221023-125048
0,0,경기76아4652,3,28,233000125,233000843,79,20221023-125103
0,0,경기76아1122,3,37,233000125,277103204,59,20221023-125103
0,0,경기76아1132,3,42,233000125,233000729,17,20221023-125103
0,0,경기76아1123,3,36,233000125,277103528,42,20221023-125103
0,0,경기76아1122,3,37,233000125,277103204,59,20221023-125118
0,0,경기76아4652,3,28,233000125,233000780,80,20221023-125118
0,0,경기76아1123,3,36,233000125,277103528,42,20221023-125118
0,0,경기76아1132,3,42,233000125,233000729,17,20221023-125118
0,0,경기76아4652,3,28,233000125,233000780,80,20221023-125133
0,0,경기76아1122,3,37,233000125,277103204,59,20221023-125133
0,0,경기76아1132,3,42,233000125,233000729,17,20221023-125133
0,0,경기76아1123,3,36,233000125,277103317,43,20221023-125133
0,0,경기76아4652,3,28,233000125,233000780,80,20221023-125148
0,0,경기76아1122,3,37,233000125,277103204,59,20221023-125148
0,0,경기76아1132,3,42,233000125,233000729,17,20221023-125148
0,0,경기76아1123,3,36,233000125,277103317,43,20221023-125148
0,0,경기76아4652,3,28,233000125,233000780,80,20221023-125203
0,0,경기76아1122,3,37,233000125,277103204,59,20221023-125203
0,0,경기76아1123,3,36,233000125,277103317,43,20221023-125203
0,0,경기76아1132,3,42,233000125,233000728,18,20221023-125203
0,0,경기76아4652,3,28,233000125,233000780,80,20221023-125218
0,0,경기76아1122,3,37,233000125,277103204,59,20221023-125218
0,0,경기76아1123,3,36,233000125,277103317,43,20221023-125218
0,0,경기76아1132,3,42,233000125,233000728,18,20221023-125218
0,0,경기76아1122,3,37,233000125,277103204,59,20221023-125233
0,0,경기76아4652,3,28,233000125,233000780,80,20221023-125233
0,0,경기76아1123,3,36,233000125,277103317,43,20221023-125233
0,0,경기76아1132,3,42,233000125,233001404,19,20221023-125233
0,0,경기76아4652,3,28,233000125,233000780,80,20221023-125248
0,0,경기76아1122,3,37,233000125,277103204,59,20221023-125248
0,0,경기76아1123,3,36,233000125,277103317,43,20221023-125248
0,0,경기76아1132,3,42,233000125,233001404,19,20221023-125248
0,0,경기76아4652,3,28,233000125,233000780,80,20221023-125303
0,0,경기76아1122,3,37,233000125,277103202,60,20221023-125303
0,0,경기76아1123,3,36,233000125,277103317,43,20221023-125303
0,0,경기76아1132,3,41,233000125,233001404,19,20221023-125303
0,0,경기76아1122,3,37,233000125,277103202,60,20221023-125317
0,0,경기76아4652,3,28,233000125,233000780,80,20221023-125317
0,0,경기76아1123,3,36,233000125,277103317,43,20221023-125317
0,0,경기76아1132,3,41,233000125,233000727,20,20221023-125317
0,0,경기76아4652,3,28,233000125,233000780,80,20221023-125332
0,0,경기76아1122,3,37,233000125,277103202,60,20221023-125332
0,0,경기76아1123,3,36,233000125,277103317,43,20221023-125332
0,0,경기76아1132,3,41,233000125,233000727,20,20221023-125332
0,0,경기76아4652,3,28,233000125,233000780,80,20221023-125347
0,0,경기76아1122,3,37,233000125,277103202,60,20221023-125347
0,0,경기76아1132,3,41,233000125,233000727,20,20221023-125347
0,0,경기76아1123,3,36,233000125,277103317,43,20221023-125347
0,0,경기76아1122,3,37,233000125,277103202,60,20221023-125404
0,0,경기76아4652,3,28,233000125,233000779,81,20221023-125404
0,0,경기76아1132,3,41,233000125,233000727,20,20221023-125404
0,0,경기76아1123,3,36,233000125,277103317,43,20221023-125404
0,0,경기76아1122,3,37,233000125,277103202,60,20221023-125419
0,0,경기76아4652,3,28,233000125,233000779,81,20221023-125419
0,0,경기76아1132,3,41,233000125,233000727,20,20221023-125419
0,0,경기76아1123,3,36,233000125,277103315,44,20221023-125419
0,0,경기76아4652,3,28,233000125,233000779,81,20221023-125434
0,0,경기76아1122,3,37,233000125,277103201,61,20221023-125434
0,0,경기76아1132,3,41,233000125,233000727,20,20221023-125434
0,0,경기76아1123,3,36,233000125,277103315,44,20221023-125434
0,0,경기76아4652,3,28,233000125,233000779,81,20221023-125449
0,0,경기76아1122,3,37,233000125,277103201,61,20221023-125449
0,0,경기76아1123,3,36,233000125,277103315,44,20221023-125449
0,0,경기76아1132,3,41,233000125,233000726,21,20221023-125449
0,0,경기76아4652,3,28,233000125,233000779,81,20221023-125504
0,0,경기76아1122,3,37,233000125,277103201,61,20221023-125504
0,0,경기76아1132,3,41,233000125,233000726,21,20221023-125504
0,0,경기76아1123,3,36,233000125,277103315,44,20221023-125504
0,0,경기76아4652,3,28,233000125,233000779,81,20221023-125519
0,0,경기76아1122,3,37,233000125,277103201,61,20221023-125519
0,0,경기76아1132,3,41,233000125,233000726,21,20221023-125519
0,0,경기76아1123,3,36,233000125,277103315,44,20221023-125519
0,0,경기76아4652,3,28,233000125,233000779,81,20221023-125534
0,0,경기76아1122,3,37,233000125,277103201,61,20221023-125534
0,0,경기76아1132,3,41,233000125,233000726,21,20221023-125534
0,0,경기76아1123,3,36,233000125,277103315,44,20221023-125534
0,0,경기76아1122,3,37,233000125,277103201,61,20221023-125549
0,0,경기76아4652,3,31,233000125,233000779,81,20221023-125549
0,0,경기76아1132,3,41,233000125,233000726,21,20221023-125549
0,0,경기76아1123,3,36,233000125,277103315,44,20221023-125549
0,0,경기76아1122,3,37,233000125,277103201,61,20221023-125604
0,0,경기76아4652,3,31,233000125,233000779,81,20221023-125604
0,0,경기76아1132,3,41,233000125,233000726,21,20221023-125604
0,0,경기76아1123,3,36,233000125,277103315,44,20221023-125604
0,0,경기76아4652,3,31,233000125,233000779,81,20221023-125619
0,0,경기76아1122,3,37,233000125,277103201,61,20221023-125619
0,0,경기76아1132,3,41,233000125,233000726,21,20221023-125619
0,0,경기76아1123,3,36,233000125,226000039,45,20221023-125619
0,0,경기76아1122,3,37,233000125,277103201,61,20221023-125634
0,0,경기76아4652,3,31,233000125,233000778,82,20221023-125634
0,0,경기76아1132,3,41,233000125,233000726,21,20221023-125634
0,0,경기76아1123,3,36,233000125,226000039,45,20221023-125634
0,0,경기76아1122,3,37,233000125,277103201,61,20221023-125649
0,0,경기76아4652,3,31,233000125,233000778,82,20221023-125649
0,0,경기76아1132,3,-1,233000125,233000726,21,20221023-125649
0,0,경기76아1123,3,36,233000125,226000039,45,20221023-125649
0,0,경기76아1122,3,37,233000125,277103201,61,20221023-125703
0,0,경기76아4652,3,31,233000125,233000778,82,20221023-125703
0,0,경기76아1132,3,-1,233000125,233000726,21,20221023-125703
0,0,경기76아1123,3,36,233000125,226000039,45,20221023-125703
0,0,경기76아1122,3,37,233000125,277103201,61,20221023-125718
0,0,경기76아4652,3,31,233000125,233000778,82,20221023-125718
0,0,경기76아1123,3,36,233000125,226000039,45,20221023-125718
0,0,경기76아1132,3,38,233000125,233000726,21,20221023-125718
0,0,경기76아1122,3,37,233000125,277103158,62,20221023-125734
0,0,경기76아4652,3,31,233000125,233000777,83,20221023-125734
0,0,경기76아1123,3,36,233000125,226000039,45,20221023-125734
0,0,경기76아1132,3,38,233000125,233000725,22,20221023-125734
0,0,경기76아4652,3,31,233000125,233000777,83,20221023-125748
0,0,경기76아1122,3,37,233000125,277103158,62,20221023-125748
0,0,경기76아1123,3,36,233000125,226000039,45,20221023-125748
0,0,경기76아1132,3,38,233000125,233000725,22,20221023-125748
0,0,경기76아1122,3,37,233000125,277103158,62,20221023-125803
0,0,경기76아4652,3,31,233000125,233000776,84,20221023-125803
0,0,경기76아1132,3,38,233000125,233002118,23,20221023-125803
0,0,경기76아1123,3,36,233000125,277103221,46,20221023-125803
0,0,경기76아1122,3,37,233000125,277103158,62,20221023-125818
0,0,경기76아4652,3,31,233000125,233000774,85,20221023-125818
0,0,경기76아1123,3,36,233000125,277103221,46,20221023-125818
0,0,경기76아1132,3,38,233000125,233002118,23,20221023-125818
0,0,경기76아1122,3,37,233000125,277103158,62,20221023-125833
0,0,경기76아4652,3,31,233000125,233000774,85,20221023-125833
0,0,경기76아1123,3,36,233000125,277103221,46,20221023-125833
0,0,경기76아1132,3,38,233000125,233002118,23,20221023-125833
0,0,경기76아4652,3,31,233000125,233000774,85,20221023-125848
0,0,경기76아1122,3,37,233000125,277103158,62,20221023-125848
0,0,경기76아1123,3,36,233000125,277103221,46,20221023-125848
0,0,경기76아1132,3,38,233000125,233002118,23,20221023-125848
0,0,경기76아1122,3,37,233000125,277103220,63,20221023-125903
0,0,경기76아4652,3,31,233000125,233000774,85,20221023-125903
0,0,경기76아1132,3,38,233000125,233002118,23,20221023-125903
0,0,경기76아1123,3,36,233000125,277103221,46,20221023-125903
0,0,경기76아1122,3,37,233000125,277103220,63,20221023-125918
0,0,경기76아4652,3,31,233000125,233000774,85,20221023-125918
0,0,경기76아1132,3,38,233000125,233000724,24,20221023-125918
0,0,경기76아1123,3,36,233000125,277103221,46,20221023-125918
0,0,경기76아1122,3,37,233000125,277103220,63,20221023-125933
0,0,경기76아4652,3,31,233000125,233000774,85,20221023-125933
0,0,경기76아1123,3,36,233000125,277103221,46,20221023-125933
0,0,경기76아1132,3,38,233000125,233000724,24,20221023-125933
0,0,경기76아1122,3,37,233000125,277103220,63,20221023-125948
0,0,경기76아4652,3,31,233000125,233000773,86,20221023-125948
0,0,경기76아1123,3,36,233000125,277103221,46,20221023-125948
0,0,경기76아1132,3,38,233000125,233000723,25,20221023-125948
0,0,경기76아4652,3,31,233000125,233003082,87,20221023-130003
0,0,경기76아1122,3,37,233000125,277103220,63,20221023-130003
0,0,경기76아1123,3,36,233000125,277103221,46,20221023-130003
0,0,경기76아1132,3,38,233000125,233000723,25,20221023-130003
0,0,경기76아1122,3,37,233000125,277103220,63,20221023-130018
0,0,경기76아4652,3,31,233000125,233003082,87,20221023-130018
0,0,경기76아1123,3,36,233000125,277103221,46,20221023-130018
0,0,경기76아1132,3,38,233000125,233000722,26,20221023-130018
0,0,경기76아1122,3,37,233000125,277103220,63,20221023-130033
0,0,경기76아4652,3,31,233000125,233003082,87,20221023-130033
0,0,경기76아1123,3,36,233000125,277103221,46,20221023-130033
0,0,경기76아1132,3,37,233000125,233000722,26,20221023-130033
0,0,경기76아4652,3,31,233000125,233003082,87,20221023-130048
0,0,경기76아1122,3,37,233000125,277103220,63,20221023-130048
0,0,경기76아1132,3,37,233000125,233000722,26,20221023-130048
0,0,경기76아1123,3,36,233000125,277103159,47,20221023-130048
0,0,경기76아4652,3,31,233000125,233003082,87,20221023-130103
0,0,경기76아1122,3,37,233000125,277103220,63,20221023-130103
0,0,경기76아1132,3,37,233000125,233000722,26,20221023-130103
0,0,경기76아1123,3,36,233000125,277103159,47,20221023-130103
0,0,경기76아4652,3,31,233000125,233003082,87,20221023-130118
0,0,경기76아1122,3,37,233000125,226000038,64,20221023-130118
0,0,경기76아1132,3,37,233000125,233000722,26,20221023-130118
0,0,경기76아1123,3,36,233000125,277103159,47,20221023-130118
0,0,경기76아4652,3,31,233000125,233003082,87,20221023-130133
0,0,경기76아1122,3,37,233000125,226000038,64,20221023-130133
0,0,경기76아1132,3,37,233000125,233000722,26,20221023-130133
0,0,경기76아1123,3,36,233000125,277103159,47,20221023-130133
0,0,경기76아4652,3,31,233000125,233003082,87,20221023-130148
0,0,경기76아1122,3,36,233000125,226000038,64,20221023-130148
0,0,경기76아1132,3,37,233000125,233000721,27,20221023-130148
0,0,경기76아1123,3,36,233000125,277103200,48,20221023-130148
0,0,경기76아4652,3,31,233000125,233003082,87,20221023-130202
0,0,경기76아1122,3,36,233000125,226000038,64,20221023-130202
0,0,경기76아1123,3,36,233000125,277103200,48,20221023-130202
0,0,경기76아1132,3,37,233000125,233000721,27,20221023-130202
0,0,경기76아4652,3,31,233000125,233003082,87,20221023-130217
0,0,경기76아1122,3,36,233000125,226000038,64,20221023-130217
0,0,경기76아1123,3,36,233000125,277103200,48,20221023-130217
0,0,경기76아1132,3,37,233000125,233000721,27,20221023-130217
0,0,경기76아1122,3,36,233000125,226000038,64,20221023-130232
0,0,경기76아4652,3,31,233000125,233000772,88,20221023-130232
0,0,경기76아1132,3,37,233000125,233000721,27,20221023-130232
0,0,경기76아1123,3,36,233000125,277103200,48,20221023-130232
0,0,경기76아4652,3,31,233000125,233000772,88,20221023-130247
0,0,경기76아1122,3,36,233000125,226000038,64,20221023-130247
0,0,경기76아1132,3,37,233000125,233000721,27,20221023-130247
0,0,경기76아1123,3,36,233000125,277103200,48,20221023-130247
0,0,경기76아1122,3,36,233000125,226000038,64,20221023-130302
0,0,경기76아4652,3,31,233000125,233000772,88,20221023-130302
0,0,경기76아1132,3,37,233000125,233000721,27,20221023-130302
0,0,경기76아1123,3,36,233000125,277103200,48,20221023-130302
0,0,경기76아1122,3,36,233000125,226000038,64,20221023-130317
0,0,경기76아4652,3,31,233000125,233000772,88,20221023-130317
0,0,경기76아1132,3,37,233000125,233000721,27,20221023-130317
0,0,경기76아1123,3,36,233000125,277103200,48,20221023-130317
0,0,경기76아1122,3,36,233000125,226000038,64,20221023-130332
0,0,경기76아4652,3,31,233000125,233000772,88,20221023-130332
0,0,경기76아1123,3,36,233000125,277103200,48,20221023-130332
0,0,경기76아1132,3,37,233000125,233000721,27,20221023-130332
0,0,경기76아1122,3,36,233000125,226000038,64,20221023-130347
0,0,경기76아4652,3,31,233000125,233000772,88,20221023-130347
0,0,경기76아1123,3,36,233000125,277103200,48,20221023-130347
0,0,경기76아1132,3,37,233000125,233000721,27,20221023-130347
0,0,경기76아1122,3,36,233000125,226000038,64,20221023-130404
0,0,경기76아4652,3,31,233000125,233000771,89,20221023-130404
0,0,경기76아1132,3,37,233000125,233000720,28,20221023-130404
0,0,경기76아1123,3,36,233000125,277103203,49,20221023-130404
0,0,경기76아4652,3,31,233000125,233000771,89,20221023-130419
0,0,경기76아1122,3,36,233000125,277103314,65,20221023-130419
0,0,경기76아1132,3,36,233000125,233000720,28,20221023-130419
0,0,경기76아1123,3,36,233000125,277103203,49,20221023-130419
0,0,경기76아4652,3,31,233000125,233000771,89,20221023-130434
0,0,경기76아1122,3,36,233000125,277103314,65,20221023-130434
0,0,경기76아1123,3,36,233000125,277103203,49,20221023-130434
0,0,경기76아1132,3,36,233000125,233000720,28,20221023-130434
0,0,경기76아1122,3,36,233000125,277103314,65,20221023-130449
0,0,경기76아4652,3,31,233000125,233000771,89,20221023-130449
0,0,경기76아1123,3,36,233000125,277103203,49,20221023-130449
0,0,경기76아1132,3,36,233000125,233000720,28,20221023-130449
0,0,경기76아1122,3,36,233000125,277103314,65,20221023-130504
0,0,경기76아4652,3,31,233000125,233000770,90,20221023-130504
0,0,경기76아1123,3,36,233000125,277103203,49,20221023-130504
0,0,경기76아1132,3,36,233000125,233000720,28,20221023-130504
0,0,경기76아1122,3,36,233000125,277103314,65,20221023-130519
0,0,경기76아4652,3,31,233000125,233000770,90,20221023-130519
0,0,경기76아1123,3,36,233000125,277103203,49,20221023-130519
0,0,경기76아1132,3,36,233000125,233000720,28,20221023-130519
0,0,경기76아1122,3,36,233000125,277103314,65,20221023-130534
0,0,경기76아4652,3,31,233000125,233000770,90,20221023-130534
0,0,경기76아1132,3,36,233000125,233000720,28,20221023-130534
0,0,경기76아1123,3,36,233000125,277103203,49,20221023-130534
0,0,경기76아1122,3,36,233000125,277103314,65,20221023-130549
0,0,경기76아4652,3,31,233000125,233000770,90,20221023-130549
0,0,경기76아1132,3,36,233000125,233000720,28,20221023-130549
0,0,경기76아1123,3,36,233000125,277103203,49,20221023-130549
0,0,경기76아1122,3,36,233000125,277103314,65,20221023-130604
0,0,경기76아4652,3,31,233000125,233000770,90,20221023-130604
0,0,경기76아1132,3,36,233000125,233000720,28,20221023-130604
0,0,경기76아1123,3,36,233000125,277103205,50,20221023-130604
0,0,경기76아1122,3,36,233000125,277103314,65,20221023-130619
0,0,경기76아4652,3,31,233000125,233000770,90,20221023-130619
0,0,경기76아1123,3,36,233000125,277103205,50,20221023-130619
0,0,경기76아1132,3,36,233000125,233000720,28,20221023-130619
0,0,경기76아1122,3,36,233000125,277103314,65,20221023-130634
0,0,경기76아4652,3,31,233000125,233000770,90,20221023-130634
0,0,경기76아1123,3,36,233000125,277103205,50,20221023-130634
0,0,경기76아1132,3,36,233000125,233000719,29,20221023-130634
0,0,경기76아1122,3,36,233000125,277103314,65,20221023-130649
0,0,경기76아4652,3,31,233000125,233000770,90,20221023-130649
0,0,경기76아1132,3,36,233000125,233000719,29,20221023-130649
0,0,경기76아1123,3,36,233000125,277103205,50,20221023-130649
0,0,경기76아4652,3,31,233000125,233000770,90,20221023-130703
0,0,경기76아1122,3,36,233000125,277103314,65,20221023-130703
0,0,경기76아1123,3,36,233000125,277103205,50,20221023-130703
0,0,경기76아1132,3,36,233000125,233000718,30,20221023-130703
0,0,경기76아4652,3,31,233000125,233000770,90,20221023-130718
0,0,경기76아1122,3,36,233000125,277103316,66,20221023-130718
0,0,경기76아1132,3,36,233000125,233000718,30,20221023-130718
0,0,경기76아1123,3,36,233000125,277103205,50,20221023-130718
0,0,경기76아4652,3,31,233000125,233000770,90,20221023-130733
0,0,경기76아1122,3,36,233000125,277103316,66,20221023-130733
0,0,경기76아1123,3,36,233000125,277103205,50,20221023-130733
0,0,경기76아1132,3,36,233000125,233000718,30,20221023-130733
0,0,경기76아4652,3,31,233000125,233000770,90,20221023-130748
0,0,경기76아1122,3,36,233000125,277103316,66,20221023-130748
0,0,경기76아1132,3,36,233000125,233000718,30,20221023-130748
0,0,경기76아1123,3,36,233000125,277103205,50,20221023-130748
0,0,경기76아1122,3,36,233000125,277103316,66,20221023-130803
0,0,경기76아4652,3,31,233000125,233000769,91,20221023-130803
0,0,경기76아1123,3,36,233000125,277103205,50,20221023-130803
0,0,경기76아1132,3,36,233000125,233000842,31,20221023-130803
0,0,경기76아1122,3,36,233000125,277103316,66,20221023-130818
0,0,경기76아4652,3,31,233000125,233000769,91,20221023-130818
0,0,경기76아1123,3,36,233000125,277103205,50,20221023-130818
0,0,경기76아1132,3,36,233000125,233000842,31,20221023-130818
0,0,경기76아4652,3,32,233000125,233000769,91,20221023-130833
0,0,경기76아1122,3,36,233000125,277103527,67,20221023-130833
0,0,경기76아1123,3,36,233000125,277103205,50,20221023-130833
0,0,경기76아1132,3,37,233000125,233000842,31,20221023-130833
0,0,경기76아1122,3,36,233000125,277103527,67,20221023-130848
0,0,경기76아4652,3,32,233000125,233000769,91,20221023-130848
0,0,경기76아1123,3,36,233000125,277103205,50,20221023-130848
0,0,경기76아1132,3,37,233000125,233000842,31,20221023-130848
0,0,경기76아1122,3,36,233000125,277103527,67,20221023-130903
0,0,경기76아4652,3,32,233000125,233000768,92,20221023-130903
0,0,경기76아1123,3,36,233000125,277103205,50,20221023-130903
0,0,경기76아1132,3,37,233000125,233000842,31,20221023-130903
0,0,경기76아1122,3,36,233000125,277103527,67,20221023-130918
0,0,경기76아4652,3,32,233000125,233000768,92,20221023-130918
0,0,경기76아1132,3,37,233000125,233000842,31,20221023-130918
0,0,경기76아1123,3,36,233000125,277103903,51,20221023-130918
0,0,경기76아1122,3,36,233000125,277103527,67,20221023-130933
0,0,경기76아4652,3,32,233000125,233000768,92,20221023-130933
