endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1123,3,36,233000125,277103903,51,20221023-130933
0,0,경기76아1132,3,37,233000125,233002149,32,20221023-130933
0,0,경기76아1122,3,36,233000125,277103527,67,20221023-130948
0,0,경기76아4652,3,37,233000125,233000768,92,20221023-130948
0,0,경기76아1132,3,37,233000125,233002149,32,20221023-130948
0,0,경기76아1123,3,36,233000125,120000671,52,20221023-130948
0,0,경기76아4652,3,-1,233000125,233000768,92,20221023-131003
0,0,경기76아1122,3,36,233000125,277103527,67,20221023-131003
0,0,경기76아1132,3,37,233000125,233002149,32,20221023-131003
0,0,경기76아1123,3,36,233000125,120000671,52,20221023-131003
0,0,경기76아1122,3,36,233000125,277103527,67,20221023-131018
0,0,경기76아4652,3,37,233000125,233001749,93,20221023-131018
0,0,경기76아1123,3,36,233000125,120000671,52,20221023-131018
0,0,경기76아1132,3,37,233000125,233000717,33,20221023-131018
0,0,경기76아1122,3,36,233000125,277103527,67,20221023-131033
0,0,경기76아4652,3,37,233000125,233001749,93,20221023-131033
0,0,경기76아1123,3,36,233000125,120000671,52,20221023-131033
0,0,경기76아1132,3,37,233000125,233000716,34,20221023-131033
0,0,경기76아1122,3,36,233000125,277103527,67,20221023-131048
0,0,경기76아4652,3,37,233000125,233002159,94,20221023-131048
0,0,경기76아1123,3,36,233000125,120000671,52,20221023-131048
0,0,경기76아1132,3,37,233000125,233000059,35,20221023-131048
0,0,경기76아1122,3,36,233000125,277103527,67,20221023-131102
0,0,경기76아4652,3,37,233000125,233002159,94,20221023-131102
0,0,경기76아1123,3,36,233000125,120000671,52,20221023-131102
0,0,경기76아1132,3,37,233000125,233000059,35,20221023-131102
0,0,경기76아1122,3,36,233000125,277103527,67,20221023-131117
0,0,경기76아4652,3,39,233000125,233002159,94,20221023-131117
0,0,경기76아1123,3,36,233000125,120000671,52,20221023-131117
0,0,경기76아1132,3,37,233000125,233000891,36,20221023-131117
0,0,경기76아4652,3,39,233000125,233002159,94,20221023-131132
0,0,경기76아1122,3,36,233000125,277103519,68,20221023-131132
0,0,경기76아1123,3,36,233000125,120000671,52,20221023-131132
0,0,경기76아1132,3,37,233000125,233000891,36,20221023-131132
0,0,경기76아4652,3,39,233000125,233002159,94,20221023-131147
0,0,경기76아1122,3,36,233000125,277103519,68,20221023-131147
0,0,경기76아1132,3,36,233000125,233000891,36,20221023-131147
0,0,경기76아4649,3,45,233000125,233002226,1,20221023-131147
0,0,경기76아1123,3,-1,233000125,277103902,53,20221023-131147
0,0,경기76아4652,3,39,233000125,233002159,94,20221023-131202
0,0,경기76아1122,3,36,233000125,277103519,68,20221023-131202
0,0,경기76아1132,3,36,233000125,233000891,36,20221023-131202
0,0,경기76아4649,3,45,233000125,233002226,1,20221023-131202
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131202
0,0,경기76아4652,3,39,233000125,233002159,94,20221023-131217
0,0,경기76아1122,3,36,233000125,277103519,68,20221023-131217
0,0,경기76아1132,3,36,233000125,233000891,36,20221023-131217
0,0,경기76아4649,3,45,233000125,233002226,1,20221023-131217
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131217
0,0,경기76아4652,3,39,233000125,233002159,94,20221023-131233
0,0,경기76아1122,3,36,233000125,277103519,68,20221023-131233
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131233
0,0,경기76아4649,3,45,233000125,233002226,1,20221023-131233
0,0,경기76아1132,3,36,233000125,233000715,37,20221023-131233
0,0,경기76아1122,3,36,233000125,277103519,68,20221023-131247
0,0,경기76아4652,3,40,233000125,233002159,94,20221023-131247
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131247
0,0,경기76아1132,3,36,233000125,233000715,37,20221023-131247
0,0,경기76아4649,3,45,233000125,277102459,2,20221023-131247
0,0,경기76아1122,3,36,233000125,277103519,68,20221023-131304
0,0,경기76아4652,3,40,233000125,233001828,95,20221023-131304
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131304
0,0,경기76아1132,3,36,233000125,233000715,37,20221023-131304
0,0,경기76아4649,3,45,233000125,277102459,2,20221023-131304
0,0,경기76아1122,3,36,233000125,277103519,68,20221023-131319
0,0,경기76아4652,3,40,233000125,233001828,95,20221023-131319
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131319
0,0,경기76아4649,3,45,233000125,277102459,2,20221023-131319
0,0,경기76아1132,3,36,233000125,233000714,38,20221023-131319
0,0,경기76아1122,3,36,233000125,277103519,68,20221023-131334
0,0,경기76아4652,3,40,233000125,233001828,95,20221023-131334
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131334
0,0,경기76아1132,3,36,233000125,233000714,38,20221023-131334
0,0,경기76아4649,3,45,233000125,277102459,2,20221023-131334
0,0,경기76아1122,3,36,233000125,277103519,68,20221023-131349
0,0,경기76아4652,3,40,233000125,233001828,95,20221023-131349
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131349
0,0,경기76아4649,3,45,233000125,277102459,2,20221023-131349
0,0,경기76아1132,3,36,233000125,233000713,39,20221023-131349
0,0,경기76아4652,3,40,233000125,233001828,95,20221023-131402
0,0,경기76아1122,3,36,233000125,233000781,69,20221023-131402
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131402
0,0,경기76아1132,3,36,233000125,233000713,39,20221023-131402
0,0,경기76아4649,3,45,233000125,233002221,3,20221023-131402
0,0,경기76아4652,3,40,233000125,233001828,95,20221023-131417
0,0,경기76아1122,3,36,233000125,233000781,69,20221023-131417
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131417
0,0,경기76아4649,3,45,233000125,233002221,3,20221023-131417
0,0,경기76아1132,3,36,233000125,233000713,39,20221023-131417
0,0,경기76아4652,3,40,233000125,233001828,95,20221023-131432
0,0,경기76아1122,3,36,233000125,233000781,69,20221023-131432
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131432
0,0,경기76아4649,3,45,233000125,233002221,3,20221023-131432
0,0,경기76아1132,3,36,233000125,233000713,39,20221023-131432
0,0,경기76아4652,3,40,233000125,233001828,95,20221023-131447
0,0,경기76아1122,3,36,233000125,233000781,69,20221023-131447
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131447
0,0,경기76아4649,3,45,233000125,233002221,3,20221023-131447
0,0,경기76아1132,3,36,233000125,233000712,40,20221023-131447
0,0,경기76아4652,3,40,233000125,233001828,95,20221023-131504
0,0,경기76아1122,3,36,233000125,233000781,69,20221023-131504
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131504
0,0,경기76아4649,3,45,233000125,233002221,3,20221023-131504
0,0,경기76아1132,3,36,233000125,233000712,40,20221023-131504
0,0,경기76아1122,3,36,233000125,233000781,69,20221023-131519
0,0,경기76아4652,3,40,233000125,233001828,95,20221023-131519
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131519
0,0,경기76아4649,3,45,233000125,233002221,3,20221023-131519
0,0,경기76아1132,3,36,233000125,233000712,40,20221023-131519
0,0,경기76아1122,3,36,233000125,233000781,69,20221023-131534
0,0,경기76아4652,3,40,233000125,233001435,96,20221023-131534
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131534
0,0,경기76아4649,3,45,233000125,233002221,3,20221023-131534
0,0,경기76아1132,3,36,233000125,233000712,40,20221023-131534
0,0,경기76아1122,3,36,233000125,233000781,69,20221023-131549
0,0,경기76아4652,3,40,233000125,233001435,96,20221023-131549
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131549
0,0,경기76아1132,3,36,233000125,233000712,40,20221023-131549
0,0,경기76아4649,3,45,233000125,233002224,4,20221023-131549
0,0,경기76아1122,3,36,233000125,233000781,69,20221023-131604
0,0,경기76아4652,3,40,233000125,233001435,96,20221023-131604
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131604
0,0,경기76아1132,3,36,233000125,233000712,40,20221023-131604
0,0,경기76아4649,3,45,233000125,233002224,4,20221023-131604
0,0,경기76아1122,3,36,233000125,233000781,69,20221023-131619
0,0,경기76아4652,3,44,233000125,233001435,96,20221023-131619
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131619
0,0,경기76아1132,3,36,233000125,233000712,40,20221023-131619
0,0,경기76아4649,3,45,233000125,233002224,4,20221023-131619
0,0,경기76아1122,3,37,233000125,233000781,69,20221023-131634
0,0,경기76아4652,3,44,233000125,233000208,97,20221023-131634
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131634
0,0,경기76아1132,3,36,233000125,233000712,40,20221023-131634
0,0,경기76아4649,3,45,233000125,233002224,4,20221023-131634
0,0,경기76아4652,3,44,233000125,233000208,97,20221023-131649
0,0,경기76아1122,3,37,233000125,233000781,69,20221023-131649
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131649
0,0,경기76아1132,3,36,233000125,233000712,40,20221023-131649
0,0,경기76아4649,3,45,233000125,233002225,5,20221023-131649
0,0,경기76아1122,3,37,233000125,233000781,69,20221023-131704
0,0,경기76아4652,3,44,233000125,233001043,98,20221023-131704
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131704
0,0,경기76아1132,3,36,233000125,233000712,40,20221023-131704
0,0,경기76아4649,3,45,233000125,233002225,5,20221023-131704
0,0,경기76아4652,3,45,233000125,233001043,98,20221023-131719
0,0,경기76아1122,3,37,233000125,233000849,70,20221023-131719
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131719
0,0,경기76아1132,3,35,233000125,233000712,40,20221023-131719
0,0,경기76아4649,3,45,233000125,233002225,5,20221023-131719
0,0,경기76아4652,3,45,233000125,233001043,98,20221023-131734
0,0,경기76아1122,3,37,233000125,233000849,70,20221023-131734
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131734
0,0,경기76아4649,3,45,233000125,233002225,5,20221023-131734
0,0,경기76아1132,3,35,233000125,233000712,40,20221023-131734
0,0,경기76아4652,3,45,233000125,233001043,98,20221023-131749
0,0,경기76아1122,3,37,233000125,233000848,71,20221023-131749
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131749
0,0,경기76아4649,3,45,233000125,233002225,5,20221023-131749
0,0,경기76아1132,3,35,233000125,233000712,40,20221023-131749
0,0,경기76아4652,3,45,233000125,233001043,98,20221023-131803
0,0,경기76아1122,3,37,233000125,233000848,71,20221023-131803
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131803
0,0,경기76아4649,3,45,233000125,233002225,5,20221023-131803
0,0,경기76아1132,3,35,233000125,233000712,40,20221023-131803
0,0,경기76아4652,3,45,233000125,233001043,98,20221023-131818
0,0,경기76아1122,3,37,233000125,233000848,71,20221023-131818
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131818
0,0,경기76아1132,3,35,233000125,233000712,40,20221023-131818
0,0,경기76아4649,3,45,233000125,233002295,6,20221023-131818
0,0,경기76아4652,3,45,233000125,233001043,98,20221023-131833
0,0,경기76아1122,3,37,233000125,233000848,71,20221023-131833
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131833
0,0,경기76아1132,3,35,233000125,233000712,40,20221023-131833
0,0,경기76아4649,3,45,233000125,233002295,6,20221023-131833
0,0,경기76아4652,3,45,233000125,233001043,98,20221023-131848
0,0,경기76아1122,3,37,233000125,233000848,71,20221023-131848
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131848
0,0,경기76아1132,3,35,233000125,233000712,40,20221023-131848
0,0,경기76아4649,3,45,233000125,233002295,6,20221023-131848
0,0,경기76아4652,3,45,233000125,233002130,99,20221023-131903
0,0,경기76아1122,3,37,233000125,233000847,72,20221023-131903
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131903
0,0,경기76아1132,3,35,233000125,233000712,40,20221023-131903
0,0,경기76아4649,3,45,233000125,233002295,6,20221023-131903
0,0,경기76아1122,3,37,233000125,233000847,72,20221023-131918
0,0,경기76아4652,3,45,233000125,233001042,100,20221023-131918
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131918
0,0,경기76아4649,3,45,233000125,233002295,6,20221023-131918
0,0,경기76아1132,3,35,233000125,233000712,40,20221023-131918
0,0,경기76아1122,3,37,233000125,233000847,72,20221023-131933
0,0,경기76아4652,3,45,233000125,233001042,100,20221023-131933
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131933
0,0,경기76아4649,3,45,233000125,233002295,6,20221023-131933
0,0,경기76아1132,3,35,233000125,233000712,40,20221023-131933
0,0,경기76아4652,3,45,233000125,233001042,100,20221023-131948
0,0,경기76아1122,3,37,233000125,233002174,73,20221023-131948
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-131948
0,0,경기76아4649,3,45,233000125,233002295,6,20221023-131948
0,0,경기76아1132,3,35,233000125,233000712,40,20221023-131948
0,0,경기76아1122,3,37,233000125,233002174,73,20221023-132003
0,0,경기76아4652,3,45,233000125,233002296,101,20221023-132003
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-132003
0,0,경기76아4649,3,45,233000125,233002295,6,20221023-132003
0,0,경기76아1132,3,35,233000125,233000712,40,20221023-132003
0,0,경기76아4652,3,45,233000125,233000207,102,20221023-132018
0,0,경기76아1122,3,39,233000125,233002174,73,20221023-132018
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-132018
0,0,경기76아4649,3,45,233000125,233002295,6,20221023-132018
0,0,경기76아1132,3,35,233000125,233000712,40,20221023-132018
0,0,경기76아1122,3,39,233000125,233002174,73,20221023-132033
0,0,경기76아4652,3,45,233000125,233000207,102,20221023-132033
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-132033
0,0,경기76아4649,3,45,233000125,233002295,6,20221023-132033
0,0,경기76아1132,3,35,233000125,233000712,40,20221023-132033
0,0,경기76아4652,3,45,233000125,233002216,103,20221023-132048
0,0,경기76아1122,3,39,233000125,233002174,73,20221023-132048
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-132048
0,0,경기76아1132,3,35,233000125,233000712,40,20221023-132048
0,0,경기76아4649,3,45,233000125,233001041,7,20221023-132048
0,0,경기76아4652,3,45,233000125,233002216,103,20221023-132102
0,0,경기76아1122,3,39,233000125,233000055,74,20221023-132102
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-132102
0,0,경기76아1132,3,35,233000125,233000712,40,20221023-132102
0,0,경기76아4649,3,45,233000125,233001041,7,20221023-132102
0,0,경기76아4652,3,45,233000125,233002216,103,20221023-132117
0,0,경기76아1122,3,39,233000125,233000846,75,20221023-132117
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-132117
0,0,경기76아1132,3,35,233000125,233000712,40,20221023-132117
0,0,경기76아4649,3,45,233000125,233002131,8,20221023-132117
0,0,경기76아4652,3,45,233000125,233002223,104,20221023-132133
0,0,경기76아1122,3,39,233000125,233000845,76,20221023-132133
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-132133
0,0,경기76아4649,3,45,233000125,233002131,8,20221023-132133
0,0,경기76아1132,3,35,233000125,233000712,40,20221023-132133
0,0,경기76아4652,3,45,233000125,233002223,104,20221023-132148
0,0,경기76아1122,3,39,233000125,233000845,76,20221023-132148
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-132148
0,0,경기76아4649,3,45,233000125,233002131,8,20221023-132148
0,0,경기76아1132,3,35,233000125,277103520,41,20221023-132148
0,0,경기76아1122,3,39,233000125,233000845,76,20221023-132202
0,0,경기76아4652,3,45,233000125,233002223,104,20221023-132202
0,0,경기76아1123,3,36,233000125,277103902,53,20221023-132202
0,0,경기76아4649,3,45,233000125,233000148,9,20221023-132202
0,0,경기76아1132,3,35,233000125,277103520,41,20221023-132202
0,0,경기76아4652,3,45,233000125,233002223,104,20221023-132217
0,0,경기76아1122,3,39,233000125,233002150,77,20221023-132217
0,0,경기76아4649,3,45,233000125,233000148,9,20221023-132217
0,0,경기76아1132,3,35,233000125,277103520,41,20221023-132217
0,0,경기76아1123,3,49,233000125,121001315,54,20221023-132217
0,0,경기76아1122,3,39,233000125,233002150,77,20221023-132232
0,0,경기76아4652,3,45,233000125,233002214,105,20221023-132232
0,0,경기76아4649,3,45,233000125,233000148,9,20221023-132232
0,0,경기76아1132,3,35,233000125,277103520,41,20221023-132232
0,0,경기76아1123,3,49,233000125,121001315,54,20221023-132232
0,0,경기76아1122,3,39,233000125,233002150,77,20221023-132247
0,0,경기76아4652,3,45,233000125,233002214,105,20221023-132247
0,0,경기76아1132,3,35,233000125,277103520,41,20221023-132247
0,0,경기76아1123,3,49,233000125,121001315,54,20221023-132247
0,0,경기76아4649,3,45,233000125,233000191,10,20221023-132247
0,0,경기76아4652,3,45,233000125,233002214,105,20221023-132304
0,0,경기76아1122,3,39,233000125,233002150,77,20221023-132304
0,0,경기76아1132,3,35,233000125,277103520,41,20221023-132304
0,0,경기76아4649,3,45,233000125,233000191,10,20221023-132304
0,0,경기76아1123,3,49,233000125,121001315,54,20221023-132304
0,0,경기76아4652,3,45,233000125,233002214,105,20221023-132319
0,0,경기76아1122,3,39,233000125,233000844,78,20221023-132319
0,0,경기76아1132,3,35,233000125,277103520,41,20221023-132319
0,0,경기76아4649,3,45,233000125,233000191,10,20221023-132319
0,0,경기76아1123,3,49,233000125,121001315,54,20221023-132319
0,0,경기76아1122,3,39,233000125,233000844,78,20221023-132334
0,0,경기76아4652,3,45,233000125,233002214,105,20221023-132334
0,0,경기76아4649,3,45,233000125,233000191,10,20221023-132334
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-132334
0,0,경기76아1132,3,35,233000125,277103520,41,20221023-132334
0,0,경기76아1122,3,39,233000125,233000844,78,20221023-132349
0,0,경기76아4652,3,45,233000125,233002214,105,20221023-132349
0,0,경기76아4649,3,45,233000125,233000191,10,20221023-132349
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-132349
0,0,경기76아1132,3,35,233000125,277103520,41,20221023-132349
0,0,경기76아1122,3,39,233000125,233000844,78,20221023-132404
0,0,경기76아4649,3,45,233000125,233000191,10,20221023-132404
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-132404
0,0,경기76아1132,3,35,233000125,277103520,41,20221023-132404
0,0,경기76아1122,3,39,233000125,233000844,78,20221023-132419
0,0,경기76아4649,3,45,233000125,233000191,10,20221023-132419
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-132419
0,0,경기76아1132,3,35,233000125,277103520,41,20221023-132419
0,0,경기76아1122,3,39,233000125,233000843,79,20221023-132434
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-132434
0,0,경기76아1132,3,35,233000125,277103520,41,20221023-132434
0,0,경기76아4649,3,44,233000125,233000191,10,20221023-132434
0,0,경기76아1122,3,39,233000125,233000843,79,20221023-132449
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-132449
0,0,경기76아1132,3,35,233000125,277103528,42,20221023-132449
0,0,경기76아4649,3,44,233000125,233000191,10,20221023-132449
0,0,경기76아1122,3,39,233000125,233000780,80,20221023-132504
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-132504
0,0,경기76아1132,3,35,233000125,277103528,42,20221023-132504
0,0,경기76아4649,3,44,233000125,233000190,11,20221023-132504
0,0,경기76아1122,3,39,233000125,233000780,80,20221023-132519
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-132519
0,0,경기76아4649,3,44,233000125,233000190,11,20221023-132519
0,0,경기76아1132,3,35,233000125,277103528,42,20221023-132519
0,0,경기76아1122,3,39,233000125,233000780,80,20221023-132534
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-132534
0,0,경기76아4649,3,44,233000125,233000190,11,20221023-132534
0,0,경기76아1132,3,35,233000125,277103528,42,20221023-132534
0,0,경기76아1122,3,39,233000125,233000780,80,20221023-132549
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-132549
0,0,경기76아4649,3,44,233000125,233000190,11,20221023-132549
0,0,경기76아1132,3,35,233000125,277103528,42,20221023-132549
0,0,경기76아1122,3,39,233000125,233000780,80,20221023-132603
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-132603
0,0,경기76아1132,3,35,233000125,277103317,43,20221023-132603
0,0,경기76아4649,3,44,233000125,233000190,11,20221023-132603
0,0,경기76아1122,3,39,233000125,233000780,80,20221023-132618
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-132618
0,0,경기76아4649,3,44,233000125,233000190,11,20221023-132618
0,0,경기76아1132,3,35,233000125,277103317,43,20221023-132618
0,0,경기76아1122,3,39,233000125,233000779,81,20221023-132633
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-132633
0,0,경기76아4649,3,44,233000125,233000190,11,20221023-132633
0,0,경기76아1132,3,35,233000125,277103317,43,20221023-132633
0,0,경기76아1122,3,39,233000125,233000779,81,20221023-132652
0,0,경기76아1132,3,35,233000125,277103317,43,20221023-132652
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-132652
0,0,경기76아4649,3,44,233000125,233000189,12,20221023-132652
0,0,경기76아1122,3,39,233000125,233000779,81,20221023-132703
0,0,경기76아1132,3,35,233000125,277103317,43,20221023-132703
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-132703
0,0,경기76아4649,3,44,233000125,233000189,12,20221023-132703
0,0,경기76아1122,3,39,233000125,233000779,81,20221023-132718
0,0,경기76아1132,3,35,233000125,277103317,43,20221023-132718
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-132718
0,0,경기76아4649,3,-1,233000125,233001943,13,20221023-132718
0,0,경기76아1122,3,39,233000125,233000779,81,20221023-132733
0,0,경기76아1132,3,35,233000125,277103317,43,20221023-132733
0,0,경기76아4649,3,-1,233000125,233001943,13,20221023-132733
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-132733
0,0,경기76아1122,3,39,233000125,233000779,81,20221023-132748
0,0,경기76아1132,3,35,233000125,277103317,43,20221023-132748
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-132748
0,0,경기76아4649,3,42,233000125,233001943,13,20221023-132748
0,0,경기76아1122,3,39,233000125,233000779,81,20221023-132803
0,0,경기76아1132,3,35,233000125,277103317,43,20221023-132803
0,0,경기76아4649,3,42,233000125,233000188,14,20221023-132803
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-132803
0,0,경기76아1122,3,39,233000125,233000779,81,20221023-132818
0,0,경기76아1132,3,35,233000125,277103317,43,20221023-132818
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-132818
0,0,경기76아4649,3,42,233000125,233000188,14,20221023-132818
0,0,경기76아1122,3,39,233000125,233000779,81,20221023-132833
0,0,경기76아1123,3,38,233000125,119900083,56,20221023-132833
0,0,경기76아1132,3,35,233000125,277103317,43,20221023-132833
0,0,경기76아4649,3,39,233000125,233000188,14,20221023-132833
0,0,경기76아1122,3,39,233000125,233000779,81,20221023-132848
0,0,경기76아1123,3,38,233000125,119900083,56,20221023-132848
0,0,경기76아1132,3,35,233000125,277103317,43,20221023-132848
0,0,경기76아4649,3,39,233000125,233000188,14,20221023-132848
0,0,경기76아1122,3,39,233000125,233000779,81,20221023-132903
0,0,경기76아1123,3,38,233000125,119900083,56,20221023-132903
0,0,경기76아4649,3,39,233000125,233000188,14,20221023-132903
0,0,경기76아1132,3,35,233000125,277103315,44,20221023-132903
0,0,경기76아1122,3,39,233000125,233000779,81,20221023-132918
0,0,경기76아1123,3,38,233000125,119900083,56,20221023-132918
0,0,경기76아4649,3,39,233000125,233000188,14,20221023-132918
0,0,경기76아1132,3,35,233000125,277103315,44,20221023-132918
0,0,경기76아1122,3,39,233000125,233000779,81,20221023-132933
0,0,경기76아1123,3,38,233000125,119900083,56,20221023-132933
0,0,경기76아4649,3,39,233000125,233000188,14,20221023-132933
0,0,경기76아1132,3,35,233000125,277103315,44,20221023-132933
0,0,경기76아1122,3,39,233000125,233000779,81,20221023-132948
0,0,경기76아1123,3,38,233000125,119900083,56,20221023-132948
0,0,경기76아1132,3,35,233000125,277103315,44,20221023-132948
0,0,경기76아4649,3,39,233000125,233000188,14,20221023-132948
0,0,경기76아1122,3,39,233000125,233000779,81,20221023-133003
0,0,경기76아1123,3,38,233000125,119900083,56,20221023-133003
0,0,경기76아4649,3,39,233000125,233001318,15,20221023-133003
0,0,경기76아1132,3,35,233000125,277103315,44,20221023-133003
0,0,경기76아1122,3,39,233000125,233000779,81,20221023-133018
0,0,경기76아1123,3,38,233000125,119900083,56,20221023-133018
0,0,경기76아1132,3,35,233000125,277103315,44,20221023-133018
0,0,경기76아4649,3,39,233000125,233001318,15,20221023-133018
0,0,경기76아1122,3,39,233000125,233000778,82,20221023-133033
0,0,경기76아1123,3,38,233000125,119900083,56,20221023-133033
0,0,경기76아1132,3,35,233000125,277103315,44,20221023-133033
0,0,경기76아4649,3,39,233000125,233001318,15,20221023-133033
0,0,경기76아1122,3,39,233000125,233000778,82,20221023-133048
0,0,경기76아1123,3,38,233000125,119900083,56,20221023-133048
0,0,경기76아4649,3,39,233000125,233001318,15,20221023-133048
0,0,경기76아1132,3,35,233000125,226000039,45,20221023-133048
0,0,경기76아1122,3,39,233000125,233000778,82,20221023-133103
0,0,경기76아1123,3,38,233000125,119900083,56,20221023-133103
0,0,경기76아4649,3,39,233000125,233001318,15,20221023-133103
0,0,경기76아1132,3,35,233000125,226000039,45,20221023-133103
0,0,경기76아1122,3,39,233000125,233000778,82,20221023-133117
0,0,경기76아4649,3,39,233000125,233000730,16,20221023-133117
0,0,경기76아1123,3,38,233000125,277103902,53,20221023-133117
0,0,경기76아1132,3,36,233000125,226000039,45,20221023-133117
0,0,경기76아1122,3,39,233000125,233000778,82,20221023-133132
0,0,경기76아4649,3,39,233000125,233000730,16,20221023-133132
0,0,경기76아1132,3,36,233000125,226000039,45,20221023-133132
0,0,경기76아1123,3,38,233000125,277102049,57,20221023-133132
0,0,경기76아1122,3,39,233000125,233000777,83,20221023-133147
0,0,경기76아4649,3,39,233000125,233000730,16,20221023-133147
0,0,경기76아1123,3,38,233000125,277102049,57,20221023-133147
0,0,경기76아1132,3,36,233000125,226000039,45,20221023-133147
