endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1122,3,39,233000125,233000776,84,20221023-133204
0,0,경기76아4649,3,39,233000125,233000730,16,20221023-133204
0,0,경기76아1123,3,38,233000125,277102049,57,20221023-133204
0,0,경기76아1132,3,36,233000125,226000039,45,20221023-133204
0,0,경기76아1122,3,39,233000125,233000776,84,20221023-133219
0,0,경기76아1123,3,38,233000125,277102049,57,20221023-133219
0,0,경기76아4649,3,31,233000125,233000730,16,20221023-133219
0,0,경기76아1132,3,36,233000125,226000039,45,20221023-133219
0,0,경기76아1122,3,39,233000125,233000776,84,20221023-133234
0,0,경기76아1123,3,38,233000125,277102049,57,20221023-133234
0,0,경기76아1132,3,36,233000125,226000039,45,20221023-133234
0,0,경기76아4649,3,31,233000125,233000730,16,20221023-133234
0,0,경기76아1122,3,39,233000125,233000774,85,20221023-133249
0,0,경기76아1123,3,38,233000125,277102049,57,20221023-133249
0,0,경기76아1132,3,36,233000125,226000039,45,20221023-133249
0,0,경기76아4649,3,31,233000125,233000730,16,20221023-133249
0,0,경기76아1122,3,39,233000125,233000774,85,20221023-133304
0,0,경기76아1123,3,38,233000125,277102049,57,20221023-133304
0,0,경기76아1132,3,36,233000125,277103221,46,20221023-133304
0,0,경기76아4649,3,31,233000125,233000730,16,20221023-133304
0,0,경기76아1122,3,39,233000125,233000774,85,20221023-133319
0,0,경기76아1123,3,38,233000125,277102049,57,20221023-133319
0,0,경기76아1132,3,36,233000125,277103221,46,20221023-133319
0,0,경기76아4649,3,31,233000125,233000730,16,20221023-133319
0,0,경기76아1122,3,39,233000125,233000774,85,20221023-133334
0,0,경기76아1123,3,38,233000125,277102049,57,20221023-133334
0,0,경기76아1132,3,36,233000125,277103221,46,20221023-133334
0,0,경기76아4649,3,31,233000125,233000730,16,20221023-133334
0,0,경기76아1122,3,39,233000125,233000774,85,20221023-133349
0,0,경기76아1132,3,36,233000125,277103221,46,20221023-133349
0,0,경기76아1123,3,38,233000125,277102291,58,20221023-133349
0,0,경기76아4649,3,31,233000125,233000730,16,20221023-133349
0,0,경기76아1122,3,39,233000125,233000774,85,20221023-133404
0,0,경기76아1123,3,38,233000125,277102291,58,20221023-133404
0,0,경기76아1132,3,36,233000125,277103221,46,20221023-133404
0,0,경기76아4649,3,31,233000125,233000729,17,20221023-133404
0,0,경기76아1122,3,39,233000125,233000773,86,20221023-133419
0,0,경기76아1123,3,38,233000125,277102291,58,20221023-133419
0,0,경기76아1132,3,36,233000125,277103221,46,20221023-133419
0,0,경기76아4649,3,31,233000125,233000729,17,20221023-133419
0,0,경기76아1122,3,39,233000125,233000773,86,20221023-133434
0,0,경기76아1123,3,38,233000125,277102291,58,20221023-133434
0,0,경기76아1132,3,36,233000125,277103221,46,20221023-133434
0,0,경기76아4649,3,30,233000125,233000729,17,20221023-133434
0,0,경기76아1122,3,39,233000125,233003082,87,20221023-133449
0,0,경기76아1123,3,38,233000125,277102291,58,20221023-133449
0,0,경기76아1132,3,36,233000125,277103221,46,20221023-133449
0,0,경기76아4649,3,30,233000125,233000729,17,20221023-133449
0,0,경기76아1122,3,39,233000125,233003082,87,20221023-133504
0,0,경기76아1123,3,38,233000125,277102291,58,20221023-133504
0,0,경기76아1132,3,36,233000125,277103221,46,20221023-133504
0,0,경기76아4649,3,30,233000125,233000729,17,20221023-133504
0,0,경기76아1122,3,39,233000125,233003082,87,20221023-133518
0,0,경기76아1132,3,36,233000125,277103221,46,20221023-133518
0,0,경기76아4649,3,30,233000125,233000729,17,20221023-133518
0,0,경기76아1123,3,38,233000125,277102291,58,20221023-133518
0,0,경기76아1122,3,39,233000125,233003082,87,20221023-133533
0,0,경기76아4649,3,30,233000125,233000729,17,20221023-133533
0,0,경기76아1123,3,38,233000125,277102291,58,20221023-133533
0,0,경기76아1132,3,36,233000125,277103159,47,20221023-133533
0,0,경기76아1122,3,39,233000125,233003082,87,20221023-133548
0,0,경기76아4649,3,30,233000125,233000729,17,20221023-133548
0,0,경기76아1123,3,38,233000125,277102291,58,20221023-133548
0,0,경기76아1132,3,36,233000125,277103159,47,20221023-133548
0,0,경기76아1122,3,39,233000125,233003082,87,20221023-133603
0,0,경기76아4649,3,30,233000125,233000729,17,20221023-133603
0,0,경기76아1123,3,38,233000125,277102291,58,20221023-133603
0,0,경기76아1132,3,36,233000125,277103159,47,20221023-133603
0,0,경기76아1122,3,39,233000125,233003082,87,20221023-133618
0,0,경기76아4649,3,30,233000125,233000729,17,20221023-133618
0,0,경기76아1123,3,38,233000125,277102291,58,20221023-133618
0,0,경기76아1132,3,36,233000125,277103159,47,20221023-133618
0,0,경기76아1122,3,39,233000125,233003082,87,20221023-133633
0,0,경기76아4649,3,30,233000125,233000729,17,20221023-133633
0,0,경기76아1132,3,36,233000125,277103159,47,20221023-133633
0,0,경기76아1123,3,38,233000125,277103204,59,20221023-133633
0,0,경기76아1122,3,39,233000125,233003082,87,20221023-133648
0,0,경기76아4649,3,30,233000125,233000729,17,20221023-133648
0,0,경기76아1123,3,38,233000125,277103204,59,20221023-133648
0,0,경기76아1132,3,36,233000125,277103200,48,20221023-133648
0,0,경기76아1122,3,39,233000125,233003082,87,20221023-133703
0,0,경기76아4649,3,30,233000125,233000729,17,20221023-133703
0,0,경기76아1132,3,36,233000125,277103200,48,20221023-133703
0,0,경기76아1123,3,38,233000125,277103204,59,20221023-133703
0,0,경기76아1122,3,39,233000125,233003082,87,20221023-133718
0,0,경기76아1132,3,36,233000125,277103200,48,20221023-133718
0,0,경기76아1123,3,38,233000125,277103204,59,20221023-133718
0,0,경기76아4649,3,30,233000125,233000729,17,20221023-133718
0,0,경기76아1122,3,39,233000125,233000772,88,20221023-133733
0,0,경기76아1123,3,38,233000125,277103204,59,20221023-133733
0,0,경기76아4649,3,30,233000125,233000728,18,20221023-133733
0,0,경기76아1132,3,36,233000125,277103200,48,20221023-133733
0,0,경기76아1122,3,39,233000125,233000772,88,20221023-133748
0,0,경기76아1123,3,38,233000125,277103204,59,20221023-133748
0,0,경기76아1132,3,36,233000125,277103200,48,20221023-133748
0,0,경기76아4649,3,30,233000125,233001404,19,20221023-133748
0,0,경기76아1122,3,39,233000125,233000772,88,20221023-133802
0,0,경기76아1123,3,38,233000125,277103204,59,20221023-133802
0,0,경기76아1132,3,36,233000125,277103200,48,20221023-133802
0,0,경기76아4649,3,30,233000125,233001404,19,20221023-133802
0,0,경기76아1122,3,39,233000125,233000772,88,20221023-133817
0,0,경기76아4649,3,30,233000125,233000727,20,20221023-133817
0,0,경기76아1123,3,38,233000125,277103202,60,20221023-133817
0,0,경기76아1132,3,36,233000125,277103200,48,20221023-133817
0,0,경기76아1122,3,39,233000125,233000772,88,20221023-133832
0,0,경기76아1132,3,36,233000125,277103200,48,20221023-133832
0,0,경기76아4649,3,30,233000125,233000727,20,20221023-133832
0,0,경기76아1123,3,38,233000125,277103202,60,20221023-133832
0,0,경기76아1122,3,39,233000125,233000772,88,20221023-133848
0,0,경기76아1132,3,36,233000125,277103200,48,20221023-133848
0,0,경기76아4649,3,30,233000125,233000727,20,20221023-133848
0,0,경기76아1123,3,38,233000125,277103202,60,20221023-133848
0,0,경기76아1122,3,39,233000125,233000771,89,20221023-133902
0,0,경기76아4649,3,30,233000125,233000727,20,20221023-133902
0,0,경기76아1132,3,36,233000125,277103203,49,20221023-133902
0,0,경기76아1123,3,38,233000125,277103202,60,20221023-133902
0,0,경기76아1122,3,40,233000125,233000771,89,20221023-133917
0,0,경기76아1123,3,38,233000125,277103202,60,20221023-133917
0,0,경기76아4649,3,30,233000125,233000726,21,20221023-133917
0,0,경기76아1132,3,36,233000125,277103203,49,20221023-133917
0,0,경기76아1122,3,40,233000125,233000771,89,20221023-133932
0,0,경기76아1123,3,38,233000125,277103202,60,20221023-133932
0,0,경기76아4649,3,30,233000125,233000726,21,20221023-133932
0,0,경기76아1132,3,36,233000125,277103203,49,20221023-133932
0,0,경기76아1122,3,40,233000125,233000771,89,20221023-133947
0,0,경기76아4649,3,30,233000125,233000726,21,20221023-133947
0,0,경기76아1132,3,36,233000125,277103203,49,20221023-133947
0,0,경기76아1123,3,38,233000125,277103201,61,20221023-133947
0,0,경기76아1122,3,40,233000125,233000770,90,20221023-134004
0,0,경기76아4649,3,30,233000125,233000726,21,20221023-134004
0,0,경기76아1132,3,36,233000125,277103203,49,20221023-134004
0,0,경기76아1123,3,38,233000125,277103201,61,20221023-134004
0,0,경기76아1122,3,40,233000125,233000770,90,20221023-134019
0,0,경기76아1123,3,38,233000125,277103201,61,20221023-134019
0,0,경기76아4649,3,30,233000125,233000726,21,20221023-134019
0,0,경기76아1132,3,36,233000125,277103203,49,20221023-134019
0,0,경기76아1122,3,40,233000125,233000770,90,20221023-134034
0,0,경기76아1123,3,38,233000125,277103201,61,20221023-134034
0,0,경기76아4649,3,30,233000125,233000726,21,20221023-134034
0,0,경기76아1132,3,36,233000125,277103203,49,20221023-134034
0,0,경기76아1122,3,40,233000125,233000770,90,20221023-134049
0,0,경기76아4649,3,30,233000125,233000726,21,20221023-134049
0,0,경기76아1123,3,38,233000125,277103201,61,20221023-134049
0,0,경기76아1132,3,36,233000125,277103205,50,20221023-134049
0,0,경기76아1122,3,40,233000125,233000770,90,20221023-134104
0,0,경기76아4649,3,30,233000125,233000726,21,20221023-134104
0,0,경기76아1123,3,38,233000125,277103201,61,20221023-134104
0,0,경기76아1132,3,36,233000125,277103205,50,20221023-134104
0,0,경기76아1122,3,40,233000125,233000770,90,20221023-134119
0,0,경기76아1132,3,36,233000125,277103205,50,20221023-134119
0,0,경기76아4649,3,30,233000125,233000726,21,20221023-134119
0,0,경기76아1123,3,38,233000125,277103201,61,20221023-134119
0,0,경기76아1122,3,40,233000125,233000770,90,20221023-134134
0,0,경기76아1132,3,36,233000125,277103205,50,20221023-134134
0,0,경기76아1123,3,38,233000125,277103201,61,20221023-134134
0,0,경기76아4649,3,30,233000125,233000726,21,20221023-134134
0,0,경기76아1122,3,40,233000125,233000770,90,20221023-134149
0,0,경기76아1132,3,36,233000125,277103205,50,20221023-134149
0,0,경기76아1123,3,38,233000125,277103201,61,20221023-134149
0,0,경기76아4649,3,30,233000125,233000725,22,20221023-134149
0,0,경기76아1122,3,40,233000125,233000769,91,20221023-134203
0,0,경기76아1132,3,36,233000125,277103205,50,20221023-134203
0,0,경기76아1123,3,38,233000125,277103201,61,20221023-134203
0,0,경기76아4649,3,30,233000125,233002118,23,20221023-134203
0,0,경기76아1122,3,40,233000125,233000769,91,20221023-134219
0,0,경기76아4649,3,30,233000125,233002118,23,20221023-134219
0,0,경기76아1123,3,38,233000125,277103158,62,20221023-134219
0,0,경기76아1132,3,36,233000125,277103205,50,20221023-134219
0,0,경기76아1122,3,40,233000125,233000769,91,20221023-134233
0,0,경기76아1132,3,36,233000125,277103205,50,20221023-134233
0,0,경기76아4649,3,30,233000125,233002118,23,20221023-134233
0,0,경기76아1123,3,38,233000125,277103158,62,20221023-134233
0,0,경기76아1122,3,39,233000125,233000769,91,20221023-134249
0,0,경기76아1132,3,36,233000125,277103205,50,20221023-134249
0,0,경기76아1123,3,38,233000125,277103158,62,20221023-134249
0,0,경기76아4649,3,30,233000125,233002118,23,20221023-134249
0,0,경기76아1122,3,39,233000125,233000769,91,20221023-134303
0,0,경기76아1132,3,36,233000125,277103205,50,20221023-134303
0,0,경기76아4649,3,30,233000125,233002118,23,20221023-134303
0,0,경기76아1123,3,38,233000125,277103158,62,20221023-134303
0,0,경기76아1122,3,39,233000125,233000769,91,20221023-134318
0,0,경기76아1132,3,36,233000125,277103205,50,20221023-134318
0,0,경기76아4649,3,30,233000125,233000724,24,20221023-134318
0,0,경기76아1123,3,38,233000125,277103158,62,20221023-134318
0,0,경기76아1122,3,39,233000125,233000769,91,20221023-134333
0,0,경기76아1132,3,36,233000125,277103205,50,20221023-134333
0,0,경기76아4649,3,30,233000125,233000724,24,20221023-134333
0,0,경기76아1123,3,38,233000125,277103220,63,20221023-134333
0,0,경기76아1122,3,39,233000125,233000769,91,20221023-134348
0,0,경기76아1132,3,36,233000125,277103205,50,20221023-134348
0,0,경기76아1123,3,38,233000125,277103220,63,20221023-134348
0,0,경기76아4649,3,30,233000125,233000723,25,20221023-134348
0,0,경기76아1122,3,40,233000125,233000768,92,20221023-134403
0,0,경기76아1123,3,38,233000125,277103220,63,20221023-134403
0,0,경기76아4649,3,30,233000125,233000723,25,20221023-134403
0,0,경기76아1132,3,36,233000125,277103903,51,20221023-134403
0,0,경기76아1122,3,40,233000125,233000768,92,20221023-134418
0,0,경기76아1123,3,38,233000125,277103220,63,20221023-134418
0,0,경기76아4649,3,30,233000125,233000722,26,20221023-134418
0,0,경기76아1132,3,36,233000125,120000671,52,20221023-134418
0,0,경기76아1122,3,40,233000125,233001749,93,20221023-134433
0,0,경기76아1123,3,38,233000125,277103220,63,20221023-134433
0,0,경기76아1132,3,36,233000125,120000671,52,20221023-134433
0,0,경기76아4649,3,30,233000125,233000722,26,20221023-134433
0,0,경기76아1122,3,40,233000125,233001749,93,20221023-134448
0,0,경기76아1123,3,38,233000125,277103220,63,20221023-134448
0,0,경기76아1132,3,36,233000125,120000671,52,20221023-134448
0,0,경기76아4649,3,30,233000125,233000722,26,20221023-134448
0,0,경기76아1122,3,40,233000125,233002159,94,20221023-134503
0,0,경기76아4649,3,30,233000125,233000722,26,20221023-134503
0,0,경기76아1123,3,38,233000125,277103220,63,20221023-134503
0,0,경기76아1132,3,36,233000125,120000671,52,20221023-134503
0,0,경기76아1122,3,40,233000125,233002159,94,20221023-134518
0,0,경기76아4649,3,30,233000125,233000722,26,20221023-134518
0,0,경기76아1123,3,38,233000125,226000038,64,20221023-134518
0,0,경기76아1132,3,36,233000125,277103902,53,20221023-134518
0,0,경기76아1122,3,40,233000125,233002159,94,20221023-134533
0,0,경기76아1123,3,38,233000125,226000038,64,20221023-134533
0,0,경기76아1132,3,36,233000125,277103902,53,20221023-134533
0,0,경기76아4649,3,30,233000125,233000721,27,20221023-134533
0,0,경기76아1122,3,40,233000125,233002159,94,20221023-134548
0,0,경기76아1132,3,36,233000125,277103902,53,20221023-134548
0,0,경기76아4649,3,30,233000125,233000721,27,20221023-134548
0,0,경기76아1123,3,37,233000125,226000038,64,20221023-134548
0,0,경기76아1122,3,40,233000125,233002159,94,20221023-134602
0,0,경기76아1132,3,36,233000125,277103902,53,20221023-134602
0,0,경기76아1123,3,37,233000125,226000038,64,20221023-134602
0,0,경기76아4649,3,29,233000125,233000721,27,20221023-134602
0,0,경기76아1122,3,40,233000125,233002159,94,20221023-134617
0,0,경기76아1132,3,36,233000125,277103902,53,20221023-134617
0,0,경기76아4649,3,29,233000125,233000721,27,20221023-134617
0,0,경기76아1123,3,37,233000125,226000038,64,20221023-134617
0,0,경기76아1122,3,40,233000125,233002159,94,20221023-134632
0,0,경기76아1132,3,36,233000125,277103902,53,20221023-134632
0,0,경기76아4649,3,29,233000125,233000721,27,20221023-134632
0,0,경기76아1123,3,37,233000125,226000038,64,20221023-134632
0,0,경기76아1122,3,40,233000125,233002159,94,20221023-134647
0,0,경기76아1132,3,36,233000125,277103902,53,20221023-134647
0,0,경기76아4649,3,29,233000125,233000721,27,20221023-134647
0,0,경기76아1123,3,37,233000125,226000038,64,20221023-134647
0,0,경기76아1122,3,40,233000125,233001828,95,20221023-134704
0,0,경기76아1132,3,36,233000125,277103902,53,20221023-134704
0,0,경기76아4649,3,29,233000125,233000721,27,20221023-134704
0,0,경기76아1123,3,37,233000125,226000038,64,20221023-134704
0,0,경기76아1122,3,40,233000125,233001828,95,20221023-134719
0,0,경기76아1132,3,36,233000125,277103902,53,20221023-134719
0,0,경기76아1123,3,37,233000125,226000038,64,20221023-134719
0,0,경기76아4649,3,29,233000125,233000721,27,20221023-134719
0,0,경기76아1122,3,43,233000125,233001828,95,20221023-134734
0,0,경기76아1132,3,36,233000125,277103902,53,20221023-134734
0,0,경기76아4649,3,29,233000125,233000721,27,20221023-134734
0,0,경기76아1123,3,37,233000125,277103314,65,20221023-134734
0,0,경기76아1122,3,43,233000125,233001828,95,20221023-134749
0,0,경기76아1132,3,36,233000125,277103902,53,20221023-134749
0,0,경기76아1123,3,37,233000125,277103314,65,20221023-134749
0,0,경기76아4649,3,29,233000125,233000721,27,20221023-134749
0,0,경기76아1122,3,43,233000125,233001828,95,20221023-134804
0,0,경기76아1132,3,36,233000125,277103902,53,20221023-134804
0,0,경기76아1123,3,37,233000125,277103314,65,20221023-134804
0,0,경기76아4649,3,29,233000125,233000720,28,20221023-134804
0,0,경기76아1122,3,43,233000125,233001828,95,20221023-134819
0,0,경기76아1132,3,36,233000125,277103902,53,20221023-134819
0,0,경기76아1123,3,37,233000125,277103314,65,20221023-134819
0,0,경기76아4649,3,29,233000125,233000720,28,20221023-134819
0,0,경기76아1122,3,43,233000125,233001828,95,20221023-134834
0,0,경기76아1123,3,37,233000125,277103314,65,20221023-134834
0,0,경기76아4649,3,29,233000125,233000720,28,20221023-134834
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-134834
0,0,경기76아1122,3,43,233000125,233001828,95,20221023-134849
0,0,경기76아1123,3,37,233000125,277103314,65,20221023-134849
0,0,경기76아4649,3,29,233000125,233000720,28,20221023-134849
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-134849
0,0,경기76아1122,3,43,233000125,233001828,95,20221023-134904
0,0,경기76아1123,3,37,233000125,277103314,65,20221023-134904
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-134904
0,0,경기76아4649,3,29,233000125,233000720,28,20221023-134904
0,0,경기76아1122,3,43,233000125,233001828,95,20221023-134919
0,0,경기76아1123,3,37,233000125,277103314,65,20221023-134919
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-134919
0,0,경기76아4649,3,29,233000125,233000720,28,20221023-134919
0,0,경기76아1122,3,43,233000125,233001828,95,20221023-134934
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-134934
0,0,경기76아4649,3,29,233000125,233000719,29,20221023-134934
0,0,경기76아1123,3,37,233000125,277103314,65,20221023-134934
0,0,경기76아1122,3,43,233000125,233001435,96,20221023-134949
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-134949
0,0,경기76아1123,3,37,233000125,277103314,65,20221023-134949
0,0,경기76아4649,3,29,233000125,233000719,29,20221023-134949
0,0,경기76아1122,3,43,233000125,233000208,97,20221023-135003
0,0,경기76아4649,3,29,233000125,233000719,29,20221023-135003
0,0,경기76아1123,3,37,233000125,277103316,66,20221023-135003
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-135003
0,0,경기76아1122,3,43,233000125,233000208,97,20221023-135018
0,0,경기76아1123,3,37,233000125,277103316,66,20221023-135018
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-135018
0,0,경기76아4649,3,29,233000125,233000718,30,20221023-135018
0,0,경기76아4650,3,45,233000125,233002226,1,20221023-135033
0,0,경기76아1122,3,43,233000125,233001043,98,20221023-135033
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-135033
0,0,경기76아4649,3,29,233000125,233000718,30,20221023-135033
0,0,경기76아1123,3,37,233000125,277103316,66,20221023-135033
0,0,경기76아4650,3,45,233000125,233002226,1,20221023-135048
0,0,경기76아1122,3,43,233000125,233001043,98,20221023-135048
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-135048
0,0,경기76아4649,3,29,233000125,233000718,30,20221023-135048
0,0,경기76아1123,3,37,233000125,277103316,66,20221023-135048
0,0,경기76아1122,3,46,233000125,233001043,98,20221023-135103
0,0,경기76아4650,3,45,233000125,277102459,2,20221023-135103
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-135103
0,0,경기76아4649,3,29,233000125,233000718,30,20221023-135103
0,0,경기76아1123,3,-1,233000125,277103527,67,20221023-135103
0,0,경기76아1122,3,46,233000125,233001043,98,20221023-135118
0,0,경기76아4650,3,45,233000125,277102459,2,20221023-135118
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-135118
0,0,경기76아1123,3,37,233000125,277103527,67,20221023-135118
0,0,경기76아4649,3,29,233000125,233000842,31,20221023-135118
0,0,경기76아1122,3,46,233000125,233001043,98,20221023-135133
0,0,경기76아4650,3,45,233000125,277102459,2,20221023-135133
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-135133
0,0,경기76아4649,3,29,233000125,233000842,31,20221023-135133
0,0,경기76아1123,3,37,233000125,277103527,67,20221023-135133
0,0,경기76아1122,3,46,233000125,233001043,98,20221023-135148
0,0,경기76아4650,3,45,233000125,277102459,2,20221023-135148
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-135148
0,0,경기76아4649,3,29,233000125,233000842,31,20221023-135148
0,0,경기76아1123,3,37,233000125,277103527,67,20221023-135148
0,0,경기76아1122,3,46,233000125,233001043,98,20221023-135203
0,0,경기76아4650,3,45,233000125,277102459,2,20221023-135203
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-135203
0,0,경기76아1123,3,37,233000125,277103527,67,20221023-135203
0,0,경기76아4649,3,30,233000125,233000842,31,20221023-135203
0,0,경기76아1122,3,46,233000125,233001043,98,20221023-135218
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-135218
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-135218
0,0,경기76아4649,3,30,233000125,233000842,31,20221023-135218
0,0,경기76아1123,3,37,233000125,277103527,67,20221023-135218
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-135233
0,0,경기76아1122,3,46,233000125,233002130,99,20221023-135233
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-135233
0,0,경기76아1123,3,37,233000125,277103527,67,20221023-135233
0,0,경기76아4649,3,30,233000125,233000842,31,20221023-135233
0,0,경기76아1122,3,46,233000125,233002130,99,20221023-135248
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-135248
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-135248
0,0,경기76아1123,3,37,233000125,277103527,67,20221023-135248
0,0,경기76아4649,3,30,233000125,233000842,31,20221023-135248
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-135304
0,0,경기76아1122,3,46,233000125,233001042,100,20221023-135304
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-135304
0,0,경기76아1123,3,37,233000125,277103527,67,20221023-135304
0,0,경기76아4649,3,30,233000125,233002149,32,20221023-135304
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-135318
0,0,경기76아1122,3,46,233000125,233001042,100,20221023-135318
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-135318
0,0,경기76아4649,3,30,233000125,233002149,32,20221023-135318
0,0,경기76아1123,3,37,233000125,277103527,67,20221023-135318
0,0,경기76아4650,3,45,233000125,233002224,4,20221023-135333
0,0,경기76아1122,3,46,233000125,233002296,101,20221023-135333
0,0,경기76아4649,3,30,233000125,233002149,32,20221023-135333
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-135333
0,0,경기76아1123,3,37,233000125,277103519,68,20221023-135333
0,0,경기76아4650,3,45,233000125,233002224,4,20221023-135348
0,0,경기76아1122,3,46,233000125,233002296,101,20221023-135348
0,0,경기76아4649,3,30,233000125,233002149,32,20221023-135348
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-135348
0,0,경기76아1123,3,37,233000125,277103519,68,20221023-135348
0,0,경기76아4650,3,45,233000125,233002224,4,20221023-135404
0,0,경기76아1122,3,48,233000125,233000207,102,20221023-135404
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-135404
0,0,경기76아1123,3,37,233000125,277103519,68,20221023-135404
0,0,경기76아4649,3,30,233000125,233000717,33,20221023-135404
0,0,경기76아4650,3,45,233000125,233002225,5,20221023-135418
0,0,경기76아1122,3,48,233000125,233000207,102,20221023-135418
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-135418
0,0,경기76아1123,3,37,233000125,277103519,68,20221023-135418
0,0,경기76아4649,3,30,233000125,233000716,34,20221023-135418
0,0,경기76아4650,3,45,233000125,233002225,5,20221023-135433
0,0,경기76아1122,3,48,233000125,233002216,103,20221023-135433
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-135433
0,0,경기76아1123,3,37,233000125,277103519,68,20221023-135433
0,0,경기76아4649,3,30,233000125,233000059,35,20221023-135433
0,0,경기76아1122,3,48,233000125,233002216,103,20221023-135448
0,0,경기76아4650,3,45,233000125,233002225,5,20221023-135448
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-135448
0,0,경기76아1123,3,37,233000125,277103519,68,20221023-135448
0,0,경기76아4649,3,30,233000125,233000059,35,20221023-135448
0,0,경기76아1122,3,48,233000125,233002216,103,20221023-135503
0,0,경기76아4650,3,45,233000125,233002225,5,20221023-135503
0,0,경기76아1123,3,37,233000125,277103519,68,20221023-135503
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-135503
0,0,경기76아4649,3,30,233000125,233000891,36,20221023-135503
0,0,경기76아1122,3,48,233000125,233002223,104,20221023-135518
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-135518
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-135518
0,0,경기76아4649,3,30,233000125,233000891,36,20221023-135518
0,0,경기76아1123,3,37,233000125,277103519,68,20221023-135518
0,0,경기76아1122,3,48,233000125,233002223,104,20221023-135533
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-135533
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-135533
0,0,경기76아4649,3,29,233000125,233000891,36,20221023-135533
0,0,경기76아1123,3,37,233000125,233000781,69,20221023-135533
0,0,경기76아1122,3,48,233000125,233002223,104,20221023-135548
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-135548
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-135548
0,0,경기76아4649,3,29,233000125,233000891,36,20221023-135548
0,0,경기76아1123,3,37,233000125,233000781,69,20221023-135548
0,0,경기76아1122,3,48,233000125,233002223,104,20221023-135603
