endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-135603
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-135603
0,0,경기76아4649,3,29,233000125,233000891,36,20221023-135603
0,0,경기76아1123,3,37,233000125,233000781,69,20221023-135603
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-135618
0,0,경기76아1122,3,49,233000125,233002223,104,20221023-135618
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-135618
0,0,경기76아1123,3,37,233000125,233000781,69,20221023-135618
0,0,경기76아4649,3,29,233000125,233000715,37,20221023-135618
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-135633
0,0,경기76아1122,3,49,233000125,233002223,104,20221023-135633
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-135633
0,0,경기76아4649,3,29,233000125,233000715,37,20221023-135633
0,0,경기76아1123,3,38,233000125,233000781,69,20221023-135633
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-135648
0,0,경기76아1122,3,49,233000125,233002214,105,20221023-135648
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-135648
0,0,경기76아4649,3,29,233000125,233000715,37,20221023-135648
0,0,경기76아1123,3,38,233000125,233000781,69,20221023-135648
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-135703
0,0,경기76아1122,3,49,233000125,233002214,105,20221023-135703
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-135703
0,0,경기76아4649,3,29,233000125,233000715,37,20221023-135703
0,0,경기76아1123,3,38,233000125,233000781,69,20221023-135703
0,0,경기76아1122,3,49,233000125,233002214,105,20221023-135718
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-135718
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-135718
0,0,경기76아1123,3,38,233000125,233000781,69,20221023-135718
0,0,경기76아4649,3,29,233000125,233000714,38,20221023-135718
0,0,경기76아1122,3,49,233000125,233002214,105,20221023-135733
0,0,경기76아4650,3,45,233000125,233001041,7,20221023-135733
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-135733
0,0,경기76아4649,3,29,233000125,233000713,39,20221023-135733
0,0,경기76아1123,3,38,233000125,233000849,70,20221023-135733
0,0,경기76아1122,3,49,233000125,233002214,105,20221023-135748
0,0,경기76아4650,3,45,233000125,233001041,7,20221023-135748
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-135748
0,0,경기76아4649,3,29,233000125,233000713,39,20221023-135748
0,0,경기76아1123,3,38,233000125,233000849,70,20221023-135748
0,0,경기76아4650,3,45,233000125,233002131,8,20221023-135803
0,0,경기76아1122,3,49,233000125,233002214,105,20221023-135803
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-135803
0,0,경기76아4649,3,28,233000125,233000713,39,20221023-135803
0,0,경기76아1123,3,38,233000125,233000848,71,20221023-135803
0,0,경기76아1122,3,49,233000125,233002214,105,20221023-135818
0,0,경기76아4650,3,45,233000125,233002131,8,20221023-135818
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-135818
0,0,경기76아4649,3,28,233000125,233000713,39,20221023-135818
0,0,경기76아1123,3,38,233000125,233000848,71,20221023-135818
0,0,경기76아4650,3,45,233000125,233002131,8,20221023-135833
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-135833
0,0,경기76아1123,3,38,233000125,233000848,71,20221023-135833
0,0,경기76아4649,3,28,233000125,233000713,39,20221023-135833
0,0,경기76아4650,3,45,233000125,233000148,9,20221023-135848
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-135848
0,0,경기76아1123,3,38,233000125,233000848,71,20221023-135848
0,0,경기76아4649,3,28,233000125,233000713,39,20221023-135848
0,0,경기76아4650,3,45,233000125,233000148,9,20221023-135903
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-135903
0,0,경기76아4649,3,28,233000125,233000713,39,20221023-135903
0,0,경기76아1123,3,38,233000125,233000848,71,20221023-135903
0,0,경기76아4650,3,45,233000125,233000148,9,20221023-135918
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-135918
0,0,경기76아1123,3,38,233000125,233000848,71,20221023-135918
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-135918
0,0,경기76아4650,3,45,233000125,233000191,10,20221023-135933
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-135933
0,0,경기76아1123,3,39,233000125,233000847,72,20221023-135933
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-135933
0,0,경기76아4650,3,45,233000125,233000191,10,20221023-135948
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-135948
0,0,경기76아1123,3,39,233000125,233000847,72,20221023-135948
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-135948
0,0,경기76아4650,3,43,233000125,233000191,10,20221023-140003
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-140003
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-140003
0,0,경기76아1123,3,39,233000125,233002174,73,20221023-140003
0,0,경기76아4650,3,43,233000125,233000190,11,20221023-140018
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-140018
0,0,경기76아1123,3,39,233000125,233002174,73,20221023-140018
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-140018
0,0,경기76아4650,3,43,233000125,233000190,11,20221023-140033
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-140033
0,0,경기76아1123,3,40,233000125,233002174,73,20221023-140033
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-140033
0,0,경기76아4650,3,43,233000125,233000190,11,20221023-140048
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-140048
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-140048
0,0,경기76아1123,3,40,233000125,233002174,73,20221023-140048
0,0,경기76아4650,3,43,233000125,233000189,12,20221023-140103
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-140103
0,0,경기76아1123,3,40,233000125,233000055,74,20221023-140103
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-140103
0,0,경기76아4650,3,42,233000125,233000189,12,20221023-140118
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-140118
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-140118
0,0,경기76아1123,3,40,233000125,233000846,75,20221023-140118
0,0,경기76아4650,3,42,233000125,233000189,12,20221023-140133
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-140133
0,0,경기76아1123,3,40,233000125,233000845,76,20221023-140133
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-140133
0,0,경기76아4650,3,42,233000125,233001943,13,20221023-140148
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-140148
0,0,경기76아1123,3,40,233000125,233000845,76,20221023-140148
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-140148
0,0,경기76아4650,3,42,233000125,233000188,14,20221023-140203
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-140203
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-140203
0,0,경기76아1123,3,40,233000125,233002150,77,20221023-140203
0,0,경기76아4650,3,42,233000125,233000188,14,20221023-140218
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-140218
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-140218
0,0,경기76아1123,3,40,233000125,233002150,77,20221023-140218
0,0,경기76아4650,3,42,233000125,233000188,14,20221023-140233
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-140233
0,0,경기76아1123,3,40,233000125,233002150,77,20221023-140233
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-140233
0,0,경기76아4650,3,42,233000125,233000188,14,20221023-140248
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-140248
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-140248
0,0,경기76아1123,3,40,233000125,233000844,78,20221023-140248
0,0,경기76아4650,3,42,233000125,233000188,14,20221023-140303
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-140303
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-140303
0,0,경기76아1123,3,40,233000125,233000844,78,20221023-140303
0,0,경기76아4650,3,42,233000125,233000188,14,20221023-140318
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-140318
0,0,경기76아1123,3,40,233000125,233000844,78,20221023-140318
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-140318
0,0,경기76아4650,3,42,233000125,233000188,14,20221023-140333
0,0,경기76아1132,3,40,233000125,119900083,56,20221023-140333
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-140333
0,0,경기76아1123,3,40,233000125,233000844,78,20221023-140333
0,0,경기76아4650,3,42,233000125,233000188,14,20221023-140348
0,0,경기76아1123,3,40,233000125,233000844,78,20221023-140348
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-140348
0,0,경기76아1132,3,37,233000125,277103902,53,20221023-140348
0,0,경기76아4650,3,42,233000125,233001318,15,20221023-140403
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-140403
0,0,경기76아1123,3,34,233000125,233000844,78,20221023-140403
0,0,경기76아1132,3,37,233000125,277102049,57,20221023-140403
0,0,경기76아4650,3,42,233000125,233001318,15,20221023-140418
0,0,경기76아1132,3,37,233000125,277102049,57,20221023-140418
0,0,경기76아4649,3,28,233000125,233000712,40,20221023-140418
0,0,경기76아1123,3,34,233000125,233000844,78,20221023-140418
0,0,경기76아4650,3,42,233000125,233000730,16,20221023-140433
0,0,경기76아1132,3,37,233000125,277102049,57,20221023-140433
0,0,경기76아1123,3,34,233000125,233000844,78,20221023-140433
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-140433
0,0,경기76아4650,3,42,233000125,233000730,16,20221023-140448
0,0,경기76아1132,3,37,233000125,277102049,57,20221023-140448
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-140448
0,0,경기76아1123,3,34,233000125,233000844,78,20221023-140448
0,0,경기76아4650,3,42,233000125,233000730,16,20221023-140503
0,0,경기76아1132,3,37,233000125,277102049,57,20221023-140503
0,0,경기76아1123,3,34,233000125,233000843,79,20221023-140503
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-140503
0,0,경기76아4650,3,34,233000125,233000730,16,20221023-140518
0,0,경기76아1132,3,37,233000125,277102049,57,20221023-140518
0,0,경기76아1123,3,34,233000125,233000843,79,20221023-140518
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-140518
0,0,경기76아4650,3,34,233000125,233000730,16,20221023-140533
0,0,경기76아1132,3,37,233000125,277102049,57,20221023-140533
0,0,경기76아1123,3,34,233000125,233000843,79,20221023-140533
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-140533
0,0,경기76아4650,3,34,233000125,233000729,17,20221023-140548
0,0,경기76아1132,3,37,233000125,277102049,57,20221023-140548
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-140548
0,0,경기76아1123,3,34,233000125,233000780,80,20221023-140548
0,0,경기76아4650,3,33,233000125,233000729,17,20221023-140604
0,0,경기76아1132,3,37,233000125,277102049,57,20221023-140604
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-140604
0,0,경기76아1123,3,34,233000125,233000780,80,20221023-140604
0,0,경기76아4650,3,33,233000125,233000729,17,20221023-140618
0,0,경기76아1123,3,34,233000125,233000780,80,20221023-140618
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-140618
0,0,경기76아1132,3,37,233000125,277102291,58,20221023-140618
0,0,경기76아4650,3,33,233000125,233000729,17,20221023-140633
0,0,경기76아1123,3,34,233000125,233000780,80,20221023-140633
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-140633
0,0,경기76아1132,3,37,233000125,277102291,58,20221023-140633
0,0,경기76아4650,3,33,233000125,233000729,17,20221023-140648
0,0,경기76아1123,3,34,233000125,233000780,80,20221023-140648
0,0,경기76아1132,3,37,233000125,277102291,58,20221023-140648
0,0,경기76아4649,3,28,233000125,277103520,41,20221023-140648
0,0,경기76아4650,3,33,233000125,233000729,17,20221023-140703
0,0,경기76아1132,3,37,233000125,277102291,58,20221023-140703
0,0,경기76아1123,3,34,233000125,233000780,80,20221023-140703
0,0,경기76아4649,3,28,233000125,277103528,42,20221023-140703
0,0,경기76아4650,3,33,233000125,233000729,17,20221023-140718
0,0,경기76아4649,3,28,233000125,277103528,42,20221023-140718
0,0,경기76아1123,3,34,233000125,233000780,80,20221023-140718
0,0,경기76아1132,3,37,233000125,277102291,58,20221023-140718
0,0,경기76아4650,3,33,233000125,233000729,17,20221023-140733
0,0,경기76아1123,3,34,233000125,233000780,80,20221023-140733
0,0,경기76아4649,3,28,233000125,277103528,42,20221023-140733
0,0,경기76아1132,3,37,233000125,277102291,58,20221023-140733
0,0,경기76아4650,3,33,233000125,233000729,17,20221023-140748
0,0,경기76아1123,3,34,233000125,233000780,80,20221023-140748
0,0,경기76아1132,3,37,233000125,277102291,58,20221023-140748
0,0,경기76아4649,3,28,233000125,277103528,42,20221023-140748
0,0,경기76아4650,3,33,233000125,233000729,17,20221023-140803
0,0,경기76아1132,3,37,233000125,277102291,58,20221023-140803
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-140803
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-140803
0,0,경기76아4650,3,33,233000125,233000729,17,20221023-140818
0,0,경기76아1132,3,37,233000125,277102291,58,20221023-140818
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-140818
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-140818
0,0,경기76아4650,3,33,233000125,233000728,18,20221023-140833
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-140833
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-140833
0,0,경기76아1132,3,37,233000125,277102291,58,20221023-140833
0,0,경기76아4650,3,33,233000125,233000728,18,20221023-140848
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-140848
0,0,경기76아1132,3,37,233000125,277103204,59,20221023-140848
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-140848
0,0,경기76아4650,3,33,233000125,233001404,19,20221023-140903
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-140903
0,0,경기76아1132,3,37,233000125,277103204,59,20221023-140903
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-140903
0,0,경기76아4650,3,33,233000125,233001404,19,20221023-140918
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-140918
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-140918
0,0,경기76아1132,3,37,233000125,277103204,59,20221023-140918
0,0,경기76아4650,3,32,233000125,233000727,20,20221023-140933
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-140933
0,0,경기76아1132,3,37,233000125,277103204,59,20221023-140933
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-140933
0,0,경기76아4650,3,32,233000125,233000727,20,20221023-140948
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-140948
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-140948
0,0,경기76아1132,3,37,233000125,277103204,59,20221023-140948
0,0,경기76아4650,3,32,233000125,233000727,20,20221023-141003
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-141003
0,0,경기76아1132,3,37,233000125,277103204,59,20221023-141003
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-141003
0,0,경기76아4650,3,32,233000125,233000727,20,20221023-141018
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-141018
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-141018
0,0,경기76아1132,3,37,233000125,277103204,59,20221023-141018
0,0,경기76아4650,3,32,233000125,233000726,21,20221023-141033
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-141033
0,0,경기76아1132,3,37,233000125,277103202,60,20221023-141033
0,0,경기76아4649,3,28,233000125,277103317,43,20221023-141033
0,0,경기76아4650,3,32,233000125,233000726,21,20221023-141048
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-141048
0,0,경기76아4649,3,28,233000125,277103315,44,20221023-141048
0,0,경기76아1132,3,37,233000125,277103202,60,20221023-141048
0,0,경기76아4650,3,32,233000125,233000726,21,20221023-141103
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-141103
0,0,경기76아1132,3,37,233000125,277103202,60,20221023-141103
0,0,경기76아4649,3,28,233000125,277103315,44,20221023-141103
0,0,경기76아4650,3,32,233000125,233000726,21,20221023-141118
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-141118
0,0,경기76아1132,3,37,233000125,277103202,60,20221023-141118
0,0,경기76아4649,3,28,233000125,277103315,44,20221023-141118
0,0,경기76아4650,3,32,233000125,233000726,21,20221023-141133
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-141133
0,0,경기76아4649,3,28,233000125,277103315,44,20221023-141133
0,0,경기76아1132,3,37,233000125,277103202,60,20221023-141133
0,0,경기76아4650,3,32,233000125,233000726,21,20221023-141148
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-141148
0,0,경기76아4649,3,28,233000125,277103315,44,20221023-141148
0,0,경기76아1132,3,37,233000125,277103201,61,20221023-141148
0,0,경기76아4650,3,32,233000125,233000726,21,20221023-141203
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-141203
0,0,경기76아1132,3,37,233000125,277103201,61,20221023-141203
0,0,경기76아4649,3,28,233000125,277103315,44,20221023-141203
0,0,경기76아4650,3,32,233000125,233000726,21,20221023-141218
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-141218
0,0,경기76아1132,3,37,233000125,277103201,61,20221023-141218
0,0,경기76아4649,3,28,233000125,277103315,44,20221023-141218
0,0,경기76아4650,3,32,233000125,233000726,21,20221023-141233
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-141233
0,0,경기76아1132,3,37,233000125,277103201,61,20221023-141233
0,0,경기76아4649,3,28,233000125,226000039,45,20221023-141233
0,0,경기76아4650,3,32,233000125,233000726,21,20221023-141248
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-141248
0,0,경기76아1132,3,37,233000125,277103201,61,20221023-141248
0,0,경기76아4649,3,28,233000125,226000039,45,20221023-141248
0,0,경기76아4650,3,32,233000125,233000726,21,20221023-141303
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-141303
0,0,경기76아4649,3,28,233000125,226000039,45,20221023-141303
0,0,경기76아1132,3,37,233000125,277103201,61,20221023-141303
0,0,경기76아4650,3,32,233000125,233000726,21,20221023-141317
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-141317
0,0,경기76아1132,3,37,233000125,277103201,61,20221023-141317
0,0,경기76아4649,3,26,233000125,226000039,45,20221023-141317
0,0,경기76아4650,3,32,233000125,233000726,21,20221023-141332
0,0,경기76아4649,3,26,233000125,226000039,45,20221023-141332
0,0,경기76아1132,3,37,233000125,277103201,61,20221023-141332
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-141332
0,0,경기76아4650,3,33,233000125,233000725,22,20221023-141347
0,0,경기76아1132,3,37,233000125,277103201,61,20221023-141347
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-141347
0,0,경기76아4649,3,26,233000125,226000039,45,20221023-141347
0,0,경기76아4650,3,33,233000125,233000725,22,20221023-141404
0,0,경기76아1132,3,37,233000125,277103201,61,20221023-141404
0,0,경기76아4649,3,26,233000125,226000039,45,20221023-141404
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-141404
0,0,경기76아4650,3,33,233000125,233002118,23,20221023-141419
0,0,경기76아1132,3,37,233000125,277103201,61,20221023-141419
0,0,경기76아4649,3,26,233000125,226000039,45,20221023-141419
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-141419
0,0,경기76아4650,3,33,233000125,233002118,23,20221023-141434
0,0,경기76아1123,3,34,233000125,233000779,81,20221023-141434
0,0,경기76아4649,3,25,233000125,226000039,45,20221023-141434
0,0,경기76아1132,3,37,233000125,277103158,62,20221023-141434
0,0,경기76아4650,3,33,233000125,233002118,23,20221023-141449
0,0,경기76아4649,3,25,233000125,277103221,46,20221023-141449
0,0,경기76아1123,3,34,233000125,233000778,82,20221023-141449
0,0,경기76아1132,3,-1,233000125,277103158,62,20221023-141449
0,0,경기76아4650,3,33,233000125,233002118,23,20221023-141504
0,0,경기76아4649,3,25,233000125,277103221,46,20221023-141504
0,0,경기76아1123,3,34,233000125,233000778,82,20221023-141504
0,0,경기76아1132,3,-1,233000125,277103158,62,20221023-141504
0,0,경기76아4650,3,33,233000125,233002118,23,20221023-141519
0,0,경기76아4649,3,25,233000125,277103221,46,20221023-141519
0,0,경기76아1123,3,34,233000125,233000778,82,20221023-141519
0,0,경기76아1132,3,-1,233000125,277103158,62,20221023-141519
0,0,경기76아4650,3,33,233000125,233000724,24,20221023-141534
0,0,경기76아1132,3,37,233000125,277103158,62,20221023-141534
0,0,경기76아4649,3,25,233000125,277103221,46,20221023-141534
0,0,경기76아1123,3,34,233000125,233000777,83,20221023-141534
0,0,경기76아4650,3,33,233000125,233000723,25,20221023-141549
0,0,경기76아1123,3,34,233000125,233000777,83,20221023-141549
0,0,경기76아1132,3,37,233000125,277103158,62,20221023-141549
0,0,경기76아4649,3,25,233000125,277103221,46,20221023-141549
0,0,경기76아4650,3,33,233000125,233000723,25,20221023-141604
0,0,경기76아4649,3,25,233000125,277103221,46,20221023-141604
0,0,경기76아1132,3,37,233000125,277103220,63,20221023-141604
0,0,경기76아1123,3,34,233000125,233000776,84,20221023-141604
0,0,경기76아4650,3,-1,233000125,233000723,25,20221023-141619
0,0,경기76아1132,3,37,233000125,277103220,63,20221023-141619
0,0,경기76아4649,3,25,233000125,277103221,46,20221023-141619
0,0,경기76아1123,3,34,233000125,233000774,85,20221023-141619
0,0,경기76아4650,3,32,233000125,233000722,26,20221023-141634
0,0,경기76아1132,3,37,233000125,277103220,63,20221023-141634
0,0,경기76아4649,3,25,233000125,277103221,46,20221023-141634
0,0,경기76아1123,3,34,233000125,233000774,85,20221023-141634
0,0,경기76아4650,3,32,233000125,233000722,26,20221023-141649
0,0,경기76아1132,3,37,233000125,277103220,63,20221023-141649
0,0,경기76아4649,3,25,233000125,277103221,46,20221023-141649
0,0,경기76아1123,3,35,233000125,233000774,85,20221023-141649
0,0,경기76아4650,3,32,233000125,233000722,26,20221023-141703
0,0,경기76아4649,3,25,233000125,277103221,46,20221023-141703
0,0,경기76아1132,3,37,233000125,277103220,63,20221023-141703
0,0,경기76아1123,3,35,233000125,233000774,85,20221023-141703
0,0,경기76아4650,3,32,233000125,233000722,26,20221023-141718
0,0,경기76아1132,3,37,233000125,277103220,63,20221023-141718
0,0,경기76아1123,3,35,233000125,233000774,85,20221023-141718
0,0,경기76아4649,3,25,233000125,277103159,47,20221023-141718
0,0,경기76아4650,3,32,233000125,233000722,26,20221023-141733
0,0,경기76아1132,3,37,233000125,277103220,63,20221023-141733
0,0,경기76아4649,3,25,233000125,277103159,47,20221023-141733
0,0,경기76아1123,3,35,233000125,233000774,85,20221023-141733
0,0,경기76아4650,3,32,233000125,233000721,27,20221023-141748
0,0,경기76아1123,3,35,233000125,233000774,85,20221023-141748
0,0,경기76아4649,3,25,233000125,277103159,47,20221023-141748
0,0,경기76아1132,3,37,233000125,277103220,63,20221023-141748
0,0,경기76아4650,3,32,233000125,233000721,27,20221023-141803
0,0,경기76아4649,3,25,233000125,277103159,47,20221023-141803
0,0,경기76아1132,3,37,233000125,226000038,64,20221023-141803
0,0,경기76아1123,3,35,233000125,233000773,86,20221023-141803
0,0,경기76아4650,3,32,233000125,233000721,27,20221023-141818
0,0,경기76아4649,3,25,233000125,277103200,48,20221023-141818
0,0,경기76아1123,3,35,233000125,233003082,87,20221023-141818
0,0,경기76아1132,3,37,233000125,226000038,64,20221023-141818
0,0,경기76아4650,3,32,233000125,233000721,27,20221023-141833
0,0,경기76아4649,3,25,233000125,277103200,48,20221023-141833
0,0,경기76아1123,3,35,233000125,233003082,87,20221023-141833
0,0,경기76아1132,3,37,233000125,226000038,64,20221023-141833
0,0,경기76아4650,3,32,233000125,233000721,27,20221023-141848
0,0,경기76아4649,3,25,233000125,277103200,48,20221023-141848
0,0,경기76아1123,3,35,233000125,233003082,87,20221023-141848
0,0,경기76아1132,3,37,233000125,226000038,64,20221023-141848
0,0,경기76아4650,3,32,233000125,233000721,27,20221023-141903
0,0,경기76아4649,3,25,233000125,277103200,48,20221023-141903
0,0,경기76아1123,3,35,233000125,233003082,87,20221023-141903
0,0,경기76아1132,3,37,233000125,226000038,64,20221023-141903
0,0,경기76아4650,3,32,233000125,233000721,27,20221023-141918
0,0,경기76아4649,3,25,233000125,277103200,48,20221023-141918
0,0,경기76아1123,3,35,233000125,233003082,87,20221023-141918
0,0,경기76아1132,3,37,233000125,226000038,64,20221023-141918
0,0,경기76아4650,3,32,233000125,233000721,27,20221023-141933
0,0,경기76아4649,3,25,233000125,277103200,48,20221023-141933
0,0,경기76아1123,3,35,233000125,233003082,87,20221023-141933
0,0,경기76아1132,3,37,233000125,226000038,64,20221023-141933
0,0,경기76아4650,3,32,233000125,233000721,27,20221023-141948
0,0,경기76아1123,3,35,233000125,233003082,87,20221023-141948
0,0,경기76아1132,3,37,233000125,226000038,64,20221023-141948
0,0,경기76아4649,3,25,233000125,277103200,48,20221023-141948
0,0,경기76아4650,3,32,233000125,233000720,28,20221023-142003
0,0,경기76아1123,3,35,233000125,233003082,87,20221023-142003
0,0,경기76아4649,3,25,233000125,277103200,48,20221023-142003
0,0,경기76아1132,3,37,233000125,226000038,64,20221023-142003
0,0,경기76아4650,3,32,233000125,233000720,28,20221023-142018
0,0,경기76아1132,3,37,233000125,277103314,65,20221023-142018
0,0,경기76아1123,3,35,233000125,233000772,88,20221023-142018
0,0,경기76아4649,3,25,233000125,277103203,49,20221023-142018
0,0,경기76아4650,3,32,233000125,233000720,28,20221023-142033
0,0,경기76아1132,3,37,233000125,277103314,65,20221023-142033
0,0,경기76아1123,3,35,233000125,233000772,88,20221023-142033
0,0,경기76아4649,3,25,233000125,277103203,49,20221023-142033
0,0,경기76아4650,3,32,233000125,233000720,28,20221023-142048
0,0,경기76아1132,3,37,233000125,277103314,65,20221023-142048
