endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1123,3,35,233000125,233000772,88,20221023-142048
0,0,경기76아4649,3,25,233000125,277103203,49,20221023-142048
0,0,경기76아4650,3,32,233000125,233000720,28,20221023-142103
0,0,경기76아1132,3,37,233000125,277103314,65,20221023-142103
0,0,경기76아1123,3,35,233000125,233000772,88,20221023-142103
0,0,경기76아4649,3,25,233000125,277103203,49,20221023-142103
0,0,경기76아4650,3,32,233000125,233000720,28,20221023-142117
0,0,경기76아1132,3,37,233000125,277103314,65,20221023-142117
0,0,경기76아1123,3,35,233000125,233000772,88,20221023-142117
0,0,경기76아4649,3,25,233000125,277103203,49,20221023-142117
0,0,경기76아4650,3,32,233000125,233000719,29,20221023-142132
0,0,경기76아1132,3,37,233000125,277103314,65,20221023-142132
0,0,경기76아1123,3,35,233000125,233000772,88,20221023-142132
0,0,경기76아4649,3,25,233000125,277103203,49,20221023-142132
0,0,경기76아4650,3,32,233000125,233000719,29,20221023-142147
0,0,경기76아1132,3,37,233000125,277103314,65,20221023-142147
0,0,경기76아4649,3,25,233000125,277103203,49,20221023-142147
0,0,경기76아1123,3,35,233000125,233000771,89,20221023-142147
0,0,경기76아4650,3,32,233000125,233000718,30,20221023-142204
0,0,경기76아1132,3,37,233000125,277103314,65,20221023-142204
0,0,경기76아1123,3,35,233000125,233000771,89,20221023-142204
0,0,경기76아4649,3,25,233000125,277103205,50,20221023-142204
0,0,경기76아4650,3,32,233000125,233000718,30,20221023-142219
0,0,경기76아1132,3,37,233000125,277103314,65,20221023-142219
0,0,경기76아4649,3,25,233000125,277103205,50,20221023-142219
0,0,경기76아1123,3,35,233000125,233000770,90,20221023-142219
0,0,경기76아4650,3,32,233000125,233000718,30,20221023-142234
0,0,경기76아4649,3,25,233000125,277103205,50,20221023-142234
0,0,경기76아1123,3,35,233000125,233000770,90,20221023-142234
0,0,경기76아1132,3,37,233000125,277103314,65,20221023-142234
0,0,경기76아4650,3,32,233000125,233000718,30,20221023-142249
0,0,경기76아4649,3,25,233000125,277103205,50,20221023-142249
0,0,경기76아1123,3,35,233000125,233000770,90,20221023-142249
0,0,경기76아1132,3,37,233000125,277103316,66,20221023-142249
0,0,경기76아4650,3,32,233000125,233000842,31,20221023-142304
0,0,경기76아4649,3,25,233000125,277103205,50,20221023-142304
0,0,경기76아1132,3,37,233000125,277103316,66,20221023-142304
0,0,경기76아1123,3,35,233000125,233000770,90,20221023-142304
0,0,경기76아4650,3,32,233000125,233000842,31,20221023-142319
0,0,경기76아4649,3,25,233000125,277103205,50,20221023-142319
0,0,경기76아1123,3,35,233000125,233000770,90,20221023-142319
0,0,경기76아1132,3,37,233000125,277103316,66,20221023-142319
0,0,경기76아4650,3,33,233000125,233000842,31,20221023-142334
0,0,경기76아1123,3,35,233000125,233000770,90,20221023-142334
0,0,경기76아1132,3,37,233000125,277103316,66,20221023-142334
0,0,경기76아4649,3,25,233000125,277103205,50,20221023-142334
0,0,경기76아4650,3,33,233000125,233000842,31,20221023-142349
0,0,경기76아1123,3,35,233000125,233000770,90,20221023-142349
0,0,경기76아4649,3,25,233000125,277103205,50,20221023-142349
0,0,경기76아1132,3,37,233000125,277103527,67,20221023-142349
0,0,경기76아4650,3,33,233000125,233000842,31,20221023-142404
0,0,경기76아1123,3,35,233000125,233000770,90,20221023-142404
0,0,경기76아4649,3,25,233000125,277103205,50,20221023-142404
0,0,경기76아1132,3,37,233000125,277103527,67,20221023-142404
0,0,경기76아4650,3,33,233000125,233000842,31,20221023-142419
0,0,경기76아1123,3,35,233000125,233000770,90,20221023-142419
0,0,경기76아4649,3,25,233000125,277103205,50,20221023-142419
0,0,경기76아1132,3,37,233000125,277103527,67,20221023-142419
0,0,경기76아4650,3,33,233000125,233002149,32,20221023-142434
0,0,경기76아1123,3,35,233000125,233000770,90,20221023-142434
0,0,경기76아4649,3,25,233000125,277103205,50,20221023-142434
0,0,경기76아1132,3,37,233000125,277103527,67,20221023-142434
0,0,경기76아4650,3,34,233000125,233002149,32,20221023-142449
0,0,경기76아1132,3,37,233000125,277103527,67,20221023-142449
0,0,경기76아4649,3,25,233000125,277103903,51,20221023-142449
0,0,경기76아1123,3,35,233000125,233000769,91,20221023-142449
0,0,경기76아4650,3,34,233000125,233002149,32,20221023-142503
0,0,경기76아1132,3,37,233000125,277103527,67,20221023-142503
0,0,경기76아4649,3,25,233000125,120000671,52,20221023-142503
0,0,경기76아1123,3,35,233000125,233000769,91,20221023-142503
0,0,경기76아4650,3,34,233000125,233000717,33,20221023-142518
0,0,경기76아4649,3,25,233000125,120000671,52,20221023-142518
0,0,경기76아1123,3,35,233000125,233000769,91,20221023-142518
0,0,경기76아1132,3,37,233000125,277103527,67,20221023-142518
0,0,경기76아4650,3,34,233000125,233000717,33,20221023-142533
0,0,경기76아4649,3,25,233000125,120000671,52,20221023-142533
0,0,경기76아1132,3,37,233000125,277103527,67,20221023-142533
0,0,경기76아1123,3,35,233000125,233000768,92,20221023-142533
0,0,경기76아4650,3,34,233000125,233000716,34,20221023-142551
0,0,경기76아4649,3,25,233000125,120000671,52,20221023-142551
0,0,경기76아1132,3,37,233000125,277103527,67,20221023-142551
0,0,경기76아1123,3,35,233000125,233000768,92,20221023-142551
0,0,경기76아4650,3,-1,233000125,233000716,34,20221023-142603
0,0,경기76아1132,3,37,233000125,277103527,67,20221023-142603
0,0,경기76아1123,3,35,233000125,233000768,92,20221023-142603
0,0,경기76아4649,3,28,233000125,120000671,52,20221023-142603
0,0,경기76아4650,3,33,233000125,233000059,35,20221023-142618
0,0,경기76아4649,3,28,233000125,120000671,52,20221023-142618
0,0,경기76아1132,3,37,233000125,277103527,67,20221023-142618
0,0,경기76아1123,3,43,233000125,233000768,92,20221023-142618
0,0,경기76아4650,3,-1,233000125,233000059,35,20221023-142633
0,0,경기76아1132,3,37,233000125,277103519,68,20221023-142633
0,0,경기76아1123,3,43,233000125,233000768,92,20221023-142633
0,0,경기76아4649,3,28,233000125,277103902,53,20221023-142633
0,0,경기76아4650,3,33,233000125,233000891,36,20221023-142648
0,0,경기76아1132,3,37,233000125,277103519,68,20221023-142648
0,0,경기76아4649,3,-1,233000125,277103902,53,20221023-142648
0,0,경기76아1123,3,43,233000125,233001749,93,20221023-142648
0,0,경기76아4650,3,32,233000125,233000891,36,20221023-142703
0,0,경기76아4649,3,-1,233000125,277103902,53,20221023-142703
0,0,경기76아1132,3,37,233000125,277103519,68,20221023-142703
0,0,경기76아1123,3,43,233000125,233001749,93,20221023-142703
0,0,경기76아4650,3,32,233000125,233000891,36,20221023-142718
0,0,경기76아1132,3,37,233000125,277103519,68,20221023-142718
0,0,경기76아4649,3,28,233000125,121001315,54,20221023-142718
0,0,경기76아1123,3,43,233000125,233002159,94,20221023-142718
0,0,경기76아4650,3,32,233000125,233000715,37,20221023-142733
0,0,경기76아4649,3,28,233000125,121001315,54,20221023-142733
0,0,경기76아1132,3,37,233000125,277103519,68,20221023-142733
0,0,경기76아1123,3,43,233000125,233001828,95,20221023-142733
0,0,경기76아4650,3,32,233000125,233000715,37,20221023-142748
0,0,경기76아4649,3,28,233000125,121001315,54,20221023-142748
0,0,경기76아1132,3,37,233000125,277103519,68,20221023-142748
0,0,경기76아1123,3,43,233000125,233001828,95,20221023-142748
0,0,경기76아4650,3,32,233000125,233000715,37,20221023-142803
0,0,경기76아4649,3,28,233000125,121001315,54,20221023-142803
0,0,경기76아1132,3,37,233000125,277103519,68,20221023-142803
0,0,경기76아1123,3,46,233000125,233001828,95,20221023-142803
0,0,경기76아4650,3,32,233000125,233000715,37,20221023-142818
0,0,경기76아4649,3,28,233000125,121001315,54,20221023-142818
0,0,경기76아1123,3,46,233000125,233001828,95,20221023-142818
0,0,경기76아1132,3,37,233000125,277103519,68,20221023-142818
0,0,경기76아4650,3,32,233000125,233000715,37,20221023-142833
0,0,경기76아1123,3,46,233000125,233001828,95,20221023-142833
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-142833
0,0,경기76아1132,3,37,233000125,233000781,69,20221023-142833
0,0,경기76아4650,3,32,233000125,233000714,38,20221023-142848
0,0,경기76아1123,3,46,233000125,233001828,95,20221023-142848
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-142848
0,0,경기76아1132,3,37,233000125,233000781,69,20221023-142848
0,0,경기76아4650,3,32,233000125,233000713,39,20221023-142902
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-142902
0,0,경기76아1132,3,37,233000125,233000781,69,20221023-142902
0,0,경기76아1123,3,46,233000125,233001828,95,20221023-142902
0,0,경기76아4650,3,32,233000125,233000713,39,20221023-142917
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-142917
0,0,경기76아1132,3,37,233000125,233000849,70,20221023-142917
0,0,경기76아1123,3,46,233000125,233001435,96,20221023-142917
0,0,경기76아4650,3,32,233000125,233000713,39,20221023-142932
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-142932
0,0,경기76아1123,3,46,233000125,233001435,96,20221023-142932
0,0,경기76아1132,3,37,233000125,233000848,71,20221023-142932
0,0,경기76아4650,3,32,233000125,233000713,39,20221023-142947
0,0,경기76아1123,3,47,233000125,233001435,96,20221023-142947
0,0,경기76아1132,3,37,233000125,233000848,71,20221023-142947
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-142947
0,0,경기76아4650,3,32,233000125,233000713,39,20221023-143007
0,0,경기76아1132,3,37,233000125,233000848,71,20221023-143007
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-143007
0,0,경기76아1123,3,47,233000125,233000208,97,20221023-143007
0,0,경기76아4650,3,32,233000125,233000712,40,20221023-143019
0,0,경기76아1132,3,37,233000125,233000848,71,20221023-143019
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-143019
0,0,경기76아1123,3,47,233000125,233001043,98,20221023-143019
0,0,경기76아4650,3,32,233000125,233000712,40,20221023-143034
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-143034
0,0,경기76아1123,3,47,233000125,233001043,98,20221023-143034
0,0,경기76아1132,3,37,233000125,233000847,72,20221023-143034
0,0,경기76아4650,3,32,233000125,233000712,40,20221023-143049
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-143049
0,0,경기76아1123,3,47,233000125,233001043,98,20221023-143049
0,0,경기76아4651,3,45,233000125,233002226,1,20221023-143049
0,0,경기76아1132,3,37,233000125,233000847,72,20221023-143049
0,0,경기76아4650,3,32,233000125,233000712,40,20221023-143104
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-143104
0,0,경기76아1123,3,47,233000125,233001043,98,20221023-143104
0,0,경기76아4651,3,45,233000125,233002226,1,20221023-143104
0,0,경기76아1132,3,37,233000125,233002174,73,20221023-143104
0,0,경기76아4650,3,31,233000125,233000712,40,20221023-143119
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-143119
0,0,경기76아4651,3,45,233000125,233002226,1,20221023-143119
0,0,경기76아1132,3,37,233000125,233002174,73,20221023-143119
0,0,경기76아1123,3,47,233000125,233002130,99,20221023-143119
0,0,경기76아4650,3,31,233000125,233000712,40,20221023-143134
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-143134
0,0,경기76아4651,3,45,233000125,233002226,1,20221023-143134
0,0,경기76아1123,3,47,233000125,233002130,99,20221023-143134
0,0,경기76아1132,3,37,233000125,233002174,73,20221023-143134
0,0,경기76아4650,3,31,233000125,233000712,40,20221023-143149
0,0,경기76아1132,3,37,233000125,233002174,73,20221023-143149
0,0,경기76아4651,3,45,233000125,233002226,1,20221023-143149
0,0,경기76아1123,3,49,233000125,233002130,99,20221023-143149
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143149
0,0,경기76아4650,3,31,233000125,233000712,40,20221023-143204
0,0,경기76아1132,3,37,233000125,233002174,73,20221023-143204
0,0,경기76아1123,3,49,233000125,233002130,99,20221023-143204
0,0,경기76아4651,3,45,233000125,277102459,2,20221023-143204
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143204
0,0,경기76아4650,3,31,233000125,233000712,40,20221023-143219
0,0,경기76아1123,3,49,233000125,233002130,99,20221023-143219
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143219
0,0,경기76아4651,3,45,233000125,277102459,2,20221023-143219
0,0,경기76아1132,3,37,233000125,233002174,73,20221023-143219
0,0,경기76아4650,3,31,233000125,233000712,40,20221023-143234
0,0,경기76아1123,3,49,233000125,233002130,99,20221023-143234
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143234
0,0,경기76아4651,3,45,233000125,277102459,2,20221023-143234
0,0,경기76아1132,3,37,233000125,233000055,74,20221023-143234
0,0,경기76아4650,3,31,233000125,233000712,40,20221023-143249
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143249
0,0,경기76아1123,3,49,233000125,233001042,100,20221023-143249
0,0,경기76아1132,3,37,233000125,233000846,75,20221023-143249
0,0,경기76아4651,3,45,233000125,277102459,2,20221023-143249
0,0,경기76아4650,3,31,233000125,233000712,40,20221023-143304
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143304
0,0,경기76아1123,3,49,233000125,233001042,100,20221023-143304
0,0,경기76아4651,3,45,233000125,277102459,2,20221023-143304
0,0,경기76아1132,3,37,233000125,233000845,76,20221023-143304
0,0,경기76아4650,3,31,233000125,233000712,40,20221023-143318
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143318
0,0,경기76아1132,3,37,233000125,233000845,76,20221023-143318
0,0,경기76아4651,3,45,233000125,233002221,3,20221023-143318
0,0,경기76아1123,3,49,233000125,233002296,101,20221023-143318
0,0,경기76아4650,3,31,233000125,233000712,40,20221023-143333
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143333
0,0,경기76아4651,3,45,233000125,233002221,3,20221023-143333
0,0,경기76아1132,3,37,233000125,233002150,77,20221023-143333
0,0,경기76아1123,3,49,233000125,233000207,102,20221023-143333
0,0,경기76아4650,3,31,233000125,233000712,40,20221023-143348
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143348
0,0,경기76아1123,3,49,233000125,233000207,102,20221023-143348
0,0,경기76아1132,3,37,233000125,233002150,77,20221023-143348
0,0,경기76아4651,3,45,233000125,233002221,3,20221023-143348
0,0,경기76아4650,3,31,233000125,233000712,40,20221023-143403
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143403
0,0,경기76아1132,3,37,233000125,233002150,77,20221023-143403
0,0,경기76아1123,3,49,233000125,233002216,103,20221023-143403
0,0,경기76아4651,3,45,233000125,233002221,3,20221023-143403
0,0,경기76아4650,3,31,233000125,233000712,40,20221023-143418
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143418
0,0,경기76아4651,3,45,233000125,233002221,3,20221023-143418
0,0,경기76아1123,3,49,233000125,233002216,103,20221023-143418
0,0,경기76아1132,3,37,233000125,233002150,77,20221023-143418
0,0,경기76아4650,3,31,233000125,233000712,40,20221023-143433
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143433
0,0,경기76아4651,3,45,233000125,233002221,3,20221023-143433
0,0,경기76아1123,3,49,233000125,233002223,104,20221023-143433
0,0,경기76아1132,3,37,233000125,233000844,78,20221023-143433
0,0,경기76아4650,3,31,233000125,233000712,40,20221023-143448
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143448
0,0,경기76아1132,3,37,233000125,233000844,78,20221023-143448
0,0,경기76아1123,3,49,233000125,233002223,104,20221023-143448
0,0,경기76아4651,3,45,233000125,233002224,4,20221023-143448
0,0,경기76아4650,3,31,233000125,233000712,40,20221023-143503
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143503
0,0,경기76아1132,3,37,233000125,233000844,78,20221023-143503
0,0,경기76아1123,3,49,233000125,233002223,104,20221023-143503
0,0,경기76아4651,3,45,233000125,233002224,4,20221023-143503
0,0,경기76아4650,3,31,233000125,277103520,41,20221023-143518
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143518
0,0,경기76아1132,3,37,233000125,233000844,78,20221023-143518
0,0,경기76아1123,3,49,233000125,233002223,104,20221023-143518
0,0,경기76아4651,3,45,233000125,233002224,4,20221023-143518
0,0,경기76아4650,3,31,233000125,277103520,41,20221023-143533
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143533
0,0,경기76아1132,3,37,233000125,233000844,78,20221023-143533
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-143533
0,0,경기76아4651,3,45,233000125,233002225,5,20221023-143533
0,0,경기76아4650,3,31,233000125,277103520,41,20221023-143548
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143548
0,0,경기76아4651,3,45,233000125,233002225,5,20221023-143548
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-143548
0,0,경기76아1132,3,28,233000125,233000844,78,20221023-143548
0,0,경기76아4650,3,31,233000125,277103520,41,20221023-143603
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143603
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-143603
0,0,경기76아1132,3,28,233000125,233000844,78,20221023-143603
0,0,경기76아4651,3,45,233000125,233002225,5,20221023-143603
0,0,경기76아4650,3,31,233000125,277103520,41,20221023-143618
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143618
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-143618
0,0,경기76아1132,3,28,233000125,233000844,78,20221023-143618
0,0,경기76아4651,3,45,233000125,233002225,5,20221023-143618
0,0,경기76아4650,3,31,233000125,277103520,41,20221023-143633
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143633
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-143633
0,0,경기76아4651,3,45,233000125,233002225,5,20221023-143633
0,0,경기76아1132,3,28,233000125,233000844,78,20221023-143633
0,0,경기76아4650,3,31,233000125,277103520,41,20221023-143648
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143648
0,0,경기76아4651,3,45,233000125,233002225,5,20221023-143648
0,0,경기76아1123,3,49,233000125,233002214,105,20221023-143648
0,0,경기76아1132,3,28,233000125,233000843,79,20221023-143648
0,0,경기76아4650,3,31,233000125,277103520,41,20221023-143702
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143702
0,0,경기76아1132,3,28,233000125,233000843,79,20221023-143702
0,0,경기76아4651,3,45,233000125,233002295,6,20221023-143702
0,0,경기76아4650,3,31,233000125,277103520,41,20221023-143717
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143717
0,0,경기76아1132,3,28,233000125,233000843,79,20221023-143717
0,0,경기76아4651,3,45,233000125,233002295,6,20221023-143717
0,0,경기76아4650,3,31,233000125,277103520,41,20221023-143732
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143732
0,0,경기76아4651,3,45,233000125,233001041,7,20221023-143732
0,0,경기76아1132,3,28,233000125,233000780,80,20221023-143732
0,0,경기76아4650,3,31,233000125,277103520,41,20221023-143747
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143747
0,0,경기76아1132,3,28,233000125,233000780,80,20221023-143747
0,0,경기76아4651,3,45,233000125,233001041,7,20221023-143747
0,0,경기76아4650,3,31,233000125,277103528,42,20221023-143802
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143802
0,0,경기76아1132,3,28,233000125,233000780,80,20221023-143802
0,0,경기76아4651,3,45,233000125,233002131,8,20221023-143802
0,0,경기76아4650,3,31,233000125,277103528,42,20221023-143817
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143817
0,0,경기76아1132,3,28,233000125,233000780,80,20221023-143817
0,0,경기76아4651,3,45,233000125,233002131,8,20221023-143817
0,0,경기76아4650,3,31,233000125,277103528,42,20221023-143832
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143832
0,0,경기76아1132,3,28,233000125,233000780,80,20221023-143832
0,0,경기76아4651,3,45,233000125,233000148,9,20221023-143832
0,0,경기76아4650,3,31,233000125,277103528,42,20221023-143847
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143847
0,0,경기76아1132,3,28,233000125,233000780,80,20221023-143847
0,0,경기76아4651,3,45,233000125,233000148,9,20221023-143847
0,0,경기76아4650,3,31,233000125,277103528,42,20221023-143904
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143904
0,0,경기76아4651,3,45,233000125,233000148,9,20221023-143904
0,0,경기76아1132,3,28,233000125,233000780,80,20221023-143904
0,0,경기76아4650,3,31,233000125,277103317,43,20221023-143919
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143919
0,0,경기76아4651,3,45,233000125,233000191,10,20221023-143919
0,0,경기76아1132,3,28,233000125,233000780,80,20221023-143919
0,0,경기76아4650,3,31,233000125,277103317,43,20221023-143934
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143934
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-143934
0,0,경기76아4651,3,43,233000125,233000191,10,20221023-143934
0,0,경기76아4650,3,31,233000125,277103317,43,20221023-143949
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-143949
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-143949
0,0,경기76아4651,3,43,233000125,233000191,10,20221023-143949
0,0,경기76아4650,3,31,233000125,277103317,43,20221023-144004
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-144004
0,0,경기76아4651,3,43,233000125,233000190,11,20221023-144004
0,0,경기76아4649,3,26,233000125,119900083,56,20221023-144004
0,0,경기76아4650,3,31,233000125,277103317,43,20221023-144019
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-144019
0,0,경기76아4649,3,26,233000125,119900083,56,20221023-144019
0,0,경기76아4651,3,43,233000125,233000190,11,20221023-144019
0,0,경기76아4650,3,31,233000125,277103317,43,20221023-144034
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-144034
0,0,경기76아4649,3,26,233000125,119900083,56,20221023-144034
0,0,경기76아4651,3,43,233000125,233000189,12,20221023-144034
0,0,경기76아4650,3,31,233000125,277103317,43,20221023-144049
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-144049
0,0,경기76아4649,3,26,233000125,119900083,56,20221023-144049
0,0,경기76아4651,3,43,233000125,233000189,12,20221023-144049
0,0,경기76아4650,3,31,233000125,277103317,43,20221023-144104
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-144104
0,0,경기76아4649,3,26,233000125,119900083,56,20221023-144104
0,0,경기76아4651,3,43,233000125,233000189,12,20221023-144104
0,0,경기76아4650,3,31,233000125,277103317,43,20221023-144118
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-144118
0,0,경기76아4649,3,26,233000125,119900083,56,20221023-144118
0,0,경기76아4651,3,43,233000125,233001943,13,20221023-144118
0,0,경기76아4650,3,31,233000125,277103317,43,20221023-144133
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-144133
0,0,경기76아4649,3,26,233000125,277103902,53,20221023-144133
0,0,경기76아4651,3,43,233000125,233000188,14,20221023-144133
0,0,경기76아4650,3,31,233000125,277103317,43,20221023-144148
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-144148
0,0,경기76아4649,3,26,233000125,277103902,53,20221023-144148
0,0,경기76아4651,3,43,233000125,233000188,14,20221023-144148
0,0,경기76아4650,3,31,233000125,277103315,44,20221023-144203
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-144203
0,0,경기76아4649,3,26,233000125,277102049,57,20221023-144203
0,0,경기76아4651,3,43,233000125,233000188,14,20221023-144203
0,0,경기76아4650,3,31,233000125,277103315,44,20221023-144218
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-144218
0,0,경기76아4651,3,43,233000125,233000188,14,20221023-144218
0,0,경기76아4649,3,26,233000125,277102049,57,20221023-144218
0,0,경기76아4650,3,31,233000125,277103315,44,20221023-144233
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-144233
0,0,경기76아4649,3,26,233000125,277102049,57,20221023-144233
0,0,경기76아4651,3,43,233000125,233000188,14,20221023-144233
0,0,경기76아4650,3,31,233000125,277103315,44,20221023-144248
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-144248
0,0,경기76아4651,3,43,233000125,233000188,14,20221023-144248
0,0,경기76아4649,3,26,233000125,277102049,57,20221023-144248
0,0,경기76아4650,3,31,233000125,277103315,44,20221023-144303
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-144303
0,0,경기76아4649,3,26,233000125,277102049,57,20221023-144303
0,0,경기76아4651,3,43,233000125,233000188,14,20221023-144303
0,0,경기76아4650,3,31,233000125,277103315,44,20221023-144318
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-144318
0,0,경기76아4651,3,43,233000125,233000188,14,20221023-144318
0,0,경기76아4649,3,26,233000125,277102049,57,20221023-144318
0,0,경기76아4650,3,-1,233000125,277103315,44,20221023-144333
0,0,경기76아4649,3,26,233000125,277102049,57,20221023-144333
0,0,경기76아4651,3,43,233000125,233000188,14,20221023-144333
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-144333
0,0,경기76아4650,3,31,233000125,277103315,44,20221023-144348
0,0,경기76아4649,3,26,233000125,277102049,57,20221023-144348
0,0,경기76아4651,3,43,233000125,233001318,15,20221023-144348
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-144348
0,0,경기76아4650,3,31,233000125,226000039,45,20221023-144403
0,0,경기76아4651,3,43,233000125,233001318,15,20221023-144403
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-144403
0,0,경기76아4649,3,26,233000125,277102291,58,20221023-144403
0,0,경기76아4650,3,31,233000125,226000039,45,20221023-144417
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-144417
0,0,경기76아4649,3,26,233000125,277102291,58,20221023-144417
0,0,경기76아4651,3,43,233000125,233001318,15,20221023-144417
0,0,경기76아4650,3,31,233000125,226000039,45,20221023-144432
0,0,경기76아1132,3,28,233000125,233000779,81,20221023-144432
0,0,경기76아4649,3,26,233000125,277102291,58,20221023-144432
0,0,경기76아4651,3,43,233000125,233001318,15,20221023-144432
