endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4650,3,31,233000125,226000039,45,20221023-144448
0,0,경기76아4649,3,26,233000125,277102291,58,20221023-144448
0,0,경기76아1132,3,28,233000125,233000778,82,20221023-144448
0,0,경기76아4651,3,43,233000125,233001318,15,20221023-144448
0,0,경기76아4650,3,31,233000125,226000039,45,20221023-144503
0,0,경기76아4651,3,43,233000125,233001318,15,20221023-144503
0,0,경기76아1132,3,28,233000125,233000778,82,20221023-144503
0,0,경기76아4649,3,26,233000125,277102291,58,20221023-144503
0,0,경기76아4650,3,31,233000125,226000039,45,20221023-144517
0,0,경기76아1132,3,28,233000125,233000778,82,20221023-144517
0,0,경기76아4649,3,26,233000125,277102291,58,20221023-144517
0,0,경기76아4651,3,43,233000125,233000730,16,20221023-144517
0,0,경기76아4650,3,31,233000125,226000039,45,20221023-144532
0,0,경기76아1132,3,28,233000125,233000778,82,20221023-144532
0,0,경기76아4649,3,26,233000125,277102291,58,20221023-144532
0,0,경기76아4651,3,42,233000125,233000730,16,20221023-144532
0,0,경기76아4650,3,31,233000125,226000039,45,20221023-144547
0,0,경기76아4649,3,26,233000125,277102291,58,20221023-144547
0,0,경기76아1132,3,28,233000125,233000777,83,20221023-144547
0,0,경기76아4651,3,42,233000125,233000730,16,20221023-144547
0,0,경기76아4650,3,31,233000125,277103221,46,20221023-144604
0,0,경기76아4649,3,26,233000125,277102291,58,20221023-144604
0,0,경기76아1132,3,28,233000125,233000777,83,20221023-144604
0,0,경기76아4651,3,42,233000125,233000729,17,20221023-144604
0,0,경기76아4650,3,31,233000125,277103221,46,20221023-144619
0,0,경기76아4651,3,42,233000125,233000729,17,20221023-144619
0,0,경기76아1132,3,28,233000125,233000776,84,20221023-144619
0,0,경기76아4649,3,26,233000125,277102291,58,20221023-144619
0,0,경기76아4650,3,31,233000125,277103221,46,20221023-144634
0,0,경기76아4651,3,42,233000125,233000729,17,20221023-144634
0,0,경기76아1132,3,28,233000125,233000776,84,20221023-144634
0,0,경기76아4649,3,26,233000125,277103204,59,20221023-144634
0,0,경기76아4650,3,31,233000125,277103221,46,20221023-144649
0,0,경기76아4651,3,42,233000125,233000729,17,20221023-144649
0,0,경기76아1132,3,28,233000125,233000774,85,20221023-144649
0,0,경기76아4649,3,26,233000125,277103204,59,20221023-144649
0,0,경기76아4650,3,31,233000125,277103221,46,20221023-144704
0,0,경기76아4651,3,42,233000125,233000729,17,20221023-144704
0,0,경기76아1132,3,28,233000125,233000774,85,20221023-144704
0,0,경기76아4649,3,26,233000125,277103204,59,20221023-144704
0,0,경기76아4650,3,31,233000125,277103221,46,20221023-144719
0,0,경기76아4649,3,26,233000125,277103204,59,20221023-144719
0,0,경기76아1132,3,28,233000125,233000774,85,20221023-144719
0,0,경기76아4651,3,41,233000125,233000729,17,20221023-144719
0,0,경기76아4650,3,31,233000125,277103221,46,20221023-144734
0,0,경기76아4649,3,26,233000125,277103204,59,20221023-144734
0,0,경기76아1132,3,28,233000125,233000774,85,20221023-144734
0,0,경기76아4651,3,41,233000125,233000729,17,20221023-144734
0,0,경기76아4650,3,31,233000125,277103221,46,20221023-144749
0,0,경기76아4649,3,26,233000125,277103204,59,20221023-144749
0,0,경기76아4651,3,41,233000125,233000729,17,20221023-144749
0,0,경기76아1132,3,28,233000125,233000774,85,20221023-144749
0,0,경기76아4650,3,31,233000125,277103221,46,20221023-144804
0,0,경기76아4649,3,26,233000125,277103204,59,20221023-144804
0,0,경기76아4651,3,41,233000125,233000729,17,20221023-144804
0,0,경기76아1132,3,28,233000125,233000774,85,20221023-144804
0,0,경기76아4650,3,31,233000125,277103221,46,20221023-144819
0,0,경기76아1132,3,28,233000125,233000774,85,20221023-144819
0,0,경기76아4649,3,26,233000125,277103204,59,20221023-144819
0,0,경기76아4651,3,41,233000125,233000729,17,20221023-144819
0,0,경기76아4650,3,31,233000125,277103221,46,20221023-144834
0,0,경기76아4651,3,41,233000125,233000728,18,20221023-144834
0,0,경기76아1132,3,28,233000125,233000773,86,20221023-144834
0,0,경기76아4649,3,26,233000125,277103202,60,20221023-144834
0,0,경기76아4650,3,31,233000125,277103159,47,20221023-144849
0,0,경기76아4651,3,42,233000125,233000728,18,20221023-144849
0,0,경기76아4649,3,26,233000125,277103202,60,20221023-144849
0,0,경기76아1132,3,28,233000125,233003082,87,20221023-144849
0,0,경기76아4650,3,31,233000125,277103159,47,20221023-144904
0,0,경기76아4651,3,42,233000125,233000728,18,20221023-144904
0,0,경기76아1132,3,28,233000125,233003082,87,20221023-144904
0,0,경기76아4649,3,26,233000125,277103202,60,20221023-144904
0,0,경기76아4650,3,31,233000125,277103159,47,20221023-144918
0,0,경기76아4651,3,42,233000125,233000728,18,20221023-144918
0,0,경기76아1132,3,28,233000125,233003082,87,20221023-144918
0,0,경기76아4649,3,26,233000125,277103202,60,20221023-144918
0,0,경기76아4650,3,31,233000125,277103159,47,20221023-144933
0,0,경기76아4651,3,42,233000125,233000728,18,20221023-144933
0,0,경기76아1132,3,28,233000125,233003082,87,20221023-144933
0,0,경기76아4649,3,26,233000125,277103202,60,20221023-144933
0,0,경기76아4650,3,31,233000125,277103159,47,20221023-144948
0,0,경기76아4651,3,42,233000125,233000728,18,20221023-144948
0,0,경기76아1132,3,28,233000125,233003082,87,20221023-144948
0,0,경기76아4649,3,26,233000125,277103201,61,20221023-144948
0,0,경기76아4650,3,31,233000125,277103200,48,20221023-145004
0,0,경기76아4651,3,42,233000125,233000728,18,20221023-145004
0,0,경기76아4649,3,26,233000125,277103201,61,20221023-145004
0,0,경기76아1132,3,28,233000125,233003082,87,20221023-145004
0,0,경기76아4650,3,31,233000125,277103200,48,20221023-145018
0,0,경기76아4651,3,42,233000125,233000728,18,20221023-145018
0,0,경기76아1132,3,28,233000125,233003082,87,20221023-145018
0,0,경기76아4649,3,26,233000125,277103201,61,20221023-145018
0,0,경기76아4650,3,31,233000125,277103200,48,20221023-145033
0,0,경기76아4651,3,42,233000125,233000728,18,20221023-145033
0,0,경기76아4649,3,26,233000125,277103201,61,20221023-145033
0,0,경기76아1132,3,28,233000125,233003082,87,20221023-145033
0,0,경기76아4650,3,31,233000125,277103200,48,20221023-145048
0,0,경기76아4651,3,42,233000125,233000728,18,20221023-145048
0,0,경기76아1132,3,28,233000125,233003082,87,20221023-145048
0,0,경기76아4649,3,26,233000125,277103201,61,20221023-145048
0,0,경기76아4650,3,31,233000125,277103200,48,20221023-145103
0,0,경기76아1132,3,28,233000125,233003082,87,20221023-145103
0,0,경기76아4651,3,42,233000125,233000728,18,20221023-145103
0,0,경기76아4649,3,26,233000125,277103201,61,20221023-145103
0,0,경기76아4650,3,31,233000125,277103200,48,20221023-145118
0,0,경기76아1132,3,28,233000125,233003082,87,20221023-145118
0,0,경기76아4649,3,26,233000125,277103201,61,20221023-145118
0,0,경기76아4651,3,42,233000125,233001404,19,20221023-145118
0,0,경기76아4650,3,31,233000125,277103200,48,20221023-145133
0,0,경기76아4649,3,26,233000125,277103201,61,20221023-145133
0,0,경기76아4651,3,42,233000125,233000727,20,20221023-145133
0,0,경기76아1132,3,28,233000125,233000772,88,20221023-145133
0,0,경기76아4650,3,31,233000125,277103200,48,20221023-145148
0,0,경기76아4649,3,26,233000125,277103201,61,20221023-145148
0,0,경기76아4651,3,42,233000125,233000727,20,20221023-145148
0,0,경기76아1132,3,28,233000125,233000772,88,20221023-145148
0,0,경기76아4650,3,31,233000125,277103200,48,20221023-145203
0,0,경기76아4649,3,26,233000125,277103201,61,20221023-145203
0,0,경기76아1132,3,28,233000125,233000772,88,20221023-145203
0,0,경기76아4651,3,41,233000125,233000727,20,20221023-145203
0,0,경기76아4650,3,31,233000125,277103203,49,20221023-145218
0,0,경기76아4649,3,26,233000125,277103201,61,20221023-145218
0,0,경기76아1132,3,28,233000125,233000772,88,20221023-145218
0,0,경기76아4651,3,41,233000125,233000727,20,20221023-145218
0,0,경기76아4650,3,31,233000125,277103203,49,20221023-145233
0,0,경기76아4649,3,26,233000125,277103158,62,20221023-145233
0,0,경기76아4651,3,41,233000125,233000727,20,20221023-145233
0,0,경기76아1132,3,28,233000125,233000772,88,20221023-145233
0,0,경기76아4650,3,31,233000125,277103203,49,20221023-145248
0,0,경기76아4651,3,41,233000125,233000727,20,20221023-145248
0,0,경기76아4649,3,26,233000125,277103158,62,20221023-145248
0,0,경기76아1132,3,28,233000125,233000771,89,20221023-145248
0,0,경기76아4650,3,31,233000125,277103203,49,20221023-145303
0,0,경기76아4649,3,26,233000125,277103158,62,20221023-145303
0,0,경기76아4651,3,41,233000125,233000726,21,20221023-145303
0,0,경기76아1132,3,28,233000125,233000771,89,20221023-145303
0,0,경기76아4650,3,31,233000125,277103203,49,20221023-145318
0,0,경기76아4651,3,41,233000125,233000726,21,20221023-145318
0,0,경기76아4649,3,26,233000125,277103158,62,20221023-145318
0,0,경기76아1132,3,28,233000125,233000770,90,20221023-145318
0,0,경기76아4650,3,31,233000125,277103203,49,20221023-145333
0,0,경기76아4651,3,41,233000125,233000726,21,20221023-145333
0,0,경기76아1132,3,28,233000125,233000770,90,20221023-145333
0,0,경기76아4649,3,26,233000125,277103158,62,20221023-145333
0,0,경기76아4650,3,31,233000125,277103203,49,20221023-145348
0,0,경기76아4651,3,41,233000125,233000726,21,20221023-145348
0,0,경기76아1132,3,28,233000125,233000770,90,20221023-145348
0,0,경기76아4649,3,26,233000125,277103220,63,20221023-145348
0,0,경기76아4650,3,31,233000125,277103203,49,20221023-145403
0,0,경기76아4651,3,41,233000125,233000726,21,20221023-145403
0,0,경기76아1132,3,28,233000125,233000770,90,20221023-145403
0,0,경기76아4649,3,26,233000125,277103220,63,20221023-145403
0,0,경기76아4650,3,31,233000125,277103203,49,20221023-145418
0,0,경기76아4651,3,41,233000125,233000726,21,20221023-145418
0,0,경기76아4649,3,26,233000125,277103220,63,20221023-145418
0,0,경기76아1132,3,28,233000125,233000770,90,20221023-145418
0,0,경기76아4650,3,31,233000125,277103205,50,20221023-145433
0,0,경기76아4649,3,26,233000125,277103220,63,20221023-145433
0,0,경기76아1132,3,28,233000125,233000770,90,20221023-145433
0,0,경기76아4651,3,41,233000125,233000726,21,20221023-145433
0,0,경기76아4650,3,31,233000125,277103205,50,20221023-145448
0,0,경기76아1132,3,28,233000125,233000770,90,20221023-145448
0,0,경기76아4651,3,41,233000125,233000726,21,20221023-145448
0,0,경기76아4649,3,26,233000125,277103220,63,20221023-145448
0,0,경기76아4650,3,31,233000125,277103205,50,20221023-145503
0,0,경기76아1132,3,28,233000125,233000770,90,20221023-145503
0,0,경기76아4649,3,26,233000125,277103220,63,20221023-145503
0,0,경기76아4651,3,41,233000125,233000726,21,20221023-145503
0,0,경기76아4650,3,31,233000125,277103205,50,20221023-145518
0,0,경기76아1132,3,28,233000125,233000770,90,20221023-145518
0,0,경기76아4651,3,41,233000125,233000726,21,20221023-145518
0,0,경기76아4649,3,26,233000125,277103220,63,20221023-145518
0,0,경기76아4650,3,31,233000125,277103205,50,20221023-145532
0,0,경기76아1132,3,28,233000125,233000770,90,20221023-145532
0,0,경기76아4651,3,41,233000125,233000726,21,20221023-145532
0,0,경기76아4649,3,26,233000125,226000038,64,20221023-145532
0,0,경기76아4650,3,31,233000125,277103205,50,20221023-145548
0,0,경기76아4651,3,41,233000125,233000726,21,20221023-145548
0,0,경기76아4649,3,26,233000125,226000038,64,20221023-145548
0,0,경기76아1132,3,28,233000125,233000770,90,20221023-145548
0,0,경기76아4650,3,31,233000125,277103205,50,20221023-145602
0,0,경기76아1132,3,28,233000125,233000769,91,20221023-145602
0,0,경기76아4649,3,23,233000125,226000038,64,20221023-145602
0,0,경기76아4651,3,39,233000125,233000725,22,20221023-145602
0,0,경기76아4650,3,31,233000125,277103205,50,20221023-145617
0,0,경기76아1132,3,28,233000125,233000769,91,20221023-145617
0,0,경기76아4649,3,23,233000125,226000038,64,20221023-145617
0,0,경기76아4651,3,39,233000125,233000725,22,20221023-145617
0,0,경기76아4650,3,31,233000125,277103205,50,20221023-145632
0,0,경기76아1132,3,28,233000125,233000769,91,20221023-145632
0,0,경기76아4649,3,23,233000125,226000038,64,20221023-145632
0,0,경기76아4651,3,39,233000125,233002118,23,20221023-145632
0,0,경기76아4650,3,31,233000125,277103205,50,20221023-145647
0,0,경기76아1132,3,31,233000125,233000769,91,20221023-145647
0,0,경기76아4651,3,39,233000125,233002118,23,20221023-145647
0,0,경기76아4649,3,23,233000125,226000038,64,20221023-145647
0,0,경기76아4650,3,31,233000125,277103903,51,20221023-145704
0,0,경기76아4649,3,23,233000125,226000038,64,20221023-145704
0,0,경기76아1132,3,31,233000125,233000769,91,20221023-145704
0,0,경기76아4651,3,39,233000125,233002118,23,20221023-145704
0,0,경기76아4650,3,31,233000125,277103903,51,20221023-145719
0,0,경기76아4649,3,23,233000125,226000038,64,20221023-145719
0,0,경기76아1132,3,32,233000125,233000768,92,20221023-145719
0,0,경기76아4651,3,39,233000125,233002118,23,20221023-145719
0,0,경기76아4650,3,31,233000125,120000671,52,20221023-145734
0,0,경기76아4649,3,23,233000125,226000038,64,20221023-145734
0,0,경기76아1132,3,32,233000125,233000768,92,20221023-145734
0,0,경기76아4651,3,39,233000125,233002118,23,20221023-145734
0,0,경기76아4650,3,31,233000125,120000671,52,20221023-145749
0,0,경기76아1132,3,32,233000125,233000768,92,20221023-145749
0,0,경기76아4649,3,23,233000125,226000038,64,20221023-145749
0,0,경기76아4651,3,39,233000125,233000724,24,20221023-145749
0,0,경기76아4650,3,31,233000125,120000671,52,20221023-145804
0,0,경기76아4651,3,39,233000125,233000724,24,20221023-145804
0,0,경기76아1132,3,36,233000125,233000768,92,20221023-145804
0,0,경기76아4649,3,23,233000125,277103314,65,20221023-145804
0,0,경기76아4650,3,31,233000125,120000671,52,20221023-145819
0,0,경기76아1132,3,36,233000125,233000768,92,20221023-145819
0,0,경기76아4649,3,23,233000125,277103314,65,20221023-145819
0,0,경기76아4651,3,39,233000125,233000723,25,20221023-145819
0,0,경기76아4650,3,31,233000125,120000671,52,20221023-145834
0,0,경기76아1132,3,36,233000125,233000768,92,20221023-145834
0,0,경기76아4649,3,23,233000125,277103314,65,20221023-145834
0,0,경기76아4651,3,-1,233000125,233000723,25,20221023-145834
0,0,경기76아4650,3,31,233000125,120000671,52,20221023-145849
0,0,경기76아1132,3,36,233000125,233000768,92,20221023-145849
0,0,경기76아4649,3,23,233000125,277103314,65,20221023-145849
0,0,경기76아4651,3,39,233000125,233000722,26,20221023-145849
0,0,경기76아4650,3,31,233000125,120000671,52,20221023-145904
0,0,경기76아1132,3,36,233000125,233000768,92,20221023-145904
0,0,경기76아4649,3,23,233000125,277103314,65,20221023-145904
0,0,경기76아4651,3,-1,233000125,233000722,26,20221023-145904
0,0,경기76아4650,3,31,233000125,277103902,53,20221023-145919
0,0,경기76아1132,3,36,233000125,233000768,92,20221023-145919
0,0,경기76아4649,3,23,233000125,277103314,65,20221023-145919
0,0,경기76아4651,3,-1,233000125,233000722,26,20221023-145919
0,0,경기76아4650,3,31,233000125,277103902,53,20221023-145934
0,0,경기76아1132,3,36,233000125,233000768,92,20221023-145934
0,0,경기76아4649,3,23,233000125,277103314,65,20221023-145934
0,0,경기76아4651,3,-1,233000125,233000722,26,20221023-145934
0,0,경기76아4650,3,31,233000125,277103902,53,20221023-145949
0,0,경기76아1132,3,36,233000125,233000768,92,20221023-145949
0,0,경기76아4649,3,23,233000125,277103314,65,20221023-145949
0,0,경기76아4651,3,-1,233000125,233000722,26,20221023-145949
0,0,경기76아4650,3,31,233000125,121001315,54,20221023-150004
0,0,경기76아4649,3,23,233000125,277103314,65,20221023-150004
0,0,경기76아4651,3,-1,233000125,233000722,26,20221023-150004
0,0,경기76아1132,3,36,233000125,233000768,92,20221023-150004
0,0,경기76아4650,3,31,233000125,121001315,54,20221023-150018
0,0,경기76아1132,3,36,233000125,233000768,92,20221023-150018
0,0,경기76아4649,3,23,233000125,277103314,65,20221023-150018
0,0,경기76아4651,3,39,233000125,233000721,27,20221023-150018
0,0,경기76아4650,3,31,233000125,121001315,54,20221023-150033
0,0,경기76아4651,3,39,233000125,233000721,27,20221023-150033
0,0,경기76아4649,3,23,233000125,277103316,66,20221023-150033
0,0,경기76아1132,3,36,233000125,233001749,93,20221023-150033
0,0,경기76아4650,3,31,233000125,121001315,54,20221023-150048
0,0,경기76아4649,3,23,233000125,277103316,66,20221023-150048
0,0,경기76아1132,3,36,233000125,233001749,93,20221023-150048
0,0,경기76아4651,3,37,233000125,233000721,27,20221023-150048
0,0,경기76아4650,3,31,233000125,121001315,54,20221023-150103
0,0,경기76아4651,3,37,233000125,233000721,27,20221023-150103
0,0,경기76아1132,3,36,233000125,233002159,94,20221023-150103
0,0,경기76아4649,3,23,233000125,277103316,66,20221023-150103
0,0,경기76아4650,3,31,233000125,121001315,54,20221023-150118
0,0,경기76아4651,3,37,233000125,233000721,27,20221023-150118
0,0,경기76아1132,3,36,233000125,233002159,94,20221023-150118
0,0,경기76아4649,3,23,233000125,277103316,66,20221023-150118
0,0,경기76아4650,3,31,233000125,121001315,54,20221023-150133
0,0,경기76아1132,3,38,233000125,233002159,94,20221023-150133
0,0,경기76아4649,3,23,233000125,277103527,67,20221023-150133
0,0,경기76아4651,3,37,233000125,233000721,27,20221023-150133
0,0,경기76아4650,3,31,233000125,121001315,54,20221023-150148
0,0,경기76아1132,3,38,233000125,233002159,94,20221023-150148
0,0,경기76아4651,3,37,233000125,233000721,27,20221023-150148
0,0,경기76아4649,3,23,233000125,277103527,67,20221023-150148
0,0,경기76아4650,3,31,233000125,121001315,54,20221023-150203
0,0,경기76아1132,3,38,233000125,233002159,94,20221023-150203
0,0,경기76아4649,3,23,233000125,277103527,67,20221023-150203
0,0,경기76아4651,3,37,233000125,233000720,28,20221023-150203
0,0,경기76아4650,3,31,233000125,121001315,54,20221023-150218
0,0,경기76아1132,3,38,233000125,233002159,94,20221023-150218
0,0,경기76아4649,3,23,233000125,277103527,67,20221023-150218
0,0,경기76아4651,3,37,233000125,233000720,28,20221023-150218
0,0,경기76아4650,3,31,233000125,121001315,54,20221023-150233
0,0,경기76아1132,3,38,233000125,233002159,94,20221023-150233
0,0,경기76아4649,3,23,233000125,277103527,67,20221023-150233
0,0,경기76아4651,3,34,233000125,233000720,28,20221023-150233
0,0,경기76아4650,3,31,233000125,121001315,54,20221023-150248
0,0,경기76아1132,3,38,233000125,233002159,94,20221023-150248
0,0,경기76아4649,3,23,233000125,277103527,67,20221023-150248
0,0,경기76아4651,3,34,233000125,233000720,28,20221023-150248
0,0,경기76아4650,3,31,233000125,121001315,54,20221023-150303
0,0,경기76아1132,3,38,233000125,233002159,94,20221023-150303
0,0,경기76아4649,3,23,233000125,277103527,67,20221023-150303
0,0,경기76아4651,3,34,233000125,233000720,28,20221023-150303
0,0,경기76아4650,3,31,233000125,121001315,54,20221023-150318
0,0,경기76아4649,3,23,233000125,277103527,67,20221023-150318
0,0,경기76아4651,3,34,233000125,233000720,28,20221023-150318
0,0,경기76아1132,3,38,233000125,233002159,94,20221023-150318
0,0,경기76아4650,3,31,233000125,121001315,54,20221023-150332
0,0,경기76아4649,3,23,233000125,277103527,67,20221023-150332
0,0,경기76아4651,3,34,233000125,233000720,28,20221023-150332
0,0,경기76아1132,3,38,233000125,233001828,95,20221023-150332
0,0,경기76아4650,3,31,233000125,121001315,54,20221023-150347
0,0,경기76아4651,3,34,233000125,233000720,28,20221023-150347
0,0,경기76아4649,3,23,233000125,277103527,67,20221023-150347
0,0,경기76아1132,3,40,233000125,233001828,95,20221023-150347
0,0,경기76아4650,3,31,233000125,121001315,54,20221023-150402
0,0,경기76아1132,3,40,233000125,233001828,95,20221023-150402
0,0,경기76아4649,3,23,233000125,277103519,68,20221023-150402
0,0,경기76아4651,3,34,233000125,233000720,28,20221023-150402
0,0,경기76아4650,3,31,233000125,121001315,54,20221023-150417
0,0,경기76아1132,3,40,233000125,233001828,95,20221023-150417
0,0,경기76아4649,3,23,233000125,277103519,68,20221023-150417
0,0,경기76아4651,3,34,233000125,233000719,29,20221023-150417
0,0,경기76아4650,3,31,233000125,121001315,54,20221023-150432
0,0,경기76아1132,3,40,233000125,233001828,95,20221023-150432
0,0,경기76아4651,3,34,233000125,233000719,29,20221023-150432
0,0,경기76아4649,3,23,233000125,277103519,68,20221023-150432
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-150447
0,0,경기76아1132,3,40,233000125,233001828,95,20221023-150447
0,0,경기76아4649,3,23,233000125,277103519,68,20221023-150447
0,0,경기76아4651,3,34,233000125,233000718,30,20221023-150447
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-150504
0,0,경기76아1132,3,40,233000125,233001828,95,20221023-150504
0,0,경기76아4651,3,34,233000125,233000718,30,20221023-150504
0,0,경기76아4649,3,23,233000125,277103519,68,20221023-150504
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-150519
0,0,경기76아1132,3,40,233000125,233001828,95,20221023-150519
0,0,경기76아4651,3,34,233000125,233000718,30,20221023-150519
0,0,경기76아4649,3,23,233000125,277103519,68,20221023-150519
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-150534
0,0,경기76아1132,3,40,233000125,233001828,95,20221023-150534
0,0,경기76아4649,3,23,233000125,277103519,68,20221023-150534
0,0,경기76아4651,3,34,233000125,233000718,30,20221023-150534
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-150549
0,0,경기76아4649,3,23,233000125,277103519,68,20221023-150549
0,0,경기76아1132,3,41,233000125,233001828,95,20221023-150549
0,0,경기76아4651,3,34,233000125,233000718,30,20221023-150549
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-150605
0,0,경기76아4651,3,34,233000125,233000842,31,20221023-150605
0,0,경기76아4649,3,23,233000125,233000781,69,20221023-150605
0,0,경기76아1132,3,41,233000125,233001435,96,20221023-150605
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-150619
0,0,경기76아4649,3,23,233000125,233000781,69,20221023-150619
0,0,경기76아1132,3,41,233000125,233001435,96,20221023-150619
0,0,경기76아4651,3,34,233000125,233000842,31,20221023-150619
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-150634
0,0,경기76아4649,3,23,233000125,233000781,69,20221023-150634
0,0,경기76아1132,3,43,233000125,233001435,96,20221023-150634
0,0,경기76아4651,3,34,233000125,233000842,31,20221023-150634
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-150649
0,0,경기76아1132,3,43,233000125,233001435,96,20221023-150649
0,0,경기76아4651,3,34,233000125,233000842,31,20221023-150649
0,0,경기76아4649,3,23,233000125,233000849,70,20221023-150649
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-150703
0,0,경기76아4651,3,34,233000125,233000842,31,20221023-150703
0,0,경기76아4649,3,-1,233000125,233000849,70,20221023-150703
0,0,경기76아1132,3,43,233000125,233000208,97,20221023-150703
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-150718
0,0,경기76아4649,3,23,233000125,233000848,71,20221023-150718
0,0,경기76아1132,3,42,233000125,233000208,97,20221023-150718
0,0,경기76아4651,3,34,233000125,233002149,32,20221023-150718
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-150733
0,0,경기76아4649,3,23,233000125,233000848,71,20221023-150733
0,0,경기76아4651,3,34,233000125,233002149,32,20221023-150733
0,0,경기76아1132,3,42,233000125,233001043,98,20221023-150733
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-150749
0,0,경기76아4649,3,23,233000125,233000848,71,20221023-150749
0,0,경기76아4651,3,34,233000125,233002149,32,20221023-150749
0,0,경기76아1132,3,42,233000125,233001043,98,20221023-150749
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-150803
0,0,경기76아1132,3,44,233000125,233001043,98,20221023-150803
0,0,경기76아4649,3,23,233000125,233000847,72,20221023-150803
0,0,경기76아4651,3,34,233000125,233000717,33,20221023-150803
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-150818
0,0,경기76아1132,3,44,233000125,233001043,98,20221023-150818
0,0,경기76아4649,3,23,233000125,233000847,72,20221023-150818
0,0,경기76아4651,3,34,233000125,233000717,33,20221023-150818
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-150833
0,0,경기76아1132,3,44,233000125,233001043,98,20221023-150833
0,0,경기76아4651,3,34,233000125,233000716,34,20221023-150833
0,0,경기76아4649,3,23,233000125,233002174,73,20221023-150833
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-150848
0,0,경기76아1132,3,44,233000125,233001043,98,20221023-150848
0,0,경기76아4651,3,34,233000125,233000716,34,20221023-150848
0,0,경기76아4649,3,23,233000125,233002174,73,20221023-150848
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-150903
0,0,경기76아1132,3,44,233000125,233001043,98,20221023-150903
0,0,경기76아4649,3,23,233000125,233002174,73,20221023-150903
0,0,경기76아4651,3,33,233000125,233000059,35,20221023-150903
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-150918
0,0,경기76아4651,3,33,233000125,233000059,35,20221023-150918
0,0,경기76아4649,3,23,233000125,233002174,73,20221023-150918
0,0,경기76아1132,3,44,233000125,233002130,99,20221023-150918
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-150933
0,0,경기76아4651,3,33,233000125,233000059,35,20221023-150933
0,0,경기76아1132,3,44,233000125,233002130,99,20221023-150933
0,0,경기76아4649,3,23,233000125,233000055,74,20221023-150933
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-150948
0,0,경기76아4651,3,33,233000125,233000059,35,20221023-150948
0,0,경기76아1132,3,44,233000125,233001042,100,20221023-150948
0,0,경기76아4649,3,23,233000125,233000846,75,20221023-150948
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151003
0,0,경기76아4651,3,33,233000125,233000059,35,20221023-151003
0,0,경기76아1132,3,44,233000125,233001042,100,20221023-151003
