endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4649,3,23,233000125,233000845,76,20221023-151003
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151018
0,0,경기76아4649,3,23,233000125,233000845,76,20221023-151018
0,0,경기76아4651,3,33,233000125,233000059,35,20221023-151018
0,0,경기76아1132,3,44,233000125,233002296,101,20221023-151018
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151033
0,0,경기76아1132,3,44,233000125,233000207,102,20221023-151033
0,0,경기76아4651,3,33,233000125,233000891,36,20221023-151033
0,0,경기76아4649,3,23,233000125,233002150,77,20221023-151033
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151048
0,0,경기76아4652,3,45,233000125,233002226,1,20221023-151048
0,0,경기76아4649,3,23,233000125,233002150,77,20221023-151048
0,0,경기76아1132,3,44,233000125,233000207,102,20221023-151048
0,0,경기76아4651,3,33,233000125,233000891,36,20221023-151048
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151103
0,0,경기76아4652,3,45,233000125,233002226,1,20221023-151103
0,0,경기76아4649,3,23,233000125,233002150,77,20221023-151103
0,0,경기76아4651,3,33,233000125,233000891,36,20221023-151103
0,0,경기76아1132,3,44,233000125,233002216,103,20221023-151103
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151118
0,0,경기76아4652,3,45,233000125,233002226,1,20221023-151118
0,0,경기76아1132,3,44,233000125,233002216,103,20221023-151118
0,0,경기76아4649,3,23,233000125,233002150,77,20221023-151118
0,0,경기76아4651,3,33,233000125,233000715,37,20221023-151118
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151133
0,0,경기76아4652,3,45,233000125,277102459,2,20221023-151133
0,0,경기76아1132,3,44,233000125,233002216,103,20221023-151133
0,0,경기76아4651,3,33,233000125,233000715,37,20221023-151133
0,0,경기76아4649,3,23,233000125,233000844,78,20221023-151133
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151148
0,0,경기76아4652,3,45,233000125,277102459,2,20221023-151148
0,0,경기76아4649,3,23,233000125,233000844,78,20221023-151148
0,0,경기76아4651,3,32,233000125,233000715,37,20221023-151148
0,0,경기76아1132,3,44,233000125,233002223,104,20221023-151148
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151202
0,0,경기76아4652,3,45,233000125,277102459,2,20221023-151202
0,0,경기76아4651,3,32,233000125,233000715,37,20221023-151202
0,0,경기76아1132,3,44,233000125,233002223,104,20221023-151202
0,0,경기76아4649,3,19,233000125,233000844,78,20221023-151202
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151217
0,0,경기76아4652,3,45,233000125,277102459,2,20221023-151217
0,0,경기76아4651,3,32,233000125,233000715,37,20221023-151217
0,0,경기76아1132,3,44,233000125,233002223,104,20221023-151217
0,0,경기76아4649,3,19,233000125,233000844,78,20221023-151217
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151232
0,0,경기76아4652,3,45,233000125,233002221,3,20221023-151232
0,0,경기76아4651,3,32,233000125,233000715,37,20221023-151232
0,0,경기76아1132,3,44,233000125,233002223,104,20221023-151232
0,0,경기76아4649,3,19,233000125,233000844,78,20221023-151232
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151247
0,0,경기76아4652,3,45,233000125,233002221,3,20221023-151247
0,0,경기76아4649,3,19,233000125,233000844,78,20221023-151247
0,0,경기76아1132,3,46,233000125,233002223,104,20221023-151247
0,0,경기76아4651,3,32,233000125,233000714,38,20221023-151247
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151304
0,0,경기76아4652,3,45,233000125,233002221,3,20221023-151304
0,0,경기76아4649,3,19,233000125,233000844,78,20221023-151304
0,0,경기76아1132,3,46,233000125,233002223,104,20221023-151304
0,0,경기76아4651,3,32,233000125,233000713,39,20221023-151304
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151319
0,0,경기76아4652,3,45,233000125,233002221,3,20221023-151319
0,0,경기76아4651,3,32,233000125,233000713,39,20221023-151319
0,0,경기76아1132,3,48,233000125,233002214,105,20221023-151319
0,0,경기76아4649,3,19,233000125,233000843,79,20221023-151319
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151334
0,0,경기76아4652,3,45,233000125,233002224,4,20221023-151334
0,0,경기76아4649,3,19,233000125,233000843,79,20221023-151334
0,0,경기76아1132,3,48,233000125,233002214,105,20221023-151334
0,0,경기76아4651,3,31,233000125,233000713,39,20221023-151334
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151349
0,0,경기76아4652,3,45,233000125,233002224,4,20221023-151349
0,0,경기76아4649,3,19,233000125,233000843,79,20221023-151349
0,0,경기76아4651,3,31,233000125,233000713,39,20221023-151349
0,0,경기76아1132,3,48,233000125,233002214,105,20221023-151349
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151404
0,0,경기76아4652,3,45,233000125,233002224,4,20221023-151404
0,0,경기76아1132,3,48,233000125,233002214,105,20221023-151404
0,0,경기76아4651,3,31,233000125,233000713,39,20221023-151404
0,0,경기76아4649,3,19,233000125,233000780,80,20221023-151404
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151419
0,0,경기76아4652,3,45,233000125,233002225,5,20221023-151419
0,0,경기76아1132,3,48,233000125,233002214,105,20221023-151419
0,0,경기76아4649,3,19,233000125,233000780,80,20221023-151419
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151419
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151434
0,0,경기76아4652,3,45,233000125,233002225,5,20221023-151434
0,0,경기76아1132,3,48,233000125,233002214,105,20221023-151434
0,0,경기76아4649,3,19,233000125,233000780,80,20221023-151434
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151434
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151449
0,0,경기76아4652,3,45,233000125,233002225,5,20221023-151449
0,0,경기76아4649,3,19,233000125,233000780,80,20221023-151449
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151449
0,0,경기76아1132,3,48,233000125,233002214,105,20221023-151449
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151504
0,0,경기76아4652,3,45,233000125,233002225,5,20221023-151504
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151504
0,0,경기76아4649,3,19,233000125,233000780,80,20221023-151504
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151519
0,0,경기76아4652,3,45,233000125,233002225,5,20221023-151519
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151519
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-151519
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151534
0,0,경기76아4652,3,45,233000125,233002295,6,20221023-151534
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151534
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-151534
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151549
0,0,경기76아4652,3,45,233000125,233002295,6,20221023-151549
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-151549
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151549
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151603
0,0,경기76아4652,3,45,233000125,233002295,6,20221023-151603
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-151603
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151603
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151618
0,0,경기76아4652,3,45,233000125,233002295,6,20221023-151618
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-151618
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151618
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151633
0,0,경기76아4652,3,45,233000125,233002295,6,20221023-151633
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-151633
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151633
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-151648
0,0,경기76아4652,3,45,233000125,233002295,6,20221023-151648
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-151648
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151648
0,0,경기76아4650,3,30,233000125,119900083,56,20221023-151703
0,0,경기76아4652,3,45,233000125,233001041,7,20221023-151703
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-151703
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151703
0,0,경기76아4650,3,30,233000125,119900083,56,20221023-151718
0,0,경기76아4652,3,45,233000125,233001041,7,20221023-151718
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-151718
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151718
0,0,경기76아4650,3,30,233000125,119900083,56,20221023-151733
0,0,경기76아4652,3,45,233000125,233002131,8,20221023-151733
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-151733
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151733
0,0,경기76아4650,3,30,233000125,119900083,56,20221023-151748
0,0,경기76아4652,3,45,233000125,233002131,8,20221023-151748
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-151748
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151748
0,0,경기76아4650,3,30,233000125,119900083,56,20221023-151803
0,0,경기76아4652,3,45,233000125,233002131,8,20221023-151803
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-151803
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151803
0,0,경기76아4650,3,30,233000125,119900083,56,20221023-151818
0,0,경기76아4652,3,45,233000125,233000148,9,20221023-151818
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-151818
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151818
0,0,경기76아4650,3,30,233000125,119900083,56,20221023-151833
0,0,경기76아4652,3,43,233000125,233000148,9,20221023-151833
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151833
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-151833
0,0,경기76아4650,3,30,233000125,119900083,56,20221023-151848
0,0,경기76아4652,3,43,233000125,233000148,9,20221023-151848
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151848
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-151848
0,0,경기76아4650,3,30,233000125,119900083,56,20221023-151903
0,0,경기76아4652,3,43,233000125,233000148,9,20221023-151903
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151903
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-151903
0,0,경기76아4650,3,30,233000125,119900083,56,20221023-151918
0,0,경기76아4652,3,43,233000125,233000191,10,20221023-151918
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-151918
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151918
0,0,경기76아4650,3,30,233000125,119900083,56,20221023-151933
0,0,경기76아4652,3,43,233000125,233000191,10,20221023-151933
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-151933
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151933
0,0,경기76아4650,3,30,233000125,119900083,56,20221023-151948
0,0,경기76아4652,3,43,233000125,233000191,10,20221023-151948
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-151948
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-151948
0,0,경기76아4650,3,30,233000125,119900083,56,20221023-152002
0,0,경기76아4652,3,43,233000125,233000191,10,20221023-152002
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-152002
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-152002
0,0,경기76아4650,3,30,233000125,119900083,56,20221023-152018
0,0,경기76아4652,3,43,233000125,233000191,10,20221023-152018
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-152018
0,0,경기76아4649,3,19,233000125,233000779,81,20221023-152018
0,0,경기76아4650,3,30,233000125,119900083,56,20221023-152032
0,0,경기76아4652,3,43,233000125,233000191,10,20221023-152032
0,0,경기76아4651,3,31,233000125,233000712,40,20221023-152032
0,0,경기76아4649,3,19,233000125,233000778,82,20221023-152032
0,0,경기76아4650,3,30,233000125,277103902,53,20221023-152048
0,0,경기76아4652,3,41,233000125,233000191,10,20221023-152048
0,0,경기76아4649,3,19,233000125,233000778,82,20221023-152048
0,0,경기76아4651,3,31,233000125,277103520,41,20221023-152048
0,0,경기76아4652,3,41,233000125,233000191,10,20221023-152102
0,0,경기76아4650,3,30,233000125,277102049,57,20221023-152102
0,0,경기76아4649,3,19,233000125,233000778,82,20221023-152102
0,0,경기76아4651,3,31,233000125,277103520,41,20221023-152102
0,0,경기76아4650,3,30,233000125,277102049,57,20221023-152117
0,0,경기76아4652,3,41,233000125,233000190,11,20221023-152117
0,0,경기76아4649,3,19,233000125,233000778,82,20221023-152117
0,0,경기76아4651,3,31,233000125,277103520,41,20221023-152117
0,0,경기76아4650,3,30,233000125,277102049,57,20221023-152132
0,0,경기76아4652,3,39,233000125,233000190,11,20221023-152132
0,0,경기76아4649,3,19,233000125,233000778,82,20221023-152132
0,0,경기76아4651,3,31,233000125,277103520,41,20221023-152132
0,0,경기76아4650,3,30,233000125,277102049,57,20221023-152147
0,0,경기76아4652,3,39,233000125,233000190,11,20221023-152147
0,0,경기76아4651,3,31,233000125,277103520,41,20221023-152147
0,0,경기76아4649,3,22,233000125,233000777,83,20221023-152147
0,0,경기76아4650,3,30,233000125,277102049,57,20221023-152204
0,0,경기76아4652,3,39,233000125,233000190,11,20221023-152204
0,0,경기76아4651,3,31,233000125,277103520,41,20221023-152204
0,0,경기76아4649,3,22,233000125,233000777,83,20221023-152204
0,0,경기76아4650,3,30,233000125,277102049,57,20221023-152219
0,0,경기76아4652,3,39,233000125,233000190,11,20221023-152219
0,0,경기76아4651,3,31,233000125,277103520,41,20221023-152219
0,0,경기76아4649,3,22,233000125,233000776,84,20221023-152219
0,0,경기76아4650,3,30,233000125,277102049,57,20221023-152234
0,0,경기76아4652,3,39,233000125,233000190,11,20221023-152234
0,0,경기76아4651,3,31,233000125,277103520,41,20221023-152234
0,0,경기76아4649,3,22,233000125,233000776,84,20221023-152234
0,0,경기76아4650,3,30,233000125,277102049,57,20221023-152249
0,0,경기76아4652,3,39,233000125,233000190,11,20221023-152249
0,0,경기76아4651,3,31,233000125,277103520,41,20221023-152249
0,0,경기76아4649,3,22,233000125,233000774,85,20221023-152249
0,0,경기76아4650,3,30,233000125,277102291,58,20221023-152304
0,0,경기76아4652,3,39,233000125,233000189,12,20221023-152304
0,0,경기76아4651,3,31,233000125,277103520,41,20221023-152304
0,0,경기76아4649,3,22,233000125,233000774,85,20221023-152304
0,0,경기76아4650,3,30,233000125,277102291,58,20221023-152319
0,0,경기76아4652,3,39,233000125,233000189,12,20221023-152319
0,0,경기76아4651,3,31,233000125,277103520,41,20221023-152319
0,0,경기76아4649,3,22,233000125,233000774,85,20221023-152319
0,0,경기76아4650,3,30,233000125,277102291,58,20221023-152334
0,0,경기76아4652,3,39,233000125,233000189,12,20221023-152334
0,0,경기76아4649,3,22,233000125,233000774,85,20221023-152334
0,0,경기76아4651,3,31,233000125,277103520,41,20221023-152334
0,0,경기76아4652,3,38,233000125,233000189,12,20221023-152349
0,0,경기76아4650,3,30,233000125,277102291,58,20221023-152349
0,0,경기76아4649,3,22,233000125,233000774,85,20221023-152349
0,0,경기76아4651,3,31,233000125,277103520,41,20221023-152349
0,0,경기76아4652,3,38,233000125,233000189,12,20221023-152404
0,0,경기76아4650,3,30,233000125,277102291,58,20221023-152404
0,0,경기76아4651,3,31,233000125,277103520,41,20221023-152404
0,0,경기76아4649,3,22,233000125,233000773,86,20221023-152404
0,0,경기76아4652,3,38,233000125,233000189,12,20221023-152419
0,0,경기76아4650,3,30,233000125,277102291,58,20221023-152419
0,0,경기76아4649,3,22,233000125,233003082,87,20221023-152419
0,0,경기76아4651,3,31,233000125,277103528,42,20221023-152419
0,0,경기76아4652,3,38,233000125,233000189,12,20221023-152434
0,0,경기76아4650,3,30,233000125,277102291,58,20221023-152434
0,0,경기76아4651,3,31,233000125,277103528,42,20221023-152434
0,0,경기76아4649,3,22,233000125,233003082,87,20221023-152434
0,0,경기76아4652,3,38,233000125,233000189,12,20221023-152449
0,0,경기76아4650,3,30,233000125,277102291,58,20221023-152449
0,0,경기76아4649,3,22,233000125,233003082,87,20221023-152449
0,0,경기76아4651,3,31,233000125,277103528,42,20221023-152449
0,0,경기76아4652,3,38,233000125,233000189,12,20221023-152503
0,0,경기76아4650,3,30,233000125,277103204,59,20221023-152503
0,0,경기76아4651,3,31,233000125,277103528,42,20221023-152503
0,0,경기76아4649,3,22,233000125,233003082,87,20221023-152503
0,0,경기76아4652,3,38,233000125,233000189,12,20221023-152518
0,0,경기76아4650,3,30,233000125,277103204,59,20221023-152518
0,0,경기76아4651,3,31,233000125,277103528,42,20221023-152518
0,0,경기76아4649,3,22,233000125,233003082,87,20221023-152518
0,0,경기76아4652,3,38,233000125,233000189,12,20221023-152533
0,0,경기76아4650,3,30,233000125,277103204,59,20221023-152533
0,0,경기76아4649,3,22,233000125,233003082,87,20221023-152533
0,0,경기76아4651,3,31,233000125,277103317,43,20221023-152533
0,0,경기76아4650,3,30,233000125,277103204,59,20221023-152548
0,0,경기76아4652,3,38,233000125,233000189,12,20221023-152548
0,0,경기76아4649,3,22,233000125,233003082,87,20221023-152548
0,0,경기76아4651,3,31,233000125,277103317,43,20221023-152548
0,0,경기76아4650,3,30,233000125,277103204,59,20221023-152603
0,0,경기76아4652,3,38,233000125,233000189,12,20221023-152603
0,0,경기76아4649,3,22,233000125,233003082,87,20221023-152603
0,0,경기76아4651,3,31,233000125,277103317,43,20221023-152603
0,0,경기76아4650,3,30,233000125,277103204,59,20221023-152618
0,0,경기76아4652,3,38,233000125,233001943,13,20221023-152618
0,0,경기76아4649,3,22,233000125,233003082,87,20221023-152618
0,0,경기76아4651,3,31,233000125,277103317,43,20221023-152618
0,0,경기76아4650,3,30,233000125,277103204,59,20221023-152633
0,0,경기76아4652,3,38,233000125,233000188,14,20221023-152633
0,0,경기76아4651,3,31,233000125,277103317,43,20221023-152633
0,0,경기76아4649,3,22,233000125,233000772,88,20221023-152633
0,0,경기76아4652,3,38,233000125,233000188,14,20221023-152648
0,0,경기76아4650,3,30,233000125,277103202,60,20221023-152648
0,0,경기76아4651,3,31,233000125,277103317,43,20221023-152648
0,0,경기76아4649,3,22,233000125,233000772,88,20221023-152648
0,0,경기76아4650,3,30,233000125,277103202,60,20221023-152703
0,0,경기76아4652,3,36,233000125,233000188,14,20221023-152703
0,0,경기76아4651,3,31,233000125,277103317,43,20221023-152703
0,0,경기76아4649,3,22,233000125,233000772,88,20221023-152703
0,0,경기76아4652,3,36,233000125,233000188,14,20221023-152718
0,0,경기76아4650,3,30,233000125,277103202,60,20221023-152718
0,0,경기76아4651,3,31,233000125,277103317,43,20221023-152718
0,0,경기76아4649,3,22,233000125,233000772,88,20221023-152718
0,0,경기76아4652,3,36,233000125,233000188,14,20221023-152733
0,0,경기76아4650,3,30,233000125,277103202,60,20221023-152733
0,0,경기76아4651,3,31,233000125,277103317,43,20221023-152733
0,0,경기76아4649,3,22,233000125,233000772,88,20221023-152733
0,0,경기76아4652,3,36,233000125,233000188,14,20221023-152748
0,0,경기76아4650,3,30,233000125,277103202,60,20221023-152748
0,0,경기76아4651,3,31,233000125,277103317,43,20221023-152748
0,0,경기76아4649,3,22,233000125,233000772,88,20221023-152748
0,0,경기76아4652,3,36,233000125,233000188,14,20221023-152802
0,0,경기76아4650,3,30,233000125,277103202,60,20221023-152802
0,0,경기76아4651,3,31,233000125,277103317,43,20221023-152802
0,0,경기76아4649,3,22,233000125,233000771,89,20221023-152802
0,0,경기76아4652,3,36,233000125,233000188,14,20221023-152817
0,0,경기76아4650,3,30,233000125,277103201,61,20221023-152817
0,0,경기76아4649,3,22,233000125,233000771,89,20221023-152817
0,0,경기76아4651,3,31,233000125,277103317,43,20221023-152817
0,0,경기76아4652,3,36,233000125,233000188,14,20221023-152832
0,0,경기76아4650,3,30,233000125,277103201,61,20221023-152832
0,0,경기76아4651,3,31,233000125,277103317,43,20221023-152832
0,0,경기76아4649,3,22,233000125,233000770,90,20221023-152832
0,0,경기76아4652,3,36,233000125,233000188,14,20221023-152847
0,0,경기76아4650,3,30,233000125,277103201,61,20221023-152847
0,0,경기76아4651,3,31,233000125,277103315,44,20221023-152847
0,0,경기76아4649,3,23,233000125,233000770,90,20221023-152847
0,0,경기76아4650,3,30,233000125,277103201,61,20221023-152904
0,0,경기76아4652,3,36,233000125,233001318,15,20221023-152904
0,0,경기76아4651,3,31,233000125,277103315,44,20221023-152904
0,0,경기76아4649,3,23,233000125,233000770,90,20221023-152904
0,0,경기76아4652,3,36,233000125,233001318,15,20221023-152919
0,0,경기76아4650,3,30,233000125,277103201,61,20221023-152919
0,0,경기76아4651,3,31,233000125,277103315,44,20221023-152919
0,0,경기76아4649,3,23,233000125,233000770,90,20221023-152919
0,0,경기76아4650,3,30,233000125,277103201,61,20221023-152934
0,0,경기76아4652,3,36,233000125,233001318,15,20221023-152934
0,0,경기76아4649,3,23,233000125,233000770,90,20221023-152934
0,0,경기76아4651,3,31,233000125,277103315,44,20221023-152934
0,0,경기76아4650,3,30,233000125,277103201,61,20221023-152949
0,0,경기76아4652,3,36,233000125,233001318,15,20221023-152949
0,0,경기76아4651,3,31,233000125,277103315,44,20221023-152949
0,0,경기76아4649,3,23,233000125,233000770,90,20221023-152949
0,0,경기76아4650,3,30,233000125,277103201,61,20221023-153004
0,0,경기76아4652,3,36,233000125,233001318,15,20221023-153004
0,0,경기76아4651,3,31,233000125,277103315,44,20221023-153004
0,0,경기76아4649,3,23,233000125,233000769,91,20221023-153004
0,0,경기76아4650,3,30,233000125,277103201,61,20221023-153019
0,0,경기76아4652,3,36,233000125,233001318,15,20221023-153019
0,0,경기76아4649,3,23,233000125,233000769,91,20221023-153019
0,0,경기76아4651,3,31,233000125,277103315,44,20221023-153019
0,0,경기76아4650,3,30,233000125,277103201,61,20221023-153034
0,0,경기76아4652,3,36,233000125,233000730,16,20221023-153034
0,0,경기76아4651,3,31,233000125,277103315,44,20221023-153034
0,0,경기76아4649,3,23,233000125,233000768,92,20221023-153034
0,0,경기76아4652,3,36,233000125,233000730,16,20221023-153049
0,0,경기76아4650,3,30,233000125,277103158,62,20221023-153049
0,0,경기76아4649,3,23,233000125,233000768,92,20221023-153049
0,0,경기76아4651,3,31,233000125,277103315,44,20221023-153049
0,0,경기76아4652,3,36,233000125,233000730,16,20221023-153104
0,0,경기76아4650,3,30,233000125,277103158,62,20221023-153104
0,0,경기76아4649,3,23,233000125,233000768,92,20221023-153104
0,0,경기76아4651,3,31,233000125,226000039,45,20221023-153104
0,0,경기76아4652,3,36,233000125,233000730,16,20221023-153119
0,0,경기76아4650,3,30,233000125,277103158,62,20221023-153119
0,0,경기76아4649,3,23,233000125,233000768,92,20221023-153119
0,0,경기76아4651,3,31,233000125,226000039,45,20221023-153119
0,0,경기76아4650,3,30,233000125,277103158,62,20221023-153135
0,0,경기76아4652,3,34,233000125,233000730,16,20221023-153135
0,0,경기76아4651,3,31,233000125,226000039,45,20221023-153135
0,0,경기76아4649,3,27,233000125,233000768,92,20221023-153135
0,0,경기76아4650,3,30,233000125,277103158,62,20221023-153149
0,0,경기76아4652,3,34,233000125,233000730,16,20221023-153149
0,0,경기76아4649,3,27,233000125,233000768,92,20221023-153149
0,0,경기76아4651,3,31,233000125,226000039,45,20221023-153149
0,0,경기76아4650,3,30,233000125,277103158,62,20221023-153203
0,0,경기76아4652,3,34,233000125,233000730,16,20221023-153203
0,0,경기76아4651,3,31,233000125,226000039,45,20221023-153203
0,0,경기76아4649,3,27,233000125,233001749,93,20221023-153203
0,0,경기76아4650,3,30,233000125,277103158,62,20221023-153218
0,0,경기76아4652,3,34,233000125,233000730,16,20221023-153218
0,0,경기76아4651,3,31,233000125,226000039,45,20221023-153218
0,0,경기76아4649,3,27,233000125,233002159,94,20221023-153218
0,0,경기76아4650,3,30,233000125,277103158,62,20221023-153233
0,0,경기76아4652,3,34,233000125,233000730,16,20221023-153233
0,0,경기76아4651,3,31,233000125,226000039,45,20221023-153233
0,0,경기76아4649,3,27,233000125,233002159,94,20221023-153233
0,0,경기76아4650,3,30,233000125,277103158,62,20221023-153249
0,0,경기76아4652,3,34,233000125,233000730,16,20221023-153249
0,0,경기76아4649,3,27,233000125,233002159,94,20221023-153249
0,0,경기76아4651,3,31,233000125,226000039,45,20221023-153249
0,0,경기76아4650,3,30,233000125,277103158,62,20221023-153303
0,0,경기76아4652,3,34,233000125,233000729,17,20221023-153303
0,0,경기76아4649,3,33,233000125,233002159,94,20221023-153303
0,0,경기76아4651,3,31,233000125,277103221,46,20221023-153303
0,0,경기76아4652,3,34,233000125,233000729,17,20221023-153318
0,0,경기76아4650,3,30,233000125,277103220,63,20221023-153318
0,0,경기76아4649,3,33,233000125,233002159,94,20221023-153318
0,0,경기76아4651,3,31,233000125,277103221,46,20221023-153318
0,0,경기76아4650,3,30,233000125,277103220,63,20221023-153333
0,0,경기76아4652,3,34,233000125,233000729,17,20221023-153333
0,0,경기76아4649,3,33,233000125,233002159,94,20221023-153333
0,0,경기76아4651,3,31,233000125,277103221,46,20221023-153333
0,0,경기76아4650,3,30,233000125,277103220,63,20221023-153348
0,0,경기76아4652,3,34,233000125,233000729,17,20221023-153348
0,0,경기76아4649,3,33,233000125,233002159,94,20221023-153348
0,0,경기76아4651,3,31,233000125,277103221,46,20221023-153348
0,0,경기76아4650,3,30,233000125,277103220,63,20221023-153403
0,0,경기76아4652,3,34,233000125,233000729,17,20221023-153403
0,0,경기76아4649,3,33,233000125,233002159,94,20221023-153403
0,0,경기76아4651,3,31,233000125,277103221,46,20221023-153403
0,0,경기76아4652,3,34,233000125,233000729,17,20221023-153418
0,0,경기76아4650,3,30,233000125,277103220,63,20221023-153418
0,0,경기76아4649,3,33,233000125,233002159,94,20221023-153418
0,0,경기76아4651,3,31,233000125,277103221,46,20221023-153418
0,0,경기76아4652,3,34,233000125,233000729,17,20221023-153433
