endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4650,3,30,233000125,277103220,63,20221023-153433
0,0,경기76아4651,3,31,233000125,277103221,46,20221023-153433
0,0,경기76아4649,3,33,233000125,233002159,94,20221023-153433
0,0,경기76아4652,3,34,233000125,233000729,17,20221023-153448
0,0,경기76아4650,3,30,233000125,277103220,63,20221023-153448
0,0,경기76아4649,3,33,233000125,233001828,95,20221023-153448
0,0,경기76아4651,3,31,233000125,277103221,46,20221023-153448
0,0,경기76아4652,3,34,233000125,233000729,17,20221023-153503
0,0,경기76아4650,3,30,233000125,277103220,63,20221023-153503
0,0,경기76아4649,3,33,233000125,233001828,95,20221023-153503
0,0,경기76아4651,3,31,233000125,277103221,46,20221023-153503
0,0,경기76아4652,3,34,233000125,233000729,17,20221023-153518
0,0,경기76아4650,3,30,233000125,226000038,64,20221023-153518
0,0,경기76아4651,3,31,233000125,277103221,46,20221023-153518
0,0,경기76아4649,3,36,233000125,233001828,95,20221023-153518
0,0,경기76아4652,3,34,233000125,233000729,17,20221023-153533
0,0,경기76아4650,3,30,233000125,226000038,64,20221023-153533
0,0,경기76아4651,3,31,233000125,277103221,46,20221023-153533
0,0,경기76아4649,3,36,233000125,233001828,95,20221023-153533
0,0,경기76아4652,3,34,233000125,233000729,17,20221023-153548
0,0,경기76아4650,3,-1,233000125,226000038,64,20221023-153548
0,0,경기76아4651,3,31,233000125,277103221,46,20221023-153548
0,0,경기76아4649,3,36,233000125,233001828,95,20221023-153548
0,0,경기76아4652,3,34,233000125,233000729,17,20221023-153602
0,0,경기76아4650,3,26,233000125,226000038,64,20221023-153602
0,0,경기76아4651,3,31,233000125,277103221,46,20221023-153602
0,0,경기76아4649,3,36,233000125,233001828,95,20221023-153602
0,0,경기76아4650,3,26,233000125,226000038,64,20221023-153617
0,0,경기76아4652,3,34,233000125,233000729,17,20221023-153617
0,0,경기76아4649,3,36,233000125,233001828,95,20221023-153617
0,0,경기76아4651,3,31,233000125,277103159,47,20221023-153617
0,0,경기76아4652,3,34,233000125,233000728,18,20221023-153632
0,0,경기76아4650,3,26,233000125,226000038,64,20221023-153632
0,0,경기76아4649,3,36,233000125,233001828,95,20221023-153632
0,0,경기76아4651,3,31,233000125,277103159,47,20221023-153632
0,0,경기76아4652,3,34,233000125,233000728,18,20221023-153647
0,0,경기76아4650,3,26,233000125,226000038,64,20221023-153647
0,0,경기76아4649,3,36,233000125,233001828,95,20221023-153647
0,0,경기76아4651,3,31,233000125,277103159,47,20221023-153647
0,0,경기76아4650,3,26,233000125,226000038,64,20221023-153704
0,0,경기76아4652,3,33,233000125,233000728,18,20221023-153704
0,0,경기76아4649,3,36,233000125,233001828,95,20221023-153704
0,0,경기76아4651,3,31,233000125,277103159,47,20221023-153704
0,0,경기76아4652,3,33,233000125,233000728,18,20221023-153719
0,0,경기76아4650,3,26,233000125,226000038,64,20221023-153719
0,0,경기76아4651,3,31,233000125,277103159,47,20221023-153719
0,0,경기76아4649,3,36,233000125,233001435,96,20221023-153719
0,0,경기76아4652,3,33,233000125,233000728,18,20221023-153734
0,0,경기76아4650,3,26,233000125,277103314,65,20221023-153734
0,0,경기76아4649,3,37,233000125,233001435,96,20221023-153734
0,0,경기76아4651,3,31,233000125,277103200,48,20221023-153734
0,0,경기76아4652,3,33,233000125,233000728,18,20221023-153749
0,0,경기76아4650,3,26,233000125,277103314,65,20221023-153749
0,0,경기76아4649,3,37,233000125,233001435,96,20221023-153749
0,0,경기76아4651,3,31,233000125,277103200,48,20221023-153749
0,0,경기76아4652,3,33,233000125,233000728,18,20221023-153804
0,0,경기76아4650,3,26,233000125,277103314,65,20221023-153804
0,0,경기76아4651,3,31,233000125,277103200,48,20221023-153804
0,0,경기76아4649,3,37,233000125,233000208,97,20221023-153804
0,0,경기76아4652,3,33,233000125,233000728,18,20221023-153819
0,0,경기76아4650,3,26,233000125,277103314,65,20221023-153819
0,0,경기76아4651,3,31,233000125,277103200,48,20221023-153819
0,0,경기76아4649,3,37,233000125,233001043,98,20221023-153819
0,0,경기76아4652,3,33,233000125,233000728,18,20221023-153834
0,0,경기76아4650,3,26,233000125,277103314,65,20221023-153834
0,0,경기76아4651,3,31,233000125,277103200,48,20221023-153834
0,0,경기76아4649,3,37,233000125,233001043,98,20221023-153834
0,0,경기76아4652,3,33,233000125,233000728,18,20221023-153849
0,0,경기76아4650,3,26,233000125,277103314,65,20221023-153849
0,0,경기76아4651,3,31,233000125,277103200,48,20221023-153849
0,0,경기76아4649,3,39,233000125,233001043,98,20221023-153849
0,0,경기76아4652,3,33,233000125,233000728,18,20221023-153904
0,0,경기76아4650,3,26,233000125,277103314,65,20221023-153904
0,0,경기76아4651,3,31,233000125,277103200,48,20221023-153904
0,0,경기76아4649,3,39,233000125,233001043,98,20221023-153904
0,0,경기76아4650,3,26,233000125,277103314,65,20221023-153919
0,0,경기76아4652,3,33,233000125,233000728,18,20221023-153919
0,0,경기76아4649,3,39,233000125,233001043,98,20221023-153919
0,0,경기76아4651,3,31,233000125,277103200,48,20221023-153919
0,0,경기76아4650,3,26,233000125,277103314,65,20221023-153934
0,0,경기76아4652,3,33,233000125,233001404,19,20221023-153934
0,0,경기76아4649,3,39,233000125,233001043,98,20221023-153934
0,0,경기76아4651,3,31,233000125,277103200,48,20221023-153934
0,0,경기76아4652,3,33,233000125,233000727,20,20221023-153949
0,0,경기76아4650,3,26,233000125,277103314,65,20221023-153949
0,0,경기76아4649,3,39,233000125,233001043,98,20221023-153949
0,0,경기76아4651,3,31,233000125,277103203,49,20221023-153949
0,0,경기76아4650,3,26,233000125,277103314,65,20221023-154003
0,0,경기76아4652,3,33,233000125,233000727,20,20221023-154003
0,0,경기76아4649,3,39,233000125,233001043,98,20221023-154003
0,0,경기76아4651,3,31,233000125,277103203,49,20221023-154003
0,0,경기76아4650,3,26,233000125,277103316,66,20221023-154018
0,0,경기76아4652,3,33,233000125,233000727,20,20221023-154018
0,0,경기76아4649,3,39,233000125,233001043,98,20221023-154018
0,0,경기76아4651,3,31,233000125,277103203,49,20221023-154018
0,0,경기76아4650,3,26,233000125,277103316,66,20221023-154033
0,0,경기76아4652,3,33,233000125,233000727,20,20221023-154033
0,0,경기76아4649,3,39,233000125,233001043,98,20221023-154033
0,0,경기76아4651,3,31,233000125,277103203,49,20221023-154033
0,0,경기76아4650,3,26,233000125,277103316,66,20221023-154048
0,0,경기76아4652,3,33,233000125,233000726,21,20221023-154048
0,0,경기76아4651,3,31,233000125,277103203,49,20221023-154048
0,0,경기76아4649,3,44,233000125,233002130,99,20221023-154048
0,0,경기76아4650,3,26,233000125,277103316,66,20221023-154103
0,0,경기76아4652,3,33,233000125,233000726,21,20221023-154103
0,0,경기76아4651,3,31,233000125,277103203,49,20221023-154103
0,0,경기76아4649,3,44,233000125,233001042,100,20221023-154103
0,0,경기76아4652,3,33,233000125,233000726,21,20221023-154118
0,0,경기76아4650,3,26,233000125,277103527,67,20221023-154118
0,0,경기76아4649,3,44,233000125,233001042,100,20221023-154118
0,0,경기76아4651,3,31,233000125,277103203,49,20221023-154118
0,0,경기76아4652,3,33,233000125,233000726,21,20221023-154133
0,0,경기76아4650,3,26,233000125,277103527,67,20221023-154133
0,0,경기76아4649,3,44,233000125,233001042,100,20221023-154133
0,0,경기76아4651,3,31,233000125,277103203,49,20221023-154133
0,0,경기76아4652,3,33,233000125,233000726,21,20221023-154148
0,0,경기76아4650,3,26,233000125,277103527,67,20221023-154148
0,0,경기76아4649,3,44,233000125,233002296,101,20221023-154148
0,0,경기76아4651,3,31,233000125,277103205,50,20221023-154148
0,0,경기76아4650,3,26,233000125,277103527,67,20221023-154203
0,0,경기76아4652,3,33,233000125,233000726,21,20221023-154203
0,0,경기76아4651,3,31,233000125,277103205,50,20221023-154203
0,0,경기76아4649,3,44,233000125,233000207,102,20221023-154203
0,0,경기76아4650,3,26,233000125,277103527,67,20221023-154218
0,0,경기76아4652,3,33,233000125,233000726,21,20221023-154218
0,0,경기76아4651,3,31,233000125,277103205,50,20221023-154218
0,0,경기76아4649,3,44,233000125,233000207,102,20221023-154218
0,0,경기76아4652,3,33,233000125,233000725,22,20221023-154233
0,0,경기76아4650,3,26,233000125,277103527,67,20221023-154233
0,0,경기76아4651,3,31,233000125,277103205,50,20221023-154233
0,0,경기76아4649,3,44,233000125,233002216,103,20221023-154233
0,0,경기76아4650,3,26,233000125,277103527,67,20221023-154248
0,0,경기76아4652,3,33,233000125,233002118,23,20221023-154248
0,0,경기76아4651,3,31,233000125,277103205,50,20221023-154248
0,0,경기76아4649,3,44,233000125,233002216,103,20221023-154248
0,0,경기76아4650,3,26,233000125,277103527,67,20221023-154303
0,0,경기76아4652,3,33,233000125,233002118,23,20221023-154303
0,0,경기76아4651,3,31,233000125,277103205,50,20221023-154303
0,0,경기76아4649,3,44,233000125,233002216,103,20221023-154303
0,0,경기76아4650,3,26,233000125,277103527,67,20221023-154318
0,0,경기76아4652,3,33,233000125,233002118,23,20221023-154318
0,0,경기76아4651,3,31,233000125,277103205,50,20221023-154318
0,0,경기76아4649,3,44,233000125,233002223,104,20221023-154318
0,0,경기76아4650,3,26,233000125,277103527,67,20221023-154333
0,0,경기76아4652,3,33,233000125,233002118,23,20221023-154333
0,0,경기76아4651,3,31,233000125,277103205,50,20221023-154333
0,0,경기76아4649,3,44,233000125,233002223,104,20221023-154333
0,0,경기76아4652,3,33,233000125,233002118,23,20221023-154348
0,0,경기76아4650,3,26,233000125,277103519,68,20221023-154348
0,0,경기76아4651,3,31,233000125,277103205,50,20221023-154348
0,0,경기76아4649,3,44,233000125,233002223,104,20221023-154348
0,0,경기76아4650,3,26,233000125,277103519,68,20221023-154402
0,0,경기76아4652,3,33,233000125,233002118,23,20221023-154402
0,0,경기76아4651,3,31,233000125,277103205,50,20221023-154402
0,0,경기76아4649,3,45,233000125,233002223,104,20221023-154402
0,0,경기76아4650,3,26,233000125,277103519,68,20221023-154417
0,0,경기76아4652,3,33,233000125,233000724,24,20221023-154417
0,0,경기76아4651,3,31,233000125,277103205,50,20221023-154417
0,0,경기76아4649,3,45,233000125,233002223,104,20221023-154417
0,0,경기76아4650,3,26,233000125,277103519,68,20221023-154432
0,0,경기76아4652,3,33,233000125,233000723,25,20221023-154432
0,0,경기76아4651,3,31,233000125,277103205,50,20221023-154432
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154432
0,0,경기76아4652,3,33,233000125,233000723,25,20221023-154447
0,0,경기76아4650,3,26,233000125,277103519,68,20221023-154447
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154447
0,0,경기76아4651,3,31,233000125,277103903,51,20221023-154447
0,0,경기76아4650,3,26,233000125,277103519,68,20221023-154504
0,0,경기76아4652,3,33,233000125,233000722,26,20221023-154504
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154504
0,0,경기76아4651,3,31,233000125,277103903,51,20221023-154504
0,0,경기76아4650,3,26,233000125,277103519,68,20221023-154519
0,0,경기76아4652,3,33,233000125,233000722,26,20221023-154519
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154519
0,0,경기76아4651,3,31,233000125,120000671,52,20221023-154519
0,0,경기76아4652,3,33,233000125,233000722,26,20221023-154534
0,0,경기76아4650,3,26,233000125,233000781,69,20221023-154534
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154534
0,0,경기76아4651,3,31,233000125,120000671,52,20221023-154534
0,0,경기76아4650,3,26,233000125,233000781,69,20221023-154549
0,0,경기76아4652,3,33,233000125,233000722,26,20221023-154549
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154549
0,0,경기76아4651,3,31,233000125,120000671,52,20221023-154549
0,0,경기76아4650,3,-1,233000125,233000781,69,20221023-154604
0,0,경기76아4652,3,33,233000125,233000721,27,20221023-154604
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154604
0,0,경기76아4651,3,31,233000125,120000671,52,20221023-154604
0,0,경기76아4650,3,-1,233000125,233000781,69,20221023-154619
0,0,경기76아4652,3,33,233000125,233000721,27,20221023-154619
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154619
0,0,경기76아4651,3,31,233000125,277103902,53,20221023-154619
0,0,경기76아4650,3,-1,233000125,233000781,69,20221023-154634
0,0,경기76아4652,3,33,233000125,233000721,27,20221023-154634
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154634
0,0,경기76아4651,3,31,233000125,277103902,53,20221023-154634
0,0,경기76아4652,3,33,233000125,233000721,27,20221023-154649
0,0,경기76아4650,3,27,233000125,233000781,69,20221023-154649
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154649
0,0,경기76아4651,3,31,233000125,277103902,53,20221023-154649
0,0,경기76아4652,3,33,233000125,233000721,27,20221023-154704
0,0,경기76아4650,3,27,233000125,233000849,70,20221023-154704
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154704
0,0,경기76아4651,3,31,233000125,277103902,53,20221023-154704
0,0,경기76아4652,3,33,233000125,233000721,27,20221023-154719
0,0,경기76아4650,3,27,233000125,233000849,70,20221023-154719
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154719
0,0,경기76아4651,3,32,233000125,121001315,54,20221023-154719
0,0,경기76아4650,3,27,233000125,233000848,71,20221023-154734
0,0,경기76아4652,3,33,233000125,233000721,27,20221023-154734
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154734
0,0,경기76아4651,3,32,233000125,121001315,54,20221023-154734
0,0,경기76아4650,3,27,233000125,233000848,71,20221023-154749
0,0,경기76아4652,3,33,233000125,233000721,27,20221023-154749
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154749
0,0,경기76아4651,3,32,233000125,121001315,54,20221023-154749
0,0,경기76아4650,3,27,233000125,233000848,71,20221023-154803
0,0,경기76아4652,3,33,233000125,233000720,28,20221023-154803
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154803
0,0,경기76아4651,3,32,233000125,121001315,54,20221023-154803
0,0,경기76아4652,3,33,233000125,233000720,28,20221023-154818
0,0,경기76아4650,3,27,233000125,233000847,72,20221023-154818
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154818
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-154818
0,0,경기76아4650,3,27,233000125,233000847,72,20221023-154833
0,0,경기76아4652,3,-1,233000125,233000720,28,20221023-154833
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154833
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-154833
0,0,경기76아4652,3,-1,233000125,233000720,28,20221023-154848
0,0,경기76아4650,3,27,233000125,233002174,73,20221023-154848
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154848
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-154848
0,0,경기76아4652,3,33,233000125,233000720,28,20221023-154903
0,0,경기76아4650,3,27,233000125,233002174,73,20221023-154903
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154903
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-154903
0,0,경기76아4652,3,33,233000125,233000720,28,20221023-154918
0,0,경기76아4650,3,27,233000125,233000055,74,20221023-154918
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154918
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-154918
0,0,경기76아4650,3,27,233000125,233000055,74,20221023-154933
0,0,경기76아4652,3,33,233000125,233000719,29,20221023-154933
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-154933
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154933
0,0,경기76아4652,3,33,233000125,233000719,29,20221023-154948
0,0,경기76아4650,3,29,233000125,233000055,74,20221023-154948
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-154948
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-154948
0,0,경기76아4650,3,29,233000125,233000846,75,20221023-155006
0,0,경기76아4652,3,33,233000125,233000718,30,20221023-155006
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-155006
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-155006
0,0,경기76아4652,3,33,233000125,233000718,30,20221023-155018
0,0,경기76아4650,3,29,233000125,233000845,76,20221023-155018
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-155018
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-155018
0,0,경기76아4652,3,33,233000125,233000718,30,20221023-155033
0,0,경기76아4650,3,29,233000125,233000845,76,20221023-155033
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-155033
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-155033
0,0,경기76아4652,3,33,233000125,233000718,30,20221023-155048
0,0,경기76아4650,3,29,233000125,233002150,77,20221023-155048
0,0,경기76아4649,3,45,233000125,233002214,105,20221023-155048
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-155048
0,0,경기76아4650,3,29,233000125,233002150,77,20221023-155103
0,0,경기76아4652,3,33,233000125,233000718,30,20221023-155103
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-155103
0,0,경기76아4652,3,33,233000125,233000842,31,20221023-155118
0,0,경기76아1122,3,48,233000125,233002226,1,20221023-155118
0,0,경기76아4650,3,29,233000125,233002150,77,20221023-155118
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-155118
0,0,경기76아4652,3,33,233000125,233000842,31,20221023-155133
0,0,경기76아1122,3,48,233000125,233002226,1,20221023-155133
0,0,경기76아4650,3,29,233000125,233000844,78,20221023-155133
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-155133
0,0,경기76아4650,3,29,233000125,233000844,78,20221023-155148
0,0,경기76아4652,3,36,233000125,233000842,31,20221023-155148
0,0,경기76아1122,3,48,233000125,233002226,1,20221023-155148
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-155148
0,0,경기76아4652,3,36,233000125,233000842,31,20221023-155202
0,0,경기76아4650,3,27,233000125,233000844,78,20221023-155202
0,0,경기76아1122,3,48,233000125,277102459,2,20221023-155202
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-155202
0,0,경기76아4652,3,36,233000125,233000842,31,20221023-155217
0,0,경기76아1122,3,48,233000125,277102459,2,20221023-155217
0,0,경기76아4650,3,27,233000125,233000844,78,20221023-155217
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-155217
0,0,경기76아1122,3,48,233000125,277102459,2,20221023-155232
0,0,경기76아4650,3,27,233000125,233000844,78,20221023-155232
0,0,경기76아4652,3,36,233000125,233002149,32,20221023-155232
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-155232
0,0,경기76아4652,3,36,233000125,233002149,32,20221023-155248
0,0,경기76아1122,3,48,233000125,277102459,2,20221023-155248
0,0,경기76아4650,3,27,233000125,233000843,79,20221023-155248
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-155248
0,0,경기76아4652,3,36,233000125,233002149,32,20221023-155305
0,0,경기76아1122,3,48,233000125,277102459,2,20221023-155305
0,0,경기76아4650,3,27,233000125,233000843,79,20221023-155305
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-155305
0,0,경기76아4652,3,36,233000125,233000717,33,20221023-155319
0,0,경기76아1122,3,48,233000125,233002221,3,20221023-155319
0,0,경기76아4650,3,27,233000125,233000780,80,20221023-155319
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-155319
0,0,경기76아1122,3,48,233000125,233002221,3,20221023-155334
0,0,경기76아4650,3,27,233000125,233000780,80,20221023-155334
0,0,경기76아4652,3,36,233000125,233000716,34,20221023-155334
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-155334
0,0,경기76아4650,3,27,233000125,233000780,80,20221023-155349
0,0,경기76아1122,3,48,233000125,233002221,3,20221023-155349
0,0,경기76아4652,3,36,233000125,233000059,35,20221023-155349
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-155349
0,0,경기76아4650,3,27,233000125,233000780,80,20221023-155404
0,0,경기76아1122,3,48,233000125,233002221,3,20221023-155404
0,0,경기76아4652,3,36,233000125,233000059,35,20221023-155404
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-155404
0,0,경기76아1122,3,48,233000125,233002221,3,20221023-155419
0,0,경기76아4652,3,36,233000125,233000059,35,20221023-155419
0,0,경기76아4650,3,27,233000125,233000780,80,20221023-155419
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-155419
0,0,경기76아4652,3,36,233000125,233000059,35,20221023-155434
0,0,경기76아4650,3,27,233000125,233000779,81,20221023-155434
0,0,경기76아1122,3,48,233000125,233002224,4,20221023-155434
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-155434
0,0,경기76아4650,3,27,233000125,233000779,81,20221023-155449
0,0,경기76아1122,3,48,233000125,233002224,4,20221023-155449
0,0,경기76아4652,3,36,233000125,233000891,36,20221023-155449
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-155449
0,0,경기76아4650,3,27,233000125,233000779,81,20221023-155504
0,0,경기76아1122,3,48,233000125,233002224,4,20221023-155504
0,0,경기76아4652,3,36,233000125,233000891,36,20221023-155504
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-155504
0,0,경기76아4650,3,27,233000125,233000779,81,20221023-155519
0,0,경기76아4652,3,36,233000125,233000891,36,20221023-155519
0,0,경기76아1122,3,48,233000125,233002225,5,20221023-155519
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-155519
0,0,경기76아4650,3,27,233000125,233000779,81,20221023-155534
0,0,경기76아1122,3,48,233000125,233002225,5,20221023-155534
0,0,경기76아4652,3,36,233000125,233000715,37,20221023-155534
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-155534
0,0,경기76아4650,3,27,233000125,233000779,81,20221023-155549
0,0,경기76아4652,3,36,233000125,233000715,37,20221023-155549
0,0,경기76아1122,3,48,233000125,233002225,5,20221023-155549
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-155549
0,0,경기76아4650,3,27,233000125,233000779,81,20221023-155605
0,0,경기76아4652,3,36,233000125,233000715,37,20221023-155605
0,0,경기76아1122,3,48,233000125,233002225,5,20221023-155605
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-155605
0,0,경기76아4650,3,27,233000125,233000779,81,20221023-155619
0,0,경기76아4652,3,36,233000125,233000715,37,20221023-155619
0,0,경기76아1122,3,48,233000125,233002225,5,20221023-155619
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-155619
0,0,경기76아4650,3,27,233000125,233000779,81,20221023-155634
0,0,경기76아1122,3,48,233000125,233002295,6,20221023-155634
0,0,경기76아4652,3,36,233000125,233000714,38,20221023-155634
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-155634
0,0,경기76아4650,3,27,233000125,233000779,81,20221023-155649
0,0,경기76아1122,3,48,233000125,233002295,6,20221023-155649
0,0,경기76아4652,3,36,233000125,233000713,39,20221023-155649
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-155649
0,0,경기76아4650,3,27,233000125,233000779,81,20221023-155703
0,0,경기76아1122,3,48,233000125,233002295,6,20221023-155703
0,0,경기76아4652,3,36,233000125,233000713,39,20221023-155703
0,0,경기76아4651,3,18,233000125,119900083,56,20221023-155703
0,0,경기76아1122,3,48,233000125,233002295,6,20221023-155718
0,0,경기76아4652,3,36,233000125,233000713,39,20221023-155718
0,0,경기76아4650,3,27,233000125,233000779,81,20221023-155718
0,0,경기76아4651,3,18,233000125,119900083,56,20221023-155718
0,0,경기76아1122,3,48,233000125,233002295,6,20221023-155733
0,0,경기76아4650,3,27,233000125,233000779,81,20221023-155733
0,0,경기76아4652,3,36,233000125,233000713,39,20221023-155733
0,0,경기76아4651,3,18,233000125,119900083,56,20221023-155733
0,0,경기76아1122,3,48,233000125,233002295,6,20221023-155748
0,0,경기76아4650,3,27,233000125,233000779,81,20221023-155748
0,0,경기76아4652,3,36,233000125,233000713,39,20221023-155748
0,0,경기76아4651,3,18,233000125,119900083,56,20221023-155748
0,0,경기76아1122,3,48,233000125,233002295,6,20221023-155803
0,0,경기76아4652,3,36,233000125,233000713,39,20221023-155803
0,0,경기76아4650,3,27,233000125,233000779,81,20221023-155803
0,0,경기76아4651,3,18,233000125,119900083,56,20221023-155803
0,0,경기76아1122,3,48,233000125,233002295,6,20221023-155818
0,0,경기76아4650,3,27,233000125,233000779,81,20221023-155818
0,0,경기76아4652,3,36,233000125,233000712,40,20221023-155818
0,0,경기76아4651,3,18,233000125,119900083,56,20221023-155818
0,0,경기76아1122,3,48,233000125,233002295,6,20221023-155833
0,0,경기76아4650,3,27,233000125,233000779,81,20221023-155833
0,0,경기76아4652,3,36,233000125,233000712,40,20221023-155833
0,0,경기76아4651,3,18,233000125,119900083,56,20221023-155833
0,0,경기76아1122,3,48,233000125,233002295,6,20221023-155848
0,0,경기76아4652,3,36,233000125,233000712,40,20221023-155848
0,0,경기76아4650,3,27,233000125,233000778,82,20221023-155848
0,0,경기76아4651,3,18,233000125,119900083,56,20221023-155848
0,0,경기76아1122,3,48,233000125,233002295,6,20221023-155903
0,0,경기76아4652,3,36,233000125,233000712,40,20221023-155903
0,0,경기76아4650,3,27,233000125,233000778,82,20221023-155903
0,0,경기76아4651,3,18,233000125,119900083,56,20221023-155903
0,0,경기76아4652,3,36,233000125,233000712,40,20221023-155918
0,0,경기76아4650,3,27,233000125,233000778,82,20221023-155918
0,0,경기76아1122,3,48,233000125,233001041,7,20221023-155918
0,0,경기76아4651,3,18,233000125,119900083,56,20221023-155918
0,0,경기76아4652,3,36,233000125,233000712,40,20221023-155933
0,0,경기76아4650,3,27,233000125,233000778,82,20221023-155933
0,0,경기76아1122,3,48,233000125,233001041,7,20221023-155933
0,0,경기76아4651,3,18,233000125,119900083,56,20221023-155933
0,0,경기76아4652,3,36,233000125,233000712,40,20221023-155948
0,0,경기76아4650,3,27,233000125,233000778,82,20221023-155948
0,0,경기76아1122,3,48,233000125,233002131,8,20221023-155948
0,0,경기76아4651,3,18,233000125,119900083,56,20221023-155948
