endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4652,3,36,233000125,233000712,40,20221023-160002
0,0,경기76아1122,3,48,233000125,233002131,8,20221023-160002
0,0,경기76아4650,3,27,233000125,233000777,83,20221023-160002
0,0,경기76아4651,3,18,233000125,119900083,56,20221023-160002
0,0,경기76아4652,3,36,233000125,233000712,40,20221023-160017
0,0,경기76아4650,3,27,233000125,233000777,83,20221023-160017
0,0,경기76아1122,3,48,233000125,233002131,8,20221023-160017
0,0,경기76아4651,3,18,233000125,119900083,56,20221023-160017
0,0,경기76아4652,3,36,233000125,233000712,40,20221023-160033
0,0,경기76아1122,3,48,233000125,233002131,8,20221023-160033
0,0,경기76아4650,3,26,233000125,233000777,83,20221023-160033
0,0,경기76아4651,3,18,233000125,277102049,57,20221023-160033
0,0,경기76아1122,3,48,233000125,233000148,9,20221023-160047
0,0,경기76아4650,3,26,233000125,233000776,84,20221023-160047
0,0,경기76아4652,3,36,233000125,233000712,40,20221023-160047
0,0,경기76아4651,3,18,233000125,277102049,57,20221023-160047
0,0,경기76아4652,3,36,233000125,233000712,40,20221023-160102
0,0,경기76아1122,3,47,233000125,233000148,9,20221023-160102
0,0,경기76아4650,3,26,233000125,233000774,85,20221023-160102
0,0,경기76아4651,3,18,233000125,277102049,57,20221023-160102
0,0,경기76아4652,3,36,233000125,233000712,40,20221023-160117
0,0,경기76아1122,3,47,233000125,233000148,9,20221023-160117
0,0,경기76아4650,3,26,233000125,233000774,85,20221023-160117
0,0,경기76아4651,3,18,233000125,277102049,57,20221023-160117
0,0,경기76아4652,3,36,233000125,233000712,40,20221023-160132
0,0,경기76아1122,3,47,233000125,233000148,9,20221023-160132
0,0,경기76아4650,3,26,233000125,233000774,85,20221023-160132
0,0,경기76아4651,3,18,233000125,277102049,57,20221023-160132
0,0,경기76아4650,3,26,233000125,233000774,85,20221023-160147
0,0,경기76아1122,3,47,233000125,233000191,10,20221023-160147
0,0,경기76아4652,3,36,233000125,233000712,40,20221023-160147
0,0,경기76아4651,3,18,233000125,277102049,57,20221023-160147
0,0,경기76아4652,3,36,233000125,233000712,40,20221023-160204
0,0,경기76아1122,3,47,233000125,233000191,10,20221023-160204
0,0,경기76아4650,3,26,233000125,233000774,85,20221023-160204
0,0,경기76아4651,3,18,233000125,277102049,57,20221023-160204
0,0,경기76아4652,3,36,233000125,233000712,40,20221023-160219
0,0,경기76아1122,3,47,233000125,233000190,11,20221023-160219
0,0,경기76아4650,3,26,233000125,233000773,86,20221023-160219
0,0,경기76아4651,3,18,233000125,277102049,57,20221023-160219
0,0,경기76아4652,3,36,233000125,233000712,40,20221023-160234
0,0,경기76아1122,3,47,233000125,233000190,11,20221023-160234
0,0,경기76아4650,3,26,233000125,233003082,87,20221023-160234
0,0,경기76아4651,3,18,233000125,277102049,57,20221023-160234
0,0,경기76아4650,3,26,233000125,233003082,87,20221023-160249
0,0,경기76아1122,3,47,233000125,233000189,12,20221023-160249
0,0,경기76아4652,3,36,233000125,233000712,40,20221023-160249
0,0,경기76아4651,3,18,233000125,277102049,57,20221023-160249
0,0,경기76아1122,3,47,233000125,233000189,12,20221023-160304
0,0,경기76아4652,3,36,233000125,233000712,40,20221023-160304
0,0,경기76아4650,3,26,233000125,233003082,87,20221023-160304
0,0,경기76아4651,3,18,233000125,277102291,58,20221023-160304
0,0,경기76아4650,3,26,233000125,233003082,87,20221023-160319
0,0,경기76아4652,3,36,233000125,277103520,41,20221023-160319
0,0,경기76아1122,3,-1,233000125,233001943,13,20221023-160319
0,0,경기76아4651,3,18,233000125,277102291,58,20221023-160319
0,0,경기76아4650,3,26,233000125,233003082,87,20221023-160334
0,0,경기76아4652,3,36,233000125,277103520,41,20221023-160334
0,0,경기76아1122,3,47,233000125,233000188,14,20221023-160334
0,0,경기76아4651,3,18,233000125,277102291,58,20221023-160334
0,0,경기76아4650,3,26,233000125,233003082,87,20221023-160349
0,0,경기76아4652,3,36,233000125,277103520,41,20221023-160349
0,0,경기76아1122,3,-1,233000125,233000188,14,20221023-160349
0,0,경기76아4651,3,18,233000125,277102291,58,20221023-160349
0,0,경기76아4650,3,26,233000125,233003082,87,20221023-160404
0,0,경기76아4652,3,36,233000125,277103520,41,20221023-160404
0,0,경기76아1122,3,-1,233000125,233000188,14,20221023-160404
0,0,경기76아4651,3,18,233000125,277102291,58,20221023-160404
0,0,경기76아4650,3,26,233000125,233003082,87,20221023-160419
0,0,경기76아4652,3,36,233000125,277103520,41,20221023-160419
0,0,경기76아1122,3,-1,233000125,233000188,14,20221023-160419
0,0,경기76아4651,3,18,233000125,277102291,58,20221023-160419
0,0,경기76아4650,3,26,233000125,233003082,87,20221023-160434
0,0,경기76아4652,3,36,233000125,277103520,41,20221023-160434
0,0,경기76아1122,3,-1,233000125,233000188,14,20221023-160434
0,0,경기76아4651,3,18,233000125,277102291,58,20221023-160434
0,0,경기76아4650,3,26,233000125,233003082,87,20221023-160449
0,0,경기76아1122,3,-1,233000125,233000188,14,20221023-160449
0,0,경기76아4652,3,36,233000125,277103520,41,20221023-160449
0,0,경기76아4651,3,18,233000125,277102291,58,20221023-160449
0,0,경기76아1122,3,-1,233000125,233000188,14,20221023-160503
0,0,경기76아4652,3,36,233000125,277103520,41,20221023-160503
0,0,경기76아4650,3,26,233000125,233000772,88,20221023-160503
0,0,경기76아4651,3,18,233000125,277102291,58,20221023-160503
0,0,경기76아1122,3,-1,233000125,233000188,14,20221023-160518
0,0,경기76아4652,3,36,233000125,277103520,41,20221023-160518
0,0,경기76아4650,3,26,233000125,233000772,88,20221023-160518
0,0,경기76아4651,3,18,233000125,277102291,58,20221023-160518
0,0,경기76아4650,3,26,233000125,233000772,88,20221023-160533
0,0,경기76아4652,3,36,233000125,277103520,41,20221023-160533
0,0,경기76아1122,3,47,233000125,233000188,14,20221023-160533
0,0,경기76아4651,3,18,233000125,277103204,59,20221023-160533
0,0,경기76아4650,3,26,233000125,233000772,88,20221023-160548
0,0,경기76아4652,3,36,233000125,277103520,41,20221023-160548
0,0,경기76아1122,3,47,233000125,233001318,15,20221023-160548
0,0,경기76아4651,3,18,233000125,277103204,59,20221023-160548
0,0,경기76아1122,3,47,233000125,233001318,15,20221023-160603
0,0,경기76아4652,3,36,233000125,277103528,42,20221023-160603
0,0,경기76아4650,3,26,233000125,233000772,88,20221023-160603
0,0,경기76아4651,3,18,233000125,277103204,59,20221023-160603
0,0,경기76아4652,3,36,233000125,277103528,42,20221023-160618
0,0,경기76아1122,3,47,233000125,233001318,15,20221023-160618
0,0,경기76아4650,3,26,233000125,233000771,89,20221023-160618
0,0,경기76아4651,3,18,233000125,277103204,59,20221023-160618
0,0,경기76아4650,3,26,233000125,233000771,89,20221023-160633
0,0,경기76아1122,3,47,233000125,233001318,15,20221023-160633
0,0,경기76아4652,3,36,233000125,277103528,42,20221023-160633
0,0,경기76아4651,3,18,233000125,277103204,59,20221023-160633
0,0,경기76아4652,3,36,233000125,277103528,42,20221023-160648
0,0,경기76아1122,3,47,233000125,233000730,16,20221023-160648
0,0,경기76아4650,3,26,233000125,233000771,89,20221023-160648
0,0,경기76아4651,3,18,233000125,277103204,59,20221023-160648
0,0,경기76아4652,3,36,233000125,277103528,42,20221023-160703
0,0,경기76아1122,3,47,233000125,233000730,16,20221023-160703
0,0,경기76아4650,3,26,233000125,233000770,90,20221023-160703
0,0,경기76아4651,3,18,233000125,277103204,59,20221023-160703
0,0,경기76아4650,3,26,233000125,233000770,90,20221023-160718
0,0,경기76아1122,3,45,233000125,233000730,16,20221023-160718
0,0,경기76아4652,3,36,233000125,277103317,43,20221023-160718
0,0,경기76아4651,3,18,233000125,277103202,60,20221023-160718
0,0,경기76아4650,3,26,233000125,233000770,90,20221023-160733
0,0,경기76아1122,3,45,233000125,233000730,16,20221023-160733
0,0,경기76아4652,3,36,233000125,277103317,43,20221023-160733
0,0,경기76아4651,3,18,233000125,277103202,60,20221023-160733
0,0,경기76아4650,3,26,233000125,233000770,90,20221023-160748
0,0,경기76아4652,3,36,233000125,277103317,43,20221023-160748
0,0,경기76아1122,3,45,233000125,233000729,17,20221023-160748
0,0,경기76아4651,3,18,233000125,277103202,60,20221023-160748
0,0,경기76아4652,3,36,233000125,277103317,43,20221023-160802
0,0,경기76아1122,3,45,233000125,233000729,17,20221023-160802
0,0,경기76아4650,3,26,233000125,233000770,90,20221023-160802
0,0,경기76아4651,3,18,233000125,277103202,60,20221023-160802
0,0,경기76아4652,3,36,233000125,277103317,43,20221023-160817
0,0,경기76아1122,3,45,233000125,233000729,17,20221023-160817
0,0,경기76아4650,3,26,233000125,233000770,90,20221023-160817
0,0,경기76아4651,3,18,233000125,277103202,60,20221023-160817
0,0,경기76아4652,3,36,233000125,277103317,43,20221023-160832
0,0,경기76아1122,3,45,233000125,233000729,17,20221023-160832
0,0,경기76아4650,3,26,233000125,233000770,90,20221023-160832
0,0,경기76아4651,3,18,233000125,277103202,60,20221023-160832
0,0,경기76아4652,3,36,233000125,277103317,43,20221023-160847
0,0,경기76아1122,3,45,233000125,233000729,17,20221023-160847
0,0,경기76아4650,3,26,233000125,233000770,90,20221023-160847
0,0,경기76아4651,3,18,233000125,277103201,61,20221023-160847
0,0,경기76아4652,3,36,233000125,277103317,43,20221023-160904
0,0,경기76아1122,3,44,233000125,233000729,17,20221023-160904
0,0,경기76아4650,3,26,233000125,233000769,91,20221023-160904
0,0,경기76아4651,3,18,233000125,277103201,61,20221023-160904
0,0,경기76아4652,3,36,233000125,277103317,43,20221023-160919
0,0,경기76아4650,3,26,233000125,233000769,91,20221023-160919
0,0,경기76아1122,3,44,233000125,233000729,17,20221023-160919
0,0,경기76아4651,3,18,233000125,277103201,61,20221023-160919
0,0,경기76아4652,3,36,233000125,277103317,43,20221023-160934
0,0,경기76아1122,3,44,233000125,233000729,17,20221023-160934
0,0,경기76아4650,3,26,233000125,233000769,91,20221023-160934
0,0,경기76아4651,3,18,233000125,277103201,61,20221023-160934
0,0,경기76아1122,3,44,233000125,233000729,17,20221023-160949
0,0,경기76아4650,3,26,233000125,233000769,91,20221023-160949
0,0,경기76아4652,3,36,233000125,277103317,43,20221023-160949
0,0,경기76아4651,3,18,233000125,277103201,61,20221023-160949
0,0,경기76아1122,3,44,233000125,233000729,17,20221023-161006
0,0,경기76아4650,3,27,233000125,233000768,92,20221023-161006
0,0,경기76아4652,3,36,233000125,277103315,44,20221023-161006
0,0,경기76아4651,3,18,233000125,277103201,61,20221023-161006
0,0,경기76아1122,3,44,233000125,233000729,17,20221023-161019
0,0,경기76아4650,3,27,233000125,233000768,92,20221023-161019
0,0,경기76아4652,3,36,233000125,277103315,44,20221023-161019
0,0,경기76아4651,3,18,233000125,277103201,61,20221023-161019
0,0,경기76아1122,3,44,233000125,233000729,17,20221023-161034
0,0,경기76아4650,3,27,233000125,233000768,92,20221023-161034
0,0,경기76아4652,3,36,233000125,277103315,44,20221023-161034
0,0,경기76아4651,3,18,233000125,277103201,61,20221023-161034
0,0,경기76아4650,3,27,233000125,233000768,92,20221023-161049
0,0,경기76아4652,3,36,233000125,277103315,44,20221023-161049
0,0,경기76아1122,3,44,233000125,233000728,18,20221023-161049
0,0,경기76아4651,3,18,233000125,277103201,61,20221023-161049
0,0,경기76아4652,3,36,233000125,277103315,44,20221023-161104
0,0,경기76아4650,3,31,233000125,233000768,92,20221023-161104
0,0,경기76아1122,3,44,233000125,233000728,18,20221023-161104
0,0,경기76아4651,3,18,233000125,277103201,61,20221023-161104
0,0,경기76아4652,3,36,233000125,277103315,44,20221023-161119
0,0,경기76아1122,3,44,233000125,233001404,19,20221023-161119
0,0,경기76아4650,3,31,233000125,233000768,92,20221023-161119
0,0,경기76아4651,3,18,233000125,277103158,62,20221023-161119
0,0,경기76아4652,3,36,233000125,277103315,44,20221023-161134
0,0,경기76아4650,3,31,233000125,233001749,93,20221023-161134
0,0,경기76아1122,3,44,233000125,233000727,20,20221023-161134
0,0,경기76아4651,3,18,233000125,277103158,62,20221023-161134
0,0,경기76아1122,3,44,233000125,233000727,20,20221023-161149
0,0,경기76아4652,3,36,233000125,277103315,44,20221023-161149
0,0,경기76아4650,3,31,233000125,233001749,93,20221023-161149
0,0,경기76아4651,3,18,233000125,277103158,62,20221023-161149
0,0,경기76아1122,3,44,233000125,233000727,20,20221023-161204
0,0,경기76아4652,3,36,233000125,226000039,45,20221023-161204
0,0,경기76아4650,3,31,233000125,233002159,94,20221023-161204
0,0,경기76아4651,3,18,233000125,277103158,62,20221023-161204
0,0,경기76아4652,3,36,233000125,226000039,45,20221023-161218
0,0,경기76아4650,3,31,233000125,233002159,94,20221023-161218
0,0,경기76아1122,3,44,233000125,233000727,20,20221023-161218
0,0,경기76아4651,3,18,233000125,277103158,62,20221023-161218
0,0,경기76아4650,3,34,233000125,233002159,94,20221023-161234
0,0,경기76아4652,3,37,233000125,226000039,45,20221023-161234
0,0,경기76아1122,3,44,233000125,233000727,20,20221023-161234
0,0,경기76아4651,3,18,233000125,277103158,62,20221023-161234
0,0,경기76아4650,3,34,233000125,233002159,94,20221023-161248
0,0,경기76아4652,3,37,233000125,226000039,45,20221023-161248
0,0,경기76아1122,3,44,233000125,233000727,20,20221023-161248
0,0,경기76아4651,3,18,233000125,277103158,62,20221023-161248
0,0,경기76아4650,3,34,233000125,233002159,94,20221023-161303
0,0,경기76아1122,3,44,233000125,233000727,20,20221023-161303
0,0,경기76아4652,3,37,233000125,226000039,45,20221023-161303
0,0,경기76아4651,3,18,233000125,277103158,62,20221023-161303
0,0,경기76아4650,3,34,233000125,233002159,94,20221023-161318
0,0,경기76아1122,3,44,233000125,233000727,20,20221023-161318
0,0,경기76아4652,3,37,233000125,226000039,45,20221023-161318
0,0,경기76아4651,3,18,233000125,277103220,63,20221023-161318
0,0,경기76아4650,3,34,233000125,233002159,94,20221023-161333
0,0,경기76아4652,3,37,233000125,226000039,45,20221023-161333
0,0,경기76아1122,3,44,233000125,233000726,21,20221023-161333
0,0,경기76아4651,3,18,233000125,277103220,63,20221023-161333
0,0,경기76아1122,3,44,233000125,233000726,21,20221023-161348
0,0,경기76아4652,3,37,233000125,226000039,45,20221023-161348
0,0,경기76아4650,3,34,233000125,233002159,94,20221023-161348
0,0,경기76아4651,3,18,233000125,277103220,63,20221023-161348
0,0,경기76아1122,3,44,233000125,233000726,21,20221023-161403
0,0,경기76아4650,3,34,233000125,233001828,95,20221023-161403
0,0,경기76아4652,3,37,233000125,277103221,46,20221023-161403
0,0,경기76아4651,3,18,233000125,277103220,63,20221023-161403
0,0,경기76아1122,3,44,233000125,233000726,21,20221023-161418
0,0,경기76아4652,3,37,233000125,277103221,46,20221023-161418
0,0,경기76아4650,3,36,233000125,233001828,95,20221023-161418
0,0,경기76아4651,3,18,233000125,277103220,63,20221023-161418
0,0,경기76아1122,3,44,233000125,233000726,21,20221023-161433
0,0,경기76아4652,3,37,233000125,277103221,46,20221023-161433
0,0,경기76아4650,3,36,233000125,233001828,95,20221023-161433
0,0,경기76아4651,3,18,233000125,277103220,63,20221023-161433
0,0,경기76아1122,3,44,233000125,233000726,21,20221023-161448
0,0,경기76아4652,3,37,233000125,277103221,46,20221023-161448
0,0,경기76아4650,3,36,233000125,233001828,95,20221023-161448
0,0,경기76아4651,3,18,233000125,277103220,63,20221023-161448
0,0,경기76아1122,3,44,233000125,233000726,21,20221023-161503
0,0,경기76아4650,3,36,233000125,233001828,95,20221023-161503
0,0,경기76아4652,3,37,233000125,277103221,46,20221023-161503
0,0,경기76아4651,3,18,233000125,226000038,64,20221023-161503
0,0,경기76아4650,3,36,233000125,233001828,95,20221023-161518
0,0,경기76아4652,3,37,233000125,277103221,46,20221023-161518
0,0,경기76아1122,3,42,233000125,233000726,21,20221023-161518
0,0,경기76아4651,3,18,233000125,226000038,64,20221023-161518
0,0,경기76아4650,3,36,233000125,233001828,95,20221023-161533
0,0,경기76아1122,3,42,233000125,233000726,21,20221023-161533
0,0,경기76아4652,3,37,233000125,277103221,46,20221023-161533
0,0,경기76아4651,3,18,233000125,226000038,64,20221023-161533
0,0,경기76아4650,3,36,233000125,233001828,95,20221023-161548
0,0,경기76아1122,3,42,233000125,233000726,21,20221023-161548
0,0,경기76아4652,3,37,233000125,277103221,46,20221023-161548
0,0,경기76아4651,3,18,233000125,226000038,64,20221023-161548
0,0,경기76아1122,3,42,233000125,233000726,21,20221023-161603
0,0,경기76아4652,3,37,233000125,277103221,46,20221023-161603
0,0,경기76아4650,3,36,233000125,233001828,95,20221023-161603
0,0,경기76아4651,3,18,233000125,226000038,64,20221023-161603
0,0,경기76아4652,3,37,233000125,277103221,46,20221023-161618
0,0,경기76아4650,3,36,233000125,233001435,96,20221023-161618
0,0,경기76아1122,3,42,233000125,233000725,22,20221023-161618
0,0,경기76아4651,3,18,233000125,226000038,64,20221023-161618
0,0,경기76아4652,3,37,233000125,277103221,46,20221023-161633
0,0,경기76아4650,3,36,233000125,233001435,96,20221023-161633
0,0,경기76아1122,3,42,233000125,233002118,23,20221023-161633
0,0,경기76아4651,3,18,233000125,226000038,64,20221023-161633
0,0,경기76아4652,3,37,233000125,277103221,46,20221023-161648
0,0,경기76아1122,3,42,233000125,233002118,23,20221023-161648
0,0,경기76아4650,3,36,233000125,233000208,97,20221023-161648
0,0,경기76아4651,3,18,233000125,226000038,64,20221023-161648
0,0,경기76아4650,3,36,233000125,233000208,97,20221023-161702
0,0,경기76아1122,3,42,233000125,233002118,23,20221023-161702
0,0,경기76아4652,3,37,233000125,277103159,47,20221023-161702
0,0,경기76아4651,3,18,233000125,226000038,64,20221023-161702
0,0,경기76아4650,3,37,233000125,233000208,97,20221023-161717
0,0,경기76아1122,3,42,233000125,233002118,23,20221023-161717
0,0,경기76아4652,3,37,233000125,277103159,47,20221023-161717
0,0,경기76아4651,3,18,233000125,277103314,65,20221023-161717
0,0,경기76아1122,3,42,233000125,233002118,23,20221023-161732
0,0,경기76아4650,3,37,233000125,233001043,98,20221023-161732
0,0,경기76아4652,3,37,233000125,277103159,47,20221023-161732
0,0,경기76아4651,3,18,233000125,277103314,65,20221023-161732
0,0,경기76아4650,3,37,233000125,233001043,98,20221023-161747
0,0,경기76아4652,3,37,233000125,277103159,47,20221023-161747
0,0,경기76아1122,3,42,233000125,233002118,23,20221023-161747
0,0,경기76아4651,3,18,233000125,277103314,65,20221023-161747
0,0,경기76아4650,3,37,233000125,233001043,98,20221023-161802
0,0,경기76아4652,3,37,233000125,277103159,47,20221023-161802
0,0,경기76아1122,3,42,233000125,233000724,24,20221023-161802
0,0,경기76아4651,3,18,233000125,277103314,65,20221023-161802
0,0,경기76아4650,3,37,233000125,233001043,98,20221023-161817
0,0,경기76아1122,3,42,233000125,233000723,25,20221023-161817
0,0,경기76아4652,3,37,233000125,277103200,48,20221023-161817
0,0,경기76아4651,3,18,233000125,277103314,65,20221023-161817
0,0,경기76아4650,3,37,233000125,233001043,98,20221023-161832
0,0,경기76아1122,3,42,233000125,233000723,25,20221023-161832
0,0,경기76아4652,3,37,233000125,277103200,48,20221023-161832
0,0,경기76아4651,3,18,233000125,277103314,65,20221023-161832
0,0,경기76아4652,3,37,233000125,277103200,48,20221023-161847
0,0,경기76아1122,3,40,233000125,233000723,25,20221023-161847
0,0,경기76아4650,3,38,233000125,233002130,99,20221023-161847
0,0,경기76아4651,3,18,233000125,277103314,65,20221023-161847
0,0,경기76아4652,3,37,233000125,277103200,48,20221023-161904
0,0,경기76아4650,3,38,233000125,233002130,99,20221023-161904
0,0,경기76아1122,3,40,233000125,233000722,26,20221023-161904
0,0,경기76아4651,3,18,233000125,277103314,65,20221023-161904
0,0,경기76아4650,3,38,233000125,233002130,99,20221023-161919
0,0,경기76아4652,3,37,233000125,277103200,48,20221023-161919
0,0,경기76아1122,3,40,233000125,233000722,26,20221023-161919
0,0,경기76아4651,3,18,233000125,277103314,65,20221023-161919
0,0,경기76아4650,3,38,233000125,233002130,99,20221023-161934
0,0,경기76아4652,3,37,233000125,277103200,48,20221023-161934
0,0,경기76아1122,3,40,233000125,233000722,26,20221023-161934
0,0,경기76아4651,3,18,233000125,277103314,65,20221023-161934
0,0,경기76아4652,3,37,233000125,277103200,48,20221023-161949
0,0,경기76아1122,3,40,233000125,233000722,26,20221023-161949
0,0,경기76아4650,3,38,233000125,233001042,100,20221023-161949
0,0,경기76아4651,3,18,233000125,277103316,66,20221023-161949
0,0,경기76아4652,3,37,233000125,277103200,48,20221023-162004
0,0,경기76아1122,3,40,233000125,233000722,26,20221023-162004
0,0,경기76아4650,3,38,233000125,233001042,100,20221023-162004
0,0,경기76아4651,3,18,233000125,277103316,66,20221023-162004
0,0,경기76아4650,3,38,233000125,233001042,100,20221023-162019
0,0,경기76아4652,3,37,233000125,277103200,48,20221023-162019
0,0,경기76아1122,3,40,233000125,233000721,27,20221023-162019
0,0,경기76아4651,3,18,233000125,277103316,66,20221023-162019
0,0,경기76아4652,3,37,233000125,277103200,48,20221023-162034
0,0,경기76아4650,3,38,233000125,233002296,101,20221023-162034
0,0,경기76아1122,3,40,233000125,233000721,27,20221023-162034
0,0,경기76아4651,3,18,233000125,277103316,66,20221023-162034
0,0,경기76아4650,3,38,233000125,233002296,101,20221023-162049
0,0,경기76아1122,3,40,233000125,233000721,27,20221023-162049
0,0,경기76아4652,3,37,233000125,277103200,48,20221023-162049
0,0,경기76아4651,3,18,233000125,277103527,67,20221023-162049
0,0,경기76아1122,3,40,233000125,233000721,27,20221023-162104
0,0,경기76아4650,3,39,233000125,233002296,101,20221023-162104
0,0,경기76아4652,3,37,233000125,277103203,49,20221023-162104
0,0,경기76아4651,3,18,233000125,277103527,67,20221023-162104
0,0,경기76아1122,3,40,233000125,233000721,27,20221023-162119
0,0,경기76아4652,3,37,233000125,277103203,49,20221023-162119
0,0,경기76아4650,3,39,233000125,233000207,102,20221023-162119
0,0,경기76아4651,3,18,233000125,277103527,67,20221023-162119
0,0,경기76아4652,3,37,233000125,277103203,49,20221023-162136
0,0,경기76아1122,3,40,233000125,233000721,27,20221023-162136
0,0,경기76아4650,3,39,233000125,233000207,102,20221023-162136
0,0,경기76아4651,3,18,233000125,277103527,67,20221023-162136
0,0,경기76아4652,3,37,233000125,277103203,49,20221023-162149
0,0,경기76아4650,3,39,233000125,233002216,103,20221023-162149
0,0,경기76아1122,3,40,233000125,233000721,27,20221023-162149
0,0,경기76아4651,3,18,233000125,277103527,67,20221023-162149
0,0,경기76아4652,3,37,233000125,277103203,49,20221023-162204
0,0,경기76아1122,3,40,233000125,233000720,28,20221023-162204
0,0,경기76아4650,3,39,233000125,233002216,103,20221023-162204
0,0,경기76아4651,3,18,233000125,277103527,67,20221023-162204
0,0,경기76아4652,3,37,233000125,277103203,49,20221023-162221
0,0,경기76아4650,3,39,233000125,233002216,103,20221023-162221
0,0,경기76아1122,3,40,233000125,233000720,28,20221023-162221
0,0,경기76아4651,3,18,233000125,277103527,67,20221023-162221
0,0,경기76아4650,3,39,233000125,233002216,103,20221023-162234
0,0,경기76아1122,3,40,233000125,233000720,28,20221023-162234
0,0,경기76아4652,3,37,233000125,277103203,49,20221023-162234
0,0,경기76아4651,3,18,233000125,277103527,67,20221023-162234
0,0,경기76아1122,3,40,233000125,233000720,28,20221023-162249
0,0,경기76아4652,3,37,233000125,277103203,49,20221023-162249
0,0,경기76아4650,3,39,233000125,233002223,104,20221023-162249
0,0,경기76아4651,3,18,233000125,277103527,67,20221023-162249
0,0,경기76아4652,3,37,233000125,277103203,49,20221023-162303
0,0,경기76아4650,3,40,233000125,233002223,104,20221023-162303
0,0,경기76아1122,3,40,233000125,233000720,28,20221023-162303
0,0,경기76아4651,3,18,233000125,277103527,67,20221023-162303
0,0,경기76아4650,3,40,233000125,233002223,104,20221023-162318
0,0,경기76아1122,3,40,233000125,233000720,28,20221023-162318
0,0,경기76아4652,3,37,233000125,277103205,50,20221023-162318
0,0,경기76아4651,3,18,233000125,277103519,68,20221023-162318
0,0,경기76아1122,3,40,233000125,233000720,28,20221023-162333
0,0,경기76아4652,3,37,233000125,277103205,50,20221023-162333
0,0,경기76아4650,3,40,233000125,233002223,104,20221023-162333
0,0,경기76아4651,3,18,233000125,277103519,68,20221023-162333
0,0,경기76아4652,3,37,233000125,277103205,50,20221023-162348
0,0,경기76아4650,3,40,233000125,233002223,104,20221023-162348
0,0,경기76아1122,3,40,233000125,233000720,28,20221023-162348
0,0,경기76아4651,3,18,233000125,277103519,68,20221023-162348
0,0,경기76아4652,3,37,233000125,277103205,50,20221023-162403
0,0,경기76아4650,3,40,233000125,233002223,104,20221023-162403
0,0,경기76아1122,3,40,233000125,233000720,28,20221023-162403
0,0,경기76아4651,3,18,233000125,277103519,68,20221023-162403
0,0,경기76아4652,3,37,233000125,277103205,50,20221023-162418
0,0,경기76아1122,3,39,233000125,233000719,29,20221023-162418
0,0,경기76아4650,3,41,233000125,233002214,105,20221023-162418
0,0,경기76아4651,3,18,233000125,277103519,68,20221023-162418
0,0,경기76아4652,3,37,233000125,277103205,50,20221023-162433
0,0,경기76아1122,3,39,233000125,233000719,29,20221023-162433
0,0,경기76아4650,3,41,233000125,233002214,105,20221023-162433
0,0,경기76아4651,3,18,233000125,277103519,68,20221023-162433
0,0,경기76아4650,3,41,233000125,233002214,105,20221023-162448
0,0,경기76아1122,3,39,233000125,233000718,30,20221023-162448
0,0,경기76아4652,3,37,233000125,277103205,50,20221023-162448
0,0,경기76아4651,3,18,233000125,277103519,68,20221023-162448
0,0,경기76아4650,3,41,233000125,233002214,105,20221023-162503
0,0,경기76아4652,3,37,233000125,277103205,50,20221023-162503
0,0,경기76아1122,3,39,233000125,233000718,30,20221023-162503
0,0,경기76아4651,3,18,233000125,277103519,68,20221023-162503
0,0,경기76아4650,3,41,233000125,233002214,105,20221023-162518
0,0,경기76아4652,3,37,233000125,277103205,50,20221023-162518
