endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1122,3,39,233000125,233000718,30,20221023-162518
0,0,경기76아4651,3,18,233000125,233000781,69,20221023-162518
0,0,경기76아4650,3,41,233000125,233002214,105,20221023-162533
0,0,경기76아4652,3,37,233000125,277103205,50,20221023-162533
0,0,경기76아1122,3,39,233000125,233000718,30,20221023-162533
0,0,경기76아4651,3,18,233000125,233000781,69,20221023-162533
0,0,경기76아4652,3,37,233000125,277103205,50,20221023-162548
0,0,경기76아4650,3,41,233000125,233002214,105,20221023-162548
0,0,경기76아1122,3,39,233000125,233000718,30,20221023-162548
0,0,경기76아4651,3,18,233000125,233000781,69,20221023-162548
0,0,경기76아4652,3,37,233000125,277103205,50,20221023-162603
0,0,경기76아1122,3,39,233000125,233000842,31,20221023-162603
0,0,경기76아4651,3,18,233000125,233000849,70,20221023-162603
0,0,경기76아1122,3,39,233000125,233000842,31,20221023-162618
0,0,경기76아4652,3,37,233000125,277103903,51,20221023-162618
0,0,경기76아4651,3,18,233000125,233000849,70,20221023-162618
0,0,경기76아4652,3,37,233000125,277103903,51,20221023-162633
0,0,경기76아1122,3,38,233000125,233000842,31,20221023-162633
0,0,경기76아4651,3,18,233000125,233000848,71,20221023-162633
0,0,경기76아1122,3,38,233000125,233000842,31,20221023-162648
0,0,경기76아4652,3,37,233000125,120000671,52,20221023-162648
0,0,경기76아4651,3,18,233000125,233000848,71,20221023-162648
0,0,경기76아1122,3,38,233000125,233000842,31,20221023-162702
0,0,경기76아4652,3,37,233000125,120000671,52,20221023-162702
0,0,경기76아4651,3,18,233000125,233000848,71,20221023-162702
0,0,경기76아4652,3,37,233000125,120000671,52,20221023-162717
0,0,경기76아1122,3,38,233000125,233002149,32,20221023-162717
0,0,경기76아4651,3,18,233000125,233000848,71,20221023-162717
0,0,경기76아4652,3,37,233000125,120000671,52,20221023-162732
0,0,경기76아1122,3,38,233000125,233002149,32,20221023-162732
0,0,경기76아4651,3,18,233000125,233000847,72,20221023-162732
0,0,경기76아4652,3,37,233000125,120000671,52,20221023-162747
0,0,경기76아1122,3,38,233000125,233002149,32,20221023-162747
0,0,경기76아4651,3,18,233000125,233000847,72,20221023-162747
0,0,경기76아1122,3,38,233000125,233000717,33,20221023-162804
0,0,경기76아4652,3,37,233000125,277103902,53,20221023-162804
0,0,경기76아4651,3,18,233000125,233002174,73,20221023-162804
0,0,경기76아4652,3,37,233000125,277103902,53,20221023-162819
0,0,경기76아1122,3,38,233000125,233000716,34,20221023-162819
0,0,경기76아4651,3,18,233000125,233002174,73,20221023-162819
0,0,경기76아4652,3,37,233000125,277103902,53,20221023-162834
0,0,경기76아1122,3,38,233000125,233000716,34,20221023-162834
0,0,경기76아4651,3,20,233000125,233002174,73,20221023-162834
0,0,경기76아4652,3,37,233000125,277103902,53,20221023-162849
0,0,경기76아1122,3,37,233000125,233000716,34,20221023-162849
0,0,경기76아4651,3,20,233000125,233002174,73,20221023-162849
0,0,경기76아4652,3,37,233000125,277103902,53,20221023-162904
0,0,경기76아1122,3,37,233000125,233000059,35,20221023-162904
0,0,경기76아4651,3,20,233000125,233000846,75,20221023-162904
0,0,경기76아4652,3,37,233000125,277103902,53,20221023-162919
0,0,경기76아1122,3,37,233000125,233000891,36,20221023-162919
0,0,경기76아4651,3,20,233000125,233000845,76,20221023-162919
0,0,경기76아4652,3,37,233000125,277103902,53,20221023-162934
0,0,경기76아1122,3,37,233000125,233000891,36,20221023-162934
0,0,경기76아4651,3,20,233000125,233000845,76,20221023-162934
0,0,경기76아1122,3,37,233000125,233000891,36,20221023-162949
0,0,경기76아4652,3,37,233000125,121001315,54,20221023-162949
0,0,경기76아4651,3,20,233000125,233000845,76,20221023-162949
0,0,경기76아1122,3,37,233000125,233000891,36,20221023-163004
0,0,경기76아4652,3,37,233000125,121001315,54,20221023-163004
0,0,경기76아4651,3,20,233000125,233002150,77,20221023-163004
0,0,경기76아4652,3,37,233000125,121001315,54,20221023-163019
0,0,경기76아1122,3,36,233000125,233000891,36,20221023-163019
0,0,경기76아4651,3,21,233000125,233002150,77,20221023-163019
0,0,경기76아4652,3,37,233000125,121001315,54,20221023-163034
0,0,경기76아1122,3,36,233000125,233000891,36,20221023-163034
0,0,경기76아4651,3,21,233000125,233002150,77,20221023-163034
0,0,경기76아4652,3,37,233000125,121001315,54,20221023-163049
0,0,경기76아1122,3,36,233000125,233000891,36,20221023-163049
0,0,경기76아1123,3,49,233000125,233002226,1,20221023-163049
0,0,경기76아4651,3,21,233000125,233002150,77,20221023-163049
0,0,경기76아4652,3,37,233000125,121001315,54,20221023-163103
0,0,경기76아1122,3,36,233000125,233000715,37,20221023-163103
0,0,경기76아1123,3,49,233000125,233002226,1,20221023-163103
0,0,경기76아4651,3,21,233000125,233000844,78,20221023-163103
0,0,경기76아4652,3,37,233000125,121001315,54,20221023-163118
0,0,경기76아1122,3,36,233000125,233000715,37,20221023-163118
0,0,경기76아1123,3,49,233000125,233002226,1,20221023-163118
0,0,경기76아4651,3,21,233000125,233000844,78,20221023-163118
0,0,경기76아4652,3,37,233000125,121001315,54,20221023-163133
0,0,경기76아1122,3,36,233000125,233000715,37,20221023-163133
0,0,경기76아1123,3,49,233000125,277102459,2,20221023-163133
0,0,경기76아4651,3,21,233000125,233000844,78,20221023-163133
0,0,경기76아4652,3,37,233000125,121001315,54,20221023-163148
0,0,경기76아1122,3,36,233000125,233000714,38,20221023-163148
0,0,경기76아1123,3,49,233000125,277102459,2,20221023-163148
0,0,경기76아4651,3,21,233000125,233000844,78,20221023-163148
0,0,경기76아4652,3,37,233000125,121001315,54,20221023-163203
0,0,경기76아1122,3,36,233000125,233000714,38,20221023-163203
0,0,경기76아1123,3,49,233000125,277102459,2,20221023-163203
0,0,경기76아4651,3,21,233000125,233000843,79,20221023-163203
0,0,경기76아4652,3,37,233000125,121001315,54,20221023-163218
0,0,경기76아1122,3,36,233000125,233000713,39,20221023-163218
0,0,경기76아4651,3,21,233000125,233000843,79,20221023-163218
0,0,경기76아1123,3,49,233000125,277102459,2,20221023-163218
0,0,경기76아4652,3,37,233000125,121001315,54,20221023-163233
0,0,경기76아1122,3,36,233000125,233000713,39,20221023-163233
0,0,경기76아4651,3,21,233000125,233000843,79,20221023-163233
0,0,경기76아1123,3,49,233000125,277102459,2,20221023-163233
0,0,경기76아4652,3,37,233000125,121001315,54,20221023-163248
0,0,경기76아1122,3,36,233000125,233000713,39,20221023-163248
0,0,경기76아4651,3,21,233000125,233000780,80,20221023-163248
0,0,경기76아1123,3,49,233000125,233002221,3,20221023-163248
0,0,경기76아4652,3,45,233000125,121001315,54,20221023-163303
0,0,경기76아1122,3,36,233000125,233000712,40,20221023-163303
0,0,경기76아4651,3,21,233000125,233000780,80,20221023-163303
0,0,경기76아1123,3,49,233000125,233002221,3,20221023-163303
0,0,경기76아4652,3,45,233000125,121001315,54,20221023-163318
0,0,경기76아1122,3,36,233000125,233000712,40,20221023-163318
0,0,경기76아4651,3,21,233000125,233000780,80,20221023-163318
0,0,경기76아1123,3,49,233000125,233002221,3,20221023-163318
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163333
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163333
0,0,경기76아4651,3,21,233000125,233000780,80,20221023-163333
0,0,경기76아1123,3,49,233000125,233002221,3,20221023-163333
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163348
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163348
0,0,경기76아1123,3,49,233000125,233002221,3,20221023-163348
0,0,경기76아4651,3,21,233000125,233000780,80,20221023-163348
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163403
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163403
0,0,경기76아1123,3,49,233000125,233002221,3,20221023-163403
0,0,경기76아4651,3,21,233000125,233000780,80,20221023-163403
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163418
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163418
0,0,경기76아4651,3,21,233000125,233000780,80,20221023-163418
0,0,경기76아1123,3,49,233000125,233002224,4,20221023-163418
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163433
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163433
0,0,경기76아1123,3,49,233000125,233002224,4,20221023-163433
0,0,경기76아4651,3,21,233000125,233000780,80,20221023-163433
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163448
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163448
0,0,경기76아1123,3,49,233000125,233002224,4,20221023-163448
0,0,경기76아4651,3,21,233000125,233000779,81,20221023-163448
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163502
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163502
0,0,경기76아4651,3,21,233000125,233000779,81,20221023-163502
0,0,경기76아1123,3,49,233000125,233002225,5,20221023-163502
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163517
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163517
0,0,경기76아1123,3,49,233000125,233002225,5,20221023-163517
0,0,경기76아4651,3,21,233000125,233000779,81,20221023-163517
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163532
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163532
0,0,경기76아4651,3,21,233000125,233000779,81,20221023-163532
0,0,경기76아1123,3,49,233000125,233002225,5,20221023-163532
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163547
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163547
0,0,경기76아1123,3,49,233000125,233002225,5,20221023-163547
0,0,경기76아4651,3,21,233000125,233000779,81,20221023-163547
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163604
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163604
0,0,경기76아1123,3,49,233000125,233002225,5,20221023-163604
0,0,경기76아4651,3,21,233000125,233000779,81,20221023-163604
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163619
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163619
0,0,경기76아4651,3,21,233000125,233000779,81,20221023-163619
0,0,경기76아1123,3,49,233000125,233002295,6,20221023-163619
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163634
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163634
0,0,경기76아1123,3,49,233000125,233002295,6,20221023-163634
0,0,경기76아4651,3,21,233000125,233000778,82,20221023-163634
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163649
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163649
0,0,경기76아1123,3,49,233000125,233002295,6,20221023-163649
0,0,경기76아4651,3,21,233000125,233000778,82,20221023-163649
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163704
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163704
0,0,경기76아1123,3,49,233000125,233002295,6,20221023-163704
0,0,경기76아4651,3,21,233000125,233000778,82,20221023-163704
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163719
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163719
0,0,경기76아1123,3,49,233000125,233002295,6,20221023-163719
0,0,경기76아4651,3,21,233000125,233000777,83,20221023-163719
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163734
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163734
0,0,경기76아1123,3,49,233000125,233002295,6,20221023-163734
0,0,경기76아4651,3,21,233000125,233000777,83,20221023-163734
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163749
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163749
0,0,경기76아1123,3,49,233000125,233002295,6,20221023-163749
0,0,경기76아4651,3,21,233000125,233000776,84,20221023-163749
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163803
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163803
0,0,경기76아1123,3,49,233000125,233002295,6,20221023-163803
0,0,경기76아4651,3,21,233000125,233000774,85,20221023-163803
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163818
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163818
0,0,경기76아4651,3,21,233000125,233000774,85,20221023-163818
0,0,경기76아1123,3,49,233000125,233002295,6,20221023-163818
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163834
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163834
0,0,경기76아4651,3,21,233000125,233000774,85,20221023-163834
0,0,경기76아1123,3,49,233000125,233001041,7,20221023-163834
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163848
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163848
0,0,경기76아1123,3,49,233000125,233001041,7,20221023-163848
0,0,경기76아4651,3,21,233000125,233000774,85,20221023-163848
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163903
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163903
0,0,경기76아1123,3,49,233000125,233002131,8,20221023-163903
0,0,경기76아4651,3,21,233000125,233000774,85,20221023-163903
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163918
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163918
0,0,경기76아4651,3,21,233000125,233000774,85,20221023-163918
0,0,경기76아1123,3,49,233000125,233000148,9,20221023-163918
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163933
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163933
0,0,경기76아4651,3,21,233000125,233000774,85,20221023-163933
0,0,경기76아1123,3,49,233000125,233000148,9,20221023-163933
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-163948
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-163948
0,0,경기76아4651,3,21,233000125,233000774,85,20221023-163948
0,0,경기76아1123,3,49,233000125,233000148,9,20221023-163948
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-164003
0,0,경기76아1122,3,35,233000125,233000712,40,20221023-164003
0,0,경기76아4651,3,21,233000125,233000774,85,20221023-164003
0,0,경기76아1123,3,49,233000125,233000148,9,20221023-164003
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-164018
0,0,경기76아1122,3,35,233000125,277103520,41,20221023-164018
0,0,경기76아1123,3,49,233000125,233000148,9,20221023-164018
0,0,경기76아4651,3,21,233000125,233000773,86,20221023-164018
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-164033
0,0,경기76아1122,3,35,233000125,277103520,41,20221023-164033
0,0,경기76아1123,3,49,233000125,233000148,9,20221023-164033
0,0,경기76아4651,3,21,233000125,233000773,86,20221023-164033
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-164048
0,0,경기76아1122,3,35,233000125,277103520,41,20221023-164048
0,0,경기76아1123,3,49,233000125,233000148,9,20221023-164048
0,0,경기76아4651,3,21,233000125,233000773,86,20221023-164048
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-164102
0,0,경기76아1122,3,35,233000125,277103520,41,20221023-164102
0,0,경기76아1123,3,49,233000125,233000148,9,20221023-164102
0,0,경기76아4651,3,22,233000125,233003082,87,20221023-164102
0,0,경기76아1122,3,35,233000125,277103520,41,20221023-164118
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-164118
0,0,경기76아4651,3,22,233000125,233003082,87,20221023-164118
0,0,경기76아1123,3,49,233000125,233000191,10,20221023-164118
0,0,경기76아1122,3,35,233000125,277103520,41,20221023-164132
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-164132
0,0,경기76아1123,3,49,233000125,233000191,10,20221023-164132
0,0,경기76아4651,3,22,233000125,233003082,87,20221023-164132
0,0,경기76아1122,3,35,233000125,277103520,41,20221023-164147
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-164147
0,0,경기76아1123,3,48,233000125,233000191,10,20221023-164147
0,0,경기76아4651,3,22,233000125,233003082,87,20221023-164147
0,0,경기76아1122,3,35,233000125,277103520,41,20221023-164204
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-164204
0,0,경기76아4651,3,22,233000125,233003082,87,20221023-164204
0,0,경기76아1123,3,48,233000125,233000190,11,20221023-164204
0,0,경기76아1122,3,35,233000125,277103520,41,20221023-164219
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-164219
0,0,경기76아4651,3,22,233000125,233003082,87,20221023-164219
0,0,경기76아1123,3,48,233000125,233000190,11,20221023-164219
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-164234
0,0,경기76아1122,3,35,233000125,277103520,41,20221023-164234
0,0,경기76아4651,3,22,233000125,233003082,87,20221023-164234
0,0,경기76아1123,3,48,233000125,233000190,11,20221023-164234
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-164249
0,0,경기76아1122,3,35,233000125,277103520,41,20221023-164249
0,0,경기76아4651,3,22,233000125,233003082,87,20221023-164249
0,0,경기76아1123,3,48,233000125,233000190,11,20221023-164249
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-164304
0,0,경기76아1122,3,35,233000125,277103520,41,20221023-164304
0,0,경기76아4651,3,22,233000125,233003082,87,20221023-164304
0,0,경기76아1123,3,48,233000125,233000190,11,20221023-164304
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-164319
0,0,경기76아1122,3,35,233000125,277103520,41,20221023-164319
0,0,경기76아4651,3,22,233000125,233003082,87,20221023-164319
0,0,경기76아1123,3,48,233000125,233000190,11,20221023-164319
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-164334
0,0,경기76아1122,3,35,233000125,277103520,41,20221023-164334
0,0,경기76아1123,3,48,233000125,233000189,12,20221023-164334
0,0,경기76아4651,3,22,233000125,233000772,88,20221023-164334
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-164349
0,0,경기76아1122,3,35,233000125,277103528,42,20221023-164349
0,0,경기76아1123,3,48,233000125,233000189,12,20221023-164349
0,0,경기76아4651,3,22,233000125,233000772,88,20221023-164349
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-164404
0,0,경기76아1122,3,35,233000125,277103528,42,20221023-164404
0,0,경기76아1123,3,48,233000125,233000189,12,20221023-164404
0,0,경기76아4651,3,22,233000125,233000772,88,20221023-164404
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-164419
0,0,경기76아1122,3,35,233000125,277103528,42,20221023-164419
0,0,경기76아1123,3,48,233000125,233000189,12,20221023-164419
0,0,경기76아4651,3,22,233000125,233000772,88,20221023-164419
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-164434
0,0,경기76아1122,3,35,233000125,277103528,42,20221023-164434
0,0,경기76아1123,3,48,233000125,233000189,12,20221023-164434
0,0,경기76아4651,3,22,233000125,233000772,88,20221023-164434
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-164449
0,0,경기76아1122,3,35,233000125,277103528,42,20221023-164449
0,0,경기76아1123,3,48,233000125,233000189,12,20221023-164449
0,0,경기76아4651,3,22,233000125,233000772,88,20221023-164449
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-164503
0,0,경기76아1122,3,35,233000125,277103317,43,20221023-164503
0,0,경기76아1123,3,48,233000125,233000189,12,20221023-164503
0,0,경기76아4651,3,22,233000125,233000771,89,20221023-164503
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-164518
0,0,경기76아1122,3,35,233000125,277103317,43,20221023-164518
0,0,경기76아1123,3,46,233000125,233000189,12,20221023-164518
0,0,경기76아4651,3,22,233000125,233000771,89,20221023-164518
0,0,경기76아1122,3,35,233000125,277103317,43,20221023-164533
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-164533
0,0,경기76아1123,3,46,233000125,233000189,12,20221023-164533
0,0,경기76아4651,3,22,233000125,233000770,90,20221023-164533
0,0,경기76아1122,3,35,233000125,277103317,43,20221023-164548
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-164548
0,0,경기76아1123,3,46,233000125,233000189,12,20221023-164548
0,0,경기76아4651,3,22,233000125,233000770,90,20221023-164548
0,0,경기76아1122,3,35,233000125,277103317,43,20221023-164603
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-164603
0,0,경기76아4651,3,24,233000125,233000770,90,20221023-164603
0,0,경기76아1123,3,45,233000125,233000189,12,20221023-164603
0,0,경기76아1122,3,35,233000125,277103317,43,20221023-164618
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-164618
0,0,경기76아4651,3,24,233000125,233000770,90,20221023-164618
0,0,경기76아1123,3,45,233000125,233000189,12,20221023-164618
0,0,경기76아1122,3,35,233000125,277103317,43,20221023-164633
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-164633
0,0,경기76아4651,3,24,233000125,233000770,90,20221023-164633
0,0,경기76아1123,3,45,233000125,233001943,13,20221023-164633
0,0,경기76아1122,3,35,233000125,277103317,43,20221023-164648
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-164648
0,0,경기76아4651,3,24,233000125,233000770,90,20221023-164648
0,0,경기76아1123,3,45,233000125,233000188,14,20221023-164648
0,0,경기76아1122,3,35,233000125,277103317,43,20221023-164703
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-164703
0,0,경기76아4651,3,24,233000125,233000770,90,20221023-164703
0,0,경기76아1123,3,45,233000125,233000188,14,20221023-164703
0,0,경기76아1122,3,35,233000125,277103317,43,20221023-164718
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-164718
0,0,경기76아4651,3,24,233000125,233000770,90,20221023-164718
0,0,경기76아1123,3,45,233000125,233001318,15,20221023-164718
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-164733
0,0,경기76아1122,3,35,233000125,277103317,43,20221023-164733
0,0,경기76아4651,3,24,233000125,233000770,90,20221023-164733
0,0,경기76아1123,3,45,233000125,233001318,15,20221023-164733
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-164748
0,0,경기76아1122,3,35,233000125,277103315,44,20221023-164748
0,0,경기76아4651,3,24,233000125,233000770,90,20221023-164748
0,0,경기76아1123,3,45,233000125,233001318,15,20221023-164748
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-164803
0,0,경기76아1122,3,35,233000125,277103315,44,20221023-164803
0,0,경기76아4651,3,24,233000125,233000770,90,20221023-164803
0,0,경기76아1123,3,45,233000125,233001318,15,20221023-164803
0,0,경기76아1122,3,35,233000125,277103315,44,20221023-164817
0,0,경기76아4652,3,11,233000125,277103902,53,20221023-164817
0,0,경기76아1123,3,45,233000125,233001318,15,20221023-164817
0,0,경기76아4651,3,24,233000125,233000770,90,20221023-164817
0,0,경기76아4652,3,11,233000125,277102049,57,20221023-164833
0,0,경기76아1122,3,35,233000125,277103315,44,20221023-164833
0,0,경기76아1123,3,45,233000125,233001318,15,20221023-164833
0,0,경기76아4651,3,24,233000125,233000769,91,20221023-164833
0,0,경기76아1122,3,35,233000125,277103315,44,20221023-164848
0,0,경기76아4652,3,11,233000125,277102049,57,20221023-164848
0,0,경기76아4651,3,25,233000125,233000769,91,20221023-164848
0,0,경기76아1123,3,45,233000125,233000730,16,20221023-164848
0,0,경기76아1122,3,35,233000125,277103315,44,20221023-164902
0,0,경기76아4652,3,11,233000125,277102049,57,20221023-164902
0,0,경기76아1123,3,45,233000125,233000730,16,20221023-164902
0,0,경기76아4651,3,25,233000125,233000769,91,20221023-164902
0,0,경기76아4652,3,11,233000125,277102049,57,20221023-164917
0,0,경기76아1122,3,35,233000125,277103315,44,20221023-164917
0,0,경기76아1123,3,45,233000125,233000730,16,20221023-164917
0,0,경기76아4651,3,25,233000125,233000768,92,20221023-164917
0,0,경기76아4652,3,11,233000125,277102049,57,20221023-164932
0,0,경기76아1122,3,35,233000125,277103315,44,20221023-164932
0,0,경기76아1123,3,45,233000125,233000730,16,20221023-164932
0,0,경기76아4651,3,25,233000125,233000768,92,20221023-164932
0,0,경기76아4652,3,11,233000125,277102049,57,20221023-164947
0,0,경기76아1122,3,35,233000125,226000039,45,20221023-164947
0,0,경기76아1123,3,45,233000125,233000730,16,20221023-164947
0,0,경기76아4651,3,25,233000125,233000768,92,20221023-164947
0,0,경기76아1122,3,35,233000125,226000039,45,20221023-165004
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-165004
0,0,경기76아1123,3,45,233000125,233000730,16,20221023-165004
0,0,경기76아4651,3,29,233000125,233000768,92,20221023-165004
0,0,경기76아1122,3,35,233000125,226000039,45,20221023-165019
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-165019
0,0,경기76아1123,3,45,233000125,233000730,16,20221023-165019
0,0,경기76아4651,3,29,233000125,233000768,92,20221023-165019
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-165034
0,0,경기76아1122,3,35,233000125,226000039,45,20221023-165034
0,0,경기76아1123,3,43,233000125,233000730,16,20221023-165034
0,0,경기76아4651,3,29,233000125,233001749,93,20221023-165034
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-165049
0,0,경기76아1122,3,35,233000125,226000039,45,20221023-165049
0,0,경기76아1123,3,43,233000125,233000730,16,20221023-165049
0,0,경기76아4651,3,29,233000125,233002159,94,20221023-165049
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-165104
0,0,경기76아1122,3,35,233000125,226000039,45,20221023-165104
0,0,경기76아1123,3,43,233000125,233000730,16,20221023-165104
0,0,경기76아4651,3,29,233000125,233002159,94,20221023-165104
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-165119
0,0,경기76아1122,3,35,233000125,226000039,45,20221023-165119
0,0,경기76아1123,3,43,233000125,233000730,16,20221023-165119
0,0,경기76아4651,3,29,233000125,233002159,94,20221023-165119
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-165134
0,0,경기76아1122,3,35,233000125,226000039,45,20221023-165134
0,0,경기76아4651,3,32,233000125,233002159,94,20221023-165134
0,0,경기76아1123,3,43,233000125,233000730,16,20221023-165134
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-165149
0,0,경기76아1122,3,35,233000125,277103221,46,20221023-165149
0,0,경기76아4651,3,32,233000125,233002159,94,20221023-165149
0,0,경기76아1123,3,43,233000125,233000729,17,20221023-165149
