endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-165204
0,0,경기76아1122,3,35,233000125,277103221,46,20221023-165204
0,0,경기76아4651,3,32,233000125,233002159,94,20221023-165204
0,0,경기76아1123,3,42,233000125,233000729,17,20221023-165204
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-165220
0,0,경기76아1122,3,35,233000125,277103221,46,20221023-165220
0,0,경기76아4651,3,32,233000125,233002159,94,20221023-165220
0,0,경기76아1123,3,42,233000125,233000729,17,20221023-165220
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-165233
0,0,경기76아1122,3,35,233000125,277103221,46,20221023-165233
0,0,경기76아1123,3,42,233000125,233000729,17,20221023-165233
0,0,경기76아4651,3,32,233000125,233002159,94,20221023-165233
0,0,경기76아1122,3,35,233000125,277103221,46,20221023-165249
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-165249
0,0,경기76아4651,3,32,233000125,233001828,95,20221023-165249
0,0,경기76아1123,3,42,233000125,233000729,17,20221023-165249
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-165303
0,0,경기76아1122,3,35,233000125,277103221,46,20221023-165303
0,0,경기76아4651,3,32,233000125,233001828,95,20221023-165303
0,0,경기76아1123,3,42,233000125,233000728,18,20221023-165303
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-165318
0,0,경기76아1122,3,35,233000125,277103221,46,20221023-165318
0,0,경기76아4651,3,35,233000125,233001828,95,20221023-165318
0,0,경기76아1123,3,41,233000125,233000728,18,20221023-165318
0,0,경기76아1122,3,35,233000125,277103221,46,20221023-165333
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-165333
0,0,경기76아4651,3,35,233000125,233001828,95,20221023-165333
0,0,경기76아1123,3,41,233000125,233000728,18,20221023-165333
0,0,경기76아1122,3,35,233000125,277103221,46,20221023-165348
0,0,경기76아4652,3,11,233000125,277103204,59,20221023-165348
0,0,경기76아4651,3,35,233000125,233001828,95,20221023-165348
0,0,경기76아1123,3,41,233000125,233000728,18,20221023-165348
0,0,경기76아1122,3,35,233000125,277103221,46,20221023-165403
0,0,경기76아4652,3,11,233000125,277103204,59,20221023-165403
0,0,경기76아4651,3,35,233000125,233001828,95,20221023-165403
0,0,경기76아1123,3,41,233000125,233000728,18,20221023-165403
0,0,경기76아1122,3,35,233000125,277103221,46,20221023-165418
0,0,경기76아4652,3,11,233000125,277103204,59,20221023-165418
0,0,경기76아4651,3,35,233000125,233001828,95,20221023-165418
0,0,경기76아1123,3,41,233000125,233000728,18,20221023-165418
0,0,경기76아4652,3,11,233000125,277103204,59,20221023-165433
0,0,경기76아1122,3,35,233000125,277103159,47,20221023-165433
0,0,경기76아4651,3,35,233000125,233001828,95,20221023-165433
0,0,경기76아1123,3,41,233000125,233000728,18,20221023-165433
0,0,경기76아4652,3,11,233000125,277103204,59,20221023-165448
0,0,경기76아1122,3,35,233000125,277103159,47,20221023-165448
0,0,경기76아4651,3,35,233000125,233001828,95,20221023-165448
0,0,경기76아1123,3,41,233000125,233000728,18,20221023-165448
0,0,경기76아4652,3,11,233000125,277103204,59,20221023-165503
0,0,경기76아1122,3,35,233000125,277103159,47,20221023-165503
0,0,경기76아4651,3,35,233000125,233001828,95,20221023-165503
0,0,경기76아1123,3,41,233000125,233000728,18,20221023-165503
0,0,경기76아4652,3,11,233000125,277103204,59,20221023-165517
0,0,경기76아1122,3,35,233000125,277103159,47,20221023-165517
0,0,경기76아1123,3,41,233000125,233000728,18,20221023-165517
0,0,경기76아4651,3,35,233000125,233001828,95,20221023-165517
0,0,경기76아4652,3,11,233000125,277103204,59,20221023-165532
0,0,경기76아1122,3,35,233000125,277103159,47,20221023-165532
0,0,경기76아1123,3,41,233000125,233000728,18,20221023-165532
0,0,경기76아4651,3,35,233000125,233001435,96,20221023-165532
0,0,경기76아1122,3,35,233000125,277103159,47,20221023-165547
0,0,경기76아4652,3,11,233000125,277103204,59,20221023-165547
0,0,경기76아1123,3,41,233000125,233000728,18,20221023-165547
0,0,경기76아4651,3,35,233000125,233000208,97,20221023-165547
0,0,경기76아1122,3,35,233000125,277103159,47,20221023-165602
0,0,경기76아4652,3,11,233000125,277103202,60,20221023-165602
0,0,경기76아4651,3,35,233000125,233000208,97,20221023-165602
0,0,경기76아1123,3,41,233000125,233001404,19,20221023-165602
0,0,경기76아1122,3,35,233000125,277103200,48,20221023-165617
0,0,경기76아4652,3,11,233000125,277103202,60,20221023-165617
0,0,경기76아4651,3,35,233000125,233001043,98,20221023-165617
0,0,경기76아1123,3,41,233000125,233000727,20,20221023-165617
0,0,경기76아1122,3,35,233000125,277103200,48,20221023-165632
0,0,경기76아4652,3,11,233000125,277103202,60,20221023-165632
0,0,경기76아4651,3,35,233000125,233001043,98,20221023-165632
0,0,경기76아1123,3,41,233000125,233000727,20,20221023-165632
0,0,경기76아4652,3,11,233000125,277103202,60,20221023-165647
0,0,경기76아1122,3,35,233000125,277103200,48,20221023-165647
0,0,경기76아4651,3,37,233000125,233001043,98,20221023-165647
0,0,경기76아1123,3,41,233000125,233000727,20,20221023-165647
0,0,경기76아4652,3,11,233000125,277103202,60,20221023-165704
0,0,경기76아1122,3,35,233000125,277103200,48,20221023-165704
0,0,경기76아4651,3,37,233000125,233001043,98,20221023-165704
0,0,경기76아1123,3,41,233000125,233000727,20,20221023-165704
0,0,경기76아4652,3,11,233000125,277103202,60,20221023-165719
0,0,경기76아1122,3,35,233000125,277103200,48,20221023-165719
0,0,경기76아4651,3,37,233000125,233001043,98,20221023-165719
0,0,경기76아1123,3,41,233000125,233000726,21,20221023-165719
0,0,경기76아1122,3,35,233000125,277103200,48,20221023-165734
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-165734
0,0,경기76아1123,3,41,233000125,233000726,21,20221023-165734
0,0,경기76아4651,3,37,233000125,233002130,99,20221023-165734
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-165749
0,0,경기76아1122,3,35,233000125,277103200,48,20221023-165749
0,0,경기76아1123,3,41,233000125,233000726,21,20221023-165749
0,0,경기76아4651,3,-1,233000125,233002130,99,20221023-165749
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-165804
0,0,경기76아1122,3,35,233000125,277103200,48,20221023-165804
0,0,경기76아1123,3,41,233000125,233000726,21,20221023-165804
0,0,경기76아4651,3,37,233000125,233001042,100,20221023-165804
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-165819
0,0,경기76아1122,3,35,233000125,277103200,48,20221023-165819
0,0,경기76아1123,3,41,233000125,233000726,21,20221023-165819
0,0,경기76아4651,3,37,233000125,233001042,100,20221023-165819
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-165834
0,0,경기76아1122,3,35,233000125,277103203,49,20221023-165834
0,0,경기76아1123,3,41,233000125,233000726,21,20221023-165834
0,0,경기76아4651,3,38,233000125,233002296,101,20221023-165834
0,0,경기76아1122,3,35,233000125,277103203,49,20221023-165849
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-165849
0,0,경기76아1123,3,41,233000125,233000726,21,20221023-165849
0,0,경기76아4651,3,38,233000125,233002296,101,20221023-165849
0,0,경기76아1122,3,35,233000125,277103203,49,20221023-165903
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-165903
0,0,경기76아4651,3,38,233000125,233002296,101,20221023-165903
0,0,경기76아1123,3,41,233000125,233000726,21,20221023-165903
0,0,경기76아1122,3,35,233000125,277103203,49,20221023-165918
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-165918
0,0,경기76아1123,3,41,233000125,233000726,21,20221023-165918
0,0,경기76아4651,3,38,233000125,233000207,102,20221023-165918
0,0,경기76아1122,3,35,233000125,277103203,49,20221023-165933
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-165933
0,0,경기76아4651,3,38,233000125,233000207,102,20221023-165933
0,0,경기76아1123,3,40,233000125,233000725,22,20221023-165933
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-165948
0,0,경기76아1122,3,35,233000125,277103203,49,20221023-165948
0,0,경기76아1123,3,40,233000125,233002118,23,20221023-165948
0,0,경기76아4651,3,41,233000125,233000207,102,20221023-165948
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-170003
0,0,경기76아1122,3,35,233000125,277103203,49,20221023-170003
0,0,경기76아4651,3,41,233000125,233002216,103,20221023-170003
0,0,경기76아1123,3,40,233000125,233002118,23,20221023-170003
0,0,경기76아4652,3,11,233000125,277103158,62,20221023-170018
0,0,경기76아1122,3,35,233000125,277103205,50,20221023-170018
0,0,경기76아1123,3,40,233000125,233002118,23,20221023-170018
0,0,경기76아4651,3,41,233000125,233002216,103,20221023-170018
0,0,경기76아1122,3,35,233000125,277103205,50,20221023-170035
0,0,경기76아4652,3,11,233000125,277103158,62,20221023-170035
0,0,경기76아4651,3,41,233000125,233002216,103,20221023-170035
0,0,경기76아1123,3,40,233000125,233002118,23,20221023-170035
0,0,경기76아1122,3,35,233000125,277103205,50,20221023-170048
0,0,경기76아4652,3,11,233000125,277103158,62,20221023-170048
0,0,경기76아1132,3,49,233000125,233002226,1,20221023-170048
0,0,경기76아4651,3,41,233000125,233002223,104,20221023-170048
0,0,경기76아1123,3,40,233000125,233002118,23,20221023-170048
0,0,경기76아1122,3,35,233000125,277103205,50,20221023-170104
0,0,경기76아4652,3,11,233000125,277103158,62,20221023-170104
0,0,경기76아1132,3,49,233000125,233002226,1,20221023-170104
0,0,경기76아4651,3,41,233000125,233002223,104,20221023-170104
0,0,경기76아1123,3,40,233000125,233000724,24,20221023-170104
0,0,경기76아1122,3,35,233000125,277103205,50,20221023-170118
0,0,경기76아4652,3,11,233000125,277103158,62,20221023-170118
0,0,경기76아4651,3,41,233000125,233002223,104,20221023-170118
0,0,경기76아1123,3,40,233000125,233000724,24,20221023-170118
0,0,경기76아1132,3,49,233000125,233002226,1,20221023-170118
0,0,경기76아1122,3,35,233000125,277103205,50,20221023-170133
0,0,경기76아4652,3,11,233000125,277103158,62,20221023-170133
0,0,경기76아1123,3,39,233000125,233000724,24,20221023-170133
0,0,경기76아4651,3,42,233000125,233002223,104,20221023-170133
0,0,경기76아1132,3,49,233000125,277102459,2,20221023-170133
0,0,경기76아1122,3,35,233000125,277103205,50,20221023-170148
0,0,경기76아4652,3,11,233000125,277103158,62,20221023-170148
0,0,경기76아4651,3,42,233000125,233002223,104,20221023-170148
0,0,경기76아1132,3,49,233000125,277102459,2,20221023-170148
0,0,경기76아1123,3,39,233000125,233000723,25,20221023-170148
0,0,경기76아1122,3,35,233000125,277103205,50,20221023-170203
0,0,경기76아4652,3,11,233000125,277103220,63,20221023-170203
0,0,경기76아1132,3,49,233000125,277102459,2,20221023-170203
0,0,경기76아1123,3,39,233000125,233000723,25,20221023-170203
0,0,경기76아4651,3,42,233000125,233002214,105,20221023-170203
0,0,경기76아1122,3,35,233000125,277103205,50,20221023-170218
0,0,경기76아4652,3,11,233000125,277103220,63,20221023-170218
0,0,경기76아1123,3,38,233000125,233000723,25,20221023-170218
0,0,경기76아4651,3,42,233000125,233002214,105,20221023-170218
0,0,경기76아1132,3,49,233000125,277102459,2,20221023-170218
0,0,경기76아1122,3,35,233000125,277103205,50,20221023-170233
0,0,경기76아4652,3,11,233000125,277103220,63,20221023-170233
0,0,경기76아4651,3,42,233000125,233002214,105,20221023-170233
0,0,경기76아1132,3,49,233000125,277102459,2,20221023-170233
0,0,경기76아1123,3,38,233000125,233000722,26,20221023-170233
0,0,경기76아1122,3,35,233000125,277103205,50,20221023-170248
0,0,경기76아4652,3,11,233000125,277103220,63,20221023-170248
0,0,경기76아4651,3,42,233000125,233002214,105,20221023-170248
0,0,경기76아1123,3,38,233000125,233000722,26,20221023-170248
0,0,경기76아1132,3,49,233000125,233002221,3,20221023-170248
0,0,경기76아1122,3,35,233000125,277103205,50,20221023-170302
0,0,경기76아4652,3,11,233000125,277103220,63,20221023-170302
0,0,경기76아4651,3,42,233000125,233002214,105,20221023-170302
0,0,경기76아1123,3,38,233000125,233000722,26,20221023-170302
0,0,경기76아1132,3,49,233000125,233002221,3,20221023-170302
0,0,경기76아1122,3,35,233000125,277103205,50,20221023-170317
0,0,경기76아4652,3,11,233000125,277103220,63,20221023-170317
0,0,경기76아4651,3,42,233000125,233002214,105,20221023-170317
0,0,경기76아1123,3,38,233000125,233000722,26,20221023-170317
0,0,경기76아1132,3,48,233000125,233002221,3,20221023-170317
0,0,경기76아1122,3,35,233000125,277103205,50,20221023-170332
0,0,경기76아4652,3,11,233000125,277103220,63,20221023-170332
0,0,경기76아1132,3,48,233000125,233002221,3,20221023-170332
0,0,경기76아1123,3,38,233000125,233000721,27,20221023-170332
0,0,경기76아1122,3,35,233000125,277103205,50,20221023-170347
0,0,경기76아4652,3,11,233000125,277103220,63,20221023-170347
0,0,경기76아1123,3,38,233000125,233000721,27,20221023-170347
0,0,경기76아1132,3,48,233000125,233002221,3,20221023-170347
0,0,경기76아1122,3,35,233000125,277103205,50,20221023-170404
0,0,경기76아4652,3,11,233000125,226000038,64,20221023-170404
0,0,경기76아1123,3,38,233000125,233000721,27,20221023-170404
0,0,경기76아1132,3,48,233000125,233002221,3,20221023-170404
0,0,경기76아1122,3,35,233000125,277103205,50,20221023-170419
0,0,경기76아4652,3,11,233000125,226000038,64,20221023-170419
0,0,경기76아1123,3,38,233000125,233000721,27,20221023-170419
0,0,경기76아1132,3,48,233000125,233002221,3,20221023-170419
0,0,경기76아4652,3,11,233000125,226000038,64,20221023-170434
0,0,경기76아1122,3,35,233000125,277103903,51,20221023-170434
0,0,경기76아1123,3,37,233000125,233000721,27,20221023-170434
0,0,경기76아1132,3,48,233000125,233002224,4,20221023-170434
0,0,경기76아4652,3,11,233000125,226000038,64,20221023-170449
0,0,경기76아1122,3,35,233000125,277103903,51,20221023-170449
0,0,경기76아1132,3,48,233000125,233002224,4,20221023-170449
0,0,경기76아1123,3,37,233000125,233000721,27,20221023-170449
0,0,경기76아4652,3,8,233000125,226000038,64,20221023-170504
0,0,경기76아1122,3,35,233000125,120000671,52,20221023-170504
0,0,경기76아1132,3,48,233000125,233002224,4,20221023-170504
0,0,경기76아1123,3,37,233000125,233000720,28,20221023-170504
0,0,경기76아1122,3,35,233000125,120000671,52,20221023-170519
0,0,경기76아4652,3,8,233000125,226000038,64,20221023-170519
0,0,경기76아1132,3,48,233000125,233002225,5,20221023-170519
0,0,경기76아1123,3,37,233000125,233000720,28,20221023-170519
0,0,경기76아1122,3,35,233000125,120000671,52,20221023-170534
0,0,경기76아4652,3,8,233000125,226000038,64,20221023-170534
0,0,경기76아1123,3,37,233000125,233000720,28,20221023-170534
0,0,경기76아1132,3,48,233000125,233002225,5,20221023-170534
0,0,경기76아1122,3,35,233000125,120000671,52,20221023-170549
0,0,경기76아4652,3,8,233000125,226000038,64,20221023-170549
0,0,경기76아1123,3,37,233000125,233000720,28,20221023-170549
0,0,경기76아1132,3,48,233000125,233002225,5,20221023-170549
0,0,경기76아4652,3,8,233000125,226000038,64,20221023-170605
0,0,경기76아1122,3,35,233000125,277103902,53,20221023-170605
0,0,경기76아1132,3,48,233000125,233002225,5,20221023-170605
0,0,경기76아1123,3,37,233000125,233000720,28,20221023-170605
0,0,경기76아4652,3,8,233000125,226000038,64,20221023-170619
0,0,경기76아1122,3,35,233000125,277103902,53,20221023-170619
0,0,경기76아1132,3,48,233000125,233002225,5,20221023-170619
0,0,경기76아1123,3,37,233000125,233000720,28,20221023-170619
0,0,경기76아4652,3,8,233000125,226000038,64,20221023-170634
0,0,경기76아1122,3,35,233000125,277103902,53,20221023-170634
0,0,경기76아1123,3,37,233000125,233000719,29,20221023-170634
0,0,경기76아1132,3,48,233000125,233002295,6,20221023-170634
0,0,경기76아4652,3,8,233000125,226000038,64,20221023-170649
0,0,경기76아1122,3,35,233000125,277103902,53,20221023-170649
0,0,경기76아1123,3,37,233000125,233000719,29,20221023-170649
0,0,경기76아1132,3,48,233000125,233002295,6,20221023-170649
0,0,경기76아1122,3,35,233000125,277103902,53,20221023-170703
0,0,경기76아4652,3,8,233000125,226000038,64,20221023-170703
0,0,경기76아1123,3,37,233000125,233000719,29,20221023-170703
0,0,경기76아1132,3,48,233000125,233001041,7,20221023-170703
0,0,경기76아1122,3,35,233000125,277103902,53,20221023-170718
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-170718
0,0,경기76아1132,3,48,233000125,233001041,7,20221023-170718
0,0,경기76아1123,3,37,233000125,233000718,30,20221023-170718
0,0,경기76아1122,3,35,233000125,277103902,53,20221023-170733
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-170733
0,0,경기76아1132,3,48,233000125,233001041,7,20221023-170733
0,0,경기76아1123,3,37,233000125,233000718,30,20221023-170733
0,0,경기76아1122,3,35,233000125,277103902,53,20221023-170748
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-170748
0,0,경기76아1123,3,37,233000125,233000718,30,20221023-170748
0,0,경기76아1132,3,48,233000125,233002131,8,20221023-170748
0,0,경기76아1122,3,35,233000125,277103902,53,20221023-170803
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-170803
0,0,경기76아1132,3,48,233000125,233002131,8,20221023-170803
0,0,경기76아1123,3,37,233000125,233000842,31,20221023-170803
0,0,경기76아1122,3,35,233000125,277103902,53,20221023-170818
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-170818
0,0,경기76아1123,3,37,233000125,233000842,31,20221023-170818
0,0,경기76아1132,3,48,233000125,233000148,9,20221023-170818
0,0,경기76아1122,3,35,233000125,277103902,53,20221023-170833
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-170833
0,0,경기76아1123,3,37,233000125,233000842,31,20221023-170833
0,0,경기76아1132,3,48,233000125,233000148,9,20221023-170833
0,0,경기76아1122,3,35,233000125,277103902,53,20221023-170848
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-170848
0,0,경기76아1132,3,48,233000125,233000148,9,20221023-170848
0,0,경기76아1123,3,37,233000125,233000842,31,20221023-170848
0,0,경기76아1122,3,35,233000125,277103902,53,20221023-170903
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-170903
0,0,경기76아1123,3,37,233000125,233000842,31,20221023-170903
0,0,경기76아1132,3,48,233000125,233000191,10,20221023-170903
0,0,경기76아1122,3,35,233000125,277103902,53,20221023-170918
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-170918
0,0,경기76아1132,3,48,233000125,233000191,10,20221023-170918
0,0,경기76아1123,3,37,233000125,233000842,31,20221023-170918
0,0,경기76아1122,3,49,233000125,121001315,54,20221023-170933
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-170933
0,0,경기76아1123,3,37,233000125,233002149,32,20221023-170933
0,0,경기76아1132,3,48,233000125,233000190,11,20221023-170933
0,0,경기76아1122,3,49,233000125,121001315,54,20221023-170948
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-170948
0,0,경기76아1123,3,37,233000125,233002149,32,20221023-170948
0,0,경기76아1132,3,48,233000125,233000190,11,20221023-170948
0,0,경기76아1122,3,49,233000125,121001315,54,20221023-171003
0,0,경기76아4652,3,8,233000125,277103316,66,20221023-171003
0,0,경기76아1132,3,48,233000125,233000190,11,20221023-171003
0,0,경기76아1123,3,37,233000125,233000717,33,20221023-171003
0,0,경기76아4652,3,8,233000125,277103316,66,20221023-171017
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-171017
0,0,경기76아1132,3,48,233000125,233000190,11,20221023-171017
0,0,경기76아1123,3,37,233000125,233000717,33,20221023-171017
0,0,경기76아4652,3,8,233000125,277103316,66,20221023-171032
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-171032
0,0,경기76아1123,3,37,233000125,233000717,33,20221023-171032
0,0,경기76아1132,3,48,233000125,233000189,12,20221023-171032
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-171047
0,0,경기76아4652,3,8,233000125,277103316,66,20221023-171047
0,0,경기76아1123,3,35,233000125,233000717,33,20221023-171047
0,0,경기76아1132,3,48,233000125,233000189,12,20221023-171047
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-171105
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-171105
0,0,경기76아1132,3,48,233000125,233000189,12,20221023-171105
0,0,경기76아1123,3,35,233000125,233000716,34,20221023-171105
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-171117
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-171117
0,0,경기76아1132,3,48,233000125,233000189,12,20221023-171117
0,0,경기76아1123,3,35,233000125,233000059,35,20221023-171117
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-171132
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-171132
0,0,경기76아1132,3,48,233000125,233000189,12,20221023-171132
0,0,경기76아1123,3,35,233000125,233000891,36,20221023-171132
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-171147
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-171147
0,0,경기76아1132,3,48,233000125,233000189,12,20221023-171147
0,0,경기76아1123,3,35,233000125,233000891,36,20221023-171147
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-171204
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-171204
0,0,경기76아1132,3,48,233000125,233000189,12,20221023-171204
0,0,경기76아1123,3,35,233000125,233000891,36,20221023-171204
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-171219
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-171219
0,0,경기76아1132,3,48,233000125,233000189,12,20221023-171219
0,0,경기76아1123,3,34,233000125,233000891,36,20221023-171219
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-171234
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-171234
0,0,경기76아1132,3,48,233000125,233000189,12,20221023-171234
0,0,경기76아1123,3,34,233000125,233000891,36,20221023-171234
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-171249
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-171249
0,0,경기76아1132,3,48,233000125,233000189,12,20221023-171249
0,0,경기76아1123,3,34,233000125,233000715,37,20221023-171249
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-171304
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-171304
0,0,경기76아1123,3,34,233000125,233000715,37,20221023-171304
0,0,경기76아1132,3,48,233000125,233000189,12,20221023-171304
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-171319
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-171319
0,0,경기76아1123,3,34,233000125,233000715,37,20221023-171319
0,0,경기76아1132,3,48,233000125,233000189,12,20221023-171319
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-171334
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-171334
0,0,경기76아1132,3,48,233000125,233001943,13,20221023-171334
0,0,경기76아1123,3,34,233000125,233000714,38,20221023-171334
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-171349
0,0,경기76아4652,3,8,233000125,277103519,68,20221023-171349
0,0,경기76아1132,3,48,233000125,233000188,14,20221023-171349
0,0,경기76아1123,3,34,233000125,233000713,39,20221023-171349
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-171403
0,0,경기76아4652,3,8,233000125,277103519,68,20221023-171403
0,0,경기76아1132,3,48,233000125,233000188,14,20221023-171403
0,0,경기76아1123,3,34,233000125,233000713,39,20221023-171403
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-171418
0,0,경기76아4652,3,8,233000125,277103519,68,20221023-171418
0,0,경기76아1123,3,34,233000125,233000713,39,20221023-171418
0,0,경기76아1132,3,48,233000125,233001318,15,20221023-171418
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-171433
0,0,경기76아4652,3,8,233000125,277103519,68,20221023-171433
0,0,경기76아1132,3,48,233000125,233001318,15,20221023-171433
0,0,경기76아1123,3,34,233000125,233000713,39,20221023-171433
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-171448
0,0,경기76아4652,3,8,233000125,277103519,68,20221023-171448
0,0,경기76아1132,3,48,233000125,233001318,15,20221023-171448
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171448
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-171503
0,0,경기76아4652,3,8,233000125,277103519,68,20221023-171503
0,0,경기76아1132,3,48,233000125,233001318,15,20221023-171503
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171503
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-171518
0,0,경기76아4652,3,8,233000125,277103519,68,20221023-171518
0,0,경기76아1132,3,48,233000125,233001318,15,20221023-171518
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171518
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-171533
0,0,경기76아4652,3,8,233000125,277103519,68,20221023-171533
0,0,경기76아1132,3,48,233000125,233001318,15,20221023-171533
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171533
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-171548
0,0,경기76아4652,3,8,233000125,277103519,68,20221023-171548
0,0,경기76아1132,3,48,233000125,233001318,15,20221023-171548
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171548
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-171603
0,0,경기76아4652,3,8,233000125,233000781,69,20221023-171603
0,0,경기76아1132,3,48,233000125,233001318,15,20221023-171603
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171603
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-171618
0,0,경기76아4652,3,8,233000125,233000781,69,20221023-171618
0,0,경기76아1132,3,48,233000125,233001318,15,20221023-171618
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171618
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-171633
0,0,경기76아4652,3,8,233000125,233000781,69,20221023-171633
0,0,경기76아1132,3,48,233000125,233001318,15,20221023-171633
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171633
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-171648
