endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4652,3,8,233000125,233000781,69,20221023-171648
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171648
0,0,경기76아1132,3,48,233000125,233001318,15,20221023-171648
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-171703
0,0,경기76아4652,3,8,233000125,233000781,69,20221023-171703
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171703
0,0,경기76아1132,3,48,233000125,233000730,16,20221023-171703
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-171718
0,0,경기76아4652,3,10,233000125,233000781,69,20221023-171718
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171718
0,0,경기76아1132,3,48,233000125,233000730,16,20221023-171718
0,0,경기76아4652,3,10,233000125,233000781,69,20221023-171733
0,0,경기76아1122,3,22,233000125,119900083,56,20221023-171733
0,0,경기76아1132,3,48,233000125,233000730,16,20221023-171733
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171733
0,0,경기76아1122,3,22,233000125,119900083,56,20221023-171748
0,0,경기76아4652,3,10,233000125,233000781,69,20221023-171748
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171748
0,0,경기76아1132,3,48,233000125,233000730,16,20221023-171748
0,0,경기76아1122,3,22,233000125,119900083,56,20221023-171802
0,0,경기76아4652,3,10,233000125,233000849,70,20221023-171802
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171802
0,0,경기76아1132,3,48,233000125,233000730,16,20221023-171802
0,0,경기76아1122,3,22,233000125,119900083,56,20221023-171817
0,0,경기76아4652,3,10,233000125,233000849,70,20221023-171817
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171817
0,0,경기76아1132,3,48,233000125,233000730,16,20221023-171817
0,0,경기76아1122,3,22,233000125,119900083,56,20221023-171832
0,0,경기76아4652,3,10,233000125,233000848,71,20221023-171832
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171832
0,0,경기76아1132,3,48,233000125,233000730,16,20221023-171832
0,0,경기76아1122,3,22,233000125,119900083,56,20221023-171847
0,0,경기76아4652,3,10,233000125,233000848,71,20221023-171847
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171847
0,0,경기76아1132,3,48,233000125,233000729,17,20221023-171847
0,0,경기76아1122,3,22,233000125,119900083,56,20221023-171904
0,0,경기76아4652,3,10,233000125,233000848,71,20221023-171904
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171904
0,0,경기76아1132,3,48,233000125,233000729,17,20221023-171904
0,0,경기76아1122,3,22,233000125,119900083,56,20221023-171919
0,0,경기76아4652,3,10,233000125,233000847,72,20221023-171919
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171919
0,0,경기76아1132,3,48,233000125,233000729,17,20221023-171919
0,0,경기76아1122,3,22,233000125,119900083,56,20221023-171934
0,0,경기76아4652,3,10,233000125,233000847,72,20221023-171934
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171934
0,0,경기76아1132,3,48,233000125,233000729,17,20221023-171934
0,0,경기76아1122,3,22,233000125,119900083,56,20221023-171949
0,0,경기76아4652,3,10,233000125,233000847,72,20221023-171949
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-171949
0,0,경기76아1132,3,48,233000125,233000729,17,20221023-171949
0,0,경기76아1122,3,22,233000125,119900083,56,20221023-172005
0,0,경기76아4652,3,10,233000125,233002174,73,20221023-172005
0,0,경기76아1123,3,34,233000125,233000712,40,20221023-172005
0,0,경기76아1132,3,48,233000125,233000729,17,20221023-172005
0,0,경기76아1122,3,22,233000125,277103902,53,20221023-172019
0,0,경기76아4652,3,10,233000125,233002174,73,20221023-172019
0,0,경기76아1132,3,48,233000125,233000728,18,20221023-172019
0,0,경기76아1123,3,34,233000125,277103520,41,20221023-172019
0,0,경기76아4652,3,10,233000125,233002174,73,20221023-172034
0,0,경기76아1122,3,22,233000125,277102049,57,20221023-172034
0,0,경기76아1123,3,34,233000125,277103520,41,20221023-172034
0,0,경기76아1132,3,48,233000125,233001404,19,20221023-172034
0,0,경기76아1122,3,22,233000125,277102049,57,20221023-172049
0,0,경기76아4652,3,10,233000125,233000055,74,20221023-172049
0,0,경기76아1123,3,34,233000125,277103520,41,20221023-172049
0,0,경기76아1132,3,48,233000125,233001404,19,20221023-172049
0,0,경기76아1122,3,22,233000125,277102049,57,20221023-172104
0,0,경기76아4652,3,10,233000125,233000846,75,20221023-172104
0,0,경기76아1123,3,34,233000125,277103520,41,20221023-172104
0,0,경기76아1132,3,48,233000125,233000727,20,20221023-172104
0,0,경기76아1122,3,22,233000125,277102049,57,20221023-172119
0,0,경기76아4652,3,10,233000125,233000845,76,20221023-172119
0,0,경기76아1123,3,34,233000125,277103520,41,20221023-172119
0,0,경기76아1132,3,48,233000125,233000727,20,20221023-172119
0,0,경기76아1122,3,22,233000125,277102049,57,20221023-172134
0,0,경기76아4652,3,10,233000125,233000845,76,20221023-172134
0,0,경기76아1123,3,34,233000125,277103520,41,20221023-172134
0,0,경기76아1132,3,48,233000125,233000727,20,20221023-172134
0,0,경기76아1122,3,22,233000125,277102049,57,20221023-172149
0,0,경기76아4652,3,11,233000125,233000845,76,20221023-172149
0,0,경기76아1123,3,34,233000125,277103520,41,20221023-172149
0,0,경기76아1132,3,48,233000125,233000727,20,20221023-172149
0,0,경기76아1122,3,22,233000125,277102049,57,20221023-172203
0,0,경기76아4652,3,11,233000125,233000845,76,20221023-172203
0,0,경기76아1123,3,34,233000125,277103520,41,20221023-172203
0,0,경기76아1132,3,48,233000125,233000727,20,20221023-172203
0,0,경기76아4652,3,11,233000125,233000845,76,20221023-172219
0,0,경기76아1122,3,22,233000125,277102291,58,20221023-172219
0,0,경기76아1123,3,34,233000125,277103520,41,20221023-172219
0,0,경기76아1132,3,48,233000125,233000726,21,20221023-172219
0,0,경기76아1122,3,22,233000125,277102291,58,20221023-172233
0,0,경기76아4652,3,11,233000125,233002150,77,20221023-172233
0,0,경기76아1123,3,34,233000125,277103520,41,20221023-172233
0,0,경기76아1132,3,48,233000125,233000726,21,20221023-172233
0,0,경기76아1122,3,22,233000125,277102291,58,20221023-172248
0,0,경기76아4652,3,11,233000125,233002150,77,20221023-172248
0,0,경기76아1123,3,34,233000125,277103520,41,20221023-172248
0,0,경기76아1132,3,48,233000125,233000726,21,20221023-172248
0,0,경기76아1122,3,22,233000125,277102291,58,20221023-172303
0,0,경기76아4652,3,11,233000125,233002150,77,20221023-172303
0,0,경기76아1132,3,48,233000125,233000726,21,20221023-172303
0,0,경기76아1123,3,34,233000125,277103520,41,20221023-172303
0,0,경기76아1122,3,22,233000125,277102291,58,20221023-172318
0,0,경기76아4652,3,11,233000125,233000844,78,20221023-172318
0,0,경기76아1132,3,48,233000125,233000726,21,20221023-172318
0,0,경기76아1123,3,34,233000125,277103520,41,20221023-172318
0,0,경기76아1122,3,22,233000125,277102291,58,20221023-172333
0,0,경기76아4652,3,11,233000125,233000844,78,20221023-172333
0,0,경기76아1132,3,48,233000125,233000726,21,20221023-172333
0,0,경기76아1123,3,34,233000125,277103528,42,20221023-172333
0,0,경기76아1122,3,22,233000125,277102291,58,20221023-172348
0,0,경기76아4652,3,11,233000125,233000844,78,20221023-172348
0,0,경기76아1123,3,34,233000125,277103528,42,20221023-172348
0,0,경기76아1132,3,48,233000125,233000726,21,20221023-172348
0,0,경기76아4652,3,11,233000125,233000844,78,20221023-172403
0,0,경기76아1122,3,22,233000125,277102291,58,20221023-172403
0,0,경기76아1132,3,48,233000125,233000726,21,20221023-172403
0,0,경기76아1123,3,34,233000125,277103528,42,20221023-172403
0,0,경기76아4652,3,11,233000125,233000844,78,20221023-172418
0,0,경기76아1122,3,22,233000125,277102291,58,20221023-172418
0,0,경기76아1123,3,34,233000125,277103528,42,20221023-172418
0,0,경기76아1132,3,48,233000125,233000726,21,20221023-172418
0,0,경기76아4652,3,4,233000125,233000844,78,20221023-172433
0,0,경기76아1122,3,22,233000125,277103204,59,20221023-172433
0,0,경기76아1123,3,34,233000125,277103528,42,20221023-172433
0,0,경기76아1132,3,48,233000125,233000725,22,20221023-172433
0,0,경기76아1122,3,22,233000125,277103204,59,20221023-172448
0,0,경기76아4652,3,4,233000125,233000844,78,20221023-172448
0,0,경기76아1132,3,48,233000125,233000725,22,20221023-172448
0,0,경기76아1123,3,34,233000125,277103317,43,20221023-172448
0,0,경기76아4652,3,4,233000125,233000844,78,20221023-172503
0,0,경기76아1122,3,22,233000125,277103204,59,20221023-172503
0,0,경기76아1123,3,34,233000125,277103317,43,20221023-172503
0,0,경기76아1132,3,48,233000125,233002118,23,20221023-172503
0,0,경기76아4652,3,4,233000125,233000844,78,20221023-172518
0,0,경기76아1122,3,22,233000125,277103204,59,20221023-172518
0,0,경기76아1132,3,48,233000125,233002118,23,20221023-172518
0,0,경기76아1123,3,34,233000125,277103317,43,20221023-172518
0,0,경기76아1122,3,22,233000125,277103204,59,20221023-172533
0,0,경기76아4652,3,4,233000125,233000843,79,20221023-172533
0,0,경기76아1132,3,48,233000125,233002118,23,20221023-172533
0,0,경기76아1123,3,34,233000125,277103317,43,20221023-172533
0,0,경기76아1122,3,22,233000125,277103204,59,20221023-172548
0,0,경기76아4652,3,4,233000125,233000843,79,20221023-172548
0,0,경기76아1123,3,34,233000125,277103317,43,20221023-172548
0,0,경기76아1132,3,48,233000125,233002118,23,20221023-172548
0,0,경기76아1122,3,22,233000125,277103204,59,20221023-172602
0,0,경기76아4652,3,4,233000125,233000843,79,20221023-172602
0,0,경기76아1123,3,34,233000125,277103317,43,20221023-172602
0,0,경기76아1132,3,48,233000125,233002118,23,20221023-172602
0,0,경기76아4652,3,4,233000125,233000780,80,20221023-172617
0,0,경기76아1122,3,22,233000125,277103204,59,20221023-172617
0,0,경기76아1123,3,34,233000125,277103317,43,20221023-172617
0,0,경기76아1132,3,48,233000125,233002118,23,20221023-172617
0,0,경기76아1122,3,22,233000125,277103202,60,20221023-172632
0,0,경기76아4652,3,6,233000125,233000780,80,20221023-172632
0,0,경기76아1123,3,34,233000125,277103317,43,20221023-172632
0,0,경기76아1132,3,48,233000125,233002118,23,20221023-172632
0,0,경기76아4652,3,6,233000125,233000780,80,20221023-172647
0,0,경기76아1122,3,22,233000125,277103202,60,20221023-172647
0,0,경기76아1123,3,34,233000125,277103317,43,20221023-172647
0,0,경기76아1132,3,48,233000125,233002118,23,20221023-172647
0,0,경기76아1122,3,22,233000125,277103202,60,20221023-172704
0,0,경기76아4652,3,6,233000125,233000780,80,20221023-172704
0,0,경기76아1123,3,34,233000125,277103317,43,20221023-172704
0,0,경기76아1132,3,48,233000125,233002118,23,20221023-172704
0,0,경기76아4652,3,6,233000125,233000780,80,20221023-172719
0,0,경기76아1122,3,22,233000125,277103202,60,20221023-172719
0,0,경기76아1132,3,48,233000125,233000724,24,20221023-172719
0,0,경기76아1123,3,34,233000125,277103317,43,20221023-172719
0,0,경기76아4652,3,6,233000125,233000780,80,20221023-172734
0,0,경기76아1122,3,22,233000125,277103202,60,20221023-172734
0,0,경기76아1123,3,34,233000125,277103317,43,20221023-172734
0,0,경기76아1132,3,48,233000125,233000724,24,20221023-172734
0,0,경기76아1122,3,22,233000125,277103202,60,20221023-172749
0,0,경기76아4652,3,6,233000125,233000779,81,20221023-172749
0,0,경기76아1123,3,34,233000125,277103315,44,20221023-172749
0,0,경기76아1132,3,48,233000125,233000723,25,20221023-172749
0,0,경기76아1122,3,22,233000125,277103201,61,20221023-172804
0,0,경기76아4652,3,6,233000125,233000779,81,20221023-172804
0,0,경기76아1123,3,34,233000125,277103315,44,20221023-172804
0,0,경기76아1132,3,48,233000125,233000723,25,20221023-172804
0,0,경기76아1122,3,22,233000125,277103201,61,20221023-172819
0,0,경기76아4652,3,6,233000125,233000779,81,20221023-172819
0,0,경기76아1123,3,34,233000125,277103315,44,20221023-172819
0,0,경기76아1132,3,48,233000125,233000722,26,20221023-172819
0,0,경기76아1122,3,22,233000125,277103201,61,20221023-172834
0,0,경기76아4652,3,6,233000125,233000779,81,20221023-172834
0,0,경기76아1123,3,34,233000125,277103315,44,20221023-172834
0,0,경기76아1132,3,48,233000125,233000722,26,20221023-172834
0,0,경기76아1122,3,22,233000125,277103201,61,20221023-172849
0,0,경기76아4652,3,6,233000125,233000779,81,20221023-172849
0,0,경기76아1123,3,34,233000125,277103315,44,20221023-172849
0,0,경기76아1132,3,48,233000125,233000722,26,20221023-172849
0,0,경기76아1122,3,22,233000125,277103201,61,20221023-172904
0,0,경기76아4652,3,6,233000125,233000779,81,20221023-172904
0,0,경기76아1132,3,48,233000125,233000722,26,20221023-172904
0,0,경기76아1123,3,34,233000125,277103315,44,20221023-172904
0,0,경기76아4652,3,6,233000125,233000779,81,20221023-172919
0,0,경기76아1122,3,22,233000125,277103201,61,20221023-172919
0,0,경기76아1132,3,48,233000125,233000722,26,20221023-172919
0,0,경기76아1123,3,34,233000125,277103315,44,20221023-172919
0,0,경기76아4652,3,6,233000125,233000779,81,20221023-172934
0,0,경기76아1122,3,22,233000125,277103201,61,20221023-172934
0,0,경기76아1132,3,48,233000125,233000722,26,20221023-172934
0,0,경기76아1123,3,34,233000125,226000039,45,20221023-172934
0,0,경기76아4652,3,6,233000125,233000779,81,20221023-172949
0,0,경기76아1122,3,22,233000125,277103201,61,20221023-172949
0,0,경기76아1123,3,34,233000125,226000039,45,20221023-172949
0,0,경기76아1132,3,48,233000125,233000721,27,20221023-172949
0,0,경기76아1122,3,22,233000125,277103201,61,20221023-173006
0,0,경기76아4652,3,7,233000125,233000779,81,20221023-173006
0,0,경기76아1123,3,34,233000125,226000039,45,20221023-173006
0,0,경기76아1132,3,48,233000125,233000721,27,20221023-173006
0,0,경기76아1122,3,22,233000125,277103201,61,20221023-173019
0,0,경기76아4652,3,7,233000125,233000779,81,20221023-173019
0,0,경기76아1132,3,48,233000125,233000721,27,20221023-173019
0,0,경기76아1123,3,34,233000125,226000039,45,20221023-173019
0,0,경기76아1122,3,22,233000125,277103158,62,20221023-173033
0,0,경기76아4652,3,7,233000125,233000778,82,20221023-173033
0,0,경기76아1132,3,48,233000125,233000721,27,20221023-173033
0,0,경기76아1123,3,34,233000125,226000039,45,20221023-173033
0,0,경기76아1122,3,22,233000125,277103158,62,20221023-173048
0,0,경기76아4652,3,7,233000125,233000778,82,20221023-173048
0,0,경기76아1132,3,48,233000125,233000721,27,20221023-173048
0,0,경기76아1123,3,34,233000125,226000039,45,20221023-173048
0,0,경기76아4649,3,44,233000125,233002226,1,20221023-173048
0,0,경기76아4652,3,7,233000125,233000778,82,20221023-173103
0,0,경기76아1122,3,22,233000125,277103158,62,20221023-173103
0,0,경기76아1132,3,48,233000125,233000721,27,20221023-173103
0,0,경기76아4649,3,44,233000125,233002226,1,20221023-173103
0,0,경기76아1123,3,34,233000125,226000039,45,20221023-173103
0,0,경기76아1122,3,22,233000125,277103158,62,20221023-173118
0,0,경기76아4652,3,8,233000125,233000778,82,20221023-173118
0,0,경기76아1132,3,48,233000125,233000721,27,20221023-173118
0,0,경기76아1123,3,34,233000125,226000039,45,20221023-173118
0,0,경기76아4649,3,44,233000125,233002226,1,20221023-173118
0,0,경기76아4652,3,8,233000125,233000778,82,20221023-173133
0,0,경기76아1122,3,22,233000125,277103158,62,20221023-173133
0,0,경기76아1132,3,48,233000125,233000721,27,20221023-173133
0,0,경기76아4649,3,44,233000125,277102459,2,20221023-173133
0,0,경기76아1123,3,34,233000125,277103221,46,20221023-173133
0,0,경기76아4652,3,8,233000125,233000778,82,20221023-173148
0,0,경기76아1122,3,22,233000125,277103158,62,20221023-173148
0,0,경기76아1132,3,48,233000125,233000721,27,20221023-173148
0,0,경기76아4649,3,44,233000125,277102459,2,20221023-173148
0,0,경기76아1123,3,34,233000125,277103221,46,20221023-173148
0,0,경기76아1122,3,22,233000125,277103220,63,20221023-173203
0,0,경기76아4652,3,8,233000125,233000777,83,20221023-173203
0,0,경기76아4649,3,44,233000125,277102459,2,20221023-173203
0,0,경기76아1123,3,34,233000125,277103221,46,20221023-173203
0,0,경기76아1132,3,48,233000125,233000721,27,20221023-173203
0,0,경기76아1122,3,22,233000125,277103220,63,20221023-173218
0,0,경기76아4652,3,8,233000125,233000777,83,20221023-173218
0,0,경기76아1132,3,48,233000125,233000721,27,20221023-173218
0,0,경기76아4649,3,44,233000125,277102459,2,20221023-173218
0,0,경기76아1123,3,34,233000125,277103221,46,20221023-173218
0,0,경기76아1122,3,22,233000125,277103220,63,20221023-173233
0,0,경기76아4652,3,8,233000125,233000776,84,20221023-173233
0,0,경기76아1123,3,34,233000125,277103221,46,20221023-173233
0,0,경기76아1132,3,48,233000125,233000720,28,20221023-173233
0,0,경기76아4649,3,44,233000125,233002221,3,20221023-173233
0,0,경기76아1122,3,22,233000125,277103220,63,20221023-173248
0,0,경기76아4652,3,8,233000125,233000776,84,20221023-173248
0,0,경기76아1123,3,34,233000125,277103221,46,20221023-173248
0,0,경기76아4649,3,44,233000125,233002221,3,20221023-173248
0,0,경기76아1132,3,48,233000125,233000720,28,20221023-173248
0,0,경기76아1122,3,22,233000125,277103220,63,20221023-173303
0,0,경기76아4652,3,12,233000125,233000776,84,20221023-173303
0,0,경기76아1123,3,34,233000125,277103221,46,20221023-173303
0,0,경기76아4649,3,44,233000125,233002221,3,20221023-173303
0,0,경기76아1132,3,48,233000125,233000720,28,20221023-173303
0,0,경기76아1122,3,22,233000125,277103220,63,20221023-173318
0,0,경기76아4652,3,12,233000125,233000774,85,20221023-173318
0,0,경기76아1123,3,34,233000125,277103221,46,20221023-173318
0,0,경기76아4649,3,44,233000125,233002221,3,20221023-173318
0,0,경기76아1132,3,48,233000125,233000720,28,20221023-173318
0,0,경기76아1122,3,22,233000125,277103220,63,20221023-173333
0,0,경기76아4652,3,12,233000125,233000774,85,20221023-173333
0,0,경기76아1123,3,34,233000125,277103221,46,20221023-173333
0,0,경기76아1132,3,48,233000125,233000720,28,20221023-173333
0,0,경기76아4649,3,44,233000125,233002224,4,20221023-173333
0,0,경기76아1122,3,22,233000125,277103220,63,20221023-173348
0,0,경기76아4652,3,12,233000125,233000774,85,20221023-173348
0,0,경기76아1123,3,34,233000125,277103221,46,20221023-173348
0,0,경기76아4649,3,44,233000125,233002224,4,20221023-173348
0,0,경기76아1132,3,48,233000125,233000720,28,20221023-173348
0,0,경기76아1122,3,22,233000125,226000038,64,20221023-173402
0,0,경기76아4652,3,12,233000125,233000774,85,20221023-173402
0,0,경기76아1123,3,34,233000125,277103221,46,20221023-173402
0,0,경기76아4649,3,44,233000125,233002224,4,20221023-173402
0,0,경기76아1132,3,48,233000125,233000720,28,20221023-173402
0,0,경기76아1122,3,22,233000125,226000038,64,20221023-173417
0,0,경기76아4652,3,12,233000125,233000774,85,20221023-173417
0,0,경기76아1123,3,34,233000125,277103159,47,20221023-173417
0,0,경기76아4649,3,44,233000125,233002225,5,20221023-173417
0,0,경기76아1132,3,48,233000125,233000720,28,20221023-173417
0,0,경기76아4652,3,12,233000125,233000774,85,20221023-173432
0,0,경기76아1122,3,19,233000125,226000038,64,20221023-173432
0,0,경기76아4649,3,44,233000125,233002225,5,20221023-173432
0,0,경기76아1132,3,48,233000125,233000719,29,20221023-173432
0,0,경기76아1123,3,34,233000125,277103159,47,20221023-173432
0,0,경기76아1122,3,19,233000125,226000038,64,20221023-173447
0,0,경기76아4652,3,12,233000125,233000773,86,20221023-173447
0,0,경기76아1132,3,48,233000125,233000719,29,20221023-173447
0,0,경기76아1123,3,34,233000125,277103159,47,20221023-173447
0,0,경기76아4649,3,44,233000125,233002225,5,20221023-173447
0,0,경기76아4652,3,-1,233000125,233003082,87,20221023-173504
0,0,경기76아1122,3,19,233000125,226000038,64,20221023-173504
0,0,경기76아4649,3,44,233000125,233002225,5,20221023-173504
0,0,경기76아1123,3,34,233000125,277103159,47,20221023-173504
0,0,경기76아1132,3,48,233000125,233000718,30,20221023-173504
0,0,경기76아1122,3,19,233000125,226000038,64,20221023-173519
0,0,경기76아4652,3,-1,233000125,233003082,87,20221023-173519
0,0,경기76아4649,3,44,233000125,233002225,5,20221023-173519
0,0,경기76아1132,3,48,233000125,233000718,30,20221023-173519
0,0,경기76아1123,3,34,233000125,277103200,48,20221023-173519
0,0,경기76아1122,3,19,233000125,226000038,64,20221023-173534
0,0,경기76아4652,3,12,233000125,233003082,87,20221023-173534
0,0,경기76아4649,3,44,233000125,233002225,5,20221023-173534
0,0,경기76아1132,3,48,233000125,233000718,30,20221023-173534
0,0,경기76아1123,3,34,233000125,277103200,48,20221023-173534
0,0,경기76아1122,3,19,233000125,226000038,64,20221023-173549
0,0,경기76아4652,3,12,233000125,233003082,87,20221023-173549
0,0,경기76아4649,3,43,233000125,233002295,6,20221023-173549
0,0,경기76아1123,3,34,233000125,277103200,48,20221023-173549
0,0,경기76아1132,3,48,233000125,233000718,30,20221023-173549
0,0,경기76아1122,3,19,233000125,226000038,64,20221023-173604
0,0,경기76아4652,3,12,233000125,233003082,87,20221023-173604
0,0,경기76아1123,3,34,233000125,277103200,48,20221023-173604
0,0,경기76아1132,3,48,233000125,233000718,30,20221023-173604
0,0,경기76아4649,3,43,233000125,233002295,6,20221023-173604
0,0,경기76아1122,3,19,233000125,226000038,64,20221023-173619
0,0,경기76아4652,3,12,233000125,233003082,87,20221023-173619
0,0,경기76아1123,3,34,233000125,277103200,48,20221023-173619
0,0,경기76아1132,3,48,233000125,233000718,30,20221023-173619
0,0,경기76아4649,3,43,233000125,233001041,7,20221023-173619
0,0,경기76아4652,3,12,233000125,233003082,87,20221023-173634
0,0,경기76아1122,3,19,233000125,226000038,64,20221023-173634
0,0,경기76아1123,3,34,233000125,277103200,48,20221023-173634
0,0,경기76아4649,3,43,233000125,233001041,7,20221023-173634
0,0,경기76아1132,3,48,233000125,233000842,31,20221023-173634
0,0,경기76아1122,3,19,233000125,277103314,65,20221023-173649
0,0,경기76아4652,3,12,233000125,233000772,88,20221023-173649
0,0,경기76아1132,3,48,233000125,233000842,31,20221023-173649
0,0,경기76아4649,3,43,233000125,233002131,8,20221023-173649
0,0,경기76아1123,3,34,233000125,277103200,48,20221023-173649
0,0,경기76아1122,3,19,233000125,277103314,65,20221023-173704
0,0,경기76아4652,3,12,233000125,233000772,88,20221023-173704
0,0,경기76아4649,3,43,233000125,233002131,8,20221023-173704
0,0,경기76아1123,3,34,233000125,277103200,48,20221023-173704
0,0,경기76아1132,3,47,233000125,233000842,31,20221023-173704
0,0,경기76아4652,3,12,233000125,233000772,88,20221023-173719
0,0,경기76아1122,3,19,233000125,277103314,65,20221023-173719
0,0,경기76아4649,3,43,233000125,233002131,8,20221023-173719
0,0,경기76아1132,3,47,233000125,233000842,31,20221023-173719
0,0,경기76아1123,3,34,233000125,277103200,48,20221023-173719
0,0,경기76아4652,3,12,233000125,233000772,88,20221023-173734
0,0,경기76아1122,3,19,233000125,277103314,65,20221023-173734
0,0,경기76아1132,3,47,233000125,233000842,31,20221023-173734
0,0,경기76아4649,3,43,233000125,233002131,8,20221023-173734
0,0,경기76아1123,3,34,233000125,277103203,49,20221023-173734
0,0,경기76아1122,3,19,233000125,277103314,65,20221023-173749
0,0,경기76아4652,3,12,233000125,233000772,88,20221023-173749
0,0,경기76아4649,3,43,233000125,233002131,8,20221023-173749
0,0,경기76아1132,3,47,233000125,233000842,31,20221023-173749
0,0,경기76아1123,3,34,233000125,277103203,49,20221023-173749
0,0,경기76아1122,3,19,233000125,277103314,65,20221023-173803
0,0,경기76아4652,3,12,233000125,233000771,89,20221023-173803
0,0,경기76아1123,3,34,233000125,277103203,49,20221023-173803
0,0,경기76아4649,3,43,233000125,233000148,9,20221023-173803
0,0,경기76아1132,3,47,233000125,233002149,32,20221023-173803
0,0,경기76아1122,3,19,233000125,277103314,65,20221023-173818
0,0,경기76아4652,3,12,233000125,233000771,89,20221023-173818
0,0,경기76아1123,3,34,233000125,277103203,49,20221023-173818
0,0,경기76아4649,3,43,233000125,233000148,9,20221023-173818
0,0,경기76아1132,3,47,233000125,233002149,32,20221023-173818
0,0,경기76아1122,3,19,233000125,277103314,65,20221023-173833
0,0,경기76아4652,3,12,233000125,233000770,90,20221023-173833
0,0,경기76아1123,3,34,233000125,277103203,49,20221023-173833
0,0,경기76아4649,3,43,233000125,233000148,9,20221023-173833
0,0,경기76아1132,3,47,233000125,233002149,32,20221023-173833
0,0,경기76아1122,3,19,233000125,277103314,65,20221023-173848
0,0,경기76아4652,3,12,233000125,233000770,90,20221023-173848
0,0,경기76아4649,3,43,233000125,233000191,10,20221023-173848
0,0,경기76아1132,3,47,233000125,233000717,33,20221023-173848
0,0,경기76아1123,3,34,233000125,277103203,49,20221023-173848
0,0,경기76아4652,3,14,233000125,233000770,90,20221023-173903
0,0,경기76아1122,3,19,233000125,277103314,65,20221023-173903
0,0,경기76아1132,3,47,233000125,233000717,33,20221023-173903
0,0,경기76아1123,3,34,233000125,277103203,49,20221023-173903
0,0,경기76아4649,3,43,233000125,233000191,10,20221023-173903
0,0,경기76아1122,3,19,233000125,277103314,65,20221023-173918
0,0,경기76아4652,3,14,233000125,233000770,90,20221023-173918
0,0,경기76아1132,3,48,233000125,233000717,33,20221023-173918
0,0,경기76아4649,3,43,233000125,233000190,11,20221023-173918
0,0,경기76아1123,3,34,233000125,277103203,49,20221023-173918
0,0,경기76아4652,3,14,233000125,233000770,90,20221023-173933
0,0,경기76아1122,3,19,233000125,277103316,66,20221023-173933
0,0,경기76아4649,3,43,233000125,233000190,11,20221023-173933
0,0,경기76아1123,3,34,233000125,277103205,50,20221023-173933
0,0,경기76아1132,3,48,233000125,233000716,34,20221023-173933
0,0,경기76아4652,3,14,233000125,233000770,90,20221023-173948
0,0,경기76아1122,3,19,233000125,277103316,66,20221023-173948
0,0,경기76아4649,3,43,233000125,233000190,11,20221023-173948
0,0,경기76아1123,3,34,233000125,277103205,50,20221023-173948
0,0,경기76아1132,3,48,233000125,233000716,34,20221023-173948
