endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1122,3,19,233000125,277103316,66,20221023-174003
0,0,경기76아4652,3,14,233000125,233000769,91,20221023-174003
0,0,경기76아4649,3,43,233000125,233000190,11,20221023-174003
0,0,경기76아1123,3,34,233000125,277103205,50,20221023-174003
0,0,경기76아1132,3,48,233000125,233000059,35,20221023-174003
0,0,경기76아1122,3,19,233000125,277103316,66,20221023-174018
0,0,경기76아4652,3,14,233000125,233000769,91,20221023-174018
0,0,경기76아4649,3,43,233000125,233000190,11,20221023-174018
0,0,경기76아1123,3,34,233000125,277103205,50,20221023-174018
0,0,경기76아1132,3,48,233000125,233000059,35,20221023-174018
0,0,경기76아1122,3,19,233000125,277103527,67,20221023-174033
0,0,경기76아4652,3,15,233000125,233000769,91,20221023-174033
0,0,경기76아4649,3,43,233000125,233000189,12,20221023-174033
0,0,경기76아1132,3,48,233000125,233000059,35,20221023-174033
0,0,경기76아1123,3,34,233000125,277103205,50,20221023-174033
0,0,경기76아4652,3,15,233000125,233000769,91,20221023-174048
0,0,경기76아1122,3,19,233000125,277103527,67,20221023-174048
0,0,경기76아4649,3,43,233000125,233000189,12,20221023-174048
0,0,경기76아1123,3,34,233000125,277103205,50,20221023-174048
0,0,경기76아1132,3,48,233000125,233000891,36,20221023-174048
0,0,경기76아4652,3,16,233000125,233000769,91,20221023-174103
0,0,경기76아1122,3,19,233000125,277103527,67,20221023-174103
0,0,경기76아4649,3,42,233000125,233000189,12,20221023-174103
0,0,경기76아1123,3,34,233000125,277103205,50,20221023-174103
0,0,경기76아1132,3,47,233000125,233000891,36,20221023-174103
0,0,경기76아4652,3,16,233000125,233000769,91,20221023-174118
0,0,경기76아1122,3,19,233000125,277103527,67,20221023-174118
0,0,경기76아4649,3,42,233000125,233000189,12,20221023-174118
0,0,경기76아1132,3,47,233000125,233000891,36,20221023-174118
0,0,경기76아1123,3,34,233000125,277103205,50,20221023-174118
0,0,경기76아4652,3,16,233000125,233000769,91,20221023-174133
0,0,경기76아1122,3,19,233000125,277103527,67,20221023-174133
0,0,경기76아4649,3,42,233000125,233000189,12,20221023-174133
0,0,경기76아1132,3,47,233000125,233000891,36,20221023-174133
0,0,경기76아1123,3,34,233000125,277103205,50,20221023-174133
0,0,경기76아4652,3,16,233000125,233000769,91,20221023-174148
0,0,경기76아1122,3,19,233000125,277103527,67,20221023-174148
0,0,경기76아4649,3,42,233000125,233000189,12,20221023-174148
0,0,경기76아1123,3,34,233000125,277103205,50,20221023-174148
0,0,경기76아1132,3,47,233000125,233000715,37,20221023-174148
0,0,경기76아4652,3,16,233000125,233000769,91,20221023-174202
0,0,경기76아1122,3,19,233000125,277103527,67,20221023-174202
0,0,경기76아4649,3,42,233000125,233000189,12,20221023-174202
0,0,경기76아1123,3,34,233000125,277103205,50,20221023-174202
0,0,경기76아1132,3,47,233000125,233000715,37,20221023-174202
0,0,경기76아4652,3,16,233000125,233000769,91,20221023-174217
0,0,경기76아1122,3,19,233000125,277103527,67,20221023-174217
0,0,경기76아4649,3,42,233000125,233000189,12,20221023-174217
0,0,경기76아1123,3,34,233000125,277103205,50,20221023-174217
0,0,경기76아1132,3,47,233000125,233000715,37,20221023-174217
0,0,경기76아4652,3,16,233000125,233000769,91,20221023-174232
0,0,경기76아1122,3,19,233000125,277103527,67,20221023-174232
0,0,경기76아4649,3,42,233000125,233000189,12,20221023-174232
0,0,경기76아1123,3,34,233000125,277103205,50,20221023-174232
0,0,경기76아1132,3,47,233000125,233000715,37,20221023-174232
0,0,경기76아1122,3,19,233000125,277103527,67,20221023-174247
0,0,경기76아4652,3,16,233000125,233000768,92,20221023-174247
0,0,경기76아4649,3,42,233000125,233000189,12,20221023-174247
0,0,경기76아1123,3,34,233000125,277103205,50,20221023-174247
0,0,경기76아1132,3,47,233000125,233000714,38,20221023-174247
0,0,경기76아4652,3,16,233000125,233000768,92,20221023-174304
0,0,경기76아1122,3,19,233000125,277103519,68,20221023-174304
0,0,경기76아1123,3,34,233000125,277103205,50,20221023-174304
0,0,경기76아1132,3,47,233000125,233000713,39,20221023-174304
0,0,경기76아4649,3,42,233000125,233000189,12,20221023-174304
0,0,경기76아4652,3,16,233000125,233000768,92,20221023-174319
0,0,경기76아1122,3,19,233000125,277103519,68,20221023-174319
0,0,경기76아4649,3,42,233000125,233000189,12,20221023-174319
0,0,경기76아1132,3,47,233000125,233000713,39,20221023-174319
0,0,경기76아1123,3,34,233000125,277103903,51,20221023-174319
0,0,경기76아4652,3,16,233000125,233000768,92,20221023-174334
0,0,경기76아1122,3,19,233000125,277103519,68,20221023-174334
0,0,경기76아1132,3,47,233000125,233000713,39,20221023-174334
0,0,경기76아1123,3,34,233000125,277103903,51,20221023-174334
0,0,경기76아4649,3,42,233000125,233001943,13,20221023-174334
0,0,경기76아1122,3,19,233000125,277103519,68,20221023-174349
0,0,경기76아4652,3,27,233000125,233000768,92,20221023-174349
0,0,경기76아1123,3,34,233000125,277103903,51,20221023-174349
0,0,경기76아4649,3,42,233000125,233000188,14,20221023-174349
0,0,경기76아1132,3,47,233000125,233000713,39,20221023-174349
0,0,경기76아1122,3,19,233000125,277103519,68,20221023-174404
0,0,경기76아4652,3,27,233000125,233000768,92,20221023-174404
0,0,경기76아4649,3,42,233000125,233000188,14,20221023-174404
0,0,경기76아1123,3,34,233000125,120000671,52,20221023-174404
0,0,경기76아1132,3,47,233000125,233000712,40,20221023-174404
0,0,경기76아1122,3,19,233000125,277103519,68,20221023-174419
0,0,경기76아4652,3,27,233000125,233001749,93,20221023-174419
0,0,경기76아1123,3,34,233000125,120000671,52,20221023-174419
0,0,경기76아1132,3,47,233000125,233000712,40,20221023-174419
0,0,경기76아4649,3,41,233000125,233000188,14,20221023-174419
0,0,경기76아1122,3,19,233000125,277103519,68,20221023-174434
0,0,경기76아4652,3,27,233000125,233001749,93,20221023-174434
0,0,경기76아1123,3,34,233000125,120000671,52,20221023-174434
0,0,경기76아1132,3,47,233000125,233000712,40,20221023-174434
0,0,경기76아4649,3,41,233000125,233001318,15,20221023-174434
0,0,경기76아4652,3,27,233000125,233001749,93,20221023-174449
0,0,경기76아1122,3,19,233000125,233000781,69,20221023-174449
0,0,경기76아1123,3,34,233000125,120000671,52,20221023-174449
0,0,경기76아1132,3,47,233000125,233000712,40,20221023-174449
0,0,경기76아4649,3,41,233000125,233001318,15,20221023-174449
0,0,경기76아1122,3,19,233000125,233000781,69,20221023-174504
0,0,경기76아4652,3,29,233000125,233001749,93,20221023-174504
0,0,경기76아1123,3,34,233000125,120000671,52,20221023-174504
0,0,경기76아1132,3,47,233000125,233000712,40,20221023-174504
0,0,경기76아4649,3,41,233000125,233001318,15,20221023-174504
0,0,경기76아1122,3,19,233000125,233000781,69,20221023-174519
0,0,경기76아4652,3,29,233000125,233001749,93,20221023-174519
0,0,경기76아1132,3,47,233000125,233000712,40,20221023-174519
0,0,경기76아4649,3,41,233000125,233001318,15,20221023-174519
0,0,경기76아1123,3,35,233000125,120000671,52,20221023-174519
0,0,경기76아1122,3,19,233000125,233000781,69,20221023-174534
0,0,경기76아4652,3,29,233000125,233001749,93,20221023-174534
0,0,경기76아1132,3,47,233000125,233000712,40,20221023-174534
0,0,경기76아4649,3,41,233000125,233001318,15,20221023-174534
0,0,경기76아1123,3,35,233000125,120000671,52,20221023-174534
0,0,경기76아4652,3,29,233000125,233001749,93,20221023-174549
0,0,경기76아1122,3,20,233000125,233000781,69,20221023-174549
0,0,경기76아1132,3,47,233000125,233000712,40,20221023-174549
0,0,경기76아4649,3,41,233000125,233001318,15,20221023-174549
0,0,경기76아1123,3,35,233000125,120000671,52,20221023-174549
0,0,경기76아4652,3,29,233000125,233001749,93,20221023-174603
0,0,경기76아1122,3,20,233000125,233000781,69,20221023-174603
0,0,경기76아4649,3,41,233000125,233001318,15,20221023-174603
0,0,경기76아1132,3,47,233000125,233000712,40,20221023-174603
0,0,경기76아1123,3,35,233000125,277103902,53,20221023-174603
0,0,경기76아4652,3,29,233000125,233001749,93,20221023-174618
0,0,경기76아1122,3,20,233000125,233000781,69,20221023-174618
0,0,경기76아4649,3,41,233000125,233001318,15,20221023-174618
0,0,경기76아1132,3,47,233000125,233000712,40,20221023-174618
0,0,경기76아1123,3,35,233000125,277103902,53,20221023-174618
0,0,경기76아4652,3,29,233000125,233001749,93,20221023-174633
0,0,경기76아1122,3,20,233000125,233000849,70,20221023-174633
0,0,경기76아4649,3,41,233000125,233001318,15,20221023-174633
0,0,경기76아1132,3,47,233000125,233000712,40,20221023-174633
0,0,경기76아1123,3,35,233000125,277103902,53,20221023-174633
0,0,경기76아4652,3,29,233000125,233001749,93,20221023-174648
0,0,경기76아1122,3,20,233000125,233000848,71,20221023-174648
0,0,경기76아1132,3,47,233000125,233000712,40,20221023-174648
0,0,경기76아1123,3,35,233000125,277103902,53,20221023-174648
0,0,경기76아4649,3,41,233000125,233001318,15,20221023-174648
0,0,경기76아1122,3,20,233000125,233000848,71,20221023-174703
0,0,경기76아4652,3,29,233000125,233002159,94,20221023-174703
0,0,경기76아1123,3,35,233000125,277103902,53,20221023-174703
0,0,경기76아1132,3,47,233000125,233000712,40,20221023-174703
0,0,경기76아4649,3,41,233000125,233000730,16,20221023-174703
0,0,경기76아1122,3,20,233000125,233000848,71,20221023-174718
0,0,경기76아4652,3,29,233000125,233001828,95,20221023-174718
0,0,경기76아1123,3,35,233000125,277103902,53,20221023-174718
0,0,경기76아1132,3,47,233000125,233000712,40,20221023-174718
0,0,경기76아4649,3,41,233000125,233000730,16,20221023-174718
0,0,경기76아1122,3,20,233000125,233000848,71,20221023-174733
0,0,경기76아4652,3,29,233000125,233001828,95,20221023-174733
0,0,경기76아1123,3,35,233000125,277103902,53,20221023-174733
0,0,경기76아1132,3,47,233000125,233000712,40,20221023-174733
0,0,경기76아4649,3,41,233000125,233000730,16,20221023-174733
0,0,경기76아4652,3,29,233000125,233001828,95,20221023-174748
0,0,경기76아1122,3,20,233000125,233000847,72,20221023-174748
0,0,경기76아1123,3,35,233000125,277103902,53,20221023-174748
0,0,경기76아1132,3,47,233000125,233000712,40,20221023-174748
0,0,경기76아4649,3,41,233000125,233000730,16,20221023-174748
0,0,경기76아1122,3,20,233000125,233000847,72,20221023-174803
0,0,경기76아4652,3,36,233000125,233001828,95,20221023-174803
0,0,경기76아1123,3,35,233000125,277103902,53,20221023-174803
0,0,경기76아4649,3,38,233000125,233000730,16,20221023-174803
0,0,경기76아1132,3,47,233000125,233000712,40,20221023-174803
0,0,경기76아4652,3,36,233000125,233001828,95,20221023-174818
0,0,경기76아1122,3,20,233000125,233002174,73,20221023-174818
0,0,경기76아1123,3,35,233000125,277103902,53,20221023-174818
0,0,경기76아4649,3,38,233000125,233000730,16,20221023-174818
0,0,경기76아1132,3,47,233000125,233000712,40,20221023-174818
0,0,경기76아4652,3,36,233000125,233001828,95,20221023-174833
0,0,경기76아1122,3,20,233000125,233002174,73,20221023-174833
0,0,경기76아1123,3,47,233000125,121001315,54,20221023-174833
0,0,경기76아1132,3,47,233000125,277103520,41,20221023-174833
0,0,경기76아4649,3,38,233000125,233000729,17,20221023-174833
0,0,경기76아4652,3,36,233000125,233001828,95,20221023-174848
0,0,경기76아1122,3,22,233000125,233002174,73,20221023-174848
0,0,경기76아1123,3,47,233000125,121001315,54,20221023-174848
0,0,경기76아4649,3,38,233000125,233000729,17,20221023-174848
0,0,경기76아1132,3,47,233000125,277103520,41,20221023-174848
0,0,경기76아4652,3,36,233000125,233001828,95,20221023-174903
0,0,경기76아1122,3,22,233000125,233002174,73,20221023-174903
0,0,경기76아1123,3,47,233000125,121001315,54,20221023-174903
0,0,경기76아1132,3,47,233000125,277103520,41,20221023-174903
0,0,경기76아4649,3,37,233000125,233000729,17,20221023-174903
0,0,경기76아1122,3,22,233000125,233000055,74,20221023-174918
0,0,경기76아4652,3,36,233000125,233001435,96,20221023-174918
0,0,경기76아1123,3,47,233000125,121001315,54,20221023-174918
0,0,경기76아1132,3,47,233000125,277103520,41,20221023-174918
0,0,경기76아4649,3,37,233000125,233000729,17,20221023-174918
0,0,경기76아4652,3,36,233000125,233001435,96,20221023-174933
0,0,경기76아1122,3,22,233000125,233000846,75,20221023-174933
0,0,경기76아1123,3,47,233000125,121001315,54,20221023-174933
0,0,경기76아1132,3,47,233000125,277103520,41,20221023-174933
0,0,경기76아4649,3,37,233000125,233000729,17,20221023-174933
0,0,경기76아4652,3,36,233000125,233000208,97,20221023-174948
0,0,경기76아1122,3,22,233000125,233000845,76,20221023-174948
0,0,경기76아1123,3,47,233000125,121001315,54,20221023-174948
0,0,경기76아1132,3,47,233000125,277103520,41,20221023-174948
0,0,경기76아4649,3,37,233000125,233000729,17,20221023-174948
0,0,경기76아4652,3,36,233000125,233000208,97,20221023-175004
0,0,경기76아1122,3,22,233000125,233000845,76,20221023-175004
0,0,경기76아1123,3,47,233000125,121001315,54,20221023-175004
0,0,경기76아1132,3,47,233000125,277103520,41,20221023-175004
0,0,경기76아4649,3,37,233000125,233000728,18,20221023-175004
0,0,경기76아1122,3,22,233000125,233000845,76,20221023-175018
0,0,경기76아4652,3,36,233000125,233001043,98,20221023-175018
0,0,경기76아1123,3,47,233000125,121001315,54,20221023-175018
0,0,경기76아4649,3,36,233000125,233000728,18,20221023-175018
0,0,경기76아1132,3,47,233000125,277103520,41,20221023-175018
0,0,경기76아4652,3,36,233000125,233001043,98,20221023-175033
0,0,경기76아1122,3,22,233000125,233002150,77,20221023-175033
0,0,경기76아1123,3,47,233000125,121001315,54,20221023-175033
0,0,경기76아4649,3,36,233000125,233000728,18,20221023-175033
0,0,경기76아1132,3,47,233000125,277103520,41,20221023-175033
0,0,경기76아1122,3,22,233000125,233002150,77,20221023-175048
0,0,경기76아4652,3,38,233000125,233001043,98,20221023-175048
0,0,경기76아4649,3,36,233000125,233000728,18,20221023-175048
0,0,경기76아1132,3,47,233000125,277103520,41,20221023-175048
0,0,경기76아1123,3,47,233000125,121001315,54,20221023-175048
0,0,경기76아4652,3,38,233000125,233001043,98,20221023-175103
0,0,경기76아1122,3,22,233000125,233002150,77,20221023-175103
0,0,경기76아4649,3,36,233000125,233000728,18,20221023-175103
0,0,경기76아1123,3,47,233000125,121001315,54,20221023-175103
0,0,경기76아1132,3,47,233000125,277103520,41,20221023-175103
0,0,경기76아4652,3,38,233000125,233001043,98,20221023-175118
0,0,경기76아1122,3,22,233000125,233000844,78,20221023-175118
0,0,경기76아4649,3,36,233000125,233000728,18,20221023-175118
0,0,경기76아1123,3,47,233000125,121001315,54,20221023-175118
0,0,경기76아1132,3,47,233000125,277103520,41,20221023-175118
0,0,경기76아4652,3,38,233000125,233001043,98,20221023-175133
0,0,경기76아1122,3,22,233000125,233000844,78,20221023-175133
0,0,경기76아4649,3,36,233000125,233000728,18,20221023-175133
0,0,경기76아1123,3,47,233000125,121001315,54,20221023-175133
0,0,경기76아1132,3,47,233000125,277103520,41,20221023-175133
0,0,경기76아1122,3,21,233000125,233000844,78,20221023-175148
0,0,경기76아4652,3,38,233000125,233002130,99,20221023-175148
0,0,경기76아4649,3,36,233000125,233000728,18,20221023-175148
0,0,경기76아1123,3,47,233000125,121001315,54,20221023-175148
0,0,경기76아1132,3,47,233000125,277103528,42,20221023-175148
0,0,경기76아4652,3,38,233000125,233002130,99,20221023-175203
0,0,경기76아1122,3,21,233000125,233000844,78,20221023-175203
0,0,경기76아4649,3,36,233000125,233000728,18,20221023-175203
0,0,경기76아1123,3,47,233000125,121001315,54,20221023-175203
0,0,경기76아1132,3,47,233000125,277103528,42,20221023-175203
0,0,경기76아1122,3,21,233000125,233000844,78,20221023-175218
0,0,경기76아4652,3,38,233000125,233001042,100,20221023-175218
0,0,경기76아4649,3,36,233000125,233000728,18,20221023-175218
0,0,경기76아1123,3,47,233000125,121001315,54,20221023-175218
0,0,경기76아1132,3,47,233000125,277103528,42,20221023-175218
0,0,경기76아1122,3,21,233000125,233000844,78,20221023-175233
0,0,경기76아4652,3,38,233000125,233001042,100,20221023-175233
0,0,경기76아4649,3,36,233000125,233000728,18,20221023-175233
0,0,경기76아1123,3,47,233000125,121001315,54,20221023-175233
0,0,경기76아1132,3,47,233000125,277103528,42,20221023-175233
0,0,경기76아4652,3,38,233000125,233001042,100,20221023-175248
0,0,경기76아1122,3,21,233000125,233000843,79,20221023-175248
0,0,경기76아1123,3,47,233000125,121001315,54,20221023-175248
0,0,경기76아1132,3,47,233000125,277103528,42,20221023-175248
0,0,경기76아4649,3,36,233000125,233000728,18,20221023-175248
0,0,경기76아1122,3,21,233000125,233000843,79,20221023-175303
0,0,경기76아4652,3,38,233000125,233002296,101,20221023-175303
0,0,경기76아1123,3,47,233000125,121001315,54,20221023-175303
0,0,경기76아4649,3,36,233000125,233001404,19,20221023-175303
0,0,경기76아1132,3,47,233000125,277103317,43,20221023-175303
0,0,경기76아1122,3,21,233000125,233000843,79,20221023-175318
0,0,경기76아4652,3,38,233000125,233002296,101,20221023-175318
0,0,경기76아4649,3,36,233000125,233000727,20,20221023-175318
0,0,경기76아1132,3,47,233000125,277103317,43,20221023-175318
0,0,경기76아1123,3,47,233000125,277101688,55,20221023-175318
0,0,경기76아4652,3,39,233000125,233002296,101,20221023-175333
0,0,경기76아1122,3,21,233000125,233000780,80,20221023-175333
0,0,경기76아1132,3,47,233000125,277103317,43,20221023-175333
0,0,경기76아1123,3,47,233000125,277101688,55,20221023-175333
0,0,경기76아4649,3,35,233000125,233000727,20,20221023-175333
0,0,경기76아1122,3,21,233000125,233000780,80,20221023-175348
0,0,경기76아4652,3,39,233000125,233000207,102,20221023-175348
0,0,경기76아1123,3,47,233000125,277101688,55,20221023-175348
0,0,경기76아1132,3,47,233000125,277103317,43,20221023-175348
0,0,경기76아4649,3,35,233000125,233000727,20,20221023-175348
0,0,경기76아1122,3,21,233000125,233000780,80,20221023-175403
0,0,경기76아4652,3,41,233000125,233000207,102,20221023-175403
0,0,경기76아1123,3,47,233000125,277101688,55,20221023-175403
0,0,경기76아1132,3,47,233000125,277103317,43,20221023-175403
0,0,경기76아4649,3,35,233000125,233000727,20,20221023-175403
0,0,경기76아1122,3,21,233000125,233000780,80,20221023-175418
0,0,경기76아4652,3,41,233000125,233000207,102,20221023-175418
0,0,경기76아1123,3,47,233000125,277101688,55,20221023-175418
0,0,경기76아1132,3,47,233000125,277103317,43,20221023-175418
0,0,경기76아4649,3,35,233000125,233000727,20,20221023-175418
0,0,경기76아1122,3,21,233000125,233000780,80,20221023-175433
0,0,경기76아4652,3,41,233000125,233002216,103,20221023-175433
0,0,경기76아1123,3,47,233000125,277101688,55,20221023-175433
0,0,경기76아1132,3,47,233000125,277103317,43,20221023-175433
0,0,경기76아4649,3,35,233000125,233000726,21,20221023-175433
0,0,경기76아1122,3,21,233000125,233000780,80,20221023-175448
0,0,경기76아4652,3,41,233000125,233002216,103,20221023-175448
0,0,경기76아1123,3,47,233000125,277101688,55,20221023-175448
0,0,경기76아1132,3,47,233000125,277103317,43,20221023-175448
0,0,경기76아4649,3,35,233000125,233000726,21,20221023-175448
0,0,경기76아4652,3,41,233000125,233002216,103,20221023-175503
0,0,경기76아1122,3,21,233000125,233000780,80,20221023-175503
0,0,경기76아1123,3,47,233000125,277101688,55,20221023-175503
0,0,경기76아1132,3,47,233000125,277103317,43,20221023-175503
0,0,경기76아4649,3,35,233000125,233000726,21,20221023-175503
0,0,경기76아1122,3,21,233000125,233000779,81,20221023-175518
0,0,경기76아4652,3,41,233000125,233002223,104,20221023-175518
0,0,경기76아1123,3,47,233000125,277101688,55,20221023-175518
0,0,경기76아1132,3,47,233000125,277103317,43,20221023-175518
0,0,경기76아4649,3,35,233000125,233000726,21,20221023-175518
0,0,경기76아1122,3,21,233000125,233000779,81,20221023-175533
0,0,경기76아4652,3,41,233000125,233002223,104,20221023-175533
0,0,경기76아1123,3,47,233000125,277101688,55,20221023-175533
0,0,경기76아1132,3,47,233000125,277103317,43,20221023-175533
0,0,경기76아4649,3,35,233000125,233000726,21,20221023-175533
0,0,경기76아1122,3,21,233000125,233000779,81,20221023-175548
0,0,경기76아4652,3,41,233000125,233002223,104,20221023-175548
0,0,경기76아1123,3,47,233000125,277101688,55,20221023-175548
0,0,경기76아1132,3,47,233000125,277103317,43,20221023-175548
0,0,경기76아4649,3,35,233000125,233000726,21,20221023-175548
0,0,경기76아1122,3,21,233000125,233000779,81,20221023-175603
0,0,경기76아4652,3,41,233000125,233002223,104,20221023-175603
0,0,경기76아1123,3,47,233000125,277101688,55,20221023-175603
0,0,경기76아4649,3,35,233000125,233000726,21,20221023-175603
0,0,경기76아1132,3,47,233000125,277103317,43,20221023-175603
0,0,경기76아4652,3,43,233000125,233002223,104,20221023-175618
0,0,경기76아1122,3,21,233000125,233000779,81,20221023-175618
0,0,경기76아1123,3,47,233000125,277101688,55,20221023-175618
0,0,경기76아1132,3,47,233000125,277103317,43,20221023-175618
0,0,경기76아4649,3,35,233000125,233000725,22,20221023-175618
0,0,경기76아4652,3,43,233000125,233002223,104,20221023-175633
0,0,경기76아1122,3,21,233000125,233000779,81,20221023-175633
0,0,경기76아1123,3,47,233000125,277101688,55,20221023-175633
0,0,경기76아4649,3,35,233000125,233002118,23,20221023-175633
0,0,경기76아1132,3,47,233000125,277103315,44,20221023-175633
0,0,경기76아4652,3,43,233000125,233002223,104,20221023-175648
0,0,경기76아1122,3,21,233000125,233000779,81,20221023-175648
0,0,경기76아1123,3,47,233000125,277101688,55,20221023-175648
0,0,경기76아4649,3,35,233000125,233002118,23,20221023-175648
0,0,경기76아1132,3,47,233000125,277103315,44,20221023-175648
0,0,경기76아4652,3,43,233000125,233002223,104,20221023-175703
0,0,경기76아1122,3,21,233000125,233000779,81,20221023-175703
0,0,경기76아4649,3,35,233000125,233002118,23,20221023-175703
0,0,경기76아1132,3,47,233000125,277103315,44,20221023-175703
0,0,경기76아1123,3,47,233000125,119900083,56,20221023-175703
0,0,경기76아4652,3,43,233000125,233002223,104,20221023-175718
0,0,경기76아1122,3,21,233000125,233000779,81,20221023-175718
0,0,경기76아1123,3,47,233000125,119900083,56,20221023-175718
0,0,경기76아4649,3,35,233000125,233002118,23,20221023-175718
0,0,경기76아1132,3,47,233000125,277103315,44,20221023-175718
0,0,경기76아1122,3,21,233000125,233000779,81,20221023-175733
0,0,경기76아4652,3,44,233000125,233002214,105,20221023-175733
0,0,경기76아1123,3,47,233000125,119900083,56,20221023-175733
0,0,경기76아1132,3,47,233000125,277103315,44,20221023-175733
0,0,경기76아4649,3,35,233000125,233002118,23,20221023-175733
0,0,경기76아1122,3,21,233000125,233000779,81,20221023-175748
0,0,경기76아4652,3,44,233000125,233002214,105,20221023-175748
0,0,경기76아1123,3,47,233000125,119900083,56,20221023-175748
0,0,경기76아1132,3,47,233000125,277103315,44,20221023-175748
0,0,경기76아4649,3,35,233000125,233002118,23,20221023-175748
0,0,경기76아1122,3,21,233000125,233000779,81,20221023-175803
0,0,경기76아4652,3,44,233000125,233002214,105,20221023-175803
0,0,경기76아1123,3,47,233000125,119900083,56,20221023-175803
0,0,경기76아4649,3,35,233000125,233002118,23,20221023-175803
0,0,경기76아1132,3,47,233000125,277103315,44,20221023-175803
0,0,경기76아4652,3,44,233000125,233002214,105,20221023-175818
0,0,경기76아1122,3,21,233000125,233000778,82,20221023-175818
0,0,경기76아1123,3,47,233000125,119900083,56,20221023-175818
0,0,경기76아1132,3,47,233000125,277103315,44,20221023-175818
0,0,경기76아4649,3,35,233000125,233002118,23,20221023-175818
0,0,경기76아4652,3,44,233000125,233002214,105,20221023-175833
0,0,경기76아1122,3,22,233000125,233000778,82,20221023-175833
0,0,경기76아1123,3,47,233000125,119900083,56,20221023-175833
0,0,경기76아4649,3,35,233000125,233002118,23,20221023-175833
0,0,경기76아1132,3,47,233000125,277103315,44,20221023-175833
0,0,경기76아4652,3,44,233000125,233002214,105,20221023-175848
0,0,경기76아1122,3,22,233000125,233000778,82,20221023-175848
0,0,경기76아1123,3,47,233000125,119900083,56,20221023-175848
0,0,경기76아1132,3,47,233000125,226000039,45,20221023-175848
0,0,경기76아4649,3,35,233000125,233000724,24,20221023-175848
0,0,경기76아1122,3,22,233000125,233000778,82,20221023-175903
0,0,경기76아1123,3,47,233000125,119900083,56,20221023-175903
0,0,경기76아1132,3,47,233000125,226000039,45,20221023-175903
0,0,경기76아4649,3,35,233000125,233000723,25,20221023-175903
0,0,경기76아1122,3,22,233000125,233000778,82,20221023-175918
0,0,경기76아1123,3,47,233000125,119900083,56,20221023-175918
0,0,경기76아1132,3,47,233000125,226000039,45,20221023-175918
0,0,경기76아4649,3,35,233000125,233000723,25,20221023-175918
0,0,경기76아1122,3,22,233000125,233000777,83,20221023-175933
0,0,경기76아1123,3,47,233000125,119900083,56,20221023-175933
0,0,경기76아4649,3,35,233000125,233000723,25,20221023-175933
0,0,경기76아1132,3,47,233000125,226000039,45,20221023-175933
0,0,경기76아1122,3,22,233000125,233000777,83,20221023-175948
0,0,경기76아1123,3,47,233000125,119900083,56,20221023-175948
0,0,경기76아4649,3,35,233000125,233000722,26,20221023-175948
0,0,경기76아1132,3,47,233000125,226000039,45,20221023-175948
0,0,경기76아1122,3,22,233000125,233000776,84,20221023-180004
0,0,경기76아4649,3,35,233000125,233000722,26,20221023-180004
0,0,경기76아1132,3,47,233000125,226000039,45,20221023-180004
0,0,경기76아1123,3,5,233000125,119900083,56,20221023-180004
0,0,경기76아1122,3,22,233000125,233000776,84,20221023-180018
0,0,경기76아4649,3,35,233000125,233000722,26,20221023-180018
0,0,경기76아1132,3,47,233000125,226000039,45,20221023-180018
0,0,경기76아1123,3,5,233000125,119900083,56,20221023-180018
0,0,경기76아1122,3,22,233000125,233000774,85,20221023-180033
0,0,경기76아4649,3,35,233000125,233000722,26,20221023-180033
