endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1123,3,5,233000125,119900083,56,20221023-180033
0,0,경기76아1132,3,47,233000125,226000039,45,20221023-180033
0,0,경기76아4650,3,45,233000125,233002226,1,20221023-180048
0,0,경기76아1122,3,22,233000125,233000774,85,20221023-180048
0,0,경기76아4649,3,35,233000125,233000722,26,20221023-180048
0,0,경기76아1123,3,5,233000125,119900083,56,20221023-180048
0,0,경기76아1132,3,47,233000125,226000039,45,20221023-180048
0,0,경기76아1122,3,22,233000125,233000774,85,20221023-180103
0,0,경기76아4650,3,45,233000125,233002226,1,20221023-180103
0,0,경기76아1123,3,5,233000125,119900083,56,20221023-180103
0,0,경기76아1132,3,47,233000125,226000039,45,20221023-180103
0,0,경기76아4649,3,35,233000125,233000721,27,20221023-180103
0,0,경기76아1122,3,22,233000125,233000774,85,20221023-180118
0,0,경기76아4650,3,45,233000125,277102459,2,20221023-180118
0,0,경기76아1123,3,5,233000125,119900083,56,20221023-180118
0,0,경기76아4649,3,35,233000125,233000721,27,20221023-180118
0,0,경기76아1132,3,47,233000125,277103221,46,20221023-180118
0,0,경기76아1122,3,22,233000125,233000774,85,20221023-180133
0,0,경기76아4650,3,45,233000125,277102459,2,20221023-180133
0,0,경기76아1123,3,5,233000125,119900083,56,20221023-180133
0,0,경기76아1132,3,47,233000125,277103221,46,20221023-180133
0,0,경기76아4649,3,35,233000125,233000721,27,20221023-180133
0,0,경기76아4650,3,45,233000125,277102459,2,20221023-180148
0,0,경기76아1122,3,22,233000125,233000773,86,20221023-180148
0,0,경기76아1123,3,5,233000125,119900083,56,20221023-180148
0,0,경기76아4649,3,35,233000125,233000721,27,20221023-180148
0,0,경기76아1132,3,47,233000125,277103221,46,20221023-180148
0,0,경기76아1122,3,22,233000125,233000773,86,20221023-180203
0,0,경기76아4650,3,45,233000125,277102459,2,20221023-180203
0,0,경기76아1123,3,5,233000125,119900083,56,20221023-180203
0,0,경기76아4649,3,35,233000125,233000721,27,20221023-180203
0,0,경기76아1132,3,47,233000125,277103221,46,20221023-180203
0,0,경기76아4650,3,45,233000125,277102459,2,20221023-180218
0,0,경기76아1122,3,22,233000125,233003082,87,20221023-180218
0,0,경기76아1123,3,5,233000125,119900083,56,20221023-180218
0,0,경기76아1132,3,47,233000125,277103221,46,20221023-180218
0,0,경기76아4649,3,35,233000125,233000721,27,20221023-180218
0,0,경기76아1122,3,22,233000125,233003082,87,20221023-180233
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-180233
0,0,경기76아1123,3,5,233000125,119900083,56,20221023-180233
0,0,경기76아1132,3,47,233000125,277103221,46,20221023-180233
0,0,경기76아4649,3,35,233000125,233000720,28,20221023-180233
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-180248
0,0,경기76아1122,3,22,233000125,233003082,87,20221023-180248
0,0,경기76아1123,3,5,233000125,119900083,56,20221023-180248
0,0,경기76아1132,3,47,233000125,277103221,46,20221023-180248
0,0,경기76아4649,3,34,233000125,233000720,28,20221023-180248
0,0,경기76아1122,3,22,233000125,233003082,87,20221023-180303
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-180303
0,0,경기76아1123,3,5,233000125,119900083,56,20221023-180303
0,0,경기76아1132,3,47,233000125,277103221,46,20221023-180303
0,0,경기76아4649,3,34,233000125,233000720,28,20221023-180303
0,0,경기76아1122,3,22,233000125,233003082,87,20221023-180318
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-180318
0,0,경기76아1123,3,5,233000125,119900083,56,20221023-180318
0,0,경기76아4649,3,34,233000125,233000720,28,20221023-180318
0,0,경기76아1132,3,47,233000125,277103221,46,20221023-180318
0,0,경기76아1122,3,22,233000125,233003082,87,20221023-180333
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-180333
0,0,경기76아4649,3,34,233000125,233000720,28,20221023-180333
0,0,경기76아1123,3,5,233000125,277103902,53,20221023-180333
0,0,경기76아1132,3,47,233000125,277103221,46,20221023-180333
0,0,경기76아1122,3,22,233000125,233003082,87,20221023-180348
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-180348
0,0,경기76아1132,3,47,233000125,277103221,46,20221023-180348
0,0,경기76아1123,3,5,233000125,277103902,53,20221023-180348
0,0,경기76아4649,3,34,233000125,233000720,28,20221023-180348
0,0,경기76아1122,3,22,233000125,233003082,87,20221023-180403
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-180403
0,0,경기76아1132,3,47,233000125,277103221,46,20221023-180403
0,0,경기76아1123,3,5,233000125,277102049,57,20221023-180403
0,0,경기76아4649,3,34,233000125,233000720,28,20221023-180403
0,0,경기76아1122,3,22,233000125,233003082,87,20221023-180418
0,0,경기76아4650,3,43,233000125,233002224,4,20221023-180418
0,0,경기76아1132,3,47,233000125,277103221,46,20221023-180418
0,0,경기76아4649,3,34,233000125,233000720,28,20221023-180418
0,0,경기76아1123,3,5,233000125,277102049,57,20221023-180418
0,0,경기76아4650,3,43,233000125,233002224,4,20221023-180433
0,0,경기76아1122,3,22,233000125,233000772,88,20221023-180433
0,0,경기76아1132,3,47,233000125,277103221,46,20221023-180433
0,0,경기76아1123,3,5,233000125,277102049,57,20221023-180433
0,0,경기76아4649,3,34,233000125,233000720,28,20221023-180433
0,0,경기76아1122,3,22,233000125,233000772,88,20221023-180448
0,0,경기76아4650,3,43,233000125,233002225,5,20221023-180448
0,0,경기76아1123,3,5,233000125,277102049,57,20221023-180448
0,0,경기76아1132,3,47,233000125,277103159,47,20221023-180448
0,0,경기76아4649,3,34,233000125,233000719,29,20221023-180448
0,0,경기76아1122,3,22,233000125,233000772,88,20221023-180503
0,0,경기76아4650,3,43,233000125,233002225,5,20221023-180503
0,0,경기76아1123,3,5,233000125,277102049,57,20221023-180503
0,0,경기76아1132,3,47,233000125,277103159,47,20221023-180503
0,0,경기76아4649,3,34,233000125,233000719,29,20221023-180503
0,0,경기76아1122,3,22,233000125,233000772,88,20221023-180518
0,0,경기76아4650,3,43,233000125,233002225,5,20221023-180518
0,0,경기76아1123,3,5,233000125,277102049,57,20221023-180518
0,0,경기76아1132,3,47,233000125,277103159,47,20221023-180518
0,0,경기76아4649,3,34,233000125,233000718,30,20221023-180518
0,0,경기76아1122,3,22,233000125,233000772,88,20221023-180533
0,0,경기76아4650,3,43,233000125,233002225,5,20221023-180533
0,0,경기76아1123,3,5,233000125,277102049,57,20221023-180533
0,0,경기76아1132,3,47,233000125,277103159,47,20221023-180533
0,0,경기76아4649,3,34,233000125,233000718,30,20221023-180533
0,0,경기76아4650,3,43,233000125,233002225,5,20221023-180548
0,0,경기76아1122,3,22,233000125,233000772,88,20221023-180548
0,0,경기76아1123,3,5,233000125,277102049,57,20221023-180548
0,0,경기76아1132,3,47,233000125,277103159,47,20221023-180548
0,0,경기76아4649,3,34,233000125,233000718,30,20221023-180548
0,0,경기76아1122,3,22,233000125,233000771,89,20221023-180603
0,0,경기76아4650,3,43,233000125,233002295,6,20221023-180603
0,0,경기76아1123,3,5,233000125,277102049,57,20221023-180603
0,0,경기76아1132,3,47,233000125,277103200,48,20221023-180603
0,0,경기76아4649,3,34,233000125,233000718,30,20221023-180603
0,0,경기76아1122,3,22,233000125,233000771,89,20221023-180618
0,0,경기76아4650,3,43,233000125,233002295,6,20221023-180618
0,0,경기76아1123,3,5,233000125,277102049,57,20221023-180618
0,0,경기76아1132,3,47,233000125,277103200,48,20221023-180618
0,0,경기76아4649,3,34,233000125,233000842,31,20221023-180618
0,0,경기76아4650,3,43,233000125,233001041,7,20221023-180633
0,0,경기76아1122,3,22,233000125,233000770,90,20221023-180633
0,0,경기76아1132,3,47,233000125,277103200,48,20221023-180633
0,0,경기76아4649,3,34,233000125,233000842,31,20221023-180633
0,0,경기76아1123,3,5,233000125,277102291,58,20221023-180633
0,0,경기76아4650,3,43,233000125,233001041,7,20221023-180648
0,0,경기76아1122,3,22,233000125,233000770,90,20221023-180648
0,0,경기76아1123,3,5,233000125,277102291,58,20221023-180648
0,0,경기76아4649,3,35,233000125,233000842,31,20221023-180648
0,0,경기76아1132,3,47,233000125,277103200,48,20221023-180648
0,0,경기76아4650,3,43,233000125,233002131,8,20221023-180703
0,0,경기76아1122,3,24,233000125,233000770,90,20221023-180703
0,0,경기76아1123,3,5,233000125,277102291,58,20221023-180703
0,0,경기76아1132,3,47,233000125,277103200,48,20221023-180703
0,0,경기76아4649,3,35,233000125,233000842,31,20221023-180703
0,0,경기76아4650,3,43,233000125,233002131,8,20221023-180718
0,0,경기76아1122,3,24,233000125,233000770,90,20221023-180718
0,0,경기76아1123,3,5,233000125,277102291,58,20221023-180718
0,0,경기76아1132,3,47,233000125,277103200,48,20221023-180718
0,0,경기76아4649,3,35,233000125,233000842,31,20221023-180718
0,0,경기76아1122,3,24,233000125,233000770,90,20221023-180733
0,0,경기76아4650,3,43,233000125,233002131,8,20221023-180733
0,0,경기76아1132,3,47,233000125,277103200,48,20221023-180733
0,0,경기76아4649,3,35,233000125,233002149,32,20221023-180733
0,0,경기76아1123,3,5,233000125,277102291,58,20221023-180733
0,0,경기76아4650,3,43,233000125,233002131,8,20221023-180748
0,0,경기76아1122,3,24,233000125,233000770,90,20221023-180748
0,0,경기76아4649,3,35,233000125,233002149,32,20221023-180748
0,0,경기76아1123,3,5,233000125,277102291,58,20221023-180748
0,0,경기76아1132,3,47,233000125,277103200,48,20221023-180748
0,0,경기76아1122,3,24,233000125,233000770,90,20221023-180803
0,0,경기76아4650,3,43,233000125,233000148,9,20221023-180803
0,0,경기76아4649,3,35,233000125,233002149,32,20221023-180803
0,0,경기76아1123,3,5,233000125,277102291,58,20221023-180803
0,0,경기76아1132,3,47,233000125,277103200,48,20221023-180803
0,0,경기76아1122,3,24,233000125,233000770,90,20221023-180818
0,0,경기76아4650,3,43,233000125,233000148,9,20221023-180818
0,0,경기76아1123,3,5,233000125,277102291,58,20221023-180818
0,0,경기76아4649,3,35,233000125,233000717,33,20221023-180818
0,0,경기76아1132,3,47,233000125,277103200,48,20221023-180818
0,0,경기76아1122,3,24,233000125,233000770,90,20221023-180833
0,0,경기76아4650,3,43,233000125,233000148,9,20221023-180833
0,0,경기76아4649,3,35,233000125,233000717,33,20221023-180833
0,0,경기76아1132,3,47,233000125,277103203,49,20221023-180833
0,0,경기76아1123,3,5,233000125,277103204,59,20221023-180833
0,0,경기76아1122,3,24,233000125,233000770,90,20221023-180848
0,0,경기76아4650,3,43,233000125,233000191,10,20221023-180848
0,0,경기76아1132,3,47,233000125,277103203,49,20221023-180848
0,0,경기76아1123,3,5,233000125,277103204,59,20221023-180848
0,0,경기76아4649,3,35,233000125,233000716,34,20221023-180848
0,0,경기76아1122,3,24,233000125,233000770,90,20221023-180903
0,0,경기76아4650,3,42,233000125,233000191,10,20221023-180903
0,0,경기76아1123,3,5,233000125,277103204,59,20221023-180903
0,0,경기76아4649,3,35,233000125,233000059,35,20221023-180903
0,0,경기76아1132,3,47,233000125,277103203,49,20221023-180903
0,0,경기76아1122,3,24,233000125,233000770,90,20221023-180918
0,0,경기76아4650,3,42,233000125,233000190,11,20221023-180918
0,0,경기76아1132,3,47,233000125,277103203,49,20221023-180918
0,0,경기76아4649,3,35,233000125,233000059,35,20221023-180918
0,0,경기76아1123,3,5,233000125,277103204,59,20221023-180918
0,0,경기76아4650,3,42,233000125,233000190,11,20221023-180933
0,0,경기76아1122,3,24,233000125,233000769,91,20221023-180933
0,0,경기76아1132,3,47,233000125,277103203,49,20221023-180933
0,0,경기76아1123,3,5,233000125,277103204,59,20221023-180933
0,0,경기76아4649,3,-1,233000125,233000891,36,20221023-180933
0,0,경기76아4650,3,42,233000125,233000190,11,20221023-180948
0,0,경기76아1122,3,24,233000125,233000769,91,20221023-180948
0,0,경기76아1132,3,47,233000125,277103203,49,20221023-180948
0,0,경기76아1123,3,5,233000125,277103204,59,20221023-180948
0,0,경기76아4649,3,-1,233000125,233000891,36,20221023-180948
0,0,경기76아4650,3,42,233000125,233000190,11,20221023-181003
0,0,경기76아1122,3,27,233000125,233000769,91,20221023-181003
0,0,경기76아1123,3,5,233000125,277103204,59,20221023-181003
0,0,경기76아4649,3,-1,233000125,233000891,36,20221023-181003
0,0,경기76아1132,3,47,233000125,277103203,49,20221023-181003
0,0,경기76아4650,3,42,233000125,233000190,11,20221023-181018
0,0,경기76아1122,3,27,233000125,233000769,91,20221023-181018
0,0,경기76아1132,3,47,233000125,277103203,49,20221023-181018
0,0,경기76아1123,3,5,233000125,277103204,59,20221023-181018
0,0,경기76아4649,3,33,233000125,233000891,36,20221023-181018
0,0,경기76아1122,3,27,233000125,233000768,92,20221023-181033
0,0,경기76아4650,3,42,233000125,233000189,12,20221023-181033
0,0,경기76아4649,3,33,233000125,233000891,36,20221023-181033
0,0,경기76아1132,3,47,233000125,277103205,50,20221023-181033
0,0,경기76아1123,3,-1,233000125,277103202,60,20221023-181033
0,0,경기76아1122,3,27,233000125,233000768,92,20221023-181048
0,0,경기76아4650,3,42,233000125,233000189,12,20221023-181048
0,0,경기76아4649,3,33,233000125,233000891,36,20221023-181048
0,0,경기76아1132,3,47,233000125,277103205,50,20221023-181048
0,0,경기76아1123,3,5,233000125,277103202,60,20221023-181048
0,0,경기76아1122,3,27,233000125,233000768,92,20221023-181103
0,0,경기76아4650,3,42,233000125,233001943,13,20221023-181103
0,0,경기76아1132,3,47,233000125,277103205,50,20221023-181103
0,0,경기76아4649,3,33,233000125,233000715,37,20221023-181103
0,0,경기76아1123,3,5,233000125,277103202,60,20221023-181103
0,0,경기76아1122,3,27,233000125,233000768,92,20221023-181118
0,0,경기76아4650,3,41,233000125,233001943,13,20221023-181118
0,0,경기76아1132,3,47,233000125,277103205,50,20221023-181118
0,0,경기76아4649,3,33,233000125,233000715,37,20221023-181118
0,0,경기76아1123,3,5,233000125,277103202,60,20221023-181118
0,0,경기76아1122,3,27,233000125,233000768,92,20221023-181133
0,0,경기76아4650,3,41,233000125,233000188,14,20221023-181133
0,0,경기76아1132,3,47,233000125,277103205,50,20221023-181133
0,0,경기76아1123,3,5,233000125,277103202,60,20221023-181133
0,0,경기76아4649,3,33,233000125,233000715,37,20221023-181133
0,0,경기76아1122,3,31,233000125,233000768,92,20221023-181148
0,0,경기76아4650,3,41,233000125,233000188,14,20221023-181148
0,0,경기76아1132,3,47,233000125,277103205,50,20221023-181148
0,0,경기76아1123,3,5,233000125,277103202,60,20221023-181148
0,0,경기76아4649,3,33,233000125,233000714,38,20221023-181148
0,0,경기76아1122,3,31,233000125,233000768,92,20221023-181203
0,0,경기76아4650,3,41,233000125,233001318,15,20221023-181203
0,0,경기76아1132,3,47,233000125,277103205,50,20221023-181203
0,0,경기76아1123,3,5,233000125,277103201,61,20221023-181203
0,0,경기76아4649,3,33,233000125,233000713,39,20221023-181203
0,0,경기76아1122,3,31,233000125,233000768,92,20221023-181218
0,0,경기76아4650,3,41,233000125,233001318,15,20221023-181218
0,0,경기76아1123,3,5,233000125,277103201,61,20221023-181218
0,0,경기76아4649,3,33,233000125,233000713,39,20221023-181218
0,0,경기76아1132,3,47,233000125,277103205,50,20221023-181218
0,0,경기76아1122,3,31,233000125,233000768,92,20221023-181233
0,0,경기76아4650,3,41,233000125,233001318,15,20221023-181233
0,0,경기76아1123,3,5,233000125,277103201,61,20221023-181233
0,0,경기76아1132,3,47,233000125,277103205,50,20221023-181233
0,0,경기76아4649,3,33,233000125,233000713,39,20221023-181233
0,0,경기76아1122,3,31,233000125,233000768,92,20221023-181248
0,0,경기76아4650,3,41,233000125,233001318,15,20221023-181248
0,0,경기76아1123,3,5,233000125,277103201,61,20221023-181248
0,0,경기76아1132,3,47,233000125,277103205,50,20221023-181248
0,0,경기76아4649,3,33,233000125,233000713,39,20221023-181248
0,0,경기76아1122,3,31,233000125,233000768,92,20221023-181304
0,0,경기76아4650,3,41,233000125,233001318,15,20221023-181304
0,0,경기76아1123,3,5,233000125,277103201,61,20221023-181304
0,0,경기76아4649,3,33,233000125,233000712,40,20221023-181304
0,0,경기76아1132,3,47,233000125,277103205,50,20221023-181304
0,0,경기76아1122,3,31,233000125,233000768,92,20221023-181319
0,0,경기76아4650,3,41,233000125,233001318,15,20221023-181319
0,0,경기76아1132,3,47,233000125,277103205,50,20221023-181319
0,0,경기76아1123,3,5,233000125,277103201,61,20221023-181319
0,0,경기76아4649,3,33,233000125,233000712,40,20221023-181319
0,0,경기76아4650,3,41,233000125,233001318,15,20221023-181334
0,0,경기76아1122,3,31,233000125,233000768,92,20221023-181334
0,0,경기76아1132,3,47,233000125,277103205,50,20221023-181334
0,0,경기76아4649,3,34,233000125,233000712,40,20221023-181334
0,0,경기76아1123,3,5,233000125,277103201,61,20221023-181334
0,0,경기76아4650,3,41,233000125,233001318,15,20221023-181349
0,0,경기76아1122,3,31,233000125,233000768,92,20221023-181349
0,0,경기76아1132,3,47,233000125,277103205,50,20221023-181349
0,0,경기76아4649,3,34,233000125,233000712,40,20221023-181349
0,0,경기76아1123,3,5,233000125,277103201,61,20221023-181349
0,0,경기76아1122,3,31,233000125,233001749,93,20221023-181403
0,0,경기76아4650,3,41,233000125,233001318,15,20221023-181403
0,0,경기76아4649,3,34,233000125,233000712,40,20221023-181403
0,0,경기76아1123,3,5,233000125,277103201,61,20221023-181403
0,0,경기76아1132,3,47,233000125,277103903,51,20221023-181403
0,0,경기76아1122,3,31,233000125,233001749,93,20221023-181418
0,0,경기76아4650,3,42,233000125,233001318,15,20221023-181418
0,0,경기76아1123,3,5,233000125,277103201,61,20221023-181418
0,0,경기76아1132,3,47,233000125,277103903,51,20221023-181418
0,0,경기76아4649,3,34,233000125,233000712,40,20221023-181418
0,0,경기76아4650,3,42,233000125,233001318,15,20221023-181433
0,0,경기76아1122,3,32,233000125,233001749,93,20221023-181433
0,0,경기76아1123,3,5,233000125,277103201,61,20221023-181433
0,0,경기76아4649,3,34,233000125,233000712,40,20221023-181433
0,0,경기76아1132,3,47,233000125,120000671,52,20221023-181433
0,0,경기76아4650,3,42,233000125,233001318,15,20221023-181448
0,0,경기76아1122,3,32,233000125,233001749,93,20221023-181448
0,0,경기76아4649,3,34,233000125,233000712,40,20221023-181448
0,0,경기76아1132,3,47,233000125,120000671,52,20221023-181448
0,0,경기76아1123,3,5,233000125,277103158,62,20221023-181448
0,0,경기76아1122,3,32,233000125,233002159,94,20221023-181503
0,0,경기76아4650,3,43,233000125,233000730,16,20221023-181503
0,0,경기76아4649,3,34,233000125,233000712,40,20221023-181503
0,0,경기76아1132,3,47,233000125,120000671,52,20221023-181503
0,0,경기76아1123,3,5,233000125,277103158,62,20221023-181503
0,0,경기76아1122,3,32,233000125,233002159,94,20221023-181518
0,0,경기76아4650,3,43,233000125,233000730,16,20221023-181518
0,0,경기76아4649,3,34,233000125,233000712,40,20221023-181518
0,0,경기76아1123,3,5,233000125,277103158,62,20221023-181518
0,0,경기76아1132,3,47,233000125,120000671,52,20221023-181518
0,0,경기76아1122,3,36,233000125,233002159,94,20221023-181533
0,0,경기76아4650,3,43,233000125,233000730,16,20221023-181533
0,0,경기76아4649,3,34,233000125,233000712,40,20221023-181533
0,0,경기76아1132,3,47,233000125,120000671,52,20221023-181533
0,0,경기76아1123,3,5,233000125,277103158,62,20221023-181533
0,0,경기76아1122,3,36,233000125,233002159,94,20221023-181548
0,0,경기76아4650,3,43,233000125,233000729,17,20221023-181548
0,0,경기76아1132,3,47,233000125,120000671,52,20221023-181548
0,0,경기76아4649,3,34,233000125,233000712,40,20221023-181548
0,0,경기76아1123,3,5,233000125,277103158,62,20221023-181548
0,0,경기76아1122,3,36,233000125,233002159,94,20221023-181603
0,0,경기76아4650,3,43,233000125,233000729,17,20221023-181603
0,0,경기76아4649,3,34,233000125,233000712,40,20221023-181603
0,0,경기76아1123,3,5,233000125,277103220,63,20221023-181603
0,0,경기76아1132,3,47,233000125,120000671,52,20221023-181603
0,0,경기76아1122,3,36,233000125,233002159,94,20221023-181618
0,0,경기76아4650,3,42,233000125,233000729,17,20221023-181618
0,0,경기76아4649,3,34,233000125,233000712,40,20221023-181618
0,0,경기76아1123,3,5,233000125,277103220,63,20221023-181618
0,0,경기76아1132,3,47,233000125,277103902,53,20221023-181618
0,0,경기76아4650,3,42,233000125,233000729,17,20221023-181633
0,0,경기76아1122,3,36,233000125,233001828,95,20221023-181633
0,0,경기76아4649,3,34,233000125,233000712,40,20221023-181633
0,0,경기76아1123,3,5,233000125,277103220,63,20221023-181633
0,0,경기76아1132,3,47,233000125,277103902,53,20221023-181633
0,0,경기76아4650,3,42,233000125,233000729,17,20221023-181648
0,0,경기76아1122,3,36,233000125,233001828,95,20221023-181648
0,0,경기76아1123,3,5,233000125,277103220,63,20221023-181648
0,0,경기76아1132,3,47,233000125,277103902,53,20221023-181648
0,0,경기76아4649,3,34,233000125,233000712,40,20221023-181648
0,0,경기76아1122,3,36,233000125,233001828,95,20221023-181703
0,0,경기76아4650,3,42,233000125,233000729,17,20221023-181703
0,0,경기76아1132,3,47,233000125,277103902,53,20221023-181703
0,0,경기76아1123,3,5,233000125,277103220,63,20221023-181703
0,0,경기76아4649,3,34,233000125,277103520,41,20221023-181703
0,0,경기76아1122,3,36,233000125,233001828,95,20221023-181718
0,0,경기76아4650,3,42,233000125,233000728,18,20221023-181718
0,0,경기76아1132,3,47,233000125,277103902,53,20221023-181718
0,0,경기76아1123,3,5,233000125,277103220,63,20221023-181718
0,0,경기76아4649,3,34,233000125,277103520,41,20221023-181718
0,0,경기76아1122,3,36,233000125,233001828,95,20221023-181733
0,0,경기76아4650,3,42,233000125,233001404,19,20221023-181733
0,0,경기76아4649,3,34,233000125,277103520,41,20221023-181733
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-181733
0,0,경기76아1123,3,5,233000125,277103220,63,20221023-181733
0,0,경기76아1122,3,36,233000125,233001828,95,20221023-181748
0,0,경기76아4650,3,42,233000125,233000727,20,20221023-181748
0,0,경기76아4649,3,34,233000125,277103520,41,20221023-181748
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-181748
0,0,경기76아1123,3,5,233000125,226000038,64,20221023-181748
0,0,경기76아1122,3,36,233000125,233001828,95,20221023-181803
0,0,경기76아4650,3,42,233000125,233000727,20,20221023-181803
0,0,경기76아4649,3,34,233000125,277103520,41,20221023-181803
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-181803
0,0,경기76아1123,3,5,233000125,226000038,64,20221023-181803
0,0,경기76아1122,3,36,233000125,233001828,95,20221023-181818
0,0,경기76아4650,3,42,233000125,233000727,20,20221023-181818
0,0,경기76아4649,3,34,233000125,277103520,41,20221023-181818
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-181818
0,0,경기76아1123,3,4,233000125,226000038,64,20221023-181818
0,0,경기76아1122,3,36,233000125,233001828,95,20221023-181833
0,0,경기76아4650,3,42,233000125,233000727,20,20221023-181833
0,0,경기76아4649,3,34,233000125,277103520,41,20221023-181833
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-181833
0,0,경기76아1123,3,4,233000125,226000038,64,20221023-181833
0,0,경기76아1122,3,36,233000125,233001828,95,20221023-181848
0,0,경기76아4650,3,42,233000125,233000727,20,20221023-181848
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-181848
0,0,경기76아1123,3,4,233000125,226000038,64,20221023-181848
0,0,경기76아4649,3,34,233000125,277103520,41,20221023-181848
0,0,경기76아1122,3,36,233000125,233001828,95,20221023-181903
0,0,경기76아4650,3,42,233000125,233000726,21,20221023-181903
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-181903
0,0,경기76아4649,3,34,233000125,277103520,41,20221023-181903
0,0,경기76아1123,3,4,233000125,226000038,64,20221023-181903
0,0,경기76아1122,3,36,233000125,233001828,95,20221023-181918
0,0,경기76아4650,3,42,233000125,233000726,21,20221023-181918
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-181918
0,0,경기76아4649,3,34,233000125,277103520,41,20221023-181918
0,0,경기76아1123,3,4,233000125,226000038,64,20221023-181918
0,0,경기76아4650,3,42,233000125,233000726,21,20221023-181933
0,0,경기76아1122,3,36,233000125,233001435,96,20221023-181933
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-181933
0,0,경기76아1123,3,4,233000125,226000038,64,20221023-181933
0,0,경기76아4649,3,34,233000125,277103520,41,20221023-181933
0,0,경기76아4650,3,42,233000125,233000726,21,20221023-181948
0,0,경기76아1122,3,37,233000125,233001435,96,20221023-181948
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-181948
0,0,경기76아1123,3,4,233000125,226000038,64,20221023-181948
0,0,경기76아4649,3,34,233000125,277103520,41,20221023-181948
0,0,경기76아4650,3,42,233000125,233000726,21,20221023-182006
0,0,경기76아1122,3,37,233000125,233001435,96,20221023-182006
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-182006
0,0,경기76아4649,3,34,233000125,277103528,42,20221023-182006
0,0,경기76아1123,3,4,233000125,277103314,65,20221023-182006
0,0,경기76아4650,3,42,233000125,233000726,21,20221023-182018
0,0,경기76아1122,3,37,233000125,233000208,97,20221023-182018
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-182018
0,0,경기76아4649,3,34,233000125,277103528,42,20221023-182018
0,0,경기76아1123,3,4,233000125,277103314,65,20221023-182018
0,0,경기76아4650,3,42,233000125,233000726,21,20221023-182033
0,0,경기76아1122,3,37,233000125,233001043,98,20221023-182033
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-182033
0,0,경기76아4649,3,34,233000125,277103528,42,20221023-182033
0,0,경기76아1123,3,4,233000125,277103314,65,20221023-182033
0,0,경기76아1122,3,37,233000125,233001043,98,20221023-182048
0,0,경기76아4650,3,42,233000125,233000726,21,20221023-182048
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-182048
0,0,경기76아4649,3,34,233000125,277103528,42,20221023-182048
0,0,경기76아1123,3,4,233000125,277103314,65,20221023-182048
0,0,경기76아4650,3,42,233000125,233000726,21,20221023-182103
0,0,경기76아1122,3,38,233000125,233001043,98,20221023-182103
