endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-182103
0,0,경기76아4649,3,34,233000125,277103528,42,20221023-182103
0,0,경기76아1123,3,4,233000125,277103314,65,20221023-182103
0,0,경기76아4650,3,42,233000125,233000726,21,20221023-182118
0,0,경기76아1122,3,38,233000125,233001043,98,20221023-182118
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-182118
0,0,경기76아1123,3,4,233000125,277103314,65,20221023-182118
0,0,경기76아4649,3,34,233000125,277103317,43,20221023-182118
0,0,경기76아4650,3,42,233000125,233000726,21,20221023-182133
0,0,경기76아1122,3,38,233000125,233001043,98,20221023-182133
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-182133
0,0,경기76아1123,3,4,233000125,277103314,65,20221023-182133
0,0,경기76아4649,3,34,233000125,277103317,43,20221023-182133
0,0,경기76아4650,3,42,233000125,233000726,21,20221023-182148
0,0,경기76아1122,3,38,233000125,233001043,98,20221023-182148
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-182148
0,0,경기76아1123,3,4,233000125,277103314,65,20221023-182148
0,0,경기76아4649,3,34,233000125,277103317,43,20221023-182148
0,0,경기76아1122,3,38,233000125,233001043,98,20221023-182203
0,0,경기76아4650,3,42,233000125,233000725,22,20221023-182203
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-182203
0,0,경기76아1123,3,4,233000125,277103314,65,20221023-182203
0,0,경기76아4649,3,34,233000125,277103317,43,20221023-182203
0,0,경기76아1122,3,38,233000125,233002130,99,20221023-182218
0,0,경기76아4650,3,42,233000125,233002118,23,20221023-182218
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-182218
0,0,경기76아1123,3,4,233000125,277103314,65,20221023-182218
0,0,경기76아4649,3,34,233000125,277103317,43,20221023-182218
0,0,경기76아1122,3,38,233000125,233002130,99,20221023-182233
0,0,경기76아4650,3,42,233000125,233002118,23,20221023-182233
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-182233
0,0,경기76아4649,3,34,233000125,277103317,43,20221023-182233
0,0,경기76아1123,3,4,233000125,277103314,65,20221023-182233
0,0,경기76아4650,3,41,233000125,233002118,23,20221023-182248
0,0,경기76아1122,3,39,233000125,233002130,99,20221023-182248
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-182248
0,0,경기76아4649,3,34,233000125,277103317,43,20221023-182248
0,0,경기76아1123,3,4,233000125,277103316,66,20221023-182248
0,0,경기76아1122,3,39,233000125,233002130,99,20221023-182303
0,0,경기76아4650,3,41,233000125,233002118,23,20221023-182303
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-182303
0,0,경기76아4649,3,34,233000125,277103317,43,20221023-182303
0,0,경기76아1123,3,4,233000125,277103316,66,20221023-182303
0,0,경기76아1122,3,39,233000125,233001042,100,20221023-182318
0,0,경기76아4650,3,41,233000125,233002118,23,20221023-182318
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-182318
0,0,경기76아4649,3,34,233000125,277103317,43,20221023-182318
0,0,경기76아1123,3,4,233000125,277103316,66,20221023-182318
0,0,경기76아1122,3,39,233000125,233001042,100,20221023-182333
0,0,경기76아4650,3,41,233000125,233002118,23,20221023-182333
0,0,경기76아1123,3,4,233000125,277103316,66,20221023-182333
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182333
0,0,경기76아4649,3,34,233000125,277103317,43,20221023-182333
0,0,경기76아4650,3,41,233000125,233002118,23,20221023-182348
0,0,경기76아1122,3,39,233000125,233002296,101,20221023-182348
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182348
0,0,경기76아4649,3,34,233000125,277103317,43,20221023-182348
0,0,경기76아1123,3,4,233000125,277103527,67,20221023-182348
0,0,경기76아1122,3,39,233000125,233002296,101,20221023-182403
0,0,경기76아4650,3,41,233000125,233000724,24,20221023-182403
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182403
0,0,경기76아1123,3,4,233000125,277103527,67,20221023-182403
0,0,경기76아4649,3,34,233000125,277103315,44,20221023-182403
0,0,경기76아1122,3,39,233000125,233002296,101,20221023-182418
0,0,경기76아4650,3,41,233000125,233000723,25,20221023-182418
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182418
0,0,경기76아4649,3,34,233000125,277103315,44,20221023-182418
0,0,경기76아1123,3,4,233000125,277103527,67,20221023-182418
0,0,경기76아4650,3,41,233000125,233000723,25,20221023-182433
0,0,경기76아1122,3,39,233000125,233000207,102,20221023-182433
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182433
0,0,경기76아1123,3,4,233000125,277103527,67,20221023-182433
0,0,경기76아4649,3,34,233000125,277103315,44,20221023-182433
0,0,경기76아1122,3,39,233000125,233000207,102,20221023-182448
0,0,경기76아4650,3,41,233000125,233000722,26,20221023-182448
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182448
0,0,경기76아1123,3,4,233000125,277103527,67,20221023-182448
0,0,경기76아4649,3,34,233000125,277103315,44,20221023-182448
0,0,경기76아4650,3,41,233000125,233000722,26,20221023-182503
0,0,경기76아1122,3,43,233000125,233000207,102,20221023-182503
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182503
0,0,경기76아4649,3,34,233000125,277103315,44,20221023-182503
0,0,경기76아1123,3,4,233000125,277103527,67,20221023-182503
0,0,경기76아4650,3,40,233000125,233000722,26,20221023-182518
0,0,경기76아1122,3,43,233000125,233000207,102,20221023-182518
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182518
0,0,경기76아1123,3,4,233000125,277103527,67,20221023-182518
0,0,경기76아4649,3,34,233000125,277103315,44,20221023-182518
0,0,경기76아4650,3,40,233000125,233000722,26,20221023-182533
0,0,경기76아1122,3,43,233000125,233002216,103,20221023-182533
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182533
0,0,경기76아1123,3,4,233000125,277103527,67,20221023-182533
0,0,경기76아4649,3,34,233000125,277103315,44,20221023-182533
0,0,경기76아4650,3,40,233000125,233000722,26,20221023-182548
0,0,경기76아1122,3,43,233000125,233002216,103,20221023-182548
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182548
0,0,경기76아1123,3,4,233000125,277103527,67,20221023-182548
0,0,경기76아4649,3,34,233000125,277103315,44,20221023-182548
0,0,경기76아1122,3,43,233000125,233002216,103,20221023-182603
0,0,경기76아4650,3,40,233000125,233000721,27,20221023-182603
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182603
0,0,경기76아4649,3,34,233000125,277103315,44,20221023-182603
0,0,경기76아1123,3,4,233000125,277103527,67,20221023-182603
0,0,경기76아4650,3,40,233000125,233000721,27,20221023-182618
0,0,경기76아1122,3,43,233000125,233002223,104,20221023-182618
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182618
0,0,경기76아1123,3,4,233000125,277103519,68,20221023-182618
0,0,경기76아4649,3,33,233000125,226000039,45,20221023-182618
0,0,경기76아4650,3,40,233000125,233000721,27,20221023-182633
0,0,경기76아1122,3,43,233000125,233002223,104,20221023-182633
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182633
0,0,경기76아4649,3,33,233000125,226000039,45,20221023-182633
0,0,경기76아1123,3,4,233000125,277103519,68,20221023-182633
0,0,경기76아4650,3,40,233000125,233000721,27,20221023-182648
0,0,경기76아1122,3,43,233000125,233002223,104,20221023-182648
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182648
0,0,경기76아4649,3,33,233000125,226000039,45,20221023-182648
0,0,경기76아1123,3,4,233000125,277103519,68,20221023-182648
0,0,경기76아1122,3,43,233000125,233002223,104,20221023-182703
0,0,경기76아4650,3,40,233000125,233000721,27,20221023-182703
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182703
0,0,경기76아1123,3,4,233000125,277103519,68,20221023-182703
0,0,경기76아4649,3,33,233000125,226000039,45,20221023-182703
0,0,경기76아4650,3,40,233000125,233000721,27,20221023-182718
0,0,경기76아1122,3,45,233000125,233002223,104,20221023-182718
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182718
0,0,경기76아4649,3,33,233000125,226000039,45,20221023-182718
0,0,경기76아1123,3,4,233000125,277103519,68,20221023-182718
0,0,경기76아1122,3,45,233000125,233002223,104,20221023-182733
0,0,경기76아4650,3,40,233000125,233000720,28,20221023-182733
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182733
0,0,경기76아4649,3,33,233000125,226000039,45,20221023-182733
0,0,경기76아1123,3,4,233000125,277103519,68,20221023-182733
0,0,경기76아1122,3,45,233000125,233002214,105,20221023-182748
0,0,경기76아4650,3,40,233000125,233000720,28,20221023-182748
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182748
0,0,경기76아1123,3,4,233000125,277103519,68,20221023-182748
0,0,경기76아4649,3,33,233000125,226000039,45,20221023-182748
0,0,경기76아4650,3,40,233000125,233000720,28,20221023-182803
0,0,경기76아1122,3,46,233000125,233002214,105,20221023-182803
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182803
0,0,경기76아4649,3,33,233000125,226000039,45,20221023-182803
0,0,경기76아1123,3,4,233000125,233000781,69,20221023-182803
0,0,경기76아4650,3,40,233000125,233000720,28,20221023-182818
0,0,경기76아1122,3,46,233000125,233002214,105,20221023-182818
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182818
0,0,경기76아1123,3,4,233000125,233000781,69,20221023-182818
0,0,경기76아4649,3,33,233000125,277103221,46,20221023-182818
0,0,경기76아1122,3,46,233000125,233002214,105,20221023-182833
0,0,경기76아4650,3,40,233000125,233000720,28,20221023-182833
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182833
0,0,경기76아4649,3,33,233000125,277103221,46,20221023-182833
0,0,경기76아1123,3,4,233000125,233000781,69,20221023-182833
0,0,경기76아1122,3,46,233000125,233002214,105,20221023-182848
0,0,경기76아4650,3,40,233000125,233000720,28,20221023-182848
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182848
0,0,경기76아4649,3,33,233000125,277103221,46,20221023-182848
0,0,경기76아1123,3,4,233000125,233000781,69,20221023-182848
0,0,경기76아1122,3,46,233000125,233002214,105,20221023-182903
0,0,경기76아4650,3,40,233000125,233000720,28,20221023-182903
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182903
0,0,경기76아4649,3,33,233000125,277103221,46,20221023-182903
0,0,경기76아1123,3,4,233000125,233000849,70,20221023-182903
0,0,경기76아1122,3,46,233000125,233002214,105,20221023-182918
0,0,경기76아4650,3,40,233000125,233000720,28,20221023-182918
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182918
0,0,경기76아1123,3,4,233000125,233000848,71,20221023-182918
0,0,경기76아4649,3,33,233000125,277103221,46,20221023-182918
0,0,경기76아4650,3,40,233000125,233000719,29,20221023-182933
0,0,경기76아1122,3,46,233000125,233002214,105,20221023-182933
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182933
0,0,경기76아1123,3,4,233000125,233000848,71,20221023-182933
0,0,경기76아4649,3,33,233000125,277103221,46,20221023-182933
0,0,경기76아4650,3,40,233000125,233000719,29,20221023-182948
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-182948
0,0,경기76아1123,3,4,233000125,233000848,71,20221023-182948
0,0,경기76아4649,3,33,233000125,277103221,46,20221023-182948
0,0,경기76아4650,3,40,233000125,233000718,30,20221023-183003
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-183003
0,0,경기76아4649,3,33,233000125,277103221,46,20221023-183003
0,0,경기76아1123,3,4,233000125,233000848,71,20221023-183003
0,0,경기76아4650,3,40,233000125,233000718,30,20221023-183018
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-183018
0,0,경기76아1123,3,4,233000125,233000847,72,20221023-183018
0,0,경기76아4649,3,33,233000125,277103221,46,20221023-183018
0,0,경기76아4650,3,40,233000125,233000718,30,20221023-183033
0,0,경기76아4649,3,33,233000125,277103221,46,20221023-183033
0,0,경기76아1132,3,0,233000125,119900083,56,20221023-183033
0,0,경기76아1123,3,4,233000125,233000847,72,20221023-183033
0,0,경기76아4650,3,40,233000125,233000718,30,20221023-183048
0,0,경기76아4649,3,33,233000125,277103221,46,20221023-183048
0,0,경기76아1132,3,0,233000125,119900083,56,20221023-183048
0,0,경기76아1123,3,4,233000125,233002174,73,20221023-183048
0,0,경기76아4650,3,40,233000125,233000842,31,20221023-183103
0,0,경기76아1132,3,0,233000125,119900083,56,20221023-183103
0,0,경기76아1123,3,4,233000125,233002174,73,20221023-183103
0,0,경기76아4649,3,33,233000125,277103159,47,20221023-183103
0,0,경기76아4650,3,40,233000125,233000842,31,20221023-183118
0,0,경기76아1132,3,0,233000125,119900083,56,20221023-183118
0,0,경기76아1123,3,4,233000125,233000055,74,20221023-183118
0,0,경기76아4649,3,33,233000125,277103159,47,20221023-183118
0,0,경기76아4650,3,40,233000125,233000842,31,20221023-183133
0,0,경기76아1132,3,0,233000125,119900083,56,20221023-183133
0,0,경기76아1123,3,4,233000125,233000846,75,20221023-183133
0,0,경기76아4649,3,33,233000125,277103159,47,20221023-183133
0,0,경기76아4650,3,40,233000125,233002149,32,20221023-183148
0,0,경기76아1132,3,0,233000125,119900083,56,20221023-183148
0,0,경기76아4649,3,33,233000125,277103159,47,20221023-183148
0,0,경기76아1123,3,4,233000125,233000845,76,20221023-183148
0,0,경기76아4650,3,40,233000125,233002149,32,20221023-183203
0,0,경기76아1132,3,0,233000125,119900083,56,20221023-183203
0,0,경기76아1123,3,4,233000125,233000845,76,20221023-183203
0,0,경기76아4649,3,33,233000125,277103200,48,20221023-183203
0,0,경기76아4650,3,40,233000125,233002149,32,20221023-183218
0,0,경기76아1132,3,0,233000125,119900083,56,20221023-183218
0,0,경기76아1123,3,4,233000125,233002150,77,20221023-183218
0,0,경기76아4649,3,33,233000125,277103200,48,20221023-183218
0,0,경기76아4650,3,40,233000125,233000717,33,20221023-183233
0,0,경기76아1132,3,0,233000125,119900083,56,20221023-183233
0,0,경기76아4649,3,33,233000125,277103200,48,20221023-183233
0,0,경기76아1123,3,5,233000125,233002150,77,20221023-183233
0,0,경기76아4650,3,40,233000125,233000716,34,20221023-183248
0,0,경기76아1132,3,0,233000125,119900083,56,20221023-183248
0,0,경기76아4649,3,33,233000125,277103200,48,20221023-183248
0,0,경기76아1123,3,5,233000125,233002150,77,20221023-183248
0,0,경기76아4650,3,40,233000125,233000059,35,20221023-183303
0,0,경기76아1132,3,0,233000125,119900083,56,20221023-183303
0,0,경기76아1123,3,5,233000125,233002150,77,20221023-183303
0,0,경기76아4649,3,33,233000125,277103200,48,20221023-183303
0,0,경기76아4650,3,40,233000125,233000891,36,20221023-183318
0,0,경기76아1132,3,0,233000125,119900083,56,20221023-183318
0,0,경기76아1123,3,5,233000125,233002150,77,20221023-183318
0,0,경기76아4649,3,33,233000125,277103200,48,20221023-183318
0,0,경기76아4650,3,40,233000125,233000891,36,20221023-183333
0,0,경기76아1132,3,0,233000125,119900083,56,20221023-183333
0,0,경기76아1123,3,5,233000125,233000844,78,20221023-183333
0,0,경기76아4649,3,33,233000125,277103200,48,20221023-183333
0,0,경기76아4650,3,40,233000125,233000891,36,20221023-183348
0,0,경기76아1132,3,0,233000125,119900083,56,20221023-183348
0,0,경기76아1123,3,5,233000125,233000844,78,20221023-183348
0,0,경기76아4649,3,33,233000125,277103200,48,20221023-183348
0,0,경기76아4650,3,40,233000125,233000891,36,20221023-183403
0,0,경기76아1132,3,0,233000125,119900083,56,20221023-183403
0,0,경기76아1123,3,5,233000125,233000844,78,20221023-183403
0,0,경기76아4649,3,33,233000125,277103200,48,20221023-183403
0,0,경기76아4650,3,40,233000125,233000715,37,20221023-183417
0,0,경기76아1123,3,0,233000125,233000844,78,20221023-183417
0,0,경기76아4649,3,33,233000125,277103203,49,20221023-183417
0,0,경기76아1132,3,0,233000125,277103902,53,20221023-183417
0,0,경기76아4650,3,40,233000125,233000715,37,20221023-183432
0,0,경기76아4649,3,33,233000125,277103203,49,20221023-183432
0,0,경기76아1123,3,0,233000125,233000844,78,20221023-183432
0,0,경기76아1132,3,0,233000125,277102049,57,20221023-183432
0,0,경기76아4650,3,40,233000125,233000715,37,20221023-183448
0,0,경기76아1132,3,0,233000125,277102049,57,20221023-183448
0,0,경기76아4649,3,33,233000125,277103203,49,20221023-183448
0,0,경기76아1123,3,0,233000125,233000844,78,20221023-183448
0,0,경기76아4650,3,40,233000125,233000714,38,20221023-183502
0,0,경기76아1132,3,0,233000125,277102049,57,20221023-183502
0,0,경기76아4649,3,33,233000125,277103203,49,20221023-183502
0,0,경기76아1123,3,0,233000125,233000844,78,20221023-183502
0,0,경기76아4650,3,40,233000125,233000714,38,20221023-183517
0,0,경기76아1132,3,0,233000125,277102049,57,20221023-183517
0,0,경기76아1123,3,0,233000125,233000843,79,20221023-183517
0,0,경기76아4649,3,33,233000125,277103203,49,20221023-183517
0,0,경기76아4650,3,40,233000125,233000713,39,20221023-183532
0,0,경기76아1132,3,0,233000125,277102049,57,20221023-183532
0,0,경기76아4649,3,33,233000125,277103203,49,20221023-183532
0,0,경기76아1123,3,0,233000125,233000843,79,20221023-183532
0,0,경기76아4650,3,40,233000125,233000713,39,20221023-183547
0,0,경기76아1132,3,0,233000125,277102049,57,20221023-183547
0,0,경기76아1123,3,0,233000125,233000780,80,20221023-183547
0,0,경기76아4649,3,33,233000125,277103203,49,20221023-183547
0,0,경기76아4650,3,40,233000125,233000713,39,20221023-183604
0,0,경기76아1132,3,0,233000125,277102049,57,20221023-183604
0,0,경기76아1123,3,0,233000125,233000780,80,20221023-183604
0,0,경기76아4649,3,33,233000125,277103203,49,20221023-183604
0,0,경기76아4650,3,40,233000125,233000713,39,20221023-183619
0,0,경기76아1132,3,0,233000125,277102049,57,20221023-183619
0,0,경기76아4649,3,33,233000125,277103203,49,20221023-183619
0,0,경기76아1123,3,0,233000125,233000780,80,20221023-183619
0,0,경기76아4650,3,40,233000125,233000713,39,20221023-183634
0,0,경기76아1132,3,0,233000125,277102049,57,20221023-183634
0,0,경기76아1123,3,0,233000125,233000780,80,20221023-183634
0,0,경기76아4649,3,33,233000125,277103205,50,20221023-183634
0,0,경기76아4650,3,40,233000125,233000712,40,20221023-183649
0,0,경기76아4649,3,33,233000125,277103205,50,20221023-183649
0,0,경기76아1123,3,0,233000125,233000780,80,20221023-183649
0,0,경기76아1132,3,0,233000125,277102291,58,20221023-183649
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-183704
0,0,경기76아4649,3,33,233000125,277103205,50,20221023-183704
0,0,경기76아1132,3,0,233000125,277102291,58,20221023-183704
0,0,경기76아1123,3,0,233000125,233000780,80,20221023-183704
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-183719
0,0,경기76아4649,3,33,233000125,277103205,50,20221023-183719
0,0,경기76아1123,3,0,233000125,233000780,80,20221023-183719
0,0,경기76아1132,3,0,233000125,277102291,58,20221023-183719
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-183734
0,0,경기76아4649,3,33,233000125,277103205,50,20221023-183734
0,0,경기76아1132,3,0,233000125,277102291,58,20221023-183734
0,0,경기76아1123,3,0,233000125,233000779,81,20221023-183734
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-183749
0,0,경기76아4649,3,33,233000125,277103205,50,20221023-183749
0,0,경기76아1123,3,0,233000125,233000779,81,20221023-183749
0,0,경기76아1132,3,0,233000125,277102291,58,20221023-183749
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-183804
0,0,경기76아1123,3,0,233000125,233000779,81,20221023-183804
0,0,경기76아1132,3,0,233000125,277102291,58,20221023-183804
0,0,경기76아4649,3,33,233000125,277103205,50,20221023-183804
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-183819
0,0,경기76아1123,3,0,233000125,233000779,81,20221023-183819
0,0,경기76아1132,3,0,233000125,277102291,58,20221023-183819
0,0,경기76아4649,3,33,233000125,277103205,50,20221023-183819
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-183834
0,0,경기76아1123,3,0,233000125,233000779,81,20221023-183834
0,0,경기76아1132,3,0,233000125,277102291,58,20221023-183834
0,0,경기76아4649,3,33,233000125,277103205,50,20221023-183834
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-183849
0,0,경기76아1123,3,0,233000125,233000779,81,20221023-183849
0,0,경기76아4649,3,33,233000125,277103205,50,20221023-183849
0,0,경기76아1132,3,0,233000125,277102291,58,20221023-183849
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-183903
0,0,경기76아1123,3,0,233000125,233000779,81,20221023-183903
0,0,경기76아4649,3,33,233000125,277103205,50,20221023-183903
0,0,경기76아1132,3,0,233000125,277102291,58,20221023-183903
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-183918
0,0,경기76아1123,3,0,233000125,233000779,81,20221023-183918
0,0,경기76아4649,3,33,233000125,277103205,50,20221023-183918
0,0,경기76아1132,3,0,233000125,277103204,59,20221023-183918
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-183933
0,0,경기76아1123,3,0,233000125,233000779,81,20221023-183933
0,0,경기76아1132,3,0,233000125,277103204,59,20221023-183933
0,0,경기76아4649,3,33,233000125,277103205,50,20221023-183933
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-183948
0,0,경기76아1123,3,0,233000125,233000779,81,20221023-183948
0,0,경기76아4649,3,33,233000125,277103205,50,20221023-183948
0,0,경기76아1132,3,0,233000125,277103204,59,20221023-183948
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-184003
0,0,경기76아4649,3,33,233000125,277103205,50,20221023-184003
0,0,경기76아1123,3,0,233000125,233000779,81,20221023-184003
0,0,경기76아1132,3,0,233000125,277103204,59,20221023-184003
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-184018
0,0,경기76아4649,3,33,233000125,277103205,50,20221023-184018
0,0,경기76아1123,3,0,233000125,233000779,81,20221023-184018
0,0,경기76아1132,3,0,233000125,277103204,59,20221023-184018
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-184033
0,0,경기76아1123,3,0,233000125,233000779,81,20221023-184033
0,0,경기76아1132,3,0,233000125,277103204,59,20221023-184033
0,0,경기76아4649,3,33,233000125,277103903,51,20221023-184033
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-184048
0,0,경기76아1132,3,0,233000125,277103204,59,20221023-184048
0,0,경기76아1123,3,0,233000125,233000778,82,20221023-184048
0,0,경기76아4649,3,33,233000125,277103903,51,20221023-184048
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-184103
0,0,경기76아1132,3,0,233000125,277103204,59,20221023-184103
0,0,경기76아1123,3,0,233000125,233000778,82,20221023-184103
0,0,경기76아4649,3,33,233000125,277103903,51,20221023-184103
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-184118
0,0,경기76아1132,3,0,233000125,277103204,59,20221023-184118
0,0,경기76아4649,3,33,233000125,120000671,52,20221023-184118
0,0,경기76아1123,3,2,233000125,233000778,82,20221023-184118
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-184133
0,0,경기76아1132,3,0,233000125,277103204,59,20221023-184133
0,0,경기76아1123,3,2,233000125,233000778,82,20221023-184133
0,0,경기76아4649,3,33,233000125,120000671,52,20221023-184133
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-184148
0,0,경기76아1132,3,0,233000125,277103204,59,20221023-184148
0,0,경기76아1123,3,2,233000125,233000778,82,20221023-184148
0,0,경기76아4649,3,33,233000125,120000671,52,20221023-184148
0,0,경기76아4650,3,39,233000125,233000712,40,20221023-184203
0,0,경기76아1123,3,2,233000125,233000778,82,20221023-184203
0,0,경기76아1132,3,0,233000125,277103204,59,20221023-184203
0,0,경기76아4649,3,33,233000125,120000671,52,20221023-184203
0,0,경기76아4650,3,39,233000125,277103520,41,20221023-184218
0,0,경기76아4649,3,33,233000125,120000671,52,20221023-184218
0,0,경기76아1132,3,0,233000125,277103204,59,20221023-184218
0,0,경기76아1123,3,2,233000125,233000777,83,20221023-184218
0,0,경기76아4650,3,39,233000125,277103520,41,20221023-184233
0,0,경기76아4649,3,33,233000125,120000671,52,20221023-184233
0,0,경기76아1132,3,0,233000125,277103202,60,20221023-184233
0,0,경기76아1123,3,3,233000125,233000777,83,20221023-184233
0,0,경기76아4651,3,45,233000125,277102459,2,20221023-184233
0,0,경기76아4650,3,39,233000125,277103520,41,20221023-184248
0,0,경기76아4649,3,33,233000125,120000671,52,20221023-184248
0,0,경기76아4651,3,45,233000125,277102459,2,20221023-184248
0,0,경기76아1123,3,3,233000125,233000776,84,20221023-184248
0,0,경기76아1132,3,0,233000125,277103202,60,20221023-184248
0,0,경기76아4650,3,39,233000125,277103520,41,20221023-184304
0,0,경기76아4649,3,33,233000125,120000671,52,20221023-184304
0,0,경기76아1123,3,3,233000125,233000776,84,20221023-184304
0,0,경기76아4651,3,45,233000125,277102459,2,20221023-184304
0,0,경기76아1132,3,0,233000125,277103202,60,20221023-184304
0,0,경기76아4650,3,39,233000125,277103520,41,20221023-184318
0,0,경기76아1132,3,0,233000125,277103202,60,20221023-184318
0,0,경기76아4649,3,33,233000125,277103902,53,20221023-184318
0,0,경기76아1123,3,3,233000125,233000774,85,20221023-184318
0,0,경기76아4651,3,45,233000125,277102459,2,20221023-184318
0,0,경기76아4650,3,39,233000125,277103520,41,20221023-184333
0,0,경기76아1132,3,0,233000125,277103202,60,20221023-184333
0,0,경기76아4651,3,45,233000125,277102459,2,20221023-184333
0,0,경기76아1123,3,3,233000125,233000774,85,20221023-184333
0,0,경기76아4649,3,33,233000125,277103902,53,20221023-184333
0,0,경기76아4650,3,39,233000125,277103520,41,20221023-184348
0,0,경기76아1132,3,0,233000125,277103202,60,20221023-184348
0,0,경기76아1123,3,3,233000125,233000774,85,20221023-184348
0,0,경기76아4651,3,45,233000125,233002221,3,20221023-184348
0,0,경기76아4649,3,33,233000125,121001315,54,20221023-184348
0,0,경기76아4650,3,39,233000125,277103520,41,20221023-184404
0,0,경기76아4649,3,33,233000125,121001315,54,20221023-184404
