endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1123,3,3,233000125,233000774,85,20221023-184404
0,0,경기76아1132,3,0,233000125,277103201,61,20221023-184404
0,0,경기76아4651,3,45,233000125,233002221,3,20221023-184404
0,0,경기76아4650,3,39,233000125,277103520,41,20221023-184418
0,0,경기76아4649,3,33,233000125,121001315,54,20221023-184418
0,0,경기76아1132,3,0,233000125,277103201,61,20221023-184418
0,0,경기76아1123,3,3,233000125,233000774,85,20221023-184418
0,0,경기76아4651,3,45,233000125,233002221,3,20221023-184418
0,0,경기76아4650,3,39,233000125,277103520,41,20221023-184433
0,0,경기76아4649,3,33,233000125,121001315,54,20221023-184433
0,0,경기76아1132,3,0,233000125,277103201,61,20221023-184433
0,0,경기76아1123,3,3,233000125,233000774,85,20221023-184433
0,0,경기76아4651,3,45,233000125,233002221,3,20221023-184433
0,0,경기76아4650,3,39,233000125,277103520,41,20221023-184448
0,0,경기76아1132,3,0,233000125,277103201,61,20221023-184448
0,0,경기76아4651,3,45,233000125,233002221,3,20221023-184448
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-184448
0,0,경기76아1123,3,3,233000125,233000773,86,20221023-184448
0,0,경기76아4650,3,39,233000125,277103528,42,20221023-184503
0,0,경기76아1132,3,0,233000125,277103201,61,20221023-184503
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-184503
0,0,경기76아4651,3,45,233000125,233002224,4,20221023-184503
0,0,경기76아1123,3,3,233000125,233000773,86,20221023-184503
0,0,경기76아4650,3,39,233000125,277103528,42,20221023-184518
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-184518
0,0,경기76아4651,3,45,233000125,233002224,4,20221023-184518
0,0,경기76아1123,3,3,233000125,233003082,87,20221023-184518
0,0,경기76아1132,3,0,233000125,277103201,61,20221023-184518
0,0,경기76아4650,3,39,233000125,277103528,42,20221023-184533
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-184533
0,0,경기76아4651,3,45,233000125,233002224,4,20221023-184533
0,0,경기76아1132,3,0,233000125,277103201,61,20221023-184533
0,0,경기76아1123,3,3,233000125,233003082,87,20221023-184533
0,0,경기76아4650,3,39,233000125,277103528,42,20221023-184548
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-184548
0,0,경기76아1123,3,3,233000125,233003082,87,20221023-184548
0,0,경기76아1132,3,0,233000125,277103201,61,20221023-184548
0,0,경기76아4651,3,45,233000125,233002225,5,20221023-184548
0,0,경기76아4650,3,39,233000125,277103528,42,20221023-184603
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-184603
0,0,경기76아1123,3,3,233000125,233003082,87,20221023-184603
0,0,경기76아4651,3,45,233000125,233002225,5,20221023-184603
0,0,경기76아1132,3,0,233000125,277103201,61,20221023-184603
0,0,경기76아4650,3,39,233000125,277103317,43,20221023-184618
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-184618
0,0,경기76아1123,3,3,233000125,233003082,87,20221023-184618
0,0,경기76아1132,3,0,233000125,277103201,61,20221023-184618
0,0,경기76아4651,3,45,233000125,233002225,5,20221023-184618
0,0,경기76아4650,3,39,233000125,277103317,43,20221023-184633
0,0,경기76아1123,3,3,233000125,233003082,87,20221023-184633
0,0,경기76아1132,3,0,233000125,277103201,61,20221023-184633
0,0,경기76아4651,3,45,233000125,233002225,5,20221023-184633
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-184633
0,0,경기76아4650,3,39,233000125,277103317,43,20221023-184648
0,0,경기76아1132,3,0,233000125,277103201,61,20221023-184648
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-184648
0,0,경기76아1123,3,3,233000125,233000772,88,20221023-184648
0,0,경기76아4651,3,45,233000125,233002295,6,20221023-184648
0,0,경기76아4650,3,39,233000125,277103317,43,20221023-184703
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-184703
0,0,경기76아1132,3,0,233000125,277103158,62,20221023-184703
0,0,경기76아1123,3,3,233000125,233000772,88,20221023-184703
0,0,경기76아4651,3,45,233000125,233002295,6,20221023-184703
0,0,경기76아4650,3,39,233000125,277103317,43,20221023-184718
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-184718
0,0,경기76아4651,3,45,233000125,233002295,6,20221023-184718
0,0,경기76아1123,3,3,233000125,233000772,88,20221023-184718
0,0,경기76아1132,3,0,233000125,277103158,62,20221023-184718
0,0,경기76아4650,3,39,233000125,277103317,43,20221023-184733
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-184733
0,0,경기76아4651,3,45,233000125,233002295,6,20221023-184733
0,0,경기76아1123,3,3,233000125,233000772,88,20221023-184733
0,0,경기76아1132,3,0,233000125,277103158,62,20221023-184733
0,0,경기76아4650,3,39,233000125,277103317,43,20221023-184748
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-184748
0,0,경기76아4651,3,45,233000125,233002295,6,20221023-184748
0,0,경기76아1123,3,3,233000125,233000772,88,20221023-184748
0,0,경기76아1132,3,0,233000125,277103158,62,20221023-184748
0,0,경기76아4650,3,39,233000125,277103317,43,20221023-184803
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-184803
0,0,경기76아4651,3,45,233000125,233002295,6,20221023-184803
0,0,경기76아1132,3,0,233000125,277103158,62,20221023-184803
0,0,경기76아1123,3,3,233000125,233000771,89,20221023-184803
0,0,경기76아4650,3,39,233000125,277103317,43,20221023-184818
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-184818
0,0,경기76아4651,3,45,233000125,233002295,6,20221023-184818
0,0,경기76아1123,3,3,233000125,233000771,89,20221023-184818
0,0,경기76아1132,3,0,233000125,277103220,63,20221023-184818
0,0,경기76아4650,3,39,233000125,277103317,43,20221023-184833
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-184833
0,0,경기76아4651,3,45,233000125,233002295,6,20221023-184833
0,0,경기76아1123,3,3,233000125,233000770,90,20221023-184833
0,0,경기76아1132,3,0,233000125,277103220,63,20221023-184833
0,0,경기76아4650,3,39,233000125,277103317,43,20221023-184848
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-184848
0,0,경기76아1132,3,0,233000125,277103220,63,20221023-184848
0,0,경기76아1123,3,3,233000125,233000770,90,20221023-184848
0,0,경기76아4651,3,45,233000125,233001041,7,20221023-184848
0,0,경기76아4650,3,39,233000125,277103317,43,20221023-184903
0,0,경기76아1132,3,0,233000125,277103220,63,20221023-184903
0,0,경기76아4651,3,45,233000125,233001041,7,20221023-184903
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-184903
0,0,경기76아1123,3,5,233000125,233000770,90,20221023-184903
0,0,경기76아4650,3,39,233000125,277103315,44,20221023-184918
0,0,경기76아1123,3,5,233000125,233000770,90,20221023-184918
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-184918
0,0,경기76아1132,3,0,233000125,277103220,63,20221023-184918
0,0,경기76아4651,3,45,233000125,233002131,8,20221023-184918
0,0,경기76아4650,3,39,233000125,277103315,44,20221023-184933
0,0,경기76아1123,3,5,233000125,233000770,90,20221023-184933
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-184933
0,0,경기76아4651,3,45,233000125,233002131,8,20221023-184933
0,0,경기76아1132,3,0,233000125,277103220,63,20221023-184933
0,0,경기76아4650,3,39,233000125,277103315,44,20221023-184948
0,0,경기76아1123,3,5,233000125,233000770,90,20221023-184948
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-184948
0,0,경기76아1132,3,0,233000125,277103220,63,20221023-184948
0,0,경기76아4651,3,45,233000125,233000148,9,20221023-184948
0,0,경기76아4650,3,39,233000125,277103315,44,20221023-185004
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185004
0,0,경기76아4651,3,45,233000125,233000148,9,20221023-185004
0,0,경기76아1123,3,5,233000125,233000770,90,20221023-185004
0,0,경기76아1132,3,0,233000125,277103220,63,20221023-185004
0,0,경기76아4650,3,39,233000125,277103315,44,20221023-185018
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185018
0,0,경기76아4651,3,45,233000125,233000148,9,20221023-185018
0,0,경기76아1123,3,5,233000125,233000770,90,20221023-185018
0,0,경기76아1132,3,0,233000125,226000038,64,20221023-185018
0,0,경기76아4650,3,39,233000125,277103315,44,20221023-185033
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185033
0,0,경기76아1123,3,5,233000125,233000770,90,20221023-185033
0,0,경기76아4651,3,45,233000125,233000191,10,20221023-185033
0,0,경기76아1132,3,0,233000125,226000038,64,20221023-185033
0,0,경기76아4650,3,39,233000125,277103315,44,20221023-185048
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185048
0,0,경기76아1123,3,5,233000125,233000770,90,20221023-185048
0,0,경기76아1132,3,0,233000125,226000038,64,20221023-185048
0,0,경기76아4651,3,45,233000125,233000191,10,20221023-185048
0,0,경기76아4650,3,39,233000125,277103315,44,20221023-185103
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185103
0,0,경기76아1123,3,5,233000125,233000770,90,20221023-185103
0,0,경기76아4651,3,45,233000125,233000190,11,20221023-185103
0,0,경기76아1132,3,0,233000125,226000038,64,20221023-185103
0,0,경기76아4650,3,39,233000125,226000039,45,20221023-185118
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185118
0,0,경기76아1123,3,5,233000125,233000770,90,20221023-185118
0,0,경기76아4651,3,45,233000125,233000190,11,20221023-185118
0,0,경기76아1132,3,-1,233000125,226000038,64,20221023-185118
0,0,경기76아4650,3,39,233000125,226000039,45,20221023-185133
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185133
0,0,경기76아4651,3,45,233000125,233000190,11,20221023-185133
0,0,경기76아1123,3,5,233000125,233000769,91,20221023-185133
0,0,경기76아1132,3,0,233000125,226000038,64,20221023-185133
0,0,경기76아4650,3,40,233000125,226000039,45,20221023-185148
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185148
0,0,경기76아4651,3,45,233000125,233000190,11,20221023-185148
0,0,경기76아1123,3,5,233000125,233000769,91,20221023-185148
0,0,경기76아1132,3,0,233000125,226000038,64,20221023-185148
0,0,경기76아4650,3,40,233000125,226000039,45,20221023-185203
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185203
0,0,경기76아4651,3,45,233000125,233000190,11,20221023-185203
0,0,경기76아1132,3,0,233000125,226000038,64,20221023-185203
0,0,경기76아1123,3,5,233000125,233000769,91,20221023-185203
0,0,경기76아4650,3,40,233000125,226000039,45,20221023-185218
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185218
0,0,경기76아1123,3,5,233000125,233000769,91,20221023-185218
0,0,경기76아1132,3,0,233000125,226000038,64,20221023-185218
0,0,경기76아4651,3,45,233000125,233000189,12,20221023-185218
0,0,경기76아4650,3,40,233000125,226000039,45,20221023-185233
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185233
0,0,경기76아1123,3,5,233000125,233000769,91,20221023-185233
0,0,경기76아4651,3,45,233000125,233000189,12,20221023-185233
0,0,경기76아1132,3,0,233000125,226000038,64,20221023-185233
0,0,경기76아4650,3,40,233000125,226000039,45,20221023-185248
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185248
0,0,경기76아4651,3,45,233000125,233000189,12,20221023-185248
0,0,경기76아1123,3,20,233000125,233000769,91,20221023-185248
0,0,경기76아1132,3,0,233000125,226000038,64,20221023-185248
0,0,경기76아4650,3,40,233000125,226000039,45,20221023-185303
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185303
0,0,경기76아1123,3,20,233000125,233000769,91,20221023-185303
0,0,경기76아1132,3,0,233000125,277103314,65,20221023-185303
0,0,경기76아4651,3,45,233000125,233001943,13,20221023-185303
0,0,경기76아4650,3,40,233000125,226000039,45,20221023-185318
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185318
0,0,경기76아1123,3,20,233000125,233000769,91,20221023-185318
0,0,경기76아4651,3,45,233000125,233001943,13,20221023-185318
0,0,경기76아1132,3,0,233000125,277103314,65,20221023-185318
0,0,경기76아4650,3,40,233000125,226000039,45,20221023-185333
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185333
0,0,경기76아1123,3,20,233000125,233000769,91,20221023-185333
0,0,경기76아4651,3,44,233000125,233001943,13,20221023-185333
0,0,경기76아1132,3,0,233000125,277103314,65,20221023-185333
0,0,경기76아4650,3,40,233000125,277103221,46,20221023-185348
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185348
0,0,경기76아1123,3,20,233000125,233000769,91,20221023-185348
0,0,경기76아4651,3,44,233000125,233001943,13,20221023-185348
0,0,경기76아1132,3,0,233000125,277103314,65,20221023-185348
0,0,경기76아4650,3,40,233000125,277103221,46,20221023-185403
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185403
0,0,경기76아1123,3,20,233000125,233000769,91,20221023-185403
0,0,경기76아1132,3,0,233000125,277103314,65,20221023-185403
0,0,경기76아4651,3,44,233000125,233001943,13,20221023-185403
0,0,경기76아4650,3,40,233000125,277103221,46,20221023-185418
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185418
0,0,경기76아4651,3,44,233000125,233001943,13,20221023-185418
0,0,경기76아1132,3,0,233000125,277103314,65,20221023-185418
0,0,경기76아1123,3,20,233000125,233000768,92,20221023-185418
0,0,경기76아4650,3,40,233000125,277103221,46,20221023-185433
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185433
0,0,경기76아4651,3,44,233000125,233001943,13,20221023-185433
0,0,경기76아1132,3,0,233000125,277103314,65,20221023-185433
0,0,경기76아1123,3,20,233000125,233000768,92,20221023-185433
0,0,경기76아4650,3,40,233000125,277103221,46,20221023-185448
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185448
0,0,경기76아4651,3,44,233000125,233001943,13,20221023-185448
0,0,경기76아1132,3,0,233000125,277103314,65,20221023-185448
0,0,경기76아1123,3,20,233000125,233000768,92,20221023-185448
0,0,경기76아4650,3,40,233000125,277103221,46,20221023-185503
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185503
0,0,경기76아4651,3,44,233000125,233001943,13,20221023-185503
0,0,경기76아1123,3,20,233000125,233000768,92,20221023-185503
0,0,경기76아1132,3,0,233000125,277103314,65,20221023-185503
0,0,경기76아4650,3,40,233000125,277103221,46,20221023-185518
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185518
0,0,경기76아1132,3,0,233000125,277103314,65,20221023-185518
0,0,경기76아1123,3,20,233000125,233000768,92,20221023-185518
0,0,경기76아4651,3,44,233000125,233001943,13,20221023-185518
0,0,경기76아4650,3,40,233000125,277103221,46,20221023-185533
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185533
0,0,경기76아1132,3,0,233000125,277103314,65,20221023-185533
0,0,경기76아4651,3,44,233000125,233000188,14,20221023-185533
0,0,경기76아1123,3,25,233000125,233000768,92,20221023-185533
0,0,경기76아4650,3,40,233000125,277103221,46,20221023-185548
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185548
0,0,경기76아1123,3,25,233000125,233000768,92,20221023-185548
0,0,경기76아1132,3,0,233000125,277103316,66,20221023-185548
0,0,경기76아4651,3,43,233000125,233000188,14,20221023-185548
0,0,경기76아4650,3,40,233000125,277103221,46,20221023-185603
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185603
0,0,경기76아1132,3,0,233000125,277103316,66,20221023-185603
0,0,경기76아4651,3,43,233000125,233000188,14,20221023-185603
0,0,경기76아1123,3,25,233000125,233001749,93,20221023-185603
0,0,경기76아4650,3,40,233000125,277103221,46,20221023-185618
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185618
0,0,경기76아1123,3,25,233000125,233001749,93,20221023-185618
0,0,경기76아4651,3,43,233000125,233001318,15,20221023-185618
0,0,경기76아1132,3,0,233000125,277103316,66,20221023-185618
0,0,경기76아4650,3,40,233000125,277103159,47,20221023-185633
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185633
0,0,경기76아4651,3,43,233000125,233001318,15,20221023-185633
0,0,경기76아1123,3,26,233000125,233001749,93,20221023-185633
0,0,경기76아1132,3,0,233000125,277103316,66,20221023-185633
0,0,경기76아4650,3,40,233000125,277103159,47,20221023-185648
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185648
0,0,경기76아4651,3,43,233000125,233001318,15,20221023-185648
0,0,경기76아1132,3,0,233000125,277103527,67,20221023-185648
0,0,경기76아1123,3,26,233000125,233001749,93,20221023-185648
0,0,경기76아4650,3,40,233000125,277103159,47,20221023-185703
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185703
0,0,경기76아1132,3,0,233000125,277103527,67,20221023-185703
0,0,경기76아4651,3,43,233000125,233000730,16,20221023-185703
0,0,경기76아1123,3,26,233000125,233002159,94,20221023-185703
0,0,경기76아4650,3,40,233000125,277103159,47,20221023-185718
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185718
0,0,경기76아1123,3,26,233000125,233002159,94,20221023-185718
0,0,경기76아4651,3,43,233000125,233000730,16,20221023-185718
0,0,경기76아1132,3,0,233000125,277103527,67,20221023-185718
0,0,경기76아4650,3,40,233000125,277103159,47,20221023-185733
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185733
0,0,경기76아4651,3,43,233000125,233000730,16,20221023-185733
0,0,경기76아1123,3,33,233000125,233002159,94,20221023-185733
0,0,경기76아1132,3,0,233000125,277103527,67,20221023-185733
0,0,경기76아4650,3,40,233000125,277103200,48,20221023-185748
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185748
0,0,경기76아1132,3,0,233000125,277103527,67,20221023-185748
0,0,경기76아1123,3,33,233000125,233002159,94,20221023-185748
0,0,경기76아4651,3,40,233000125,233000730,16,20221023-185748
0,0,경기76아4650,3,40,233000125,277103200,48,20221023-185803
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185803
0,0,경기76아1132,3,0,233000125,277103527,67,20221023-185803
0,0,경기76아4651,3,40,233000125,233000730,16,20221023-185803
0,0,경기76아1123,3,33,233000125,233002159,94,20221023-185803
0,0,경기76아4650,3,40,233000125,277103200,48,20221023-185818
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185818
0,0,경기76아1123,3,33,233000125,233002159,94,20221023-185818
0,0,경기76아1132,3,0,233000125,277103527,67,20221023-185818
0,0,경기76아4651,3,40,233000125,233000729,17,20221023-185818
0,0,경기76아4650,3,40,233000125,277103200,48,20221023-185833
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185833
0,0,경기76아1132,3,0,233000125,277103527,67,20221023-185833
0,0,경기76아4651,3,40,233000125,233000729,17,20221023-185833
0,0,경기76아1123,3,35,233000125,233001828,95,20221023-185833
0,0,경기76아4650,3,40,233000125,277103200,48,20221023-185848
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185848
0,0,경기76아1132,3,0,233000125,277103527,67,20221023-185848
0,0,경기76아1123,3,35,233000125,233001828,95,20221023-185848
0,0,경기76아4651,3,39,233000125,233000729,17,20221023-185848
0,0,경기76아4650,3,40,233000125,277103200,48,20221023-185903
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185903
0,0,경기76아4651,3,39,233000125,233000729,17,20221023-185903
0,0,경기76아1132,3,0,233000125,277103527,67,20221023-185903
0,0,경기76아1123,3,35,233000125,233001828,95,20221023-185903
0,0,경기76아4650,3,40,233000125,277103200,48,20221023-185918
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185918
0,0,경기76아4651,3,39,233000125,233000729,17,20221023-185918
0,0,경기76아1123,3,35,233000125,233001828,95,20221023-185918
0,0,경기76아1132,3,0,233000125,277103519,68,20221023-185918
0,0,경기76아4650,3,40,233000125,277103200,48,20221023-185933
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185933
0,0,경기76아4651,3,39,233000125,233000729,17,20221023-185933
0,0,경기76아1132,3,0,233000125,277103519,68,20221023-185933
0,0,경기76아1123,3,35,233000125,233001828,95,20221023-185933
0,0,경기76아4650,3,40,233000125,277103200,48,20221023-185948
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-185948
0,0,경기76아4651,3,39,233000125,233000729,17,20221023-185948
0,0,경기76아1123,3,35,233000125,233001828,95,20221023-185948
0,0,경기76아1132,3,0,233000125,277103519,68,20221023-185948
0,0,경기76아4650,3,40,233000125,277103200,48,20221023-190004
0,0,경기76아4651,3,39,233000125,233000729,17,20221023-190004
0,0,경기76아1123,3,35,233000125,233001828,95,20221023-190004
0,0,경기76아1132,3,0,233000125,277103519,68,20221023-190004
0,0,경기76아4649,3,9,233000125,119900083,56,20221023-190004
0,0,경기76아4650,3,40,233000125,277103203,49,20221023-190018
0,0,경기76아1123,3,35,233000125,233001828,95,20221023-190018
0,0,경기76아4649,3,9,233000125,119900083,56,20221023-190018
0,0,경기76아1132,3,0,233000125,277103519,68,20221023-190018
0,0,경기76아4651,3,39,233000125,233000729,17,20221023-190018
0,0,경기76아4650,3,40,233000125,277103203,49,20221023-190033
0,0,경기76아1123,3,35,233000125,233001828,95,20221023-190033
0,0,경기76아4649,3,9,233000125,119900083,56,20221023-190033
0,0,경기76아1132,3,0,233000125,277103519,68,20221023-190033
0,0,경기76아4651,3,39,233000125,233000729,17,20221023-190033
0,0,경기76아4650,3,40,233000125,277103203,49,20221023-190048
0,0,경기76아1123,3,35,233000125,233001828,95,20221023-190048
0,0,경기76아4649,3,9,233000125,119900083,56,20221023-190048
0,0,경기76아4651,3,39,233000125,233000729,17,20221023-190048
0,0,경기76아1132,3,0,233000125,277103519,68,20221023-190048
0,0,경기76아4650,3,40,233000125,277103203,49,20221023-190103
0,0,경기76아4649,3,9,233000125,119900083,56,20221023-190103
0,0,경기76아4651,3,39,233000125,233000729,17,20221023-190103
0,0,경기76아1132,3,0,233000125,277103519,68,20221023-190103
0,0,경기76아1123,3,36,233000125,233001828,95,20221023-190103
0,0,경기76아4650,3,40,233000125,277103203,49,20221023-190118
0,0,경기76아4649,3,9,233000125,119900083,56,20221023-190118
0,0,경기76아4651,3,39,233000125,233000729,17,20221023-190118
0,0,경기76아1123,3,36,233000125,233001828,95,20221023-190118
0,0,경기76아1132,3,0,233000125,277103519,68,20221023-190118
0,0,경기76아4650,3,40,233000125,277103203,49,20221023-190133
0,0,경기76아1123,3,36,233000125,233001435,96,20221023-190133
0,0,경기76아4649,3,9,233000125,277103902,53,20221023-190133
0,0,경기76아1132,3,0,233000125,233000781,69,20221023-190133
0,0,경기76아4651,3,39,233000125,233000729,17,20221023-190133
0,0,경기76아4650,3,40,233000125,277103203,49,20221023-190148
0,0,경기76아1132,3,0,233000125,233000781,69,20221023-190148
0,0,경기76아1123,3,36,233000125,233001435,96,20221023-190148
0,0,경기76아4649,3,9,233000125,277102049,57,20221023-190148
0,0,경기76아4651,3,39,233000125,233000728,18,20221023-190148
0,0,경기76아4650,3,40,233000125,277103203,49,20221023-190203
0,0,경기76아1132,3,0,233000125,233000781,69,20221023-190203
0,0,경기76아1123,3,36,233000125,233001435,96,20221023-190203
0,0,경기76아4651,3,39,233000125,233000728,18,20221023-190203
0,0,경기76아4649,3,9,233000125,277102049,57,20221023-190203
0,0,경기76아4650,3,40,233000125,277103205,50,20221023-190218
0,0,경기76아4649,3,9,233000125,277102049,57,20221023-190218
0,0,경기76아1132,3,0,233000125,233000781,69,20221023-190218
0,0,경기76아1123,3,36,233000125,233000208,97,20221023-190218
0,0,경기76아4651,3,39,233000125,233001404,19,20221023-190218
0,0,경기76아4650,3,40,233000125,277103205,50,20221023-190233
0,0,경기76아4649,3,9,233000125,277102049,57,20221023-190233
0,0,경기76아1123,3,36,233000125,233001043,98,20221023-190233
0,0,경기76아1132,3,0,233000125,233000781,69,20221023-190233
0,0,경기76아4651,3,39,233000125,233000727,20,20221023-190233
0,0,경기76아4650,3,40,233000125,277103205,50,20221023-190248
0,0,경기76아4649,3,9,233000125,277102049,57,20221023-190248
0,0,경기76아1123,3,36,233000125,233001043,98,20221023-190248
0,0,경기76아1132,3,0,233000125,233000781,69,20221023-190248
0,0,경기76아4651,3,39,233000125,233000727,20,20221023-190248
0,0,경기76아4650,3,40,233000125,277103205,50,20221023-190303
0,0,경기76아4649,3,9,233000125,277102049,57,20221023-190303
0,0,경기76아1123,3,36,233000125,233001043,98,20221023-190303
0,0,경기76아4651,3,39,233000125,233000727,20,20221023-190303
0,0,경기76아1132,3,0,233000125,233000849,70,20221023-190303
0,0,경기76아4650,3,40,233000125,277103205,50,20221023-190318
0,0,경기76아4649,3,9,233000125,277102049,57,20221023-190318
0,0,경기76아1123,3,41,233000125,233001043,98,20221023-190318
0,0,경기76아4651,3,39,233000125,233000727,20,20221023-190318
0,0,경기76아1132,3,0,233000125,233000848,71,20221023-190318
0,0,경기76아4650,3,40,233000125,277103205,50,20221023-190333
0,0,경기76아4649,3,9,233000125,277102049,57,20221023-190333
0,0,경기76아1123,3,41,233000125,233001043,98,20221023-190333
0,0,경기76아1132,3,0,233000125,233000848,71,20221023-190333
0,0,경기76아4651,3,39,233000125,233000727,20,20221023-190333
0,0,경기76아4650,3,40,233000125,277103205,50,20221023-190348
0,0,경기76아4649,3,9,233000125,277102049,57,20221023-190348
0,0,경기76아1123,3,41,233000125,233001043,98,20221023-190348
0,0,경기76아1132,3,0,233000125,233000848,71,20221023-190348
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-190348
0,0,경기76아4650,3,40,233000125,277103205,50,20221023-190404
0,0,경기76아1123,3,41,233000125,233001043,98,20221023-190404
0,0,경기76아1132,3,0,233000125,233000848,71,20221023-190404
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-190404
0,0,경기76아4649,3,9,233000125,277102291,58,20221023-190404
0,0,경기76아4650,3,40,233000125,277103205,50,20221023-190419
0,0,경기76아1132,3,0,233000125,233000848,71,20221023-190419
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-190419
0,0,경기76아1123,3,41,233000125,233002130,99,20221023-190419
0,0,경기76아4649,3,9,233000125,277102291,58,20221023-190419
0,0,경기76아4650,3,40,233000125,277103205,50,20221023-190434
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-190434
