endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4649,3,9,233000125,277102291,58,20221023-190434
0,0,경기76아1123,3,41,233000125,233002130,99,20221023-190434
0,0,경기76아1132,3,0,233000125,233000847,72,20221023-190434
0,0,경기76아4650,3,40,233000125,277103205,50,20221023-190449
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-190449
0,0,경기76아4649,3,9,233000125,277102291,58,20221023-190449
0,0,경기76아1132,3,0,233000125,233000847,72,20221023-190449
0,0,경기76아1123,3,41,233000125,233001042,100,20221023-190449
0,0,경기76아4650,3,40,233000125,277103205,50,20221023-190504
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-190504
0,0,경기76아4649,3,9,233000125,277102291,58,20221023-190504
0,0,경기76아1132,3,1,233000125,233000847,72,20221023-190504
0,0,경기76아1123,3,41,233000125,233001042,100,20221023-190504
0,0,경기76아4650,3,40,233000125,277103205,50,20221023-190518
0,0,경기76아4651,3,39,233000125,233000726,21,20221023-190518
0,0,경기76아4649,3,9,233000125,277102291,58,20221023-190518
0,0,경기76아1123,3,41,233000125,233002296,101,20221023-190518
0,0,경기76아1132,3,1,233000125,233002174,73,20221023-190518
0,0,경기76아4650,3,40,233000125,277103903,51,20221023-190533
0,0,경기76아4649,3,9,233000125,277102291,58,20221023-190533
0,0,경기76아1132,3,1,233000125,233002174,73,20221023-190533
0,0,경기76아4651,3,38,233000125,233000726,21,20221023-190533
0,0,경기76아1123,3,41,233000125,233000207,102,20221023-190533
0,0,경기76아4650,3,40,233000125,277103903,51,20221023-190548
0,0,경기76아4649,3,9,233000125,277102291,58,20221023-190548
0,0,경기76아4651,3,38,233000125,233000726,21,20221023-190548
0,0,경기76아1123,3,41,233000125,233000207,102,20221023-190548
0,0,경기76아1132,3,2,233000125,233002174,73,20221023-190548
0,0,경기76아4650,3,40,233000125,120000671,52,20221023-190603
0,0,경기76아1132,3,2,233000125,233002174,73,20221023-190603
0,0,경기76아4651,3,38,233000125,233000726,21,20221023-190603
0,0,경기76아1123,3,42,233000125,233000207,102,20221023-190603
0,0,경기76아4649,3,9,233000125,277102291,58,20221023-190603
0,0,경기76아4650,3,40,233000125,120000671,52,20221023-190618
0,0,경기76아1132,3,2,233000125,233002174,73,20221023-190618
0,0,경기76아4649,3,9,233000125,277102291,58,20221023-190618
0,0,경기76아4651,3,38,233000125,233000725,22,20221023-190618
0,0,경기76아1123,3,42,233000125,233002216,103,20221023-190618
0,0,경기76아4650,3,40,233000125,120000671,52,20221023-190633
0,0,경기76아1132,3,2,233000125,233002174,73,20221023-190633
0,0,경기76아4649,3,9,233000125,277102291,58,20221023-190633
0,0,경기76아1123,3,43,233000125,233002216,103,20221023-190633
0,0,경기76아4651,3,39,233000125,233000725,22,20221023-190633
0,0,경기76아4650,3,40,233000125,277103902,53,20221023-190648
0,0,경기76아4649,3,9,233000125,277102291,58,20221023-190648
0,0,경기76아4651,3,39,233000125,233000725,22,20221023-190648
0,0,경기76아1123,3,43,233000125,233002216,103,20221023-190648
0,0,경기76아1132,3,2,233000125,233000055,74,20221023-190648
0,0,경기76아4650,3,40,233000125,277103902,53,20221023-190703
0,0,경기76아4649,3,9,233000125,277102291,58,20221023-190703
0,0,경기76아4651,3,39,233000125,233000725,22,20221023-190703
0,0,경기76아1123,3,43,233000125,233002216,103,20221023-190703
0,0,경기76아1132,3,2,233000125,233000846,75,20221023-190703
0,0,경기76아4650,3,40,233000125,277103902,53,20221023-190718
0,0,경기76아4651,3,39,233000125,233000725,22,20221023-190718
0,0,경기76아4649,3,9,233000125,277102291,58,20221023-190718
0,0,경기76아1123,3,43,233000125,233002223,104,20221023-190718
0,0,경기76아1132,3,2,233000125,233000845,76,20221023-190718
0,0,경기76아4650,3,40,233000125,277103902,53,20221023-190733
0,0,경기76아1123,3,43,233000125,233002223,104,20221023-190733
0,0,경기76아1132,3,2,233000125,233000845,76,20221023-190733
0,0,경기76아4651,3,39,233000125,233000725,22,20221023-190733
0,0,경기76아4649,3,9,233000125,277103204,59,20221023-190733
0,0,경기76아4650,3,40,233000125,277103902,53,20221023-190748
0,0,경기76아1123,3,43,233000125,233002223,104,20221023-190748
0,0,경기76아4649,3,9,233000125,277103204,59,20221023-190748
0,0,경기76아1132,3,2,233000125,233002150,77,20221023-190748
0,0,경기76아4651,3,39,233000125,233002118,23,20221023-190748
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-190803
0,0,경기76아1123,3,43,233000125,233002223,104,20221023-190803
0,0,경기76아4649,3,9,233000125,277103204,59,20221023-190803
0,0,경기76아4651,3,39,233000125,233002118,23,20221023-190803
0,0,경기76아1132,3,2,233000125,233002150,77,20221023-190803
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-190818
0,0,경기76아1132,3,2,233000125,233002150,77,20221023-190818
0,0,경기76아4651,3,39,233000125,233002118,23,20221023-190818
0,0,경기76아4649,3,-1,233000125,277103204,59,20221023-190818
0,0,경기76아1123,3,44,233000125,233002223,104,20221023-190818
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-190833
0,0,경기76아4649,3,-1,233000125,277103204,59,20221023-190833
0,0,경기76아1132,3,2,233000125,233002150,77,20221023-190833
0,0,경기76아1123,3,44,233000125,233002214,105,20221023-190833
0,0,경기76아4651,3,39,233000125,233002118,23,20221023-190833
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-190848
0,0,경기76아4649,3,-1,233000125,277103204,59,20221023-190848
0,0,경기76아1123,3,44,233000125,233002214,105,20221023-190848
0,0,경기76아1132,3,2,233000125,233000844,78,20221023-190848
0,0,경기76아4651,3,39,233000125,233002118,23,20221023-190848
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-190903
0,0,경기76아4649,3,-1,233000125,277103204,59,20221023-190903
0,0,경기76아1123,3,44,233000125,233002214,105,20221023-190903
0,0,경기76아1132,3,2,233000125,233000844,78,20221023-190903
0,0,경기76아4651,3,39,233000125,233000724,24,20221023-190903
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-190918
0,0,경기76아1132,3,2,233000125,233000844,78,20221023-190918
0,0,경기76아1123,3,46,233000125,233002214,105,20221023-190918
0,0,경기76아4651,3,39,233000125,233000724,24,20221023-190918
0,0,경기76아4649,3,9,233000125,277103204,59,20221023-190918
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-190933
0,0,경기76아1123,3,46,233000125,233002214,105,20221023-190933
0,0,경기76아1132,3,0,233000125,233000844,78,20221023-190933
0,0,경기76아4651,3,39,233000125,233000723,25,20221023-190933
0,0,경기76아4649,3,9,233000125,277103202,60,20221023-190933
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-190948
0,0,경기76아1123,3,46,233000125,233002214,105,20221023-190948
0,0,경기76아4651,3,39,233000125,233000723,25,20221023-190948
0,0,경기76아1132,3,0,233000125,233000844,78,20221023-190948
0,0,경기76아4649,3,9,233000125,277103202,60,20221023-190948
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-191003
0,0,경기76아1123,3,46,233000125,233002214,105,20221023-191003
0,0,경기76아4649,3,9,233000125,277103202,60,20221023-191003
0,0,경기76아4651,3,39,233000125,233000722,26,20221023-191003
0,0,경기76아1132,3,0,233000125,233000844,78,20221023-191003
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-191018
0,0,경기76아1123,3,46,233000125,233002214,105,20221023-191018
0,0,경기76아4651,3,39,233000125,233000722,26,20221023-191018
0,0,경기76아1132,3,0,233000125,233000844,78,20221023-191018
0,0,경기76아4649,3,9,233000125,277103202,60,20221023-191018
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-191033
0,0,경기76아4651,3,39,233000125,233000722,26,20221023-191033
0,0,경기76아1132,3,0,233000125,233000844,78,20221023-191033
0,0,경기76아4649,3,9,233000125,277103202,60,20221023-191033
0,0,경기76아1123,3,46,233000125,233002214,105,20221023-191033
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-191048
0,0,경기76아4651,3,39,233000125,233000722,26,20221023-191048
0,0,경기76아1132,3,0,233000125,233000844,78,20221023-191048
0,0,경기76아4649,3,9,233000125,277103202,60,20221023-191048
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-191104
0,0,경기76아4651,3,39,233000125,233000722,26,20221023-191104
0,0,경기76아1132,3,0,233000125,233000843,79,20221023-191104
0,0,경기76아4649,3,9,233000125,277103201,61,20221023-191104
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-191119
0,0,경기76아4649,3,9,233000125,277103201,61,20221023-191119
0,0,경기76아4651,3,39,233000125,233000721,27,20221023-191119
0,0,경기76아1132,3,-1,233000125,233000843,79,20221023-191119
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-191134
0,0,경기76아4649,3,9,233000125,277103201,61,20221023-191134
0,0,경기76아1132,3,-1,233000125,233000843,79,20221023-191134
0,0,경기76아4651,3,39,233000125,233000721,27,20221023-191134
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-191149
0,0,경기76아4649,3,9,233000125,277103201,61,20221023-191149
0,0,경기76아1132,3,0,233000125,233000780,80,20221023-191149
0,0,경기76아4651,3,39,233000125,233000721,27,20221023-191149
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-191204
0,0,경기76아4649,3,9,233000125,277103201,61,20221023-191204
0,0,경기76아1132,3,0,233000125,233000780,80,20221023-191204
0,0,경기76아4651,3,39,233000125,233000721,27,20221023-191204
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-191219
0,0,경기76아4651,3,39,233000125,233000721,27,20221023-191219
0,0,경기76아4649,3,9,233000125,277103201,61,20221023-191219
0,0,경기76아1132,3,0,233000125,233000780,80,20221023-191219
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-191234
0,0,경기76아1132,3,0,233000125,233000780,80,20221023-191234
0,0,경기76아4651,3,39,233000125,233000720,28,20221023-191234
0,0,경기76아4649,3,9,233000125,277103201,61,20221023-191234
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-191249
0,0,경기76아1132,3,0,233000125,233000780,80,20221023-191249
0,0,경기76아4651,3,39,233000125,233000720,28,20221023-191249
0,0,경기76아4649,3,9,233000125,277103201,61,20221023-191249
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-191304
0,0,경기76아4649,3,9,233000125,277103201,61,20221023-191304
0,0,경기76아4651,3,39,233000125,233000720,28,20221023-191304
0,0,경기76아1132,3,0,233000125,233000779,81,20221023-191304
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-191319
0,0,경기76아4649,3,9,233000125,277103201,61,20221023-191319
0,0,경기76아1132,3,0,233000125,233000779,81,20221023-191319
0,0,경기76아4651,3,39,233000125,233000720,28,20221023-191319
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-191334
0,0,경기76아4651,3,39,233000125,233000720,28,20221023-191334
0,0,경기76아1132,3,0,233000125,233000779,81,20221023-191334
0,0,경기76아4649,3,9,233000125,277103158,62,20221023-191334
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-191349
0,0,경기76아1132,3,0,233000125,233000779,81,20221023-191349
0,0,경기76아4649,3,9,233000125,277103158,62,20221023-191349
0,0,경기76아4651,3,39,233000125,233000720,28,20221023-191349
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-191404
0,0,경기76아1132,3,0,233000125,233000779,81,20221023-191404
0,0,경기76아4651,3,39,233000125,233000720,28,20221023-191404
0,0,경기76아4649,3,9,233000125,277103158,62,20221023-191404
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-191419
0,0,경기76아1132,3,0,233000125,233000779,81,20221023-191419
0,0,경기76아4649,3,9,233000125,277103158,62,20221023-191419
0,0,경기76아4651,3,39,233000125,233000720,28,20221023-191419
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-191434
0,0,경기76아1132,3,0,233000125,233000779,81,20221023-191434
0,0,경기76아4651,3,39,233000125,233000720,28,20221023-191434
0,0,경기76아4649,3,9,233000125,277103158,62,20221023-191434
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-191449
0,0,경기76아1132,3,0,233000125,233000779,81,20221023-191449
0,0,경기76아4651,3,39,233000125,233000719,29,20221023-191449
0,0,경기76아4649,3,9,233000125,277103158,62,20221023-191449
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-191504
0,0,경기76아1132,3,0,233000125,233000779,81,20221023-191504
0,0,경기76아4651,3,39,233000125,233000719,29,20221023-191504
0,0,경기76아4649,3,9,233000125,277103220,63,20221023-191504
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-191519
0,0,경기76아1132,3,0,233000125,233000779,81,20221023-191519
0,0,경기76아4651,3,39,233000125,233000719,29,20221023-191519
0,0,경기76아4649,3,9,233000125,277103220,63,20221023-191519
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-191534
0,0,경기76아1132,3,0,233000125,233000779,81,20221023-191534
0,0,경기76아4649,3,9,233000125,277103220,63,20221023-191534
0,0,경기76아4651,3,39,233000125,233000718,30,20221023-191534
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-191549
0,0,경기76아1132,3,0,233000125,233000779,81,20221023-191549
0,0,경기76아4649,3,9,233000125,277103220,63,20221023-191549
0,0,경기76아4651,3,39,233000125,233000718,30,20221023-191549
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-191603
0,0,경기76아1132,3,0,233000125,233000779,81,20221023-191603
0,0,경기76아4651,3,39,233000125,233000718,30,20221023-191603
0,0,경기76아4649,3,9,233000125,277103220,63,20221023-191603
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-191618
0,0,경기76아4649,3,9,233000125,277103220,63,20221023-191618
0,0,경기76아4651,3,39,233000125,233000718,30,20221023-191618
0,0,경기76아1132,3,0,233000125,233000779,81,20221023-191618
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-191633
0,0,경기76아1132,3,0,233000125,233000779,81,20221023-191633
0,0,경기76아4651,3,39,233000125,233000718,30,20221023-191633
0,0,경기76아4649,3,9,233000125,277103220,63,20221023-191633
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-191648
0,0,경기76아1132,3,0,233000125,233000779,81,20221023-191648
0,0,경기76아4649,3,9,233000125,277103220,63,20221023-191648
0,0,경기76아4651,3,39,233000125,233000842,31,20221023-191648
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-191703
0,0,경기76아1132,3,0,233000125,233000779,81,20221023-191703
0,0,경기76아4649,3,9,233000125,226000038,64,20221023-191703
0,0,경기76아4651,3,40,233000125,233000842,31,20221023-191703
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-191718
0,0,경기76아4649,3,9,233000125,226000038,64,20221023-191718
0,0,경기76아1132,3,0,233000125,233000779,81,20221023-191718
0,0,경기76아4651,3,40,233000125,233000842,31,20221023-191718
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-191733
0,0,경기76아1132,3,0,233000125,233000779,81,20221023-191733
0,0,경기76아4651,3,40,233000125,233000842,31,20221023-191733
0,0,경기76아4649,3,7,233000125,226000038,64,20221023-191733
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-191748
0,0,경기76아1132,3,0,233000125,233000779,81,20221023-191748
0,0,경기76아4651,3,40,233000125,233000842,31,20221023-191748
0,0,경기76아4649,3,7,233000125,226000038,64,20221023-191748
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-191803
0,0,경기76아4649,3,7,233000125,226000038,64,20221023-191803
0,0,경기76아1132,3,0,233000125,233000778,82,20221023-191803
0,0,경기76아4651,3,40,233000125,233002149,32,20221023-191803
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-191818
0,0,경기76아1132,3,0,233000125,233000778,82,20221023-191818
0,0,경기76아4651,3,40,233000125,233002149,32,20221023-191818
0,0,경기76아4649,3,7,233000125,226000038,64,20221023-191818
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-191833
0,0,경기76아1132,3,0,233000125,233000778,82,20221023-191833
0,0,경기76아4651,3,40,233000125,233002149,32,20221023-191833
0,0,경기76아4649,3,7,233000125,226000038,64,20221023-191833
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-191848
0,0,경기76아4649,3,7,233000125,226000038,64,20221023-191848
0,0,경기76아1132,3,0,233000125,233000778,82,20221023-191848
0,0,경기76아4651,3,40,233000125,233000717,33,20221023-191848
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-191903
0,0,경기76아1132,3,0,233000125,233000778,82,20221023-191903
0,0,경기76아4651,3,40,233000125,233000717,33,20221023-191903
0,0,경기76아4649,3,7,233000125,226000038,64,20221023-191903
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-191918
0,0,경기76아1132,3,0,233000125,233000778,82,20221023-191918
0,0,경기76아4651,3,40,233000125,233000716,34,20221023-191918
0,0,경기76아4649,3,7,233000125,277103314,65,20221023-191918
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-191933
0,0,경기76아4649,3,7,233000125,277103314,65,20221023-191933
0,0,경기76아4651,3,40,233000125,233000059,35,20221023-191933
0,0,경기76아1132,3,0,233000125,233000777,83,20221023-191933
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-191948
0,0,경기76아1132,3,0,233000125,233000777,83,20221023-191948
0,0,경기76아4651,3,40,233000125,233000059,35,20221023-191948
0,0,경기76아4649,3,7,233000125,277103314,65,20221023-191948
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192004
0,0,경기76아4651,3,40,233000125,233000059,35,20221023-192004
0,0,경기76아4649,3,7,233000125,277103314,65,20221023-192004
0,0,경기76아1132,3,0,233000125,233000777,83,20221023-192004
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192018
0,0,경기76아4649,3,7,233000125,277103314,65,20221023-192018
0,0,경기76아4651,3,40,233000125,233000059,35,20221023-192018
0,0,경기76아1132,3,0,233000125,233000776,84,20221023-192018
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192033
0,0,경기76아4649,3,7,233000125,277103314,65,20221023-192033
0,0,경기76아4651,3,40,233000125,233000891,36,20221023-192033
0,0,경기76아1132,3,0,233000125,233000776,84,20221023-192033
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192048
0,0,경기76아4649,3,7,233000125,277103314,65,20221023-192048
0,0,경기76아4651,3,40,233000125,233000891,36,20221023-192048
0,0,경기76아1132,3,0,233000125,233000774,85,20221023-192048
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192103
0,0,경기76아4649,3,7,233000125,277103314,65,20221023-192103
0,0,경기76아1132,3,0,233000125,233000774,85,20221023-192103
0,0,경기76아4651,3,39,233000125,233000891,36,20221023-192103
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192118
0,0,경기76아4649,3,7,233000125,277103314,65,20221023-192118
0,0,경기76아1132,3,0,233000125,233000774,85,20221023-192118
0,0,경기76아4651,3,39,233000125,233000891,36,20221023-192118
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192133
0,0,경기76아4651,3,39,233000125,233000891,36,20221023-192133
0,0,경기76아1132,3,0,233000125,233000774,85,20221023-192133
0,0,경기76아4649,3,7,233000125,277103314,65,20221023-192133
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192148
0,0,경기76아1132,3,0,233000125,233000774,85,20221023-192148
0,0,경기76아4651,3,39,233000125,233000715,37,20221023-192148
0,0,경기76아4649,3,7,233000125,277103316,66,20221023-192148
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192203
0,0,경기76아4649,3,7,233000125,277103316,66,20221023-192203
0,0,경기76아1132,3,0,233000125,233000773,86,20221023-192203
0,0,경기76아4651,3,39,233000125,233000715,37,20221023-192203
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192218
0,0,경기76아4652,3,43,233000125,233002226,1,20221023-192218
0,0,경기76아4651,3,39,233000125,233000715,37,20221023-192218
0,0,경기76아1132,3,0,233000125,233003082,87,20221023-192218
0,0,경기76아4649,3,7,233000125,277103316,66,20221023-192218
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192233
0,0,경기76아4652,3,43,233000125,233002226,1,20221023-192233
0,0,경기76아4651,3,39,233000125,233000715,37,20221023-192233
0,0,경기76아1132,3,0,233000125,233003082,87,20221023-192233
0,0,경기76아4649,3,7,233000125,277103316,66,20221023-192233
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192248
0,0,경기76아4652,3,43,233000125,233002226,1,20221023-192248
0,0,경기76아4651,3,39,233000125,233000715,37,20221023-192248
0,0,경기76아1132,3,0,233000125,233003082,87,20221023-192248
0,0,경기76아4649,3,7,233000125,277103527,67,20221023-192248
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192303
0,0,경기76아4652,3,43,233000125,277102459,2,20221023-192303
0,0,경기76아1132,3,0,233000125,233003082,87,20221023-192303
0,0,경기76아4651,3,39,233000125,233000714,38,20221023-192303
0,0,경기76아4649,3,7,233000125,277103527,67,20221023-192303
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192318
0,0,경기76아4652,3,43,233000125,277102459,2,20221023-192318
0,0,경기76아1132,3,0,233000125,233003082,87,20221023-192318
0,0,경기76아4649,3,7,233000125,277103527,67,20221023-192318
0,0,경기76아4651,3,39,233000125,233000713,39,20221023-192318
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192333
0,0,경기76아4652,3,43,233000125,277102459,2,20221023-192333
0,0,경기76아1132,3,0,233000125,233003082,87,20221023-192333
0,0,경기76아4649,3,7,233000125,277103527,67,20221023-192333
0,0,경기76아4651,3,39,233000125,233000713,39,20221023-192333
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192348
0,0,경기76아4652,3,43,233000125,277102459,2,20221023-192348
0,0,경기76아1132,3,0,233000125,233003082,87,20221023-192348
0,0,경기76아4649,3,7,233000125,277103527,67,20221023-192348
0,0,경기76아4651,3,39,233000125,233000713,39,20221023-192348
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192403
0,0,경기76아4652,3,43,233000125,233002221,3,20221023-192403
0,0,경기76아1132,3,0,233000125,233003082,87,20221023-192403
0,0,경기76아4651,3,39,233000125,233000713,39,20221023-192403
0,0,경기76아4649,3,7,233000125,277103527,67,20221023-192403
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192418
0,0,경기76아4652,3,43,233000125,233002221,3,20221023-192418
0,0,경기76아4651,3,39,233000125,233000713,39,20221023-192418
0,0,경기76아4649,3,7,233000125,277103527,67,20221023-192418
0,0,경기76아1132,3,0,233000125,233000772,88,20221023-192418
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192433
0,0,경기76아4652,3,43,233000125,233002221,3,20221023-192433
0,0,경기76아4651,3,39,233000125,233000713,39,20221023-192433
0,0,경기76아1132,3,0,233000125,233000772,88,20221023-192433
0,0,경기76아4649,3,7,233000125,277103527,67,20221023-192433
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192448
0,0,경기76아4652,3,43,233000125,233002221,3,20221023-192448
0,0,경기76아4651,3,39,233000125,233000713,39,20221023-192448
0,0,경기76아4649,3,7,233000125,277103527,67,20221023-192448
0,0,경기76아1132,3,0,233000125,233000772,88,20221023-192448
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192504
0,0,경기76아4652,3,43,233000125,233002221,3,20221023-192504
0,0,경기76아4649,3,7,233000125,277103527,67,20221023-192504
0,0,경기76아1132,3,2,233000125,233000772,88,20221023-192504
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-192504
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192518
0,0,경기76아4652,3,43,233000125,233002224,4,20221023-192518
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-192518
0,0,경기76아4649,3,7,233000125,277103527,67,20221023-192518
0,0,경기76아1132,3,2,233000125,233000772,88,20221023-192518
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192533
0,0,경기76아4652,3,43,233000125,233002224,4,20221023-192533
0,0,경기76아1132,3,2,233000125,233000772,88,20221023-192533
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-192533
0,0,경기76아4649,3,7,233000125,277103519,68,20221023-192533
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192548
0,0,경기76아4652,3,43,233000125,233002224,4,20221023-192548
0,0,경기76아1132,3,2,233000125,233000772,88,20221023-192548
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-192548
0,0,경기76아4649,3,7,233000125,277103519,68,20221023-192548
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192603
0,0,경기76아4652,3,43,233000125,233002225,5,20221023-192603
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-192603
0,0,경기76아4649,3,7,233000125,277103519,68,20221023-192603
0,0,경기76아1132,3,2,233000125,233000772,88,20221023-192603
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192618
0,0,경기76아4652,3,43,233000125,233002225,5,20221023-192618
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-192618
0,0,경기76아4649,3,7,233000125,277103519,68,20221023-192618
0,0,경기76아1132,3,2,233000125,233000771,89,20221023-192618
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192633
0,0,경기76아4652,3,43,233000125,233002225,5,20221023-192633
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-192633
0,0,경기76아1132,3,2,233000125,233000771,89,20221023-192633
0,0,경기76아4649,3,7,233000125,277103519,68,20221023-192633
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192648
0,0,경기76아4652,3,43,233000125,233002225,5,20221023-192648
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-192648
0,0,경기76아4649,3,7,233000125,277103519,68,20221023-192648
0,0,경기76아1132,3,2,233000125,233000771,89,20221023-192648
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-192703
0,0,경기76아4652,3,43,233000125,233002225,5,20221023-192703
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-192703
0,0,경기76아4649,3,7,233000125,277103519,68,20221023-192703
0,0,경기76아1132,3,2,233000125,233000770,90,20221023-192703
0,0,경기76아4650,3,13,233000125,277103902,53,20221023-192718
0,0,경기76아4652,3,43,233000125,233002295,6,20221023-192718
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-192718
