endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4649,3,7,233000125,277103519,68,20221023-192718
0,0,경기76아1132,3,3,233000125,233000770,90,20221023-192718
0,0,경기76아4652,3,43,233000125,233002295,6,20221023-192733
0,0,경기76아4650,3,13,233000125,277102049,57,20221023-192733
0,0,경기76아4649,3,7,233000125,233000781,69,20221023-192733
0,0,경기76아1132,3,3,233000125,233000770,90,20221023-192733
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-192733
0,0,경기76아4652,3,43,233000125,233002295,6,20221023-192748
0,0,경기76아4650,3,13,233000125,277102049,57,20221023-192748
0,0,경기76아1132,3,3,233000125,233000770,90,20221023-192748
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-192748
0,0,경기76아4649,3,8,233000125,233000781,69,20221023-192748
0,0,경기76아4652,3,43,233000125,233002295,6,20221023-192803
0,0,경기76아4650,3,13,233000125,277102049,57,20221023-192803
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-192803
0,0,경기76아4649,3,8,233000125,233000781,69,20221023-192803
0,0,경기76아1132,3,3,233000125,233000769,91,20221023-192803
0,0,경기76아4652,3,43,233000125,233002295,6,20221023-192818
0,0,경기76아4650,3,13,233000125,277102049,57,20221023-192818
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-192818
0,0,경기76아1132,3,3,233000125,233000769,91,20221023-192818
0,0,경기76아4649,3,8,233000125,233000781,69,20221023-192818
0,0,경기76아4650,3,13,233000125,277102049,57,20221023-192833
0,0,경기76아4652,3,43,233000125,233001041,7,20221023-192833
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-192833
0,0,경기76아4649,3,8,233000125,233000849,70,20221023-192833
0,0,경기76아1132,3,7,233000125,233000769,91,20221023-192833
0,0,경기76아4650,3,13,233000125,277102049,57,20221023-192848
0,0,경기76아4652,3,43,233000125,233001041,7,20221023-192848
0,0,경기76아4649,3,8,233000125,233000849,70,20221023-192848
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-192848
0,0,경기76아1132,3,7,233000125,233000769,91,20221023-192848
0,0,경기76아4650,3,13,233000125,277102049,57,20221023-192903
0,0,경기76아4652,3,43,233000125,233002131,8,20221023-192903
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-192903
0,0,경기76아1132,3,7,233000125,233000769,91,20221023-192903
0,0,경기76아4649,3,8,233000125,233000848,71,20221023-192903
0,0,경기76아4650,3,13,233000125,277102291,58,20221023-192918
0,0,경기76아4652,3,43,233000125,233000148,9,20221023-192918
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-192918
0,0,경기76아1132,3,7,233000125,233000769,91,20221023-192918
0,0,경기76아4649,3,8,233000125,233000848,71,20221023-192918
0,0,경기76아4650,3,13,233000125,277102291,58,20221023-192935
0,0,경기76아4652,3,43,233000125,233000148,9,20221023-192935
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-192935
0,0,경기76아1132,3,7,233000125,233000769,91,20221023-192935
0,0,경기76아4649,3,8,233000125,233000848,71,20221023-192935
0,0,경기76아4650,3,13,233000125,277102291,58,20221023-192948
0,0,경기76아4652,3,43,233000125,233000148,9,20221023-192948
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-192948
0,0,경기76아1132,3,7,233000125,233000769,91,20221023-192948
0,0,경기76아4649,3,8,233000125,233000847,72,20221023-192948
0,0,경기76아4650,3,13,233000125,277102291,58,20221023-193003
0,0,경기76아4652,3,43,233000125,233000191,10,20221023-193003
0,0,경기76아1132,3,7,233000125,233000769,91,20221023-193003
0,0,경기76아4649,3,8,233000125,233000847,72,20221023-193003
0,0,경기76아4651,3,39,233000125,233000712,40,20221023-193003
0,0,경기76아4652,3,43,233000125,233000191,10,20221023-193018
0,0,경기76아4650,3,13,233000125,277102291,58,20221023-193018
0,0,경기76아1132,3,7,233000125,233000769,91,20221023-193018
0,0,경기76아4649,3,8,233000125,233002174,73,20221023-193018
0,0,경기76아4651,3,39,233000125,277103520,41,20221023-193018
0,0,경기76아4650,3,13,233000125,277102291,58,20221023-193033
0,0,경기76아4652,3,42,233000125,233000191,10,20221023-193033
0,0,경기76아1132,3,7,233000125,233000769,91,20221023-193033
0,0,경기76아4651,3,39,233000125,277103520,41,20221023-193033
0,0,경기76아4649,3,8,233000125,233002174,73,20221023-193033
0,0,경기76아4650,3,13,233000125,277102291,58,20221023-193048
0,0,경기76아4652,3,42,233000125,233000191,10,20221023-193048
0,0,경기76아4649,3,8,233000125,233002174,73,20221023-193048
0,0,경기76아4651,3,39,233000125,277103520,41,20221023-193048
0,0,경기76아1132,3,7,233000125,233000768,92,20221023-193048
0,0,경기76아4650,3,13,233000125,277102291,58,20221023-193103
0,0,경기76아4652,3,42,233000125,233000191,10,20221023-193103
0,0,경기76아4651,3,39,233000125,277103520,41,20221023-193103
0,0,경기76아1132,3,7,233000125,233000768,92,20221023-193103
0,0,경기76아4649,3,8,233000125,233000055,74,20221023-193103
0,0,경기76아4652,3,42,233000125,233000191,10,20221023-193118
0,0,경기76아4650,3,13,233000125,277102291,58,20221023-193118
0,0,경기76아4651,3,39,233000125,277103520,41,20221023-193118
0,0,경기76아1132,3,7,233000125,233000768,92,20221023-193118
0,0,경기76아4649,3,8,233000125,233000846,75,20221023-193118
0,0,경기76아4652,3,42,233000125,233000191,10,20221023-193133
0,0,경기76아4650,3,13,233000125,277102291,58,20221023-193133
0,0,경기76아4651,3,39,233000125,277103520,41,20221023-193133
0,0,경기76아1132,3,7,233000125,233000768,92,20221023-193133
0,0,경기76아4649,3,8,233000125,233000845,76,20221023-193133
0,0,경기76아4652,3,42,233000125,233000191,10,20221023-193148
0,0,경기76아4650,3,13,233000125,277103204,59,20221023-193148
0,0,경기76아4651,3,39,233000125,277103520,41,20221023-193148
0,0,경기76아4649,3,8,233000125,233000845,76,20221023-193148
0,0,경기76아1132,3,12,233000125,233000768,92,20221023-193148
0,0,경기76아4652,3,42,233000125,233000191,10,20221023-193203
0,0,경기76아4650,3,13,233000125,277103204,59,20221023-193203
0,0,경기76아4651,3,39,233000125,277103520,41,20221023-193203
0,0,경기76아1132,3,12,233000125,233000768,92,20221023-193203
0,0,경기76아4649,3,8,233000125,233002150,77,20221023-193203
0,0,경기76아4652,3,41,233000125,233000190,11,20221023-193218
0,0,경기76아4650,3,13,233000125,277103204,59,20221023-193218
0,0,경기76아4649,3,8,233000125,233002150,77,20221023-193218
0,0,경기76아4651,3,39,233000125,277103520,41,20221023-193218
0,0,경기76아1132,3,12,233000125,233000768,92,20221023-193218
0,0,경기76아4652,3,41,233000125,233000190,11,20221023-193233
0,0,경기76아4650,3,13,233000125,277103204,59,20221023-193233
0,0,경기76아4651,3,39,233000125,277103520,41,20221023-193233
0,0,경기76아1132,3,12,233000125,233001749,93,20221023-193233
0,0,경기76아4649,3,8,233000125,233002150,77,20221023-193233
0,0,경기76아4650,3,13,233000125,277103204,59,20221023-193248
0,0,경기76아4652,3,41,233000125,233000189,12,20221023-193248
0,0,경기76아4651,3,39,233000125,277103520,41,20221023-193248
0,0,경기76아4649,3,8,233000125,233000844,78,20221023-193248
0,0,경기76아1132,3,12,233000125,233002159,94,20221023-193248
0,0,경기76아4650,3,13,233000125,277103204,59,20221023-193303
0,0,경기76아4652,3,39,233000125,233000189,12,20221023-193303
0,0,경기76아4651,3,39,233000125,277103520,41,20221023-193303
0,0,경기76아4649,3,8,233000125,233000844,78,20221023-193303
0,0,경기76아1132,3,12,233000125,233002159,94,20221023-193303
0,0,경기76아4652,3,39,233000125,233000189,12,20221023-193318
0,0,경기76아4650,3,13,233000125,277103204,59,20221023-193318
0,0,경기76아1132,3,12,233000125,233002159,94,20221023-193318
0,0,경기76아4651,3,39,233000125,277103520,41,20221023-193318
0,0,경기76아4649,3,5,233000125,233000844,78,20221023-193318
0,0,경기76아4652,3,39,233000125,233000189,12,20221023-193333
0,0,경기76아4650,3,13,233000125,277103202,60,20221023-193333
0,0,경기76아4651,3,39,233000125,277103520,41,20221023-193333
0,0,경기76아4649,3,5,233000125,233000844,78,20221023-193333
0,0,경기76아1132,3,22,233000125,233002159,94,20221023-193333
0,0,경기76아4652,3,39,233000125,233000189,12,20221023-193348
0,0,경기76아4650,3,13,233000125,277103202,60,20221023-193348
0,0,경기76아1132,3,22,233000125,233002159,94,20221023-193348
0,0,경기76아4649,3,5,233000125,233000844,78,20221023-193348
0,0,경기76아4651,3,39,233000125,277103528,42,20221023-193348
0,0,경기76아4652,3,39,233000125,233000189,12,20221023-193402
0,0,경기76아4650,3,13,233000125,277103202,60,20221023-193402
0,0,경기76아1132,3,22,233000125,233002159,94,20221023-193402
0,0,경기76아4649,3,5,233000125,233000844,78,20221023-193402
0,0,경기76아4651,3,39,233000125,277103528,42,20221023-193402
0,0,경기76아4652,3,39,233000125,233000189,12,20221023-193417
0,0,경기76아4650,3,13,233000125,277103202,60,20221023-193417
0,0,경기76아4651,3,39,233000125,277103528,42,20221023-193417
0,0,경기76아4649,3,5,233000125,233000843,79,20221023-193417
0,0,경기76아1132,3,22,233000125,233002159,94,20221023-193417
0,0,경기76아4650,3,13,233000125,277103202,60,20221023-193432
0,0,경기76아4652,3,39,233000125,233001943,13,20221023-193432
0,0,경기76아4649,3,5,233000125,233000843,79,20221023-193432
0,0,경기76아4651,3,39,233000125,277103528,42,20221023-193432
0,0,경기76아1132,3,22,233000125,233001828,95,20221023-193432
0,0,경기76아4650,3,13,233000125,277103202,60,20221023-193447
0,0,경기76아4652,3,39,233000125,233001943,13,20221023-193447
0,0,경기76아4651,3,39,233000125,277103528,42,20221023-193447
0,0,경기76아1132,3,22,233000125,233001828,95,20221023-193447
0,0,경기76아4649,3,5,233000125,233000780,80,20221023-193447
0,0,경기76아4652,3,38,233000125,233001943,13,20221023-193504
0,0,경기76아4650,3,13,233000125,277103201,61,20221023-193504
0,0,경기76아4651,3,39,233000125,277103528,42,20221023-193504
0,0,경기76아1132,3,22,233000125,233001828,95,20221023-193504
0,0,경기76아4649,3,5,233000125,233000780,80,20221023-193504
0,0,경기76아4650,3,13,233000125,277103201,61,20221023-193519
0,0,경기76아4652,3,38,233000125,233000188,14,20221023-193519
0,0,경기76아1132,3,28,233000125,233001828,95,20221023-193519
0,0,경기76아4651,3,39,233000125,277103317,43,20221023-193519
0,0,경기76아4649,3,5,233000125,233000780,80,20221023-193519
0,0,경기76아4650,3,13,233000125,277103201,61,20221023-193534
0,0,경기76아4652,3,38,233000125,233000188,14,20221023-193534
0,0,경기76아1132,3,28,233000125,233001828,95,20221023-193534
0,0,경기76아4651,3,39,233000125,277103317,43,20221023-193534
0,0,경기76아4649,3,5,233000125,233000780,80,20221023-193534
0,0,경기76아4650,3,13,233000125,277103201,61,20221023-193549
0,0,경기76아4652,3,38,233000125,233001318,15,20221023-193549
0,0,경기76아1132,3,28,233000125,233001828,95,20221023-193549
0,0,경기76아4651,3,39,233000125,277103317,43,20221023-193549
0,0,경기76아4649,3,5,233000125,233000780,80,20221023-193549
0,0,경기76아4650,3,13,233000125,277103201,61,20221023-193604
0,0,경기76아4652,3,38,233000125,233001318,15,20221023-193604
0,0,경기76아1132,3,28,233000125,233001828,95,20221023-193604
0,0,경기76아4651,3,39,233000125,277103317,43,20221023-193604
0,0,경기76아4649,3,5,233000125,233000780,80,20221023-193604
0,0,경기76아4652,3,38,233000125,233001318,15,20221023-193619
0,0,경기76아4650,3,13,233000125,277103201,61,20221023-193619
0,0,경기76아1132,3,28,233000125,233001828,95,20221023-193619
0,0,경기76아4651,3,39,233000125,277103317,43,20221023-193619
0,0,경기76아4649,3,5,233000125,233000780,80,20221023-193619
0,0,경기76아4652,3,38,233000125,233001318,15,20221023-193634
0,0,경기76아4650,3,13,233000125,277103201,61,20221023-193634
0,0,경기76아1132,3,28,233000125,233001828,95,20221023-193634
0,0,경기76아4651,3,39,233000125,277103317,43,20221023-193634
0,0,경기76아4649,3,5,233000125,233000779,81,20221023-193634
0,0,경기76아4652,3,38,233000125,233001318,15,20221023-193649
0,0,경기76아4650,3,13,233000125,277103201,61,20221023-193649
0,0,경기76아1132,3,28,233000125,233001828,95,20221023-193649
0,0,경기76아4651,3,39,233000125,277103317,43,20221023-193649
0,0,경기76아4649,3,5,233000125,233000779,81,20221023-193649
0,0,경기76아4652,3,38,233000125,233001318,15,20221023-193704
0,0,경기76아4650,3,13,233000125,277103201,61,20221023-193704
0,0,경기76아4651,3,39,233000125,277103317,43,20221023-193704
0,0,경기76아4649,3,5,233000125,233000779,81,20221023-193704
0,0,경기76아1132,3,29,233000125,233001828,95,20221023-193704
0,0,경기76아4652,3,38,233000125,233001318,15,20221023-193719
0,0,경기76아4650,3,13,233000125,277103201,61,20221023-193719
0,0,경기76아4651,3,39,233000125,277103317,43,20221023-193719
0,0,경기76아4649,3,5,233000125,233000779,81,20221023-193719
0,0,경기76아1132,3,29,233000125,233001435,96,20221023-193719
0,0,경기76아4652,3,38,233000125,233001318,15,20221023-193734
0,0,경기76아4650,3,13,233000125,277103201,61,20221023-193734
0,0,경기76아4651,3,39,233000125,277103317,43,20221023-193734
0,0,경기76아1132,3,29,233000125,233001435,96,20221023-193734
0,0,경기76아4649,3,5,233000125,233000779,81,20221023-193734
0,0,경기76아4650,3,13,233000125,277103201,61,20221023-193749
0,0,경기76아4652,3,38,233000125,233001318,15,20221023-193749
0,0,경기76아4651,3,39,233000125,277103317,43,20221023-193749
0,0,경기76아4649,3,5,233000125,233000779,81,20221023-193749
0,0,경기76아1132,3,29,233000125,233001435,96,20221023-193749
0,0,경기76아4650,3,13,233000125,277103158,62,20221023-193803
0,0,경기76아4652,3,38,233000125,233001318,15,20221023-193803
0,0,경기76아4649,3,5,233000125,233000779,81,20221023-193803
0,0,경기76아4651,3,39,233000125,277103317,43,20221023-193803
0,0,경기76아1132,3,29,233000125,233000208,97,20221023-193803
0,0,경기76아4652,3,38,233000125,233001318,15,20221023-193818
0,0,경기76아4650,3,13,233000125,277103158,62,20221023-193818
0,0,경기76아4649,3,5,233000125,233000779,81,20221023-193818
0,0,경기76아4651,3,39,233000125,277103317,43,20221023-193818
0,0,경기76아1132,3,29,233000125,233001043,98,20221023-193818
0,0,경기76아4652,3,38,233000125,233001318,15,20221023-193833
0,0,경기76아4650,3,13,233000125,277103158,62,20221023-193833
0,0,경기76아4649,3,5,233000125,233000779,81,20221023-193833
0,0,경기76아1132,3,29,233000125,233001043,98,20221023-193833
0,0,경기76아4651,3,39,233000125,277103315,44,20221023-193833
0,0,경기76아4652,3,38,233000125,233001318,15,20221023-193848
0,0,경기76아4650,3,13,233000125,277103158,62,20221023-193848
0,0,경기76아4649,3,5,233000125,233000779,81,20221023-193848
0,0,경기76아4651,3,39,233000125,277103315,44,20221023-193848
0,0,경기76아1132,3,33,233000125,233001043,98,20221023-193848
0,0,경기76아4650,3,13,233000125,277103158,62,20221023-193903
0,0,경기76아4652,3,36,233000125,233000730,16,20221023-193903
0,0,경기76아4649,3,5,233000125,233000779,81,20221023-193903
0,0,경기76아4651,3,39,233000125,277103315,44,20221023-193903
0,0,경기76아1132,3,33,233000125,233001043,98,20221023-193903
0,0,경기76아4652,3,36,233000125,233000730,16,20221023-193918
0,0,경기76아4650,3,13,233000125,277103220,63,20221023-193918
0,0,경기76아4649,3,5,233000125,233000779,81,20221023-193918
0,0,경기76아1132,3,33,233000125,233001043,98,20221023-193918
0,0,경기76아4651,3,39,233000125,277103315,44,20221023-193918
0,0,경기76아4650,3,13,233000125,277103220,63,20221023-193933
0,0,경기76아4652,3,36,233000125,233000730,16,20221023-193933
0,0,경기76아4649,3,5,233000125,233000779,81,20221023-193933
0,0,경기76아1132,3,33,233000125,233001043,98,20221023-193933
0,0,경기76아4651,3,39,233000125,277103315,44,20221023-193933
0,0,경기76아4650,3,13,233000125,277103220,63,20221023-193948
0,0,경기76아4652,3,36,233000125,233000729,17,20221023-193948
0,0,경기76아4649,3,5,233000125,233000779,81,20221023-193948
0,0,경기76아1132,3,33,233000125,233001043,98,20221023-193948
0,0,경기76아4651,3,39,233000125,277103315,44,20221023-193948
0,0,경기76아4650,3,13,233000125,277103220,63,20221023-194003
0,0,경기76아4652,3,36,233000125,233000729,17,20221023-194003
0,0,경기76아1132,3,33,233000125,233001043,98,20221023-194003
0,0,경기76아4649,3,5,233000125,233000779,81,20221023-194003
0,0,경기76아4651,3,39,233000125,277103315,44,20221023-194003
0,0,경기76아4650,3,13,233000125,277103220,63,20221023-194018
0,0,경기76아4652,3,34,233000125,233000729,17,20221023-194018
0,0,경기76아1132,3,33,233000125,233001043,98,20221023-194018
0,0,경기76아4649,3,5,233000125,233000779,81,20221023-194018
0,0,경기76아4651,3,39,233000125,277103315,44,20221023-194018
0,0,경기76아4652,3,34,233000125,233000729,17,20221023-194033
0,0,경기76아4650,3,13,233000125,277103220,63,20221023-194033
0,0,경기76아4649,3,5,233000125,233000779,81,20221023-194033
0,0,경기76아4651,3,39,233000125,277103315,44,20221023-194033
0,0,경기76아1132,3,33,233000125,233002130,99,20221023-194033
0,0,경기76아4652,3,34,233000125,233000729,17,20221023-194048
0,0,경기76아4650,3,13,233000125,277103220,63,20221023-194048
0,0,경기76아1132,3,33,233000125,233002130,99,20221023-194048
0,0,경기76아4649,3,5,233000125,233000778,82,20221023-194048
0,0,경기76아4651,3,39,233000125,226000039,45,20221023-194048
0,0,경기76아4650,3,13,233000125,277103220,63,20221023-194103
0,0,경기76아4652,3,34,233000125,233000729,17,20221023-194103
0,0,경기76아4651,3,39,233000125,226000039,45,20221023-194103
0,0,경기76아1132,3,33,233000125,233001042,100,20221023-194103
0,0,경기76아4649,3,5,233000125,233000778,82,20221023-194103
0,0,경기76아4650,3,13,233000125,277103220,63,20221023-194118
0,0,경기76아4652,3,34,233000125,233000728,18,20221023-194118
0,0,경기76아4651,3,39,233000125,226000039,45,20221023-194118
0,0,경기76아1132,3,33,233000125,233001042,100,20221023-194118
0,0,경기76아4649,3,5,233000125,233000778,82,20221023-194118
0,0,경기76아4650,3,13,233000125,226000038,64,20221023-194133
0,0,경기76아4652,3,34,233000125,233001404,19,20221023-194133
0,0,경기76아1132,3,33,233000125,233001042,100,20221023-194133
0,0,경기76아4649,3,5,233000125,233000778,82,20221023-194133
0,0,경기76아4651,3,40,233000125,226000039,45,20221023-194133
0,0,경기76아4650,3,13,233000125,226000038,64,20221023-194148
0,0,경기76아4652,3,34,233000125,233000727,20,20221023-194148
0,0,경기76아4649,3,5,233000125,233000778,82,20221023-194148
0,0,경기76아4651,3,40,233000125,226000039,45,20221023-194148
0,0,경기76아1132,3,35,233000125,233001042,100,20221023-194148
0,0,경기76아4650,3,11,233000125,226000038,64,20221023-194203
0,0,경기76아4652,3,34,233000125,233000727,20,20221023-194203
0,0,경기76아1132,3,35,233000125,233001042,100,20221023-194203
0,0,경기76아4649,3,5,233000125,233000777,83,20221023-194203
0,0,경기76아4651,3,40,233000125,226000039,45,20221023-194203
0,0,경기76아4652,3,34,233000125,233000727,20,20221023-194218
0,0,경기76아4650,3,11,233000125,226000038,64,20221023-194218
0,0,경기76아4651,3,40,233000125,226000039,45,20221023-194218
0,0,경기76아1132,3,35,233000125,233002296,101,20221023-194218
0,0,경기76아4649,3,7,233000125,233000777,83,20221023-194218
0,0,경기76아4650,3,11,233000125,226000038,64,20221023-194233
0,0,경기76아4652,3,34,233000125,233000727,20,20221023-194233
0,0,경기76아4651,3,40,233000125,226000039,45,20221023-194233
0,0,경기76아4649,3,7,233000125,233000776,84,20221023-194233
0,0,경기76아1132,3,36,233000125,233002296,101,20221023-194233
0,0,경기76아4652,3,34,233000125,233000727,20,20221023-194248
0,0,경기76아4650,3,11,233000125,226000038,64,20221023-194248
0,0,경기76아4651,3,40,233000125,226000039,45,20221023-194248
0,0,경기76아4649,3,7,233000125,233000776,84,20221023-194248
0,0,경기76아1132,3,37,233000125,233000207,102,20221023-194248
0,0,경기76아4650,3,11,233000125,226000038,64,20221023-194303
0,0,경기76아4652,3,34,233000125,233000726,21,20221023-194303
0,0,경기76아1132,3,37,233000125,233000207,102,20221023-194303
0,0,경기76아4649,3,7,233000125,233000774,85,20221023-194303
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-194303
0,0,경기76아4650,3,11,233000125,226000038,64,20221023-194318
0,0,경기76아4652,3,34,233000125,233000726,21,20221023-194318
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-194318
0,0,경기76아4649,3,7,233000125,233000774,85,20221023-194318
0,0,경기76아1132,3,38,233000125,233000207,102,20221023-194318
0,0,경기76아4650,3,11,233000125,226000038,64,20221023-194333
0,0,경기76아4652,3,34,233000125,233000726,21,20221023-194333
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-194333
0,0,경기76아4649,3,7,233000125,233000774,85,20221023-194333
0,0,경기76아1132,3,38,233000125,233002216,103,20221023-194333
0,0,경기76아4650,3,11,233000125,226000038,64,20221023-194348
0,0,경기76아4652,3,34,233000125,233000726,21,20221023-194348
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-194348
0,0,경기76아4649,3,7,233000125,233000774,85,20221023-194348
0,0,경기76아1132,3,38,233000125,233002216,103,20221023-194348
0,0,경기76아4650,3,11,233000125,226000038,64,20221023-194403
0,0,경기76아4652,3,34,233000125,233000726,21,20221023-194403
0,0,경기76아1132,3,38,233000125,233002216,103,20221023-194403
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-194403
0,0,경기76아4649,3,7,233000125,233000774,85,20221023-194403
0,0,경기76아4652,3,34,233000125,233000726,21,20221023-194418
0,0,경기76아4650,3,11,233000125,277103314,65,20221023-194418
0,0,경기76아4649,3,7,233000125,233000774,85,20221023-194418
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-194418
0,0,경기76아1132,3,38,233000125,233002223,104,20221023-194418
0,0,경기76아4650,3,11,233000125,277103314,65,20221023-194433
0,0,경기76아4652,3,34,233000125,233000726,21,20221023-194433
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-194433
0,0,경기76아1132,3,38,233000125,233002223,104,20221023-194433
0,0,경기76아4649,3,7,233000125,233000773,86,20221023-194433
0,0,경기76아4650,3,11,233000125,277103314,65,20221023-194448
0,0,경기76아4652,3,34,233000125,233000725,22,20221023-194448
0,0,경기76아1132,3,38,233000125,233002223,104,20221023-194448
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-194448
0,0,경기76아4649,3,7,233000125,233003082,87,20221023-194448
0,0,경기76아4650,3,11,233000125,277103314,65,20221023-194503
0,0,경기76아4652,3,34,233000125,233002118,23,20221023-194503
0,0,경기76아1132,3,38,233000125,233002223,104,20221023-194503
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-194503
0,0,경기76아4649,3,7,233000125,233003082,87,20221023-194503
0,0,경기76아4650,3,11,233000125,277103314,65,20221023-194518
0,0,경기76아4652,3,34,233000125,233002118,23,20221023-194518
0,0,경기76아1132,3,38,233000125,233002223,104,20221023-194518
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-194518
0,0,경기76아4649,3,7,233000125,233003082,87,20221023-194518
0,0,경기76아4650,3,11,233000125,277103314,65,20221023-194533
0,0,경기76아4652,3,34,233000125,233002118,23,20221023-194533
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-194533
0,0,경기76아4649,3,7,233000125,233003082,87,20221023-194533
0,0,경기76아1132,3,44,233000125,233002223,104,20221023-194533
0,0,경기76아4650,3,11,233000125,277103314,65,20221023-194548
0,0,경기76아4652,3,34,233000125,233002118,23,20221023-194548
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-194548
0,0,경기76아1132,3,44,233000125,233002223,104,20221023-194548
0,0,경기76아4649,3,7,233000125,233003082,87,20221023-194548
0,0,경기76아4650,3,11,233000125,277103314,65,20221023-194603
0,0,경기76아4652,3,34,233000125,233002118,23,20221023-194603
0,0,경기76아4651,3,40,233000125,277103221,46,20221023-194603
0,0,경기76아4649,3,7,233000125,233003082,87,20221023-194603
0,0,경기76아1132,3,45,233000125,233002214,105,20221023-194603
0,0,경기76아4650,3,11,233000125,277103314,65,20221023-194618
0,0,경기76아4652,3,34,233000125,233002118,23,20221023-194618
0,0,경기76아4649,3,7,233000125,233003082,87,20221023-194618
0,0,경기76아1132,3,45,233000125,233002214,105,20221023-194618
0,0,경기76아4651,3,40,233000125,277103159,47,20221023-194618
0,0,경기76아4652,3,34,233000125,233002118,23,20221023-194633
0,0,경기76아4650,3,11,233000125,277103314,65,20221023-194633
0,0,경기76아1132,3,45,233000125,233002214,105,20221023-194633
0,0,경기76아4649,3,7,233000125,233003082,87,20221023-194633
0,0,경기76아4651,3,40,233000125,277103159,47,20221023-194633
0,0,경기76아4650,3,11,233000125,277103314,65,20221023-194648
0,0,경기76아4652,3,34,233000125,233002118,23,20221023-194648
0,0,경기76아1132,3,45,233000125,233002214,105,20221023-194648
0,0,경기76아4649,3,7,233000125,233003082,87,20221023-194648
0,0,경기76아4651,3,40,233000125,277103159,47,20221023-194648
0,0,경기76아4652,3,34,233000125,233002118,23,20221023-194703
0,0,경기76아4650,3,11,233000125,277103316,66,20221023-194703
0,0,경기76아1132,3,45,233000125,233002214,105,20221023-194703
0,0,경기76아4649,3,7,233000125,233003082,87,20221023-194703
0,0,경기76아4651,3,40,233000125,277103159,47,20221023-194703
0,0,경기76아4650,3,11,233000125,277103316,66,20221023-194718
0,0,경기76아4652,3,34,233000125,233000724,24,20221023-194718
0,0,경기76아1132,3,45,233000125,233002214,105,20221023-194718
0,0,경기76아4649,3,7,233000125,233003082,87,20221023-194718
0,0,경기76아4651,3,40,233000125,277103200,48,20221023-194718
0,0,경기76아4652,3,34,233000125,233000724,24,20221023-194733
0,0,경기76아4650,3,11,233000125,277103316,66,20221023-194733
0,0,경기76아1132,3,45,233000125,233002214,105,20221023-194733
0,0,경기76아4651,3,40,233000125,277103200,48,20221023-194733
0,0,경기76아4649,3,7,233000125,233000772,88,20221023-194733
0,0,경기76아4650,3,11,233000125,277103316,66,20221023-194748
