endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4652,3,31,233000125,233000724,24,20221023-194748
0,0,경기76아4651,3,40,233000125,277103200,48,20221023-194748
0,0,경기76아4649,3,7,233000125,233000772,88,20221023-194748
0,0,경기76아4652,3,31,233000125,233000723,25,20221023-194803
0,0,경기76아4650,3,11,233000125,277103527,67,20221023-194803
0,0,경기76아4649,3,7,233000125,233000772,88,20221023-194803
0,0,경기76아4651,3,40,233000125,277103200,48,20221023-194803
0,0,경기76아4652,3,31,233000125,233000723,25,20221023-194818
0,0,경기76아4650,3,11,233000125,277103527,67,20221023-194818
0,0,경기76아4649,3,7,233000125,233000772,88,20221023-194818
0,0,경기76아4651,3,40,233000125,277103200,48,20221023-194818
0,0,경기76아4652,3,31,233000125,233000722,26,20221023-194833
0,0,경기76아4650,3,11,233000125,277103527,67,20221023-194833
0,0,경기76아4649,3,7,233000125,233000772,88,20221023-194833
0,0,경기76아4651,3,40,233000125,277103200,48,20221023-194833
0,0,경기76아4652,3,31,233000125,233000722,26,20221023-194848
0,0,경기76아4650,3,11,233000125,277103527,67,20221023-194848
0,0,경기76아4651,3,40,233000125,277103200,48,20221023-194848
0,0,경기76아4649,3,7,233000125,233000771,89,20221023-194848
0,0,경기76아4650,3,11,233000125,277103527,67,20221023-194903
0,0,경기76아4652,3,32,233000125,233000722,26,20221023-194903
0,0,경기76아4649,3,7,233000125,233000771,89,20221023-194903
0,0,경기76아4651,3,40,233000125,277103200,48,20221023-194903
0,0,경기76아4650,3,11,233000125,277103527,67,20221023-194917
0,0,경기76아4652,3,32,233000125,233000722,26,20221023-194917
0,0,경기76아4651,3,40,233000125,277103200,48,20221023-194917
0,0,경기76아4649,3,9,233000125,233000771,89,20221023-194917
0,0,경기76아4652,3,32,233000125,233000722,26,20221023-194933
0,0,경기76아4650,3,11,233000125,277103527,67,20221023-194933
0,0,경기76아4649,3,9,233000125,233000771,89,20221023-194933
0,0,경기76아4651,3,40,233000125,277103200,48,20221023-194933
0,0,경기76아4650,3,11,233000125,277103527,67,20221023-194950
0,0,경기76아4652,3,32,233000125,233000721,27,20221023-194950
0,0,경기76아4651,3,40,233000125,277103203,49,20221023-194950
0,0,경기76아4649,3,9,233000125,233000770,90,20221023-194950
0,0,경기76아4650,3,11,233000125,277103527,67,20221023-195003
0,0,경기76아4652,3,32,233000125,233000721,27,20221023-195003
0,0,경기76아4649,3,9,233000125,233000770,90,20221023-195003
0,0,경기76아4651,3,40,233000125,277103203,49,20221023-195003
0,0,경기76아4652,3,32,233000125,233000721,27,20221023-195018
0,0,경기76아4650,3,11,233000125,277103527,67,20221023-195018
0,0,경기76아4651,3,40,233000125,277103203,49,20221023-195018
0,0,경기76아4649,3,11,233000125,233000770,90,20221023-195018
0,0,경기76아4652,3,32,233000125,233000721,27,20221023-195033
0,0,경기76아4650,3,11,233000125,277103527,67,20221023-195033
0,0,경기76아4651,3,40,233000125,277103203,49,20221023-195033
0,0,경기76아4649,3,11,233000125,233000770,90,20221023-195033
0,0,경기76아4652,3,32,233000125,233000721,27,20221023-195048
0,0,경기76아4650,3,11,233000125,277103519,68,20221023-195048
0,0,경기76아4651,3,40,233000125,277103203,49,20221023-195048
0,0,경기76아4649,3,11,233000125,233000770,90,20221023-195048
0,0,경기76아4652,3,32,233000125,233000721,27,20221023-195103
0,0,경기76아4650,3,11,233000125,277103519,68,20221023-195103
0,0,경기76아4651,3,40,233000125,277103203,49,20221023-195103
0,0,경기76아4649,3,11,233000125,233000770,90,20221023-195103
0,0,경기76아4652,3,32,233000125,233000721,27,20221023-195118
0,0,경기76아4650,3,11,233000125,277103519,68,20221023-195118
0,0,경기76아4651,3,40,233000125,277103203,49,20221023-195118
0,0,경기76아4649,3,11,233000125,233000769,91,20221023-195118
0,0,경기76아4652,3,32,233000125,233000721,27,20221023-195133
0,0,경기76아4650,3,11,233000125,277103519,68,20221023-195133
0,0,경기76아4649,3,11,233000125,233000769,91,20221023-195133
0,0,경기76아4651,3,40,233000125,277103203,49,20221023-195133
0,0,경기76아4652,3,32,233000125,233000721,27,20221023-195148
0,0,경기76아4650,3,11,233000125,277103519,68,20221023-195148
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-195148
0,0,경기76아4649,3,13,233000125,233000769,91,20221023-195148
0,0,경기76아4650,3,11,233000125,277103519,68,20221023-195203
0,0,경기76아4652,3,32,233000125,233000721,27,20221023-195203
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-195203
0,0,경기76아4649,3,13,233000125,233000769,91,20221023-195203
0,0,경기76아4650,3,11,233000125,277103519,68,20221023-195218
0,0,경기76아4652,3,32,233000125,233000721,27,20221023-195218
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-195218
0,0,경기76아4649,3,13,233000125,233000768,92,20221023-195218
0,0,경기76아4650,3,11,233000125,277103519,68,20221023-195233
0,0,경기76아4652,3,32,233000125,233000721,27,20221023-195233
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-195233
0,0,경기76아4649,3,13,233000125,233000768,92,20221023-195233
0,0,경기76아4650,3,11,233000125,233000781,69,20221023-195248
0,0,경기76아4652,3,32,233000125,233000720,28,20221023-195248
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-195248
0,0,경기76아4649,3,13,233000125,233000768,92,20221023-195248
0,0,경기76아4652,3,32,233000125,233000720,28,20221023-195303
0,0,경기76아4650,3,11,233000125,233000781,69,20221023-195303
0,0,경기76아4649,3,13,233000125,233000768,92,20221023-195303
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-195303
0,0,경기76아4652,3,32,233000125,233000720,28,20221023-195318
0,0,경기76아4650,3,11,233000125,233000781,69,20221023-195318
0,0,경기76아4649,3,13,233000125,233000768,92,20221023-195318
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-195318
0,0,경기76아4652,3,32,233000125,233000720,28,20221023-195333
0,0,경기76아4650,3,11,233000125,233000781,69,20221023-195333
0,0,경기76아4649,3,13,233000125,233000768,92,20221023-195333
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-195333
0,0,경기76아4652,3,32,233000125,233000720,28,20221023-195348
0,0,경기76아4650,3,11,233000125,233000849,70,20221023-195348
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-195348
0,0,경기76아4649,3,30,233000125,233000768,92,20221023-195348
0,0,경기76아4650,3,11,233000125,233000849,70,20221023-195403
0,0,경기76아4652,3,32,233000125,233000720,28,20221023-195403
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-195403
0,0,경기76아4649,3,30,233000125,233000768,92,20221023-195403
0,0,경기76아4652,3,32,233000125,233000719,29,20221023-195418
0,0,경기76아4650,3,11,233000125,233000848,71,20221023-195418
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-195418
0,0,경기76아4649,3,30,233000125,233000768,92,20221023-195418
0,0,경기76아4652,3,32,233000125,233000719,29,20221023-195433
0,0,경기76아4650,3,11,233000125,233000848,71,20221023-195433
0,0,경기76아4651,3,40,233000125,277103205,50,20221023-195433
0,0,경기76아4649,3,30,233000125,233000768,92,20221023-195433
0,0,경기76아4650,3,11,233000125,233000848,71,20221023-195448
0,0,경기76아4652,3,32,233000125,233000718,30,20221023-195448
0,0,경기76아4649,3,30,233000125,233000768,92,20221023-195448
0,0,경기76아4651,3,40,233000125,277103903,51,20221023-195448
0,0,경기76아4652,3,32,233000125,233000718,30,20221023-195503
0,0,경기76아4650,3,11,233000125,233000847,72,20221023-195503
0,0,경기76아4649,3,30,233000125,233000768,92,20221023-195503
0,0,경기76아4651,3,40,233000125,277103903,51,20221023-195503
0,0,경기76아4650,3,11,233000125,233000847,72,20221023-195518
0,0,경기76아4652,3,32,233000125,233000718,30,20221023-195518
0,0,경기76아4649,3,30,233000125,233000768,92,20221023-195518
0,0,경기76아4651,3,40,233000125,277103903,51,20221023-195518
0,0,경기76아4652,3,32,233000125,233000718,30,20221023-195533
0,0,경기76아4650,3,12,233000125,233002174,73,20221023-195533
0,0,경기76아4651,3,40,233000125,277103903,51,20221023-195533
0,0,경기76아4649,3,30,233000125,233000768,92,20221023-195533
0,0,경기76아4650,3,12,233000125,233002174,73,20221023-195548
0,0,경기76아4652,3,32,233000125,233000842,31,20221023-195548
0,0,경기76아4649,3,30,233000125,233000768,92,20221023-195548
0,0,경기76아4651,3,40,233000125,120000671,52,20221023-195548
0,0,경기76아4652,3,32,233000125,233000842,31,20221023-195603
0,0,경기76아4650,3,13,233000125,233002174,73,20221023-195603
0,0,경기76아4651,3,40,233000125,120000671,52,20221023-195603
0,0,경기76아4649,3,30,233000125,233001749,93,20221023-195603
0,0,경기76아4650,3,13,233000125,233002174,73,20221023-195618
0,0,경기76아4652,3,33,233000125,233000842,31,20221023-195618
0,0,경기76아4651,3,40,233000125,120000671,52,20221023-195618
0,0,경기76아4649,3,32,233000125,233001749,93,20221023-195618
0,0,경기76아4650,3,13,233000125,233002174,73,20221023-195633
0,0,경기76아4652,3,33,233000125,233000842,31,20221023-195633
0,0,경기76아4649,3,32,233000125,233001749,93,20221023-195633
0,0,경기76아4651,3,40,233000125,277103902,53,20221023-195633
0,0,경기76아4652,3,33,233000125,233000842,31,20221023-195648
0,0,경기76아4650,3,13,233000125,233000055,74,20221023-195648
0,0,경기76아4649,3,32,233000125,233002159,94,20221023-195648
0,0,경기76아4651,3,40,233000125,277103902,53,20221023-195648
0,0,경기76아4650,3,13,233000125,233000846,75,20221023-195703
0,0,경기76아4652,3,33,233000125,233002149,32,20221023-195703
0,0,경기76아4649,3,32,233000125,233002159,94,20221023-195703
0,0,경기76아4651,3,40,233000125,277103902,53,20221023-195703
0,0,경기76아4652,3,33,233000125,233002149,32,20221023-195718
0,0,경기76아4650,3,13,233000125,233000845,76,20221023-195718
0,0,경기76아4649,3,32,233000125,233002159,94,20221023-195718
0,0,경기76아4651,3,40,233000125,121001315,54,20221023-195718
0,0,경기76아4650,3,13,233000125,233000845,76,20221023-195733
0,0,경기76아4652,3,33,233000125,233000717,33,20221023-195733
0,0,경기76아4649,3,32,233000125,233002159,94,20221023-195733
0,0,경기76아4651,3,40,233000125,121001315,54,20221023-195733
0,0,경기76아4650,3,13,233000125,233000845,76,20221023-195748
0,0,경기76아4652,3,33,233000125,233000717,33,20221023-195748
0,0,경기76아4649,3,32,233000125,233002159,94,20221023-195748
0,0,경기76아4651,3,40,233000125,121001315,54,20221023-195748
0,0,경기76아4652,3,33,233000125,233000716,34,20221023-195803
0,0,경기76아4650,3,13,233000125,233002150,77,20221023-195803
0,0,경기76아4649,3,32,233000125,233002159,94,20221023-195803
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-195803
0,0,경기76아4650,3,13,233000125,233002150,77,20221023-195818
0,0,경기76아4652,3,33,233000125,233000059,35,20221023-195818
0,0,경기76아4649,3,32,233000125,233002159,94,20221023-195818
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-195818
0,0,경기76아4650,3,13,233000125,233002150,77,20221023-195833
0,0,경기76아4652,3,33,233000125,233000891,36,20221023-195833
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-195833
0,0,경기76아4649,3,32,233000125,233001828,95,20221023-195833
0,0,경기76아4652,3,33,233000125,233000891,36,20221023-195848
0,0,경기76아4650,3,13,233000125,233000844,78,20221023-195848
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-195848
0,0,경기76아4649,3,32,233000125,233001828,95,20221023-195848
0,0,경기76아4650,3,13,233000125,233000844,78,20221023-195903
0,0,경기76아4652,3,32,233000125,233000891,36,20221023-195903
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-195903
0,0,경기76아4649,3,32,233000125,233001828,95,20221023-195903
0,0,경기76아4652,3,32,233000125,233000891,36,20221023-195918
0,0,경기76아4650,3,13,233000125,233000844,78,20221023-195918
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-195918
0,0,경기76아4649,3,35,233000125,233001828,95,20221023-195918
0,0,경기76아4652,3,32,233000125,233000891,36,20221023-195933
0,0,경기76아4650,3,13,233000125,233000844,78,20221023-195933
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-195933
0,0,경기76아4649,3,35,233000125,233001828,95,20221023-195933
0,0,경기76아4650,3,13,233000125,233000844,78,20221023-195948
0,0,경기76아4652,3,32,233000125,233000715,37,20221023-195948
0,0,경기76아4651,3,45,233000125,121001315,54,20221023-195948
0,0,경기76아4649,3,35,233000125,233001828,95,20221023-195948
0,0,경기76아4650,3,13,233000125,233000844,78,20221023-200004
0,0,경기76아4652,3,32,233000125,233000715,37,20221023-200004
0,0,경기76아4649,3,35,233000125,233001828,95,20221023-200004
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-200004
0,0,경기76아4652,3,32,233000125,233000715,37,20221023-200018
0,0,경기76아4650,3,13,233000125,233000843,79,20221023-200018
0,0,경기76아4649,3,35,233000125,233001828,95,20221023-200018
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-200018
0,0,경기76아4652,3,32,233000125,233000715,37,20221023-200033
0,0,경기76아4650,3,13,233000125,233000843,79,20221023-200033
0,0,경기76아4649,3,35,233000125,233001828,95,20221023-200033
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-200033
0,0,경기76아4652,3,32,233000125,233000714,38,20221023-200048
0,0,경기76아4650,3,13,233000125,233000780,80,20221023-200048
0,0,경기76아4649,3,35,233000125,233001828,95,20221023-200048
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-200048
0,0,경기76아4650,3,13,233000125,233000780,80,20221023-200103
0,0,경기76아1122,3,49,233000125,233002226,1,20221023-200103
0,0,경기76아4652,3,32,233000125,233000713,39,20221023-200103
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-200103
0,0,경기76아4649,3,35,233000125,233001828,95,20221023-200103
0,0,경기76아1122,3,49,233000125,233002226,1,20221023-200118
0,0,경기76아4652,3,32,233000125,233000713,39,20221023-200118
0,0,경기76아4650,3,13,233000125,233000780,80,20221023-200118
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-200118
0,0,경기76아4649,3,35,233000125,233001435,96,20221023-200118
0,0,경기76아4650,3,13,233000125,233000780,80,20221023-200133
0,0,경기76아1122,3,49,233000125,233002226,1,20221023-200133
0,0,경기76아4652,3,32,233000125,233000713,39,20221023-200133
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-200133
0,0,경기76아4649,3,35,233000125,233001435,96,20221023-200133
0,0,경기76아4652,3,32,233000125,233000713,39,20221023-200148
0,0,경기76아1122,3,49,233000125,277102459,2,20221023-200148
0,0,경기76아4650,3,13,233000125,233000780,80,20221023-200148
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-200148
0,0,경기76아4649,3,36,233000125,233001435,96,20221023-200148
0,0,경기76아1122,3,49,233000125,277102459,2,20221023-200203
0,0,경기76아4650,3,13,233000125,233000779,81,20221023-200203
0,0,경기76아4652,3,32,233000125,233000712,40,20221023-200203
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-200203
0,0,경기76아4649,3,36,233000125,233000208,97,20221023-200203
0,0,경기76아1122,3,49,233000125,277102459,2,20221023-200218
0,0,경기76아4652,3,32,233000125,233000712,40,20221023-200218
0,0,경기76아4650,3,13,233000125,233000779,81,20221023-200218
0,0,경기76아4651,3,45,233000125,277101688,55,20221023-200218
0,0,경기76아4649,3,36,233000125,233001043,98,20221023-200218
0,0,경기76아4652,3,32,233000125,233000712,40,20221023-200233
0,0,경기76아1122,3,49,233000125,277102459,2,20221023-200233
0,0,경기76아4650,3,13,233000125,233000779,81,20221023-200233
0,0,경기76아4649,3,36,233000125,233001043,98,20221023-200233
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-200233
0,0,경기76아4652,3,32,233000125,233000712,40,20221023-200248
0,0,경기76아1122,3,49,233000125,277102459,2,20221023-200248
0,0,경기76아4650,3,13,233000125,233000779,81,20221023-200248
0,0,경기76아4649,3,36,233000125,233001043,98,20221023-200248
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-200248
0,0,경기76아4652,3,32,233000125,233000712,40,20221023-200304
0,0,경기76아1122,3,49,233000125,233002221,3,20221023-200304
0,0,경기76아4650,3,13,233000125,233000778,82,20221023-200304
0,0,경기76아4649,3,36,233000125,233001043,98,20221023-200304
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-200304
0,0,경기76아4652,3,32,233000125,233000712,40,20221023-200319
0,0,경기76아1122,3,49,233000125,233002221,3,20221023-200319
0,0,경기76아4650,3,13,233000125,233000778,82,20221023-200319
0,0,경기76아4649,3,36,233000125,233001043,98,20221023-200319
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-200319
0,0,경기76아4652,3,32,233000125,233000712,40,20221023-200334
0,0,경기76아4650,3,13,233000125,233000778,82,20221023-200334
0,0,경기76아1122,3,49,233000125,233002221,3,20221023-200334
0,0,경기76아4649,3,36,233000125,233001043,98,20221023-200334
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-200334
0,0,경기76아4652,3,32,233000125,233000712,40,20221023-200349
0,0,경기76아1122,3,49,233000125,233002221,3,20221023-200349
0,0,경기76아4650,3,14,233000125,233000778,82,20221023-200349
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-200349
0,0,경기76아4649,3,39,233000125,233002130,99,20221023-200349
0,0,경기76아4652,3,32,233000125,233000712,40,20221023-200404
0,0,경기76아1122,3,49,233000125,233002221,3,20221023-200404
0,0,경기76아4650,3,14,233000125,233000778,82,20221023-200404
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-200404
0,0,경기76아4649,3,39,233000125,233001042,100,20221023-200404
0,0,경기76아4652,3,32,233000125,233000712,40,20221023-200419
0,0,경기76아4650,3,14,233000125,233000778,82,20221023-200419
0,0,경기76아1122,3,49,233000125,233002224,4,20221023-200419
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-200419
0,0,경기76아4649,3,39,233000125,233001042,100,20221023-200419
0,0,경기76아1122,3,49,233000125,233002224,4,20221023-200434
0,0,경기76아4652,3,32,233000125,233000712,40,20221023-200434
0,0,경기76아4650,3,14,233000125,233000777,83,20221023-200434
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-200434
0,0,경기76아4649,3,39,233000125,233002296,101,20221023-200434
0,0,경기76아1122,3,49,233000125,233002224,4,20221023-200449
0,0,경기76아4652,3,32,233000125,233000712,40,20221023-200449
0,0,경기76아4650,3,14,233000125,233000776,84,20221023-200449
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-200449
0,0,경기76아4649,3,39,233000125,233000207,102,20221023-200449
0,0,경기76아1122,3,49,233000125,233002224,4,20221023-200504
0,0,경기76아4652,3,32,233000125,233000712,40,20221023-200504
0,0,경기76아4650,3,14,233000125,233000776,84,20221023-200504
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-200504
0,0,경기76아4649,3,39,233000125,233000207,102,20221023-200504
0,0,경기76아4652,3,32,233000125,233000712,40,20221023-200519
0,0,경기76아4650,3,14,233000125,233000776,84,20221023-200519
0,0,경기76아1122,3,49,233000125,233002225,5,20221023-200519
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-200519
0,0,경기76아4649,3,40,233000125,233000207,102,20221023-200519
0,0,경기76아1122,3,49,233000125,233002225,5,20221023-200534
0,0,경기76아4650,3,16,233000125,233000776,84,20221023-200534
0,0,경기76아4652,3,32,233000125,233000712,40,20221023-200534
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-200534
0,0,경기76아4649,3,40,233000125,233002216,103,20221023-200534
0,0,경기76아4652,3,32,233000125,233000712,40,20221023-200549
0,0,경기76아1122,3,49,233000125,233002225,5,20221023-200549
0,0,경기76아4650,3,16,233000125,233000774,85,20221023-200549
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-200549
0,0,경기76아4649,3,40,233000125,233002216,103,20221023-200549
0,0,경기76아4652,3,32,233000125,233000712,40,20221023-200603
0,0,경기76아1122,3,49,233000125,233002225,5,20221023-200603
0,0,경기76아4650,3,16,233000125,233000774,85,20221023-200603
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-200603
0,0,경기76아4649,3,40,233000125,233002216,103,20221023-200603
0,0,경기76아4652,3,32,233000125,233000712,40,20221023-200618
0,0,경기76아1122,3,49,233000125,233002225,5,20221023-200618
0,0,경기76아4650,3,16,233000125,233000774,85,20221023-200618
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-200618
0,0,경기76아4649,3,40,233000125,233002223,104,20221023-200618
0,0,경기76아1122,3,49,233000125,233002225,5,20221023-200633
0,0,경기76아4650,3,16,233000125,233000774,85,20221023-200633
0,0,경기76아4652,3,32,233000125,233000712,40,20221023-200633
0,0,경기76아4651,3,45,233000125,119900083,56,20221023-200633
0,0,경기76아4649,3,41,233000125,233002223,104,20221023-200633
0,0,경기76아4652,3,32,233000125,233000712,40,20221023-200648
0,0,경기76아4650,3,16,233000125,233000774,85,20221023-200648
0,0,경기76아1122,3,48,233000125,233002295,6,20221023-200648
0,0,경기76아4649,3,41,233000125,233002223,104,20221023-200648
0,0,경기76아4651,3,0,233000125,119900083,56,20221023-200648
0,0,경기76아4650,3,16,233000125,233000774,85,20221023-200703
0,0,경기76아1122,3,48,233000125,233002295,6,20221023-200703
0,0,경기76아4652,3,32,233000125,277103520,41,20221023-200703
0,0,경기76아4649,3,41,233000125,233002223,104,20221023-200703
0,0,경기76아4651,3,0,233000125,119900083,56,20221023-200703
0,0,경기76아1122,3,48,233000125,233002295,6,20221023-200719
0,0,경기76아4652,3,32,233000125,277103520,41,20221023-200719
0,0,경기76아4650,3,16,233000125,233000773,86,20221023-200719
0,0,경기76아4649,3,41,233000125,233002223,104,20221023-200719
0,0,경기76아4651,3,0,233000125,119900083,56,20221023-200719
0,0,경기76아1122,3,48,233000125,233002295,6,20221023-200733
0,0,경기76아4652,3,32,233000125,277103520,41,20221023-200733
0,0,경기76아4650,3,16,233000125,233000773,86,20221023-200733
0,0,경기76아4649,3,41,233000125,233002223,104,20221023-200733
0,0,경기76아4651,3,0,233000125,119900083,56,20221023-200733
0,0,경기76아1122,3,48,233000125,233002295,6,20221023-200748
0,0,경기76아4652,3,32,233000125,277103520,41,20221023-200748
0,0,경기76아4650,3,17,233000125,233003082,87,20221023-200748
0,0,경기76아4649,3,41,233000125,233002223,104,20221023-200748
0,0,경기76아4651,3,0,233000125,119900083,56,20221023-200748
0,0,경기76아1122,3,48,233000125,233002295,6,20221023-200803
0,0,경기76아4652,3,32,233000125,277103520,41,20221023-200803
0,0,경기76아4650,3,17,233000125,233003082,87,20221023-200803
0,0,경기76아4649,3,41,233000125,233002223,104,20221023-200803
0,0,경기76아4651,3,0,233000125,119900083,56,20221023-200803
0,0,경기76아1122,3,48,233000125,233002295,6,20221023-200818
0,0,경기76아4652,3,32,233000125,277103520,41,20221023-200818
0,0,경기76아4650,3,17,233000125,233003082,87,20221023-200818
0,0,경기76아4651,3,0,233000125,119900083,56,20221023-200818
0,0,경기76아4649,3,42,233000125,233002223,104,20221023-200818
0,0,경기76아4652,3,32,233000125,277103520,41,20221023-200833
0,0,경기76아1122,3,48,233000125,233002295,6,20221023-200833
0,0,경기76아4650,3,17,233000125,233003082,87,20221023-200833
0,0,경기76아4651,3,0,233000125,119900083,56,20221023-200833
0,0,경기76아4649,3,42,233000125,233002223,104,20221023-200833
0,0,경기76아4652,3,32,233000125,277103520,41,20221023-200848
0,0,경기76아4650,3,17,233000125,233003082,87,20221023-200848
0,0,경기76아1122,3,48,233000125,233001041,7,20221023-200848
0,0,경기76아4651,3,0,233000125,119900083,56,20221023-200848
0,0,경기76아4649,3,42,233000125,233002214,105,20221023-200848
0,0,경기76아4650,3,17,233000125,233003082,87,20221023-200903
0,0,경기76아1122,3,48,233000125,233001041,7,20221023-200903
0,0,경기76아4652,3,32,233000125,277103520,41,20221023-200903
0,0,경기76아4651,3,0,233000125,119900083,56,20221023-200903
0,0,경기76아4649,3,42,233000125,233002214,105,20221023-200903
0,0,경기76아4650,3,17,233000125,233003082,87,20221023-200918
0,0,경기76아4652,3,32,233000125,277103520,41,20221023-200918
0,0,경기76아1122,3,48,233000125,233002131,8,20221023-200918
0,0,경기76아4651,3,0,233000125,119900083,56,20221023-200918
0,0,경기76아4649,3,42,233000125,233002214,105,20221023-200918
0,0,경기76아4650,3,17,233000125,233003082,87,20221023-200933
0,0,경기76아1122,3,48,233000125,233002131,8,20221023-200933
0,0,경기76아4652,3,32,233000125,277103528,42,20221023-200933
0,0,경기76아4651,3,0,233000125,119900083,56,20221023-200933
0,0,경기76아4649,3,42,233000125,233002214,105,20221023-200933
0,0,경기76아1122,3,48,233000125,233002131,8,20221023-200948
0,0,경기76아4652,3,32,233000125,277103528,42,20221023-200948
0,0,경기76아4650,3,17,233000125,233000772,88,20221023-200948
0,0,경기76아4651,3,0,233000125,119900083,56,20221023-200948
0,0,경기76아4649,3,42,233000125,233002214,105,20221023-200948
0,0,경기76아4650,3,17,233000125,233000772,88,20221023-201003
0,0,경기76아1122,3,48,233000125,233000148,9,20221023-201003
0,0,경기76아4652,3,32,233000125,277103528,42,20221023-201003
0,0,경기76아4651,3,0,233000125,119900083,56,20221023-201003
0,0,경기76아4649,3,42,233000125,233002214,105,20221023-201003
0,0,경기76아1122,3,48,233000125,233000148,9,20221023-201018
0,0,경기76아4652,3,32,233000125,277103528,42,20221023-201018
0,0,경기76아4650,3,16,233000125,233000772,88,20221023-201018
0,0,경기76아4649,3,42,233000125,233002214,105,20221023-201018
0,0,경기76아4651,3,0,233000125,277103902,53,20221023-201018
0,0,경기76아1122,3,48,233000125,233000148,9,20221023-201033
0,0,경기76아4652,3,32,233000125,277103528,42,20221023-201033
0,0,경기76아4650,3,16,233000125,233000772,88,20221023-201033
0,0,경기76아4651,3,0,233000125,277103902,53,20221023-201033
0,0,경기76아4649,3,44,233000125,233002214,105,20221023-201033
0,0,경기76아4650,3,16,233000125,233000772,88,20221023-201048
0,0,경기76아1122,3,48,233000125,233000191,10,20221023-201048
