endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4652,3,32,233000125,277103317,43,20221023-201048
0,0,경기76아4651,3,0,233000125,277102049,57,20221023-201048
0,0,경기76아4650,3,16,233000125,233000772,88,20221023-201104
0,0,경기76아1122,3,48,233000125,233000191,10,20221023-201104
0,0,경기76아4652,3,32,233000125,277103317,43,20221023-201104
0,0,경기76아4651,3,0,233000125,277102049,57,20221023-201104
0,0,경기76아4650,3,16,233000125,233000772,88,20221023-201118
0,0,경기76아4652,3,32,233000125,277103317,43,20221023-201118
0,0,경기76아1122,3,46,233000125,233000191,10,20221023-201118
0,0,경기76아4651,3,0,233000125,277102049,57,20221023-201118
0,0,경기76아4652,3,32,233000125,277103317,43,20221023-201133
0,0,경기76아4650,3,16,233000125,233000772,88,20221023-201133
0,0,경기76아1122,3,46,233000125,233000190,11,20221023-201133
0,0,경기76아4651,3,0,233000125,277102049,57,20221023-201133
0,0,경기76아4652,3,32,233000125,277103317,43,20221023-201148
0,0,경기76아1122,3,46,233000125,233000190,11,20221023-201148
0,0,경기76아4650,3,16,233000125,233000771,89,20221023-201148
0,0,경기76아4651,3,0,233000125,277102049,57,20221023-201148
0,0,경기76아4652,3,32,233000125,277103317,43,20221023-201203
0,0,경기76아1122,3,46,233000125,233000190,11,20221023-201203
0,0,경기76아4650,3,16,233000125,233000771,89,20221023-201203
0,0,경기76아4651,3,0,233000125,277102049,57,20221023-201203
0,0,경기76아4652,3,32,233000125,277103317,43,20221023-201218
0,0,경기76아1122,3,46,233000125,233000189,12,20221023-201218
0,0,경기76아4650,3,16,233000125,233000771,89,20221023-201218
0,0,경기76아4651,3,0,233000125,277102049,57,20221023-201218
0,0,경기76아4652,3,32,233000125,277103317,43,20221023-201233
0,0,경기76아4650,3,16,233000125,233000770,90,20221023-201233
0,0,경기76아1122,3,45,233000125,233000189,12,20221023-201233
0,0,경기76아4651,3,0,233000125,277102049,57,20221023-201233
0,0,경기76아4652,3,32,233000125,277103317,43,20221023-201248
0,0,경기76아1122,3,45,233000125,233000189,12,20221023-201248
0,0,경기76아4650,3,16,233000125,233000770,90,20221023-201248
0,0,경기76아4651,3,0,233000125,277102049,57,20221023-201248
0,0,경기76아1122,3,45,233000125,233000189,12,20221023-201304
0,0,경기76아4650,3,16,233000125,233000770,90,20221023-201304
0,0,경기76아4652,3,32,233000125,277103317,43,20221023-201304
0,0,경기76아4651,3,0,233000125,277102291,58,20221023-201304
0,0,경기76아1122,3,45,233000125,233000189,12,20221023-201319
0,0,경기76아4650,3,16,233000125,233000770,90,20221023-201319
0,0,경기76아4652,3,32,233000125,277103317,43,20221023-201319
0,0,경기76아4651,3,0,233000125,277102291,58,20221023-201319
0,0,경기76아1122,3,45,233000125,233000189,12,20221023-201334
0,0,경기76아4652,3,32,233000125,277103315,44,20221023-201334
0,0,경기76아4650,3,16,233000125,233000769,91,20221023-201334
0,0,경기76아4651,3,0,233000125,277102291,58,20221023-201334
0,0,경기76아1122,3,45,233000125,233000189,12,20221023-201349
0,0,경기76아4652,3,32,233000125,277103315,44,20221023-201349
0,0,경기76아4650,3,16,233000125,233000769,91,20221023-201349
0,0,경기76아4651,3,0,233000125,277102291,58,20221023-201349
0,0,경기76아1122,3,45,233000125,233000189,12,20221023-201404
0,0,경기76아4652,3,32,233000125,277103315,44,20221023-201404
0,0,경기76아4650,3,15,233000125,233000769,91,20221023-201404
0,0,경기76아4651,3,0,233000125,277102291,58,20221023-201404
0,0,경기76아1122,3,45,233000125,233000189,12,20221023-201419
0,0,경기76아4652,3,32,233000125,277103315,44,20221023-201419
0,0,경기76아4650,3,15,233000125,233000769,91,20221023-201419
0,0,경기76아4651,3,0,233000125,277102291,58,20221023-201419
0,0,경기76아1122,3,45,233000125,233000189,12,20221023-201434
0,0,경기76아4652,3,32,233000125,277103315,44,20221023-201434
0,0,경기76아4650,3,15,233000125,233000768,92,20221023-201434
0,0,경기76아4651,3,0,233000125,277102291,58,20221023-201434
0,0,경기76아4650,3,15,233000125,233000768,92,20221023-201449
0,0,경기76아1122,3,45,233000125,233000189,12,20221023-201449
0,0,경기76아4652,3,32,233000125,277103315,44,20221023-201449
0,0,경기76아4651,3,0,233000125,277102291,58,20221023-201449
0,0,경기76아4650,3,15,233000125,233000768,92,20221023-201504
0,0,경기76아4652,3,32,233000125,277103315,44,20221023-201504
0,0,경기76아1122,3,45,233000125,233001943,13,20221023-201504
0,0,경기76아4651,3,0,233000125,277102291,58,20221023-201504
0,0,경기76아1122,3,45,233000125,233001943,13,20221023-201519
0,0,경기76아4652,3,32,233000125,277103315,44,20221023-201519
0,0,경기76아4650,3,23,233000125,233000768,92,20221023-201519
0,0,경기76아4651,3,0,233000125,277103204,59,20221023-201519
0,0,경기76아4650,3,23,233000125,233000768,92,20221023-201534
0,0,경기76아1122,3,44,233000125,233001943,13,20221023-201534
0,0,경기76아4652,3,32,233000125,226000039,45,20221023-201534
0,0,경기76아4651,3,0,233000125,277103204,59,20221023-201534
0,0,경기76아4650,3,23,233000125,233000768,92,20221023-201549
0,0,경기76아1122,3,44,233000125,233000188,14,20221023-201549
0,0,경기76아4652,3,32,233000125,226000039,45,20221023-201549
0,0,경기76아4651,3,0,233000125,277103204,59,20221023-201549
0,0,경기76아4650,3,23,233000125,233000768,92,20221023-201604
0,0,경기76아4652,3,32,233000125,226000039,45,20221023-201604
0,0,경기76아1122,3,43,233000125,233000188,14,20221023-201604
0,0,경기76아4651,3,0,233000125,277103204,59,20221023-201604
0,0,경기76아4650,3,23,233000125,233000768,92,20221023-201619
0,0,경기76아1122,3,43,233000125,233000188,14,20221023-201619
0,0,경기76아4652,3,32,233000125,226000039,45,20221023-201619
0,0,경기76아4651,3,0,233000125,277103204,59,20221023-201619
0,0,경기76아4650,3,23,233000125,233000768,92,20221023-201633
0,0,경기76아1122,3,43,233000125,233000188,14,20221023-201633
0,0,경기76아4652,3,32,233000125,226000039,45,20221023-201633
0,0,경기76아4651,3,0,233000125,277103204,59,20221023-201633
0,0,경기76아4650,3,23,233000125,233000768,92,20221023-201649
0,0,경기76아1122,3,43,233000125,233000188,14,20221023-201649
0,0,경기76아4652,3,32,233000125,226000039,45,20221023-201649
0,0,경기76아4651,3,0,233000125,277103204,59,20221023-201649
0,0,경기76아4650,3,23,233000125,233000768,92,20221023-201703
0,0,경기76아1122,3,43,233000125,233000188,14,20221023-201703
0,0,경기76아4652,3,32,233000125,226000039,45,20221023-201703
0,0,경기76아4651,3,0,233000125,277103204,59,20221023-201703
0,0,경기76아1122,3,43,233000125,233000188,14,20221023-201718
0,0,경기76아4652,3,32,233000125,277103221,46,20221023-201718
0,0,경기76아4650,3,23,233000125,233000768,92,20221023-201718
0,0,경기76아4651,3,0,233000125,277103204,59,20221023-201718
0,0,경기76아1122,3,43,233000125,233000188,14,20221023-201733
0,0,경기76아4652,3,32,233000125,277103221,46,20221023-201733
0,0,경기76아4650,3,23,233000125,233000768,92,20221023-201733
0,0,경기76아4651,3,0,233000125,277103202,60,20221023-201733
0,0,경기76아4652,3,32,233000125,277103221,46,20221023-201748
0,0,경기76아4650,3,23,233000125,233000768,92,20221023-201748
0,0,경기76아1122,3,43,233000125,233000188,14,20221023-201748
0,0,경기76아4651,3,0,233000125,277103202,60,20221023-201748
0,0,경기76아4652,3,32,233000125,277103221,46,20221023-201803
0,0,경기76아4650,3,23,233000125,233001749,93,20221023-201803
0,0,경기76아1122,3,43,233000125,233001318,15,20221023-201803
0,0,경기76아4651,3,0,233000125,277103202,60,20221023-201803
0,0,경기76아4650,3,23,233000125,233001749,93,20221023-201818
0,0,경기76아1122,3,43,233000125,233001318,15,20221023-201818
0,0,경기76아4652,3,32,233000125,277103221,46,20221023-201818
0,0,경기76아4651,3,0,233000125,277103202,60,20221023-201818
0,0,경기76아4652,3,32,233000125,277103221,46,20221023-201833
0,0,경기76아4650,3,24,233000125,233001749,93,20221023-201833
0,0,경기76아1122,3,43,233000125,233001318,15,20221023-201833
0,0,경기76아4651,3,0,233000125,277103202,60,20221023-201833
0,0,경기76아1122,3,43,233000125,233001318,15,20221023-201848
0,0,경기76아4652,3,32,233000125,277103221,46,20221023-201848
0,0,경기76아4650,3,24,233000125,233002159,94,20221023-201848
0,0,경기76아4651,3,0,233000125,277103202,60,20221023-201848
0,0,경기76아1122,3,43,233000125,233001318,15,20221023-201903
0,0,경기76아4652,3,32,233000125,277103221,46,20221023-201903
0,0,경기76아4650,3,24,233000125,233002159,94,20221023-201903
0,0,경기76아4651,3,0,233000125,277103201,61,20221023-201903
0,0,경기76아1122,3,43,233000125,233001318,15,20221023-201918
0,0,경기76아4652,3,32,233000125,277103221,46,20221023-201918
0,0,경기76아4650,3,24,233000125,233002159,94,20221023-201918
0,0,경기76아4651,3,0,233000125,277103201,61,20221023-201918
0,0,경기76아4652,3,32,233000125,277103221,46,20221023-201933
0,0,경기76아1122,3,43,233000125,233000730,16,20221023-201933
0,0,경기76아4650,3,29,233000125,233002159,94,20221023-201933
0,0,경기76아4651,3,0,233000125,277103201,61,20221023-201933
0,0,경기76아4650,3,29,233000125,233002159,94,20221023-201948
0,0,경기76아1122,3,43,233000125,233000730,16,20221023-201948
0,0,경기76아4652,3,32,233000125,277103159,47,20221023-201948
0,0,경기76아4651,3,0,233000125,277103201,61,20221023-201948
0,0,경기76아4650,3,29,233000125,233002159,94,20221023-202003
0,0,경기76아1122,3,43,233000125,233000730,16,20221023-202003
0,0,경기76아4652,3,32,233000125,277103159,47,20221023-202003
0,0,경기76아4651,3,0,233000125,277103201,61,20221023-202003
0,0,경기76아4650,3,29,233000125,233002159,94,20221023-202018
0,0,경기76아4652,3,32,233000125,277103159,47,20221023-202018
0,0,경기76아1122,3,43,233000125,233000730,16,20221023-202018
0,0,경기76아4651,3,0,233000125,277103201,61,20221023-202018
0,0,경기76아1122,3,43,233000125,233000729,17,20221023-202033
0,0,경기76아4652,3,32,233000125,277103159,47,20221023-202033
0,0,경기76아4650,3,29,233000125,233002159,94,20221023-202033
0,0,경기76아4651,3,0,233000125,277103201,61,20221023-202033
0,0,경기76아1122,3,43,233000125,233000729,17,20221023-202048
0,0,경기76아4652,3,32,233000125,277103159,47,20221023-202048
0,0,경기76아4650,3,29,233000125,233001828,95,20221023-202048
0,0,경기76아4651,3,0,233000125,277103201,61,20221023-202048
0,0,경기76아1122,3,43,233000125,233000729,17,20221023-202103
0,0,경기76아4650,3,29,233000125,233001828,95,20221023-202103
0,0,경기76아4652,3,32,233000125,277103200,48,20221023-202103
0,0,경기76아4651,3,0,233000125,277103201,61,20221023-202103
0,0,경기76아1122,3,43,233000125,233000729,17,20221023-202119
0,0,경기76아4650,3,29,233000125,233001828,95,20221023-202119
0,0,경기76아4652,3,32,233000125,277103200,48,20221023-202119
0,0,경기76아4651,3,0,233000125,277103201,61,20221023-202119
0,0,경기76아4652,3,32,233000125,277103200,48,20221023-202133
0,0,경기76아4650,3,38,233000125,233001828,95,20221023-202133
0,0,경기76아1122,3,43,233000125,233000729,17,20221023-202133
0,0,경기76아4651,3,0,233000125,277103158,62,20221023-202133
0,0,경기76아4652,3,32,233000125,277103200,48,20221023-202148
0,0,경기76아4650,3,38,233000125,233001828,95,20221023-202148
0,0,경기76아1122,3,43,233000125,233000729,17,20221023-202148
0,0,경기76아4651,3,0,233000125,277103158,62,20221023-202148
0,0,경기76아4650,3,38,233000125,233001828,95,20221023-202203
0,0,경기76아1122,3,43,233000125,233000729,17,20221023-202203
0,0,경기76아4652,3,32,233000125,277103200,48,20221023-202203
0,0,경기76아4651,3,0,233000125,277103158,62,20221023-202203
0,0,경기76아4650,3,38,233000125,233001828,95,20221023-202218
0,0,경기76아1122,3,43,233000125,233000729,17,20221023-202218
0,0,경기76아4652,3,32,233000125,277103200,48,20221023-202218
0,0,경기76아4651,3,0,233000125,277103158,62,20221023-202218
0,0,경기76아4650,3,38,233000125,233001828,95,20221023-202233
0,0,경기76아4652,3,32,233000125,277103200,48,20221023-202233
0,0,경기76아1122,3,43,233000125,233000728,18,20221023-202233
0,0,경기76아4651,3,0,233000125,277103158,62,20221023-202233
0,0,경기76아4650,3,38,233000125,233001828,95,20221023-202248
0,0,경기76아4652,3,32,233000125,277103200,48,20221023-202248
0,0,경기76아1122,3,43,233000125,233000728,18,20221023-202248
0,0,경기76아4651,3,0,233000125,277103158,62,20221023-202248
0,0,경기76아4650,3,38,233000125,233001828,95,20221023-202303
0,0,경기76아1122,3,43,233000125,233001404,19,20221023-202303
0,0,경기76아4652,3,32,233000125,277103200,48,20221023-202303
0,0,경기76아4651,3,0,233000125,277103220,63,20221023-202303
0,0,경기76아4652,3,32,233000125,277103200,48,20221023-202318
0,0,경기76아4650,3,38,233000125,233001828,95,20221023-202318
0,0,경기76아1122,3,43,233000125,233000727,20,20221023-202318
0,0,경기76아4651,3,0,233000125,277103220,63,20221023-202318
0,0,경기76아1122,3,43,233000125,233000727,20,20221023-202333
0,0,경기76아4650,3,38,233000125,233001435,96,20221023-202333
0,0,경기76아4652,3,32,233000125,277103200,48,20221023-202333
0,0,경기76아4651,3,0,233000125,277103220,63,20221023-202333
0,0,경기76아4650,3,38,233000125,233001435,96,20221023-202348
0,0,경기76아1122,3,43,233000125,233000727,20,20221023-202348
0,0,경기76아4652,3,32,233000125,277103203,49,20221023-202348
0,0,경기76아4651,3,0,233000125,277103220,63,20221023-202348
0,0,경기76아1122,3,43,233000125,233000727,20,20221023-202403
0,0,경기76아4650,3,39,233000125,233001435,96,20221023-202403
0,0,경기76아4652,3,32,233000125,277103203,49,20221023-202403
0,0,경기76아4651,3,0,233000125,277103220,63,20221023-202403
0,0,경기76아1122,3,43,233000125,233000727,20,20221023-202418
0,0,경기76아4650,3,39,233000125,233001435,96,20221023-202418
0,0,경기76아4652,3,32,233000125,277103203,49,20221023-202418
0,0,경기76아4651,3,0,233000125,277103220,63,20221023-202418
0,0,경기76아4652,3,32,233000125,277103203,49,20221023-202433
0,0,경기76아4650,3,39,233000125,233000208,97,20221023-202433
0,0,경기76아1122,3,43,233000125,233000726,21,20221023-202433
0,0,경기76아4651,3,0,233000125,277103220,63,20221023-202433
0,0,경기76아4652,3,32,233000125,277103203,49,20221023-202448
0,0,경기76아1122,3,43,233000125,233000726,21,20221023-202448
0,0,경기76아4650,3,39,233000125,233001043,98,20221023-202448
0,0,경기76아4651,3,0,233000125,226000038,64,20221023-202448
0,0,경기76아4652,3,32,233000125,277103203,49,20221023-202503
0,0,경기76아1122,3,43,233000125,233000726,21,20221023-202503
0,0,경기76아4650,3,39,233000125,233001043,98,20221023-202503
0,0,경기76아4651,3,0,233000125,226000038,64,20221023-202503
0,0,경기76아1122,3,43,233000125,233000726,21,20221023-202518
0,0,경기76아4652,3,32,233000125,277103203,49,20221023-202518
0,0,경기76아4650,3,40,233000125,233001043,98,20221023-202518
0,0,경기76아4651,3,0,233000125,226000038,64,20221023-202518
0,0,경기76아1122,3,43,233000125,233000726,21,20221023-202533
0,0,경기76아4650,3,40,233000125,233001043,98,20221023-202533
0,0,경기76아4652,3,32,233000125,277103203,49,20221023-202533
0,0,경기76아4651,3,0,233000125,226000038,64,20221023-202533
0,0,경기76아1122,3,43,233000125,233000726,21,20221023-202548
0,0,경기76아4650,3,40,233000125,233001043,98,20221023-202548
0,0,경기76아4652,3,32,233000125,277103205,50,20221023-202548
0,0,경기76아4651,3,0,233000125,226000038,64,20221023-202548
0,0,경기76아4650,3,40,233000125,233001043,98,20221023-202603
0,0,경기76아4652,3,32,233000125,277103205,50,20221023-202603
0,0,경기76아1122,3,43,233000125,233000726,21,20221023-202603
0,0,경기76아4651,3,0,233000125,226000038,64,20221023-202603
0,0,경기76아4650,3,40,233000125,233001043,98,20221023-202618
0,0,경기76아4652,3,32,233000125,277103205,50,20221023-202618
0,0,경기76아1122,3,43,233000125,233000726,21,20221023-202618
0,0,경기76아4651,3,0,233000125,226000038,64,20221023-202618
0,0,경기76아4652,3,32,233000125,277103205,50,20221023-202633
0,0,경기76아1122,3,43,233000125,233000726,21,20221023-202633
0,0,경기76아4650,3,40,233000125,233002130,99,20221023-202633
0,0,경기76아4651,3,0,233000125,226000038,64,20221023-202633
0,0,경기76아4652,3,32,233000125,277103205,50,20221023-202648
0,0,경기76아4650,3,40,233000125,233002130,99,20221023-202648
0,0,경기76아1122,3,43,233000125,233000725,22,20221023-202648
0,0,경기76아4651,3,0,233000125,226000038,64,20221023-202648
0,0,경기76아4652,3,32,233000125,277103205,50,20221023-202704
0,0,경기76아4650,3,40,233000125,233001042,100,20221023-202704
0,0,경기76아1122,3,43,233000125,233002118,23,20221023-202704
0,0,경기76아4651,3,0,233000125,226000038,64,20221023-202704
0,0,경기76아4650,3,40,233000125,233001042,100,20221023-202718
0,0,경기76아1122,3,43,233000125,233002118,23,20221023-202718
0,0,경기76아4652,3,32,233000125,277103205,50,20221023-202718
0,0,경기76아4651,3,0,233000125,277103314,65,20221023-202718
0,0,경기76아4650,3,40,233000125,233001042,100,20221023-202733
0,0,경기76아1122,3,43,233000125,233002118,23,20221023-202733
0,0,경기76아4652,3,32,233000125,277103205,50,20221023-202733
0,0,경기76아4651,3,0,233000125,277103314,65,20221023-202733
0,0,경기76아1122,3,43,233000125,233002118,23,20221023-202748
0,0,경기76아4652,3,32,233000125,277103205,50,20221023-202748
0,0,경기76아4650,3,40,233000125,233002296,101,20221023-202748
0,0,경기76아4651,3,0,233000125,277103314,65,20221023-202748
0,0,경기76아4652,3,32,233000125,277103205,50,20221023-202803
0,0,경기76아1122,3,43,233000125,233002118,23,20221023-202803
0,0,경기76아4650,3,40,233000125,233000207,102,20221023-202803
0,0,경기76아4651,3,0,233000125,277103314,65,20221023-202803
0,0,경기76아4652,3,32,233000125,277103205,50,20221023-202818
0,0,경기76아4650,3,40,233000125,233000207,102,20221023-202818
0,0,경기76아1122,3,43,233000125,233002118,23,20221023-202818
0,0,경기76아4651,3,0,233000125,277103314,65,20221023-202818
0,0,경기76아4652,3,32,233000125,277103205,50,20221023-202833
0,0,경기76아4650,3,40,233000125,233002216,103,20221023-202833
0,0,경기76아1122,3,43,233000125,233002118,23,20221023-202833
0,0,경기76아4651,3,0,233000125,277103314,65,20221023-202833
0,0,경기76아4652,3,32,233000125,277103205,50,20221023-202848
0,0,경기76아4650,3,40,233000125,233002216,103,20221023-202848
0,0,경기76아1122,3,43,233000125,233002118,23,20221023-202848
0,0,경기76아4651,3,0,233000125,277103314,65,20221023-202848
0,0,경기76아4650,3,40,233000125,233002216,103,20221023-202903
0,0,경기76아4652,3,32,233000125,277103903,51,20221023-202903
0,0,경기76아1122,3,43,233000125,233000724,24,20221023-202903
0,0,경기76아4651,3,0,233000125,277103314,65,20221023-202903
0,0,경기76아4650,3,40,233000125,233002216,103,20221023-202918
0,0,경기76아4652,3,32,233000125,277103903,51,20221023-202918
0,0,경기76아1122,3,43,233000125,233000723,25,20221023-202918
0,0,경기76아4651,3,0,233000125,277103314,65,20221023-202918
0,0,경기76아1122,3,43,233000125,233000723,25,20221023-202933
0,0,경기76아4652,3,32,233000125,120000671,52,20221023-202933
0,0,경기76아4650,3,40,233000125,233002223,104,20221023-202933
0,0,경기76아4651,3,0,233000125,277103314,65,20221023-202933
0,0,경기76아1122,3,43,233000125,233000723,25,20221023-202948
0,0,경기76아4652,3,32,233000125,120000671,52,20221023-202948
0,0,경기76아4650,3,40,233000125,233002223,104,20221023-202948
0,0,경기76아4651,3,0,233000125,277103314,65,20221023-202948
0,0,경기76아4652,3,32,233000125,120000671,52,20221023-203004
0,0,경기76아4650,3,40,233000125,233002223,104,20221023-203004
0,0,경기76아1122,3,43,233000125,233000722,26,20221023-203004
0,0,경기76아4651,3,0,233000125,277103316,66,20221023-203004
0,0,경기76아4652,3,32,233000125,120000671,52,20221023-203018
0,0,경기76아1122,3,43,233000125,233000722,26,20221023-203018
0,0,경기76아4650,3,40,233000125,233002223,104,20221023-203018
0,0,경기76아4651,3,0,233000125,277103316,66,20221023-203018
0,0,경기76아1122,3,43,233000125,233000722,26,20221023-203033
0,0,경기76아4650,3,40,233000125,233002223,104,20221023-203033
0,0,경기76아4652,3,33,233000125,120000671,52,20221023-203033
0,0,경기76아4651,3,0,233000125,277103316,66,20221023-203033
0,0,경기76아1122,3,43,233000125,233000722,26,20221023-203048
0,0,경기76아4652,3,33,233000125,120000671,52,20221023-203048
0,0,경기76아4650,3,40,233000125,233002214,105,20221023-203048
0,0,경기76아4651,3,0,233000125,277103316,66,20221023-203048
0,0,경기76아1122,3,43,233000125,233000722,26,20221023-203103
0,0,경기76아4652,3,33,233000125,120000671,52,20221023-203103
0,0,경기76아4650,3,41,233000125,233002214,105,20221023-203103
0,0,경기76아4651,3,0,233000125,277103527,67,20221023-203103
0,0,경기76아4650,3,41,233000125,233002214,105,20221023-203118
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203118
0,0,경기76아1122,3,43,233000125,233000721,27,20221023-203118
0,0,경기76아4651,3,0,233000125,277103527,67,20221023-203118
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203133
0,0,경기76아4650,3,41,233000125,233002214,105,20221023-203133
0,0,경기76아1122,3,43,233000125,233000721,27,20221023-203133
0,0,경기76아4651,3,0,233000125,277103527,67,20221023-203133
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203148
0,0,경기76아4650,3,41,233000125,233002214,105,20221023-203148
0,0,경기76아1122,3,43,233000125,233000721,27,20221023-203148
0,0,경기76아4651,3,0,233000125,277103527,67,20221023-203148
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203203
0,0,경기76아4650,3,41,233000125,233002214,105,20221023-203203
0,0,경기76아1122,3,43,233000125,233000721,27,20221023-203203
0,0,경기76아4651,3,0,233000125,277103527,67,20221023-203203
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203218
0,0,경기76아4650,3,41,233000125,233002214,105,20221023-203218
0,0,경기76아1122,3,43,233000125,233000721,27,20221023-203218
0,0,경기76아4651,3,0,233000125,277103527,67,20221023-203218
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203233
0,0,경기76아4650,3,41,233000125,233002214,105,20221023-203233
0,0,경기76아1122,3,43,233000125,233000720,28,20221023-203233
0,0,경기76아4651,3,0,233000125,277103527,67,20221023-203233
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203248
0,0,경기76아4650,3,41,233000125,233002214,105,20221023-203248
0,0,경기76아1122,3,43,233000125,233000720,28,20221023-203248
0,0,경기76아4651,3,0,233000125,277103527,67,20221023-203248
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203303
0,0,경기76아1122,3,43,233000125,233000720,28,20221023-203303
0,0,경기76아4651,3,0,233000125,277103527,67,20221023-203303
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203320
0,0,경기76아1122,3,43,233000125,233000720,28,20221023-203320
0,0,경기76아4651,3,0,233000125,277103527,67,20221023-203320
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203333
0,0,경기76아1122,3,43,233000125,233000720,28,20221023-203333
0,0,경기76아4651,3,0,233000125,277103527,67,20221023-203333
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203348
0,0,경기76아1122,3,43,233000125,233000720,28,20221023-203348
0,0,경기76아4651,3,0,233000125,277103519,68,20221023-203348
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203403
0,0,경기76아1122,3,43,233000125,233000720,28,20221023-203403
0,0,경기76아4651,3,0,233000125,277103519,68,20221023-203403
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203418
0,0,경기76아1122,3,43,233000125,233000720,28,20221023-203418
0,0,경기76아4651,3,0,233000125,277103519,68,20221023-203418
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203433
0,0,경기76아1122,3,43,233000125,233000720,28,20221023-203433
0,0,경기76아4651,3,0,233000125,277103519,68,20221023-203433
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203448
0,0,경기76아1122,3,43,233000125,233000720,28,20221023-203448
0,0,경기76아4651,3,0,233000125,277103519,68,20221023-203448
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203503
0,0,경기76아1122,3,43,233000125,233000720,28,20221023-203503
0,0,경기76아4651,3,0,233000125,277103519,68,20221023-203503
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203518
0,0,경기76아1122,3,43,233000125,233000719,29,20221023-203518
0,0,경기76아4651,3,0,233000125,277103519,68,20221023-203518
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203533
0,0,경기76아1122,3,43,233000125,233000719,29,20221023-203533
0,0,경기76아4651,3,0,233000125,277103519,68,20221023-203533
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203548
0,0,경기76아1122,3,43,233000125,233000718,30,20221023-203548
0,0,경기76아4651,3,0,233000125,233000781,69,20221023-203548
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203603
0,0,경기76아1122,3,43,233000125,233000718,30,20221023-203603
0,0,경기76아4651,3,0,233000125,233000781,69,20221023-203603
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203618
0,0,경기76아1122,3,43,233000125,233000718,30,20221023-203618
0,0,경기76아4651,3,0,233000125,233000781,69,20221023-203618
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203633
0,0,경기76아1122,3,43,233000125,233000718,30,20221023-203633
0,0,경기76아4651,3,0,233000125,233000781,69,20221023-203633
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203648
0,0,경기76아1122,3,43,233000125,233000718,30,20221023-203648
0,0,경기76아4651,3,0,233000125,233000781,69,20221023-203648
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203703
0,0,경기76아1122,3,43,233000125,233000842,31,20221023-203703
0,0,경기76아4651,3,0,233000125,233000849,70,20221023-203703
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203718
0,0,경기76아1122,3,43,233000125,233000842,31,20221023-203718
0,0,경기76아4651,3,0,233000125,233000849,70,20221023-203718
