endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203733
0,0,경기76아1122,3,43,233000125,233000842,31,20221023-203733
0,0,경기76아4651,3,0,233000125,233000848,71,20221023-203733
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203748
0,0,경기76아1122,3,43,233000125,233002149,32,20221023-203748
0,0,경기76아4651,3,0,233000125,233000848,71,20221023-203748
0,0,경기76아4652,3,33,233000125,277103902,53,20221023-203803
0,0,경기76아1122,3,43,233000125,233002149,32,20221023-203803
0,0,경기76아4651,3,0,233000125,233000848,71,20221023-203803
0,0,경기76아1122,3,43,233000125,233002149,32,20221023-203818
0,0,경기76아4652,3,45,233000125,121001315,54,20221023-203818
0,0,경기76아4651,3,0,233000125,233000847,72,20221023-203818
0,0,경기76아4652,3,45,233000125,121001315,54,20221023-203833
0,0,경기76아1122,3,43,233000125,233000717,33,20221023-203833
0,0,경기76아4651,3,0,233000125,233000847,72,20221023-203833
0,0,경기76아4652,3,45,233000125,121001315,54,20221023-203848
0,0,경기76아1122,3,43,233000125,233000717,33,20221023-203848
0,0,경기76아4651,3,0,233000125,233002174,73,20221023-203848
0,0,경기76아4652,3,45,233000125,121001315,54,20221023-203903
0,0,경기76아1122,3,43,233000125,233000716,34,20221023-203903
0,0,경기76아4651,3,0,233000125,233002174,73,20221023-203903
0,0,경기76아4652,3,45,233000125,121001315,54,20221023-203918
0,0,경기76아1122,3,43,233000125,233000059,35,20221023-203918
0,0,경기76아4651,3,0,233000125,233002174,73,20221023-203918
0,0,경기76아4652,3,45,233000125,121001315,54,20221023-203933
0,0,경기76아1122,3,43,233000125,233000891,36,20221023-203933
0,0,경기76아4651,3,0,233000125,233002174,73,20221023-203933
0,0,경기76아4652,3,45,233000125,121001315,54,20221023-203948
0,0,경기76아1122,3,43,233000125,233000891,36,20221023-203948
0,0,경기76아4651,3,0,233000125,233002174,73,20221023-203948
0,0,경기76아4652,3,45,233000125,121001315,54,20221023-204005
0,0,경기76아1122,3,43,233000125,233000891,36,20221023-204005
0,0,경기76아4651,3,0,233000125,233002174,73,20221023-204005
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-204018
0,0,경기76아1122,3,43,233000125,233000891,36,20221023-204018
0,0,경기76아4651,3,1,233000125,233002174,73,20221023-204018
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-204034
0,0,경기76아1122,3,43,233000125,233000891,36,20221023-204034
0,0,경기76아4651,3,1,233000125,233000055,74,20221023-204034
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-204048
0,0,경기76아1122,3,43,233000125,233000891,36,20221023-204048
0,0,경기76아1123,3,49,233000125,233002226,1,20221023-204048
0,0,경기76아4651,3,1,233000125,233000055,74,20221023-204048
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-204103
0,0,경기76아1122,3,43,233000125,233000715,37,20221023-204103
0,0,경기76아1123,3,49,233000125,233002226,1,20221023-204103
0,0,경기76아4651,3,1,233000125,233000846,75,20221023-204103
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-204118
0,0,경기76아1122,3,43,233000125,233000715,37,20221023-204118
0,0,경기76아1123,3,49,233000125,233002226,1,20221023-204118
0,0,경기76아4651,3,1,233000125,233000845,76,20221023-204118
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-204133
0,0,경기76아1122,3,43,233000125,233000715,37,20221023-204133
0,0,경기76아4651,3,1,233000125,233000845,76,20221023-204133
0,0,경기76아1123,3,49,233000125,277102459,2,20221023-204133
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-204148
0,0,경기76아1122,3,43,233000125,233000715,37,20221023-204148
0,0,경기76아1123,3,49,233000125,277102459,2,20221023-204148
0,0,경기76아4651,3,1,233000125,233002150,77,20221023-204148
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-204203
0,0,경기76아1122,3,43,233000125,233000714,38,20221023-204203
0,0,경기76아1123,3,49,233000125,277102459,2,20221023-204203
0,0,경기76아4651,3,1,233000125,233002150,77,20221023-204203
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-204218
0,0,경기76아1122,3,43,233000125,233000713,39,20221023-204218
0,0,경기76아1123,3,49,233000125,277102459,2,20221023-204218
0,0,경기76아4651,3,3,233000125,233002150,77,20221023-204218
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-204233
0,0,경기76아1122,3,43,233000125,233000713,39,20221023-204233
0,0,경기76아4651,3,3,233000125,233002150,77,20221023-204233
0,0,경기76아1123,3,49,233000125,277102459,2,20221023-204233
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-204248
0,0,경기76아1122,3,43,233000125,233000713,39,20221023-204248
0,0,경기76아4651,3,3,233000125,233002150,77,20221023-204248
0,0,경기76아1123,3,49,233000125,233002221,3,20221023-204248
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-204303
0,0,경기76아1122,3,43,233000125,233000713,39,20221023-204303
0,0,경기76아1123,3,49,233000125,233002221,3,20221023-204303
0,0,경기76아4651,3,3,233000125,233000844,78,20221023-204303
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-204318
0,0,경기76아1122,3,43,233000125,233000712,40,20221023-204318
0,0,경기76아4651,3,3,233000125,233000844,78,20221023-204318
0,0,경기76아1123,3,48,233000125,233002221,3,20221023-204318
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-204333
0,0,경기76아1122,3,43,233000125,233000712,40,20221023-204333
0,0,경기76아4651,3,3,233000125,233000844,78,20221023-204333
0,0,경기76아1123,3,48,233000125,233002221,3,20221023-204333
0,0,경기76아4652,3,45,233000125,277101688,55,20221023-204348
0,0,경기76아1122,3,43,233000125,233000712,40,20221023-204348
0,0,경기76아4651,3,3,233000125,233000844,78,20221023-204348
0,0,경기76아1123,3,48,233000125,233002221,3,20221023-204348
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-204403
0,0,경기76아1122,3,43,233000125,233000712,40,20221023-204403
0,0,경기76아4651,3,3,233000125,233000844,78,20221023-204403
0,0,경기76아1123,3,48,233000125,233002221,3,20221023-204403
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-204418
0,0,경기76아1122,3,43,233000125,233000712,40,20221023-204418
0,0,경기76아4651,3,3,233000125,233000844,78,20221023-204418
0,0,경기76아1123,3,48,233000125,233002224,4,20221023-204418
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-204433
0,0,경기76아1122,3,43,233000125,233000712,40,20221023-204433
0,0,경기76아1123,3,48,233000125,233002224,4,20221023-204433
0,0,경기76아4651,3,0,233000125,233000844,78,20221023-204433
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-204448
0,0,경기76아1122,3,43,233000125,233000712,40,20221023-204448
0,0,경기76아1123,3,48,233000125,233002224,4,20221023-204448
0,0,경기76아4651,3,0,233000125,233000844,78,20221023-204448
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-204503
0,0,경기76아1122,3,43,233000125,233000712,40,20221023-204503
0,0,경기76아4651,3,0,233000125,233000844,78,20221023-204503
0,0,경기76아1123,3,48,233000125,233002225,5,20221023-204503
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-204518
0,0,경기76아1122,3,43,233000125,233000712,40,20221023-204518
0,0,경기76아4651,3,0,233000125,233000844,78,20221023-204518
0,0,경기76아1123,3,48,233000125,233002225,5,20221023-204518
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-204533
0,0,경기76아1122,3,43,233000125,233000712,40,20221023-204533
0,0,경기76아4651,3,0,233000125,233000843,79,20221023-204533
0,0,경기76아1123,3,48,233000125,233002225,5,20221023-204533
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-204548
0,0,경기76아1122,3,43,233000125,233000712,40,20221023-204548
0,0,경기76아1123,3,48,233000125,233002225,5,20221023-204548
0,0,경기76아4651,3,0,233000125,233000843,79,20221023-204548
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-204603
0,0,경기76아1122,3,43,233000125,233000712,40,20221023-204603
0,0,경기76아1123,3,48,233000125,233002225,5,20221023-204603
0,0,경기76아4651,3,0,233000125,233000843,79,20221023-204603
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-204618
0,0,경기76아1122,3,43,233000125,233000712,40,20221023-204618
0,0,경기76아4651,3,0,233000125,233000780,80,20221023-204618
0,0,경기76아1123,3,48,233000125,233002295,6,20221023-204618
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-204633
0,0,경기76아1122,3,43,233000125,233000712,40,20221023-204633
0,0,경기76아1123,3,48,233000125,233002295,6,20221023-204633
0,0,경기76아4651,3,0,233000125,233000780,80,20221023-204633
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-204648
0,0,경기76아1122,3,43,233000125,277103520,41,20221023-204648
0,0,경기76아4651,3,0,233000125,233000780,80,20221023-204648
0,0,경기76아1123,3,48,233000125,233002295,6,20221023-204648
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-204703
0,0,경기76아1122,3,-1,233000125,277103520,41,20221023-204703
0,0,경기76아1123,3,48,233000125,233002295,6,20221023-204703
0,0,경기76아4651,3,0,233000125,233000780,80,20221023-204703
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-204718
0,0,경기76아1122,3,-1,233000125,277103520,41,20221023-204718
0,0,경기76아1123,3,48,233000125,233002295,6,20221023-204718
0,0,경기76아4651,3,0,233000125,233000779,81,20221023-204718
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-204733
0,0,경기76아1122,3,-1,233000125,277103520,41,20221023-204733
0,0,경기76아1123,3,48,233000125,233002295,6,20221023-204733
0,0,경기76아4651,3,0,233000125,233000779,81,20221023-204733
0,0,경기76아1122,3,-1,233000125,277103520,41,20221023-204748
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-204748
0,0,경기76아1123,3,48,233000125,233002295,6,20221023-204748
0,0,경기76아4651,3,0,233000125,233000779,81,20221023-204748
0,0,경기76아1122,3,-1,233000125,277103520,41,20221023-204803
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-204803
0,0,경기76아1123,3,48,233000125,233002295,6,20221023-204803
0,0,경기76아4651,3,0,233000125,233000779,81,20221023-204803
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-204818
0,0,경기76아1122,3,43,233000125,277103520,41,20221023-204818
0,0,경기76아4651,3,0,233000125,233000779,81,20221023-204818
0,0,경기76아1123,3,47,233000125,233002295,6,20221023-204818
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-204833
0,0,경기76아1122,3,43,233000125,277103520,41,20221023-204833
0,0,경기76아4651,3,0,233000125,233000779,81,20221023-204833
0,0,경기76아1123,3,47,233000125,233001041,7,20221023-204833
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-204848
0,0,경기76아1122,3,43,233000125,277103520,41,20221023-204848
0,0,경기76아4651,3,0,233000125,233000779,81,20221023-204848
0,0,경기76아1123,3,47,233000125,233001041,7,20221023-204848
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-204903
0,0,경기76아1122,3,43,233000125,277103520,41,20221023-204903
0,0,경기76아4651,3,0,233000125,233000779,81,20221023-204903
0,0,경기76아1123,3,47,233000125,233002131,8,20221023-204903
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-204918
0,0,경기76아1122,3,43,233000125,277103520,41,20221023-204918
0,0,경기76아4651,3,0,233000125,233000779,81,20221023-204918
0,0,경기76아1123,3,47,233000125,233002131,8,20221023-204918
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-204934
0,0,경기76아1122,3,43,233000125,277103528,42,20221023-204934
0,0,경기76아4651,3,0,233000125,233000779,81,20221023-204934
0,0,경기76아1123,3,47,233000125,233002131,8,20221023-204934
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-204948
0,0,경기76아1122,3,43,233000125,277103528,42,20221023-204948
0,0,경기76아4651,3,0,233000125,233000779,81,20221023-204948
0,0,경기76아1123,3,47,233000125,233000148,9,20221023-204948
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-205003
0,0,경기76아1122,3,43,233000125,277103528,42,20221023-205003
0,0,경기76아1123,3,47,233000125,233000148,9,20221023-205003
0,0,경기76아4651,3,0,233000125,233000779,81,20221023-205003
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-205018
0,0,경기76아1122,3,43,233000125,277103528,42,20221023-205018
0,0,경기76아1123,3,47,233000125,233000148,9,20221023-205018
0,0,경기76아4651,3,0,233000125,233000779,81,20221023-205018
0,0,경기76아4652,3,11,233000125,119900083,56,20221023-205033
0,0,경기76아1122,3,43,233000125,277103317,43,20221023-205033
0,0,경기76아1123,3,47,233000125,233000191,10,20221023-205033
0,0,경기76아4651,3,0,233000125,233000778,82,20221023-205033
0,0,경기76아1122,3,43,233000125,277103317,43,20221023-205049
0,0,경기76아4652,3,11,233000125,277103902,53,20221023-205049
0,0,경기76아4651,3,0,233000125,233000778,82,20221023-205049
0,0,경기76아1123,3,47,233000125,233000190,11,20221023-205049
0,0,경기76아1122,3,43,233000125,277103317,43,20221023-205103
0,0,경기76아4652,3,11,233000125,277102049,57,20221023-205103
0,0,경기76아4651,3,0,233000125,233000778,82,20221023-205103
0,0,경기76아1123,3,47,233000125,233000190,11,20221023-205103
0,0,경기76아1122,3,43,233000125,277103317,43,20221023-205118
0,0,경기76아4652,3,11,233000125,277102049,57,20221023-205118
0,0,경기76아1123,3,47,233000125,233000190,11,20221023-205118
0,0,경기76아4651,3,0,233000125,233000778,82,20221023-205118
0,0,경기76아1122,3,43,233000125,277103317,43,20221023-205133
0,0,경기76아4652,3,11,233000125,277102049,57,20221023-205133
0,0,경기76아4651,3,0,233000125,233000778,82,20221023-205133
0,0,경기76아1123,3,45,233000125,233000190,11,20221023-205133
0,0,경기76아1122,3,43,233000125,277103317,43,20221023-205149
0,0,경기76아4652,3,11,233000125,277102049,57,20221023-205149
0,0,경기76아4651,3,0,233000125,233000778,82,20221023-205149
0,0,경기76아1123,3,45,233000125,233000189,12,20221023-205149
0,0,경기76아1122,3,43,233000125,277103317,43,20221023-205203
0,0,경기76아4652,3,11,233000125,277102049,57,20221023-205203
0,0,경기76아1123,3,45,233000125,233000189,12,20221023-205203
0,0,경기76아4651,3,0,233000125,233000777,83,20221023-205203
0,0,경기76아1122,3,43,233000125,277103317,43,20221023-205218
0,0,경기76아4652,3,11,233000125,277102049,57,20221023-205218
0,0,경기76아1123,3,44,233000125,233000189,12,20221023-205218
0,0,경기76아4651,3,0,233000125,233000776,84,20221023-205218
0,0,경기76아1122,3,43,233000125,277103317,43,20221023-205233
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-205233
0,0,경기76아4651,3,0,233000125,233000776,84,20221023-205233
0,0,경기76아1123,3,44,233000125,233001943,13,20221023-205233
0,0,경기76아1122,3,43,233000125,277103317,43,20221023-205248
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-205248
0,0,경기76아1123,3,44,233000125,233001943,13,20221023-205248
0,0,경기76아4651,3,0,233000125,233000774,85,20221023-205248
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-205303
0,0,경기76아1122,3,43,233000125,277103317,43,20221023-205303
0,0,경기76아1123,3,44,233000125,233001943,13,20221023-205303
0,0,경기76아4651,3,0,233000125,233000774,85,20221023-205303
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-205318
0,0,경기76아1122,3,43,233000125,277103315,44,20221023-205318
0,0,경기76아1123,3,44,233000125,233001943,13,20221023-205318
0,0,경기76아4651,3,0,233000125,233000774,85,20221023-205318
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-205333
0,0,경기76아1122,3,43,233000125,277103315,44,20221023-205333
0,0,경기76아1123,3,44,233000125,233001943,13,20221023-205333
0,0,경기76아4651,3,0,233000125,233000774,85,20221023-205333
0,0,경기76아1122,3,43,233000125,277103315,44,20221023-205348
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-205348
0,0,경기76아1123,3,44,233000125,233001943,13,20221023-205348
0,0,경기76아4651,3,0,233000125,233000774,85,20221023-205348
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-205403
0,0,경기76아1122,3,43,233000125,277103315,44,20221023-205403
0,0,경기76아1123,3,44,233000125,233001943,13,20221023-205403
0,0,경기76아4651,3,0,233000125,233000774,85,20221023-205403
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-205418
0,0,경기76아1122,3,43,233000125,277103315,44,20221023-205418
0,0,경기76아1123,3,44,233000125,233001943,13,20221023-205418
0,0,경기76아4651,3,0,233000125,233000774,85,20221023-205418
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-205433
0,0,경기76아1122,3,43,233000125,277103315,44,20221023-205433
0,0,경기76아1123,3,44,233000125,233001943,13,20221023-205433
0,0,경기76아4651,3,0,233000125,233000773,86,20221023-205433
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-205448
0,0,경기76아1122,3,43,233000125,277103315,44,20221023-205448
0,0,경기76아4651,3,0,233000125,233000773,86,20221023-205448
0,0,경기76아1123,3,44,233000125,233000188,14,20221023-205448
0,0,경기76아1122,3,43,233000125,277103315,44,20221023-205503
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-205503
0,0,경기76아4651,3,0,233000125,233000773,86,20221023-205503
0,0,경기76아1123,3,44,233000125,233001318,15,20221023-205503
0,0,경기76아1122,3,43,233000125,277103315,44,20221023-205518
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-205518
0,0,경기76아1123,3,44,233000125,233001318,15,20221023-205518
0,0,경기76아4651,3,0,233000125,233003082,87,20221023-205518
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-205533
0,0,경기76아1122,3,43,233000125,226000039,45,20221023-205533
0,0,경기76아1123,3,44,233000125,233001318,15,20221023-205533
0,0,경기76아4651,3,0,233000125,233003082,87,20221023-205533
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-205548
0,0,경기76아1122,3,44,233000125,226000039,45,20221023-205548
0,0,경기76아1123,3,44,233000125,233001318,15,20221023-205548
0,0,경기76아4651,3,0,233000125,233003082,87,20221023-205548
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-205603
0,0,경기76아1122,3,44,233000125,226000039,45,20221023-205603
0,0,경기76아1123,3,44,233000125,233001318,15,20221023-205603
0,0,경기76아4651,3,0,233000125,233003082,87,20221023-205603
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-205618
0,0,경기76아1122,3,44,233000125,226000039,45,20221023-205618
0,0,경기76아1123,3,44,233000125,233001318,15,20221023-205618
0,0,경기76아4651,3,0,233000125,233003082,87,20221023-205618
0,0,경기76아1122,3,44,233000125,226000039,45,20221023-205633
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-205633
0,0,경기76아1123,3,44,233000125,233001318,15,20221023-205633
0,0,경기76아4651,3,0,233000125,233003082,87,20221023-205633
0,0,경기76아1122,3,44,233000125,226000039,45,20221023-205648
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-205648
0,0,경기76아1123,3,44,233000125,233001318,15,20221023-205648
0,0,경기76아4651,3,0,233000125,233003082,87,20221023-205648
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-205703
0,0,경기76아1122,3,44,233000125,226000039,45,20221023-205703
0,0,경기76아1123,3,44,233000125,233001318,15,20221023-205703
0,0,경기76아4651,3,0,233000125,233003082,87,20221023-205703
0,0,경기76아1122,3,44,233000125,226000039,45,20221023-205718
0,0,경기76아4652,3,11,233000125,277102291,58,20221023-205718
0,0,경기76아4651,3,0,233000125,233003082,87,20221023-205718
0,0,경기76아1123,3,44,233000125,233001318,15,20221023-205718
0,0,경기76아4652,3,11,233000125,277103204,59,20221023-205733
0,0,경기76아1122,3,44,233000125,277103221,46,20221023-205733
0,0,경기76아1123,3,44,233000125,233001318,15,20221023-205733
0,0,경기76아4651,3,0,233000125,233000772,88,20221023-205733
0,0,경기76아1122,3,44,233000125,277103221,46,20221023-205748
0,0,경기76아4652,3,11,233000125,277103204,59,20221023-205748
0,0,경기76아1123,3,44,233000125,233001318,15,20221023-205748
0,0,경기76아4651,3,0,233000125,233000772,88,20221023-205748
0,0,경기76아1122,3,44,233000125,277103221,46,20221023-205803
0,0,경기76아4652,3,11,233000125,277103204,59,20221023-205803
0,0,경기76아4651,3,0,233000125,233000772,88,20221023-205803
0,0,경기76아1123,3,45,233000125,233000730,16,20221023-205803
0,0,경기76아1122,3,44,233000125,277103221,46,20221023-205818
0,0,경기76아4652,3,11,233000125,277103204,59,20221023-205818
0,0,경기76아4651,3,0,233000125,233000772,88,20221023-205818
0,0,경기76아1123,3,45,233000125,233000730,16,20221023-205818
0,0,경기76아4652,3,11,233000125,277103204,59,20221023-205833
0,0,경기76아1122,3,44,233000125,277103221,46,20221023-205833
0,0,경기76아1123,3,45,233000125,233000730,16,20221023-205833
0,0,경기76아4651,3,0,233000125,233000772,88,20221023-205833
0,0,경기76아4652,3,11,233000125,277103204,59,20221023-205848
0,0,경기76아1122,3,44,233000125,277103221,46,20221023-205848
0,0,경기76아1123,3,45,233000125,233000730,16,20221023-205848
0,0,경기76아4651,3,0,233000125,233000771,89,20221023-205848
0,0,경기76아4652,3,11,233000125,277103204,59,20221023-205903
0,0,경기76아1122,3,44,233000125,277103221,46,20221023-205903
0,0,경기76아1123,3,43,233000125,233000730,16,20221023-205903
0,0,경기76아4651,3,0,233000125,233000771,89,20221023-205903
0,0,경기76아4652,3,11,233000125,277103204,59,20221023-205918
0,0,경기76아1122,3,44,233000125,277103221,46,20221023-205918
0,0,경기76아1123,3,43,233000125,233000730,16,20221023-205918
0,0,경기76아4651,3,0,233000125,233000770,90,20221023-205918
0,0,경기76아1122,3,44,233000125,277103221,46,20221023-205933
0,0,경기76아4652,3,11,233000125,277103202,60,20221023-205933
0,0,경기76아4651,3,0,233000125,233000770,90,20221023-205933
0,0,경기76아1123,3,43,233000125,233000729,17,20221023-205933
0,0,경기76아1122,3,44,233000125,277103221,46,20221023-205948
0,0,경기76아4652,3,11,233000125,277103202,60,20221023-205948
0,0,경기76아4651,3,0,233000125,233000770,90,20221023-205948
0,0,경기76아1123,3,43,233000125,233000729,17,20221023-205948
0,0,경기76아1122,3,44,233000125,277103221,46,20221023-210003
0,0,경기76아4652,3,11,233000125,277103202,60,20221023-210003
0,0,경기76아1123,3,43,233000125,233000729,17,20221023-210003
0,0,경기76아4651,3,0,233000125,233000770,90,20221023-210003
0,0,경기76아1122,3,44,233000125,277103221,46,20221023-210018
0,0,경기76아4652,3,11,233000125,277103202,60,20221023-210018
0,0,경기76아1123,3,43,233000125,233000729,17,20221023-210018
0,0,경기76아4651,3,0,233000125,233000770,90,20221023-210018
0,0,경기76아1122,3,44,233000125,277103159,47,20221023-210033
0,0,경기76아4652,3,11,233000125,277103202,60,20221023-210033
0,0,경기76아1123,3,43,233000125,233000729,17,20221023-210033
0,0,경기76아4651,3,0,233000125,233000770,90,20221023-210033
0,0,경기76아4652,3,11,233000125,277103202,60,20221023-210048
0,0,경기76아1122,3,44,233000125,277103159,47,20221023-210048
0,0,경기76아1123,3,43,233000125,233000729,17,20221023-210048
0,0,경기76아4651,3,0,233000125,233000770,90,20221023-210048
0,0,경기76아4652,3,11,233000125,277103202,60,20221023-210103
0,0,경기76아1122,3,44,233000125,277103159,47,20221023-210103
0,0,경기76아1123,3,43,233000125,233000729,17,20221023-210103
0,0,경기76아4651,3,0,233000125,233000770,90,20221023-210103
0,0,경기76아1122,3,44,233000125,277103159,47,20221023-210118
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-210118
0,0,경기76아1123,3,43,233000125,233000729,17,20221023-210118
0,0,경기76아4651,3,0,233000125,233000769,91,20221023-210118
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-210133
0,0,경기76아1122,3,44,233000125,277103200,48,20221023-210133
0,0,경기76아1123,3,43,233000125,233000729,17,20221023-210133
0,0,경기76아4651,3,0,233000125,233000769,91,20221023-210133
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-210148
0,0,경기76아1122,3,44,233000125,277103200,48,20221023-210148
0,0,경기76아1123,3,43,233000125,233000729,17,20221023-210148
0,0,경기76아4651,3,0,233000125,233000769,91,20221023-210148
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-210203
0,0,경기76아1122,3,44,233000125,277103200,48,20221023-210203
0,0,경기76아1123,3,43,233000125,233000729,17,20221023-210203
0,0,경기76아4651,3,0,233000125,233000769,91,20221023-210203
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-210218
0,0,경기76아1122,3,44,233000125,277103200,48,20221023-210218
0,0,경기76아4651,3,0,233000125,233000768,92,20221023-210218
0,0,경기76아1123,3,43,233000125,233000728,18,20221023-210218
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-210233
0,0,경기76아1122,3,44,233000125,277103200,48,20221023-210233
0,0,경기76아4651,3,0,233000125,233000768,92,20221023-210233
0,0,경기76아1123,3,43,233000125,233000728,18,20221023-210233
0,0,경기76아1122,3,44,233000125,277103200,48,20221023-210248
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-210248
0,0,경기76아4651,3,0,233000125,233000768,92,20221023-210248
0,0,경기76아1123,3,43,233000125,233001404,19,20221023-210248
0,0,경기76아1122,3,44,233000125,277103200,48,20221023-210304
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-210304
0,0,경기76아4651,3,0,233000125,233000768,92,20221023-210304
0,0,경기76아1123,3,43,233000125,233000727,20,20221023-210304
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-210319
0,0,경기76아1122,3,44,233000125,277103200,48,20221023-210319
0,0,경기76아4651,3,0,233000125,233000768,92,20221023-210319
0,0,경기76아1123,3,43,233000125,233000727,20,20221023-210319
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-210334
0,0,경기76아1122,3,44,233000125,277103200,48,20221023-210334
0,0,경기76아1123,3,43,233000125,233000727,20,20221023-210334
0,0,경기76아4651,3,9,233000125,233000768,92,20221023-210334
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-210349
0,0,경기76아1122,3,44,233000125,277103203,49,20221023-210349
0,0,경기76아1123,3,43,233000125,233000727,20,20221023-210349
