endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4651,3,9,233000125,233000768,92,20221023-210349
0,0,경기76아4652,3,11,233000125,277103201,61,20221023-210403
0,0,경기76아1122,3,44,233000125,277103203,49,20221023-210403
0,0,경기76아4651,3,9,233000125,233000768,92,20221023-210403
0,0,경기76아1123,3,43,233000125,233000726,21,20221023-210403
0,0,경기76아4652,3,11,233000125,277103158,62,20221023-210418
0,0,경기76아1122,3,44,233000125,277103203,49,20221023-210418
0,0,경기76아4651,3,9,233000125,233000768,92,20221023-210418
0,0,경기76아1123,3,43,233000125,233000726,21,20221023-210418
0,0,경기76아1122,3,44,233000125,277103203,49,20221023-210433
0,0,경기76아4652,3,11,233000125,277103158,62,20221023-210433
0,0,경기76아4651,3,9,233000125,233000768,92,20221023-210433
0,0,경기76아1123,3,43,233000125,233000726,21,20221023-210433
0,0,경기76아1122,3,44,233000125,277103203,49,20221023-210448
0,0,경기76아4652,3,11,233000125,277103158,62,20221023-210448
0,0,경기76아4651,3,9,233000125,233000768,92,20221023-210448
0,0,경기76아1123,3,43,233000125,233000726,21,20221023-210448
0,0,경기76아1122,3,44,233000125,277103203,49,20221023-210504
0,0,경기76아4652,3,11,233000125,277103158,62,20221023-210504
0,0,경기76아4651,3,9,233000125,233000768,92,20221023-210504
0,0,경기76아1123,3,43,233000125,233000726,21,20221023-210504
0,0,경기76아4652,3,11,233000125,277103158,62,20221023-210518
0,0,경기76아1122,3,44,233000125,277103203,49,20221023-210518
0,0,경기76아4651,3,9,233000125,233000768,92,20221023-210518
0,0,경기76아1123,3,43,233000125,233000726,21,20221023-210518
0,0,경기76아4652,3,11,233000125,277103158,62,20221023-210533
0,0,경기76아1122,3,44,233000125,277103203,49,20221023-210533
0,0,경기76아1123,3,43,233000125,233000726,21,20221023-210533
0,0,경기76아4651,3,9,233000125,233000768,92,20221023-210533
0,0,경기76아4652,3,11,233000125,277103220,63,20221023-210548
0,0,경기76아1122,3,44,233000125,277103205,50,20221023-210548
0,0,경기76아1123,3,43,233000125,233000726,21,20221023-210548
0,0,경기76아4651,3,9,233000125,233000768,92,20221023-210548
0,0,경기76아4652,3,11,233000125,277103220,63,20221023-210603
0,0,경기76아1122,3,44,233000125,277103205,50,20221023-210603
0,0,경기76아1123,3,43,233000125,233000726,21,20221023-210603
0,0,경기76아4651,3,9,233000125,233001749,93,20221023-210603
0,0,경기76아4652,3,11,233000125,277103220,63,20221023-210618
0,0,경기76아1122,3,44,233000125,277103205,50,20221023-210618
0,0,경기76아1123,3,43,233000125,233000726,21,20221023-210618
0,0,경기76아4651,3,9,233000125,233001749,93,20221023-210618
0,0,경기76아1122,3,44,233000125,277103205,50,20221023-210633
0,0,경기76아4652,3,11,233000125,277103220,63,20221023-210633
0,0,경기76아4651,3,11,233000125,233001749,93,20221023-210633
0,0,경기76아1123,3,43,233000125,233000725,22,20221023-210633
0,0,경기76아1122,3,44,233000125,277103205,50,20221023-210648
0,0,경기76아4652,3,11,233000125,277103220,63,20221023-210648
0,0,경기76아1123,3,43,233000125,233000725,22,20221023-210648
0,0,경기76아4651,3,11,233000125,233001749,93,20221023-210648
0,0,경기76아4652,3,11,233000125,277103220,63,20221023-210703
0,0,경기76아1122,3,44,233000125,277103205,50,20221023-210703
0,0,경기76아4651,3,11,233000125,233002159,94,20221023-210703
0,0,경기76아1123,3,-1,233000125,233002118,23,20221023-210703
0,0,경기76아1122,3,44,233000125,277103205,50,20221023-210718
0,0,경기76아4652,3,11,233000125,277103220,63,20221023-210718
0,0,경기76아4651,3,11,233000125,233002159,94,20221023-210718
0,0,경기76아1123,3,43,233000125,233002118,23,20221023-210718
0,0,경기76아1122,3,44,233000125,277103205,50,20221023-210733
0,0,경기76아4652,3,11,233000125,277103220,63,20221023-210733
0,0,경기76아1123,3,43,233000125,233002118,23,20221023-210733
0,0,경기76아4651,3,19,233000125,233002159,94,20221023-210733
0,0,경기76아1122,3,44,233000125,277103205,50,20221023-210748
0,0,경기76아4652,3,11,233000125,226000038,64,20221023-210748
0,0,경기76아4651,3,19,233000125,233002159,94,20221023-210748
0,0,경기76아1123,3,43,233000125,233002118,23,20221023-210748
0,0,경기76아1122,3,44,233000125,277103205,50,20221023-210803
0,0,경기76아4652,3,11,233000125,226000038,64,20221023-210803
0,0,경기76아4651,3,19,233000125,233002159,94,20221023-210803
0,0,경기76아1123,3,43,233000125,233002118,23,20221023-210803
0,0,경기76아1122,3,44,233000125,277103205,50,20221023-210818
0,0,경기76아4652,3,8,233000125,226000038,64,20221023-210818
0,0,경기76아4651,3,19,233000125,233002159,94,20221023-210818
0,0,경기76아1123,3,43,233000125,233000724,24,20221023-210818
0,0,경기76아1122,3,44,233000125,277103205,50,20221023-210833
0,0,경기76아4652,3,8,233000125,226000038,64,20221023-210833
0,0,경기76아4651,3,19,233000125,233002159,94,20221023-210833
0,0,경기76아1123,3,43,233000125,233000723,25,20221023-210833
0,0,경기76아4652,3,8,233000125,226000038,64,20221023-210848
0,0,경기76아1122,3,44,233000125,277103903,51,20221023-210848
0,0,경기76아1123,3,43,233000125,233000723,25,20221023-210848
0,0,경기76아4651,3,19,233000125,233002159,94,20221023-210848
0,0,경기76아1122,3,44,233000125,277103903,51,20221023-210903
0,0,경기76아4652,3,8,233000125,226000038,64,20221023-210903
0,0,경기76아4651,3,19,233000125,233001828,95,20221023-210903
0,0,경기76아1123,3,43,233000125,233000722,26,20221023-210903
0,0,경기76아4652,3,8,233000125,226000038,64,20221023-210918
0,0,경기76아1122,3,44,233000125,120000671,52,20221023-210918
0,0,경기76아4651,3,19,233000125,233001828,95,20221023-210918
0,0,경기76아1123,3,43,233000125,233000722,26,20221023-210918
0,0,경기76아4652,3,8,233000125,226000038,64,20221023-210933
0,0,경기76아1122,3,44,233000125,120000671,52,20221023-210933
0,0,경기76아4651,3,19,233000125,233001828,95,20221023-210933
0,0,경기76아1123,3,43,233000125,233000722,26,20221023-210933
0,0,경기76아4652,3,8,233000125,226000038,64,20221023-210948
0,0,경기76아1122,3,44,233000125,120000671,52,20221023-210948
0,0,경기76아1123,3,43,233000125,233000722,26,20221023-210948
0,0,경기76아4651,3,31,233000125,233001828,95,20221023-210948
0,0,경기76아4652,3,8,233000125,226000038,64,20221023-211003
0,0,경기76아1122,3,44,233000125,120000671,52,20221023-211003
0,0,경기76아4651,3,31,233000125,233001828,95,20221023-211003
0,0,경기76아1123,3,43,233000125,233000721,27,20221023-211003
0,0,경기76아1122,3,44,233000125,120000671,52,20221023-211018
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-211018
0,0,경기76아4651,3,31,233000125,233001828,95,20221023-211018
0,0,경기76아1123,3,43,233000125,233000721,27,20221023-211018
0,0,경기76아1122,3,44,233000125,120000671,52,20221023-211033
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-211033
0,0,경기76아4651,3,31,233000125,233001828,95,20221023-211033
0,0,경기76아1123,3,43,233000125,233000721,27,20221023-211033
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-211048
0,0,경기76아1122,3,44,233000125,277103902,53,20221023-211048
0,0,경기76아4651,3,31,233000125,233001828,95,20221023-211048
0,0,경기76아1123,3,43,233000125,233000721,27,20221023-211048
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-211103
0,0,경기76아1122,3,44,233000125,277103902,53,20221023-211103
0,0,경기76아4651,3,31,233000125,233001828,95,20221023-211103
0,0,경기76아1123,3,43,233000125,233000721,27,20221023-211103
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-211118
0,0,경기76아1122,3,44,233000125,277103902,53,20221023-211118
0,0,경기76아1123,3,43,233000125,233000721,27,20221023-211118
0,0,경기76아4651,3,31,233000125,233001828,95,20221023-211118
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-211133
0,0,경기76아1122,3,44,233000125,277103902,53,20221023-211133
0,0,경기76아1123,3,43,233000125,233000721,27,20221023-211133
0,0,경기76아4651,3,31,233000125,233001435,96,20221023-211133
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-211149
0,0,경기76아1122,3,44,233000125,277103902,53,20221023-211149
0,0,경기76아4651,3,31,233000125,233001435,96,20221023-211149
0,0,경기76아1123,3,43,233000125,233000721,27,20221023-211149
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-211203
0,0,경기76아1122,3,49,233000125,121001315,54,20221023-211203
0,0,경기76아1123,3,43,233000125,233000720,28,20221023-211203
0,0,경기76아4651,3,34,233000125,233001435,96,20221023-211203
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-211218
0,0,경기76아1122,3,49,233000125,121001315,54,20221023-211218
0,0,경기76아4651,3,34,233000125,233001435,96,20221023-211218
0,0,경기76아1123,3,43,233000125,233000720,28,20221023-211218
0,0,경기76아1122,3,49,233000125,121001315,54,20221023-211233
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-211233
0,0,경기76아1123,3,43,233000125,233000720,28,20221023-211233
0,0,경기76아4651,3,34,233000125,233000208,97,20221023-211233
0,0,경기76아1122,3,49,233000125,121001315,54,20221023-211248
0,0,경기76아4652,3,8,233000125,277103314,65,20221023-211248
0,0,경기76아1123,3,43,233000125,233000720,28,20221023-211248
0,0,경기76아4651,3,34,233000125,233001043,98,20221023-211248
0,0,경기76아4652,3,8,233000125,277103316,66,20221023-211303
0,0,경기76아1122,3,49,233000125,121001315,54,20221023-211303
0,0,경기76아4651,3,34,233000125,233001043,98,20221023-211303
0,0,경기76아1123,3,43,233000125,233000720,28,20221023-211303
0,0,경기76아4652,3,8,233000125,277103316,66,20221023-211318
0,0,경기76아1122,3,49,233000125,121001315,54,20221023-211318
0,0,경기76아1123,3,43,233000125,233000720,28,20221023-211318
0,0,경기76아4651,3,38,233000125,233001043,98,20221023-211318
0,0,경기76아4652,3,8,233000125,277103316,66,20221023-211333
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-211333
0,0,경기76아4651,3,38,233000125,233001043,98,20221023-211333
0,0,경기76아1123,3,43,233000125,233000719,29,20221023-211333
0,0,경기76아4652,3,8,233000125,277103316,66,20221023-211349
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-211349
0,0,경기76아4651,3,38,233000125,233001043,98,20221023-211349
0,0,경기76아1123,3,43,233000125,233000719,29,20221023-211349
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-211403
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-211403
0,0,경기76아4651,3,38,233000125,233001043,98,20221023-211403
0,0,경기76아1123,3,43,233000125,233000719,29,20221023-211403
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-211418
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-211418
0,0,경기76아4651,3,38,233000125,233001043,98,20221023-211418
0,0,경기76아1123,3,43,233000125,233000718,30,20221023-211418
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-211433
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-211433
0,0,경기76아1123,3,43,233000125,233000718,30,20221023-211433
0,0,경기76아4651,3,38,233000125,233002130,99,20221023-211433
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-211448
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-211448
0,0,경기76아1123,3,43,233000125,233000718,30,20221023-211448
0,0,경기76아4651,3,38,233000125,233001042,100,20221023-211448
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-211503
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-211503
0,0,경기76아4651,3,38,233000125,233001042,100,20221023-211503
0,0,경기76아1123,3,43,233000125,233000718,30,20221023-211503
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-211518
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-211518
0,0,경기76아4651,3,38,233000125,233001042,100,20221023-211518
0,0,경기76아1123,3,43,233000125,233000842,31,20221023-211518
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-211533
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-211533
0,0,경기76아1123,3,43,233000125,233000842,31,20221023-211533
0,0,경기76아4651,3,38,233000125,233002296,101,20221023-211533
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-211548
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-211548
0,0,경기76아1123,3,43,233000125,233000842,31,20221023-211548
0,0,경기76아4651,3,38,233000125,233002296,101,20221023-211548
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-211604
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-211604
0,0,경기76아4651,3,40,233000125,233002296,101,20221023-211604
0,0,경기76아1123,3,43,233000125,233002149,32,20221023-211604
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-211618
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-211618
0,0,경기76아1123,3,43,233000125,233002149,32,20221023-211618
0,0,경기76아4651,3,40,233000125,233000207,102,20221023-211618
0,0,경기76아1122,3,49,233000125,277101688,55,20221023-211633
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-211633
0,0,경기76아1123,3,43,233000125,233002149,32,20221023-211633
0,0,경기76아4651,3,40,233000125,233000207,102,20221023-211633
0,0,경기76아4652,3,8,233000125,277103527,67,20221023-211648
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-211648
0,0,경기76아1123,3,43,233000125,233000717,33,20221023-211648
0,0,경기76아4651,3,41,233000125,233000207,102,20221023-211648
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-211704
0,0,경기76아4652,3,8,233000125,277103519,68,20221023-211704
0,0,경기76아4651,3,41,233000125,233000207,102,20221023-211704
0,0,경기76아1123,3,43,233000125,233000716,34,20221023-211704
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-211718
0,0,경기76아4652,3,8,233000125,277103519,68,20221023-211718
0,0,경기76아1123,3,43,233000125,233000059,35,20221023-211718
0,0,경기76아4651,3,41,233000125,233002216,103,20221023-211718
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-211733
0,0,경기76아4652,3,8,233000125,277103519,68,20221023-211733
0,0,경기76아1123,3,43,233000125,233000059,35,20221023-211733
0,0,경기76아4651,3,41,233000125,233002216,103,20221023-211733
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-211748
0,0,경기76아4652,3,8,233000125,277103519,68,20221023-211748
0,0,경기76아1123,3,43,233000125,233000059,35,20221023-211748
0,0,경기76아4651,3,41,233000125,233002223,104,20221023-211748
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-211803
0,0,경기76아4652,3,8,233000125,277103519,68,20221023-211803
0,0,경기76아1123,3,43,233000125,233000059,35,20221023-211803
0,0,경기76아4651,3,41,233000125,233002223,104,20221023-211803
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-211818
0,0,경기76아4652,3,8,233000125,277103519,68,20221023-211818
0,0,경기76아4651,3,41,233000125,233002223,104,20221023-211818
0,0,경기76아1123,3,43,233000125,233000059,35,20221023-211818
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-211833
0,0,경기76아4652,3,8,233000125,277103519,68,20221023-211833
0,0,경기76아4651,3,41,233000125,233002223,104,20221023-211833
0,0,경기76아1123,3,43,233000125,233000891,36,20221023-211833
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-211848
0,0,경기76아4652,3,8,233000125,277103519,68,20221023-211848
0,0,경기76아1123,3,43,233000125,233000891,36,20221023-211848
0,0,경기76아4651,3,41,233000125,233002214,105,20221023-211848
0,0,경기76아1122,3,49,233000125,119900083,56,20221023-211903
0,0,경기76아4652,3,8,233000125,233000781,69,20221023-211903
0,0,경기76아4651,3,41,233000125,233002214,105,20221023-211903
0,0,경기76아1123,3,42,233000125,233000891,36,20221023-211903
0,0,경기76아4652,3,8,233000125,233000781,69,20221023-211918
0,0,경기76아1122,3,17,233000125,119900083,56,20221023-211918
0,0,경기76아4651,3,41,233000125,233002214,105,20221023-211918
0,0,경기76아1123,3,42,233000125,233000891,36,20221023-211918
0,0,경기76아1122,3,17,233000125,119900083,56,20221023-211933
0,0,경기76아4652,3,9,233000125,233000781,69,20221023-211933
0,0,경기76아4651,3,41,233000125,233002214,105,20221023-211933
0,0,경기76아1123,3,42,233000125,233000891,36,20221023-211933
0,0,경기76아1122,3,17,233000125,119900083,56,20221023-211948
0,0,경기76아4652,3,9,233000125,233000781,69,20221023-211948
0,0,경기76아4651,3,41,233000125,233002214,105,20221023-211948
0,0,경기76아1123,3,42,233000125,233000715,37,20221023-211948
0,0,경기76아1122,3,17,233000125,119900083,56,20221023-212003
0,0,경기76아4652,3,9,233000125,233000781,69,20221023-212003
0,0,경기76아4651,3,41,233000125,233002214,105,20221023-212003
0,0,경기76아1123,3,42,233000125,233000715,37,20221023-212003
0,0,경기76아1122,3,17,233000125,119900083,56,20221023-212018
0,0,경기76아4652,3,9,233000125,233000849,70,20221023-212018
0,0,경기76아1123,3,42,233000125,233000715,37,20221023-212018
0,0,경기76아4651,3,43,233000125,233002214,105,20221023-212018
0,0,경기76아1122,3,17,233000125,277103902,53,20221023-212033
0,0,경기76아4652,3,9,233000125,233000848,71,20221023-212033
0,0,경기76아4651,3,43,233000125,233002214,105,20221023-212033
0,0,경기76아1123,3,42,233000125,233000714,38,20221023-212033
0,0,경기76아4652,3,9,233000125,233000848,71,20221023-212048
0,0,경기76아1122,3,17,233000125,277102049,57,20221023-212048
0,0,경기76아1132,3,48,233000125,233002226,1,20221023-212048
0,0,경기76아1123,3,42,233000125,233000713,39,20221023-212048
0,0,경기76아4652,3,9,233000125,233000848,71,20221023-212103
0,0,경기76아1122,3,17,233000125,277102049,57,20221023-212103
0,0,경기76아1132,3,48,233000125,233002226,1,20221023-212103
0,0,경기76아1123,3,42,233000125,233000713,39,20221023-212103
0,0,경기76아4652,3,9,233000125,233000848,71,20221023-212121
0,0,경기76아1122,3,17,233000125,277102049,57,20221023-212121
0,0,경기76아1123,3,42,233000125,233000713,39,20221023-212121
0,0,경기76아1132,3,48,233000125,277102459,2,20221023-212121
0,0,경기76아4652,3,9,233000125,233000848,71,20221023-212133
0,0,경기76아1122,3,17,233000125,277102049,57,20221023-212133
0,0,경기76아1123,3,42,233000125,233000713,39,20221023-212133
0,0,경기76아1132,3,48,233000125,277102459,2,20221023-212133
0,0,경기76아1122,3,17,233000125,277102049,57,20221023-212148
0,0,경기76아4652,3,9,233000125,233000847,72,20221023-212148
0,0,경기76아1132,3,48,233000125,277102459,2,20221023-212148
0,0,경기76아1123,3,42,233000125,233000712,40,20221023-212148
0,0,경기76아1122,3,17,233000125,277102049,57,20221023-212203
0,0,경기76아4652,3,9,233000125,233000847,72,20221023-212203
0,0,경기76아1132,3,48,233000125,277102459,2,20221023-212203
0,0,경기76아1123,3,42,233000125,233000712,40,20221023-212203
0,0,경기76아4652,3,9,233000125,233002174,73,20221023-212218
0,0,경기76아1122,3,17,233000125,277102291,58,20221023-212218
0,0,경기76아1132,3,48,233000125,277102459,2,20221023-212218
0,0,경기76아1123,3,41,233000125,233000712,40,20221023-212218
0,0,경기76아1122,3,17,233000125,277102291,58,20221023-212233
0,0,경기76아4652,3,10,233000125,233002174,73,20221023-212233
0,0,경기76아1132,3,48,233000125,277102459,2,20221023-212233
0,0,경기76아1123,3,41,233000125,233000712,40,20221023-212233
0,0,경기76아1122,3,17,233000125,277102291,58,20221023-212248
0,0,경기76아4652,3,10,233000125,233002174,73,20221023-212248
0,0,경기76아1123,3,41,233000125,233000712,40,20221023-212248
0,0,경기76아1132,3,48,233000125,233002221,3,20221023-212248
0,0,경기76아1122,3,17,233000125,277102291,58,20221023-212303
0,0,경기76아4652,3,10,233000125,233000055,74,20221023-212303
0,0,경기76아1123,3,41,233000125,233000712,40,20221023-212303
0,0,경기76아1132,3,48,233000125,233002221,3,20221023-212303
0,0,경기76아1122,3,17,233000125,277102291,58,20221023-212318
0,0,경기76아4652,3,10,233000125,233000055,74,20221023-212318
0,0,경기76아1123,3,41,233000125,233000712,40,20221023-212318
0,0,경기76아1132,3,48,233000125,233002221,3,20221023-212318
0,0,경기76아1122,3,17,233000125,277102291,58,20221023-212333
0,0,경기76아4652,3,10,233000125,233000846,75,20221023-212333
0,0,경기76아1123,3,41,233000125,233000712,40,20221023-212333
0,0,경기76아1132,3,48,233000125,233002221,3,20221023-212333
0,0,경기76아4652,3,10,233000125,233000845,76,20221023-212348
0,0,경기76아1122,3,17,233000125,277102291,58,20221023-212348
0,0,경기76아1132,3,48,233000125,233002221,3,20221023-212348
0,0,경기76아1123,3,41,233000125,233000712,40,20221023-212348
0,0,경기76아4652,3,10,233000125,233000845,76,20221023-212403
0,0,경기76아1122,3,17,233000125,277102291,58,20221023-212403
0,0,경기76아1123,3,41,233000125,233000712,40,20221023-212403
0,0,경기76아1132,3,48,233000125,233002224,4,20221023-212403
0,0,경기76아1122,3,17,233000125,277102291,58,20221023-212418
0,0,경기76아4652,3,10,233000125,233002150,77,20221023-212418
0,0,경기76아1123,3,41,233000125,233000712,40,20221023-212418
0,0,경기76아1132,3,48,233000125,233002224,4,20221023-212418
0,0,경기76아1122,3,17,233000125,277102291,58,20221023-212433
0,0,경기76아4652,3,10,233000125,233002150,77,20221023-212433
0,0,경기76아1123,3,41,233000125,233000712,40,20221023-212433
0,0,경기76아1132,3,48,233000125,233002224,4,20221023-212433
0,0,경기76아4652,3,10,233000125,233002150,77,20221023-212448
0,0,경기76아1122,3,17,233000125,277102291,58,20221023-212448
0,0,경기76아1123,3,41,233000125,233000712,40,20221023-212448
0,0,경기76아1132,3,48,233000125,233002225,5,20221023-212448
0,0,경기76아1122,3,17,233000125,277103204,59,20221023-212503
0,0,경기76아4652,3,10,233000125,233000844,78,20221023-212503
0,0,경기76아1123,3,41,233000125,233000712,40,20221023-212503
0,0,경기76아1132,3,48,233000125,233002225,5,20221023-212503
0,0,경기76아1122,3,17,233000125,277103204,59,20221023-212518
0,0,경기76아4652,3,10,233000125,233000844,78,20221023-212518
0,0,경기76아1123,3,41,233000125,233000712,40,20221023-212518
0,0,경기76아1132,3,48,233000125,233002225,5,20221023-212518
0,0,경기76아4652,3,10,233000125,233000844,78,20221023-212533
0,0,경기76아1122,3,17,233000125,277103204,59,20221023-212533
0,0,경기76아1123,3,41,233000125,233000712,40,20221023-212533
0,0,경기76아1132,3,-1,233000125,233002225,5,20221023-212533
0,0,경기76아1122,3,17,233000125,277103204,59,20221023-212548
0,0,경기76아4652,3,10,233000125,233000844,78,20221023-212548
0,0,경기76아1132,3,-1,233000125,233002225,5,20221023-212548
0,0,경기76아1123,3,41,233000125,233000712,40,20221023-212548
0,0,경기76아1122,3,17,233000125,277103204,59,20221023-212604
0,0,경기76아4652,3,10,233000125,233000844,78,20221023-212604
0,0,경기76아1123,3,41,233000125,277103520,41,20221023-212604
0,0,경기76아1132,3,48,233000125,233002295,6,20221023-212604
0,0,경기76아1122,3,17,233000125,277103204,59,20221023-212619
0,0,경기76아4652,3,10,233000125,233000843,79,20221023-212619
0,0,경기76아1132,3,48,233000125,233002295,6,20221023-212619
0,0,경기76아1123,3,41,233000125,277103520,41,20221023-212619
0,0,경기76아4652,3,10,233000125,233000843,79,20221023-212634
0,0,경기76아1122,3,17,233000125,277103204,59,20221023-212634
0,0,경기76아1132,3,48,233000125,233002295,6,20221023-212634
0,0,경기76아1123,3,41,233000125,277103520,41,20221023-212634
0,0,경기76아4652,3,10,233000125,233000843,79,20221023-212649
0,0,경기76아1122,3,17,233000125,277103202,60,20221023-212649
0,0,경기76아1132,3,48,233000125,233002295,6,20221023-212649
0,0,경기76아1123,3,41,233000125,277103520,41,20221023-212649
0,0,경기76아4652,3,10,233000125,233000780,80,20221023-212703
0,0,경기76아1122,3,17,233000125,277103202,60,20221023-212703
0,0,경기76아1132,3,48,233000125,233002295,6,20221023-212703
0,0,경기76아1123,3,41,233000125,277103520,41,20221023-212703
0,0,경기76아4652,3,10,233000125,233000780,80,20221023-212718
0,0,경기76아1122,3,17,233000125,277103202,60,20221023-212718
0,0,경기76아1132,3,48,233000125,233002295,6,20221023-212718
0,0,경기76아1123,3,41,233000125,277103520,41,20221023-212718
0,0,경기76아1122,3,17,233000125,277103202,60,20221023-212733
0,0,경기76아4652,3,10,233000125,233000780,80,20221023-212733
0,0,경기76아1132,3,48,233000125,233002295,6,20221023-212733
0,0,경기76아1123,3,-1,233000125,277103520,41,20221023-212733
0,0,경기76아1122,3,17,233000125,277103202,60,20221023-212748
0,0,경기76아4652,3,10,233000125,233000780,80,20221023-212748
0,0,경기76아1132,3,48,233000125,233002295,6,20221023-212748
0,0,경기76아1123,3,-1,233000125,277103520,41,20221023-212748
0,0,경기76아4652,3,10,233000125,233000780,80,20221023-212803
0,0,경기76아1122,3,17,233000125,277103201,61,20221023-212803
0,0,경기76아1123,3,-1,233000125,277103520,41,20221023-212803
0,0,경기76아1132,3,48,233000125,233001041,7,20221023-212803
0,0,경기76아1122,3,17,233000125,277103201,61,20221023-212818
0,0,경기76아4652,3,10,233000125,233000780,80,20221023-212818
0,0,경기76아1132,3,48,233000125,233001041,7,20221023-212818
0,0,경기76아1123,3,41,233000125,277103520,41,20221023-212818
0,0,경기76아1122,3,17,233000125,277103201,61,20221023-212833
0,0,경기76아4652,3,10,233000125,233000780,80,20221023-212833
0,0,경기76아1123,3,41,233000125,277103520,41,20221023-212833
0,0,경기76아1132,3,48,233000125,233002131,8,20221023-212833
0,0,경기76아1122,3,17,233000125,277103201,61,20221023-212848
0,0,경기76아4652,3,10,233000125,233000780,80,20221023-212848
0,0,경기76아1123,3,41,233000125,277103528,42,20221023-212848
0,0,경기76아1132,3,48,233000125,233002131,8,20221023-212848
0,0,경기76아1122,3,17,233000125,277103201,61,20221023-212903
0,0,경기76아4652,3,10,233000125,233000779,81,20221023-212903
0,0,경기76아1123,3,41,233000125,277103528,42,20221023-212903
0,0,경기76아1132,3,48,233000125,233002131,8,20221023-212903
0,0,경기76아4652,3,10,233000125,233000779,81,20221023-212918
0,0,경기76아1122,3,17,233000125,277103201,61,20221023-212918
0,0,경기76아1123,3,41,233000125,277103528,42,20221023-212918
