endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1132,3,48,233000125,233000148,9,20221023-212918
0,0,경기76아1122,3,17,233000125,277103201,61,20221023-212933
0,0,경기76아4652,3,10,233000125,233000779,81,20221023-212933
0,0,경기76아1123,3,41,233000125,277103528,42,20221023-212933
0,0,경기76아1132,3,48,233000125,233000148,9,20221023-212933
0,0,경기76아1122,3,17,233000125,277103201,61,20221023-212948
0,0,경기76아4652,3,10,233000125,233000779,81,20221023-212948
0,0,경기76아1132,3,47,233000125,233000148,9,20221023-212948
0,0,경기76아1123,3,41,233000125,277103317,43,20221023-212948
0,0,경기76아1122,3,17,233000125,277103201,61,20221023-213003
0,0,경기76아4652,3,10,233000125,233000779,81,20221023-213003
0,0,경기76아1132,3,47,233000125,233000148,9,20221023-213003
0,0,경기76아1123,3,41,233000125,277103317,43,20221023-213003
0,0,경기76아1122,3,17,233000125,277103201,61,20221023-213018
0,0,경기76아4652,3,10,233000125,233000779,81,20221023-213018
0,0,경기76아1132,3,47,233000125,233000148,9,20221023-213018
0,0,경기76아1123,3,41,233000125,277103317,43,20221023-213018
0,0,경기76아4652,3,10,233000125,233000779,81,20221023-213033
0,0,경기76아1122,3,17,233000125,277103158,62,20221023-213033
0,0,경기76아1123,3,41,233000125,277103317,43,20221023-213033
0,0,경기76아1132,3,47,233000125,233000191,10,20221023-213033
0,0,경기76아4652,3,10,233000125,233000778,82,20221023-213048
0,0,경기76아1122,3,17,233000125,277103158,62,20221023-213048
0,0,경기76아1123,3,41,233000125,277103317,43,20221023-213048
0,0,경기76아1132,3,47,233000125,233000191,10,20221023-213048
0,0,경기76아1122,3,17,233000125,277103158,62,20221023-213104
0,0,경기76아4652,3,10,233000125,233000778,82,20221023-213104
0,0,경기76아1123,3,41,233000125,277103317,43,20221023-213104
0,0,경기76아1132,3,47,233000125,233000191,10,20221023-213104
0,0,경기76아4652,3,10,233000125,233000778,82,20221023-213118
0,0,경기76아1122,3,17,233000125,277103158,62,20221023-213118
0,0,경기76아1123,3,41,233000125,277103317,43,20221023-213118
0,0,경기76아1132,3,47,233000125,233000191,10,20221023-213118
0,0,경기76아4652,3,10,233000125,233000778,82,20221023-213133
0,0,경기76아1122,3,17,233000125,277103158,62,20221023-213133
0,0,경기76아1123,3,41,233000125,277103317,43,20221023-213133
0,0,경기76아1132,3,47,233000125,233000191,10,20221023-213133
0,0,경기76아1122,3,17,233000125,277103220,63,20221023-213148
0,0,경기76아4652,3,10,233000125,233000777,83,20221023-213148
0,0,경기76아1123,3,41,233000125,277103317,43,20221023-213148
0,0,경기76아1132,3,47,233000125,233000191,10,20221023-213148
0,0,경기76아1122,3,17,233000125,277103220,63,20221023-213203
0,0,경기76아4652,3,10,233000125,233000777,83,20221023-213203
0,0,경기76아1132,3,47,233000125,233000191,10,20221023-213203
0,0,경기76아1123,3,41,233000125,277103317,43,20221023-213203
0,0,경기76아1122,3,17,233000125,277103220,63,20221023-213218
0,0,경기76아4652,3,10,233000125,233000777,83,20221023-213218
0,0,경기76아1132,3,47,233000125,233000190,11,20221023-213218
0,0,경기76아1123,3,41,233000125,277103315,44,20221023-213218
0,0,경기76아1122,3,17,233000125,277103220,63,20221023-213233
0,0,경기76아4652,3,11,233000125,233000777,83,20221023-213233
0,0,경기76아1123,3,41,233000125,277103315,44,20221023-213233
0,0,경기76아1132,3,47,233000125,233000189,12,20221023-213233
0,0,경기76아1122,3,17,233000125,277103220,63,20221023-213248
0,0,경기76아4652,3,11,233000125,233000776,84,20221023-213248
0,0,경기76아1123,3,41,233000125,277103315,44,20221023-213248
0,0,경기76아1132,3,47,233000125,233000189,12,20221023-213248
0,0,경기76아1122,3,17,233000125,277103220,63,20221023-213303
0,0,경기76아4652,3,12,233000125,233000776,84,20221023-213303
0,0,경기76아1132,3,47,233000125,233000189,12,20221023-213303
0,0,경기76아1123,3,41,233000125,277103315,44,20221023-213303
0,0,경기76아4652,3,12,233000125,233000776,84,20221023-213318
0,0,경기76아1122,3,17,233000125,277103220,63,20221023-213318
0,0,경기76아1132,3,47,233000125,233000189,12,20221023-213318
0,0,경기76아1123,3,41,233000125,277103315,44,20221023-213318
0,0,경기76아4652,3,12,233000125,233000774,85,20221023-213333
0,0,경기76아1122,3,17,233000125,226000038,64,20221023-213333
0,0,경기76아1132,3,47,233000125,233000189,12,20221023-213333
0,0,경기76아1123,3,41,233000125,277103315,44,20221023-213333
0,0,경기76아1122,3,17,233000125,226000038,64,20221023-213349
0,0,경기76아4652,3,12,233000125,233000774,85,20221023-213349
0,0,경기76아1132,3,47,233000125,233000189,12,20221023-213349
0,0,경기76아1123,3,41,233000125,277103315,44,20221023-213349
0,0,경기76아4652,3,12,233000125,233000774,85,20221023-213403
0,0,경기76아1122,3,14,233000125,226000038,64,20221023-213403
0,0,경기76아1123,3,41,233000125,277103315,44,20221023-213403
0,0,경기76아1132,3,47,233000125,233000189,12,20221023-213403
0,0,경기76아4652,3,12,233000125,233000774,85,20221023-213418
0,0,경기76아1122,3,14,233000125,226000038,64,20221023-213418
0,0,경기76아1132,3,47,233000125,233001943,13,20221023-213418
0,0,경기76아1123,3,41,233000125,226000039,45,20221023-213418
0,0,경기76아4652,3,12,233000125,233000774,85,20221023-213433
0,0,경기76아1122,3,-1,233000125,226000038,64,20221023-213433
0,0,경기76아1132,3,47,233000125,233001943,13,20221023-213433
0,0,경기76아1123,3,41,233000125,226000039,45,20221023-213433
0,0,경기76아1122,3,-1,233000125,226000038,64,20221023-213448
0,0,경기76아4652,3,12,233000125,233000773,86,20221023-213448
0,0,경기76아1123,3,41,233000125,226000039,45,20221023-213448
0,0,경기76아1132,3,46,233000125,233001943,13,20221023-213448
0,0,경기76아1122,3,14,233000125,226000038,64,20221023-213503
0,0,경기76아4652,3,12,233000125,233003082,87,20221023-213503
0,0,경기76아1123,3,41,233000125,226000039,45,20221023-213503
0,0,경기76아1132,3,46,233000125,233000188,14,20221023-213503
0,0,경기76아1122,3,14,233000125,226000038,64,20221023-213518
0,0,경기76아4652,3,12,233000125,233003082,87,20221023-213518
0,0,경기76아1123,3,41,233000125,226000039,45,20221023-213518
0,0,경기76아1132,3,45,233000125,233000188,14,20221023-213518
0,0,경기76아1122,3,14,233000125,226000038,64,20221023-213533
0,0,경기76아4652,3,12,233000125,233003082,87,20221023-213533
0,0,경기76아1132,3,45,233000125,233000188,14,20221023-213533
0,0,경기76아1123,3,41,233000125,226000039,45,20221023-213533
0,0,경기76아1122,3,14,233000125,226000038,64,20221023-213548
0,0,경기76아4652,3,12,233000125,233003082,87,20221023-213548
0,0,경기76아1132,3,45,233000125,233000188,14,20221023-213548
0,0,경기76아1123,3,41,233000125,226000039,45,20221023-213548
0,0,경기76아4652,3,12,233000125,233003082,87,20221023-213604
0,0,경기76아1122,3,14,233000125,226000038,64,20221023-213604
0,0,경기76아1132,3,45,233000125,233000188,14,20221023-213604
0,0,경기76아1123,3,41,233000125,277103221,46,20221023-213604
0,0,경기76아4652,3,12,233000125,233003082,87,20221023-213618
0,0,경기76아1122,3,14,233000125,277103314,65,20221023-213618
0,0,경기76아1132,3,45,233000125,233000188,14,20221023-213618
0,0,경기76아1123,3,41,233000125,277103221,46,20221023-213618
0,0,경기76아4652,3,12,233000125,233003082,87,20221023-213633
0,0,경기76아1122,3,14,233000125,277103314,65,20221023-213633
0,0,경기76아1132,3,45,233000125,233000188,14,20221023-213633
0,0,경기76아1123,3,41,233000125,277103221,46,20221023-213633
0,0,경기76아4652,3,12,233000125,233003082,87,20221023-213648
0,0,경기76아1122,3,14,233000125,277103314,65,20221023-213648
0,0,경기76아1132,3,45,233000125,233000188,14,20221023-213648
0,0,경기76아1123,3,41,233000125,277103221,46,20221023-213648
0,0,경기76아4652,3,12,233000125,233003082,87,20221023-213703
0,0,경기76아1122,3,14,233000125,277103314,65,20221023-213703
0,0,경기76아1132,3,45,233000125,233000188,14,20221023-213703
0,0,경기76아1123,3,41,233000125,277103221,46,20221023-213703
0,0,경기76아4652,3,12,233000125,233003082,87,20221023-213718
0,0,경기76아1122,3,14,233000125,277103314,65,20221023-213718
0,0,경기76아1132,3,45,233000125,233001318,15,20221023-213718
0,0,경기76아1123,3,41,233000125,277103221,46,20221023-213718
0,0,경기76아1122,3,14,233000125,277103314,65,20221023-213733
0,0,경기76아4652,3,12,233000125,233000772,88,20221023-213733
0,0,경기76아1132,3,45,233000125,233001318,15,20221023-213733
0,0,경기76아1123,3,41,233000125,277103221,46,20221023-213733
0,0,경기76아1122,3,14,233000125,277103314,65,20221023-213748
0,0,경기76아4652,3,12,233000125,233000772,88,20221023-213748
0,0,경기76아1123,3,41,233000125,277103221,46,20221023-213748
0,0,경기76아1132,3,45,233000125,233001318,15,20221023-213748
0,0,경기76아1122,3,14,233000125,277103314,65,20221023-213803
0,0,경기76아4652,3,12,233000125,233000772,88,20221023-213803
0,0,경기76아1123,3,41,233000125,277103221,46,20221023-213803
0,0,경기76아1132,3,45,233000125,233000730,16,20221023-213803
0,0,경기76아4652,3,12,233000125,233000772,88,20221023-213818
0,0,경기76아1122,3,14,233000125,277103314,65,20221023-213818
0,0,경기76아1123,3,41,233000125,277103221,46,20221023-213818
0,0,경기76아1132,3,46,233000125,233000730,16,20221023-213818
0,0,경기76아1122,3,14,233000125,277103314,65,20221023-213833
0,0,경기76아4652,3,12,233000125,233000772,88,20221023-213833
0,0,경기76아1123,3,41,233000125,277103159,47,20221023-213833
0,0,경기76아1132,3,46,233000125,233000730,16,20221023-213833
0,0,경기76아1122,3,14,233000125,277103316,66,20221023-213848
0,0,경기76아4652,3,12,233000125,233000771,89,20221023-213848
0,0,경기76아1123,3,41,233000125,277103159,47,20221023-213848
0,0,경기76아1132,3,46,233000125,233000729,17,20221023-213848
0,0,경기76아1122,3,14,233000125,277103316,66,20221023-213903
0,0,경기76아4652,3,12,233000125,233000771,89,20221023-213903
0,0,경기76아1123,3,41,233000125,277103159,47,20221023-213903
0,0,경기76아1132,3,46,233000125,233000729,17,20221023-213903
0,0,경기76아1122,3,14,233000125,277103316,66,20221023-213918
0,0,경기76아4652,3,12,233000125,233000771,89,20221023-213918
0,0,경기76아1132,3,46,233000125,233000729,17,20221023-213918
0,0,경기76아1123,3,41,233000125,277103159,47,20221023-213918
0,0,경기76아1122,3,14,233000125,277103316,66,20221023-213933
0,0,경기76아4652,3,12,233000125,233000770,90,20221023-213933
0,0,경기76아1123,3,41,233000125,277103159,47,20221023-213933
0,0,경기76아1132,3,46,233000125,233000729,17,20221023-213933
0,0,경기76아4652,3,12,233000125,233000770,90,20221023-213948
0,0,경기76아1122,3,14,233000125,277103527,67,20221023-213948
0,0,경기76아1132,3,46,233000125,233000728,18,20221023-213948
0,0,경기76아1123,3,41,233000125,277103200,48,20221023-213948
0,0,경기76아1122,3,14,233000125,277103527,67,20221023-214003
0,0,경기76아4652,3,13,233000125,233000770,90,20221023-214003
0,0,경기76아1132,3,46,233000125,233000728,18,20221023-214003
0,0,경기76아1123,3,41,233000125,277103200,48,20221023-214003
0,0,경기76아4652,3,13,233000125,233000770,90,20221023-214018
0,0,경기76아1122,3,14,233000125,277103527,67,20221023-214018
0,0,경기76아1132,3,46,233000125,233000728,18,20221023-214018
0,0,경기76아1123,3,41,233000125,277103200,48,20221023-214018
0,0,경기76아4652,3,13,233000125,233000770,90,20221023-214033
0,0,경기76아1122,3,14,233000125,277103527,67,20221023-214033
0,0,경기76아1132,3,46,233000125,233000728,18,20221023-214033
0,0,경기76아1123,3,41,233000125,277103200,48,20221023-214033
0,0,경기76아4652,3,13,233000125,233000770,90,20221023-214048
0,0,경기76아1122,3,14,233000125,277103527,67,20221023-214048
0,0,경기76아1132,3,46,233000125,233000728,18,20221023-214048
0,0,경기76아1123,3,41,233000125,277103200,48,20221023-214048
0,0,경기76아4652,3,13,233000125,233000769,91,20221023-214104
0,0,경기76아1122,3,14,233000125,277103527,67,20221023-214104
0,0,경기76아1132,3,46,233000125,233000728,18,20221023-214104
0,0,경기76아1123,3,41,233000125,277103200,48,20221023-214104
0,0,경기76아4652,3,13,233000125,233000769,91,20221023-214118
0,0,경기76아1122,3,14,233000125,277103527,67,20221023-214118
0,0,경기76아1132,3,46,233000125,233000728,18,20221023-214118
0,0,경기76아1123,3,41,233000125,277103200,48,20221023-214118
0,0,경기76아1122,3,14,233000125,277103527,67,20221023-214133
0,0,경기76아4652,3,14,233000125,233000769,91,20221023-214133
0,0,경기76아1132,3,46,233000125,233000728,18,20221023-214133
0,0,경기76아1123,3,41,233000125,277103200,48,20221023-214133
0,0,경기76아1122,3,14,233000125,277103527,67,20221023-214148
0,0,경기76아4652,3,14,233000125,233000769,91,20221023-214148
0,0,경기76아1132,3,46,233000125,233000728,18,20221023-214148
0,0,경기76아1123,3,41,233000125,277103200,48,20221023-214148
0,0,경기76아1122,3,14,233000125,277103527,67,20221023-214204
0,0,경기76아4652,3,14,233000125,233000768,92,20221023-214204
0,0,경기76아1123,3,41,233000125,277103203,49,20221023-214204
0,0,경기76아1132,3,46,233000125,233001404,19,20221023-214204
0,0,경기76아4652,3,14,233000125,233000768,92,20221023-214218
0,0,경기76아1122,3,14,233000125,277103519,68,20221023-214218
0,0,경기76아1123,3,41,233000125,277103203,49,20221023-214218
0,0,경기76아1132,3,46,233000125,233000727,20,20221023-214218
0,0,경기76아4652,3,14,233000125,233000768,92,20221023-214233
0,0,경기76아1122,3,14,233000125,277103519,68,20221023-214233
0,0,경기76아1123,3,41,233000125,277103203,49,20221023-214233
0,0,경기76아1132,3,46,233000125,233000727,20,20221023-214233
0,0,경기76아4652,3,14,233000125,233000768,92,20221023-214249
0,0,경기76아1122,3,14,233000125,277103519,68,20221023-214249
0,0,경기76아1123,3,41,233000125,277103203,49,20221023-214249
0,0,경기76아1132,3,46,233000125,233000727,20,20221023-214249
0,0,경기76아1122,3,14,233000125,277103519,68,20221023-214303
0,0,경기76아4652,3,20,233000125,233000768,92,20221023-214303
0,0,경기76아1123,3,41,233000125,277103203,49,20221023-214303
0,0,경기76아1132,3,46,233000125,233000727,20,20221023-214303
0,0,경기76아4652,3,20,233000125,233000768,92,20221023-214318
0,0,경기76아1122,3,14,233000125,277103519,68,20221023-214318
0,0,경기76아1132,3,46,233000125,233000727,20,20221023-214318
0,0,경기76아1123,3,41,233000125,277103203,49,20221023-214318
0,0,경기76아4652,3,20,233000125,233000768,92,20221023-214333
0,0,경기76아1122,3,14,233000125,277103519,68,20221023-214333
0,0,경기76아1132,3,46,233000125,233000727,20,20221023-214333
0,0,경기76아1123,3,41,233000125,277103203,49,20221023-214333
0,0,경기76아4652,3,20,233000125,233000768,92,20221023-214348
0,0,경기76아1122,3,14,233000125,277103519,68,20221023-214348
0,0,경기76아1123,3,41,233000125,277103205,50,20221023-214348
0,0,경기76아1132,3,46,233000125,233000726,21,20221023-214348
0,0,경기76아4652,3,20,233000125,233000768,92,20221023-214403
0,0,경기76아1122,3,14,233000125,233000781,69,20221023-214403
0,0,경기76아1123,3,41,233000125,277103205,50,20221023-214403
0,0,경기76아1132,3,46,233000125,233000726,21,20221023-214403
0,0,경기76아4652,3,20,233000125,233000768,92,20221023-214418
0,0,경기76아1122,3,14,233000125,233000781,69,20221023-214418
0,0,경기76아1123,3,41,233000125,277103205,50,20221023-214418
0,0,경기76아1132,3,46,233000125,233000726,21,20221023-214418
0,0,경기76아4652,3,20,233000125,233000768,92,20221023-214433
0,0,경기76아1122,3,16,233000125,233000781,69,20221023-214433
0,0,경기76아1123,3,41,233000125,277103205,50,20221023-214433
0,0,경기76아1132,3,46,233000125,233000726,21,20221023-214433
0,0,경기76아4652,3,20,233000125,233000768,92,20221023-214448
0,0,경기76아1122,3,16,233000125,233000781,69,20221023-214448
0,0,경기76아1123,3,41,233000125,277103205,50,20221023-214448
0,0,경기76아1132,3,46,233000125,233000726,21,20221023-214448
0,0,경기76아4652,3,20,233000125,233000768,92,20221023-214503
0,0,경기76아1122,3,16,233000125,233000781,69,20221023-214503
0,0,경기76아1123,3,41,233000125,277103205,50,20221023-214503
0,0,경기76아1132,3,46,233000125,233000726,21,20221023-214503
0,0,경기76아1122,3,16,233000125,233000849,70,20221023-214518
0,0,경기76아4652,3,21,233000125,233000768,92,20221023-214518
0,0,경기76아1123,3,41,233000125,277103205,50,20221023-214518
0,0,경기76아1132,3,46,233000125,233000726,21,20221023-214518
0,0,경기76아1122,3,16,233000125,233000849,70,20221023-214534
0,0,경기76아4652,3,21,233000125,233000768,92,20221023-214534
0,0,경기76아1123,3,41,233000125,277103205,50,20221023-214534
0,0,경기76아1132,3,-1,233000125,233000726,21,20221023-214534
0,0,경기76아1122,3,16,233000125,233000848,71,20221023-214548
0,0,경기76아4652,3,21,233000125,233001749,93,20221023-214548
0,0,경기76아1123,3,41,233000125,277103205,50,20221023-214548
0,0,경기76아1132,3,46,233000125,233000725,22,20221023-214548
0,0,경기76아1122,3,16,233000125,233000848,71,20221023-214603
0,0,경기76아4652,3,21,233000125,233001749,93,20221023-214603
0,0,경기76아1123,3,41,233000125,277103205,50,20221023-214603
0,0,경기76아1132,3,46,233000125,233002118,23,20221023-214603
0,0,경기76아1122,3,16,233000125,233000848,71,20221023-214618
0,0,경기76아4652,3,22,233000125,233001749,93,20221023-214618
0,0,경기76아1123,3,41,233000125,277103205,50,20221023-214618
0,0,경기76아1132,3,46,233000125,233002118,23,20221023-214618
0,0,경기76아1122,3,16,233000125,233000847,72,20221023-214633
0,0,경기76아4652,3,22,233000125,233001749,93,20221023-214633
0,0,경기76아1132,3,46,233000125,233002118,23,20221023-214633
0,0,경기76아1123,3,41,233000125,277103903,51,20221023-214633
0,0,경기76아1122,3,16,233000125,233000847,72,20221023-214648
0,0,경기76아4652,3,22,233000125,233002159,94,20221023-214648
0,0,경기76아1123,3,41,233000125,277103903,51,20221023-214648
0,0,경기76아1132,3,46,233000125,233002118,23,20221023-214648
0,0,경기76아4652,3,22,233000125,233002159,94,20221023-214703
0,0,경기76아1122,3,17,233000125,233000847,72,20221023-214703
0,0,경기76아1132,3,46,233000125,233002118,23,20221023-214703
0,0,경기76아1123,3,41,233000125,120000671,52,20221023-214703
0,0,경기76아4652,3,27,233000125,233002159,94,20221023-214718
0,0,경기76아1122,3,17,233000125,233002174,73,20221023-214718
0,0,경기76아1123,3,41,233000125,120000671,52,20221023-214718
0,0,경기76아1132,3,46,233000125,233000724,24,20221023-214718
0,0,경기76아4652,3,27,233000125,233002159,94,20221023-214733
0,0,경기76아1122,3,17,233000125,233002174,73,20221023-214733
0,0,경기76아1123,3,41,233000125,120000671,52,20221023-214733
0,0,경기76아1132,3,46,233000125,233000723,25,20221023-214733
0,0,경기76아4652,3,27,233000125,233002159,94,20221023-214748
0,0,경기76아1122,3,17,233000125,233002174,73,20221023-214748
0,0,경기76아1132,3,46,233000125,233000723,25,20221023-214748
0,0,경기76아1123,3,41,233000125,120000671,52,20221023-214748
0,0,경기76아4652,3,27,233000125,233002159,94,20221023-214803
0,0,경기76아1122,3,17,233000125,233002174,73,20221023-214803
0,0,경기76아1123,3,41,233000125,277103902,53,20221023-214803
0,0,경기76아1132,3,46,233000125,233000722,26,20221023-214803
0,0,경기76아4652,3,27,233000125,233002159,94,20221023-214818
0,0,경기76아1122,3,20,233000125,233002174,73,20221023-214818
0,0,경기76아1132,3,46,233000125,233000722,26,20221023-214818
0,0,경기76아1123,3,41,233000125,277103902,53,20221023-214818
0,0,경기76아1122,3,20,233000125,233002174,73,20221023-214833
0,0,경기76아4652,3,27,233000125,233002159,94,20221023-214833
0,0,경기76아1132,3,46,233000125,233000722,26,20221023-214833
0,0,경기76아1123,3,41,233000125,277103902,53,20221023-214833
0,0,경기76아4652,3,27,233000125,233001828,95,20221023-214848
0,0,경기76아1122,3,20,233000125,233000055,74,20221023-214848
0,0,경기76아1132,3,46,233000125,233000722,26,20221023-214848
0,0,경기76아1123,3,41,233000125,121001315,54,20221023-214848
0,0,경기76아4652,3,27,233000125,233001828,95,20221023-214904
0,0,경기76아1122,3,20,233000125,233000055,74,20221023-214904
0,0,경기76아1123,3,41,233000125,121001315,54,20221023-214904
0,0,경기76아1132,3,46,233000125,233000722,26,20221023-214904
0,0,경기76아4652,3,27,233000125,233001828,95,20221023-214918
0,0,경기76아1122,3,21,233000125,233000846,75,20221023-214918
0,0,경기76아1123,3,41,233000125,121001315,54,20221023-214918
0,0,경기76아1132,3,46,233000125,233000721,27,20221023-214918
0,0,경기76아4652,3,36,233000125,233001828,95,20221023-214933
0,0,경기76아1122,3,21,233000125,233000845,76,20221023-214933
0,0,경기76아1123,3,41,233000125,121001315,54,20221023-214933
0,0,경기76아1132,3,46,233000125,233000721,27,20221023-214933
0,0,경기76아4652,3,36,233000125,233001828,95,20221023-214948
0,0,경기76아1122,3,21,233000125,233000845,76,20221023-214948
0,0,경기76아1123,3,41,233000125,121001315,54,20221023-214948
0,0,경기76아1132,3,46,233000125,233000721,27,20221023-214948
0,0,경기76아4652,3,36,233000125,233001828,95,20221023-215006
0,0,경기76아1122,3,21,233000125,233000845,76,20221023-215006
0,0,경기76아1123,3,41,233000125,121001315,54,20221023-215006
0,0,경기76아1132,3,46,233000125,233000721,27,20221023-215006
0,0,경기76아4652,3,36,233000125,233001828,95,20221023-215018
0,0,경기76아1122,3,21,233000125,233002150,77,20221023-215018
0,0,경기76아1123,3,41,233000125,121001315,54,20221023-215018
0,0,경기76아1132,3,46,233000125,233000721,27,20221023-215018
0,0,경기76아4652,3,36,233000125,233001828,95,20221023-215033
0,0,경기76아1122,3,21,233000125,233002150,77,20221023-215033
0,0,경기76아1123,3,41,233000125,121001315,54,20221023-215033
0,0,경기76아1132,3,46,233000125,233000721,27,20221023-215033
0,0,경기76아4652,3,36,233000125,233001828,95,20221023-215048
0,0,경기76아1122,3,21,233000125,233002150,77,20221023-215048
0,0,경기76아1123,3,41,233000125,121001315,54,20221023-215048
0,0,경기76아1132,3,46,233000125,233000721,27,20221023-215048
0,0,경기76아4652,3,36,233000125,233001828,95,20221023-215103
0,0,경기76아1122,3,21,233000125,233000844,78,20221023-215103
0,0,경기76아1123,3,41,233000125,121001315,54,20221023-215103
0,0,경기76아1132,3,46,233000125,233000721,27,20221023-215103
0,0,경기76아1122,3,21,233000125,233000844,78,20221023-215118
0,0,경기76아4652,3,36,233000125,233001435,96,20221023-215118
0,0,경기76아1123,3,41,233000125,121001315,54,20221023-215118
0,0,경기76아1132,3,46,233000125,233000721,27,20221023-215118
0,0,경기76아4652,3,36,233000125,233001435,96,20221023-215133
0,0,경기76아1122,3,18,233000125,233000844,78,20221023-215133
0,0,경기76아1123,3,41,233000125,121001315,54,20221023-215133
0,0,경기76아1132,3,46,233000125,233000721,27,20221023-215133
0,0,경기76아4652,3,37,233000125,233001435,96,20221023-215148
0,0,경기76아1122,3,18,233000125,233000844,78,20221023-215148
0,0,경기76아1123,3,41,233000125,121001315,54,20221023-215148
0,0,경기76아1132,3,46,233000125,233000721,27,20221023-215148
0,0,경기76아4652,3,37,233000125,233000208,97,20221023-215203
0,0,경기76아1122,3,18,233000125,233000844,78,20221023-215203
0,0,경기76아1123,3,49,233000125,121001315,54,20221023-215203
0,0,경기76아1132,3,46,233000125,233000720,28,20221023-215203
0,0,경기76아1122,3,18,233000125,233000844,78,20221023-215218
0,0,경기76아4652,3,37,233000125,233000208,97,20221023-215218
0,0,경기76아1123,3,49,233000125,121001315,54,20221023-215218
0,0,경기76아1132,3,46,233000125,233000720,28,20221023-215218
0,0,경기76아4652,3,37,233000125,233001043,98,20221023-215233
0,0,경기76아1122,3,18,233000125,233000843,79,20221023-215233
0,0,경기76아1123,3,49,233000125,121001315,54,20221023-215233
0,0,경기76아1132,3,46,233000125,233000720,28,20221023-215233
0,0,경기76아4652,3,37,233000125,233001043,98,20221023-215248
0,0,경기76아1122,3,18,233000125,233000843,79,20221023-215248
0,0,경기76아1123,3,49,233000125,121001315,54,20221023-215248
0,0,경기76아1132,3,46,233000125,233000720,28,20221023-215248
0,0,경기76아1122,3,18,233000125,233000843,79,20221023-215304
0,0,경기76아4652,3,40,233000125,233001043,98,20221023-215304
0,0,경기76아1123,3,49,233000125,121001315,54,20221023-215304
0,0,경기76아1132,3,46,233000125,233000720,28,20221023-215304
0,0,경기76아4652,3,40,233000125,233001043,98,20221023-215319
0,0,경기76아1122,3,18,233000125,233000780,80,20221023-215319
0,0,경기76아1123,3,49,233000125,121001315,54,20221023-215319
0,0,경기76아1132,3,46,233000125,233000720,28,20221023-215319
0,0,경기76아4652,3,40,233000125,233001043,98,20221023-215334
0,0,경기76아1122,3,18,233000125,233000780,80,20221023-215334
0,0,경기76아1123,3,49,233000125,121001315,54,20221023-215334
0,0,경기76아1132,3,46,233000125,233000719,29,20221023-215334
0,0,경기76아4652,3,40,233000125,233001043,98,20221023-215349
0,0,경기76아1122,3,18,233000125,233000780,80,20221023-215349
0,0,경기76아1123,3,49,233000125,121001315,54,20221023-215349
0,0,경기76아1132,3,46,233000125,233000719,29,20221023-215349
0,0,경기76아1122,3,18,233000125,233000780,80,20221023-215404
0,0,경기76아4652,3,40,233000125,233002130,99,20221023-215404
0,0,경기76아1123,3,49,233000125,121001315,54,20221023-215404
0,0,경기76아1132,3,46,233000125,233000718,30,20221023-215404
0,0,경기76아4652,3,40,233000125,233002130,99,20221023-215419
0,0,경기76아1122,3,18,233000125,233000780,80,20221023-215419
0,0,경기76아1132,3,46,233000125,233000718,30,20221023-215419
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-215419
0,0,경기76아1122,3,18,233000125,233000779,81,20221023-215434
0,0,경기76아4652,3,40,233000125,233001042,100,20221023-215434
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-215434
0,0,경기76아1132,3,46,233000125,233000718,30,20221023-215434
0,0,경기76아1122,3,18,233000125,233000779,81,20221023-215449
0,0,경기76아4652,3,40,233000125,233001042,100,20221023-215449
