endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-215449
0,0,경기76아1132,3,46,233000125,233000718,30,20221023-215449
0,0,경기76아4652,3,40,233000125,233001042,100,20221023-215504
0,0,경기76아1122,3,18,233000125,233000779,81,20221023-215504
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-215504
0,0,경기76아1132,3,46,233000125,233000842,31,20221023-215504
0,0,경기76아1122,3,18,233000125,233000779,81,20221023-215519
0,0,경기76아4652,3,40,233000125,233002296,101,20221023-215519
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-215519
0,0,경기76아1132,3,46,233000125,233000842,31,20221023-215519
0,0,경기76아1122,3,18,233000125,233000779,81,20221023-215534
0,0,경기76아4652,3,41,233000125,233002296,101,20221023-215534
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-215534
0,0,경기76아1132,3,46,233000125,233000842,31,20221023-215534
0,0,경기76아1122,3,18,233000125,233000779,81,20221023-215548
0,0,경기76아4652,3,41,233000125,233002296,101,20221023-215548
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-215548
0,0,경기76아1132,3,46,233000125,233000842,31,20221023-215548
0,0,경기76아1122,3,18,233000125,233000779,81,20221023-215603
0,0,경기76아4652,3,41,233000125,233000207,102,20221023-215603
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-215603
0,0,경기76아1132,3,46,233000125,233002149,32,20221023-215603
0,0,경기76아1122,3,18,233000125,233000779,81,20221023-215618
0,0,경기76아4652,3,41,233000125,233000207,102,20221023-215618
0,0,경기76아1123,3,49,233000125,277101688,55,20221023-215618
0,0,경기76아1132,3,46,233000125,233002149,32,20221023-215618
0,0,경기76아1122,3,18,233000125,233000779,81,20221023-215634
0,0,경기76아4652,3,41,233000125,233002216,103,20221023-215634
0,0,경기76아1132,3,46,233000125,233002149,32,20221023-215634
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-215634
0,0,경기76아4652,3,41,233000125,233002216,103,20221023-215648
0,0,경기76아1122,3,18,233000125,233000778,82,20221023-215648
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-215648
0,0,경기76아1132,3,46,233000125,233000717,33,20221023-215648
0,0,경기76아1122,3,18,233000125,233000778,82,20221023-215703
0,0,경기76아4652,3,42,233000125,233002216,103,20221023-215703
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-215703
0,0,경기76아1132,3,46,233000125,233000716,34,20221023-215703
0,0,경기76아1122,3,18,233000125,233000778,82,20221023-215718
0,0,경기76아4652,3,42,233000125,233002216,103,20221023-215718
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-215718
0,0,경기76아1132,3,46,233000125,233000059,35,20221023-215718
0,0,경기76아1122,3,18,233000125,233000778,82,20221023-215733
0,0,경기76아4652,3,42,233000125,233002216,103,20221023-215733
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-215733
0,0,경기76아1132,3,46,233000125,233000891,36,20221023-215733
0,0,경기76아4652,3,42,233000125,233002223,104,20221023-215748
0,0,경기76아1122,3,18,233000125,233000777,83,20221023-215748
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-215748
0,0,경기76아1132,3,46,233000125,233000891,36,20221023-215748
0,0,경기76아4652,3,42,233000125,233002223,104,20221023-215803
0,0,경기76아1122,3,18,233000125,233000777,83,20221023-215803
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-215803
0,0,경기76아1132,3,46,233000125,233000891,36,20221023-215803
0,0,경기76아4652,3,42,233000125,233002223,104,20221023-215818
0,0,경기76아1122,3,18,233000125,233000776,84,20221023-215818
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-215818
0,0,경기76아1132,3,46,233000125,233000891,36,20221023-215818
0,0,경기76아1122,3,18,233000125,233000776,84,20221023-215833
0,0,경기76아4652,3,43,233000125,233002223,104,20221023-215833
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-215833
0,0,경기76아1132,3,46,233000125,233000891,36,20221023-215833
0,0,경기76아4652,3,43,233000125,233002223,104,20221023-215848
0,0,경기76아1122,3,18,233000125,233000774,85,20221023-215848
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-215848
0,0,경기76아1132,3,46,233000125,233000891,36,20221023-215848
0,0,경기76아1122,3,18,233000125,233000774,85,20221023-215903
0,0,경기76아4652,3,43,233000125,233002214,105,20221023-215903
0,0,경기76아1123,3,49,233000125,119900083,56,20221023-215903
0,0,경기76아1132,3,46,233000125,233000715,37,20221023-215903
0,0,경기76아1122,3,18,233000125,233000774,85,20221023-215918
0,0,경기76아4652,3,43,233000125,233002214,105,20221023-215918
0,0,경기76아1132,3,46,233000125,233000715,37,20221023-215918
0,0,경기76아1123,3,11,233000125,119900083,56,20221023-215918
0,0,경기76아4652,3,43,233000125,233002214,105,20221023-215933
0,0,경기76아1122,3,18,233000125,233000774,85,20221023-215933
0,0,경기76아1132,3,46,233000125,233000715,37,20221023-215933
0,0,경기76아1123,3,11,233000125,119900083,56,20221023-215933
0,0,경기76아4652,3,43,233000125,233002214,105,20221023-215948
0,0,경기76아1122,3,18,233000125,233000774,85,20221023-215948
0,0,경기76아1123,3,11,233000125,119900083,56,20221023-215948
0,0,경기76아1132,3,46,233000125,233000714,38,20221023-215948
0,0,경기76아4652,3,43,233000125,233002214,105,20221023-220006
0,0,경기76아1122,3,18,233000125,233000773,86,20221023-220006
0,0,경기76아1123,3,11,233000125,119900083,56,20221023-220006
0,0,경기76아1132,3,46,233000125,233000713,39,20221023-220006
0,0,경기76아4652,3,43,233000125,233002214,105,20221023-220018
0,0,경기76아1122,3,18,233000125,233000773,86,20221023-220018
0,0,경기76아1123,3,11,233000125,119900083,56,20221023-220018
0,0,경기76아1132,3,46,233000125,233000713,39,20221023-220018
0,0,경기76아1122,3,18,233000125,233000773,86,20221023-220033
0,0,경기76아1123,3,11,233000125,119900083,56,20221023-220033
0,0,경기76아1132,3,46,233000125,233000713,39,20221023-220033
0,0,경기76아1122,3,18,233000125,233000773,86,20221023-220048
0,0,경기76아1123,3,11,233000125,119900083,56,20221023-220048
0,0,경기76아1132,3,46,233000125,233000713,39,20221023-220048
0,0,경기76아1122,3,18,233000125,233000773,86,20221023-220103
0,0,경기76아1123,3,11,233000125,119900083,56,20221023-220103
0,0,경기76아4649,3,45,233000125,233002226,1,20221023-220103
0,0,경기76아1132,3,46,233000125,233000712,40,20221023-220103
0,0,경기76아1122,3,18,233000125,233000773,86,20221023-220118
0,0,경기76아1123,3,11,233000125,119900083,56,20221023-220118
0,0,경기76아4649,3,45,233000125,233002226,1,20221023-220118
0,0,경기76아1132,3,46,233000125,233000712,40,20221023-220118
0,0,경기76아1122,3,19,233000125,233003082,87,20221023-220133
0,0,경기76아1123,3,11,233000125,119900083,56,20221023-220133
0,0,경기76아4649,3,45,233000125,277102459,2,20221023-220133
0,0,경기76아1132,3,46,233000125,233000712,40,20221023-220133
0,0,경기76아1122,3,19,233000125,233003082,87,20221023-220148
0,0,경기76아1132,3,46,233000125,233000712,40,20221023-220148
0,0,경기76아4649,3,45,233000125,277102459,2,20221023-220148
0,0,경기76아1123,3,11,233000125,277103902,53,20221023-220148
0,0,경기76아1122,3,19,233000125,233003082,87,20221023-220203
0,0,경기76아1132,3,46,233000125,233000712,40,20221023-220203
0,0,경기76아1123,3,11,233000125,277102049,57,20221023-220203
0,0,경기76아4649,3,45,233000125,277102459,2,20221023-220203
0,0,경기76아1122,3,19,233000125,233003082,87,20221023-220218
0,0,경기76아1132,3,46,233000125,233000712,40,20221023-220218
0,0,경기76아1123,3,11,233000125,277102049,57,20221023-220218
0,0,경기76아4649,3,45,233000125,277102459,2,20221023-220218
0,0,경기76아1122,3,19,233000125,233003082,87,20221023-220233
0,0,경기76아1132,3,46,233000125,233000712,40,20221023-220233
0,0,경기76아4649,3,45,233000125,277102459,2,20221023-220233
0,0,경기76아1123,3,11,233000125,277102049,57,20221023-220233
0,0,경기76아1122,3,19,233000125,233003082,87,20221023-220248
0,0,경기76아1132,3,46,233000125,233000712,40,20221023-220248
0,0,경기76아1123,3,11,233000125,277102049,57,20221023-220248
0,0,경기76아4649,3,45,233000125,233002221,3,20221023-220248
0,0,경기76아1122,3,19,233000125,233003082,87,20221023-220303
0,0,경기76아1132,3,46,233000125,233000712,40,20221023-220303
0,0,경기76아4649,3,45,233000125,233002221,3,20221023-220303
0,0,경기76아1123,3,11,233000125,277102049,57,20221023-220303
0,0,경기76아1122,3,19,233000125,233003082,87,20221023-220318
0,0,경기76아1132,3,46,233000125,233000712,40,20221023-220318
0,0,경기76아4649,3,45,233000125,233002221,3,20221023-220318
0,0,경기76아1123,3,11,233000125,277102291,58,20221023-220318
0,0,경기76아1122,3,19,233000125,233003082,87,20221023-220333
0,0,경기76아4649,3,45,233000125,233002221,3,20221023-220333
0,0,경기76아1132,3,46,233000125,233000712,40,20221023-220333
0,0,경기76아1123,3,11,233000125,277102291,58,20221023-220333
0,0,경기76아1122,3,19,233000125,233003082,87,20221023-220348
0,0,경기76아1123,3,11,233000125,277102291,58,20221023-220348
0,0,경기76아1132,3,46,233000125,233000712,40,20221023-220348
0,0,경기76아4649,3,45,233000125,233002224,4,20221023-220348
0,0,경기76아1122,3,19,233000125,233000772,88,20221023-220403
0,0,경기76아1123,3,11,233000125,277102291,58,20221023-220403
0,0,경기76아4649,3,45,233000125,233002224,4,20221023-220403
0,0,경기76아1132,3,46,233000125,233000712,40,20221023-220403
0,0,경기76아1122,3,19,233000125,233000772,88,20221023-220418
0,0,경기76아1132,3,46,233000125,233000712,40,20221023-220418
0,0,경기76아4649,3,45,233000125,233002224,4,20221023-220418
0,0,경기76아1123,3,11,233000125,277102291,58,20221023-220418
0,0,경기76아1122,3,19,233000125,233000772,88,20221023-220433
0,0,경기76아1123,3,11,233000125,277102291,58,20221023-220433
0,0,경기76아4649,3,45,233000125,233002225,5,20221023-220433
0,0,경기76아1132,3,46,233000125,233000712,40,20221023-220433
0,0,경기76아1122,3,19,233000125,233000772,88,20221023-220448
0,0,경기76아1123,3,11,233000125,277102291,58,20221023-220448
0,0,경기76아1132,3,46,233000125,233000712,40,20221023-220448
0,0,경기76아4649,3,45,233000125,233002225,5,20221023-220448
0,0,경기76아1122,3,19,233000125,233000772,88,20221023-220503
0,0,경기76아1123,3,11,233000125,277102291,58,20221023-220503
0,0,경기76아1132,3,46,233000125,233000712,40,20221023-220503
0,0,경기76아4649,3,45,233000125,233002225,5,20221023-220503
0,0,경기76아1122,3,19,233000125,233000772,88,20221023-220518
0,0,경기76아1132,3,46,233000125,233000712,40,20221023-220518
0,0,경기76아4649,3,45,233000125,233002225,5,20221023-220518
0,0,경기76아1123,3,11,233000125,277102291,58,20221023-220518
0,0,경기76아1122,3,19,233000125,233000771,89,20221023-220533
0,0,경기76아4649,3,45,233000125,233002225,5,20221023-220533
0,0,경기76아1123,3,11,233000125,277103204,59,20221023-220533
0,0,경기76아1132,3,46,233000125,233000712,40,20221023-220533
0,0,경기76아1122,3,19,233000125,233000771,89,20221023-220548
0,0,경기76아1123,3,11,233000125,277103204,59,20221023-220548
0,0,경기76아1132,3,46,233000125,277103520,41,20221023-220548
0,0,경기76아4649,3,45,233000125,233002295,6,20221023-220548
0,0,경기76아1122,3,19,233000125,233000770,90,20221023-220604
0,0,경기76아4649,3,45,233000125,233002295,6,20221023-220604
0,0,경기76아1123,3,11,233000125,277103204,59,20221023-220604
0,0,경기76아1132,3,46,233000125,277103520,41,20221023-220604
0,0,경기76아1122,3,19,233000125,233000770,90,20221023-220618
0,0,경기76아4649,3,45,233000125,233002295,6,20221023-220618
0,0,경기76아1123,3,11,233000125,277103204,59,20221023-220618
0,0,경기76아1132,3,46,233000125,277103520,41,20221023-220618
0,0,경기76아1122,3,19,233000125,233000770,90,20221023-220633
0,0,경기76아4649,3,45,233000125,233002295,6,20221023-220633
0,0,경기76아1132,3,46,233000125,277103520,41,20221023-220633
0,0,경기76아1123,3,11,233000125,277103204,59,20221023-220633
0,0,경기76아1122,3,19,233000125,233000770,90,20221023-220648
0,0,경기76아4649,3,45,233000125,233002295,6,20221023-220648
0,0,경기76아1123,3,11,233000125,277103204,59,20221023-220648
0,0,경기76아1132,3,46,233000125,277103520,41,20221023-220648
0,0,경기76아1122,3,19,233000125,233000770,90,20221023-220703
0,0,경기76아4649,3,45,233000125,233002295,6,20221023-220703
0,0,경기76아1123,3,11,233000125,277103204,59,20221023-220703
0,0,경기76아1132,3,46,233000125,277103520,41,20221023-220703
0,0,경기76아1122,3,19,233000125,233000770,90,20221023-220718
0,0,경기76아4649,3,45,233000125,233002295,6,20221023-220718
0,0,경기76아1132,3,46,233000125,277103520,41,20221023-220718
0,0,경기76아1123,3,11,233000125,277103202,60,20221023-220718
0,0,경기76아1122,3,19,233000125,233000770,90,20221023-220733
0,0,경기76아1132,3,46,233000125,277103520,41,20221023-220733
0,0,경기76아1123,3,11,233000125,277103202,60,20221023-220733
0,0,경기76아4649,3,45,233000125,233002295,6,20221023-220733
0,0,경기76아1122,3,19,233000125,233000770,90,20221023-220748
0,0,경기76아1132,3,46,233000125,277103520,41,20221023-220748
0,0,경기76아1123,3,11,233000125,277103202,60,20221023-220748
0,0,경기76아4649,3,45,233000125,233001041,7,20221023-220748
0,0,경기76아1122,3,19,233000125,233000770,90,20221023-220803
0,0,경기76아4649,3,45,233000125,233001041,7,20221023-220803
0,0,경기76아1132,3,46,233000125,277103520,41,20221023-220803
0,0,경기76아1123,3,11,233000125,277103202,60,20221023-220803
0,0,경기76아1122,3,19,233000125,233000770,90,20221023-220818
0,0,경기76아1132,3,46,233000125,277103520,41,20221023-220818
0,0,경기76아1123,3,11,233000125,277103202,60,20221023-220818
0,0,경기76아4649,3,45,233000125,233002131,8,20221023-220818
0,0,경기76아1122,3,19,233000125,233000770,90,20221023-220833
0,0,경기76아4649,3,45,233000125,233002131,8,20221023-220833
0,0,경기76아1132,3,46,233000125,277103528,42,20221023-220833
0,0,경기76아1123,3,11,233000125,277103201,61,20221023-220833
0,0,경기76아1122,3,19,233000125,233000770,90,20221023-220848
0,0,경기76아1132,3,46,233000125,277103528,42,20221023-220848
0,0,경기76아4649,3,45,233000125,233000148,9,20221023-220848
0,0,경기76아1123,3,11,233000125,277103201,61,20221023-220848
0,0,경기76아1122,3,19,233000125,233000770,90,20221023-220903
0,0,경기76아1123,3,11,233000125,277103201,61,20221023-220903
0,0,경기76아1132,3,46,233000125,277103528,42,20221023-220903
0,0,경기76아4649,3,-1,233000125,233000148,9,20221023-220903
0,0,경기76아1122,3,19,233000125,233000769,91,20221023-220918
0,0,경기76아1123,3,11,233000125,277103201,61,20221023-220918
0,0,경기76아1132,3,46,233000125,277103528,42,20221023-220918
0,0,경기76아4649,3,-1,233000125,233000148,9,20221023-220918
0,0,경기76아1122,3,19,233000125,233000769,91,20221023-220933
0,0,경기76아1123,3,11,233000125,277103201,61,20221023-220933
0,0,경기76아1132,3,46,233000125,277103317,43,20221023-220933
0,0,경기76아4649,3,45,233000125,233000191,10,20221023-220933
0,0,경기76아1122,3,19,233000125,233000768,92,20221023-220948
0,0,경기76아1132,3,46,233000125,277103317,43,20221023-220948
0,0,경기76아4649,3,45,233000125,233000191,10,20221023-220948
0,0,경기76아1123,3,11,233000125,277103201,61,20221023-220948
0,0,경기76아1122,3,19,233000125,233000768,92,20221023-221003
0,0,경기76아1123,3,11,233000125,277103201,61,20221023-221003
0,0,경기76아1132,3,46,233000125,277103317,43,20221023-221003
0,0,경기76아4649,3,45,233000125,233000190,11,20221023-221003
0,0,경기76아1122,3,19,233000125,233000768,92,20221023-221018
0,0,경기76아1132,3,46,233000125,277103317,43,20221023-221018
0,0,경기76아4649,3,45,233000125,233000190,11,20221023-221018
0,0,경기76아1123,3,11,233000125,277103201,61,20221023-221018
0,0,경기76아1122,3,19,233000125,233000768,92,20221023-221033
0,0,경기76아1132,3,46,233000125,277103317,43,20221023-221033
0,0,경기76아4649,3,45,233000125,233000190,11,20221023-221033
0,0,경기76아1123,3,11,233000125,277103201,61,20221023-221033
0,0,경기76아1122,3,27,233000125,233000768,92,20221023-221049
0,0,경기76아1132,3,46,233000125,277103317,43,20221023-221049
0,0,경기76아4649,3,45,233000125,233000190,11,20221023-221049
0,0,경기76아1123,3,11,233000125,277103201,61,20221023-221049
0,0,경기76아1122,3,27,233000125,233000768,92,20221023-221103
0,0,경기76아1132,3,46,233000125,277103317,43,20221023-221103
0,0,경기76아1123,3,11,233000125,277103201,61,20221023-221103
0,0,경기76아4649,3,45,233000125,233000189,12,20221023-221103
0,0,경기76아1122,3,27,233000125,233001749,93,20221023-221118
0,0,경기76아1132,3,46,233000125,277103317,43,20221023-221118
0,0,경기76아1123,3,11,233000125,277103158,62,20221023-221118
0,0,경기76아4649,3,45,233000125,233000189,12,20221023-221118
0,0,경기76아1122,3,27,233000125,233001749,93,20221023-221133
0,0,경기76아1132,3,46,233000125,277103317,43,20221023-221133
0,0,경기76아1123,3,11,233000125,277103158,62,20221023-221133
0,0,경기76아4649,3,45,233000125,233001943,13,20221023-221133
0,0,경기76아1122,3,27,233000125,233002159,94,20221023-221148
0,0,경기76아1123,3,11,233000125,277103158,62,20221023-221148
0,0,경기76아4649,3,45,233000125,233001943,13,20221023-221148
0,0,경기76아1132,3,46,233000125,277103317,43,20221023-221148
0,0,경기76아1122,3,27,233000125,233002159,94,20221023-221203
0,0,경기76아1123,3,11,233000125,277103158,62,20221023-221203
0,0,경기76아4649,3,44,233000125,233000188,14,20221023-221203
0,0,경기76아1132,3,46,233000125,277103315,44,20221023-221203
0,0,경기76아1122,3,31,233000125,233002159,94,20221023-221218
0,0,경기76아4649,3,44,233000125,233000188,14,20221023-221218
0,0,경기76아1132,3,46,233000125,277103315,44,20221023-221218
0,0,경기76아1123,3,11,233000125,277103158,62,20221023-221218
0,0,경기76아1122,3,31,233000125,233002159,94,20221023-221233
0,0,경기76아1132,3,46,233000125,277103315,44,20221023-221233
0,0,경기76아1123,3,11,233000125,277103220,63,20221023-221233
0,0,경기76아4649,3,43,233000125,233000188,14,20221023-221233
0,0,경기76아1122,3,31,233000125,233002159,94,20221023-221248
0,0,경기76아4649,3,43,233000125,233000188,14,20221023-221248
0,0,경기76아1123,3,11,233000125,277103220,63,20221023-221248
0,0,경기76아1132,3,46,233000125,277103315,44,20221023-221248
0,0,경기76아1122,3,31,233000125,233002159,94,20221023-221303
0,0,경기76아4649,3,43,233000125,233000188,14,20221023-221303
0,0,경기76아1123,3,11,233000125,277103220,63,20221023-221303
0,0,경기76아1132,3,46,233000125,277103315,44,20221023-221303
0,0,경기76아1122,3,31,233000125,233002159,94,20221023-221318
0,0,경기76아4649,3,43,233000125,233000188,14,20221023-221318
0,0,경기76아1123,3,11,233000125,277103220,63,20221023-221318
0,0,경기76아1132,3,46,233000125,277103315,44,20221023-221318
0,0,경기76아1122,3,31,233000125,233002159,94,20221023-221333
0,0,경기76아4649,3,43,233000125,233000188,14,20221023-221333
0,0,경기76아1123,3,11,233000125,277103220,63,20221023-221333
0,0,경기76아1132,3,46,233000125,277103315,44,20221023-221333
0,0,경기76아1122,3,31,233000125,233002159,94,20221023-221349
0,0,경기76아4649,3,43,233000125,233000188,14,20221023-221349
0,0,경기76아1123,3,11,233000125,277103220,63,20221023-221349
0,0,경기76아1132,3,46,233000125,277103315,44,20221023-221349
0,0,경기76아1122,3,31,233000125,233001828,95,20221023-221403
0,0,경기76아1123,3,11,233000125,277103220,63,20221023-221403
0,0,경기76아4649,3,43,233000125,233001318,15,20221023-221403
0,0,경기76아1132,3,46,233000125,226000039,45,20221023-221403
0,0,경기76아1122,3,31,233000125,233001828,95,20221023-221418
0,0,경기76아1123,3,11,233000125,277103220,63,20221023-221418
0,0,경기76아4649,3,43,233000125,233001318,15,20221023-221418
0,0,경기76아1132,3,46,233000125,226000039,45,20221023-221418
0,0,경기76아1122,3,31,233000125,233001828,95,20221023-221433
0,0,경기76아1123,3,11,233000125,277103220,63,20221023-221433
0,0,경기76아1132,3,46,233000125,226000039,45,20221023-221433
0,0,경기76아4649,3,43,233000125,233001318,15,20221023-221433
0,0,경기76아1122,3,-1,233000125,233001828,95,20221023-221448
0,0,경기76아1123,3,11,233000125,226000038,64,20221023-221448
0,0,경기76아4649,3,43,233000125,233001318,15,20221023-221448
0,0,경기76아1132,3,46,233000125,226000039,45,20221023-221448
0,0,경기76아1122,3,-1,233000125,233001828,95,20221023-221503
0,0,경기76아1123,3,11,233000125,226000038,64,20221023-221503
0,0,경기76아4649,3,43,233000125,233001318,15,20221023-221503
0,0,경기76아1132,3,46,233000125,226000039,45,20221023-221503
0,0,경기76아1122,3,-1,233000125,233001828,95,20221023-221518
0,0,경기76아1132,3,46,233000125,226000039,45,20221023-221518
0,0,경기76아4649,3,43,233000125,233000730,16,20221023-221518
0,0,경기76아1123,3,10,233000125,226000038,64,20221023-221518
0,0,경기76아1122,3,-1,233000125,233001828,95,20221023-221533
0,0,경기76아4649,3,43,233000125,233000730,16,20221023-221533
0,0,경기76아1123,3,10,233000125,226000038,64,20221023-221533
0,0,경기76아1132,3,-1,233000125,226000039,45,20221023-221533
0,0,경기76아1122,3,-1,233000125,233001828,95,20221023-221548
0,0,경기76아1123,3,10,233000125,226000038,64,20221023-221548
0,0,경기76아1132,3,-1,233000125,226000039,45,20221023-221548
0,0,경기76아4649,3,42,233000125,233000730,16,20221023-221548
0,0,경기76아1122,3,-1,233000125,233001828,95,20221023-221603
0,0,경기76아1123,3,10,233000125,226000038,64,20221023-221603
0,0,경기76아1132,3,46,233000125,277103221,46,20221023-221603
0,0,경기76아4649,3,42,233000125,233000729,17,20221023-221603
0,0,경기76아1122,3,-1,233000125,233001828,95,20221023-221618
0,0,경기76아1123,3,10,233000125,226000038,64,20221023-221618
0,0,경기76아1132,3,46,233000125,277103221,46,20221023-221618
0,0,경기76아4649,3,42,233000125,233000729,17,20221023-221618
0,0,경기76아1122,3,34,233000125,233001828,95,20221023-221633
0,0,경기76아1123,3,10,233000125,226000038,64,20221023-221633
0,0,경기76아1132,3,46,233000125,277103221,46,20221023-221633
0,0,경기76아4649,3,42,233000125,233000729,17,20221023-221633
0,0,경기76아1122,3,34,233000125,233001435,96,20221023-221648
0,0,경기76아4649,3,42,233000125,233000729,17,20221023-221648
0,0,경기76아1123,3,10,233000125,226000038,64,20221023-221648
0,0,경기76아1132,3,46,233000125,277103221,46,20221023-221648
0,0,경기76아1122,3,34,233000125,233001435,96,20221023-221703
0,0,경기76아4649,3,42,233000125,233000729,17,20221023-221703
0,0,경기76아1123,3,10,233000125,277103314,65,20221023-221703
0,0,경기76아1132,3,46,233000125,277103221,46,20221023-221703
0,0,경기76아1122,3,36,233000125,233001435,96,20221023-221718
0,0,경기76아4649,3,42,233000125,233000729,17,20221023-221718
0,0,경기76아1123,3,10,233000125,277103314,65,20221023-221718
0,0,경기76아1132,3,46,233000125,277103221,46,20221023-221718
0,0,경기76아1122,3,36,233000125,233001435,96,20221023-221733
0,0,경기76아4649,3,42,233000125,233000729,17,20221023-221733
0,0,경기76아1132,3,46,233000125,277103221,46,20221023-221733
0,0,경기76아1123,3,10,233000125,277103314,65,20221023-221733
0,0,경기76아1122,3,36,233000125,233000208,97,20221023-221748
0,0,경기76아1132,3,46,233000125,277103221,46,20221023-221748
0,0,경기76아1123,3,10,233000125,277103314,65,20221023-221748
0,0,경기76아4649,3,42,233000125,233000729,17,20221023-221748
0,0,경기76아1122,3,37,233000125,233001043,98,20221023-221803
0,0,경기76아1132,3,46,233000125,277103221,46,20221023-221803
0,0,경기76아1123,3,10,233000125,277103314,65,20221023-221803
0,0,경기76아4649,3,42,233000125,233000729,17,20221023-221803
0,0,경기76아1122,3,37,233000125,233001043,98,20221023-221818
0,0,경기76아1132,3,46,233000125,277103221,46,20221023-221818
0,0,경기76아1123,3,10,233000125,277103314,65,20221023-221818
0,0,경기76아4649,3,42,233000125,233000729,17,20221023-221818
0,0,경기76아1122,3,37,233000125,233001043,98,20221023-221833
0,0,경기76아1132,3,46,233000125,277103221,46,20221023-221833
0,0,경기76아1123,3,10,233000125,277103314,65,20221023-221833
0,0,경기76아4649,3,-1,233000125,233000729,17,20221023-221833
0,0,경기76아1122,3,43,233000125,233001043,98,20221023-221848
0,0,경기76아1123,3,10,233000125,277103314,65,20221023-221848
0,0,경기76아4649,3,42,233000125,233000728,18,20221023-221848
0,0,경기76아1132,3,46,233000125,277103159,47,20221023-221848
0,0,경기76아1122,3,43,233000125,233001043,98,20221023-221903
0,0,경기76아1123,3,10,233000125,277103314,65,20221023-221903
0,0,경기76아1132,3,46,233000125,277103159,47,20221023-221903
0,0,경기76아4649,3,42,233000125,233001404,19,20221023-221903
0,0,경기76아1122,3,43,233000125,233001043,98,20221023-221918
0,0,경기76아1132,3,46,233000125,277103159,47,20221023-221918
0,0,경기76아1123,3,10,233000125,277103314,65,20221023-221918
0,0,경기76아4649,3,42,233000125,233000727,20,20221023-221918
0,0,경기76아1122,3,43,233000125,233001043,98,20221023-221933
0,0,경기76아1132,3,46,233000125,277103159,47,20221023-221933
0,0,경기76아4649,3,42,233000125,233000727,20,20221023-221933
0,0,경기76아1123,3,10,233000125,277103316,66,20221023-221933
0,0,경기76아1122,3,43,233000125,233002130,99,20221023-221948
0,0,경기76아1132,3,46,233000125,277103159,47,20221023-221948
0,0,경기76아1123,3,10,233000125,277103316,66,20221023-221948
0,0,경기76아4649,3,42,233000125,233000727,20,20221023-221948
0,0,경기76아1122,3,43,233000125,233002130,99,20221023-222003
0,0,경기76아1123,3,10,233000125,277103316,66,20221023-222003
0,0,경기76아4649,3,42,233000125,233000727,20,20221023-222003
0,0,경기76아1132,3,46,233000125,277103200,48,20221023-222003
0,0,경기76아1122,3,43,233000125,233001042,100,20221023-222018
0,0,경기76아4649,3,42,233000125,233000727,20,20221023-222018
0,0,경기76아1132,3,46,233000125,277103200,48,20221023-222018
0,0,경기76아1123,3,10,233000125,277103316,66,20221023-222018
