endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1122,3,44,233000125,233001042,100,20221023-222033
0,0,경기76아4649,3,42,233000125,233000726,21,20221023-222033
0,0,경기76아1132,3,46,233000125,277103200,48,20221023-222033
0,0,경기76아1123,3,10,233000125,277103527,67,20221023-222033
0,0,경기76아1122,3,44,233000125,233001042,100,20221023-222048
0,0,경기76아4649,3,42,233000125,233000726,21,20221023-222048
0,0,경기76아1132,3,46,233000125,277103200,48,20221023-222048
0,0,경기76아1123,3,10,233000125,277103527,67,20221023-222048
0,0,경기76아1122,3,44,233000125,233001042,100,20221023-222103
0,0,경기76아4649,3,42,233000125,233000726,21,20221023-222103
0,0,경기76아1132,3,46,233000125,277103200,48,20221023-222103
0,0,경기76아1123,3,10,233000125,277103527,67,20221023-222103
0,0,경기76아1122,3,44,233000125,233002296,101,20221023-222118
0,0,경기76아4649,3,42,233000125,233000726,21,20221023-222118
0,0,경기76아1132,3,46,233000125,277103200,48,20221023-222118
0,0,경기76아1123,3,10,233000125,277103527,67,20221023-222118
0,0,경기76아1122,3,44,233000125,233000207,102,20221023-222133
0,0,경기76아1123,3,10,233000125,277103527,67,20221023-222133
0,0,경기76아4649,3,42,233000125,233000726,21,20221023-222133
0,0,경기76아1132,3,46,233000125,277103200,48,20221023-222133
0,0,경기76아1122,3,44,233000125,233000207,102,20221023-222148
0,0,경기76아1123,3,10,233000125,277103527,67,20221023-222148
0,0,경기76아4649,3,42,233000125,233000726,21,20221023-222148
0,0,경기76아1132,3,46,233000125,277103200,48,20221023-222148
0,0,경기76아1122,3,44,233000125,233000207,102,20221023-222203
0,0,경기76아4649,3,42,233000125,233000726,21,20221023-222203
0,0,경기76아1123,3,10,233000125,277103527,67,20221023-222203
0,0,경기76아1132,3,46,233000125,277103200,48,20221023-222203
0,0,경기76아1122,3,46,233000125,233000207,102,20221023-222218
0,0,경기76아4649,3,42,233000125,233000726,21,20221023-222218
0,0,경기76아1123,3,10,233000125,277103527,67,20221023-222218
0,0,경기76아1132,3,46,233000125,277103203,49,20221023-222218
0,0,경기76아1122,3,46,233000125,233000207,102,20221023-222233
0,0,경기76아1123,3,10,233000125,277103527,67,20221023-222233
0,0,경기76아4649,3,42,233000125,233000726,21,20221023-222233
0,0,경기76아1132,3,46,233000125,277103203,49,20221023-222233
0,0,경기76아1122,3,46,233000125,233002216,103,20221023-222248
0,0,경기76아1132,3,46,233000125,277103203,49,20221023-222248
0,0,경기76아4649,3,42,233000125,233000726,21,20221023-222248
0,0,경기76아1123,3,10,233000125,277103527,67,20221023-222248
0,0,경기76아1122,3,46,233000125,233002216,103,20221023-222303
0,0,경기76아1132,3,46,233000125,277103203,49,20221023-222303
0,0,경기76아4649,3,42,233000125,233000725,22,20221023-222303
0,0,경기76아1123,3,10,233000125,277103519,68,20221023-222303
0,0,경기76아1122,3,46,233000125,233002223,104,20221023-222318
0,0,경기76아1132,3,46,233000125,277103203,49,20221023-222318
0,0,경기76아1123,3,10,233000125,277103519,68,20221023-222318
0,0,경기76아4649,3,42,233000125,233002118,23,20221023-222318
0,0,경기76아1122,3,46,233000125,233002223,104,20221023-222333
0,0,경기76아1123,3,10,233000125,277103519,68,20221023-222333
0,0,경기76아4649,3,42,233000125,233002118,23,20221023-222333
0,0,경기76아1132,3,46,233000125,277103203,49,20221023-222333
0,0,경기76아1122,3,46,233000125,233002223,104,20221023-222348
0,0,경기76아1123,3,10,233000125,277103519,68,20221023-222348
0,0,경기76아4649,3,42,233000125,233002118,23,20221023-222348
0,0,경기76아1132,3,46,233000125,277103203,49,20221023-222348
0,0,경기76아1122,3,46,233000125,233002223,104,20221023-222403
0,0,경기76아1123,3,10,233000125,277103519,68,20221023-222403
0,0,경기76아4649,3,42,233000125,233002118,23,20221023-222403
0,0,경기76아1132,3,46,233000125,277103205,50,20221023-222403
0,0,경기76아1122,3,46,233000125,233002223,104,20221023-222418
0,0,경기76아1123,3,10,233000125,277103519,68,20221023-222418
0,0,경기76아4649,3,42,233000125,233002118,23,20221023-222418
0,0,경기76아1132,3,46,233000125,277103205,50,20221023-222418
0,0,경기76아1122,3,46,233000125,233002223,104,20221023-222433
0,0,경기76아1123,3,10,233000125,277103519,68,20221023-222433
0,0,경기76아1132,3,46,233000125,277103205,50,20221023-222433
0,0,경기76아4649,3,42,233000125,233000724,24,20221023-222433
0,0,경기76아1122,3,47,233000125,233002214,105,20221023-222448
0,0,경기76아1123,3,10,233000125,277103519,68,20221023-222448
0,0,경기76아1132,3,46,233000125,277103205,50,20221023-222448
0,0,경기76아4649,3,42,233000125,233000724,24,20221023-222448
0,0,경기76아1122,3,47,233000125,233002214,105,20221023-222503
0,0,경기76아1123,3,10,233000125,277103519,68,20221023-222503
0,0,경기76아1132,3,46,233000125,277103205,50,20221023-222503
0,0,경기76아4649,3,42,233000125,233000723,25,20221023-222503
0,0,경기76아1122,3,47,233000125,233002214,105,20221023-222518
0,0,경기76아1132,3,46,233000125,277103205,50,20221023-222518
0,0,경기76아1123,3,10,233000125,233000781,69,20221023-222518
0,0,경기76아4649,3,42,233000125,233000722,26,20221023-222518
0,0,경기76아1122,3,47,233000125,233002214,105,20221023-222533
0,0,경기76아1132,3,46,233000125,277103205,50,20221023-222533
0,0,경기76아1123,3,10,233000125,233000781,69,20221023-222533
0,0,경기76아4649,3,42,233000125,233000722,26,20221023-222533
0,0,경기76아1122,3,47,233000125,233002214,105,20221023-222548
0,0,경기76아1123,3,10,233000125,233000781,69,20221023-222548
0,0,경기76아4649,3,42,233000125,233000722,26,20221023-222548
0,0,경기76아1132,3,46,233000125,277103205,50,20221023-222548
0,0,경기76아1122,3,47,233000125,233002214,105,20221023-222603
0,0,경기76아1123,3,10,233000125,233000781,69,20221023-222603
0,0,경기76아4649,3,42,233000125,233000722,26,20221023-222603
0,0,경기76아1132,3,46,233000125,277103205,50,20221023-222603
0,0,경기76아1122,3,47,233000125,233002214,105,20221023-222618
0,0,경기76아4649,3,42,233000125,233000722,26,20221023-222618
0,0,경기76아1132,3,46,233000125,277103205,50,20221023-222618
0,0,경기76아1123,3,-1,233000125,233000781,69,20221023-222618
0,0,경기76아1122,3,47,233000125,233002214,105,20221023-222633
0,0,경기76아4649,3,42,233000125,233000722,26,20221023-222633
0,0,경기76아1132,3,46,233000125,277103205,50,20221023-222633
0,0,경기76아1123,3,11,233000125,233000781,69,20221023-222633
0,0,경기76아1132,3,46,233000125,277103205,50,20221023-222648
0,0,경기76아1123,3,11,233000125,233000781,69,20221023-222648
0,0,경기76아4649,3,42,233000125,233000721,27,20221023-222648
0,0,경기76아1132,3,46,233000125,277103205,50,20221023-222703
0,0,경기76아1123,3,11,233000125,233000781,69,20221023-222703
0,0,경기76아4649,3,42,233000125,233000721,27,20221023-222703
0,0,경기76아4649,3,42,233000125,233000721,27,20221023-222718
0,0,경기76아1132,3,46,233000125,277103903,51,20221023-222718
0,0,경기76아1123,3,11,233000125,233000849,70,20221023-222718
0,0,경기76아1132,3,46,233000125,277103903,51,20221023-222733
0,0,경기76아1123,3,11,233000125,233000849,70,20221023-222733
0,0,경기76아4649,3,42,233000125,233000721,27,20221023-222733
0,0,경기76아4649,3,42,233000125,233000721,27,20221023-222748
0,0,경기76아1123,3,11,233000125,233000848,71,20221023-222748
0,0,경기76아1132,3,46,233000125,120000671,52,20221023-222748
0,0,경기76아1123,3,11,233000125,233000848,71,20221023-222803
0,0,경기76아4649,3,42,233000125,233000720,28,20221023-222803
0,0,경기76아1132,3,46,233000125,120000671,52,20221023-222803
0,0,경기76아1123,3,11,233000125,233000848,71,20221023-222818
0,0,경기76아1132,3,46,233000125,120000671,52,20221023-222818
0,0,경기76아4649,3,42,233000125,233000720,28,20221023-222818
0,0,경기76아1132,3,46,233000125,120000671,52,20221023-222833
0,0,경기76아4649,3,42,233000125,233000720,28,20221023-222833
0,0,경기76아1123,3,11,233000125,233000847,72,20221023-222833
0,0,경기76아4649,3,42,233000125,233000720,28,20221023-222848
0,0,경기76아1123,3,11,233000125,233000847,72,20221023-222848
0,0,경기76아1132,3,46,233000125,277103902,53,20221023-222848
0,0,경기76아4649,3,42,233000125,233000720,28,20221023-222903
0,0,경기76아1132,3,46,233000125,277103902,53,20221023-222903
0,0,경기76아1123,3,11,233000125,233002174,73,20221023-222903
0,0,경기76아1132,3,46,233000125,277103902,53,20221023-222918
0,0,경기76아4649,3,-1,233000125,233000720,28,20221023-222918
0,0,경기76아1123,3,11,233000125,233002174,73,20221023-222918
0,0,경기76아1132,3,46,233000125,277103902,53,20221023-222933
0,0,경기76아4649,3,-1,233000125,233000720,28,20221023-222933
0,0,경기76아1123,3,11,233000125,233000846,75,20221023-222933
0,0,경기76아1132,3,46,233000125,277103902,53,20221023-222948
0,0,경기76아4649,3,42,233000125,233000719,29,20221023-222948
0,0,경기76아1123,3,11,233000125,233000845,76,20221023-222948
0,0,경기76아4649,3,42,233000125,233000719,29,20221023-223004
0,0,경기76아1123,3,11,233000125,233000845,76,20221023-223004
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-223004
0,0,경기76아4649,3,42,233000125,233000719,29,20221023-223018
0,0,경기76아1123,3,11,233000125,233000845,76,20221023-223018
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-223018
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-223033
0,0,경기76아4649,3,42,233000125,233000718,30,20221023-223033
0,0,경기76아1123,3,11,233000125,233002150,77,20221023-223033
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-223048
0,0,경기76아1123,3,11,233000125,233002150,77,20221023-223048
0,0,경기76아4649,3,42,233000125,233000718,30,20221023-223048
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-223104
0,0,경기76아4649,3,42,233000125,233000718,30,20221023-223104
0,0,경기76아1123,3,11,233000125,233002150,77,20221023-223104
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-223119
0,0,경기76아4649,3,42,233000125,233000718,30,20221023-223119
0,0,경기76아1123,3,11,233000125,233000844,78,20221023-223119
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-223134
0,0,경기76아1123,3,11,233000125,233000844,78,20221023-223134
0,0,경기76아4649,3,42,233000125,233000718,30,20221023-223134
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-223149
0,0,경기76아1123,3,11,233000125,233000844,78,20221023-223149
0,0,경기76아4649,3,42,233000125,233000718,30,20221023-223149
0,0,경기76아1132,3,49,233000125,121001315,54,20221023-223204
0,0,경기76아1123,3,11,233000125,233000844,78,20221023-223204
0,0,경기76아4649,3,42,233000125,233000842,31,20221023-223204
0,0,경기76아1123,3,11,233000125,233000844,78,20221023-223219
0,0,경기76아4649,3,42,233000125,233000842,31,20221023-223219
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-223219
0,0,경기76아1123,3,11,233000125,233000844,78,20221023-223234
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-223234
0,0,경기76아4649,3,42,233000125,233000842,31,20221023-223234
0,0,경기76아1123,3,11,233000125,233000844,78,20221023-223249
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-223249
0,0,경기76아4649,3,42,233000125,233000842,31,20221023-223249
0,0,경기76아1123,3,11,233000125,233000844,78,20221023-223304
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-223304
0,0,경기76아4649,3,42,233000125,233002149,32,20221023-223304
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-223318
0,0,경기76아4649,3,42,233000125,233002149,32,20221023-223318
0,0,경기76아1123,3,1,233000125,233000844,78,20221023-223318
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-223333
0,0,경기76아4649,3,42,233000125,233002149,32,20221023-223333
0,0,경기76아1123,3,1,233000125,233000844,78,20221023-223333
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-223348
0,0,경기76아1123,3,0,233000125,233000844,78,20221023-223348
0,0,경기76아4649,3,42,233000125,233000717,33,20221023-223348
0,0,경기76아1132,3,49,233000125,277101688,55,20221023-223404
0,0,경기76아1123,3,0,233000125,233000844,78,20221023-223404
0,0,경기76아4649,3,42,233000125,233000716,34,20221023-223404
0,0,경기76아1123,3,0,233000125,233000844,78,20221023-223418
0,0,경기76아4649,3,42,233000125,233000059,35,20221023-223418
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223418
0,0,경기76아1123,3,0,233000125,233000844,78,20221023-223433
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223433
0,0,경기76아4649,3,42,233000125,233000059,35,20221023-223433
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223448
0,0,경기76아1123,3,0,233000125,233000843,79,20221023-223448
0,0,경기76아4649,3,42,233000125,233000891,36,20221023-223448
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223503
0,0,경기76아1123,3,0,233000125,233000843,79,20221023-223503
0,0,경기76아4649,3,42,233000125,233000891,36,20221023-223503
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223518
0,0,경기76아1123,3,0,233000125,233000843,79,20221023-223518
0,0,경기76아4649,3,42,233000125,233000891,36,20221023-223518
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223533
0,0,경기76아1123,3,0,233000125,233000780,80,20221023-223533
0,0,경기76아4649,3,42,233000125,233000715,37,20221023-223533
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223548
0,0,경기76아1123,3,0,233000125,233000780,80,20221023-223548
0,0,경기76아4649,3,42,233000125,233000715,37,20221023-223548
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223603
0,0,경기76아4649,3,42,233000125,233000715,37,20221023-223603
0,0,경기76아1123,3,0,233000125,233000780,80,20221023-223603
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223618
0,0,경기76아4649,3,42,233000125,233000715,37,20221023-223618
0,0,경기76아1123,3,0,233000125,233000780,80,20221023-223618
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223633
0,0,경기76아1123,3,0,233000125,233000780,80,20221023-223633
0,0,경기76아4649,3,42,233000125,233000714,38,20221023-223633
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223648
0,0,경기76아1123,3,0,233000125,233000780,80,20221023-223648
0,0,경기76아4649,3,42,233000125,233000713,39,20221023-223648
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223703
0,0,경기76아1123,3,0,233000125,233000780,80,20221023-223703
0,0,경기76아4649,3,42,233000125,233000713,39,20221023-223703
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223718
0,0,경기76아4649,3,42,233000125,233000713,39,20221023-223718
0,0,경기76아1123,3,0,233000125,233000779,81,20221023-223718
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223733
0,0,경기76아1123,3,0,233000125,233000779,81,20221023-223733
0,0,경기76아4649,3,42,233000125,233000713,39,20221023-223733
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223748
0,0,경기76아1123,3,0,233000125,233000779,81,20221023-223748
0,0,경기76아4649,3,42,233000125,233000712,40,20221023-223748
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223803
0,0,경기76아4649,3,42,233000125,233000712,40,20221023-223803
0,0,경기76아1123,3,0,233000125,233000779,81,20221023-223803
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223818
0,0,경기76아1123,3,0,233000125,233000779,81,20221023-223818
0,0,경기76아4649,3,40,233000125,233000712,40,20221023-223818
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223833
0,0,경기76아1123,3,0,233000125,233000779,81,20221023-223833
0,0,경기76아4649,3,40,233000125,233000712,40,20221023-223833
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223848
0,0,경기76아1123,3,0,233000125,233000779,81,20221023-223848
0,0,경기76아4649,3,40,233000125,233000712,40,20221023-223848
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223903
0,0,경기76아4649,3,40,233000125,233000712,40,20221023-223903
0,0,경기76아1123,3,2,233000125,233000779,81,20221023-223903
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223918
0,0,경기76아4649,3,40,233000125,233000712,40,20221023-223918
0,0,경기76아1123,3,2,233000125,233000779,81,20221023-223918
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223933
0,0,경기76아4649,3,40,233000125,233000712,40,20221023-223933
0,0,경기76아1123,3,2,233000125,233000778,82,20221023-223933
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-223948
0,0,경기76아4649,3,40,233000125,233000712,40,20221023-223948
0,0,경기76아1123,3,2,233000125,233000778,82,20221023-223948
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-224003
0,0,경기76아4649,3,40,233000125,233000712,40,20221023-224003
0,0,경기76아1123,3,2,233000125,233000778,82,20221023-224003
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-224018
0,0,경기76아1123,3,2,233000125,233000778,82,20221023-224018
0,0,경기76아4649,3,40,233000125,233000712,40,20221023-224018
0,0,경기76아1132,3,49,233000125,119900083,56,20221023-224033
0,0,경기76아4649,3,40,233000125,233000712,40,20221023-224033
0,0,경기76아1123,3,0,233000125,233000777,83,20221023-224033
0,0,경기76아4650,3,45,233000125,233002226,1,20221023-224048
0,0,경기76아4649,3,40,233000125,233000712,40,20221023-224048
0,0,경기76아1132,3,22,233000125,119900083,56,20221023-224048
0,0,경기76아1123,3,0,233000125,233000777,83,20221023-224048
0,0,경기76아4650,3,45,233000125,233002226,1,20221023-224103
0,0,경기76아4649,3,40,233000125,233000712,40,20221023-224103
0,0,경기76아1123,3,0,233000125,233000776,84,20221023-224103
0,0,경기76아1132,3,22,233000125,119900083,56,20221023-224103
0,0,경기76아4650,3,45,233000125,233002226,1,20221023-224118
0,0,경기76아1132,3,22,233000125,119900083,56,20221023-224118
0,0,경기76아1123,3,0,233000125,233000776,84,20221023-224118
0,0,경기76아4649,3,40,233000125,233000712,40,20221023-224118
0,0,경기76아4650,3,45,233000125,277102459,2,20221023-224133
0,0,경기76아1132,3,22,233000125,119900083,56,20221023-224133
0,0,경기76아1123,3,0,233000125,233000774,85,20221023-224133
0,0,경기76아4649,3,40,233000125,233000712,40,20221023-224133
0,0,경기76아4650,3,45,233000125,277102459,2,20221023-224148
0,0,경기76아1132,3,22,233000125,119900083,56,20221023-224148
0,0,경기76아4649,3,40,233000125,233000712,40,20221023-224148
0,0,경기76아1123,3,0,233000125,233000774,85,20221023-224148
0,0,경기76아4650,3,45,233000125,277102459,2,20221023-224203
0,0,경기76아1132,3,22,233000125,119900083,56,20221023-224203
0,0,경기76아4649,3,40,233000125,233000712,40,20221023-224203
0,0,경기76아1123,3,0,233000125,233000774,85,20221023-224203
0,0,경기76아4650,3,45,233000125,277102459,2,20221023-224218
0,0,경기76아1132,3,22,233000125,119900083,56,20221023-224218
0,0,경기76아4649,3,40,233000125,233000712,40,20221023-224218
0,0,경기76아1123,3,0,233000125,233000774,85,20221023-224218
0,0,경기76아4650,3,45,233000125,277102459,2,20221023-224233
0,0,경기76아1132,3,22,233000125,119900083,56,20221023-224233
0,0,경기76아1123,3,0,233000125,233000774,85,20221023-224233
0,0,경기76아4649,3,40,233000125,233000712,40,20221023-224233
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-224249
0,0,경기76아1132,3,22,233000125,119900083,56,20221023-224249
0,0,경기76아4649,3,40,233000125,277103520,41,20221023-224249
0,0,경기76아1123,3,0,233000125,233000773,86,20221023-224249
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-224303
0,0,경기76아1132,3,22,233000125,119900083,56,20221023-224303
0,0,경기76아4649,3,40,233000125,277103520,41,20221023-224303
0,0,경기76아1123,3,0,233000125,233000773,86,20221023-224303
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-224318
0,0,경기76아4649,3,40,233000125,277103520,41,20221023-224318
0,0,경기76아1123,3,0,233000125,233000773,86,20221023-224318
0,0,경기76아1132,3,22,233000125,277103902,53,20221023-224318
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-224333
0,0,경기76아4649,3,40,233000125,277103520,41,20221023-224333
0,0,경기76아1123,3,0,233000125,233003082,87,20221023-224333
0,0,경기76아1132,3,22,233000125,277102049,57,20221023-224333
0,0,경기76아4650,3,45,233000125,233002221,3,20221023-224348
0,0,경기76아4649,3,40,233000125,277103520,41,20221023-224348
0,0,경기76아1132,3,-1,233000125,277102049,57,20221023-224348
0,0,경기76아1123,3,0,233000125,233003082,87,20221023-224348
0,0,경기76아4650,3,45,233000125,233002224,4,20221023-224403
0,0,경기76아1132,3,-1,233000125,277102049,57,20221023-224403
0,0,경기76아1123,3,0,233000125,233003082,87,20221023-224403
0,0,경기76아4649,3,40,233000125,277103520,41,20221023-224403
0,0,경기76아4650,3,45,233000125,233002224,4,20221023-224418
0,0,경기76아1132,3,-1,233000125,277102049,57,20221023-224418
0,0,경기76아4649,3,40,233000125,277103520,41,20221023-224418
0,0,경기76아1123,3,0,233000125,233003082,87,20221023-224418
0,0,경기76아4650,3,45,233000125,233002225,5,20221023-224433
0,0,경기76아1132,3,-1,233000125,277102049,57,20221023-224433
0,0,경기76아4649,3,40,233000125,277103520,41,20221023-224433
0,0,경기76아1123,3,0,233000125,233003082,87,20221023-224433
0,0,경기76아4650,3,45,233000125,233002225,5,20221023-224448
0,0,경기76아1132,3,-1,233000125,277102049,57,20221023-224448
0,0,경기76아1123,3,0,233000125,233003082,87,20221023-224448
0,0,경기76아4649,3,40,233000125,277103520,41,20221023-224448
0,0,경기76아4650,3,45,233000125,233002225,5,20221023-224503
0,0,경기76아1123,3,0,233000125,233003082,87,20221023-224503
0,0,경기76아4649,3,40,233000125,277103520,41,20221023-224503
0,0,경기76아1132,3,22,233000125,277102291,58,20221023-224503
0,0,경기76아4650,3,45,233000125,233002225,5,20221023-224518
0,0,경기76아1132,3,22,233000125,277102291,58,20221023-224518
0,0,경기76아4649,3,40,233000125,277103528,42,20221023-224518
0,0,경기76아1123,3,0,233000125,233000772,88,20221023-224518
0,0,경기76아4650,3,45,233000125,233002225,5,20221023-224533
0,0,경기76아1132,3,22,233000125,277102291,58,20221023-224533
0,0,경기76아1123,3,0,233000125,233000772,88,20221023-224533
0,0,경기76아4649,3,40,233000125,277103528,42,20221023-224533
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-224548
0,0,경기76아1123,3,0,233000125,233000772,88,20221023-224548
0,0,경기76아4649,3,40,233000125,277103528,42,20221023-224548
0,0,경기76아1132,3,22,233000125,277102291,58,20221023-224548
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-224603
0,0,경기76아1123,3,0,233000125,233000772,88,20221023-224603
0,0,경기76아4649,3,40,233000125,277103528,42,20221023-224603
0,0,경기76아1132,3,22,233000125,277102291,58,20221023-224603
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-224618
0,0,경기76아1132,3,22,233000125,277102291,58,20221023-224618
0,0,경기76아4649,3,40,233000125,277103317,43,20221023-224618
0,0,경기76아1123,3,0,233000125,233000772,88,20221023-224618
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-224633
0,0,경기76아1132,3,22,233000125,277102291,58,20221023-224633
0,0,경기76아1123,3,0,233000125,233000771,89,20221023-224633
0,0,경기76아4649,3,40,233000125,277103317,43,20221023-224633
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-224648
0,0,경기76아1123,3,0,233000125,233000771,89,20221023-224648
0,0,경기76아4649,3,40,233000125,277103317,43,20221023-224648
0,0,경기76아1132,3,22,233000125,277102291,58,20221023-224648
0,0,경기76아4650,3,45,233000125,233002295,6,20221023-224703
0,0,경기76아1123,3,0,233000125,233000771,89,20221023-224703
0,0,경기76아4649,3,40,233000125,277103317,43,20221023-224703
0,0,경기76아1132,3,22,233000125,277103204,59,20221023-224703
0,0,경기76아4650,3,45,233000125,233001041,7,20221023-224718
0,0,경기76아4649,3,40,233000125,277103317,43,20221023-224718
0,0,경기76아1132,3,22,233000125,277103204,59,20221023-224718
0,0,경기76아1123,3,2,233000125,233000771,89,20221023-224718
0,0,경기76아4650,3,45,233000125,233001041,7,20221023-224733
0,0,경기76아4649,3,40,233000125,277103317,43,20221023-224733
0,0,경기76아1123,3,2,233000125,233000771,89,20221023-224733
0,0,경기76아1132,3,22,233000125,277103204,59,20221023-224733
0,0,경기76아4650,3,45,233000125,233001041,7,20221023-224748
0,0,경기76아4649,3,40,233000125,277103317,43,20221023-224748
0,0,경기76아1132,3,22,233000125,277103204,59,20221023-224748
0,0,경기76아1123,3,2,233000125,233000770,90,20221023-224748
0,0,경기76아4650,3,45,233000125,233002131,8,20221023-224803
0,0,경기76아4649,3,40,233000125,277103317,43,20221023-224803
0,0,경기76아1132,3,22,233000125,277103204,59,20221023-224803
0,0,경기76아1123,3,2,233000125,233000770,90,20221023-224803
0,0,경기76아4650,3,45,233000125,233002131,8,20221023-224818
0,0,경기76아4649,3,40,233000125,277103317,43,20221023-224818
0,0,경기76아1132,3,22,233000125,277103204,59,20221023-224818
0,0,경기76아1123,3,3,233000125,233000770,90,20221023-224818
0,0,경기76아4650,3,45,233000125,233000148,9,20221023-224833
0,0,경기76아1123,3,3,233000125,233000770,90,20221023-224833
0,0,경기76아4649,3,40,233000125,277103317,43,20221023-224833
0,0,경기76아1132,3,22,233000125,277103204,59,20221023-224833
0,0,경기76아4650,3,45,233000125,233000148,9,20221023-224848
0,0,경기76아1123,3,3,233000125,233000770,90,20221023-224848
0,0,경기76아1132,3,22,233000125,277103202,60,20221023-224848
0,0,경기76아4649,3,40,233000125,277103315,44,20221023-224848
0,0,경기76아4650,3,45,233000125,233000148,9,20221023-224903
0,0,경기76아4649,3,40,233000125,277103315,44,20221023-224903
0,0,경기76아1132,3,22,233000125,277103202,60,20221023-224903
0,0,경기76아1123,3,3,233000125,233000769,91,20221023-224903
0,0,경기76아4650,3,45,233000125,233000191,10,20221023-224918
0,0,경기76아4649,3,40,233000125,277103315,44,20221023-224918
0,0,경기76아1123,3,3,233000125,233000769,91,20221023-224918
0,0,경기76아1132,3,22,233000125,277103202,60,20221023-224918
0,0,경기76아4650,3,45,233000125,233000191,10,20221023-224933
