endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1123,3,3,233000125,233000769,91,20221023-224933
0,0,경기76아4649,3,40,233000125,277103315,44,20221023-224933
0,0,경기76아1132,3,22,233000125,277103202,60,20221023-224933
0,0,경기76아4650,3,45,233000125,233000190,11,20221023-224948
0,0,경기76아4649,3,40,233000125,277103315,44,20221023-224948
0,0,경기76아1132,3,22,233000125,277103202,60,20221023-224948
0,0,경기76아1123,3,3,233000125,233000768,92,20221023-224948
0,0,경기76아4650,3,45,233000125,233000190,11,20221023-225005
0,0,경기76아1132,3,22,233000125,277103202,60,20221023-225005
0,0,경기76아1123,3,3,233000125,233000768,92,20221023-225005
0,0,경기76아4649,3,40,233000125,277103315,44,20221023-225005
0,0,경기76아4650,3,45,233000125,233000190,11,20221023-225018
0,0,경기76아1123,3,3,233000125,233000768,92,20221023-225018
0,0,경기76아4649,3,40,233000125,277103315,44,20221023-225018
0,0,경기76아1132,3,22,233000125,277103201,61,20221023-225018
0,0,경기76아4650,3,45,233000125,233000189,12,20221023-225033
0,0,경기76아1132,3,22,233000125,277103201,61,20221023-225033
0,0,경기76아4649,3,40,233000125,277103315,44,20221023-225033
0,0,경기76아1123,3,11,233000125,233000768,92,20221023-225033
0,0,경기76아4650,3,45,233000125,233000189,12,20221023-225048
0,0,경기76아1132,3,22,233000125,277103201,61,20221023-225048
0,0,경기76아4649,3,40,233000125,226000039,45,20221023-225048
0,0,경기76아1123,3,11,233000125,233000768,92,20221023-225048
0,0,경기76아4650,3,45,233000125,233001943,13,20221023-225104
0,0,경기76아1132,3,22,233000125,277103201,61,20221023-225104
0,0,경기76아1123,3,11,233000125,233001749,93,20221023-225104
0,0,경기76아4649,3,41,233000125,226000039,45,20221023-225104
0,0,경기76아4650,3,45,233000125,233001943,13,20221023-225119
0,0,경기76아4649,3,41,233000125,226000039,45,20221023-225119
0,0,경기76아1123,3,11,233000125,233001749,93,20221023-225119
0,0,경기76아1132,3,22,233000125,277103201,61,20221023-225119
0,0,경기76아4650,3,42,233000125,233001943,13,20221023-225134
0,0,경기76아4649,3,41,233000125,226000039,45,20221023-225134
0,0,경기76아1132,3,22,233000125,277103201,61,20221023-225134
0,0,경기76아1123,3,11,233000125,233002159,94,20221023-225134
0,0,경기76아4650,3,42,233000125,233000188,14,20221023-225149
0,0,경기76아1123,3,11,233000125,233002159,94,20221023-225149
0,0,경기76아4649,3,41,233000125,226000039,45,20221023-225149
0,0,경기76아1132,3,22,233000125,277103201,61,20221023-225149
0,0,경기76아4650,3,42,233000125,233000188,14,20221023-225204
0,0,경기76아1123,3,11,233000125,233002159,94,20221023-225204
0,0,경기76아4649,3,41,233000125,226000039,45,20221023-225204
0,0,경기76아1132,3,22,233000125,277103201,61,20221023-225204
0,0,경기76아4650,3,42,233000125,233000188,14,20221023-225219
0,0,경기76아1123,3,11,233000125,233002159,94,20221023-225219
0,0,경기76아4649,3,41,233000125,226000039,45,20221023-225219
0,0,경기76아1132,3,22,233000125,277103201,61,20221023-225219
0,0,경기76아4650,3,42,233000125,233000188,14,20221023-225234
0,0,경기76아1123,3,11,233000125,233002159,94,20221023-225234
0,0,경기76아1132,3,22,233000125,277103201,61,20221023-225234
0,0,경기76아4649,3,41,233000125,226000039,45,20221023-225234
0,0,경기76아4650,3,42,233000125,233000188,14,20221023-225249
0,0,경기76아1123,3,28,233000125,233002159,94,20221023-225249
0,0,경기76아1132,3,22,233000125,277103158,62,20221023-225249
0,0,경기76아4649,3,41,233000125,277103221,46,20221023-225249
0,0,경기76아4650,3,42,233000125,233000188,14,20221023-225304
0,0,경기76아1123,3,28,233000125,233002159,94,20221023-225304
0,0,경기76아4649,3,41,233000125,277103221,46,20221023-225304
0,0,경기76아1132,3,22,233000125,277103158,62,20221023-225304
0,0,경기76아4650,3,42,233000125,233000188,14,20221023-225319
0,0,경기76아1123,3,28,233000125,233002159,94,20221023-225319
0,0,경기76아4649,3,41,233000125,277103221,46,20221023-225319
0,0,경기76아1132,3,22,233000125,277103158,62,20221023-225319
0,0,경기76아4650,3,42,233000125,233000188,14,20221023-225334
0,0,경기76아1123,3,28,233000125,233002159,94,20221023-225334
0,0,경기76아4649,3,41,233000125,277103221,46,20221023-225334
0,0,경기76아1132,3,22,233000125,277103158,62,20221023-225334
0,0,경기76아4650,3,42,233000125,233001318,15,20221023-225349
0,0,경기76아4649,3,41,233000125,277103221,46,20221023-225349
0,0,경기76아1123,3,28,233000125,233001828,95,20221023-225349
0,0,경기76아1132,3,22,233000125,277103158,62,20221023-225349
0,0,경기76아4650,3,42,233000125,233001318,15,20221023-225403
0,0,경기76아4649,3,41,233000125,277103221,46,20221023-225403
0,0,경기76아1123,3,28,233000125,233001828,95,20221023-225403
0,0,경기76아1132,3,22,233000125,277103220,63,20221023-225403
0,0,경기76아4650,3,42,233000125,233001318,15,20221023-225418
0,0,경기76아1123,3,28,233000125,233001828,95,20221023-225418
0,0,경기76아1132,3,22,233000125,277103220,63,20221023-225418
0,0,경기76아4649,3,41,233000125,277103221,46,20221023-225418
0,0,경기76아4650,3,42,233000125,233000730,16,20221023-225433
0,0,경기76아1132,3,22,233000125,277103220,63,20221023-225433
0,0,경기76아4649,3,41,233000125,277103221,46,20221023-225433
0,0,경기76아1123,3,35,233000125,233001828,95,20221023-225433
0,0,경기76아4650,3,43,233000125,233000730,16,20221023-225448
0,0,경기76아4649,3,41,233000125,277103221,46,20221023-225448
0,0,경기76아1123,3,35,233000125,233001828,95,20221023-225448
0,0,경기76아1132,3,22,233000125,277103220,63,20221023-225448
0,0,경기76아4650,3,43,233000125,233000730,16,20221023-225503
0,0,경기76아4649,3,41,233000125,277103221,46,20221023-225503
0,0,경기76아1123,3,35,233000125,233001828,95,20221023-225503
0,0,경기76아1132,3,22,233000125,277103220,63,20221023-225503
0,0,경기76아4650,3,43,233000125,233000729,17,20221023-225518
0,0,경기76아4649,3,41,233000125,277103221,46,20221023-225518
0,0,경기76아1123,3,35,233000125,233001828,95,20221023-225518
0,0,경기76아1132,3,22,233000125,277103220,63,20221023-225518
0,0,경기76아4650,3,43,233000125,233000729,17,20221023-225533
0,0,경기76아1123,3,35,233000125,233001828,95,20221023-225533
0,0,경기76아4649,3,41,233000125,277103159,47,20221023-225533
0,0,경기76아1132,3,22,233000125,277103220,63,20221023-225533
0,0,경기76아4650,3,43,233000125,233000729,17,20221023-225548
0,0,경기76아1123,3,35,233000125,233001828,95,20221023-225548
0,0,경기76아4649,3,41,233000125,277103159,47,20221023-225548
0,0,경기76아1132,3,22,233000125,226000038,64,20221023-225548
0,0,경기76아4650,3,43,233000125,233000728,18,20221023-225603
0,0,경기76아1123,3,35,233000125,233001828,95,20221023-225603
0,0,경기76아1132,3,22,233000125,226000038,64,20221023-225603
0,0,경기76아4649,3,41,233000125,277103159,47,20221023-225603
0,0,경기76아4650,3,43,233000125,233000728,18,20221023-225618
0,0,경기76아4649,3,41,233000125,277103159,47,20221023-225618
0,0,경기76아1123,3,35,233000125,233001828,95,20221023-225618
0,0,경기76아1132,3,22,233000125,226000038,64,20221023-225618
0,0,경기76아4650,3,42,233000125,233000728,18,20221023-225633
0,0,경기76아1123,3,35,233000125,233001435,96,20221023-225633
0,0,경기76아4649,3,41,233000125,277103200,48,20221023-225633
0,0,경기76아1132,3,22,233000125,226000038,64,20221023-225633
0,0,경기76아4650,3,42,233000125,233000728,18,20221023-225648
0,0,경기76아4649,3,41,233000125,277103200,48,20221023-225648
0,0,경기76아1132,3,22,233000125,226000038,64,20221023-225648
0,0,경기76아1123,3,34,233000125,233001435,96,20221023-225648
0,0,경기76아4650,3,42,233000125,233000728,18,20221023-225703
0,0,경기76아1123,3,34,233000125,233001435,96,20221023-225703
0,0,경기76아4649,3,41,233000125,277103200,48,20221023-225703
0,0,경기76아1132,3,22,233000125,226000038,64,20221023-225703
0,0,경기76아4650,3,42,233000125,233000728,18,20221023-225718
0,0,경기76아4649,3,41,233000125,277103200,48,20221023-225718
0,0,경기76아1132,3,22,233000125,226000038,64,20221023-225718
0,0,경기76아1123,3,34,233000125,233000208,97,20221023-225718
0,0,경기76아4650,3,42,233000125,233000728,18,20221023-225733
0,0,경기76아4649,3,41,233000125,277103200,48,20221023-225733
0,0,경기76아1132,3,22,233000125,226000038,64,20221023-225733
0,0,경기76아1123,3,34,233000125,233001043,98,20221023-225733
0,0,경기76아4650,3,42,233000125,233000728,18,20221023-225748
0,0,경기76아1132,3,22,233000125,226000038,64,20221023-225748
0,0,경기76아1123,3,34,233000125,233001043,98,20221023-225748
0,0,경기76아4649,3,41,233000125,277103200,48,20221023-225748
0,0,경기76아4650,3,42,233000125,233000728,18,20221023-225803
0,0,경기76아4649,3,41,233000125,277103200,48,20221023-225803
0,0,경기76아1123,3,38,233000125,233001043,98,20221023-225803
0,0,경기76아1132,3,22,233000125,226000038,64,20221023-225803
0,0,경기76아4650,3,42,233000125,233000728,18,20221023-225818
0,0,경기76아1123,3,38,233000125,233001043,98,20221023-225818
0,0,경기76아4649,3,41,233000125,277103200,48,20221023-225818
0,0,경기76아1132,3,22,233000125,277103314,65,20221023-225818
0,0,경기76아4650,3,42,233000125,233001404,19,20221023-225833
0,0,경기76아1123,3,38,233000125,233001043,98,20221023-225833
0,0,경기76아1132,3,22,233000125,277103314,65,20221023-225833
0,0,경기76아4649,3,41,233000125,277103203,49,20221023-225833
0,0,경기76아4650,3,42,233000125,233000727,20,20221023-225848
0,0,경기76아1123,3,38,233000125,233001043,98,20221023-225848
0,0,경기76아4649,3,41,233000125,277103203,49,20221023-225848
0,0,경기76아1132,3,22,233000125,277103314,65,20221023-225848
0,0,경기76아4650,3,42,233000125,233000727,20,20221023-225903
0,0,경기76아1123,3,38,233000125,233001043,98,20221023-225903
0,0,경기76아4649,3,41,233000125,277103203,49,20221023-225903
0,0,경기76아1132,3,22,233000125,277103314,65,20221023-225903
0,0,경기76아4650,3,42,233000125,233000727,20,20221023-225918
0,0,경기76아4649,3,41,233000125,277103203,49,20221023-225918
0,0,경기76아1132,3,22,233000125,277103314,65,20221023-225918
0,0,경기76아1123,3,38,233000125,233002130,99,20221023-225918
0,0,경기76아4650,3,42,233000125,233000727,20,20221023-225933
0,0,경기76아4649,3,41,233000125,277103203,49,20221023-225933
0,0,경기76아1132,3,22,233000125,277103314,65,20221023-225933
0,0,경기76아1123,3,38,233000125,233002130,99,20221023-225933
0,0,경기76아4650,3,42,233000125,233000726,21,20221023-225948
0,0,경기76아1132,3,22,233000125,277103314,65,20221023-225948
0,0,경기76아1123,3,38,233000125,233002130,99,20221023-225948
0,0,경기76아4649,3,41,233000125,277103203,49,20221023-225948
0,0,경기76아4650,3,42,233000125,233000726,21,20221023-230003
0,0,경기76아1132,3,22,233000125,277103314,65,20221023-230003
0,0,경기76아1123,3,38,233000125,233001042,100,20221023-230003
0,0,경기76아4649,3,41,233000125,277103203,49,20221023-230003
0,0,경기76아4650,3,42,233000125,233000726,21,20221023-230018
0,0,경기76아1132,3,22,233000125,277103314,65,20221023-230018
0,0,경기76아4649,3,41,233000125,277103205,50,20221023-230018
0,0,경기76아1123,3,39,233000125,233001042,100,20221023-230018
0,0,경기76아4650,3,42,233000125,233000726,21,20221023-230033
0,0,경기76아4649,3,41,233000125,277103205,50,20221023-230033
0,0,경기76아1123,3,39,233000125,233001042,100,20221023-230033
0,0,경기76아1132,3,22,233000125,277103314,65,20221023-230033
0,0,경기76아4650,3,42,233000125,233000726,21,20221023-230048
0,0,경기76아4649,3,41,233000125,277103205,50,20221023-230048
0,0,경기76아1123,3,39,233000125,233001042,100,20221023-230048
0,0,경기76아1132,3,22,233000125,277103314,65,20221023-230048
0,0,경기76아4650,3,42,233000125,233000726,21,20221023-230103
0,0,경기76아4649,3,41,233000125,277103205,50,20221023-230103
0,0,경기76아1123,3,39,233000125,233002296,101,20221023-230103
0,0,경기76아1132,3,22,233000125,277103316,66,20221023-230103
0,0,경기76아4650,3,42,233000125,233000725,22,20221023-230118
0,0,경기76아4649,3,41,233000125,277103205,50,20221023-230118
0,0,경기76아1132,3,22,233000125,277103316,66,20221023-230118
0,0,경기76아1123,3,40,233000125,233002296,101,20221023-230118
0,0,경기76아4650,3,42,233000125,233002118,23,20221023-230133
0,0,경기76아1132,3,22,233000125,277103316,66,20221023-230133
0,0,경기76아4649,3,41,233000125,277103205,50,20221023-230133
0,0,경기76아1123,3,40,233000125,233000207,102,20221023-230133
0,0,경기76아4650,3,42,233000125,233002118,23,20221023-230148
0,0,경기76아1132,3,22,233000125,277103316,66,20221023-230148
0,0,경기76아4649,3,41,233000125,277103205,50,20221023-230148
0,0,경기76아1123,3,40,233000125,233000207,102,20221023-230148
0,0,경기76아4650,3,42,233000125,233002118,23,20221023-230203
0,0,경기76아4649,3,41,233000125,277103205,50,20221023-230203
0,0,경기76아1132,3,22,233000125,277103527,67,20221023-230203
0,0,경기76아1123,3,41,233000125,233000207,102,20221023-230203
0,0,경기76아4650,3,42,233000125,233002118,23,20221023-230218
0,0,경기76아4649,3,41,233000125,277103205,50,20221023-230218
0,0,경기76아1132,3,22,233000125,277103527,67,20221023-230218
0,0,경기76아1123,3,41,233000125,233000207,102,20221023-230218
0,0,경기76아4650,3,42,233000125,233002118,23,20221023-230233
0,0,경기76아4649,3,41,233000125,277103205,50,20221023-230233
0,0,경기76아1123,3,41,233000125,233002216,103,20221023-230233
0,0,경기76아1132,3,22,233000125,277103527,67,20221023-230233
0,0,경기76아4650,3,42,233000125,233002118,23,20221023-230248
0,0,경기76아4649,3,41,233000125,277103205,50,20221023-230248
0,0,경기76아1123,3,41,233000125,233002216,103,20221023-230248
0,0,경기76아1132,3,22,233000125,277103527,67,20221023-230248
0,0,경기76아4650,3,42,233000125,233002118,23,20221023-230303
0,0,경기76아1132,3,22,233000125,277103527,67,20221023-230303
0,0,경기76아1123,3,43,233000125,233002216,103,20221023-230303
0,0,경기76아4649,3,41,233000125,277103903,51,20221023-230303
0,0,경기76아4650,3,42,233000125,233002118,23,20221023-230318
0,0,경기76아1132,3,22,233000125,277103527,67,20221023-230318
0,0,경기76아1123,3,43,233000125,233002216,103,20221023-230318
0,0,경기76아4649,3,41,233000125,277103903,51,20221023-230318
0,0,경기76아4650,3,42,233000125,233000724,24,20221023-230333
0,0,경기76아1132,3,22,233000125,277103527,67,20221023-230333
0,0,경기76아4649,3,41,233000125,120000671,52,20221023-230333
0,0,경기76아1123,3,43,233000125,233002223,104,20221023-230333
0,0,경기76아4650,3,42,233000125,233000723,25,20221023-230348
0,0,경기76아1132,3,22,233000125,277103527,67,20221023-230348
0,0,경기76아4649,3,41,233000125,120000671,52,20221023-230348
0,0,경기76아1123,3,43,233000125,233002223,104,20221023-230348
0,0,경기76아4650,3,42,233000125,233000723,25,20221023-230403
0,0,경기76아1132,3,22,233000125,277103527,67,20221023-230403
0,0,경기76아4649,3,41,233000125,120000671,52,20221023-230403
0,0,경기76아1123,3,43,233000125,233002223,104,20221023-230403
0,0,경기76아4650,3,41,233000125,233000723,25,20221023-230418
0,0,경기76아1132,3,22,233000125,277103527,67,20221023-230418
0,0,경기76아4649,3,41,233000125,120000671,52,20221023-230418
0,0,경기76아1123,3,43,233000125,233002223,104,20221023-230418
0,0,경기76아4650,3,41,233000125,233000722,26,20221023-230433
0,0,경기76아4649,3,41,233000125,120000671,52,20221023-230433
0,0,경기76아1132,3,22,233000125,277103527,67,20221023-230433
0,0,경기76아1123,3,43,233000125,233002223,104,20221023-230433
0,0,경기76아4650,3,41,233000125,233000722,26,20221023-230448
0,0,경기76아4649,3,41,233000125,120000671,52,20221023-230448
0,0,경기76아1132,3,22,233000125,277103519,68,20221023-230448
0,0,경기76아1123,3,43,233000125,233002214,105,20221023-230448
0,0,경기76아4650,3,41,233000125,233000722,26,20221023-230503
0,0,경기76아4649,3,41,233000125,120000671,52,20221023-230503
0,0,경기76아1132,3,22,233000125,277103519,68,20221023-230503
0,0,경기76아1123,3,43,233000125,233002214,105,20221023-230503
0,0,경기76아4650,3,41,233000125,233000722,26,20221023-230518
0,0,경기76아1123,3,43,233000125,233002214,105,20221023-230518
0,0,경기76아1132,3,22,233000125,277103519,68,20221023-230518
0,0,경기76아4649,3,41,233000125,277103902,53,20221023-230518
0,0,경기76아4650,3,41,233000125,233000721,27,20221023-230533
0,0,경기76아1123,3,43,233000125,233002214,105,20221023-230533
0,0,경기76아1132,3,22,233000125,277103519,68,20221023-230533
0,0,경기76아4649,3,41,233000125,277103902,53,20221023-230533
0,0,경기76아4650,3,41,233000125,233000721,27,20221023-230548
0,0,경기76아1123,3,43,233000125,233002214,105,20221023-230548
0,0,경기76아4649,3,41,233000125,277103902,53,20221023-230548
0,0,경기76아1132,3,22,233000125,277103519,68,20221023-230548
0,0,경기76아4650,3,41,233000125,233000721,27,20221023-230603
0,0,경기76아4649,3,41,233000125,277103902,53,20221023-230603
0,0,경기76아1132,3,22,233000125,277103519,68,20221023-230603
0,0,경기76아1123,3,43,233000125,233002214,105,20221023-230603
0,0,경기76아4650,3,41,233000125,233000721,27,20221023-230618
0,0,경기76아4649,3,41,233000125,277103902,53,20221023-230618
0,0,경기76아1132,3,22,233000125,277103519,68,20221023-230618
0,0,경기76아4650,3,41,233000125,233000721,27,20221023-230633
0,0,경기76아4649,3,41,233000125,277103902,53,20221023-230633
0,0,경기76아1132,3,22,233000125,277103519,68,20221023-230633
0,0,경기76아4650,3,41,233000125,233000721,27,20221023-230648
0,0,경기76아4649,3,41,233000125,277103902,53,20221023-230648
0,0,경기76아1132,3,22,233000125,233000781,69,20221023-230648
0,0,경기76아4650,3,41,233000125,233000721,27,20221023-230703
0,0,경기76아4649,3,41,233000125,277103902,53,20221023-230703
0,0,경기76아1132,3,22,233000125,233000781,69,20221023-230703
0,0,경기76아4650,3,41,233000125,233000721,27,20221023-230718
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-230718
0,0,경기76아1132,3,22,233000125,233000781,69,20221023-230718
0,0,경기76아4650,3,41,233000125,233000721,27,20221023-230733
0,0,경기76아1132,3,22,233000125,233000781,69,20221023-230733
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-230733
0,0,경기76아4650,3,41,233000125,233000720,28,20221023-230748
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-230748
0,0,경기76아1132,3,22,233000125,233000849,70,20221023-230748
0,0,경기76아4650,3,41,233000125,233000720,28,20221023-230803
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-230803
0,0,경기76아1132,3,22,233000125,233000849,70,20221023-230803
0,0,경기76아4650,3,41,233000125,233000720,28,20221023-230818
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-230818
0,0,경기76아1132,3,22,233000125,233000848,71,20221023-230818
0,0,경기76아4650,3,41,233000125,233000720,28,20221023-230833
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-230833
0,0,경기76아1132,3,22,233000125,233000848,71,20221023-230833
0,0,경기76아4650,3,41,233000125,233000720,28,20221023-230848
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-230848
0,0,경기76아1132,3,22,233000125,233000848,71,20221023-230848
0,0,경기76아4650,3,41,233000125,233000719,29,20221023-230903
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-230903
0,0,경기76아1132,3,22,233000125,233000847,72,20221023-230903
0,0,경기76아4650,3,41,233000125,233000719,29,20221023-230918
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-230918
0,0,경기76아1132,3,22,233000125,233000847,72,20221023-230918
0,0,경기76아4650,3,41,233000125,233000718,30,20221023-230933
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-230933
0,0,경기76아1132,3,22,233000125,233002174,73,20221023-230933
0,0,경기76아4650,3,41,233000125,233000718,30,20221023-230948
0,0,경기76아4649,3,45,233000125,121001315,54,20221023-230948
0,0,경기76아1132,3,22,233000125,233002174,73,20221023-230948
0,0,경기76아4650,3,41,233000125,233000718,30,20221023-231004
0,0,경기76아1132,3,22,233000125,233002174,73,20221023-231004
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-231004
0,0,경기76아4650,3,41,233000125,233000718,30,20221023-231018
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-231018
0,0,경기76아1132,3,22,233000125,233000055,74,20221023-231018
0,0,경기76아4650,3,41,233000125,233000842,31,20221023-231033
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-231033
0,0,경기76아1132,3,22,233000125,233000055,74,20221023-231033
0,0,경기76아4650,3,41,233000125,233000842,31,20221023-231048
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-231048
0,0,경기76아1132,3,23,233000125,233000055,74,20221023-231048
0,0,경기76아4650,3,41,233000125,233000842,31,20221023-231103
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-231103
0,0,경기76아1132,3,23,233000125,233000845,76,20221023-231103
0,0,경기76아4650,3,41,233000125,233002149,32,20221023-231118
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-231118
0,0,경기76아1132,3,23,233000125,233000845,76,20221023-231118
0,0,경기76아4650,3,41,233000125,233002149,32,20221023-231133
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-231133
0,0,경기76아1132,3,23,233000125,233000845,76,20221023-231133
0,0,경기76아4650,3,41,233000125,233002149,32,20221023-231148
0,0,경기76아4649,3,45,233000125,277101688,55,20221023-231148
0,0,경기76아1132,3,23,233000125,233002150,77,20221023-231148
0,0,경기76아4650,3,41,233000125,233000717,33,20221023-231203
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231203
0,0,경기76아1132,3,23,233000125,233002150,77,20221023-231203
0,0,경기76아4650,3,41,233000125,233000716,34,20221023-231218
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231218
0,0,경기76아1132,3,23,233000125,233002150,77,20221023-231218
0,0,경기76아4650,3,41,233000125,233000059,35,20221023-231233
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231233
0,0,경기76아1132,3,23,233000125,233002150,77,20221023-231233
0,0,경기76아4650,3,41,233000125,233000891,36,20221023-231248
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231248
0,0,경기76아1132,3,23,233000125,233000844,78,20221023-231248
0,0,경기76아4650,3,41,233000125,233000891,36,20221023-231303
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231303
0,0,경기76아1132,3,23,233000125,233000844,78,20221023-231303
0,0,경기76아4650,3,41,233000125,233000891,36,20221023-231318
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231318
0,0,경기76아1132,3,23,233000125,233000844,78,20221023-231318
0,0,경기76아4650,3,41,233000125,233000715,37,20221023-231333
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231333
0,0,경기76아1132,3,23,233000125,233000844,78,20221023-231333
0,0,경기76아4650,3,41,233000125,233000715,37,20221023-231348
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231348
0,0,경기76아1132,3,23,233000125,233000844,78,20221023-231348
0,0,경기76아4650,3,41,233000125,233000715,37,20221023-231403
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231403
0,0,경기76아1132,3,23,233000125,233000844,78,20221023-231403
0,0,경기76아4650,3,41,233000125,233000714,38,20221023-231418
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231418
0,0,경기76아1132,3,23,233000125,233000843,79,20221023-231418
0,0,경기76아4650,3,41,233000125,233000713,39,20221023-231433
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231433
0,0,경기76아1132,3,23,233000125,233000843,79,20221023-231433
0,0,경기76아4650,3,41,233000125,233000713,39,20221023-231448
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231448
0,0,경기76아1132,3,23,233000125,233000843,79,20221023-231448
0,0,경기76아4650,3,41,233000125,233000713,39,20221023-231503
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231503
0,0,경기76아1132,3,23,233000125,233000780,80,20221023-231503
0,0,경기76아4650,3,41,233000125,233000713,39,20221023-231518
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231518
0,0,경기76아1132,3,23,233000125,233000780,80,20221023-231518
0,0,경기76아4650,3,41,233000125,233000712,40,20221023-231533
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231533
0,0,경기76아1132,3,23,233000125,233000780,80,20221023-231533
0,0,경기76아4650,3,41,233000125,233000712,40,20221023-231548
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231548
0,0,경기76아1132,3,23,233000125,233000780,80,20221023-231548
0,0,경기76아4650,3,41,233000125,233000712,40,20221023-231604
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231604
0,0,경기76아1132,3,23,233000125,233000780,80,20221023-231604
0,0,경기76아4650,3,41,233000125,233000712,40,20221023-231619
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231619
0,0,경기76아1132,3,23,233000125,233000780,80,20221023-231619
0,0,경기76아4650,3,41,233000125,233000712,40,20221023-231634
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231634
0,0,경기76아1132,3,23,233000125,233000780,80,20221023-231634
0,0,경기76아4650,3,41,233000125,233000712,40,20221023-231649
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231649
0,0,경기76아1132,3,23,233000125,233000780,80,20221023-231649
0,0,경기76아4650,3,41,233000125,233000712,40,20221023-231704
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231704
0,0,경기76아1132,3,23,233000125,233000779,81,20221023-231704
0,0,경기76아4650,3,41,233000125,233000712,40,20221023-231718
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231718
0,0,경기76아1132,3,23,233000125,233000779,81,20221023-231718
0,0,경기76아4650,3,41,233000125,233000712,40,20221023-231734
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231734
0,0,경기76아1132,3,23,233000125,233000779,81,20221023-231734
0,0,경기76아4650,3,41,233000125,233000712,40,20221023-231748
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231748
