endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아1132,3,23,233000125,233000779,81,20221023-231748
0,0,경기76아4650,3,41,233000125,233000712,40,20221023-231803
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231803
0,0,경기76아1132,3,23,233000125,233000779,81,20221023-231803
0,0,경기76아4650,3,41,233000125,233000712,40,20221023-231818
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231818
0,0,경기76아1132,3,23,233000125,233000779,81,20221023-231818
0,0,경기76아4650,3,41,233000125,233000712,40,20221023-231833
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231833
0,0,경기76아1132,3,23,233000125,233000778,82,20221023-231833
0,0,경기76아4650,3,41,233000125,233000712,40,20221023-231848
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231848
0,0,경기76아1132,3,25,233000125,233000778,82,20221023-231848
0,0,경기76아4650,3,41,233000125,233000712,40,20221023-231903
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231903
0,0,경기76아1132,3,25,233000125,233000778,82,20221023-231903
0,0,경기76아4650,3,41,233000125,233000712,40,20221023-231918
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231918
0,0,경기76아1132,3,25,233000125,233000778,82,20221023-231918
0,0,경기76아4650,3,41,233000125,277103520,41,20221023-231933
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231933
0,0,경기76아1132,3,25,233000125,233000777,83,20221023-231933
0,0,경기76아4650,3,41,233000125,277103520,41,20221023-231948
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-231948
0,0,경기76아1132,3,25,233000125,233000777,83,20221023-231948
0,0,경기76아4650,3,41,233000125,277103520,41,20221023-232004
0,0,경기76아4649,3,45,233000125,119900083,56,20221023-232004
0,0,경기76아1132,3,25,233000125,233000776,84,20221023-232004
0,0,경기76아4650,3,41,233000125,277103520,41,20221023-232018
0,0,경기76아1132,3,25,233000125,233000776,84,20221023-232018
0,0,경기76아4649,3,26,233000125,119900083,56,20221023-232018
0,0,경기76아4650,3,41,233000125,277103520,41,20221023-232033
0,0,경기76아4649,3,26,233000125,119900083,56,20221023-232033
0,0,경기76아1132,3,26,233000125,233000776,84,20221023-232033
0,0,경기76아4650,3,41,233000125,277103520,41,20221023-232048
0,0,경기76아4649,3,26,233000125,119900083,56,20221023-232048
0,0,경기76아1132,3,26,233000125,233000774,85,20221023-232048
0,0,경기76아4650,3,41,233000125,277103520,41,20221023-232103
0,0,경기76아4649,3,26,233000125,119900083,56,20221023-232103
0,0,경기76아1132,3,26,233000125,233000774,85,20221023-232103
0,0,경기76아4650,3,41,233000125,277103520,41,20221023-232118
0,0,경기76아4649,3,26,233000125,119900083,56,20221023-232118
0,0,경기76아1132,3,26,233000125,233000774,85,20221023-232118
0,0,경기76아4650,3,41,233000125,277103520,41,20221023-232133
0,0,경기76아4649,3,26,233000125,119900083,56,20221023-232133
0,0,경기76아1132,3,26,233000125,233000774,85,20221023-232133
0,0,경기76아4650,3,41,233000125,277103520,41,20221023-232148
0,0,경기76아4649,3,26,233000125,119900083,56,20221023-232148
0,0,경기76아1132,3,26,233000125,233000774,85,20221023-232148
0,0,경기76아4650,3,41,233000125,277103520,41,20221023-232203
0,0,경기76아4649,3,26,233000125,119900083,56,20221023-232203
0,0,경기76아1132,3,26,233000125,233000774,85,20221023-232203
0,0,경기76아4650,3,41,233000125,277103520,41,20221023-232218
0,0,경기76아4649,3,26,233000125,119900083,56,20221023-232218
0,0,경기76아1132,3,26,233000125,233000774,85,20221023-232218
0,0,경기76아4650,3,41,233000125,277103528,42,20221023-232233
0,0,경기76아4649,3,26,233000125,119900083,56,20221023-232233
0,0,경기76아1132,3,26,233000125,233000773,86,20221023-232233
0,0,경기76아4650,3,41,233000125,277103528,42,20221023-232248
0,0,경기76아4649,3,26,233000125,119900083,56,20221023-232248
0,0,경기76아1132,3,26,233000125,233003082,87,20221023-232248
0,0,경기76아4650,3,41,233000125,277103528,42,20221023-232303
0,0,경기76아4649,3,26,233000125,119900083,56,20221023-232303
0,0,경기76아1132,3,26,233000125,233003082,87,20221023-232303
0,0,경기76아4650,3,41,233000125,277103528,42,20221023-232318
0,0,경기76아4649,3,26,233000125,119900083,56,20221023-232318
0,0,경기76아1132,3,26,233000125,233003082,87,20221023-232318
0,0,경기76아4650,3,41,233000125,277103317,43,20221023-232333
0,0,경기76아1132,3,26,233000125,233003082,87,20221023-232333
0,0,경기76아4649,3,26,233000125,277103902,53,20221023-232333
0,0,경기76아4650,3,41,233000125,277103317,43,20221023-232348
0,0,경기76아1132,3,26,233000125,233003082,87,20221023-232348
0,0,경기76아4649,3,26,233000125,277102049,57,20221023-232348
0,0,경기76아4650,3,41,233000125,277103317,43,20221023-232403
0,0,경기76아1132,3,26,233000125,233003082,87,20221023-232403
0,0,경기76아4649,3,26,233000125,277102049,57,20221023-232403
0,0,경기76아4650,3,41,233000125,277103317,43,20221023-232418
0,0,경기76아1132,3,26,233000125,233003082,87,20221023-232418
0,0,경기76아4649,3,26,233000125,277102049,57,20221023-232418
0,0,경기76아4650,3,41,233000125,277103317,43,20221023-232433
0,0,경기76아4649,3,26,233000125,277102049,57,20221023-232433
0,0,경기76아1132,3,26,233000125,233000772,88,20221023-232433
0,0,경기76아4650,3,41,233000125,277103317,43,20221023-232448
0,0,경기76아4649,3,26,233000125,277102049,57,20221023-232448
0,0,경기76아1132,3,26,233000125,233000772,88,20221023-232448
0,0,경기76아4650,3,41,233000125,277103317,43,20221023-232503
0,0,경기76아4649,3,26,233000125,277102049,57,20221023-232503
0,0,경기76아1132,3,26,233000125,233000772,88,20221023-232503
0,0,경기76아4650,3,41,233000125,277103317,43,20221023-232518
0,0,경기76아1132,3,26,233000125,233000772,88,20221023-232518
0,0,경기76아4649,3,26,233000125,277102291,58,20221023-232518
0,0,경기76아4650,3,41,233000125,277103317,43,20221023-232533
0,0,경기76아4649,3,26,233000125,277102291,58,20221023-232533
0,0,경기76아1132,3,26,233000125,233000771,89,20221023-232533
0,0,경기76아4650,3,41,233000125,277103317,43,20221023-232548
0,0,경기76아4649,3,26,233000125,277102291,58,20221023-232548
0,0,경기76아1132,3,26,233000125,233000771,89,20221023-232548
0,0,경기76아4650,3,41,233000125,277103317,43,20221023-232603
0,0,경기76아1132,3,26,233000125,233000771,89,20221023-232603
0,0,경기76아4649,3,26,233000125,277102291,58,20221023-232603
0,0,경기76아4650,3,41,233000125,277103317,43,20221023-232618
0,0,경기76아4649,3,26,233000125,277102291,58,20221023-232618
0,0,경기76아1132,3,26,233000125,233000770,90,20221023-232618
0,0,경기76아4650,3,41,233000125,277103315,44,20221023-232633
0,0,경기76아4649,3,26,233000125,277102291,58,20221023-232633
0,0,경기76아1132,3,27,233000125,233000770,90,20221023-232633
0,0,경기76아4650,3,41,233000125,277103315,44,20221023-232648
0,0,경기76아4649,3,26,233000125,277102291,58,20221023-232648
0,0,경기76아1132,3,27,233000125,233000770,90,20221023-232648
0,0,경기76아4650,3,41,233000125,277103315,44,20221023-232703
0,0,경기76아4649,3,26,233000125,277102291,58,20221023-232703
0,0,경기76아1132,3,27,233000125,233000770,90,20221023-232703
0,0,경기76아4650,3,41,233000125,277103315,44,20221023-232718
0,0,경기76아1132,3,27,233000125,233000770,90,20221023-232718
0,0,경기76아4649,3,26,233000125,277103204,59,20221023-232718
0,0,경기76아4650,3,41,233000125,277103315,44,20221023-232733
0,0,경기76아1132,3,27,233000125,233000770,90,20221023-232733
0,0,경기76아4649,3,26,233000125,277103204,59,20221023-232733
0,0,경기76아4650,3,41,233000125,277103315,44,20221023-232748
0,0,경기76아1132,3,27,233000125,233000770,90,20221023-232748
0,0,경기76아4649,3,26,233000125,277103204,59,20221023-232748
0,0,경기76아4650,3,41,233000125,277103315,44,20221023-232803
0,0,경기76아1132,3,27,233000125,233000770,90,20221023-232803
0,0,경기76아4649,3,26,233000125,277103204,59,20221023-232803
0,0,경기76아4650,3,41,233000125,277103315,44,20221023-232818
0,0,경기76아1132,3,27,233000125,233000770,90,20221023-232818
0,0,경기76아4649,3,26,233000125,277103204,59,20221023-232818
0,0,경기76아4650,3,41,233000125,226000039,45,20221023-232833
0,0,경기76아4649,3,26,233000125,277103204,59,20221023-232833
0,0,경기76아1132,3,27,233000125,233000769,91,20221023-232833
0,0,경기76아4650,3,41,233000125,226000039,45,20221023-232848
0,0,경기76아1132,3,27,233000125,233000769,91,20221023-232848
0,0,경기76아4649,3,26,233000125,277103202,60,20221023-232848
0,0,경기76아4650,3,41,233000125,226000039,45,20221023-232903
0,0,경기76아1132,3,28,233000125,233000769,91,20221023-232903
0,0,경기76아4649,3,26,233000125,277103202,60,20221023-232903
0,0,경기76아4650,3,41,233000125,226000039,45,20221023-232918
0,0,경기76아4649,3,26,233000125,277103202,60,20221023-232918
0,0,경기76아1132,3,28,233000125,233000769,91,20221023-232918
0,0,경기76아4650,3,41,233000125,226000039,45,20221023-232933
0,0,경기76아4649,3,26,233000125,277103202,60,20221023-232933
0,0,경기76아1132,3,28,233000125,233000768,92,20221023-232933
0,0,경기76아4650,3,41,233000125,226000039,45,20221023-232948
0,0,경기76아4649,3,26,233000125,277103202,60,20221023-232948
0,0,경기76아1132,3,28,233000125,233000768,92,20221023-232948
0,0,경기76아4650,3,41,233000125,226000039,45,20221023-233003
0,0,경기76아4649,3,26,233000125,277103201,61,20221023-233003
0,0,경기76아1132,3,27,233000125,233000768,92,20221023-233003
0,0,경기76아4650,3,41,233000125,226000039,45,20221023-233018
0,0,경기76아4649,3,26,233000125,277103201,61,20221023-233018
0,0,경기76아1132,3,27,233000125,233000768,92,20221023-233018
0,0,경기76아4650,3,41,233000125,277103221,46,20221023-233033
0,0,경기76아4649,3,26,233000125,277103201,61,20221023-233033
0,0,경기76아1132,3,27,233000125,233001749,93,20221023-233033
0,0,경기76아4650,3,41,233000125,277103221,46,20221023-233048
0,0,경기76아4649,3,26,233000125,277103201,61,20221023-233048
0,0,경기76아1132,3,27,233000125,233001749,93,20221023-233048
0,0,경기76아4650,3,41,233000125,277103221,46,20221023-233103
0,0,경기76아4649,3,26,233000125,277103201,61,20221023-233103
0,0,경기76아1132,3,27,233000125,233002159,94,20221023-233103
0,0,경기76아4650,3,41,233000125,277103221,46,20221023-233118
0,0,경기76아4649,3,26,233000125,277103201,61,20221023-233118
0,0,경기76아1132,3,27,233000125,233002159,94,20221023-233118
0,0,경기76아4650,3,41,233000125,277103221,46,20221023-233133
0,0,경기76아1132,3,27,233000125,233002159,94,20221023-233133
0,0,경기76아4649,3,26,233000125,277103201,61,20221023-233133
0,0,경기76아4650,3,41,233000125,277103221,46,20221023-233148
0,0,경기76아4649,3,26,233000125,277103201,61,20221023-233148
0,0,경기76아1132,3,35,233000125,233002159,94,20221023-233148
0,0,경기76아4650,3,41,233000125,277103221,46,20221023-233203
0,0,경기76아4649,3,26,233000125,277103201,61,20221023-233203
0,0,경기76아1132,3,35,233000125,233002159,94,20221023-233203
0,0,경기76아4650,3,41,233000125,277103221,46,20221023-233218
0,0,경기76아1132,3,35,233000125,233002159,94,20221023-233218
0,0,경기76아4649,3,26,233000125,277103158,62,20221023-233218
0,0,경기76아4650,3,41,233000125,277103221,46,20221023-233233
0,0,경기76아1132,3,35,233000125,233002159,94,20221023-233233
0,0,경기76아4649,3,26,233000125,277103158,62,20221023-233233
0,0,경기76아4650,3,41,233000125,277103221,46,20221023-233248
0,0,경기76아1132,3,35,233000125,233002159,94,20221023-233248
0,0,경기76아4649,3,26,233000125,277103158,62,20221023-233248
0,0,경기76아4650,3,41,233000125,277103221,46,20221023-233303
0,0,경기76아1132,3,35,233000125,233002159,94,20221023-233303
0,0,경기76아4649,3,26,233000125,277103158,62,20221023-233303
0,0,경기76아4650,3,41,233000125,277103221,46,20221023-233318
0,0,경기76아4649,3,26,233000125,277103158,62,20221023-233318
0,0,경기76아1132,3,35,233000125,233002159,94,20221023-233318
0,0,경기76아4650,3,41,233000125,277103159,47,20221023-233333
0,0,경기76아1132,3,35,233000125,233001828,95,20221023-233333
0,0,경기76아4649,3,26,233000125,277103220,63,20221023-233333
0,0,경기76아4650,3,41,233000125,277103159,47,20221023-233348
0,0,경기76아1132,3,35,233000125,233001828,95,20221023-233348
0,0,경기76아4649,3,26,233000125,277103220,63,20221023-233348
0,0,경기76아4650,3,41,233000125,277103159,47,20221023-233403
0,0,경기76아1132,3,35,233000125,233001828,95,20221023-233403
0,0,경기76아4649,3,26,233000125,277103220,63,20221023-233403
0,0,경기76아4650,3,41,233000125,277103159,47,20221023-233418
0,0,경기76아4649,3,26,233000125,277103220,63,20221023-233418
0,0,경기76아1132,3,45,233000125,233001828,95,20221023-233418
0,0,경기76아4650,3,41,233000125,277103159,47,20221023-233433
0,0,경기76아1132,3,45,233000125,233001828,95,20221023-233433
0,0,경기76아4649,3,26,233000125,277103220,63,20221023-233433
0,0,경기76아4650,3,41,233000125,277103159,47,20221023-233448
0,0,경기76아1132,3,45,233000125,233001828,95,20221023-233448
0,0,경기76아4649,3,26,233000125,277103220,63,20221023-233448
0,0,경기76아4650,3,41,233000125,277103200,48,20221023-233503
0,0,경기76아1132,3,45,233000125,233001828,95,20221023-233503
0,0,경기76아4649,3,26,233000125,277103220,63,20221023-233503
0,0,경기76아4650,3,41,233000125,277103200,48,20221023-233518
0,0,경기76아1132,3,45,233000125,233001828,95,20221023-233518
0,0,경기76아4649,3,26,233000125,226000038,64,20221023-233518
0,0,경기76아4650,3,41,233000125,277103200,48,20221023-233533
0,0,경기76아1132,3,45,233000125,233001828,95,20221023-233533
0,0,경기76아4649,3,26,233000125,226000038,64,20221023-233533
0,0,경기76아4650,3,41,233000125,277103200,48,20221023-233548
0,0,경기76아4649,3,26,233000125,226000038,64,20221023-233548
0,0,경기76아1132,3,45,233000125,233001828,95,20221023-233548
0,0,경기76아4650,3,41,233000125,277103200,48,20221023-233603
0,0,경기76아4649,3,26,233000125,226000038,64,20221023-233603
0,0,경기76아1132,3,45,233000125,233001435,96,20221023-233603
0,0,경기76아4650,3,41,233000125,277103200,48,20221023-233618
0,0,경기76아1132,3,45,233000125,233001435,96,20221023-233618
0,0,경기76아4649,3,26,233000125,226000038,64,20221023-233618
0,0,경기76아4650,3,41,233000125,277103200,48,20221023-233633
0,0,경기76아4649,3,26,233000125,226000038,64,20221023-233633
0,0,경기76아1132,3,46,233000125,233001435,96,20221023-233633
0,0,경기76아4650,3,41,233000125,277103200,48,20221023-233648
0,0,경기76아4649,3,26,233000125,226000038,64,20221023-233648
0,0,경기76아1132,3,46,233000125,233000208,97,20221023-233648
0,0,경기76아4650,3,41,233000125,277103200,48,20221023-233703
0,0,경기76아1132,3,46,233000125,233000208,97,20221023-233703
0,0,경기76아4649,3,26,233000125,226000038,64,20221023-233703
0,0,경기76아4650,3,41,233000125,277103203,49,20221023-233718
0,0,경기76아1132,3,46,233000125,233001043,98,20221023-233718
0,0,경기76아4649,3,26,233000125,277103314,65,20221023-233718
0,0,경기76아4650,3,41,233000125,277103203,49,20221023-233733
0,0,경기76아1132,3,46,233000125,233001043,98,20221023-233733
0,0,경기76아4649,3,26,233000125,277103314,65,20221023-233733
0,0,경기76아4650,3,41,233000125,277103203,49,20221023-233748
0,0,경기76아1132,3,48,233000125,233001043,98,20221023-233748
0,0,경기76아4649,3,26,233000125,277103314,65,20221023-233748
0,0,경기76아4650,3,41,233000125,277103203,49,20221023-233803
0,0,경기76아1132,3,48,233000125,233001043,98,20221023-233803
0,0,경기76아4649,3,26,233000125,277103314,65,20221023-233803
0,0,경기76아4650,3,41,233000125,277103203,49,20221023-233818
0,0,경기76아1132,3,48,233000125,233001043,98,20221023-233818
0,0,경기76아4649,3,26,233000125,277103314,65,20221023-233818
0,0,경기76아4650,3,41,233000125,277103203,49,20221023-233833
0,0,경기76아1132,3,48,233000125,233001043,98,20221023-233833
0,0,경기76아4649,3,26,233000125,277103314,65,20221023-233833
0,0,경기76아4650,3,41,233000125,277103203,49,20221023-233848
0,0,경기76아1132,3,48,233000125,233001043,98,20221023-233848
0,0,경기76아4649,3,26,233000125,277103314,65,20221023-233848
0,0,경기76아4650,3,41,233000125,277103203,49,20221023-233905
0,0,경기76아4649,3,26,233000125,277103314,65,20221023-233905
0,0,경기76아1132,3,48,233000125,233002130,99,20221023-233905
0,0,경기76아4650,3,41,233000125,277103205,50,20221023-233918
0,0,경기76아4649,3,26,233000125,277103314,65,20221023-233918
0,0,경기76아1132,3,48,233000125,233002130,99,20221023-233918
0,0,경기76아4650,3,41,233000125,277103205,50,20221023-233933
0,0,경기76아4649,3,26,233000125,277103314,65,20221023-233933
0,0,경기76아1132,3,48,233000125,233001042,100,20221023-233933
0,0,경기76아4650,3,41,233000125,277103205,50,20221023-233948
0,0,경기76아1132,3,48,233000125,233001042,100,20221023-233948
0,0,경기76아4649,3,26,233000125,277103316,66,20221023-233948
0,0,경기76아4650,3,41,233000125,277103205,50,20221023-234003
0,0,경기76아1132,3,48,233000125,233001042,100,20221023-234003
0,0,경기76아4649,3,26,233000125,277103316,66,20221023-234003
0,0,경기76아4650,3,41,233000125,277103205,50,20221023-234018
0,0,경기76아4649,3,26,233000125,277103316,66,20221023-234018
0,0,경기76아1132,3,48,233000125,233002296,101,20221023-234018
0,0,경기76아4650,3,41,233000125,277103205,50,20221023-234033
0,0,경기76아1132,3,48,233000125,233000207,102,20221023-234033
0,0,경기76아4649,3,26,233000125,277103527,67,20221023-234033
0,0,경기76아4650,3,41,233000125,277103205,50,20221023-234048
0,0,경기76아1132,3,48,233000125,233000207,102,20221023-234048
0,0,경기76아4649,3,26,233000125,277103527,67,20221023-234048
0,0,경기76아4650,3,41,233000125,277103205,50,20221023-234103
0,0,경기76아1132,3,48,233000125,233000207,102,20221023-234103
0,0,경기76아4649,3,26,233000125,277103527,67,20221023-234103
0,0,경기76아4650,3,41,233000125,277103205,50,20221023-234118
0,0,경기76아4649,3,26,233000125,277103527,67,20221023-234118
0,0,경기76아1132,3,48,233000125,233002216,103,20221023-234118
0,0,경기76아4650,3,41,233000125,277103205,50,20221023-234133
0,0,경기76아4649,3,26,233000125,277103527,67,20221023-234133
0,0,경기76아1132,3,49,233000125,233002216,103,20221023-234133
0,0,경기76아4650,3,41,233000125,277103205,50,20221023-234148
0,0,경기76아4649,3,26,233000125,277103527,67,20221023-234148
0,0,경기76아1132,3,49,233000125,233002216,103,20221023-234148
0,0,경기76아4650,3,41,233000125,277103205,50,20221023-234203
0,0,경기76아1132,3,49,233000125,233002216,103,20221023-234203
0,0,경기76아4649,3,26,233000125,277103527,67,20221023-234203
0,0,경기76아4650,3,41,233000125,277103205,50,20221023-234218
0,0,경기76아1132,3,49,233000125,233002216,103,20221023-234218
0,0,경기76아4649,3,26,233000125,277103527,67,20221023-234218
0,0,경기76아4650,3,41,233000125,277103903,51,20221023-234233
0,0,경기76아1132,3,49,233000125,233002216,103,20221023-234233
0,0,경기76아4649,3,26,233000125,277103527,67,20221023-234233
0,0,경기76아4650,3,41,233000125,277103903,51,20221023-234248
0,0,경기76아4649,3,26,233000125,277103527,67,20221023-234248
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-234248
0,0,경기76아4650,3,41,233000125,120000671,52,20221023-234303
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-234303
0,0,경기76아4649,3,26,233000125,277103519,68,20221023-234303
0,0,경기76아4650,3,41,233000125,120000671,52,20221023-234318
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-234318
0,0,경기76아4649,3,26,233000125,277103519,68,20221023-234318
0,0,경기76아4650,3,41,233000125,120000671,52,20221023-234333
0,0,경기76아4649,3,26,233000125,277103519,68,20221023-234333
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-234333
0,0,경기76아4650,3,42,233000125,120000671,52,20221023-234348
0,0,경기76아4649,3,26,233000125,277103519,68,20221023-234348
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-234348
0,0,경기76아4650,3,42,233000125,120000671,52,20221023-234403
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-234403
0,0,경기76아4649,3,26,233000125,277103519,68,20221023-234403
0,0,경기76아4650,3,42,233000125,120000671,52,20221023-234418
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-234418
0,0,경기76아4649,3,26,233000125,277103519,68,20221023-234418
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-234433
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-234433
0,0,경기76아4649,3,26,233000125,277103519,68,20221023-234433
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-234448
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-234448
0,0,경기76아4649,3,26,233000125,233000781,69,20221023-234448
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-234503
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-234503
0,0,경기76아4649,3,26,233000125,233000781,69,20221023-234503
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-234518
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-234518
0,0,경기76아4649,3,26,233000125,233000781,69,20221023-234518
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-234533
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-234533
0,0,경기76아4649,3,26,233000125,233000781,69,20221023-234533
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-234548
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-234548
0,0,경기76아4649,3,26,233000125,233000781,69,20221023-234548
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-234603
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-234603
0,0,경기76아4649,3,26,233000125,233000781,69,20221023-234603
0,0,경기76아4650,3,42,233000125,277103902,53,20221023-234618
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-234618
0,0,경기76아4649,3,26,233000125,233000849,70,20221023-234618
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-234633
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-234633
0,0,경기76아4649,3,26,233000125,233000848,71,20221023-234633
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-234648
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-234648
0,0,경기76아4649,3,26,233000125,233000848,71,20221023-234648
0,0,경기76아4650,3,45,233000125,121001315,54,20221023-234703
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-234703
0,0,경기76아4649,3,26,233000125,233000848,71,20221023-234703
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-234718
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-234718
0,0,경기76아4649,3,26,233000125,233000847,72,20221023-234718
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-234733
0,0,경기76아1132,3,49,233000125,233002223,104,20221023-234733
0,0,경기76아4649,3,26,233000125,233000847,72,20221023-234733
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-234748
0,0,경기76아4649,3,26,233000125,233002174,73,20221023-234748
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-234748
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-234803
0,0,경기76아4649,3,26,233000125,233002174,73,20221023-234803
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-234803
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-234818
0,0,경기76아4649,3,26,233000125,233002174,73,20221023-234818
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-234818
0,0,경기76아4650,3,45,233000125,277101688,55,20221023-234833
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-234833
0,0,경기76아4649,3,26,233000125,233000846,75,20221023-234833
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-234848
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-234848
0,0,경기76아4649,3,26,233000125,233000845,76,20221023-234848
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-234903
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-234903
0,0,경기76아4649,3,26,233000125,233000845,76,20221023-234903
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-234918
0,0,경기76아1132,3,49,233000125,233002214,105,20221023-234918
0,0,경기76아4649,3,26,233000125,233002150,77,20221023-234918
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-234933
0,0,경기76아4649,3,26,233000125,233002150,77,20221023-234933
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-234948
0,0,경기76아4649,3,26,233000125,233002150,77,20221023-234948
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235003
0,0,경기76아4649,3,26,233000125,233000844,78,20221023-235003
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235018
0,0,경기76아4649,3,26,233000125,233000844,78,20221023-235018
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235033
0,0,경기76아4649,3,24,233000125,233000844,78,20221023-235033
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235048
0,0,경기76아4649,3,24,233000125,233000844,78,20221023-235048
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235103
0,0,경기76아4649,3,24,233000125,233000844,78,20221023-235103
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235118
0,0,경기76아4649,3,24,233000125,233000844,78,20221023-235118
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235133
0,0,경기76아4649,3,24,233000125,233000843,79,20221023-235133
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235148
0,0,경기76아4649,3,24,233000125,233000843,79,20221023-235148
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235203
0,0,경기76아4649,3,24,233000125,233000780,80,20221023-235203
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235218
0,0,경기76아4649,3,24,233000125,233000780,80,20221023-235218
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235233
0,0,경기76아4649,3,24,233000125,233000780,80,20221023-235233
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235248
0,0,경기76아4649,3,24,233000125,233000779,81,20221023-235248
