endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235303
0,0,경기76아4649,3,24,233000125,233000779,81,20221023-235303
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235318
0,0,경기76아4649,3,24,233000125,233000779,81,20221023-235318
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235333
0,0,경기76아4649,3,24,233000125,233000779,81,20221023-235333
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235348
0,0,경기76아4649,3,24,233000125,233000779,81,20221023-235348
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235403
0,0,경기76아4649,3,24,233000125,233000779,81,20221023-235403
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235418
0,0,경기76아4649,3,24,233000125,233000779,81,20221023-235418
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235433
0,0,경기76아4649,3,24,233000125,233000778,82,20221023-235433
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235448
0,0,경기76아4649,3,24,233000125,233000778,82,20221023-235448
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235503
0,0,경기76아4649,3,24,233000125,233000778,82,20221023-235503
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235518
0,0,경기76아4649,3,24,233000125,233000778,82,20221023-235518
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235533
0,0,경기76아4649,3,24,233000125,233000777,83,20221023-235533
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235548
0,0,경기76아4649,3,24,233000125,233000777,83,20221023-235548
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235603
0,0,경기76아4649,3,27,233000125,233000777,83,20221023-235603
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235618
0,0,경기76아4649,3,27,233000125,233000776,84,20221023-235618
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235633
0,0,경기76아4649,3,27,233000125,233000776,84,20221023-235633
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235648
0,0,경기76아4649,3,27,233000125,233000776,84,20221023-235648
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235703
0,0,경기76아4649,3,28,233000125,233000774,85,20221023-235703
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235718
0,0,경기76아4649,3,28,233000125,233000774,85,20221023-235718
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235733
0,0,경기76아4649,3,28,233000125,233000774,85,20221023-235733
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235748
0,0,경기76아4649,3,28,233000125,233000774,85,20221023-235748
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235803
0,0,경기76아4649,3,28,233000125,233000774,85,20221023-235803
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235818
0,0,경기76아4649,3,28,233000125,233000773,86,20221023-235818
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235833
0,0,경기76아4649,3,28,233000125,233003082,87,20221023-235833
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235848
0,0,경기76아4649,3,28,233000125,233003082,87,20221023-235848
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235903
0,0,경기76아4649,3,28,233000125,233003082,87,20221023-235903
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235918
0,0,경기76아4649,3,28,233000125,233003082,87,20221023-235918
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235933
0,0,경기76아4649,3,28,233000125,233003082,87,20221023-235933
0,0,경기76아4650,3,45,233000125,119900083,56,20221023-235948
0,0,경기76아4649,3,28,233000125,233003082,87,20221023-235948
0,0,경기76아4650,3,45,233000125,119900083,56,20221024-000004
0,0,경기76아4649,3,28,233000125,233000772,88,20221024-000004
0,0,경기76아4650,3,45,233000125,119900083,56,20221024-000019
0,0,경기76아4649,3,28,233000125,233000772,88,20221024-000019
0,0,경기76아4650,3,30,233000125,119900083,56,20221024-000034
0,0,경기76아4649,3,28,233000125,233000772,88,20221024-000034
0,0,경기76아4650,3,30,233000125,119900083,56,20221024-000049
0,0,경기76아4649,3,28,233000125,233000772,88,20221024-000049
0,0,경기76아4650,3,30,233000125,119900083,56,20221024-000103
0,0,경기76아4649,3,28,233000125,233000772,88,20221024-000103
0,0,경기76아4650,3,30,233000125,119900083,56,20221024-000118
0,0,경기76아4649,3,28,233000125,233000772,88,20221024-000118
0,0,경기76아4650,3,30,233000125,119900083,56,20221024-000133
0,0,경기76아4649,3,28,233000125,233000771,89,20221024-000133
0,0,경기76아4650,3,30,233000125,119900083,56,20221024-000148
0,0,경기76아4649,3,29,233000125,233000771,89,20221024-000148
0,0,경기76아4650,3,30,233000125,119900083,56,20221024-000203
0,0,경기76아4649,3,29,233000125,233000771,89,20221024-000203
0,0,경기76아4650,3,30,233000125,119900083,56,20221024-000218
0,0,경기76아4649,3,29,233000125,233000771,89,20221024-000218
0,0,경기76아4650,3,30,233000125,119900083,56,20221024-000233
0,0,경기76아4649,3,29,233000125,233000770,90,20221024-000233
0,0,경기76아4650,3,30,233000125,119900083,56,20221024-000248
0,0,경기76아4649,3,30,233000125,233000770,90,20221024-000248
0,0,경기76아4650,3,30,233000125,119900083,56,20221024-000303
0,0,경기76아4649,3,30,233000125,233000770,90,20221024-000303
0,0,경기76아4650,3,30,233000125,119900083,56,20221024-000318
0,0,경기76아4649,3,30,233000125,233000770,90,20221024-000318
0,0,경기76아4650,3,30,233000125,119900083,56,20221024-000333
0,0,경기76아4649,3,30,233000125,233000769,91,20221024-000333
0,0,경기76아4650,3,30,233000125,119900083,56,20221024-000348
0,0,경기76아4649,3,30,233000125,233000769,91,20221024-000348
0,0,경기76아4650,3,30,233000125,277103902,53,20221024-000403
0,0,경기76아4649,3,30,233000125,233000768,92,20221024-000403
0,0,경기76아4650,3,30,233000125,277103902,53,20221024-000418
0,0,경기76아4649,3,30,233000125,233000768,92,20221024-000418
0,0,경기76아4650,3,30,233000125,277102049,57,20221024-000433
0,0,경기76아4649,3,33,233000125,233000768,92,20221024-000433
0,0,경기76아4650,3,30,233000125,277102049,57,20221024-000448
0,0,경기76아4649,3,33,233000125,233000768,92,20221024-000448
0,0,경기76아4650,3,30,233000125,277102049,57,20221024-000503
0,0,경기76아4649,3,33,233000125,233001749,93,20221024-000503
0,0,경기76아4650,3,30,233000125,277102049,57,20221024-000518
0,0,경기76아4649,3,33,233000125,233001749,93,20221024-000518
0,0,경기76아4650,3,30,233000125,277102049,57,20221024-000533
0,0,경기76아4649,3,33,233000125,233002159,94,20221024-000533
0,0,경기76아4650,3,30,233000125,277102049,57,20221024-000548
0,0,경기76아4649,3,33,233000125,233002159,94,20221024-000548
0,0,경기76아4650,3,30,233000125,277102049,57,20221024-000603
0,0,경기76아4649,3,33,233000125,233002159,94,20221024-000603
0,0,경기76아4650,3,30,233000125,277102049,57,20221024-000618
0,0,경기76아4649,3,38,233000125,233002159,94,20221024-000618
0,0,경기76아4650,3,30,233000125,277102049,57,20221024-000633
0,0,경기76아4649,3,38,233000125,233002159,94,20221024-000633
0,0,경기76아4650,3,30,233000125,277102049,57,20221024-000648
0,0,경기76아4649,3,38,233000125,233002159,94,20221024-000648
0,0,경기76아4650,3,30,233000125,277102291,58,20221024-000703
0,0,경기76아4649,3,38,233000125,233002159,94,20221024-000703
0,0,경기76아4650,3,30,233000125,277102291,58,20221024-000718
0,0,경기76아4649,3,38,233000125,233002159,94,20221024-000718
0,0,경기76아4650,3,30,233000125,277102291,58,20221024-000733
0,0,경기76아4649,3,38,233000125,233002159,94,20221024-000733
0,0,경기76아4650,3,30,233000125,277102291,58,20221024-000748
0,0,경기76아4649,3,38,233000125,233002159,94,20221024-000748
0,0,경기76아4650,3,30,233000125,277102291,58,20221024-000803
0,0,경기76아4649,3,38,233000125,233001828,95,20221024-000803
0,0,경기76아4650,3,30,233000125,277102291,58,20221024-000818
0,0,경기76아4649,3,38,233000125,233001828,95,20221024-000818
0,0,경기76아4650,3,30,233000125,277102291,58,20221024-000833
0,0,경기76아4649,3,38,233000125,233001828,95,20221024-000833
0,0,경기76아4650,3,30,233000125,277102291,58,20221024-000848
0,0,경기76아4649,3,40,233000125,233001828,95,20221024-000848
0,0,경기76아4650,3,30,233000125,277102291,58,20221024-000903
0,0,경기76아4649,3,40,233000125,233001828,95,20221024-000903
0,0,경기76아4650,3,30,233000125,277103204,59,20221024-000918
0,0,경기76아4649,3,40,233000125,233001828,95,20221024-000918
0,0,경기76아4650,3,30,233000125,277103204,59,20221024-000933
0,0,경기76아4649,3,40,233000125,233001828,95,20221024-000933
0,0,경기76아4650,3,30,233000125,277103204,59,20221024-000948
0,0,경기76아4649,3,40,233000125,233001828,95,20221024-000948
0,0,경기76아4650,3,-1,233000125,277103204,59,20221024-001003
0,0,경기76아4649,3,40,233000125,233001828,95,20221024-001003
0,0,경기76아4650,3,-1,233000125,277103204,59,20221024-001018
0,0,경기76아4649,3,40,233000125,233001828,95,20221024-001018
0,0,경기76아4650,3,-1,233000125,277103204,59,20221024-001033
0,0,경기76아4649,3,40,233000125,233001828,95,20221024-001033
0,0,경기76아4650,3,-1,233000125,277103204,59,20221024-001048
0,0,경기76아4649,3,40,233000125,233001435,96,20221024-001048
0,0,경기76아4650,3,30,233000125,277103204,59,20221024-001103
0,0,경기76아4649,3,40,233000125,233001435,96,20221024-001103
0,0,경기76아4650,3,30,233000125,277103202,60,20221024-001118
0,0,경기76아4649,3,41,233000125,233001435,96,20221024-001118
0,0,경기76아4650,3,30,233000125,277103202,60,20221024-001133
0,0,경기76아4649,3,41,233000125,233000208,97,20221024-001133
0,0,경기76아4650,3,30,233000125,277103202,60,20221024-001148
0,0,경기76아4649,3,41,233000125,233001043,98,20221024-001148
0,0,경기76아4650,3,30,233000125,277103202,60,20221024-001204
0,0,경기76아4649,3,41,233000125,233001043,98,20221024-001204
0,0,경기76아4650,3,30,233000125,277103202,60,20221024-001219
0,0,경기76아4649,3,41,233000125,233001043,98,20221024-001219
0,0,경기76아4650,3,30,233000125,277103201,61,20221024-001234
0,0,경기76아4649,3,41,233000125,233001043,98,20221024-001234
0,0,경기76아4650,3,30,233000125,277103201,61,20221024-001249
0,0,경기76아4649,3,41,233000125,233001043,98,20221024-001249
0,0,경기76아4650,3,30,233000125,277103201,61,20221024-001303
0,0,경기76아4649,3,41,233000125,233001043,98,20221024-001303
0,0,경기76아4650,3,30,233000125,277103201,61,20221024-001319
0,0,경기76아4649,3,41,233000125,233001043,98,20221024-001319
0,0,경기76아4650,3,30,233000125,277103201,61,20221024-001333
0,0,경기76아4649,3,42,233000125,233002130,99,20221024-001333
0,0,경기76아4650,3,30,233000125,277103201,61,20221024-001348
0,0,경기76아4649,3,42,233000125,233001042,100,20221024-001348
0,0,경기76아4650,3,30,233000125,277103201,61,20221024-001403
0,0,경기76아4649,3,42,233000125,233001042,100,20221024-001403
0,0,경기76아4650,3,30,233000125,277103201,61,20221024-001418
0,0,경기76아4649,3,42,233000125,233001042,100,20221024-001418
0,0,경기76아4650,3,30,233000125,277103201,61,20221024-001433
0,0,경기76아4649,3,42,233000125,233002296,101,20221024-001433
0,0,경기76아4650,3,30,233000125,277103201,61,20221024-001448
0,0,경기76아4649,3,42,233000125,233000207,102,20221024-001448
0,0,경기76아4650,3,30,233000125,277103158,62,20221024-001503
0,0,경기76아4649,3,42,233000125,233000207,102,20221024-001503
0,0,경기76아4650,3,30,233000125,277103158,62,20221024-001518
0,0,경기76아4649,3,44,233000125,233000207,102,20221024-001518
0,0,경기76아4650,3,30,233000125,277103158,62,20221024-001533
0,0,경기76아4649,3,44,233000125,233002216,103,20221024-001533
0,0,경기76아4650,3,30,233000125,277103158,62,20221024-001548
0,0,경기76아4649,3,44,233000125,233002216,103,20221024-001548
0,0,경기76아4650,3,30,233000125,277103158,62,20221024-001603
0,0,경기76아4649,3,44,233000125,233002216,103,20221024-001603
0,0,경기76아4650,3,30,233000125,277103220,63,20221024-001618
0,0,경기76아4649,3,44,233000125,233002223,104,20221024-001618
0,0,경기76아4650,3,30,233000125,277103220,63,20221024-001633
0,0,경기76아4649,3,44,233000125,233002223,104,20221024-001633
0,0,경기76아4650,3,30,233000125,277103220,63,20221024-001648
0,0,경기76아4649,3,44,233000125,233002223,104,20221024-001648
0,0,경기76아4650,3,30,233000125,277103220,63,20221024-001703
0,0,경기76아4649,3,44,233000125,233002223,104,20221024-001703
0,0,경기76아4650,3,30,233000125,277103220,63,20221024-001718
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-001718
0,0,경기76아4650,3,30,233000125,277103220,63,20221024-001733
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-001733
0,0,경기76아4650,3,30,233000125,277103220,63,20221024-001748
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-001748
0,0,경기76아4650,3,30,233000125,277103220,63,20221024-001803
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-001803
0,0,경기76아4650,3,30,233000125,226000038,64,20221024-001818
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-001818
0,0,경기76아4650,3,30,233000125,226000038,64,20221024-001833
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-001833
0,0,경기76아4650,3,30,233000125,226000038,64,20221024-001848
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-001848
0,0,경기76아4650,3,30,233000125,226000038,64,20221024-001904
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-001904
0,0,경기76아4650,3,30,233000125,226000038,64,20221024-001919
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-001919
0,0,경기76아4650,3,30,233000125,226000038,64,20221024-001934
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-001934
0,0,경기76아4650,3,30,233000125,226000038,64,20221024-001949
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-001949
0,0,경기76아4650,3,30,233000125,226000038,64,20221024-002004
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-002004
0,0,경기76아4650,3,-1,233000125,226000038,64,20221024-002019
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-002019
0,0,경기76아4650,3,-1,233000125,226000038,64,20221024-002034
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-002034
0,0,경기76아4650,3,30,233000125,226000038,64,20221024-002049
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-002049
0,0,경기76아4650,3,30,233000125,226000038,64,20221024-002103
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-002103
0,0,경기76아4650,3,30,233000125,226000038,64,20221024-002118
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-002118
0,0,경기76아4650,3,30,233000125,226000038,64,20221024-002134
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-002134
0,0,경기76아4650,3,30,233000125,277103314,65,20221024-002149
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-002149
0,0,경기76아4650,3,30,233000125,277103314,65,20221024-002203
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-002203
0,0,경기76아4650,3,30,233000125,277103314,65,20221024-002218
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-002218
0,0,경기76아4650,3,30,233000125,277103314,65,20221024-002233
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-002233
0,0,경기76아4650,3,30,233000125,277103314,65,20221024-002248
0,0,경기76아4649,3,44,233000125,233002214,105,20221024-002248
0,0,경기76아4650,3,30,233000125,277103314,65,20221024-002303
0,0,경기76아4649,3,45,233000125,233002214,105,20221024-002303
0,0,경기76아4650,3,30,233000125,277103314,65,20221024-002318
0,0,경기76아4649,3,45,233000125,233002214,105,20221024-002318
0,0,경기76아4650,3,30,233000125,277103314,65,20221024-002333
0,0,경기76아4650,3,30,233000125,277103314,65,20221024-002348
0,0,경기76아4650,3,30,233000125,277103314,65,20221024-002403
0,0,경기76아4650,3,30,233000125,277103316,66,20221024-002418
0,0,경기76아4650,3,30,233000125,277103316,66,20221024-002433
0,0,경기76아4650,3,30,233000125,277103316,66,20221024-002448
0,0,경기76아4650,3,30,233000125,277103316,66,20221024-002507
0,0,경기76아4650,3,30,233000125,277103527,67,20221024-002519
0,0,경기76아4650,3,30,233000125,277103527,67,20221024-002534
0,0,경기76아4650,3,30,233000125,277103527,67,20221024-002549
0,0,경기76아4650,3,30,233000125,277103527,67,20221024-002604
0,0,경기76아4650,3,30,233000125,277103527,67,20221024-002619
0,0,경기76아4650,3,30,233000125,277103527,67,20221024-002634
0,0,경기76아4650,3,30,233000125,277103527,67,20221024-002649
0,0,경기76아4650,3,30,233000125,277103527,67,20221024-002703
0,0,경기76아4650,3,30,233000125,277103527,67,20221024-002718
0,0,경기76아4650,3,30,233000125,277103527,67,20221024-002733
0,0,경기76아4650,3,30,233000125,277103519,68,20221024-002748
0,0,경기76아4650,3,30,233000125,277103519,68,20221024-002803
0,0,경기76아4650,3,30,233000125,277103519,68,20221024-002818
0,0,경기76아4650,3,30,233000125,277103519,68,20221024-002833
0,0,경기76아4650,3,30,233000125,277103519,68,20221024-002848
0,0,경기76아4650,3,30,233000125,277103519,68,20221024-002903
0,0,경기76아4650,3,30,233000125,277103519,68,20221024-002918
0,0,경기76아4650,3,30,233000125,277103519,68,20221024-002933
0,0,경기76아4650,3,30,233000125,233000781,69,20221024-002948
0,0,경기76아4650,3,30,233000125,233000781,69,20221024-003003
0,0,경기76아4650,3,30,233000125,233000781,69,20221024-003018
0,0,경기76아4650,3,30,233000125,233000849,70,20221024-003033
0,0,경기76아4650,3,30,233000125,233000849,70,20221024-003048
0,0,경기76아4650,3,30,233000125,233000848,71,20221024-003104
0,0,경기76아4650,3,30,233000125,233000848,71,20221024-003118
0,0,경기76아4650,3,30,233000125,233000847,72,20221024-003133
0,0,경기76아4650,3,30,233000125,233000847,72,20221024-003148
0,0,경기76아4650,3,30,233000125,233002174,73,20221024-003203
0,0,경기76아4650,3,30,233000125,233002174,73,20221024-003218
0,0,경기76아4650,3,31,233000125,233002174,73,20221024-003233
0,0,경기76아4650,3,31,233000125,233002174,73,20221024-003248
0,0,경기76아4650,3,31,233000125,233000055,74,20221024-003303
0,0,경기76아4650,3,31,233000125,233000846,75,20221024-003318
0,0,경기76아4650,3,31,233000125,233000845,76,20221024-003333
0,0,경기76아4650,3,31,233000125,233000845,76,20221024-003348
0,0,경기76아4650,3,31,233000125,233002150,77,20221024-003403
0,0,경기76아4650,3,31,233000125,233002150,77,20221024-003418
0,0,경기76아4650,3,31,233000125,233002150,77,20221024-003433
0,0,경기76아4650,3,31,233000125,233000844,78,20221024-003448
0,0,경기76아4650,3,31,233000125,233000844,78,20221024-003503
0,0,경기76아4650,3,31,233000125,233000844,78,20221024-003518
0,0,경기76아4650,3,31,233000125,233000844,78,20221024-003533
0,0,경기76아4650,3,31,233000125,233000844,78,20221024-003548
0,0,경기76아4650,3,31,233000125,233000843,79,20221024-003603
0,0,경기76아4650,3,32,233000125,233000843,79,20221024-003618
0,0,경기76아4650,3,32,233000125,233000843,79,20221024-003633
0,0,경기76아4650,3,32,233000125,233000780,80,20221024-003648
0,0,경기76아4650,3,32,233000125,233000780,80,20221024-003703
0,0,경기76아4650,3,32,233000125,233000780,80,20221024-003718
0,0,경기76아4650,3,32,233000125,233000780,80,20221024-003733
0,0,경기76아4650,3,32,233000125,233000779,81,20221024-003748
0,0,경기76아4650,3,32,233000125,233000779,81,20221024-003803
0,0,경기76아4650,3,32,233000125,233000779,81,20221024-003818
0,0,경기76아4650,3,32,233000125,233000779,81,20221024-003833
0,0,경기76아4650,3,32,233000125,233000779,81,20221024-003850
0,0,경기76아4650,3,32,233000125,233000779,81,20221024-003903
0,0,경기76아4650,3,32,233000125,233000779,81,20221024-003918
0,0,경기76아4650,3,32,233000125,233000779,81,20221024-003933
0,0,경기76아4650,3,32,233000125,233000778,82,20221024-003948
0,0,경기76아4650,3,32,233000125,233000778,82,20221024-004004
0,0,경기76아4650,3,32,233000125,233000778,82,20221024-004018
0,0,경기76아4650,3,32,233000125,233000778,82,20221024-004033
0,0,경기76아4650,3,32,233000125,233000777,83,20221024-004048
0,0,경기76아4650,3,32,233000125,233000776,84,20221024-004103
0,0,경기76아4650,3,32,233000125,233000776,84,20221024-004118
0,0,경기76아4650,3,33,233000125,233000776,84,20221024-004133
0,0,경기76아4650,3,33,233000125,233000774,85,20221024-004148
0,0,경기76아4650,3,33,233000125,233000774,85,20221024-004203
0,0,경기76아4650,3,33,233000125,233000774,85,20221024-004218
0,0,경기76아4650,3,33,233000125,233000774,85,20221024-004233
0,0,경기76아4650,3,33,233000125,233000774,85,20221024-004248
0,0,경기76아4650,3,33,233000125,233000773,86,20221024-004303
0,0,경기76아4650,3,33,233000125,233003082,87,20221024-004318
0,0,경기76아4650,3,33,233000125,233003082,87,20221024-004333
0,0,경기76아4650,3,33,233000125,233003082,87,20221024-004348
0,0,경기76아4650,3,33,233000125,233003082,87,20221024-004403
0,0,경기76아4650,3,33,233000125,233003082,87,20221024-004418
0,0,경기76아4650,3,33,233000125,233003082,87,20221024-004433
0,0,경기76아4650,3,33,233000125,233000772,88,20221024-004448
0,0,경기76아4650,3,33,233000125,233000772,88,20221024-004503
0,0,경기76아4650,3,33,233000125,233000772,88,20221024-004518
0,0,경기76아4650,3,33,233000125,233000772,88,20221024-004533
0,0,경기76아4650,3,33,233000125,233000772,88,20221024-004548
0,0,경기76아4650,3,33,233000125,233000771,89,20221024-004603
0,0,경기76아4650,3,33,233000125,233000771,89,20221024-004618
0,0,경기76아4650,3,33,233000125,233000770,90,20221024-004633
0,0,경기76아4650,3,33,233000125,233000770,90,20221024-004648
0,0,경기76아4650,3,34,233000125,233000770,90,20221024-004703
0,0,경기76아4650,3,34,233000125,233000770,90,20221024-004718
0,0,경기76아4650,3,34,233000125,233000770,90,20221024-004733
0,0,경기76아4650,3,34,233000125,233000770,90,20221024-004748
0,0,경기76아4650,3,34,233000125,233000770,90,20221024-004803
0,0,경기76아4650,3,34,233000125,233000770,90,20221024-004818
0,0,경기76아4650,3,35,233000125,233000769,91,20221024-004833
0,0,경기76아4650,3,35,233000125,233000769,91,20221024-004848
0,0,경기76아4650,3,35,233000125,233000769,91,20221024-004903
0,0,경기76아4650,3,35,233000125,233000769,91,20221024-004918
0,0,경기76아4650,3,35,233000125,233000768,92,20221024-004933
0,0,경기76아4650,3,35,233000125,233000768,92,20221024-004948
0,0,경기76아4650,3,37,233000125,233000768,92,20221024-005003
0,0,경기76아4650,3,37,233000125,233000768,92,20221024-005018
0,0,경기76아4650,3,37,233000125,233001749,93,20221024-005033
0,0,경기76아4650,3,37,233000125,233001749,93,20221024-005048
0,0,경기76아4650,3,37,233000125,233002159,94,20221024-005104
0,0,경기76아4650,3,37,233000125,233002159,94,20221024-005118
0,0,경기76아4650,3,41,233000125,233002159,94,20221024-005133
0,0,경기76아4650,3,41,233000125,233002159,94,20221024-005148
0,0,경기76아4650,3,41,233000125,233002159,94,20221024-005203
0,0,경기76아4650,3,41,233000125,233002159,94,20221024-005218
0,0,경기76아4650,3,41,233000125,233002159,94,20221024-005233
0,0,경기76아4650,3,41,233000125,233002159,94,20221024-005248
0,0,경기76아4650,3,41,233000125,233002159,94,20221024-005303
0,0,경기76아4650,3,42,233000125,233002159,94,20221024-005318
0,0,경기76아4650,3,42,233000125,233001828,95,20221024-005333
0,0,경기76아4650,3,43,233000125,233001828,95,20221024-005348
0,0,경기76아4650,3,43,233000125,233001828,95,20221024-005403
0,0,경기76아4650,3,43,233000125,233001828,95,20221024-005418
0,0,경기76아4650,3,43,233000125,233001828,95,20221024-005433
0,0,경기76아4650,3,43,233000125,233001828,95,20221024-005448
0,0,경기76아4650,3,43,233000125,233001828,95,20221024-005503
0,0,경기76아4650,3,43,233000125,233001828,95,20221024-005518
0,0,경기76아4650,3,43,233000125,233001828,95,20221024-005533
0,0,경기76아4650,3,43,233000125,233001828,95,20221024-005548
0,0,경기76아4650,3,43,233000125,233001435,96,20221024-005603
0,0,경기76아4650,3,43,233000125,233001435,96,20221024-005618
0,0,경기76아4650,3,43,233000125,233000208,97,20221024-005633
0,0,경기76아4650,3,43,233000125,233001043,98,20221024-005648
0,0,경기76아4650,3,43,233000125,233001043,98,20221024-005704
0,0,경기76아4650,3,44,233000125,233001043,98,20221024-005719
0,0,경기76아4650,3,44,233000125,233001043,98,20221024-005734
0,0,경기76아4650,3,44,233000125,233001043,98,20221024-005749
0,0,경기76아4650,3,44,233000125,233001043,98,20221024-005804
0,0,경기76아4650,3,44,233000125,233002130,99,20221024-005819
0,0,경기76아4650,3,44,233000125,233002130,99,20221024-005834
0,0,경기76아4650,3,44,233000125,233002130,99,20221024-005849
0,0,경기76아4650,3,44,233000125,233002130,99,20221024-005904
0,0,경기76아4650,3,44,233000125,233002130,99,20221024-005919
0,0,경기76아4650,3,44,233000125,233001042,100,20221024-005934
0,0,경기76아4650,3,44,233000125,233001042,100,20221024-005949
0,0,경기76아4650,3,44,233000125,233002296,101,20221024-010003
0,0,경기76아4650,3,-1,233000125,233002296,101,20221024-010018
0,0,경기76아4650,3,44,233000125,233000207,102,20221024-010033
0,0,경기76아4650,3,44,233000125,233000207,102,20221024-010048
0,0,경기76아4650,3,44,233000125,233002216,103,20221024-010107
0,0,경기76아4650,3,44,233000125,233002216,103,20221024-010119
0,0,경기76아4650,3,44,233000125,233002216,103,20221024-010134
0,0,경기76아4650,3,44,233000125,233002223,104,20221024-010149
0,0,경기76아4650,3,44,233000125,233002223,104,20221024-010204
0,0,경기76아4650,3,44,233000125,233002223,104,20221024-010219
0,0,경기76아4650,3,44,233000125,233002223,104,20221024-010234
0,0,경기76아4650,3,44,233000125,233002214,105,20221024-010249
0,0,경기76아4650,3,44,233000125,233002214,105,20221024-010304
0,0,경기76아4650,3,44,233000125,233002214,105,20221024-010319
0,0,경기76아4650,3,44,233000125,233002214,105,20221024-010334
0,0,경기76아4650,3,44,233000125,233002214,105,20221024-010348
0,0,경기76아4650,3,44,233000125,233002214,105,20221024-010403
0,0,경기76아4650,3,44,233000125,233002214,105,20221024-010418
